Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,118.5999984741211,124.5,118.19999694824219,119.75,112.38191986083984,149039
2018-01-02,120.0,121.5,116.0,117.19999694824219,109.98881530761719,146429
2018-01-03,118.8499984741211,123.5999984741211,117.25,119.0999984741211,111.77191162109375,141732
2018-01-04,120.8499984741211,121.0,117.0,117.55000305175781,110.3172836303711,116542
2018-01-05,117.55000305175781,122.0,117.5,118.5,111.20883178710938,154903
2018-01-08,119.5,122.44999694824219,118.55000305175781,119.30000305175781,111.95960998535156,108841
2018-01-09,120.0999984741211,120.5,116.25,116.80000305175781,109.61343383789062,194266
2018-01-10,118.0,118.44999694824219,115.30000305175781,115.44999694824219,108.34648132324219,61116
2018-01-11,116.1500015258789,119.25,113.0999984741211,116.44999694824219,109.28495788574219,124030
2018-01-12,119.9000015258789,119.94999694824219,114.55000305175781,115.8499984741211,108.72187805175781,110736
2018-01-15,116.0,121.75,116.0,116.69999694824219,109.51957702636719,109956
2018-01-16,117.0,117.5,112.0999984741211,112.75,105.8126220703125,55057
2018-01-17,113.0,114.94999694824219,110.0,112.0,105.1087646484375,44988
2018-01-18,113.0,117.8499984741211,104.19999694824219,107.1500015258789,100.55718231201172,139828
2018-01-19,107.0,109.80000305175781,104.3499984741211,105.8499984741211,99.33716583251953,74840
2018-01-22,105.30000305175781,109.9000015258789,104.5999984741211,105.1500015258789,98.68024444580078,66520
2018-01-23,104.5,107.94999694824219,104.5,104.94999694824219,98.49254608154297,43000
2018-01-24,104.3499984741211,122.9000015258789,102.4000015258789,119.05000305175781,111.72499084472656,636657
2018-01-25,120.4000015258789,120.4000015258789,112.5,113.0,106.04723358154297,165933
2018-01-29,115.0,118.0,107.3499984741211,108.25,101.58950805664062,87714
2018-01-30,107.5999984741211,112.9000015258789,106.5,107.69999694824219,101.0733413696289,97159
2018-01-31,109.0,111.0,104.0999984741211,105.25,98.77407836914062,80104
2018-02-01,109.5,109.69999694824219,101.55000305175781,103.8499984741211,97.4602279663086,76609
2018-02-02,101.0,103.4000015258789,94.0,97.44999694824219,91.45401000976562,125569
2018-02-05,95.0,97.44999694824219,90.0,94.8499984741211,89.01398468017578,91298
2018-02-07,99.5999984741211,99.5999984741211,94.0,94.75,88.9201431274414,84249
2018-02-08,94.5,107.80000305175781,94.0,102.9000015258789,96.56867980957031,271575
2018-02-09,100.9000015258789,107.4000015258789,97.55000305175781,104.19999694824219,97.78868103027344,134908
2018-02-12,108.5,108.5,105.4000015258789,105.5999984741211,99.10255432128906,81233
2018-02-14,106.0,107.5,100.55000305175781,102.8499984741211,96.52175903320312,56882
2018-02-15,102.5,107.0,101.9000015258789,102.69999694824219,96.3809814453125,86427
2018-02-16,101.3499984741211,104.19999694824219,90.0999984741211,95.1500015258789,89.29552459716797,272156
2018-02-19,95.94999694824219,99.5999984741211,94.1500015258789,95.5,89.62399291992188,126784
2018-02-20,96.0999984741211,97.8499984741211,94.05000305175781,94.8499984741211,89.01398468017578,64316
2018-02-21,95.5,96.75,93.19999694824219,93.6500015258789,87.88782501220703,37387
2018-02-22,93.9000015258789,96.0,93.19999694824219,93.75,87.9816665649414,47824
2018-02-23,94.8499984741211,95.80000305175781,93.5,93.94999694824219,88.16935729980469,44915
2018-02-26,96.30000305175781,97.19999694824219,95.0,95.69999694824219,89.81168365478516,58871
2018-02-27,95.5,96.30000305175781,93.1500015258789,93.55000305175781,87.79397583007812,31613
2018-02-28,93.0999984741211,96.0,92.1500015258789,93.0,87.27782440185547,74838
2018-03-01,93.0,96.5,92.30000305175781,92.55000305175781,86.85550689697266,92663
2018-03-07,90.0,90.0,84.6500015258789,85.5999984741211,80.3331298828125,67179
2018-03-08,86.0999984741211,86.9000015258789,82.5,83.5999984741211,78.45619201660156,45195
2018-03-09,83.0,83.69999694824219,81.0,81.25,76.25077819824219,37911
2018-03-12,83.5,83.5,77.55000305175781,79.69999694824219,74.79615020751953,45605
2018-03-13,73.55000305175781,82.6500015258789,73.55000305175781,81.55000305175781,76.5323257446289,67864
2018-03-14,81.30000305175781,86.30000305175781,81.19999694824219,85.1500015258789,79.91082000732422,53993
2018-03-15,85.9000015258789,102.1500015258789,85.0,100.5,94.31635284423828,604440
2018-03-16,99.94999694824219,114.4000015258789,99.9000015258789,108.55000305175781,101.87104034423828,728394
2018-03-19,110.44999694824219,113.75,103.19999694824219,104.0999984741211,97.69483947753906,313860
2018-03-20,102.4000015258789,108.9000015258789,101.0,102.4000015258789,96.09944915771484,209860
2018-03-21,103.5999984741211,106.0,101.80000305175781,102.4000015258789,96.09944915771484,78017
2018-03-22,103.0,104.6500015258789,96.5999984741211,97.1500015258789,91.17247009277344,117605
2018-03-23,94.0,94.25,82.30000305175781,89.80000305175781,84.27471160888672,556758
2018-03-26,89.80000305175781,96.0,87.3499984741211,89.05000305175781,83.57086181640625,170806
2018-03-27,90.5,92.5999984741211,89.9000015258789,90.8499984741211,85.26010131835938,85729
2018-03-28,90.5999984741211,90.5999984741211,85.9000015258789,87.0999984741211,81.74082946777344,48088
2018-04-02,85.05000305175781,102.4000015258789,85.05000305175781,101.19999694824219,94.97327423095703,302247
2018-04-03,100.3499984741211,103.0,98.30000305175781,100.25,94.08172607421875,163424
2018-04-04,102.0,106.9000015258789,100.05000305175781,101.0,94.78558349609375,224110
2018-04-05,90.5,99.9000015258789,90.5,97.69999694824219,91.68862915039062,324028
2018-04-06,97.69999694824219,101.0,96.30000305175781,98.1500015258789,92.11094665527344,99141
2018-04-09,98.05000305175781,100.8499984741211,98.05000305175781,98.55000305175781,92.486328125,69692
2018-04-10,99.9000015258789,101.0,96.75,97.3499984741211,91.36016082763672,97148
2018-04-11,97.0,97.94999694824219,93.6500015258789,95.69999694824219,89.81168365478516,65804
2018-04-12,95.1500015258789,101.69999694824219,94.94999694824219,97.5,91.50093841552734,284971
2018-04-13,97.05000305175781,99.0,96.0,96.5,90.56246185302734,83475
2018-04-16,95.69999694824219,99.30000305175781,95.55000305175781,97.6500015258789,91.64170837402344,72598
2018-04-17,97.5,99.5,96.6500015258789,97.3499984741211,91.36016082763672,58549
2018-04-18,98.0999984741211,98.5999984741211,95.9000015258789,96.05000305175781,90.14015197753906,33008
2018-04-19,96.9000015258789,98.69999694824219,95.5,95.75,89.85861206054688,41436
2018-04-20,96.0,98.3499984741211,91.19999694824219,93.3499984741211,87.60627746582031,80136
2018-04-23,94.0,99.0,94.0,97.19999694824219,91.21939086914062,109807
2018-04-24,97.75,98.5,94.5999984741211,95.0,89.15475463867188,68725
2018-04-25,96.9000015258789,96.9000015258789,90.44999694824219,91.4000015258789,85.7762680053711,64335
2018-04-26,92.0,92.94999694824219,89.30000305175781,89.94999694824219,84.41547393798828,62559
2018-04-27,90.9000015258789,92.69999694824219,90.0,90.6500015258789,85.07240295410156,67211
2018-04-30,91.80000305175781,93.94999694824219,90.0,90.44999694824219,84.88470458984375,50135
2018-05-02,90.0,91.25,87.30000305175781,87.94999694824219,82.53853607177734,50301
2018-05-03,89.5999984741211,89.5999984741211,82.0,83.44999694824219,78.31541442871094,87435
2018-05-04,82.69999694824219,90.05000305175781,81.5999984741211,85.5,80.2392807006836,88649
2018-05-07,87.75,87.75,84.0,85.25,80.0046615600586,61603
2018-05-08,85.80000305175781,86.55000305175781,83.19999694824219,84.69999694824219,79.4885025024414,51429
2018-05-09,86.0,92.25,83.6500015258789,88.80000305175781,83.33623504638672,178032
2018-05-10,90.94999694824219,90.94999694824219,85.05000305175781,85.6500015258789,80.38005065917969,56648
2018-05-11,86.4000015258789,87.4000015258789,83.05000305175781,83.55000305175781,78.40926361083984,35918
2018-05-14,83.80000305175781,84.19999694824219,81.5,82.0,76.95463562011719,25862
2018-05-15,82.0,87.69999694824219,81.5,82.1500015258789,77.09540557861328,86538
2018-05-16,81.44999694824219,82.1500015258789,80.19999694824219,80.94999694824219,75.96923065185547,42926
2018-05-17,81.94999694824219,83.8499984741211,80.80000305175781,81.19999694824219,76.203857421875,57604
2018-05-18,81.30000305175781,85.55000305175781,79.6500015258789,80.25,75.31230926513672,67035
2018-05-21,81.0,82.80000305175781,79.5,81.19999694824219,76.203857421875,56864
2018-05-22,81.0,81.5,75.8499984741211,76.4000015258789,71.6991958618164,103433
2018-05-23,77.0,78.0,76.9000015258789,77.4000015258789,72.63766479492188,39416
2018-05-24,78.0999984741211,78.9000015258789,76.0999984741211,76.3499984741211,71.65226745605469,24578
2018-05-25,77.55000305175781,83.4000015258789,76.5,79.8499984741211,74.93692016601562,261589
2018-05-28,80.5,82.5,79.6500015258789,80.1500015258789,75.21846008300781,78046
2018-05-29,80.44999694824219,82.0,78.05000305175781,79.0,74.13922119140625,45813
2018-05-30,78.44999694824219,79.5999984741211,78.0,78.3499984741211,73.52921295166016,41583
2018-05-31,78.25,79.9000015258789,77.55000305175781,78.0999984741211,73.29459381103516,37652
2018-06-01,77.05000305175781,78.55000305175781,74.5,75.69999694824219,71.04226684570312,26960
2018-06-04,76.80000305175781,76.80000305175781,68.0,71.0,66.63145446777344,37815
2018-06-05,71.0999984741211,71.0999984741211,66.8499984741211,67.0999984741211,62.971412658691406,42048
2018-06-06,67.0999984741211,70.5,65.25,69.3499984741211,65.08296966552734,52681
2018-06-07,70.25,71.9000015258789,70.25,71.4000015258789,67.0068359375,29084
2018-06-08,71.0999984741211,74.25,69.55000305175781,72.44999694824219,67.99222564697266,66279
2018-06-11,74.0,86.9000015258789,74.0,86.9000015258789,81.55313873291016,755393
2018-06-12,89.4000015258789,93.30000305175781,85.0,87.0999984741211,81.74082946777344,510148
2018-06-13,87.0,88.5,84.69999694824219,85.1500015258789,79.91082000732422,72145
2018-06-14,84.25,85.1500015258789,82.30000305175781,83.3499984741211,78.22156524658203,42131
2018-06-15,83.75,83.75,80.9000015258789,81.44999694824219,76.43846893310547,45357
2018-06-18,81.0,81.0999984741211,75.0,78.19999694824219,73.38843536376953,72318
2018-06-19,78.0999984741211,78.0999984741211,75.0,75.5999984741211,70.94841766357422,42273
2018-06-20,76.5,84.5,75.9000015258789,80.9000015258789,75.92231750488281,348741
2018-06-21,80.0,82.5,78.69999694824219,79.3499984741211,74.4676742553711,99268
2018-06-22,79.44999694824219,79.8499984741211,77.4000015258789,77.94999694824219,73.15381622314453,63426
2018-06-25,78.0,82.19999694824219,77.9000015258789,78.5,73.66998291015625,90887
2018-06-26,78.44999694824219,79.4000015258789,77.3499984741211,77.69999694824219,72.91920471191406,37429
2018-06-27,78.30000305175781,83.80000305175781,75.6500015258789,77.94999694824219,73.15381622314453,230859
2018-06-28,78.5999984741211,82.5,77.0,77.4000015258789,72.63766479492188,137584
2018-06-29,78.05000305175781,79.0,77.25,77.80000305175781,73.0130615234375,65280
2018-07-02,79.0,79.5,76.5,77.30000305175781,72.5438232421875,28897
2018-07-03,77.0,78.9000015258789,76.4000015258789,77.0999984741211,72.35611724853516,71877
2018-07-04,77.25,78.0999984741211,75.0,76.0,71.32380676269531,61249
2018-07-05,76.19999694824219,77.0,75.0,75.3499984741211,70.71379852294922,28016
2018-07-06,75.55000305175781,76.8499984741211,74.5,74.8499984741211,70.24456024169922,43626
2018-07-09,76.0,76.94999694824219,74.8499984741211,75.19999694824219,70.5730209350586,42507
2018-07-10,74.1500015258789,79.0,74.1500015258789,76.55000305175781,71.8399658203125,94609
2018-07-11,76.69999694824219,78.30000305175781,75.0999984741211,75.44999694824219,70.80764770507812,54226
2018-07-12,76.0,77.0,75.0,75.19999694824219,70.5730209350586,22301
2018-07-13,75.19999694824219,76.69999694824219,73.19999694824219,74.19999694824219,69.63455963134766,43485
2018-07-16,74.0,74.05000305175781,70.30000305175781,70.5999984741211,66.25605773925781,37487
2018-07-17,71.94999694824219,71.94999694824219,70.0,70.30000305175781,65.97451782226562,30031
2018-07-18,71.05000305175781,71.6500015258789,67.0,67.30000305175781,63.15910339355469,37434
2018-07-19,67.5,67.5999984741211,65.25,65.44999694824219,61.42293167114258,33027
2018-07-20,65.3499984741211,67.0,63.54999923706055,65.44999694824219,61.42293167114258,62707
2018-07-23,65.5,66.3499984741211,61.0,63.70000076293945,59.78061294555664,80875
2018-07-24,65.8499984741211,73.5,65.0,70.5,66.16221618652344,171573
2018-07-25,70.8499984741211,72.9000015258789,69.5,70.69999694824219,66.34990692138672,90192
2018-07-26,72.0,72.4000015258789,69.0,69.3499984741211,65.08296966552734,48326
2018-07-27,70.05000305175781,70.8499984741211,69.5,70.05000305175781,65.73990631103516,40343
2018-07-30,70.80000305175781,71.1500015258789,69.25,69.9000015258789,65.59913635253906,18056
2018-07-31,69.8499984741211,73.5999984741211,69.8499984741211,72.0,67.56991577148438,74464
2018-08-01,71.80000305175781,73.75,70.69999694824219,71.25,66.8660659790039,41711
2018-08-02,71.75,73.19999694824219,70.4000015258789,72.0999984741211,67.66376495361328,64324
2018-08-03,72.0999984741211,79.44999694824219,72.0,75.44999694824219,70.80764770507812,318121
2018-08-06,75.9000015258789,77.69999694824219,75.55000305175781,76.44999694824219,71.74610900878906,74640
2018-08-07,76.75,76.80000305175781,74.05000305175781,74.4000015258789,69.82225036621094,33418
2018-08-08,74.8499984741211,76.8499984741211,73.0,73.5999984741211,69.07147216796875,31300
2018-08-09,75.8499984741211,76.75,73.8499984741211,74.5999984741211,70.00994110107422,48998
2018-08-10,84.4000015258789,89.5,80.3499984741211,84.94999694824219,79.72311401367188,1579603
2018-08-13,82.0999984741211,86.80000305175781,80.8499984741211,81.80000305175781,76.7669448852539,238733
2018-08-14,83.0,83.75,80.5,80.80000305175781,75.8284683227539,48719
2018-08-16,80.5,81.8499984741211,77.1500015258789,77.69999694824219,72.91920471191406,128196
2018-08-17,78.5,80.5,77.80000305175781,78.5,73.66998291015625,75082
2018-08-20,79.94999694824219,80.0,77.75,79.05000305175781,74.18614959716797,41750
2018-08-21,79.0,79.5,77.6500015258789,78.0999984741211,73.29459381103516,23808
2018-08-23,79.44999694824219,84.69999694824219,79.44999694824219,82.0,76.95463562011719,203884
2018-08-24,82.44999694824219,82.5,79.5999984741211,80.5,75.54692840576172,72057
2018-08-27,81.0,82.69999694824219,80.0,80.8499984741211,75.8753890991211,54847
2018-08-28,81.0,81.25,79.1500015258789,79.25,74.37384033203125,45677
2018-08-29,80.94999694824219,80.94999694824219,77.0999984741211,77.69999694824219,72.91920471191406,38652
2018-08-30,79.9000015258789,79.9000015258789,76.30000305175781,78.5,73.66998291015625,60736
2018-08-31,78.05000305175781,81.30000305175781,78.05000305175781,79.6500015258789,74.74922943115234,53313
2018-09-03,79.94999694824219,83.25,79.30000305175781,79.9000015258789,74.98384094238281,68456
2018-09-04,80.1500015258789,81.8499984741211,79.55000305175781,79.75,74.84307098388672,44039
2018-09-05,79.94999694824219,80.0999984741211,77.0,77.8499984741211,73.05997467041016,37345
2018-09-06,77.8499984741211,80.44999694824219,77.8499984741211,78.55000305175781,73.71690368652344,28002
2018-09-07,78.69999694824219,79.6500015258789,78.30000305175781,78.5,73.66998291015625,29511
2018-09-10,78.1500015258789,81.75,78.1500015258789,79.9000015258789,74.98384094238281,63992
2018-09-11,81.1500015258789,81.1500015258789,77.0999984741211,77.6500015258789,72.87228393554688,27773
2018-09-12,77.5999984741211,78.05000305175781,75.5,76.0999984741211,71.41765594482422,32909
2018-09-14,77.5,79.69999694824219,76.69999694824219,78.75,73.90459442138672,46963
2018-09-17,78.05000305175781,87.05000305175781,78.0,84.25,79.06619262695312,269167
2018-09-18,83.94999694824219,87.0,82.30000305175781,84.69999694824219,81.42134857177734,113764
2018-09-19,84.9000015258789,87.0,83.0,83.44999694824219,80.21973419189453,55414
2018-09-21,84.30000305175781,84.94999694824219,69.5,76.8499984741211,73.8752212524414,98320
2018-09-24,77.5,78.4000015258789,73.55000305175781,74.4000015258789,71.52005767822266,40370
2018-09-25,74.05000305175781,74.8499984741211,70.6500015258789,71.94999694824219,69.1648941040039,38414
2018-09-26,72.44999694824219,73.0999984741211,69.8499984741211,70.3499984741211,67.62682342529297,40956
2018-09-27,70.94999694824219,71.8499984741211,67.4000015258789,68.05000305175781,65.41586303710938,44090
2018-09-28,68.5,70.69999694824219,65.0,69.3499984741211,66.66553497314453,85431
2018-10-01,70.5999984741211,70.5999984741211,66.0,66.75,64.16617584228516,25895
2018-10-03,67.5999984741211,69.80000305175781,66.25,68.0,65.36779022216797,25829
2018-10-04,68.0,68.0,65.19999694824219,66.05000305175781,63.4932746887207,21958
2018-10-05,65.55000305175781,66.9000015258789,62.5,63.54999923706055,61.09004592895508,31137
2018-10-08,63.29999923706055,64.5,62.20000076293945,62.900001525878906,60.4652099609375,29185
2018-10-09,64.9000015258789,65.25,62.20000076293945,64.25,61.7629508972168,29600
2018-10-10,64.0,66.44999694824219,63.95000076293945,65.6500015258789,63.108760833740234,22622
2018-10-11,64.80000305175781,65.0,62.5,64.1500015258789,61.66682434082031,20670
2018-10-12,65.05000305175781,69.69999694824219,64.4000015258789,66.6500015258789,64.07005310058594,49937
2018-10-15,66.5999984741211,69.44999694824219,66.55000305175781,67.9000015258789,65.27166748046875,30430
2018-10-16,67.94999694824219,81.44999694824219,67.69999694824219,79.05000305175781,75.99006652832031,177605
2018-10-17,84.0,84.0,75.5,75.94999694824219,73.01005554199219,125039
2018-10-19,74.6500015258789,75.0,71.0,73.05000305175781,70.2223129272461,24635
2018-10-22,74.30000305175781,75.6500015258789,69.19999694824219,69.75,67.05005645751953,32802
2018-10-23,70.0,73.19999694824219,68.5999984741211,71.80000305175781,69.02070617675781,34662
2018-10-24,72.55000305175781,85.5,71.4000015258789,78.94999694824219,75.89392852783203,120136
2018-10-25,76.5999984741211,82.4000015258789,74.9000015258789,77.4000015258789,74.4039306640625,128621
2018-10-26,76.4000015258789,78.6500015258789,73.5999984741211,74.9000015258789,72.0007095336914,58647
2018-10-29,76.5999984741211,77.5999984741211,74.80000305175781,75.69999694824219,72.76973724365234,32730
2018-10-30,75.55000305175781,77.1500015258789,75.0,75.69999694824219,72.76973724365234,28247
2018-10-31,75.69999694824219,76.25,74.5,75.19999694824219,72.2890853881836,32257
2018-11-01,75.0999984741211,77.5,75.0999984741211,75.69999694824219,72.76973724365234,27622
2018-11-02,75.25,79.4000015258789,75.0999984741211,75.80000305175781,72.8658676147461,53910
2018-11-05,75.4000015258789,81.30000305175781,75.1500015258789,79.94999694824219,76.855224609375,78910
2018-11-06,80.44999694824219,83.69999694824219,79.5,80.9000015258789,77.76844787597656,79274
2018-11-07,81.80000305175781,82.5999984741211,81.25,82.0,78.82587432861328,20810
2018-11-09,81.0,83.25,80.5,82.0999984741211,78.9219970703125,30628
2018-11-12,82.80000305175781,82.80000305175781,79.55000305175781,80.0,76.90328216552734,23063
2018-11-13,79.05000305175781,91.30000305175781,79.05000305175781,88.69999694824219,85.26651763916016,210307
2018-11-14,89.19999694824219,95.1500015258789,86.30000305175781,91.1500015258789,87.6216812133789,270654
2018-11-15,89.5,94.0,89.3499984741211,92.44999694824219,88.8713607788086,82898
2018-11-16,94.0,97.4000015258789,90.0,91.1500015258789,87.6216812133789,118548
2018-11-19,91.0,92.5,87.55000305175781,88.44999694824219,85.02619171142578,46670
2018-11-20,88.19999694824219,89.0,83.0999984741211,84.0999984741211,80.8445816040039,130912
2018-11-21,83.44999694824219,100.9000015258789,83.0999984741211,98.55000305175781,94.73523712158203,814001
2018-11-22,98.0,112.5,97.05000305175781,104.80000305175781,100.7433090209961,1077258
2018-11-26,105.19999694824219,112.0,101.5,107.5,103.33879089355469,532270
2018-11-27,109.6500015258789,114.8499984741211,103.3499984741211,107.0999984741211,102.95427703857422,544845
2018-11-28,107.3499984741211,109.8499984741211,102.6500015258789,103.44999694824219,99.44556427001953,163773
2018-11-29,103.9000015258789,105.4000015258789,96.0,98.0,94.20652770996094,150853
2018-11-30,97.69999694824219,102.80000305175781,96.5,99.8499984741211,95.98490905761719,148683
2018-12-03,99.8499984741211,104.1500015258789,99.05000305175781,100.05000305175781,96.17717742919922,183749
2018-12-04,99.94999694824219,102.8499984741211,96.94999694824219,98.0999984741211,94.30265045166016,143094
2018-12-05,95.94999694824219,101.80000305175781,95.9000015258789,97.05000305175781,93.29330444335938,223965
2018-12-06,97.5,99.0,92.5999984741211,93.75,90.12104034423828,100046
2018-12-07,94.0999984741211,95.55000305175781,88.0,88.80000305175781,85.36265563964844,93174
2018-12-10,86.0,87.0,82.8499984741211,83.69999694824219,80.4600601196289,66893
2018-12-11,82.1500015258789,94.5999984741211,81.55000305175781,91.94999694824219,88.39070892333984,327506
2018-12-12,92.25,98.6500015258789,92.25,96.0,92.28394317626953,219976
2018-12-13,96.4000015258789,96.8499984741211,92.30000305175781,93.30000305175781,89.68846130371094,177805
2018-12-14,93.0999984741211,96.0,92.44999694824219,93.5,89.8807144165039,67291
2018-12-17,94.0999984741211,95.5999984741211,92.80000305175781,93.19999694824219,89.59232330322266,109621
2018-12-18,93.75,102.3499984741211,92.75,98.9000015258789,95.07168579101562,313893
2018-12-19,99.94999694824219,105.0,97.80000305175781,100.8499984741211,96.94620513916016,307115
2018-12-20,100.9000015258789,103.75,99.05000305175781,100.9000015258789,96.99427795410156,156840
2018-12-21,101.44999694824219,102.0,95.55000305175781,96.19999694824219,92.47620391845703,136206
2018-12-24,94.5999984741211,100.05000305175781,94.5999984741211,97.0999984741211,93.34136199951172,92657
2018-12-26,96.5,96.5,93.5,95.0999984741211,91.41878509521484,71001
2018-12-27,95.94999694824219,98.0,94.4000015258789,96.30000305175781,92.57233428955078,102000
2018-12-28,98.30000305175781,102.4000015258789,98.30000305175781,100.30000305175781,96.41749572753906,200232
