Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,416.29998779296875,421.7749938964844,416.29998779296875,419.25,415.32623291015625,5884
2020-01-02,419.1499938964844,422.0,419.1499938964844,420.04998779296875,416.1187438964844,17030
2020-01-03,420.04998779296875,421.75,417.2749938964844,420.2749938964844,416.34161376953125,6908
2020-01-06,420.3500061035156,429.0249938964844,418.5,427.75,423.7467041015625,30866
2020-01-07,432.0,452.29998779296875,429.8500061035156,446.1000061035156,441.92498779296875,53356
2020-01-08,447.3500061035156,447.3500061035156,437.5,439.8999938964844,435.782958984375,21910
2020-01-09,446.9750061035156,464.9750061035156,442.3999938964844,459.82501220703125,455.5215148925781,46920
2020-01-10,460.0,462.5,426.04998779296875,434.32501220703125,430.2601623535156,72236
2020-01-13,429.29998779296875,443.32501220703125,415.0,423.2250061035156,419.2640380859375,61156
2020-01-14,433.95001220703125,433.95001220703125,425.5,427.25,423.2513427734375,17336
2020-01-15,429.8500061035156,439.6499938964844,423.125,424.5,420.527099609375,46074
2020-01-16,428.29998779296875,431.20001220703125,425.8500061035156,428.92498779296875,424.9106750488281,14346
2020-01-17,434.45001220703125,437.5,428.4750061035156,429.6000061035156,425.5793762207031,15714
2020-01-20,430.0249938964844,436.20001220703125,430.0249938964844,432.20001220703125,428.155029296875,22676
2020-01-21,432.45001220703125,434.0,428.0,432.32501220703125,428.27886962890625,24498
2020-01-22,434.5,435.375,427.07501220703125,428.8999938964844,424.88592529296875,22536
2020-01-23,431.5,434.9750061035156,427.2250061035156,433.5249938964844,429.4676208496094,36136
2020-01-24,436.8999938964844,436.8999938964844,421.0,425.04998779296875,421.0719299316406,10230
2020-01-27,426.25,431.17498779296875,422.79998779296875,427.20001220703125,423.20184326171875,3292
2020-01-28,430.5,454.2250061035156,427.7250061035156,451.4750061035156,447.2496337890625,63580
2020-01-29,451.25,499.5,451.25,495.125,490.49114990234375,201880
2020-01-30,498.95001220703125,498.95001220703125,472.79998779296875,489.1499938964844,484.5720520019531,85630
2020-01-31,490.0,499.0,476.0249938964844,493.32501220703125,488.7079772949219,38828
2020-02-03,499.5,499.5,476.42498779296875,485.0,480.46087646484375,27402
2020-02-04,498.95001220703125,498.95001220703125,478.2250061035156,481.2250061035156,476.7212219238281,22336
2020-02-05,484.0,496.5,484.0,493.42498779296875,488.8070068359375,22304
2020-02-06,497.5,497.5,478.54998779296875,480.2250061035156,475.7305603027344,68594
2020-02-07,486.2749938964844,496.2749938964844,483.5,494.75,490.11962890625,35142
2020-02-10,497.4750061035156,512.0,491.2250061035156,508.0,503.2456359863281,41818
2020-02-11,512.4500122070312,516.875,500.5,503.54998779296875,498.8372497558594,35926
2020-02-12,507.5,507.5,485.0,492.9750061035156,488.3612365722656,33444
2020-02-13,480.04998779296875,495.0,465.0,485.7749938964844,481.2286376953125,42320
2020-02-14,493.2250061035156,512.5,490.0,506.125,501.3881530761719,99628
2020-02-17,508.9750061035156,511.25,490.75,496.0,491.35791015625,41010
2020-02-18,495.7749938964844,504.75,478.3999938964844,500.0249938964844,495.3452453613281,36172
2020-02-19,490.75,505.0,490.75,498.32501220703125,493.66119384765625,40080
2020-02-20,501.95001220703125,526.5,498.32501220703125,521.4249877929688,516.544921875,470038
2020-02-24,522.7249755859375,535.5,507.625,512.4000244140625,510.0499267578125,51064
2020-02-25,516.5,518.5250244140625,507.2250061035156,509.67498779296875,507.3373718261719,46760
2020-02-26,512.5,513.7999877929688,498.32501220703125,499.92498779296875,497.632080078125,31536
2020-02-27,512.5,516.9000244140625,492.29998779296875,494.79998779296875,492.53057861328125,39800
2020-02-28,490.5,498.2749938964844,475.0,489.0249938964844,486.7820739746094,45652
2020-03-02,489.54998779296875,499.5,479.5,484.5249938964844,482.302734375,31644
2020-03-03,490.8500061035156,497.0249938964844,483.70001220703125,492.3999938964844,490.1416015625,21304
2020-03-04,492.25,492.57501220703125,479.32501220703125,483.0,480.78472900390625,26840
2020-03-05,483.0,499.75,483.0,496.07501220703125,493.7997741699219,15834
2020-03-06,494.5,497.0,480.0,493.9750061035156,491.70941162109375,30014
2020-03-09,487.5249938964844,489.625,466.0,470.8999938964844,468.740234375,48998
2020-03-11,471.0,471.0,456.5249938964844,464.79998779296875,462.668212890625,17734
2020-03-12,454.9750061035156,454.9750061035156,405.0,422.42498779296875,420.487548828125,46780
2020-03-13,405.0,450.25,370.0,435.2749938964844,433.27862548828125,62374
2020-03-16,435.5,435.5,399.0,406.70001220703125,404.8346862792969,60992
2020-03-17,390.0,410.4750061035156,389.0,393.95001220703125,392.1431579589844,39776
2020-03-18,400.0,411.5,384.5,394.07501220703125,392.267578125,33910
2020-03-19,384.5,395.0,358.75,372.70001220703125,370.99066162109375,156122
2020-03-20,405.0,405.0,372.7749938964844,384.7250061035156,382.96044921875,30180
2020-03-23,379.9750061035156,379.9750061035156,331.0249938964844,338.1499938964844,336.59906005859375,825330
2020-03-24,354.6000061035156,358.75,345.1499938964844,347.3500061035156,345.75689697265625,16316
2020-03-25,351.79998779296875,362.5,345.1000061035156,352.04998779296875,350.4353332519531,10846
2020-03-26,365.0,378.8500061035156,356.67498779296875,370.07501220703125,368.3776550292969,12976
2020-03-27,381.25,393.5,370.0,384.5249938964844,382.7613830566406,19178
2020-03-30,380.0,380.0,362.5,364.875,363.2015075683594,9260
2020-03-31,370.0,388.8500061035156,362.82501220703125,380.92498779296875,379.1778869628906,6004
2020-04-01,388.8500061035156,414.5,384.6499938964844,391.82501220703125,390.0279235839844,29252
2020-04-03,393.0249938964844,400.2250061035156,385.0,395.3999938964844,393.5865173339844,5530
2020-04-07,400.0,421.17498779296875,400.0,415.54998779296875,413.6440734863281,28374
2020-04-08,416.0,454.8999938964844,408.70001220703125,429.0249938964844,427.0572814941406,29616
2020-04-09,440.0,459.875,440.0,455.54998779296875,453.46063232421875,22814
2020-04-13,464.9750061035156,486.0,440.0,449.7749938964844,447.7121276855469,34270
2020-04-15,453.5,469.7749938964844,449.79998779296875,454.20001220703125,452.1168518066406,27354
2020-04-16,459.0,472.5,458.0249938964844,462.4750061035156,460.3538818359375,16586
2020-04-17,485.0,485.0,463.7749938964844,471.9750061035156,469.810302734375,17048
2020-04-20,471.9750061035156,480.20001220703125,465.0,468.6499938964844,466.50054931640625,27378
2020-04-21,461.5249938964844,474.0,456.125,457.6000061035156,455.501220703125,17060
2020-04-22,457.0,466.7250061035156,453.8500061035156,455.5249938964844,453.43572998046875,6006
2020-04-23,474.5,546.625,457.5,468.2749938964844,466.12725830078125,21824
2020-04-24,469.0,472.4750061035156,459.3999938964844,463.625,461.49859619140625,11190
2020-04-27,463.25,514.2999877929688,463.25,509.29998779296875,506.9640808105469,91148
2020-04-28,525.0,557.4000244140625,522.2000122070312,552.8250122070312,550.2894897460938,120382
2020-04-29,555.6749877929688,568.5499877929688,530.5,555.2999877929688,552.7531127929688,66076
2020-04-30,559.6500244140625,568.0,540.5,552.4249877929688,549.8912963867188,59254
2020-05-04,550.0,562.5,523.0,549.0250244140625,546.5069580078125,38696
2020-05-05,552.625,595.75,552.625,569.2000122070312,566.5894165039062,137190
2020-05-06,578.5,581.0,541.4749755859375,551.9000244140625,549.3687744140625,50284
2020-05-07,545.0,562.5,537.5999755859375,542.8250122070312,540.3353881835938,25036
2020-05-08,559.5,581.5,525.5,532.5250244140625,530.0826416015625,23958
2020-05-11,526.125,544.4749755859375,508.0,511.3999938964844,509.0544738769531,29852
2020-05-12,510.0,530.375,508.5249938964844,516.625,514.2554931640625,75894
2020-05-13,534.4000244140625,535.0,512.5,514.875,512.5135498046875,57974
2020-05-14,514.9749755859375,525.0,508.625,510.6000061035156,508.2581481933594,29778
2020-05-15,514.9749755859375,522.625,508.6000061035156,512.7000122070312,510.3485107421875,17110
2020-05-18,513.0,515.7750244140625,487.5,500.1000061035156,497.8063049316406,24468
2020-05-19,504.5,512.0,493.6000061035156,496.82501220703125,494.54632568359375,19724
2020-05-20,500.57501220703125,503.0,491.9750061035156,500.8999938964844,498.6026306152344,15724
2020-05-21,502.125,516.0250244140625,500.25,503.75,501.4395751953125,23740
2020-05-22,506.45001220703125,524.0,506.125,514.4249877929688,512.0656127929688,51344
2020-05-26,508.5,511.5,495.07501220703125,505.625,503.30596923828125,24890
2020-05-27,505.5,510.0,492.04998779296875,493.2749938964844,491.0126037597656,24542
2020-05-28,496.0,503.5,489.0,491.29998779296875,489.046630859375,32352
2020-05-29,492.0,493.70001220703125,481.20001220703125,487.8999938964844,485.6622619628906,25850
2020-06-01,493.54998779296875,502.92498779296875,488.6000061035156,490.7749938964844,488.5240478515625,29284
2020-06-02,493.95001220703125,499.45001220703125,485.5,486.8500061035156,484.6170959472656,27738
2020-06-03,490.0,496.82501220703125,475.0,478.1499938964844,475.95697021484375,45668
2020-06-04,477.5,478.5,447.1000061035156,449.6000061035156,447.5379333496094,128118
2020-06-05,470.0,470.0,447.5,454.67498779296875,452.5896301269531,37380
2020-06-08,458.5,468.9750061035156,456.375,461.1499938964844,459.0349426269531,52304
2020-06-09,465.0,468.4750061035156,461.7250061035156,465.20001220703125,463.0663757324219,17842
2020-06-10,465.20001220703125,472.25,462.5,466.45001220703125,464.3106384277344,16440
2020-06-11,468.0,469.82501220703125,460.0,463.04998779296875,460.92620849609375,1008576
2020-06-12,450.0,460.79998779296875,445.6499938964844,459.1000061035156,456.9943542480469,21604
2020-06-15,460.0,460.0,425.4750061035156,433.25,431.2629089355469,3046102
2020-06-16,445.0,465.5,443.0,462.20001220703125,460.08013916015625,139130
2020-06-17,461.0,474.25,457.82501220703125,467.20001220703125,465.0572204589844,154576
2020-06-18,473.5,473.5,463.0,470.04998779296875,467.8941345214844,23532
2020-06-19,471.5,481.0,467.7749938964844,480.4750061035156,478.2713317871094,118362
2020-06-22,484.8999938964844,490.0,477.8999938964844,488.3500061035156,486.1101989746094,42470
2020-06-23,490.0,490.0,481.1000061035156,484.20001220703125,481.979248046875,35452
2020-06-24,482.57501220703125,483.0,462.3999938964844,470.29998779296875,468.1429443359375,45704
2020-06-25,471.0,484.0,458.4750061035156,476.375,474.19012451171875,42210
2020-06-26,484.0,485.6000061035156,472.0249938964844,475.92498779296875,473.7421569824219,55642
2020-06-29,482.4750061035156,482.4750061035156,461.1499938964844,462.3500061035156,460.22943115234375,18174
2020-06-30,465.0249938964844,468.0,458.0,465.8999938964844,463.7631530761719,45344
2020-07-01,470.0,470.0,462.1000061035156,463.1499938964844,461.0257568359375,25766
2020-07-02,467.0,467.75,462.625,463.4750061035156,461.3492736816406,32332
2020-07-03,464.0,478.5,462.1499938964844,462.75,460.6275939941406,17652
2020-07-06,467.5,471.9750061035156,463.0,463.95001220703125,461.8221130371094,20560
2020-07-07,465.0,470.0,464.20001220703125,465.125,462.9917297363281,20964
2020-07-08,470.0249938964844,479.625,468.1499938964844,470.17498779296875,468.0185546875,116102
2020-07-09,470.5,477.20001220703125,470.5,475.04998779296875,472.87115478515625,25604
2020-07-10,477.4750061035156,477.4750061035156,463.0,468.6499938964844,466.50054931640625,19566
2020-07-13,470.0,473.79998779296875,463.0,464.25,462.1207275390625,18406
2020-07-14,462.5,467.3999938964844,455.875,459.07501220703125,456.969482421875,34470
2020-07-15,459.45001220703125,462.5,455.0249938964844,456.57501220703125,454.4809265136719,52024
2020-07-16,453.0,460.3999938964844,446.57501220703125,448.9750061035156,446.9158020019531,17412
2020-07-17,452.5,458.70001220703125,449.8500061035156,452.8500061035156,450.77301025390625,36014
2020-07-20,454.04998779296875,457.5,450.5,452.6000061035156,450.524169921875,35128
2020-07-21,453.0,455.45001220703125,448.0,448.82501220703125,446.7664794921875,53758
2020-07-22,448.82501220703125,453.0,447.04998779296875,451.70001220703125,449.6282958984375,14396
2020-07-23,456.5,463.8999938964844,450.1499938964844,461.42498779296875,459.3086853027344,21646
2020-07-24,455.54998779296875,478.5,455.54998779296875,475.17498779296875,472.99560546875,257574
2020-07-27,477.57501220703125,488.7749938964844,469.5249938964844,477.5249938964844,475.3348388671875,155390
2020-07-28,480.1000061035156,487.0,477.6499938964844,485.1499938964844,482.92486572265625,71034
2020-07-29,486.0,493.45001220703125,480.1499938964844,483.9750061035156,481.7552795410156,36208
2020-07-30,483.9750061035156,487.5,478.32501220703125,482.45001220703125,480.23724365234375,47762
2020-07-31,481.0,497.5,475.57501220703125,495.1000061035156,492.8292541503906,43198
2020-08-03,499.8500061035156,514.5,497.07501220703125,506.4750061035156,504.1520690917969,53696
2020-08-04,508.0,524.7249755859375,493.0,521.625,519.2326049804688,84896
2020-08-05,525.0,525.125,510.625,512.0,509.6517333984375,75032
2020-08-06,511.79998779296875,531.5,505.6000061035156,528.9249877929688,526.4990844726562,56284
2020-08-07,528.9249877929688,538.25,528.9249877929688,533.8250122070312,531.3766479492188,65628
2020-08-10,535.0,549.0999755859375,525.4749755859375,531.9500122070312,529.5101928710938,38140
2020-08-11,532.7249755859375,535.2999877929688,510.5249938964844,513.4000244140625,511.0453186035156,26292
2020-08-12,515.0,526.0,502.9750061035156,507.42498779296875,505.0976867675781,62628
2020-08-13,497.54998779296875,510.04998779296875,490.7250061035156,499.75,497.4578857421875,108716
2020-08-14,499.0249938964844,514.2000122070312,494.32501220703125,504.5,502.1861267089844,33174
2020-08-17,507.5,513.5,502.29998779296875,507.57501220703125,505.2470397949219,48626
2020-08-18,507.57501220703125,514.9749755859375,505.0,509.0,506.6654968261719,15490
2020-08-19,510.0,538.0,510.0,534.5,532.0485229492188,138294
2020-08-20,527.0,574.0,521.0,563.2750244140625,560.6915893554688,203116
2020-08-21,568.0,614.5499877929688,563.2750244140625,585.9749755859375,583.2874145507812,270050
2020-08-24,590.8499755859375,612.7999877929688,580.2000122070312,586.9000244140625,584.208251953125,107944
2020-08-25,600.0,605.6500244140625,562.625,570.75,568.13232421875,149340
2020-08-26,571.25,581.8250122070312,557.7249755859375,559.0999755859375,556.5357055664062,39626
2020-08-27,569.5,569.5,552.0,562.5250244140625,559.9450073242188,26752
2020-08-28,563.875,569.5,540.0499877929688,543.4749755859375,540.9823608398438,62812
2020-08-31,543.0,560.3250122070312,520.5,524.0499877929688,521.646484375,112884
2020-09-01,522.5,532.375,506.6000061035156,523.8499755859375,521.4473266601562,42568
2020-09-02,523.0,548.5,523.0,527.6749877929688,525.2548217773438,57144
2020-09-03,534.0,536.25,528.5,530.5250244140625,528.0917358398438,27348
2020-09-04,510.6000061035156,539.5250244140625,510.6000061035156,534.5750122070312,532.1231689453125,52144
2020-09-07,528.0,535.6500244140625,514.4249877929688,521.2750244140625,518.8842163085938,45528
2020-09-08,521.0,526.7000122070312,510.04998779296875,512.8499755859375,510.497802734375,20206
2020-09-09,513.0,513.0,501.70001220703125,505.75,503.4303894042969,15606
2020-09-10,513.0,530.0,510.5,521.375,520.0119018554688,19094
2020-09-11,521.0,524.5,507.79998779296875,511.3999938964844,510.06298828125,28184
2020-09-14,517.5,548.5999755859375,515.625,528.4749755859375,527.0933227539062,129960
2020-09-15,533.2999877929688,545.0,532.2249755859375,541.6500244140625,540.2339477539062,28424
2020-09-16,541.6500244140625,565.5999755859375,541.6500244140625,562.0750122070312,560.6055297851562,99482
2020-09-17,562.5,564.5250244140625,550.0,553.25,551.8035888671875,25676
2020-09-18,553.0,562.5,525.6500244140625,533.2249755859375,531.8309326171875,118520
2020-09-21,539.5,547.625,512.5,524.2999877929688,522.9292602539062,26804
2020-09-22,510.5,529.5,499.70001220703125,519.2249755859375,517.8675537109375,70412
2020-09-23,528.5,529.4249877929688,505.0,514.6749877929688,513.3294067382812,33338
2020-09-24,506.0,510.54998779296875,494.375,495.9750061035156,494.6783447265625,49284
2020-09-25,497.5,514.4749755859375,497.5,502.79998779296875,501.4854736328125,20692
2020-09-28,511.0,516.1749877929688,505.82501220703125,510.95001220703125,509.61419677734375,31100
2020-09-29,511.5,518.5,502.6499938964844,506.8999938964844,505.57476806640625,34212
2020-09-30,506.8999938964844,511.2749938964844,504.5,507.70001220703125,506.3726806640625,14758
2020-10-01,507.5,514.4749755859375,504.20001220703125,507.0,505.67449951171875,27816
2020-10-05,512.5,512.5,498.5,505.32501220703125,504.00390625,14538
2020-10-06,508.42498779296875,508.67498779296875,500.5,506.79998779296875,505.4750061035156,13262
2020-10-07,505.0,508.8999938964844,501.375,503.125,501.80963134765625,6844
2020-10-08,503.0,506.5,501.625,503.92498779296875,502.6075439453125,11062
2020-10-09,506.1000061035156,507.92498779296875,499.0,499.79998779296875,498.4933166503906,13486
2020-10-12,499.79998779296875,504.79998779296875,492.5,501.3500061035156,500.0392761230469,36246
2020-10-13,504.5,504.5,492.5249938964844,494.7749938964844,493.4814758300781,19690
2020-10-14,494.5,497.3500061035156,484.04998779296875,485.29998779296875,484.0312194824219,18016
2020-10-15,489.4750061035156,502.1000061035156,485.5,487.8999938964844,486.62445068359375,15496
2020-10-16,491.0,500.3999938964844,483.625,499.25,497.94476318359375,7714
2020-10-19,504.04998779296875,504.04998779296875,486.5,487.3500061035156,486.0758972167969,9912
2020-10-20,487.5,494.2749938964844,484.0,488.57501220703125,487.2976989746094,29384
2020-10-21,490.0,495.82501220703125,487.3999938964844,492.5,491.2124328613281,34124
2020-10-22,492.5,501.5,487.54998779296875,497.75,496.4486999511719,31974
2020-10-23,495.5,504.0,495.5,497.2749938964844,495.97491455078125,26674
2020-10-26,495.5249938964844,505.0,490.1000061035156,491.7749938964844,490.48931884765625,7128
2020-10-27,490.5,500.29998779296875,487.5249938964844,497.8500061035156,496.5484313964844,33680
2020-10-28,498.0,512.5,497.3500061035156,505.625,504.3031005859375,49562
2020-10-29,495.5249938964844,510.0,494.42498779296875,506.17498779296875,504.8516540527344,36716
2020-10-30,507.5,509.125,495.0,498.9750061035156,497.6705017089844,6030
2020-11-02,512.4000244140625,512.4000244140625,495.2250061035156,503.75,502.4330139160156,21176
2020-11-03,505.0,510.4750061035156,500.17498779296875,507.57501220703125,506.2480163574219,8034
2020-11-04,509.95001220703125,512.3250122070312,502.0,509.5249938964844,508.1929016113281,7156
2020-11-05,512.0750122070312,542.3499755859375,510.2250061035156,539.125,537.7155151367188,37764
2020-11-06,546.25,567.4000244140625,541.4500122070312,552.4500122070312,551.0056762695312,133506
2020-11-09,560.5,564.0750122070312,546.8499755859375,558.375,556.9152221679688,22666
2020-11-10,559.0,564.375,517.8499755859375,541.3499755859375,539.9346923828125,28160
2020-11-11,535.0,538.5499877929688,515.4249877929688,523.9249877929688,522.5552368164062,41120
2020-11-12,523.7999877929688,548.0,523.7999877929688,541.7750244140625,540.358642578125,48946
2020-11-13,541.125,554.0,537.5,550.7000122070312,549.26025390625,20568
2020-11-14,555.0,555.125,548.1500244140625,550.375,548.9360961914062,8360
2020-11-17,550.5,570.375,550.5,563.1749877929688,561.70263671875,21834
2020-11-18,573.5,577.7999877929688,552.2000122070312,573.75,572.25,19890
2020-11-19,556.5,577.0250244140625,556.5,573.4749755859375,573.4749755859375,45836
2020-11-20,572.5,573.6500244140625,555.0499877929688,560.6500244140625,560.6500244140625,27302
2020-11-23,564.375,572.5,558.6500244140625,567.8250122070312,567.8250122070312,11336
2020-11-24,567.5,581.0,567.4500122070312,572.75,572.75,41906
2020-11-25,573.0,577.8250122070312,558.5,559.3250122070312,559.3250122070312,12454
2020-11-26,560.2999877929688,560.5,546.0,554.5499877929688,554.5499877929688,10770
2020-11-27,556.2750244140625,582.0999755859375,552.1500244140625,577.5750122070312,577.5750122070312,53062
2020-12-01,584.9749755859375,585.0,572.0,577.6749877929688,577.6749877929688,11936
2020-12-02,580.0,592.3499755859375,570.0,589.625,589.625,20586
2020-12-03,585.0,604.75,585.0,597.4249877929688,597.4249877929688,41300
2020-12-04,587.5,605.0,587.5,602.625,602.625,21972
2020-12-07,605.0,632.2999877929688,597.1500244140625,624.1749877929688,624.1749877929688,29970
2020-12-08,635.0,643.2000122070312,620.4749755859375,633.0750122070312,633.0750122070312,48772
2020-12-09,635.5,635.5,621.0750122070312,626.5750122070312,626.5750122070312,9862
2020-12-10,626.5750122070312,626.5750122070312,601.2750244140625,606.1500244140625,606.1500244140625,14134
2020-12-11,607.25,620.0,603.5999755859375,609.0250244140625,609.0250244140625,29324
2020-12-14,612.5,623.6749877929688,608.0750122070312,613.2000122070312,613.2000122070312,11160
2020-12-15,610.0,613.4249877929688,602.5250244140625,610.4249877929688,610.4249877929688,24626
2020-12-16,624.0,624.0,603.4500122070312,608.3499755859375,608.3499755859375,15912
2020-12-17,609.5,610.9749755859375,603.4000244140625,609.9249877929688,609.9249877929688,43300
2020-12-18,614.5,634.2000122070312,602.625,608.8499755859375,608.8499755859375,65194
2020-12-21,617.0,617.0,584.25,589.1500244140625,589.1500244140625,36730
2020-12-22,600.0,601.1500244140625,565.5,587.2750244140625,587.2750244140625,45250
2020-12-23,590.0,605.2000122070312,587.7999877929688,601.9000244140625,601.9000244140625,94470
2020-12-24,601.5,615.0,598.3250122070312,602.6749877929688,602.6749877929688,17900
2020-12-28,603.0,609.8499755859375,599.5,606.0499877929688,606.0499877929688,21594
2020-12-29,613.4000244140625,623.0250244140625,603.0750122070312,613.2000122070312,613.2000122070312,18416
2020-12-30,617.9749755859375,617.9749755859375,603.8250122070312,609.8250122070312,609.8250122070312,24780
