Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,3.799999952316284,3.950000047683716,3.799999952316284,3.819999933242798,3.2252097129821777,78000
2005-01-04,3.700000047683716,3.819999933242798,3.630000114440918,3.7899999618530273,3.199881076812744,137990
2005-01-05,3.7799999713897705,3.890000104904175,3.619999885559082,3.7300000190734863,3.1492233276367188,30025
2005-01-06,3.5999999046325684,3.7899999618530273,3.559999942779541,3.7300000190734863,3.1492233276367188,42930
2005-01-07,3.9100000858306885,3.9100000858306885,3.799999952316284,3.9100000858306885,3.301196336746216,9250
2005-01-10,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.4616127014160156,13000
2005-01-11,4.300000190734863,4.300000190734863,4.0,4.269999980926514,3.605142831802368,76750
2005-01-12,4.199999809265137,4.289999961853027,4.059999942779541,4.079999923706055,3.4447274208068848,85125
2005-01-13,4.010000228881836,4.199999809265137,4.0,4.179999828338623,3.5291554927825928,14505
2005-01-14,4.239999771118164,4.239999771118164,3.9800000190734863,4.099999904632568,3.4616127014160156,31550
2005-01-17,3.9200000762939453,4.079999923706055,3.9200000762939453,4.0,3.377183198928833,11505
2005-01-18,4.099999904632568,4.179999828338623,4.0,4.010000228881836,3.3856265544891357,106750
2005-01-19,4.0,4.210000038146973,4.0,4.199999809265137,3.54604172706604,36050
2005-01-20,4.300000190734863,4.409999847412109,4.139999866485596,4.239999771118164,3.579813241958618,44000
2005-01-24,4.380000114440918,4.449999809265137,4.03000020980835,4.03000020980835,3.4025118350982666,13000
2005-01-25,4.099999904632568,4.199999809265137,3.9600000381469727,4.199999809265137,3.54604172706604,7000
2005-01-27,4.150000095367432,4.28000020980835,4.150000095367432,4.199999809265137,3.54604172706604,28625
2005-01-28,4.340000152587891,4.409999847412109,4.159999847412109,4.300000190734863,3.6304714679718018,57145
2005-01-31,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3.8077738285064697,66390
2005-02-01,4.730000019073486,4.730000019073486,4.599999904632568,4.730000019073486,3.9935190677642822,77805
2005-02-02,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.187706470489502,30875
2005-02-03,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4.3903374671936035,20075
2005-02-04,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.6098551750183105,24050
2005-02-07,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,4.83781623840332,29300
2005-02-08,6.010000228881836,6.010000228881836,5.650000095367432,6.010000228881836,5.074217796325684,737270
2005-02-09,6.309999942779541,6.309999942779541,6.300000190734863,6.309999942779541,5.327506065368652,153375
2005-02-10,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,5.589238166809082,80800
2005-02-11,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,5.867855548858643,112125
2005-02-14,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,6.154916286468506,161550
2005-02-15,7.650000095367432,7.650000095367432,7.239999771118164,7.440000057220459,6.281561374664307,796565
2005-02-16,7.599999904632568,7.809999942779541,7.21999979019165,7.809999942779541,6.593950271606445,391410
2005-02-17,7.96999979019165,8.199999809265137,7.849999904632568,8.199999809265137,6.923225402832031,226180
2005-02-18,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,7.269384384155273,102250
2005-02-21,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,7.632433891296387,75125
2005-02-22,9.460000038146973,9.489999771118164,9.039999961853027,9.489999771118164,8.012368202209473,405345
2005-02-23,9.9399995803833,9.960000038146973,9.020000457763672,9.100000381469727,7.6830925941467285,365235
2005-02-24,8.680000305175781,8.680000305175781,8.649999618530273,8.649999618530273,7.303156852722168,157300
2005-02-25,8.220000267028809,9.079999923706055,8.220000267028809,8.789999961853027,7.421359539031982,349750
2005-02-28,8.979999542236328,8.979999542236328,8.359999656677246,8.369999885559082,7.0667548179626465,62085
2005-03-01,7.96999979019165,8.09000015258789,7.960000038146973,7.960000038146973,6.7205939292907715,179600
2005-03-02,7.610000133514404,8.079999923706055,7.570000171661377,7.639999866485596,6.4504194259643555,206050
2005-03-03,7.75,8.020000457763672,7.650000095367432,8.020000457763672,6.7712531089782715,143000
2005-03-04,8.329999923706055,8.420000076293945,7.900000095367432,8.420000076293945,7.108971118927002,507445
2005-03-07,8.789999961853027,8.819999694824219,8.010000228881836,8.25,6.96544075012207,147925
2005-03-08,8.579999923706055,8.600000381469727,8.1899995803833,8.449999809265137,7.134298801422119,181125
2005-03-09,8.84000015258789,8.84000015258789,8.029999732971191,8.25,6.96544075012207,215850
2005-03-10,8.300000190734863,8.65999984741211,8.199999809265137,8.65999984741211,7.311600685119629,329575
2005-03-11,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,7.674651145935059,160125
2005-03-14,9.539999961853027,9.539999961853027,9.199999809265137,9.470000267028809,7.995481014251709,398495
2005-03-15,9.789999961853027,9.9399995803833,9.539999961853027,9.9399995803833,8.392300605773926,725225
2005-03-16,10.430000305175781,10.430000305175781,10.199999809265137,10.430000305175781,8.80600357055664,274000
2005-03-17,10.949999809265137,10.949999809265137,9.960000038146973,10.949999809265137,9.245038032531738,935610
2005-03-18,11.180000305175781,11.489999771118164,10.40999984741211,10.6899995803833,9.025522232055664,795725
2005-03-21,11.0,11.15999984741211,10.15999984741211,10.180000305175781,8.594931602478027,287555
2005-03-22,9.739999771118164,10.100000381469727,9.680000305175781,9.75,8.231884002685547,171750
2005-03-23,9.420000076293945,9.800000190734863,9.270000457763672,9.270000457763672,7.826621055603027,193915
2005-03-24,9.15999984741211,9.199999809265137,8.8100004196167,8.8100004196167,7.438246250152588,229150
2005-03-28,8.420000076293945,8.779999732971191,8.369999885559082,8.449999809265137,7.134298801422119,307875
2005-03-29,8.800000190734863,8.800000190734863,8.050000190734863,8.279999732971191,6.9907684326171875,282955
2005-03-30,8.40999984741211,8.6899995803833,8.399999618530273,8.6899995803833,7.336930274963379,202125
2005-03-31,9.09000015258789,9.119999885559082,9.0,9.119999885559082,7.699976444244385,64250
2005-04-01,9.569999694824219,9.569999694824219,9.199999809265137,9.569999694824219,8.079909324645996,269750
2005-04-04,9.800000190734863,10.0,9.5,9.720000267028809,8.206554412841797,172005
2005-04-05,9.619999885559082,9.699999809265137,9.239999771118164,9.270000457763672,7.826621055603027,243125
2005-04-06,9.399999618530273,9.729999542236328,9.300000190734863,9.729999542236328,8.214997291564941,119025
2005-04-07,10.0,10.210000038146973,9.430000305175781,9.670000076293945,8.16434097290039,287960
2005-04-08,9.579999923706055,9.579999923706055,9.1899995803833,9.210000038146973,7.775964736938477,183750
2005-04-11,9.670000076293945,9.670000076293945,9.399999618530273,9.479999542236328,8.003922462463379,178650
2005-04-12,9.699999809265137,9.899999618530273,9.550000190734863,9.699999809265137,8.189668655395508,207400
2005-04-13,9.949999809265137,10.130000114440918,9.600000381469727,9.890000343322754,8.350086212158203,136590
2005-04-15,9.75,10.0600004196167,9.399999618530273,9.890000343322754,8.350086212158203,208250
2005-04-18,9.600000381469727,10.329999923706055,9.600000381469727,9.979999542236328,8.426071166992188,364005
2005-04-19,10.0,10.0,9.210000038146973,9.579999923706055,8.088353157043457,374025
2005-04-20,10.149999618530273,10.149999618530273,9.0,9.319999694824219,7.868834495544434,133310
2005-04-21,9.100000381469727,9.600000381469727,9.100000381469727,9.5,8.020809173583984,111225
2005-04-22,9.600000381469727,9.699999809265137,9.199999809265137,9.350000381469727,7.894166946411133,156510
2005-04-25,9.300000190734863,9.65999984741211,9.300000190734863,9.4399995803833,7.970150470733643,56695
2005-04-26,9.329999923706055,9.399999618530273,9.100000381469727,9.15999984741211,7.733747959136963,40555
2005-04-27,9.399999618530273,9.800000190734863,8.829999923706055,9.050000190734863,7.640876293182373,79980
2005-04-28,9.0,9.180000305175781,8.880000114440918,9.050000190734863,7.640876293182373,13750
2005-04-29,8.850000381469727,9.0,8.5,8.520000457763672,7.193400859832764,49250
2005-05-02,8.699999809265137,8.800000190734863,8.020000457763672,8.109999656677246,6.847237586975098,60800
2005-05-03,8.569999694824219,8.8100004196167,8.420000076293945,8.670000076293945,7.32004451751709,23300
2005-05-04,8.739999771118164,9.529999732971191,8.640000343322754,9.300000190734863,7.8519511222839355,228680
2005-05-05,9.5,9.5,9.0,9.079999923706055,7.666207313537598,36660
2005-05-06,9.359999656677246,9.529999732971191,8.829999923706055,9.130000114440918,7.70842170715332,260555
2005-05-09,9.350000381469727,9.359999656677246,9.100000381469727,9.199999809265137,7.767520427703857,101675
2005-05-10,9.279999732971191,9.300000190734863,8.800000190734863,8.829999923706055,7.455132484436035,114065
2005-05-11,8.800000190734863,9.09000015258789,8.649999618530273,8.800000190734863,7.429802417755127,60275
2005-05-12,9.199999809265137,9.600000381469727,8.800000190734863,9.550000190734863,8.063026428222656,514085
2005-05-13,9.779999732971191,10.5,9.5,10.449999809265137,8.822890281677246,694590
2005-05-16,10.579999923706055,11.489999771118164,10.460000038146973,11.489999771118164,9.700958251953125,840120
2005-05-17,11.960000038146973,12.630000114440918,11.699999809265137,12.029999732971191,10.156876564025879,1220235
2005-05-18,12.029999732971191,12.979999542236328,11.600000381469727,12.279999732971191,10.367953300476074,732735
2005-05-19,12.390000343322754,12.680000305175781,12.050000190734863,12.130000114440918,10.241307258605957,369710
2005-05-20,12.369999885559082,12.369999885559082,11.529999732971191,11.59000015258789,9.78538703918457,172575
2005-05-23,11.869999885559082,12.0,11.489999771118164,11.579999923706055,9.77694320678711,204310
2005-05-24,11.619999885559082,11.720000267028809,11.100000381469727,11.140000343322754,9.405454635620117,112375
2005-05-25,11.199999809265137,11.600000381469727,11.100000381469727,11.210000038146973,9.464555740356445,155785
2005-05-26,11.300000190734863,11.34000015258789,10.800000190734863,10.90999984741211,9.211264610290527,98050
2005-05-27,11.0,11.600000381469727,10.699999809265137,11.220000267028809,9.472997665405273,289630
2005-05-30,11.25,11.25,10.100000381469727,10.75,9.076180458068848,148170
2005-05-31,10.819999694824219,11.720000267028809,10.5,11.449999809265137,9.667184829711914,415960
2005-06-01,11.600000381469727,12.199999809265137,11.399999618530273,11.6899995803833,9.869816780090332,216240
2005-06-02,11.949999809265137,11.960000038146973,11.399999618530273,11.579999923706055,9.77694320678711,111410
2005-06-03,11.75,12.550000190734863,11.300000190734863,12.369999885559082,10.443938255310059,393500
2005-06-06,12.760000228881836,13.789999961853027,12.569999694824219,13.3100004196167,11.237579345703125,627085
2005-06-07,13.479999542236328,13.600000381469727,12.800000190734863,12.90999984741211,10.899858474731445,145425
2005-06-08,12.899999618530273,12.979999542236328,12.300000190734863,12.75,10.764769554138184,159950
2005-06-09,12.920000076293945,12.920000076293945,12.220000267028809,12.460000038146973,10.519926071166992,118500
2005-06-10,12.600000381469727,12.699999809265137,12.0,12.079999923706055,10.19909381866455,96430
2005-06-13,12.5,12.5600004196167,11.850000381469727,12.359999656677246,10.435494422912598,82495
2005-06-14,12.25,12.859999656677246,12.25,12.4399995803833,10.50303840637207,143120
2005-06-15,12.539999961853027,12.779999732971191,12.300000190734863,12.380000114440918,10.45238208770752,69865
2005-06-16,12.199999809265137,12.399999618530273,11.90999984741211,12.029999732971191,10.156876564025879,56445
2005-06-17,12.0,12.0,11.399999618530273,11.640000343322754,9.827604293823242,48760
2005-06-20,11.520000457763672,11.600000381469727,10.819999694824219,10.9399995803833,9.236595153808594,50375
2005-06-21,10.800000190734863,11.479999542236328,10.699999809265137,11.25,9.49832820892334,87530
2005-06-22,11.380000114440918,12.0,11.319999694824219,11.710000038146973,9.886704444885254,165745
2005-06-23,11.399999618530273,11.460000038146973,11.119999885559082,11.229999542236328,9.481440544128418,60800
2005-06-24,11.0,11.600000381469727,11.0,11.520000457763672,9.726287841796875,31835
2005-06-27,11.550000190734863,12.199999809265137,11.399999618530273,11.489999771118164,9.700958251953125,116600
2005-06-28,11.329999923706055,11.699999809265137,10.640000343322754,10.880000114440918,9.185938835144043,58750
2005-06-29,10.949999809265137,11.4399995803833,10.920000076293945,11.100000381469727,9.371682167053223,73200
2005-06-30,11.34000015258789,12.0,11.199999809265137,11.3100004196167,9.54898452758789,90275
2005-07-01,11.399999618530273,11.760000228881836,11.25,11.569999694824219,9.768499374389648,53745
2005-07-04,11.800000190734863,12.720000267028809,11.760000228881836,12.460000038146973,10.519926071166992,613350
2005-07-05,13.380000114440918,13.380000114440918,12.100000381469727,12.199999809265137,10.300408363342285,400715
2005-07-06,12.399999618530273,12.680000305175781,12.199999809265137,12.359999656677246,10.435494422912598,132005
2005-07-07,12.359999656677246,12.699999809265137,11.899999618530273,12.0600004196167,10.182206153869629,149825
2005-07-08,12.069999694824219,12.479999542236328,12.069999694824219,12.270000457763672,10.359509468078613,94250
2005-07-11,12.380000114440918,13.039999961853027,12.119999885559082,12.5,10.553695678710938,212730
2005-07-12,12.850000381469727,12.850000381469727,12.399999618530273,12.5,10.553695678710938,101225
2005-07-13,12.600000381469727,12.800000190734863,12.399999618530273,12.529999732971191,10.579025268554688,38780
2005-07-14,12.649999618530273,13.960000038146973,12.220000267028809,13.109999656677246,11.068716049194336,667150
2005-07-15,12.619999885559082,14.489999771118164,12.619999885559082,13.5600004196167,11.448651313781738,482500
2005-07-18,13.770000457763672,14.779999732971191,13.699999809265137,14.329999923706055,12.098758697509766,476955
2005-07-19,14.5,14.779999732971191,13.699999809265137,13.930000305175781,11.761040687561035,217740
2005-07-20,14.050000190734863,15.460000038146973,14.050000190734863,15.180000305175781,12.816411018371582,686340
2005-07-21,15.300000190734863,15.789999961853027,14.300000190734863,14.630000114440918,12.352048873901367,247830
2005-07-22,15.0,15.180000305175781,14.619999885559082,14.880000114440918,12.563122749328613,188455
2005-07-25,14.800000190734863,15.15999984741211,14.600000381469727,14.720000267028809,12.428034782409668,190015
2005-07-26,14.699999809265137,14.699999809265137,13.8100004196167,13.970000267028809,11.794814109802246,90735
2005-07-27,14.0,14.079999923706055,13.199999809265137,13.470000267028809,11.372662544250488,74935
2005-07-29,13.199999809265137,13.680000305175781,13.100000381469727,13.40999984741211,11.322006225585938,125150
2005-08-01,13.399999618530273,13.399999618530273,12.800000190734863,13.079999923706055,11.043388366699219,64710
2005-08-02,12.920000076293945,13.59000015258789,12.920000076293945,13.210000038146973,11.153145790100098,75300
2005-08-03,13.779999732971191,13.779999732971191,12.600000381469727,12.770000457763672,10.781658172607422,74455
2005-08-04,12.920000076293945,13.149999618530273,12.850000381469727,13.079999923706055,11.043388366699219,99330
2005-08-05,13.369999885559082,13.800000190734863,13.100000381469727,13.399999618530273,11.313562393188477,117750
2005-08-08,13.5,13.5,12.800000190734863,13.029999732971191,11.001173973083496,81695
2005-08-09,13.1899995803833,14.260000228881836,12.800000190734863,13.59000015258789,11.473979949951172,328865
2005-08-10,13.619999885559082,15.1899995803833,13.619999885559082,14.970000267028809,12.639107704162598,521860
2005-08-11,15.020000457763672,16.799999237060547,15.020000457763672,16.270000457763672,13.73669147491455,761455
2005-08-12,17.600000381469727,17.600000381469727,16.030000686645508,16.6200008392334,14.032197952270508,370815
2005-08-16,17.360000610351562,17.399999618530273,16.649999618530273,17.260000228881836,14.572548866271973,266995
2005-08-17,17.520000457763672,17.68000030517578,17.06999969482422,17.219999313354492,14.538768768310547,276985
2005-08-18,17.600000381469727,17.600000381469727,16.600000381469727,16.700000762939453,14.099740982055664,147370
2005-08-19,17.0,17.190000534057617,16.299999237060547,16.559999465942383,13.981536865234375,87865
2005-08-22,17.600000381469727,17.600000381469727,16.399999618530273,16.489999771118164,13.922438621520996,156580
2005-08-23,16.700000762939453,16.84000015258789,15.5,15.84000015258789,13.373645782470703,134130
2005-08-24,15.979999542236328,16.600000381469727,14.800000190734863,15.020000457763672,12.681321144104004,286235
2005-08-25,16.3799991607666,16.3799991607666,15.520000457763672,15.989999771118164,13.500289916992188,109900
2005-08-26,16.010000228881836,16.489999771118164,15.90999984741211,16.239999771118164,13.711363792419434,69850
2005-08-29,15.399999618530273,16.860000610351562,15.399999618530273,16.450000762939453,13.888667106628418,129215
2005-08-30,16.399999618530273,17.200000762939453,16.399999618530273,16.8700008392334,14.24327278137207,268230
2005-08-31,16.440000534057617,18.0,16.399999618530273,17.420000076293945,14.707630157470703,193715
2005-09-01,19.260000228881836,20.5,17.540000915527344,17.780000686645508,15.011578559875488,216250
2005-09-02,17.600000381469727,19.0,17.399999618530273,18.760000228881836,15.838990211486816,197595
2005-09-05,19.200000762939453,19.600000381469727,18.81999969482422,19.110000610351562,16.134490966796875,174120
2005-09-06,19.399999618530273,19.799999237060547,18.600000381469727,18.8799991607666,15.940300941467285,87875
2005-09-08,19.200000762939453,19.200000762939453,18.600000381469727,18.81999969482422,15.889642715454102,103080
2005-09-09,18.40999984741211,18.59000015258789,17.799999237060547,18.059999465942383,15.247980117797852,82905
2005-09-12,17.799999237060547,18.100000381469727,17.260000228881836,17.309999465942383,14.614761352539062,114085
2005-09-13,18.399999618530273,18.399999618530273,16.6299991607666,16.760000228881836,14.150399208068848,98800
2005-09-14,17.0,17.799999237060547,16.940000534057617,17.0,14.353028297424316,148325
2005-09-15,17.600000381469727,17.600000381469727,17.06999969482422,17.239999771118164,14.555662155151367,65370
2005-09-16,16.790000915527344,17.600000381469727,16.790000915527344,17.079999923706055,14.420571327209473,118100
2005-09-19,15.979999542236328,17.3799991607666,15.979999542236328,16.6200008392334,14.032197952270508,76455
2005-09-20,16.799999237060547,16.959999084472656,16.600000381469727,16.6299991607666,14.040637016296387,68270
2005-09-21,16.799999237060547,16.799999237060547,14.199999809265137,15.829999923706055,13.365200996398926,271545
2005-09-22,15.800000190734863,15.800000190734863,13.600000381469727,13.729999542236328,11.592180252075195,132075
2005-09-23,14.600000381469727,16.200000762939453,13.819999694824219,14.239999771118164,12.022771835327148,141400
2005-09-26,14.399999618530273,15.399999618530273,14.399999618530273,15.180000305175781,12.816411018371582,76225
2005-09-27,15.600000381469727,15.800000190734863,14.399999618530273,14.539999961853027,12.276060104370117,105270
2005-09-28,14.899999618530273,15.199999809265137,14.600000381469727,14.829999923706055,12.520907402038574,51380
2005-09-29,14.699999809265137,15.149999618530273,14.699999809265137,14.75,12.453362464904785,73680
2005-09-30,14.600000381469727,14.600000381469727,13.600000381469727,14.109999656677246,11.913012504577637,75335
2005-10-03,13.609999656677246,14.600000381469727,13.600000381469727,14.25,12.031214714050293,39850
2005-10-04,14.399999618530273,14.930000305175781,14.199999809265137,14.850000381469727,12.537793159484863,71990
2005-10-05,14.699999809265137,16.280000686645508,14.699999809265137,16.030000686645508,13.534063339233398,151070
2005-10-06,16.579999923706055,17.200000762939453,15.029999732971191,15.319999694824219,12.934610366821289,372195
2005-10-07,14.399999618530273,16.399999618530273,14.399999618530273,16.18000030517578,13.66070556640625,218610
2005-10-10,15.84000015258789,16.200000762939453,15.600000381469727,15.640000343322754,13.204785346984863,22600
2005-10-11,15.6899995803833,16.100000381469727,14.600000381469727,15.65999984741211,13.221673011779785,159100
2005-10-13,16.0,16.0,15.520000457763672,15.539999961853027,13.120355606079102,20420
2005-10-14,15.239999771118164,15.40999984741211,15.050000190734863,15.109999656677246,12.757308006286621,76770
2005-10-17,15.0,15.0,14.300000190734863,14.460000038146973,12.208515167236328,42665
2005-10-18,14.350000381469727,14.789999961853027,14.210000038146973,14.399999618530273,12.157858848571777,35035
2005-10-19,14.020000457763672,14.350000381469727,13.199999809265137,13.25,11.186920166015625,226025
2005-10-20,14.0,14.140000343322754,12.8100004196167,13.229999542236328,11.170032501220703,39250
2005-10-21,12.829999923706055,13.579999923706055,12.800000190734863,13.3100004196167,11.237579345703125,52500
2005-10-24,13.5,13.979999542236328,13.5,13.640000343322754,11.516193389892578,24195
2005-10-25,13.399999618530273,13.600000381469727,13.0,13.0600004196167,11.026503562927246,16425
2005-10-26,12.899999618530273,12.899999618530273,12.5,12.579999923706055,10.621240615844727,61975
2005-10-27,12.359999656677246,12.770000457763672,12.0,12.09000015258789,10.207536697387695,34700
2005-10-28,12.0,12.0,11.59000015258789,11.600000381469727,9.793830871582031,20250
2005-10-31,11.579999923706055,11.960000038146973,11.300000190734863,11.649999618530273,9.836045265197754,12860
2005-11-02,11.680000305175781,13.399999618530273,11.680000305175781,13.119999885559082,11.077160835266113,53025
2005-11-07,13.399999618530273,14.199999809265137,13.399999618530273,14.029999732971191,11.845468521118164,119370
2005-11-08,13.800000190734863,14.399999618530273,13.800000190734863,14.109999656677246,11.913012504577637,24825
2005-11-09,14.100000381469727,14.199999809265137,13.619999885559082,13.800000190734863,11.651281356811523,55245
2005-11-10,13.630000114440918,13.630000114440918,13.430000305175781,13.539999961853027,11.431764602661133,12450
2005-11-11,13.789999961853027,14.890000343322754,13.779999732971191,14.890000343322754,12.571564674377441,155680
2005-11-14,15.779999732971191,15.779999732971191,15.100000381469727,15.34000015258789,12.951498985290527,95870
2005-11-16,15.569999694824219,15.569999694824219,14.8100004196167,14.90999984741211,12.588448524475098,38600
2005-11-17,15.050000190734863,15.050000190734863,14.739999771118164,14.84000015258789,12.529349327087402,32175
2005-11-18,15.140000343322754,16.31999969482422,15.0,16.31999969482422,13.778909683227539,351945
2005-11-21,16.959999084472656,17.399999618530273,16.020000457763672,16.290000915527344,13.75357723236084,266495
2005-11-22,16.40999984741211,16.700000762939453,16.059999465942383,16.350000381469727,13.804235458374023,103340
2005-11-23,16.25,16.790000915527344,16.020000457763672,16.399999618530273,13.846450805664062,173600
2005-11-24,16.600000381469727,17.81999969482422,16.540000915527344,17.6200008392334,14.876492500305176,492155
2005-11-25,17.399999618530273,17.799999237060547,17.0,17.040000915527344,14.386801719665527,99305
2005-11-28,17.0,17.799999237060547,17.0,17.520000457763672,14.792061805725098,118635
2005-11-29,16.969999313354492,17.549999237060547,16.959999084472656,17.31999969482422,14.623201370239258,88175
2005-11-30,17.579999923706055,17.799999237060547,17.020000457763672,17.059999465942383,14.40368366241455,96605
2005-12-01,16.6200008392334,17.600000381469727,16.6200008392334,17.540000915527344,14.808951377868652,83875
2005-12-02,17.610000610351562,17.799999237060547,17.299999237060547,17.440000534057617,14.724520683288574,81360
2005-12-05,17.559999465942383,17.559999465942383,17.0,17.200000762939453,14.521885871887207,55835
2005-12-06,17.290000915527344,18.399999618530273,17.25,18.200000762939453,15.366185188293457,444555
2005-12-07,18.600000381469727,18.68000030517578,18.06999969482422,18.239999771118164,15.39995288848877,165515
2005-12-08,18.399999618530273,18.399999618530273,17.600000381469727,17.889999389648438,15.104451179504395,147400
2005-12-09,18.280000686645508,18.280000686645508,17.700000762939453,17.989999771118164,15.188882827758789,278020
2005-12-12,17.639999389648438,18.56999969482422,17.639999389648438,17.90999984741211,15.121337890625,290200
2005-12-13,18.18000030517578,18.200000762939453,17.6200008392334,18.0,15.197322845458984,82830
2005-12-14,18.200000762939453,18.350000381469727,17.81999969482422,18.010000228881836,15.20576286315918,113980
2005-12-15,18.200000762939453,18.899999618530273,17.700000762939453,18.600000381469727,15.703902244567871,147515
2005-12-16,18.399999618530273,19.170000076293945,18.399999618530273,18.729999542236328,15.813661575317383,160415
2005-12-19,19.399999618530273,19.600000381469727,18.600000381469727,18.809999465942383,15.881203651428223,127735
2005-12-20,18.25,18.399999618530273,17.889999389648438,18.059999465942383,15.247980117797852,53820
2005-12-21,18.219999313354492,18.65999984741211,17.799999237060547,18.079999923706055,15.264867782592773,42925
2005-12-22,18.239999771118164,19.399999618530273,18.200000762939453,19.110000610351562,16.134490966796875,335285
2005-12-23,19.149999618530273,20.200000762939453,19.149999618530273,19.489999771118164,16.455324172973633,318675
2005-12-26,19.799999237060547,19.799999237060547,18.860000610351562,19.09000015258789,16.11760902404785,101530
2005-12-27,19.010000228881836,20.399999618530273,18.809999465942383,20.1299991607666,16.99567222595215,167335
2005-12-28,20.200000762939453,20.200000762939453,19.299999237060547,19.420000076293945,16.396223068237305,92345
2005-12-29,19.239999771118164,19.600000381469727,19.239999771118164,19.299999237060547,16.29490852355957,39080
2005-12-30,20.0,20.200000762939453,19.399999618530273,19.5,16.463768005371094,68815
