Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,159.89999389648438,167.8000030517578,158.0500030517578,164.0500030517578,164.0500030517578,67214
2011-01-04,161.64999389648438,164.1999969482422,158.25,159.0500030517578,159.0500030517578,3858
2011-01-05,159.25,159.39999389648438,150.60000610351562,152.4499969482422,152.4499969482422,2908
2011-01-06,152.0,153.89999389648438,147.0500030517578,149.6999969482422,149.6999969482422,2248
2011-01-07,153.0,153.75,150.0,152.8000030517578,152.8000030517578,5784
2011-01-10,153.39999389648438,157.0,152.10000610351562,155.64999389648438,155.64999389648438,8103
2011-01-11,153.25,156.0,152.0500030517578,152.9499969482422,152.9499969482422,49023
2011-01-12,156.0,156.5,153.5,156.3000030517578,156.3000030517578,1940
2011-01-13,153.1999969482422,177.6999969482422,153.14999389648438,168.35000610351562,168.35000610351562,112013
2011-01-14,166.10000610351562,167.5500030517578,158.0,160.4499969482422,160.4499969482422,12959
2011-01-17,158.10000610351562,160.9499969482422,153.1999969482422,153.9499969482422,153.9499969482422,3698
2011-01-18,153.25,158.0,152.0500030517578,156.85000610351562,156.85000610351562,1803
2011-01-19,154.5,157.5,148.0,149.6999969482422,149.6999969482422,3045
2011-01-20,148.60000610351562,149.8000030517578,144.89999389648438,145.64999389648438,145.64999389648438,7163
2011-01-21,147.0,147.0,139.0,143.14999389648438,143.14999389648438,1645
2011-01-24,146.0,146.5,143.10000610351562,145.3000030517578,145.3000030517578,2837
2011-01-25,142.0,146.8000030517578,140.14999389648438,142.10000610351562,142.10000610351562,5036
2011-01-27,142.0,143.0,134.0,135.3000030517578,135.3000030517578,4278
2011-01-28,134.8000030517578,152.5,130.8000030517578,138.35000610351562,138.35000610351562,19385
2011-01-31,135.0,139.89999389648438,130.1999969482422,137.6999969482422,137.6999969482422,9308
2011-02-01,136.5,146.8000030517578,132.0,141.6999969482422,141.6999969482422,6460
2011-02-02,139.8000030517578,143.89999389648438,139.8000030517578,140.5,140.5,1297
2011-02-03,139.60000610351562,149.0,139.60000610351562,145.8000030517578,145.8000030517578,4600
2011-02-04,147.14999389648438,147.14999389648438,143.0,144.75,144.75,1891
2011-02-07,147.0,147.0500030517578,145.0,147.0,147.0,2794
2011-02-08,146.39999389648438,146.39999389648438,145.0,145.0,145.0,3355
2011-02-09,142.0500030517578,144.89999389648438,139.9499969482422,140.0,140.0,12672
2011-02-10,137.5,137.5,112.05000305175781,129.1999969482422,129.1999969482422,62018
2011-02-11,132.0,144.0,125.0,139.89999389648438,139.89999389648438,24698
2011-02-14,143.0,145.0,139.10000610351562,144.1999969482422,144.1999969482422,3651
2011-02-15,137.0,149.0,137.0,146.25,146.25,3077
2011-02-16,146.89999389648438,146.9499969482422,138.0500030517578,139.9499969482422,139.9499969482422,9643
2011-02-17,142.0,155.0,140.0,153.4499969482422,153.4499969482422,23064
2011-02-18,151.5,153.0,148.39999389648438,149.8000030517578,149.8000030517578,10705
2011-02-21,149.0,153.8000030517578,147.0,152.5,152.5,2031
2011-02-22,154.9499969482422,166.0,153.35000610351562,163.85000610351562,163.85000610351562,22298
2011-02-23,162.0,180.0,156.25,156.64999389648438,156.64999389648438,26078
2011-02-24,157.0,159.5,151.1999969482422,152.35000610351562,152.35000610351562,10626
2011-02-25,148.0,153.5,146.0,151.89999389648438,151.89999389648438,9185
2011-02-28,154.0,156.0,150.0500030517578,152.9499969482422,152.9499969482422,1453
2011-03-01,148.0,153.89999389648438,140.6999969482422,152.75,152.75,1586
2011-03-03,154.0,161.0,151.5,156.10000610351562,156.10000610351562,13432
2011-03-04,159.0,160.0,155.0,155.1999969482422,155.1999969482422,3570
2011-03-07,157.10000610351562,158.6999969482422,155.0,155.0,155.0,8379
2011-03-08,157.0,158.9499969482422,149.10000610351562,152.39999389648438,152.39999389648438,5558
2011-03-09,157.0,159.5,155.0,158.0500030517578,158.0500030517578,25365
2011-03-10,157.3000030517578,161.0,157.0,159.60000610351562,159.60000610351562,91176
2011-03-11,160.0,160.0,157.3000030517578,158.60000610351562,158.60000610351562,24574
2011-03-14,158.0,160.0,155.0,158.75,158.75,1328
2011-03-15,158.0,159.9499969482422,154.0,156.85000610351562,156.85000610351562,1925
2011-03-16,159.8000030517578,160.0,159.0,159.60000610351562,159.60000610351562,3879
2011-03-17,157.0,160.0,157.0,159.25,159.25,2616
2011-03-18,157.0,160.0,150.0500030517578,153.0,153.0,30942
2011-03-21,154.0,159.89999389648438,153.5,155.89999389648438,155.89999389648438,10803
2011-03-22,158.6999969482422,160.0,157.85000610351562,159.0500030517578,159.0500030517578,5438
2011-03-23,159.9499969482422,184.0,159.5,180.64999389648438,180.64999389648438,424016
2011-03-24,183.75,187.9499969482422,175.0,177.89999389648438,177.89999389648438,233556
2011-03-25,180.8000030517578,180.8000030517578,172.1999969482422,173.85000610351562,173.85000610351562,93949
2011-03-28,176.10000610351562,190.0500030517578,174.14999389648438,184.35000610351562,184.35000610351562,387230
2011-03-29,185.0,199.0,185.0,196.8000030517578,196.8000030517578,1000039
2011-03-30,236.14999389648438,236.14999389648438,236.14999389648438,236.14999389648438,236.14999389648438,10619
2011-03-31,283.3500061035156,283.3500061035156,283.3500061035156,283.3500061035156,283.3500061035156,1726
2011-04-01,311.6499938964844,311.6499938964844,311.6499938964844,311.6499938964844,311.6499938964844,2159
2011-04-04,342.79998779296875,342.79998779296875,342.79998779296875,342.79998779296875,342.79998779296875,1572
2011-04-05,377.04998779296875,377.04998779296875,377.04998779296875,377.04998779296875,377.04998779296875,6095
2011-04-06,395.8999938964844,395.8999938964844,395.8999938964844,395.8999938964844,395.8999938964844,111661
2011-04-07,415.6499938964844,415.6499938964844,386.6000061035156,390.54998779296875,390.54998779296875,545606
2011-04-08,389.1499938964844,389.1499938964844,381.25,382.70001220703125,382.70001220703125,93603
2011-04-11,382.0,383.25,375.0,375.70001220703125,375.70001220703125,71677
2011-04-13,375.04998779296875,377.0,367.0,368.54998779296875,368.54998779296875,60981
2011-04-15,368.54998779296875,371.0,362.1000061035156,365.95001220703125,365.95001220703125,58465
2011-04-18,365.0,373.45001220703125,363.1000061035156,366.8999938964844,366.8999938964844,22611
2011-04-19,372.0,372.0,363.25,364.8999938964844,364.8999938964844,28395
2011-04-20,365.0,367.95001220703125,364.1000061035156,365.0,365.0,11607
2011-04-21,368.8999938964844,368.8999938964844,364.25,365.75,365.75,10299
2011-04-25,365.5,369.0,365.25,366.3500061035156,366.3500061035156,83284
2011-04-26,365.1000061035156,384.6499938964844,365.0,377.5,377.5,92582
2011-04-27,381.70001220703125,381.70001220703125,373.0,377.1499938964844,377.1499938964844,21364
2011-04-28,377.0,377.0,375.0,375.29998779296875,375.29998779296875,18288
2011-04-29,375.3999938964844,375.5,371.5,374.54998779296875,374.54998779296875,23500
2011-05-02,374.0,375.0,371.25,371.54998779296875,371.54998779296875,16966
2011-05-03,371.20001220703125,374.0,367.04998779296875,369.04998779296875,369.04998779296875,14467
2011-05-04,370.04998779296875,370.04998779296875,366.04998779296875,368.95001220703125,368.95001220703125,12591
2011-05-05,366.45001220703125,369.79998779296875,366.45001220703125,368.95001220703125,368.95001220703125,3907
2011-05-06,375.0,375.0,365.25,365.54998779296875,365.54998779296875,5977
2011-05-09,365.1000061035156,367.95001220703125,365.1000061035156,365.5,365.5,4052
2011-05-10,367.0,369.75,365.25,365.6499938964844,365.6499938964844,3931
2011-05-11,366.0,367.8999938964844,365.25,365.95001220703125,365.95001220703125,5307
2011-05-12,368.0,368.0,364.0,364.70001220703125,364.70001220703125,23287
2011-05-13,365.0,367.70001220703125,363.5,366.25,366.25,6944
2011-05-16,363.1499938964844,366.0,363.1499938964844,364.75,364.75,16361
2011-05-17,366.0,366.0,360.54998779296875,360.95001220703125,360.95001220703125,30429
2011-05-18,360.0,361.8500061035156,357.25,359.75,359.75,39669
2011-05-19,358.04998779296875,358.79998779296875,356.20001220703125,356.6000061035156,356.6000061035156,19760
2011-05-20,356.0,357.6000061035156,355.5,357.04998779296875,357.04998779296875,5893
2011-05-23,354.0,365.0,350.0,356.6000061035156,356.6000061035156,124792
2011-05-24,358.8999938964844,358.8999938964844,356.0,357.75,357.75,5034
2011-05-25,358.8999938964844,358.8999938964844,355.95001220703125,356.0,356.0,8910
2011-05-26,356.1000061035156,359.25,356.1000061035156,356.6499938964844,356.6499938964844,1161
2011-05-27,357.0,357.70001220703125,356.0,356.20001220703125,356.20001220703125,3626
2011-05-30,356.0,358.0,355.5,356.79998779296875,356.79998779296875,2599
2011-05-31,355.1499938964844,358.8999938964844,355.1499938964844,356.6499938964844,356.6499938964844,2830
2011-06-01,356.04998779296875,360.0,356.04998779296875,358.20001220703125,358.20001220703125,6079
2011-06-02,357.29998779296875,358.70001220703125,356.0,356.20001220703125,356.20001220703125,1530
2011-06-03,357.6499938964844,361.0,356.8999938964844,360.0,360.0,4363
2011-06-06,361.0,362.0,357.0,360.70001220703125,360.70001220703125,36828
2011-06-07,359.25,361.0,359.1000061035156,360.70001220703125,360.70001220703125,7596
2011-06-08,360.5,362.0,360.0,360.25,360.25,30574
2011-06-09,360.95001220703125,360.95001220703125,358.6000061035156,360.1000061035156,360.1000061035156,57165
2011-06-10,357.0,361.0,357.0,358.3999938964844,358.3999938964844,7232
2011-06-13,359.79998779296875,369.0,359.75,364.5,364.5,17994
2011-06-14,362.0,365.95001220703125,359.25,360.6499938964844,360.6499938964844,53705
2011-06-15,362.0,362.70001220703125,360.0,360.45001220703125,360.45001220703125,199535
2011-06-16,360.0,361.95001220703125,360.0,360.5,360.5,84107
2011-06-17,364.3999938964844,364.3999938964844,361.0,361.1000061035156,361.1000061035156,46551
2011-06-20,361.0,362.3999938964844,358.0,360.1000061035156,360.1000061035156,11254
2011-06-21,359.20001220703125,361.75,359.0,360.0,360.0,33196
2011-06-22,363.8999938964844,363.8999938964844,357.0,358.0,358.0,6116
2011-06-23,359.70001220703125,362.0,356.75,361.6000061035156,361.6000061035156,13381
2011-06-24,358.6000061035156,368.79998779296875,358.6000061035156,362.25,362.25,25078
2011-06-27,363.95001220703125,365.79998779296875,360.54998779296875,364.79998779296875,364.79998779296875,27528
2011-06-28,362.3999938964844,372.8500061035156,362.3999938964844,370.3500061035156,370.3500061035156,59716
2011-06-29,372.95001220703125,380.0,367.0,372.6000061035156,372.6000061035156,19649
2011-06-30,373.45001220703125,373.45001220703125,369.0,369.25,369.25,12128
2011-07-01,372.25,374.70001220703125,370.04998779296875,372.0,372.0,8111
2011-07-04,372.5,372.5,370.25,370.8999938964844,370.8999938964844,6548
2011-07-05,370.25,372.8999938964844,368.0,369.1000061035156,369.1000061035156,6290
2011-07-06,367.3999938964844,370.0,366.04998779296875,369.6000061035156,369.6000061035156,7297
2011-07-07,368.20001220703125,371.0,368.20001220703125,368.6499938964844,368.6499938964844,9017
2011-07-08,366.6000061035156,370.3999938964844,366.6000061035156,369.20001220703125,369.20001220703125,1433
2011-07-11,370.0,370.8999938964844,369.3500061035156,369.54998779296875,369.54998779296875,870
2011-07-12,369.79998779296875,371.0,368.54998779296875,368.8999938964844,368.8999938964844,4107
2011-07-13,369.0,370.8999938964844,369.0,370.0,370.0,474
2011-07-14,371.0,372.8500061035156,370.20001220703125,370.95001220703125,370.95001220703125,18311
2011-07-15,372.0,372.0,370.1499938964844,371.0,371.0,10200
2011-07-18,370.04998779296875,377.3999938964844,370.04998779296875,375.8999938964844,375.8999938964844,11705
2011-07-19,376.0,376.0,371.6000061035156,371.6000061035156,371.6000061035156,3298
2011-07-20,374.79998779296875,374.79998779296875,371.04998779296875,371.75,371.75,877
2011-07-21,371.04998779296875,373.04998779296875,371.04998779296875,371.1000061035156,371.1000061035156,139
2011-07-22,371.25,374.79998779296875,369.04998779296875,371.54998779296875,371.54998779296875,6642
2011-07-25,373.95001220703125,376.79998779296875,371.5,374.3999938964844,374.3999938964844,2659
2011-07-26,375.95001220703125,375.95001220703125,370.0,372.8999938964844,372.8999938964844,7047
2011-07-27,373.0,375.8999938964844,371.29998779296875,372.79998779296875,372.79998779296875,7418
2011-07-28,374.79998779296875,378.0,373.0,376.6000061035156,376.6000061035156,12758
2011-07-29,378.0,382.6499938964844,366.0,372.20001220703125,372.20001220703125,35291
2011-08-01,372.79998779296875,372.79998779296875,365.1000061035156,366.04998779296875,366.04998779296875,90584
2011-08-02,368.5,369.95001220703125,365.1000061035156,366.3999938964844,366.3999938964844,64071
2011-08-03,363.75,366.95001220703125,360.25,363.79998779296875,363.79998779296875,78735
2011-08-04,367.95001220703125,368.0,363.20001220703125,367.6000061035156,367.6000061035156,107638
2011-08-05,361.0,376.95001220703125,361.0,374.79998779296875,374.79998779296875,89442
2011-08-08,370.0,378.8999938964844,366.54998779296875,377.1000061035156,377.1000061035156,70379
2011-08-09,371.5,382.3999938964844,371.5,373.8999938964844,373.8999938964844,66180
2011-08-10,373.8999938964844,379.0,358.5,362.5,362.5,86760
2011-08-11,363.95001220703125,365.04998779296875,357.0,363.3500061035156,363.3500061035156,156577
2011-08-12,364.95001220703125,378.0,360.1000061035156,372.3999938964844,372.3999938964844,91467
2011-08-16,373.1000061035156,378.0,370.54998779296875,374.8999938964844,374.8999938964844,58740
2011-08-17,378.70001220703125,382.0,375.0,377.79998779296875,377.79998779296875,18581
2011-08-18,380.1000061035156,389.0,378.04998779296875,380.5,380.5,156621
2011-08-19,377.04998779296875,381.5,371.25,371.3999938964844,371.3999938964844,110065
2011-08-22,370.0,375.8999938964844,366.0,367.04998779296875,367.04998779296875,219943
2011-08-23,369.79998779296875,370.0,365.0,367.1000061035156,367.1000061035156,16276
2011-08-24,366.79998779296875,369.79998779296875,361.6000061035156,363.04998779296875,363.04998779296875,24090
2011-08-25,364.70001220703125,367.70001220703125,362.6000061035156,363.8999938964844,363.8999938964844,7528
2011-08-26,363.0,365.95001220703125,359.0,360.1000061035156,360.1000061035156,23235
2011-08-29,363.0,363.0,359.3999938964844,360.0,360.0,33139
2011-08-30,363.8999938964844,363.8999938964844,358.25,360.0,360.0,19481
2011-09-02,368.75,368.75,359.25,367.0,367.0,5557
2011-09-05,368.0,371.0,363.0,365.1000061035156,365.1000061035156,58960
2011-09-06,367.0,368.6499938964844,365.04998779296875,367.8999938964844,367.8999938964844,10969
2011-09-07,365.8500061035156,365.8500061035156,358.0,361.04998779296875,361.04998779296875,71391
2011-09-08,360.1000061035156,365.95001220703125,360.0,363.95001220703125,363.95001220703125,44600
2011-09-09,364.0,366.0,360.20001220703125,363.45001220703125,363.45001220703125,87914
2011-09-12,363.8500061035156,364.75,360.70001220703125,362.45001220703125,362.45001220703125,15235
2011-09-13,361.20001220703125,364.70001220703125,361.20001220703125,362.29998779296875,362.29998779296875,41290
2011-09-14,362.25,363.8500061035156,361.5,363.70001220703125,363.70001220703125,31126
2011-09-15,363.25,363.25,360.0,361.45001220703125,361.45001220703125,42415
2011-09-16,362.95001220703125,374.6000061035156,360.20001220703125,361.3500061035156,361.3500061035156,203444
2011-09-19,367.3999938964844,371.0,357.04998779296875,369.1499938964844,369.1499938964844,28928
2011-09-20,368.45001220703125,373.95001220703125,368.0,372.3999938964844,372.3999938964844,32911
2011-09-21,373.5,374.79998779296875,366.29998779296875,367.29998779296875,367.29998779296875,90513
2011-09-22,352.0,352.0,294.5,309.8999938964844,309.8999938964844,44965
2011-09-23,301.3500061035156,310.0,270.0,279.75,279.75,18901
2011-09-26,282.0,282.0,261.1000061035156,264.79998779296875,264.79998779296875,3937
2011-09-27,266.0,266.0,251.0,255.3000030517578,255.3000030517578,3661
2011-09-28,255.3000030517578,260.0,241.0,244.64999389648438,244.64999389648438,6749
2011-09-29,240.0,240.0,230.10000610351562,232.9499969482422,232.9499969482422,2515
2011-09-30,235.60000610351562,235.60000610351562,214.0,215.39999389648438,215.39999389648438,1726
2011-10-03,205.0,205.0,195.5,199.89999389648438,199.89999389648438,5708
2011-10-04,199.0,199.0,189.9499969482422,193.9499969482422,193.9499969482422,7527
2011-10-05,184.3000030517578,184.3000030517578,184.3000030517578,184.3000030517578,184.3000030517578,210
2011-10-07,175.10000610351562,175.10000610351562,175.10000610351562,175.10000610351562,175.10000610351562,724
2011-10-10,166.35000610351562,166.35000610351562,166.35000610351562,166.35000610351562,166.35000610351562,8327
2011-10-11,158.0500030517578,172.6999969482422,158.0500030517578,160.64999389648438,160.64999389648438,583652
2011-10-12,163.0,166.75,161.6999969482422,163.9499969482422,163.9499969482422,55366
2011-10-13,165.3000030517578,166.39999389648438,156.25,156.9499969482422,156.9499969482422,40345
2011-10-14,150.10000610351562,164.75,149.14999389648438,164.39999389648438,164.39999389648438,136944
2011-10-17,165.89999389648438,168.0,156.60000610351562,161.5500030517578,161.5500030517578,18294
2011-10-18,159.0,161.6999969482422,157.6999969482422,160.4499969482422,160.4499969482422,10619
2011-10-19,157.0,163.14999389648438,157.0,162.6999969482422,162.6999969482422,12467
2011-10-20,164.9499969482422,167.0,163.0,163.60000610351562,163.60000610351562,33912
2011-10-21,166.4499969482422,166.5,163.5,163.9499969482422,163.9499969482422,8011
2011-10-24,164.0,165.5,161.0,163.5,163.5,5570
2011-10-25,163.89999389648438,164.89999389648438,163.0500030517578,164.14999389648438,164.14999389648438,34140
2011-10-28,177.8000030517578,180.6999969482422,171.0,180.6999969482422,180.6999969482422,102752
2011-10-31,189.6999969482422,189.6999969482422,178.0,179.85000610351562,179.85000610351562,148640
2011-11-01,179.0,181.39999389648438,170.89999389648438,170.9499969482422,170.9499969482422,63820
2011-11-02,172.0,178.5,167.0500030517578,173.39999389648438,173.39999389648438,51306
2011-11-03,173.0500030517578,182.0500030517578,172.6999969482422,182.0500030517578,182.0500030517578,67238
2011-11-04,186.5,191.14999389648438,183.8000030517578,191.14999389648438,191.14999389648438,84191
2011-11-08,195.0,199.0,180.1999969482422,191.8000030517578,191.8000030517578,45158
2011-11-09,191.0,195.0,187.0,189.5500030517578,189.5500030517578,21494
2011-11-11,190.0,191.0,185.5,187.0,187.0,22534
2011-11-14,190.0,190.4499969482422,178.0,179.3000030517578,179.3000030517578,37829
2011-11-15,180.0,180.0,172.25,172.6999969482422,172.6999969482422,13701
2011-11-16,171.0500030517578,176.0,165.0,168.75,168.75,19423
2011-11-17,170.5500030517578,171.5,165.10000610351562,165.75,165.75,5906
2011-11-18,173.0,173.0,162.0,163.6999969482422,163.6999969482422,3037
2011-11-21,162.0,165.0,162.0,163.5,163.5,1658
2011-11-22,161.5500030517578,174.85000610351562,161.5500030517578,170.5500030517578,170.5500030517578,2681
2011-11-23,170.89999389648438,171.89999389648438,163.0,163.25,163.25,7175
2011-11-24,164.9499969482422,168.0,163.5,164.9499969482422,164.9499969482422,4199
2011-11-25,164.89999389648438,168.0,162.5500030517578,162.89999389648438,162.89999389648438,8791
2011-11-28,165.39999389648438,168.8000030517578,164.0,166.85000610351562,166.85000610351562,8352
2011-11-29,174.5500030517578,174.5500030517578,165.0,166.1999969482422,166.1999969482422,2740
2011-11-30,165.0,167.0,164.5,166.5500030517578,166.5500030517578,1182
2011-12-01,169.0,169.0,165.10000610351562,166.1999969482422,166.1999969482422,2774
2011-12-02,165.25,170.5,165.25,169.5500030517578,169.5500030517578,2892
2011-12-05,170.5,172.89999389648438,168.5500030517578,169.14999389648438,169.14999389648438,1107
2011-12-07,165.25,175.0,165.25,170.35000610351562,170.35000610351562,2881
2011-12-08,165.25,169.85000610351562,165.25,168.0500030517578,168.0500030517578,1973
2011-12-09,165.10000610351562,168.4499969482422,162.0,165.0,165.0,3042
2011-12-12,163.5,166.0,162.0500030517578,163.60000610351562,163.60000610351562,12007
2011-12-13,162.5,162.5,158.0,160.0,160.0,5823
2011-12-14,157.1999969482422,159.9499969482422,154.14999389648438,158.14999389648438,158.14999389648438,6304
2011-12-15,155.14999389648438,157.4499969482422,155.0,155.4499969482422,155.4499969482422,469
2011-12-16,156.0,159.89999389648438,155.5,155.5500030517578,155.5500030517578,5137
2011-12-19,154.1999969482422,154.39999389648438,150.35000610351562,152.0,152.0,17772
2011-12-20,153.14999389648438,153.14999389648438,150.39999389648438,152.39999389648438,152.39999389648438,3441
2011-12-21,154.5,159.0,151.0,151.60000610351562,151.60000610351562,3631
2011-12-22,151.14999389648438,151.8000030517578,148.0,151.8000030517578,151.8000030517578,1230
2011-12-23,155.9499969482422,155.9499969482422,149.10000610351562,155.25,155.25,5053
2011-12-26,158.0,158.0,154.10000610351562,155.14999389648438,155.14999389648438,208
2011-12-27,153.0,153.0,152.6999969482422,152.9499969482422,152.9499969482422,260
2011-12-28,151.5500030517578,154.4499969482422,151.5500030517578,153.0,153.0,148
2011-12-29,152.25,153.5,143.0,143.14999389648438,143.14999389648438,44907
2011-12-30,143.10000610351562,144.9499969482422,129.0,131.8000030517578,131.8000030517578,43112
