Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,220.0,224.0,220.0,221.6999969482422,206.9801025390625,1347
2017-01-03,223.0,242.10000610351562,223.0,238.9499969482422,223.0847930908203,31760
2017-01-04,238.0,238.5,232.0,233.9499969482422,218.416748046875,6545
2017-01-05,235.35000610351562,239.9499969482422,235.35000610351562,236.4499969482422,220.75076293945312,4400
2017-01-06,238.6999969482422,244.0,235.25,236.14999389648438,220.470703125,2008
2017-01-09,238.4499969482422,238.89999389648438,232.0,235.60000610351562,219.95721435546875,1460
2017-01-10,236.5,236.5,231.9499969482422,233.5,217.9966278076172,1824
2017-01-11,237.9499969482422,257.5,237.9499969482422,251.75,235.03492736816406,46826
2017-01-12,253.8000030517578,257.8999938964844,245.0,253.85000610351562,236.99551391601562,13894
2017-01-13,256.8999938964844,257.5,247.0,251.1999969482422,234.5214385986328,4087
2017-01-16,254.0500030517578,263.0,254.0500030517578,257.8500061035156,240.72991943359375,6854
2017-01-17,258.0,264.0,251.0,252.75,235.96853637695312,10380
2017-01-18,258.0,258.0,250.0500030517578,251.3000030517578,234.61480712890625,2104
2017-01-19,253.1999969482422,259.20001220703125,250.25,251.39999389648438,234.70814514160156,8033
2017-01-20,254.8000030517578,254.8000030517578,247.0,248.5500030517578,232.04739379882812,4689
2017-01-23,250.0500030517578,258.0,246.89999389648438,256.45001220703125,239.42286682128906,5956
2017-01-24,258.79998779296875,269.8999938964844,258.79998779296875,264.75,247.1717987060547,28312
2017-01-25,266.6499938964844,266.75,261.20001220703125,263.6499938964844,246.14480590820312,5940
2017-01-27,262.0,266.45001220703125,254.10000610351562,256.6499938964844,239.6095733642578,5740
2017-01-30,256.45001220703125,258.0,255.0,257.0,239.9363555908203,3370
2017-01-31,259.54998779296875,265.0,250.0,253.5,236.66871643066406,11685
2017-02-01,264.0,264.5,251.0,256.54998779296875,239.51622009277344,39865
2017-02-02,256.75,259.8999938964844,248.14999389648438,249.8000030517578,233.2144012451172,9956
2017-02-03,252.0,253.89999389648438,247.1999969482422,247.9499969482422,231.4872283935547,4225
2017-02-06,251.5,255.0,245.0,251.3000030517578,234.61480712890625,9074
2017-02-07,248.10000610351562,252.1999969482422,245.0,249.5500030517578,232.9810028076172,15353
2017-02-08,251.85000610351562,252.0,248.0,248.25,231.76730346679688,6795
2017-02-09,250.25,264.5,249.5,258.29998779296875,241.1500244140625,28328
2017-02-10,260.0,262.29998779296875,252.8000030517578,254.3000030517578,237.41561889648438,4157
2017-02-13,251.10000610351562,254.25,248.1999969482422,251.14999389648438,234.47474670410156,5948
2017-02-14,249.89999389648438,251.0,246.0,250.0,233.401123046875,6075
2017-02-15,248.0500030517578,248.0500030517578,239.0500030517578,240.25,224.29847717285156,3458
2017-02-16,240.75,242.0,236.0,241.64999389648438,225.6055145263672,2839
2017-02-17,240.60000610351562,244.8000030517578,237.6999969482422,239.4499969482422,223.5515899658203,4231
2017-02-20,242.0,248.0,241.0,243.89999389648438,227.70611572265625,5147
2017-02-21,243.14999389648438,252.5500030517578,241.5500030517578,248.1999969482422,231.72061157226562,8943
2017-02-22,248.0,251.35000610351562,243.89999389648438,247.0,230.6002960205078,6566
2017-02-23,247.6999969482422,247.9499969482422,242.75,243.85000610351562,227.65945434570312,3975
2017-02-27,245.0,247.35000610351562,243.75,246.3000030517578,229.94677734375,3191
2017-02-28,248.4499969482422,252.0,247.8000030517578,251.10000610351562,234.4281005859375,5559
2017-03-01,251.9499969482422,257.6499938964844,249.6999969482422,253.0500030517578,236.24859619140625,9568
2017-03-02,252.8000030517578,259.8999938964844,249.14999389648438,252.4499969482422,235.68844604492188,4043
2017-03-03,248.5,254.39999389648438,248.5,250.64999389648438,234.00796508789062,2377
2017-03-06,251.10000610351562,253.85000610351562,249.35000610351562,251.5,234.80152893066406,5183
2017-03-07,255.0,259.0,248.85000610351562,257.1499938964844,240.0763702392578,5902
2017-03-08,254.0,255.5500030517578,251.0,252.10000610351562,235.3616943359375,1663
2017-03-09,252.0500030517578,257.79998779296875,252.0,252.8000030517578,236.0152130126953,2476
2017-03-10,255.35000610351562,256.04998779296875,251.0,252.89999389648438,236.10855102539062,6439
2017-03-14,256.6000061035156,261.0,256.0,259.6499938964844,242.41038513183594,6613
2017-03-15,262.25,263.0,258.3500061035156,259.20001220703125,241.9902801513672,6313
2017-03-16,261.45001220703125,265.0,259.04998779296875,263.8999938964844,246.3782196044922,5058
2017-03-17,266.0,266.0,263.6499938964844,265.0,247.40516662597656,2608
2017-03-20,266.0,274.5,263.0,266.1000061035156,248.43215942382812,14810
2017-03-21,268.04998779296875,269.6499938964844,265.0,268.70001220703125,250.85952758789062,4909
2017-03-22,269.8999938964844,271.8999938964844,266.54998779296875,267.6000061035156,249.83253479003906,9194
2017-03-23,269.70001220703125,272.0,266.8999938964844,268.1000061035156,253.13723754882812,6294
2017-03-24,266.5,272.0,266.20001220703125,269.45001220703125,254.41188049316406,4814
2017-03-27,268.95001220703125,270.25,261.8500061035156,264.70001220703125,249.92698669433594,5030
2017-03-28,264.45001220703125,267.29998779296875,263.1000061035156,265.54998779296875,250.7295379638672,2163
2017-03-29,263.25,265.8999938964844,263.25,265.1499938964844,250.35186767578125,3143
2017-03-30,271.45001220703125,286.8999938964844,270.6000061035156,274.04998779296875,258.755126953125,12654
2017-03-31,274.25,284.0,274.25,279.1499938964844,263.57049560546875,6623
2017-04-03,272.20001220703125,282.54998779296875,272.20001220703125,277.45001220703125,261.96539306640625,4332
2017-04-05,280.0,284.3999938964844,275.1000061035156,278.8500061035156,263.2872619628906,5290
2017-04-06,278.8500061035156,284.6000061035156,276.1499938964844,281.1000061035156,265.41168212890625,10829
2017-04-07,284.79998779296875,284.79998779296875,279.5,281.6000061035156,265.8837585449219,1834
2017-04-10,283.45001220703125,284.0,278.1499938964844,280.95001220703125,265.2700500488281,3097
2017-04-11,280.0,282.0,278.0,278.3500061035156,262.815185546875,2261
2017-04-12,278.6499938964844,281.0,277.0,280.0,264.3730773925781,2552
2017-04-13,278.0,280.0,278.0,280.0,264.3730773925781,1759
2017-04-17,281.5,290.0,281.3999938964844,282.45001220703125,266.6863098144531,4544
2017-04-18,286.20001220703125,288.3999938964844,279.0,280.20001220703125,264.5619201660156,3000
2017-04-19,282.95001220703125,285.0,279.1499938964844,282.20001220703125,266.4503173828125,2504
2017-04-20,281.45001220703125,289.6499938964844,280.1499938964844,286.70001220703125,270.6991271972656,14186
2017-04-21,290.0,300.0,288.0,295.25,278.77197265625,17138
2017-04-24,295.20001220703125,300.8999938964844,294.0,299.3999938964844,282.6903076171875,6032
2017-04-25,302.29998779296875,307.3999938964844,298.20001220703125,302.54998779296875,285.6645202636719,11397
2017-04-26,300.1499938964844,306.0,297.3500061035156,300.20001220703125,283.4457092285156,7416
2017-04-27,302.0,317.0,302.0,312.3999938964844,294.9648132324219,15960
2017-04-28,315.0,319.20001220703125,308.75,315.8999938964844,298.2694396972656,4485
2017-05-02,318.0,325.8999938964844,313.6000061035156,324.45001220703125,306.34228515625,4737
2017-05-03,326.0,336.8999938964844,324.0,326.25,308.0418395996094,8466
2017-05-04,327.0,328.6000061035156,323.0,323.3500061035156,305.3036804199219,2757
2017-05-05,320.1000061035156,320.1000061035156,305.0,307.8999938964844,290.7159423828125,5326
2017-05-08,308.1000061035156,311.45001220703125,305.45001220703125,306.75,289.6301574707031,1655
2017-05-09,307.70001220703125,315.79998779296875,304.75,305.1000061035156,288.0722351074219,3483
2017-05-10,310.0,317.0,306.0,309.79998779296875,292.5098876953125,3330
2017-05-11,312.0,315.0,309.0,310.6499938964844,293.3124694824219,1669
2017-05-12,313.0,314.45001220703125,306.6499938964844,309.8500061035156,292.55712890625,3067
2017-05-15,311.29998779296875,312.0,305.5,310.45001220703125,293.1236572265625,4988
2017-05-16,311.0,313.0,308.0,310.25,292.934814453125,2869
2017-05-17,310.0,312.3500061035156,308.0,309.1000061035156,291.8489990234375,6720
2017-05-18,308.0,312.0,306.0,306.45001220703125,289.3468933105469,1718
2017-05-19,306.0,310.0,296.5,301.3999938964844,284.5787048339844,6312
2017-05-22,304.0,306.3999938964844,298.0,300.8999938964844,284.1065979003906,1250
2017-05-23,301.3999938964844,314.6000061035156,288.04998779296875,306.1000061035156,289.0163879394531,5710
2017-05-24,302.1000061035156,307.8999938964844,292.0,293.8999938964844,277.4972839355469,4558
2017-05-25,293.0,304.8999938964844,293.0,294.75,278.2998352050781,2635
2017-05-26,295.0,314.95001220703125,295.0,300.0,283.2568664550781,21028
2017-05-29,300.0,304.5,288.5,290.0,273.8149719238281,6136
2017-05-30,290.0,295.8999938964844,283.1000061035156,284.1499938964844,268.2914123535156,11977
2017-05-31,287.8999938964844,299.0,287.1000061035156,295.0,278.5359191894531,4106
2017-06-01,297.0,301.79998779296875,295.04998779296875,295.70001220703125,279.1968688964844,2727
2017-06-02,298.0,302.0,292.0,295.8999938964844,279.3856506347656,843
2017-06-05,295.6000061035156,295.6000061035156,288.5,291.29998779296875,275.0423889160156,4039
2017-06-06,291.70001220703125,291.70001220703125,281.0,287.54998779296875,271.50164794921875,5554
2017-06-07,290.0,291.6499938964844,286.1000061035156,288.8999938964844,272.7763671875,2433
2017-06-08,288.70001220703125,292.0,286.6000061035156,290.0,273.8149719238281,5610
2017-06-09,292.0,300.0,285.0,298.25,281.6045227050781,8292
2017-06-12,298.95001220703125,298.95001220703125,290.25,291.79998779296875,275.5144958496094,9522
2017-06-13,290.3999938964844,294.6499938964844,287.95001220703125,288.1000061035156,272.0210266113281,2013
2017-06-14,290.0,290.0,283.20001220703125,286.1000061035156,270.13262939453125,2116
2017-06-15,288.70001220703125,288.70001220703125,283.1000061035156,284.0,268.14984130859375,795
2017-06-16,285.0,297.79998779296875,285.0,294.1499938964844,277.73333740234375,13560
2017-06-19,297.8999938964844,298.0,286.54998779296875,290.1000061035156,273.90936279296875,2383
2017-06-20,293.0,294.0,285.25,289.1499938964844,273.01239013671875,3079
2017-06-21,292.0,295.0,285.6000061035156,286.8999938964844,270.8879699707031,8488
2017-06-22,290.0,297.8999938964844,289.54998779296875,293.95001220703125,277.5445556640625,4691
2017-06-23,294.0,294.0,283.5,286.8999938964844,270.8879699707031,8009
2017-06-27,287.5,287.5,276.20001220703125,279.5,263.90093994140625,7916
2017-06-28,282.0,284.1499938964844,281.1000061035156,282.20001220703125,266.4503173828125,3479
2017-06-29,285.0,294.95001220703125,276.1499938964844,291.54998779296875,275.2784423828125,4252
2017-06-30,289.75,294.0,284.0,288.75,272.6347351074219,7704
2017-07-03,291.0,295.0,286.0,290.3500061035156,274.14544677734375,3894
2017-07-04,293.79998779296875,294.0,286.04998779296875,292.1000061035156,275.7977600097656,1042
2017-07-05,294.0,296.95001220703125,290.3999938964844,295.25,278.77197265625,710
2017-07-06,295.75,296.75,291.1000061035156,292.75,276.4114685058594,3044
2017-07-07,291.04998779296875,297.5,289.25,296.75,280.188232421875,18111
2017-07-10,297.8999938964844,298.95001220703125,291.20001220703125,295.0,278.5359191894531,5640
2017-07-11,294.0,296.3999938964844,293.0,293.0,276.64752197265625,1877
2017-07-12,296.0,296.0,290.0,292.0,275.7033386230469,3344
2017-07-13,292.0,293.0,288.29998779296875,290.3500061035156,274.14544677734375,1805
2017-07-14,289.04998779296875,289.8999938964844,285.0,288.3999938964844,272.3042297363281,3067
2017-07-17,289.04998779296875,291.0,287.5,287.79998779296875,271.73773193359375,1065
2017-07-18,288.5,298.0,286.0,288.1000061035156,272.0210266113281,1366
2017-07-19,289.0,289.5,286.0,288.75,272.6347351074219,2816
2017-07-20,290.0,292.5,285.0,290.3500061035156,274.14544677734375,9132
2017-07-21,290.3999938964844,292.5,285.6499938964844,286.1499938964844,270.1798095703125,1851
2017-07-24,287.5,289.0,285.0,285.75,269.8021240234375,1014
2017-07-25,285.1000061035156,289.1499938964844,284.0,288.3999938964844,272.3042297363281,530
2017-07-26,288.25,327.70001220703125,285.0,312.5,295.0592346191406,30143
2017-07-27,312.5,319.5,306.0,311.45001220703125,294.0678405761719,13559
2017-07-28,315.8500061035156,319.0,312.0,313.8999938964844,296.381103515625,7543
2017-07-31,316.5,329.0,316.20001220703125,318.1000061035156,300.3467102050781,6256
2017-08-01,320.0,325.0,311.20001220703125,317.95001220703125,300.2050476074219,11978
2017-08-02,317.5,317.5,308.04998779296875,309.1000061035156,291.8489990234375,3627
2017-08-03,309.0,317.0,306.3500061035156,313.75,296.2394714355469,1763
2017-08-04,317.0,327.8999938964844,311.5,322.79998779296875,304.78436279296875,4653
2017-08-07,324.5,324.5,312.1499938964844,316.25,298.59991455078125,2640
2017-08-08,319.6000061035156,319.6000061035156,308.04998779296875,308.8500061035156,291.6129455566406,819
2017-08-09,306.1000061035156,306.1000061035156,290.0,294.1000061035156,277.6861267089844,2260
2017-08-10,292.0,297.1499938964844,275.29998779296875,281.0,265.3172607421875,3556
2017-08-11,284.0,284.0,272.0,276.3500061035156,260.9267883300781,4424
2017-08-14,275.0,290.3500061035156,275.0,283.54998779296875,267.7249450683594,2502
2017-08-16,287.0,296.8999938964844,281.6000061035156,290.75,274.5231018066406,6490
2017-08-17,290.6000061035156,302.0,290.6000061035156,299.8999938964844,283.1624450683594,3460
2017-08-18,299.0,300.0,291.54998779296875,293.3500061035156,276.9779968261719,7513
2017-08-21,294.3999938964844,295.3999938964844,287.5,287.8999938964844,271.8321533203125,1342
2017-08-22,289.8999938964844,294.75,285.1499938964844,286.70001220703125,270.6991271972656,325
2017-08-23,288.0,298.0,286.70001220703125,293.8500061035156,277.4501037597656,780
2017-08-24,295.0,325.0,295.0,314.79998779296875,297.2308654785156,12444
2017-08-28,316.0,320.79998779296875,306.1499938964844,308.8500061035156,291.6129455566406,3961
2017-08-29,307.1000061035156,307.1000061035156,303.95001220703125,305.95001220703125,288.8747863769531,1694
2017-08-30,308.0,319.45001220703125,308.0,315.25,297.65576171875,1911
2017-08-31,317.0,323.0,317.0,321.8500061035156,303.88739013671875,7429
2017-09-01,325.1000061035156,341.0,325.1000061035156,332.6000061035156,314.0374755859375,10628
2017-09-04,335.79998779296875,349.20001220703125,335.79998779296875,343.95001220703125,324.7539978027344,12772
2017-09-05,342.04998779296875,362.70001220703125,342.04998779296875,349.25,329.7582092285156,14461
2017-09-06,355.0,355.0,341.1000061035156,344.29998779296875,325.0844421386719,10760
2017-09-07,341.5,351.3500061035156,340.0,341.75,322.6767578125,13007
2017-09-08,344.0,344.8999938964844,337.5,339.20001220703125,320.26910400390625,4315
2017-09-11,344.0,344.0,331.0,332.3500061035156,313.8013916015625,3352
2017-09-12,334.20001220703125,365.70001220703125,334.20001220703125,346.8999938964844,327.5393371582031,25243
2017-09-13,330.04998779296875,338.45001220703125,313.95001220703125,331.04998779296875,312.57391357421875,55334
2017-09-14,328.45001220703125,329.79998779296875,320.5,321.75,303.79296875,9751
2017-09-15,320.5,321.25,314.95001220703125,318.8999938964844,301.1020202636719,4177
2017-09-18,320.0,320.0,313.04998779296875,314.54998779296875,296.9947814941406,4141
2017-09-19,314.0,325.75,314.0,316.6000061035156,298.930419921875,2300
2017-09-20,318.0,328.45001220703125,313.3999938964844,315.29998779296875,297.70294189453125,7371
2017-09-21,318.0,318.04998779296875,308.95001220703125,310.45001220703125,293.1236572265625,7134
2017-09-22,309.8999938964844,314.3999938964844,300.25,302.79998779296875,285.9005432128906,5083
2017-09-25,300.1000061035156,306.1499938964844,287.54998779296875,301.8500061035156,285.00360107421875,5609
2017-09-26,300.6000061035156,310.0,298.6000061035156,309.54998779296875,292.2738342285156,3888
2017-09-27,306.0,312.79998779296875,301.6499938964844,303.20001220703125,286.27825927734375,8957
2017-09-28,300.6499938964844,308.5,295.29998779296875,304.1499938964844,287.17523193359375,1163
2017-09-29,306.0,314.0,306.0,307.1499938964844,290.0078125,4574
2017-10-03,310.0,318.1000061035156,305.45001220703125,314.8500061035156,297.278076171875,7147
2017-10-04,312.5,315.79998779296875,309.20001220703125,315.1000061035156,297.51409912109375,2574
2017-10-05,315.6000061035156,320.0,312.0,319.3999938964844,301.5741271972656,1247
2017-10-06,318.3999938964844,320.0,312.6499938964844,315.1000061035156,297.51409912109375,3765
2017-10-09,318.0,363.0,318.0,355.04998779296875,335.2344970703125,38806
2017-10-10,358.0,368.0,348.04998779296875,350.54998779296875,330.9856262207031,16020
2017-10-11,353.70001220703125,359.8999938964844,338.20001220703125,341.1499938964844,322.1102294921875,6717
2017-10-12,344.95001220703125,348.5,341.0,343.95001220703125,324.7539978027344,2341
2017-10-13,340.6499938964844,347.0,333.8999938964844,337.70001220703125,318.8528137207031,1408
2017-10-16,338.3999938964844,343.6000061035156,332.0,335.1499938964844,316.44512939453125,2208
2017-10-17,336.5,357.0,335.0,351.20001220703125,331.599365234375,9170
2017-10-18,356.95001220703125,362.6499938964844,351.0,355.1499938964844,335.32891845703125,9202
2017-10-19,360.95001220703125,365.0,350.0,352.3999938964844,332.7323913574219,2695
2017-10-23,360.04998779296875,360.04998779296875,345.0,349.3999938964844,329.8998107910156,3255
2017-10-24,343.25,350.0,339.1000061035156,339.95001220703125,320.97723388671875,3448
2017-10-25,343.75,345.0,339.0,339.5,320.5523376464844,1076
2017-10-26,344.0,345.25,338.29998779296875,343.04998779296875,323.9041748046875,2301
2017-10-27,340.79998779296875,344.5,336.45001220703125,337.45001220703125,318.61676025390625,913
2017-10-30,340.0,343.0,337.20001220703125,337.45001220703125,318.61676025390625,1614
2017-10-31,341.0,347.54998779296875,336.3500061035156,342.04998779296875,322.96002197265625,11048
2017-11-01,349.79998779296875,358.0,342.6000061035156,353.1000061035156,333.393310546875,2425
2017-11-02,351.04998779296875,355.0,344.0,347.95001220703125,328.53076171875,2332
2017-11-03,348.1499938964844,352.3999938964844,336.0,340.29998779296875,321.30767822265625,2275
2017-11-06,341.0,343.0,333.0,334.3500061035156,315.68975830078125,3578
2017-11-07,334.0,339.0,323.1000061035156,326.5,308.2778625488281,3076
2017-11-08,330.0,341.75,330.0,335.04998779296875,316.3507080078125,1470
2017-11-09,340.8500061035156,350.0,336.0,348.5,329.050048828125,3067
2017-11-10,351.95001220703125,358.0,349.3500061035156,351.20001220703125,331.599365234375,5105
2017-11-13,354.8999938964844,354.95001220703125,340.1000061035156,342.3999938964844,323.2904968261719,2648
2017-11-14,344.0,351.45001220703125,330.0,335.70001220703125,316.9644470214844,3226
2017-11-15,345.0,347.3999938964844,328.0,331.45001220703125,312.9516296386719,4339
2017-11-16,330.70001220703125,336.70001220703125,326.45001220703125,332.8500061035156,314.2734680175781,862
2017-11-17,334.6499938964844,334.6499938964844,323.5,323.79998779296875,305.72857666015625,3101
2017-11-20,327.0,336.79998779296875,317.0,334.8500061035156,316.161865234375,4729
2017-11-21,338.0,338.0,335.5,335.95001220703125,317.20050048828125,587
2017-11-22,337.1000061035156,341.70001220703125,337.1000061035156,341.20001220703125,322.157470703125,1383
2017-11-23,344.0,346.0,339.04998779296875,340.8999938964844,321.87420654296875,654
2017-11-24,338.1000061035156,346.0,333.6499938964844,342.75,323.6209411621094,727
2017-11-27,345.3999938964844,345.3999938964844,340.79998779296875,342.79998779296875,323.66815185546875,1110
2017-11-28,337.5,351.45001220703125,337.5,342.3500061035156,323.2433166503906,2857
2017-11-29,340.3999938964844,354.0,334.8500061035156,339.3999938964844,320.4579162597656,1237
2017-11-30,345.5,345.5,340.0,341.5,322.44073486328125,1003
2017-12-01,340.0,349.0,336.20001220703125,341.29998779296875,322.2518615722656,1382
2017-12-04,343.75,351.79998779296875,339.0,340.45001220703125,321.4493408203125,272
2017-12-05,340.0,353.20001220703125,335.1000061035156,343.6000061035156,324.42352294921875,11217
2017-12-06,341.0,349.0,338.1499938964844,341.20001220703125,322.157470703125,9583
2017-12-07,340.1499938964844,344.6499938964844,339.25,342.1499938964844,323.054443359375,839
2017-12-08,343.5,343.8999938964844,338.75,342.45001220703125,323.3377380371094,1472
2017-12-11,338.6000061035156,345.3500061035156,338.0,338.95001220703125,320.0330810546875,1406
2017-12-12,341.0,342.70001220703125,339.04998779296875,340.8999938964844,321.87420654296875,210
2017-12-13,342.8999938964844,343.0,331.6000061035156,338.54998779296875,319.6553649902344,921
2017-12-14,338.0,340.0,331.04998779296875,339.95001220703125,320.97723388671875,302
2017-12-15,342.0,345.0,335.1000061035156,338.0,319.13604736328125,1858
2017-12-18,341.95001220703125,344.70001220703125,337.79998779296875,338.20001220703125,319.32489013671875,980
2017-12-19,337.6000061035156,340.5,337.6000061035156,340.0,321.0244140625,252
2017-12-20,340.0,347.29998779296875,340.0,345.25,325.9814453125,2139
2017-12-21,374.0,374.0,347.1000061035156,354.3999938964844,334.6207580566406,5024
2017-12-22,346.5,368.5,346.5,360.5,340.3803405761719,4393
2017-12-26,362.95001220703125,371.0,358.8500061035156,365.70001220703125,345.2901306152344,11935
2017-12-27,375.0,375.45001220703125,357.75,360.5,340.3803405761719,4696
2017-12-28,367.6499938964844,374.1499938964844,360.0,360.8999938964844,340.7580261230469,15768
2017-12-29,360.1000061035156,368.70001220703125,360.1000061035156,362.75,342.5047607421875,1175
