Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,20.5,20.5,20.5,20.5,20.5,0
2020-01-02,20.5,20.5,20.5,20.5,20.5,0
2020-01-03,20.5,20.5,20.5,20.5,20.5,2
2020-01-06,20.5,20.5,20.5,20.5,20.5,0
2020-01-07,20.5,20.5,20.5,20.5,20.5,0
2020-01-08,20.5,20.5,20.5,20.5,20.5,0
2020-01-09,20.5,20.5,20.5,20.5,20.5,0
2020-01-10,20.5,20.5,20.5,20.5,20.5,0
2020-01-13,20.5,20.5,20.5,20.5,20.5,0
2020-01-14,20.5,20.5,20.5,20.5,20.5,0
2020-01-15,20.5,20.5,20.5,20.5,20.5,0
2020-01-16,20.5,20.5,20.5,20.5,20.5,0
2020-01-17,20.5,20.5,20.5,20.5,20.5,0
2020-01-20,20.5,20.5,20.5,20.5,20.5,0
2020-01-21,20.5,20.5,20.5,20.5,20.5,0
2020-01-22,20.5,20.5,20.5,20.5,20.5,0
2020-01-23,20.5,20.5,20.5,20.5,20.5,0
2020-01-24,20.5,20.5,20.5,20.5,20.5,0
2020-01-27,20.5,20.5,20.5,20.5,20.5,0
2020-01-28,20.5,20.5,20.5,20.5,20.5,0
2020-01-29,20.5,20.5,20.5,20.5,20.5,0
2020-01-30,20.5,20.5,20.5,20.5,20.5,0
2020-01-31,20.5,20.5,20.5,20.5,20.5,0
2020-02-03,20.5,20.5,20.5,20.5,20.5,0
2020-02-04,20.5,20.5,20.5,20.5,20.5,0
2020-02-05,20.5,20.5,20.5,20.5,20.5,0
2020-02-06,20.5,20.5,20.5,20.5,20.5,0
2020-02-07,20.5,20.5,20.5,20.5,20.5,0
2020-02-10,20.5,20.5,20.5,20.5,20.5,0
2020-02-11,20.5,20.5,20.5,20.5,20.5,0
2020-02-12,20.5,20.5,20.5,20.5,20.5,0
2020-02-13,20.5,20.5,20.5,20.5,20.5,0
2020-02-14,20.5,20.5,20.5,20.5,20.5,0
2020-02-17,20.5,20.5,20.5,20.5,20.5,0
2020-02-18,20.5,20.5,20.5,20.5,20.5,0
2020-02-19,20.5,20.5,20.5,20.5,20.5,0
2020-02-20,20.5,20.5,20.5,20.5,20.5,0
2020-02-24,20.5,20.5,20.5,20.5,20.5,0
2020-02-25,20.5,20.5,20.5,20.5,20.5,0
2020-02-26,20.5,20.5,20.5,20.5,20.5,0
2020-02-27,20.5,20.5,20.5,20.5,20.5,0
2020-02-28,20.5,20.5,20.5,20.5,20.5,0
2020-03-02,20.5,20.5,20.5,20.5,20.5,0
2020-03-03,20.5,20.5,20.5,20.5,20.5,0
2020-03-04,20.5,20.5,20.5,20.5,20.5,0
2020-03-05,20.5,20.5,20.5,20.5,20.5,0
2020-03-06,20.5,20.5,20.5,20.5,20.5,0
2020-03-09,20.5,20.5,20.5,20.5,20.5,0
2020-03-11,20.5,20.5,20.5,20.5,20.5,0
2020-03-12,20.5,20.5,20.5,20.5,20.5,0
2020-03-13,20.5,20.5,20.5,20.5,20.5,0
2020-03-16,20.5,20.5,20.5,20.5,20.5,0
2020-03-17,20.5,20.5,20.5,20.5,20.5,0
2020-03-18,20.5,20.5,20.5,20.5,20.5,0
2020-03-19,20.5,20.5,20.5,20.5,20.5,0
2020-03-20,20.5,20.5,20.5,20.5,20.5,0
2020-03-23,20.5,20.5,20.5,20.5,20.5,0
2020-03-24,20.5,20.5,20.5,20.5,20.5,0
2020-03-25,20.5,20.5,20.5,20.5,20.5,0
2020-03-26,20.5,20.5,20.5,20.5,20.5,0
2020-03-27,20.5,20.5,20.5,20.5,20.5,0
2020-03-30,20.5,20.5,20.5,20.5,20.5,0
2020-03-31,20.5,20.5,20.5,20.5,20.5,0
2020-04-01,20.5,20.5,20.5,20.5,20.5,0
2020-04-03,20.5,20.5,20.5,20.5,20.5,0
2020-04-07,20.5,20.5,20.5,20.5,20.5,0
2020-04-08,20.5,20.5,20.5,20.5,20.5,0
2020-04-09,20.5,20.5,20.5,20.5,20.5,0
2020-04-13,20.5,20.5,20.5,20.5,20.5,0
2020-04-15,20.5,20.5,20.5,20.5,20.5,0
2020-04-16,20.5,20.5,20.5,20.5,20.5,0
2020-04-17,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,1
2020-04-20,18.5,18.5,18.5,18.5,18.5,11
2020-04-21,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,5
2020-04-22,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-04-23,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-04-24,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-04-27,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-04-28,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-04-29,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-04-30,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-04,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-05,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-06,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-07,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-08,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-11,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-12,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-13,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-14,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-15,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-18,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-19,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-20,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-21,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-22,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-26,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-27,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-28,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-05-29,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-01,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-02,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-03,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-04,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-05,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-08,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-09,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-10,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-11,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-12,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-15,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-16,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0
2020-06-17,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,69
2020-06-18,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,0
2020-06-19,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,0
2020-06-22,19.25,19.25,19.25,19.25,19.25,1
2020-06-23,19.25,19.25,19.25,19.25,19.25,0
2020-06-24,19.25,19.25,19.25,19.25,19.25,0
2020-06-25,19.25,19.25,19.25,19.25,19.25,0
2020-06-26,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,10
2020-06-29,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,86
2020-06-30,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,0
2020-07-01,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,0
2020-07-02,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1
2020-07-03,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0
2020-07-06,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,413
2020-07-07,17.299999237060547,17.299999237060547,16.450000762939453,16.450000762939453,16.450000762939453,111
2020-07-08,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0
2020-07-09,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0
2020-07-10,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0
2020-07-13,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0
2020-07-14,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0
2020-07-15,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0
2020-07-16,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0
2020-07-17,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0
2020-07-20,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,4
2020-07-21,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,110
2020-07-22,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2020-07-23,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2020-07-24,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2020-07-27,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2020-07-28,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,321
2020-07-29,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0
2020-07-30,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0
2020-07-31,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,18
2020-08-03,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0
2020-08-04,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0
2020-08-05,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0
2020-08-06,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0
2020-08-07,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0
2020-08-10,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0
2020-08-11,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0
2020-08-12,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0
2020-08-13,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0
2020-08-14,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0
2020-08-17,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,10
2020-08-18,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,21
2020-08-19,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0
2020-08-20,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0
2020-08-21,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0
2020-08-24,15.300000190734863,16.049999237060547,14.550000190734863,16.049999237060547,16.049999237060547,1101
2020-08-25,16.100000381469727,16.850000381469727,16.049999237060547,16.850000381469727,16.850000381469727,1421
2020-08-26,16.850000381469727,17.600000381469727,16.049999237060547,17.600000381469727,17.600000381469727,289
2020-08-27,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0
2020-08-28,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,20
2020-08-31,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0
2020-09-01,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0
2020-09-02,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0
2020-09-03,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0
2020-09-04,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0
2020-09-07,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,3
2020-09-08,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0
2020-09-09,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0
2020-09-10,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,1
2020-09-11,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0
2020-09-14,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0
2020-09-15,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,1
2020-09-16,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,0
2020-09-17,17.0,17.0,17.0,17.0,17.0,5
2020-09-18,17.0,17.0,17.0,17.0,17.0,0
2020-09-21,17.0,17.0,17.0,17.0,17.0,0
2020-09-22,17.0,17.0,17.0,17.0,17.0,5
2020-09-23,17.0,17.0,17.0,17.0,17.0,0
2020-09-24,17.0,17.0,17.0,17.0,17.0,0
2020-09-25,17.0,17.0,17.0,17.0,17.0,0
2020-09-28,17.0,17.0,17.0,17.0,17.0,0
2020-09-29,17.0,17.5,17.0,17.5,17.5,100
2020-09-30,17.5,17.5,17.5,17.5,17.5,0
2020-10-01,17.5,17.5,17.5,17.5,17.5,0
2020-10-05,17.5,17.5,17.5,17.5,17.5,0
2020-10-06,17.5,17.5,17.5,17.5,17.5,0
2020-10-07,17.5,17.5,17.5,17.5,17.5,0
2020-10-08,17.5,17.5,17.5,17.5,17.5,0
2020-10-09,17.5,17.5,17.5,17.5,17.5,0
2020-10-12,17.5,17.5,17.5,17.5,17.5,0
2020-10-13,17.5,17.5,17.5,17.5,17.5,0
2020-10-14,17.5,17.5,17.5,17.5,17.5,0
2020-10-15,17.5,17.5,17.5,17.5,17.5,0
2020-10-16,17.5,17.5,17.5,17.5,17.5,0
2020-10-19,17.5,17.5,17.5,17.5,17.5,0
2020-10-20,17.5,17.5,17.5,17.5,17.5,0
2020-10-21,17.5,17.5,17.5,17.5,17.5,0
2020-10-22,17.5,17.5,17.5,17.5,17.5,29
2020-10-23,17.5,17.5,17.5,17.5,17.5,0
2020-10-26,17.5,17.5,17.5,17.5,17.5,0
2020-10-27,17.5,17.5,17.5,17.5,17.5,0
2020-10-28,17.5,17.5,17.5,17.5,17.5,0
2020-10-29,17.5,17.5,17.5,17.5,17.5,0
2020-10-30,17.5,17.5,17.5,17.5,17.5,0
2020-11-02,17.5,17.5,17.5,17.5,17.5,0
2020-11-03,17.5,17.5,17.5,17.5,17.5,0
2020-11-04,17.5,17.5,17.5,17.5,17.5,0
2020-11-05,17.5,17.5,17.5,17.5,17.5,0
2020-11-06,17.5,17.5,17.5,17.5,17.5,0
2020-11-09,17.5,17.5,17.5,17.5,17.5,0
2020-11-10,17.5,17.5,17.5,17.5,17.5,0
2020-11-11,17.5,17.5,17.5,17.5,17.5,0
2020-11-12,17.5,17.5,17.5,17.5,17.5,0
2020-11-13,17.5,17.5,17.5,17.5,17.5,0
2020-11-17,17.5,17.5,17.5,17.5,17.5,0
2020-11-18,17.5,17.5,17.5,17.5,17.5,0
2020-11-19,17.5,17.5,17.5,17.5,17.5,0
2020-11-20,17.5,17.5,17.5,17.5,17.5,0
2020-11-23,17.5,17.5,17.5,17.5,17.5,0
2020-11-24,17.5,17.5,17.5,17.5,17.5,0
2020-11-25,17.5,17.5,17.5,17.5,17.5,0
2020-11-26,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,100
2020-11-27,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2020-12-01,18.049999237060547,18.049999237060547,17.149999618530273,17.149999618530273,17.149999618530273,200
2020-12-02,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,0
2020-12-03,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,0
2020-12-04,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,0
2020-12-07,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,0
2020-12-08,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,0
2020-12-09,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,0
2020-12-10,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,0
2020-12-11,18.0,18.0,16.350000381469727,17.5,17.5,913
2020-12-14,18.0,18.049999237060547,18.0,18.049999237060547,18.049999237060547,14
2020-12-15,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2020-12-16,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,1
2020-12-17,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2020-12-18,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,3
2020-12-21,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2020-12-22,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2020-12-23,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2020-12-24,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2020-12-28,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2020-12-29,18.049999237060547,18.700000762939453,18.049999237060547,18.149999618530273,18.149999618530273,7
2020-12-30,17.25,17.25,17.25,17.25,17.25,386
