Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,14.949999809265137,16.450000762939453,14.949999809265137,16.450000762939453,16.450000762939453,600
2015-01-02,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0
2015-01-05,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0
2015-01-06,16.75,16.75,16.75,16.75,16.75,100
2015-01-07,17.0,17.0,17.0,17.0,17.0,100
2015-01-08,17.0,17.0,17.0,17.0,17.0,0
2015-01-09,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,11
2015-01-12,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,33
2015-01-13,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-01-14,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-01-15,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-01-16,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-01-19,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-01-20,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-01-21,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-01-22,14.600000381469727,15.350000381469727,14.600000381469727,15.350000381469727,15.350000381469727,0
2015-01-23,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-01-27,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-01-28,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-01-29,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-01-30,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-02-02,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,100
2015-02-03,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2015-02-04,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,10
2015-02-05,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,0
2015-02-06,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,0
2015-02-09,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,0
2015-02-10,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,90
2015-02-11,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,0
2015-02-12,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,0
2015-02-13,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,500
2015-02-16,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,70
2015-02-18,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0
2015-02-19,13.5,13.5,13.5,13.5,13.5,100
2015-02-20,13.0,13.0,13.0,13.0,13.0,130
2015-02-23,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,100
2015-02-24,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,199
2015-02-25,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0
2015-02-26,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0
2015-02-27,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0
2015-03-02,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0
2015-03-03,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,200
2015-03-04,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,100
2015-03-05,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1
2015-03-09,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,5000
2015-03-10,13.75,13.75,13.75,13.75,13.75,98
2015-03-11,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,20
2015-03-12,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,74000
2015-03-13,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0
2015-03-16,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15
2015-03-17,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0
2015-03-18,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,7250
2015-03-19,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2015-03-20,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,43
2015-03-23,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,50
2015-03-24,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,1
2015-03-25,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,358
2015-03-26,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,7
2015-03-27,14.289999961853027,14.289999961853027,13.0,13.0,13.0,201
2015-03-30,13.0,13.0,13.0,13.0,13.0,0
2015-03-31,13.0,13.0,13.0,13.0,13.0,0
2015-04-01,13.0,13.0,13.0,13.0,13.0,0
2015-04-06,13.0,13.0,13.0,13.0,13.0,0
2015-04-07,13.0,13.0,13.0,13.0,13.0,0
2015-04-08,13.0,13.0,13.0,13.0,13.0,0
2015-04-09,13.0,13.0,13.0,13.0,13.0,0
2015-04-10,13.0,13.0,13.0,13.0,13.0,0
2015-04-13,13.0,13.0,13.0,13.0,13.0,0
2015-04-15,13.0,13.0,13.0,13.0,13.0,0
2015-04-16,13.0,13.0,13.0,13.0,13.0,0
2015-04-17,13.0,13.0,13.0,13.0,13.0,0
2015-04-20,13.0,13.0,13.0,13.0,13.0,0
2015-04-21,13.0,13.0,13.0,13.0,13.0,0
2015-04-22,13.0,13.0,13.0,13.0,13.0,0
2015-04-23,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,34653
2015-04-24,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,15
2015-04-27,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,50
2015-04-28,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,50
2015-04-29,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,30
2015-04-30,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,15
2015-05-04,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,12
2015-05-05,17.25,17.25,17.25,17.25,17.25,12
2015-05-06,18.0,18.100000381469727,16.5,16.5,16.5,1029
2015-05-07,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,335
2015-05-08,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,199
2015-05-11,17.200000762939453,19.0,17.200000762939453,18.899999618530273,18.899999618530273,501
2015-05-12,19.799999237060547,19.799999237060547,18.0,19.700000762939453,19.700000762939453,200
2015-05-13,20.5,20.600000381469727,20.0,20.600000381469727,20.600000381469727,500
2015-05-14,21.549999237060547,21.600000381469727,19.700000762939453,21.600000381469727,21.600000381469727,219
2015-05-15,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,10
2015-05-18,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,23.049999237060547,152
2015-05-19,23.5,23.5,23.450000762939453,23.450000762939453,23.450000762939453,10
2015-05-20,23.399999618530273,23.850000381469727,23.399999618530273,23.850000381469727,23.850000381469727,429
2015-05-21,24.25,24.25,24.25,24.25,24.25,65
2015-05-22,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,100
2015-05-25,25.0,25.0,25.0,25.0,25.0,25
2015-05-26,25.5,25.5,25.5,25.5,25.5,94
2015-05-27,25.950000762939453,26.0,25.950000762939453,26.0,26.0,191
2015-05-28,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,60
2015-05-29,26.950000762939453,26.950000762939453,26.899999618530273,26.899999618530273,26.899999618530273,105
2015-06-01,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,5
2015-06-02,27.799999237060547,27.799999237060547,27.700000762939453,27.75,27.75,950
2015-06-03,28.25,28.25,28.200000762939453,28.25,28.25,350
2015-06-04,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,28.700000762939453,502
2015-06-05,29.100000381469727,29.200000762939453,28.149999618530273,29.200000762939453,29.200000762939453,1049
2015-06-08,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,201
2015-06-09,29.149999618530273,30.149999618530273,29.149999618530273,30.149999618530273,30.149999618530273,102
2015-06-10,29.600000381469727,30.700000762939453,29.549999237060547,29.600000381469727,29.600000381469727,1250
2015-06-11,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000
2015-06-12,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,6
2015-06-15,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2015-06-16,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2015-06-17,29.0,29.0,29.0,29.0,29.0,100
2015-06-18,29.0,29.0,29.0,29.0,29.0,0
2015-06-19,29.0,29.0,29.0,29.0,29.0,0
2015-06-22,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,10
2015-06-23,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2015-06-24,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2015-06-25,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2015-06-26,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2015-06-29,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2015-06-30,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2015-07-01,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2015-07-02,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1
2015-07-03,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2
2015-07-06,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,0
2015-07-07,25.25,25.25,25.25,25.25,25.25,208
2015-07-08,24.0,24.0,24.0,24.0,24.0,50
2015-07-09,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1539
2015-07-10,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,125
2015-07-13,23.100000381469727,25.049999237060547,23.100000381469727,24.799999237060547,24.799999237060547,411
2015-07-14,23.600000381469727,24.5,23.600000381469727,23.649999618530273,23.649999618530273,36
2015-07-15,23.0,23.0,23.0,23.0,23.0,25
2015-07-16,24.100000381469727,24.100000381469727,22.149999618530273,23.0,23.0,430
2015-07-17,23.0,23.0,23.0,23.0,23.0,126
2015-07-20,22.0,24.100000381469727,22.0,22.049999237060547,22.049999237060547,307
2015-07-21,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,10
2015-07-22,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,0
2015-07-23,22.5,23.0,22.100000381469727,22.25,22.25,999
2015-07-24,22.25,22.25,22.25,22.25,22.25,0
2015-07-27,22.25,22.25,22.25,22.25,22.25,0
2015-07-28,22.25,22.25,22.25,22.25,22.25,0
2015-07-29,22.0,23.350000381469727,21.149999618530273,23.299999237060547,23.299999237060547,1156
2015-07-30,22.299999237060547,24.049999237060547,22.299999237060547,24.049999237060547,24.049999237060547,58
2015-07-31,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
2015-08-03,25.0,25.0,22.850000381469727,23.649999618530273,23.649999618530273,900
2015-08-04,22.549999237060547,24.5,22.549999237060547,24.5,24.5,110
2015-08-05,24.5,24.5,24.5,24.5,24.5,50
2015-08-06,24.5,24.5,24.5,24.5,24.5,0
2015-08-07,23.5,25.700000762939453,23.299999237060547,23.350000381469727,23.350000381469727,286
2015-08-10,22.299999237060547,23.5,22.25,23.5,23.5,1020
2015-08-11,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,170
2015-08-12,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0
2015-08-13,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,100
2015-08-14,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0
2015-08-17,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0
2015-08-18,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0
2015-08-19,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0
2015-08-20,22.25,22.25,22.25,22.25,22.25,50
2015-08-21,22.25,22.25,22.25,22.25,22.25,0
2015-08-24,22.25,22.25,22.25,22.25,22.25,0
2015-08-25,22.25,22.25,22.25,22.25,22.25,0
2015-08-26,22.25,22.25,22.25,22.25,22.25,0
2015-08-27,22.25,22.25,22.25,22.25,22.25,0
2015-08-28,22.25,22.25,22.25,22.25,22.25,0
2015-08-31,22.25,22.25,22.25,22.25,22.25,0
2015-09-01,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,500
2015-09-02,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-03,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-04,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-07,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-08,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-09,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-10,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-11,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-14,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-15,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-16,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-18,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-21,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-22,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-23,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0
2015-09-24,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1503
2015-09-28,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0
2015-09-29,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0
2015-09-30,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0
2015-10-01,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0
2015-10-05,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0
2015-10-06,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0
2015-10-07,25.5,25.5,25.5,25.5,25.5,50
2015-10-08,25.5,25.5,25.5,25.5,25.5,0
2015-10-09,25.5,25.5,25.5,25.5,25.5,0
2015-10-12,25.5,25.5,25.5,25.5,25.5,0
2015-10-13,25.5,25.5,25.5,25.5,25.5,0
2015-10-14,25.5,25.5,25.5,25.5,25.5,0
2015-10-15,25.5,25.5,25.5,25.5,25.5,0
2015-10-16,25.5,25.5,25.5,25.5,25.5,0
2015-10-19,25.5,25.5,25.5,25.5,25.5,0
2015-10-20,25.5,25.5,25.5,25.5,25.5,0
2015-10-21,25.5,25.5,25.5,25.5,25.5,0
2015-10-23,25.5,25.5,25.5,25.5,25.5,0
2015-10-26,25.5,25.5,25.5,25.5,25.5,0
2015-10-27,25.5,25.5,25.5,25.5,25.5,0
2015-10-28,25.5,25.5,25.5,25.5,25.5,0
2015-10-29,25.5,25.5,25.5,25.5,25.5,0
2015-10-30,25.5,25.5,25.5,25.5,25.5,0
2015-11-02,25.5,25.5,25.5,25.5,25.5,0
2015-11-03,25.5,25.5,25.5,25.5,25.5,0
2015-11-04,25.5,25.5,25.5,25.5,25.5,0
2015-11-05,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,950
2015-11-06,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2015-11-09,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2015-11-10,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2015-11-13,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2015-11-16,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2015-11-17,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2015-11-18,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2015-11-19,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2015-11-20,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2015-11-23,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2015-11-24,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2015-11-26,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0
2015-11-27,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,200
2015-11-30,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,2390
2015-12-01,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-02,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-03,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-04,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-07,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-08,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-09,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-10,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-11,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-14,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-15,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-16,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-17,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-18,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-21,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-22,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-23,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0
2015-12-24,28.0,28.0,28.0,28.0,28.0,5
2015-12-28,28.0,28.0,28.0,28.0,28.0,0
2015-12-29,28.0,28.0,28.0,28.0,28.0,0
2015-12-30,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,500
