Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,21.700000762939453,25.350000381469727,20.700000762939453,24.600000381469727,24.600000381469727,2282806
2010-01-05,25.0,25.200000762939453,23.549999237060547,23.950000762939453,23.950000762939453,1128477
2010-01-06,24.149999618530273,24.649999618530273,23.0,23.25,23.25,403608
2010-01-07,23.5,23.799999237060547,22.5,22.649999618530273,22.649999618530273,250985
2010-01-08,23.149999618530273,23.450000762939453,22.5,22.649999618530273,22.649999618530273,213750
2010-01-11,22.700000762939453,23.25,22.299999237060547,22.450000762939453,22.450000762939453,207315
2010-01-12,22.549999237060547,22.950000762939453,21.649999618530273,21.850000381469727,21.850000381469727,186779
2010-01-13,21.75,22.25,21.350000381469727,22.049999237060547,22.049999237060547,240286
2010-01-14,22.149999618530273,22.799999237060547,21.75,21.950000762939453,21.950000762939453,156520
2010-01-15,22.049999237060547,22.350000381469727,21.5,21.700000762939453,21.700000762939453,151050
2010-01-18,21.299999237060547,22.75,21.299999237060547,22.100000381469727,22.100000381469727,179388
2010-01-19,22.299999237060547,22.5,21.350000381469727,21.549999237060547,21.549999237060547,142604
2010-01-20,22.049999237060547,22.049999237060547,21.25,21.399999618530273,21.399999618530273,49171
2010-01-21,21.450000762939453,21.450000762939453,20.200000762939453,20.5,20.5,101017
2010-01-22,19.649999618530273,20.0,18.850000381469727,19.350000381469727,19.350000381469727,211741
2010-01-25,19.25,22.100000381469727,19.100000381469727,20.399999618530273,20.399999618530273,503530
2010-01-27,20.0,20.700000762939453,17.75,18.149999618530273,18.149999618530273,275853
2010-01-28,19.899999618530273,19.899999618530273,18.25,18.549999237060547,18.549999237060547,147036
2010-01-29,18.200000762939453,19.549999237060547,18.100000381469727,19.049999237060547,19.049999237060547,178756
2010-02-01,19.450000762939453,19.850000381469727,19.149999618530273,19.350000381469727,19.350000381469727,100985
2010-02-02,19.799999237060547,21.450000762939453,19.600000381469727,20.200000762939453,20.200000762939453,487896
2010-02-03,20.799999237060547,20.850000381469727,19.799999237060547,20.0,20.0,160468
2010-02-04,20.0,20.200000762939453,19.049999237060547,19.25,19.25,122168
2010-02-05,18.5,18.899999618530273,18.049999237060547,18.149999618530273,18.149999618530273,131977
2010-02-08,20.299999237060547,23.700000762939453,20.299999237060547,20.799999237060547,20.799999237060547,2212517
2010-02-09,21.100000381469727,21.100000381469727,20.0,20.149999618530273,20.149999618530273,153094
2010-02-10,20.5,20.899999618530273,19.649999618530273,19.850000381469727,19.850000381469727,247360
2010-02-11,20.100000381469727,20.899999618530273,19.899999618530273,20.0,20.0,305073
2010-02-15,20.100000381469727,20.25,19.399999618530273,19.549999237060547,19.549999237060547,59539
2010-02-16,19.5,20.100000381469727,19.149999618530273,19.600000381469727,19.600000381469727,76656
2010-02-17,19.950000762939453,20.0,19.299999237060547,19.399999618530273,19.399999618530273,65926
2010-02-18,19.5,19.700000762939453,19.149999618530273,19.25,19.25,32504
2010-02-19,18.700000762939453,19.200000762939453,18.600000381469727,18.649999618530273,18.649999618530273,90259
2010-02-22,19.0,19.200000762939453,18.299999237060547,18.450000762939453,18.450000762939453,64992
2010-02-23,18.5,18.899999618530273,18.100000381469727,18.149999618530273,18.149999618530273,90392
2010-02-24,18.100000381469727,18.399999618530273,17.5,17.649999618530273,17.649999618530273,81622
2010-02-25,18.0,18.149999618530273,17.700000762939453,17.799999237060547,17.799999237060547,33226
2010-02-26,17.5,18.75,17.399999618530273,18.149999618530273,18.149999618530273,70793
2010-03-02,18.100000381469727,18.950000762939453,16.899999618530273,18.600000381469727,18.600000381469727,33024
2010-03-03,18.649999618530273,19.100000381469727,18.450000762939453,18.799999237060547,18.799999237060547,67386
2010-03-04,19.0,19.450000762939453,18.649999618530273,19.0,19.0,88856
2010-03-05,19.350000381469727,19.399999618530273,18.75,18.950000762939453,18.950000762939453,37487
2010-03-08,19.200000762939453,21.850000381469727,18.950000762939453,21.0,21.0,1170208
2010-03-09,21.350000381469727,21.350000381469727,20.100000381469727,20.200000762939453,20.200000762939453,306557
2010-03-10,20.399999618530273,20.600000381469727,19.5,19.700000762939453,19.700000762939453,180177
2010-03-11,19.899999618530273,20.350000381469727,19.200000762939453,19.600000381469727,19.600000381469727,138003
2010-03-12,19.600000381469727,19.799999237060547,19.100000381469727,19.200000762939453,19.200000762939453,49130
2010-03-15,19.200000762939453,19.600000381469727,17.5,19.049999237060547,19.049999237060547,55253
2010-03-16,19.049999237060547,19.299999237060547,15.899999618530273,19.149999618530273,19.149999618530273,29896
2010-03-17,19.399999618530273,19.700000762939453,18.950000762939453,19.049999237060547,19.049999237060547,83623
2010-03-18,18.799999237060547,19.200000762939453,18.700000762939453,18.75,18.75,26131
2010-03-19,19.100000381469727,19.5,18.799999237060547,18.899999618530273,18.899999618530273,53740
2010-03-22,19.5,19.5,18.149999618530273,18.399999618530273,18.399999618530273,84618
2010-03-23,18.899999618530273,19.0,18.399999618530273,18.5,18.5,55779
2010-03-25,18.950000762939453,19.899999618530273,18.799999237060547,18.950000762939453,18.950000762939453,221751
2010-03-26,19.100000381469727,19.600000381469727,18.899999618530273,19.049999237060547,19.049999237060547,165545
2010-03-29,18.899999618530273,19.299999237060547,18.200000762939453,18.299999237060547,18.299999237060547,81237
2010-03-30,18.399999618530273,21.450000762939453,18.399999618530273,20.649999618530273,20.649999618530273,1044336
2010-03-31,21.25,21.25,19.649999618530273,19.899999618530273,19.899999618530273,345505
2010-04-01,20.200000762939453,23.850000381469727,20.0,23.549999237060547,23.549999237060547,3285594
2010-04-05,23.950000762939453,24.850000381469727,22.549999237060547,24.25,24.25,2284783
2010-04-06,24.0,24.5,23.299999237060547,24.0,24.0,923774
2010-04-07,24.75,26.700000762939453,24.100000381469727,25.600000381469727,25.600000381469727,1763675
2010-04-08,25.5,27.200000762939453,25.0,25.5,25.5,1024264
2010-04-09,25.950000762939453,30.25,25.75,28.700000762939453,28.700000762939453,7424809
2010-04-12,28.450000762939453,30.549999237060547,27.5,29.200000762939453,29.200000762939453,4142072
2010-04-13,28.899999618530273,28.899999618530273,23.399999618530273,23.950000762939453,23.950000762939453,4579078
2010-04-15,24.200000762939453,26.399999618530273,19.200000762939453,19.850000381469727,19.850000381469727,8673568
2010-04-16,19.450000762939453,21.25,17.399999618530273,18.100000381469727,18.100000381469727,23618580
2010-04-19,18.0,19.0,17.899999618530273,18.75,18.75,466924
2010-04-20,19.100000381469727,19.399999618530273,18.5,18.700000762939453,18.700000762939453,315494
2010-04-21,19.0,19.0,18.25,18.5,18.5,240050
2010-04-22,18.5,18.600000381469727,17.75,18.149999618530273,18.149999618530273,325447
2010-04-23,18.100000381469727,18.350000381469727,17.25,17.600000381469727,17.600000381469727,321100
2010-04-26,17.5,18.100000381469727,17.5,17.649999618530273,17.649999618530273,183992
2010-04-27,17.5,17.850000381469727,17.299999237060547,17.450000762939453,17.450000762939453,136563
2010-04-28,17.450000762939453,17.450000762939453,16.799999237060547,16.899999618530273,16.899999618530273,163703
2010-04-29,17.200000762939453,17.299999237060547,16.950000762939453,17.100000381469727,17.100000381469727,120408
2010-04-30,17.149999618530273,17.25,16.850000381469727,16.950000762939453,16.950000762939453,111579
2010-05-03,17.0,17.100000381469727,16.700000762939453,16.799999237060547,16.799999237060547,154780
2010-05-04,17.25,17.25,16.299999237060547,16.5,16.5,113342
2010-05-05,15.75,16.700000762939453,15.699999809265137,16.5,16.5,166549
2010-05-06,16.399999618530273,17.299999237060547,16.399999618530273,17.200000762939453,17.200000762939453,172007
2010-05-07,16.600000381469727,17.0,16.299999237060547,16.549999237060547,16.549999237060547,173623
2010-05-10,16.649999618530273,17.0,16.549999237060547,16.75,16.75,65725
2010-05-11,16.799999237060547,16.799999237060547,16.049999237060547,16.100000381469727,16.100000381469727,140247
2010-05-12,16.299999237060547,16.299999237060547,15.949999809265137,16.049999237060547,16.049999237060547,64430
2010-05-13,16.399999618530273,16.399999618530273,16.0,16.149999618530273,16.149999618530273,70768
2010-05-14,16.299999237060547,16.399999618530273,15.600000381469727,15.75,15.75,92491
2010-05-17,15.5,15.850000381469727,15.050000190734863,15.25,15.25,125479
2010-05-18,15.149999618530273,15.649999618530273,15.149999618530273,15.399999618530273,15.399999618530273,61427
2010-05-19,15.100000381469727,15.550000190734863,14.800000190734863,14.899999618530273,14.899999618530273,89624
2010-05-20,15.0,15.25,14.5,14.649999618530273,14.649999618530273,59685
2010-05-21,14.449999809265137,14.5,14.0,14.300000190734863,14.300000190734863,83173
2010-05-24,14.5,15.0,14.0,14.699999809265137,14.699999809265137,74454
2010-05-25,14.5,14.75,14.0,14.149999618530273,14.149999618530273,136589
2010-05-26,14.25,14.449999809265137,13.800000190734863,13.949999809265137,13.949999809265137,51492
2010-05-27,14.0,14.25,13.899999618530273,14.0,14.0,58481
2010-05-28,14.149999618530273,14.600000381469727,14.050000190734863,14.300000190734863,14.300000190734863,98015
2010-05-31,14.25,14.75,13.600000381469727,13.800000190734863,13.800000190734863,140679
2010-06-01,13.800000190734863,14.300000190734863,13.800000190734863,13.9399995803833,13.9399995803833,55543
2010-06-02,13.920000076293945,14.199999809265137,13.920000076293945,14.050000190734863,14.050000190734863,44805
2010-06-03,14.100000381469727,14.399999618530273,14.0,14.149999618530273,14.149999618530273,95161
2010-06-04,14.300000190734863,14.390000343322754,13.850000381469727,14.300000190734863,14.300000190734863,43491
2010-06-07,14.300000190734863,14.300000190734863,13.600000381469727,13.899999618530273,13.899999618530273,57594
2010-06-08,14.739999771118164,14.739999771118164,14.680000305175781,14.739999771118164,14.739999771118164,58800
2010-06-09,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,29431
2010-06-10,16.149999618530273,16.149999618530273,15.800000190734863,16.149999618530273,16.149999618530273,205283
2010-06-11,16.989999771118164,17.0,16.200000762939453,16.43000030517578,16.43000030517578,287222
2010-06-14,16.899999618530273,17.0,16.549999237060547,16.709999084472656,16.709999084472656,110288
2010-06-15,16.799999237060547,17.100000381469727,16.329999923706055,16.709999084472656,16.709999084472656,181650
2010-06-16,16.709999084472656,16.959999084472656,16.530000686645508,16.639999389648438,16.639999389648438,117596
2010-06-17,16.899999618530273,16.899999618530273,16.010000228881836,16.299999237060547,16.299999237060547,84847
2010-06-18,16.549999237060547,16.56999969482422,15.899999618530273,16.0,16.0,90105
2010-06-21,16.389999389648438,16.389999389648438,16.010000228881836,16.100000381469727,16.100000381469727,95721
2010-06-22,16.190000534057617,16.190000534057617,15.800000190734863,15.829999923706055,15.829999923706055,64457
2010-06-23,15.75,16.09000015258789,15.75,15.930000305175781,15.930000305175781,36648
2010-06-24,16.0,16.719999313354492,16.0,16.719999313354492,16.719999313354492,158607
2010-06-25,17.489999771118164,17.549999237060547,16.719999313354492,16.81999969482422,16.81999969482422,591919
2010-06-28,17.450000762939453,17.65999984741211,16.709999084472656,17.6200008392334,17.6200008392334,498165
2010-06-29,17.700000762939453,18.399999618530273,17.200000762939453,17.239999771118164,17.239999771118164,253869
2010-06-30,16.649999618530273,17.639999389648438,16.649999618530273,17.270000457763672,17.270000457763672,232713
2010-07-01,17.850000381469727,18.100000381469727,17.549999237060547,18.100000381469727,18.100000381469727,785056
2010-07-02,18.549999237060547,19.0,18.299999237060547,19.0,19.0,510347
2010-07-05,19.5,19.950000762939453,18.100000381469727,18.100000381469727,18.100000381469727,1584548
2010-07-06,18.0,18.75,17.200000762939453,17.25,17.25,1235860
2010-07-07,16.899999618530273,17.600000381469727,16.700000762939453,16.850000381469727,16.850000381469727,381828
2010-07-08,17.399999618530273,18.200000762939453,16.0,16.200000762939453,16.200000762939453,798606
2010-07-09,16.450000762939453,17.049999237060547,15.850000381469727,16.049999237060547,16.049999237060547,933313
2010-07-12,16.200000762939453,16.600000381469727,16.0,16.149999618530273,16.149999618530273,245356
2010-07-13,16.299999237060547,16.950000762939453,15.550000190734863,15.75,15.75,807407
2010-07-14,16.0,16.399999618530273,15.199999809265137,15.5,15.5,694725
2010-07-15,15.399999618530273,15.550000190734863,14.949999809265137,15.0,15.0,509393
2010-07-16,15.600000381469727,15.600000381469727,15.0,15.350000381469727,15.350000381469727,257271
2010-07-19,15.199999809265137,15.75,14.800000190734863,15.0,15.0,555780
2010-07-20,15.0,15.550000190734863,14.699999809265137,14.800000190734863,14.800000190734863,582869
2010-07-21,15.399999618530273,15.5,14.75,14.800000190734863,14.800000190734863,1355953
2010-07-22,14.949999809265137,15.100000381469727,14.600000381469727,15.0,15.0,347166
2010-07-23,15.199999809265137,15.25,14.5,14.649999618530273,14.649999618530273,272712
2010-07-26,14.699999809265137,14.800000190734863,14.100000381469727,14.25,14.25,200410
2010-07-27,14.300000190734863,14.399999618530273,14.100000381469727,14.25,14.25,132984
2010-07-28,14.149999618530273,14.350000381469727,14.149999618530273,14.199999809265137,14.199999809265137,180364
2010-07-29,14.199999809265137,14.850000381469727,14.149999618530273,14.75,14.75,445458
2010-07-30,14.800000190734863,14.899999618530273,14.5,14.649999618530273,14.649999618530273,201225
2010-08-02,14.699999809265137,14.880000114440918,14.600000381469727,14.710000038146973,14.710000038146973,168644
2010-08-03,14.850000381469727,14.850000381469727,14.279999732971191,14.34000015258789,14.34000015258789,192380
2010-08-04,14.260000228881836,14.479999542236328,14.25,14.380000114440918,14.380000114440918,131852
2010-08-05,14.5,14.800000190734863,14.300000190734863,14.390000343322754,14.390000343322754,110060
2010-08-06,14.600000381469727,15.5,14.050000190734863,14.130000114440918,14.130000114440918,1828217
2010-08-09,14.149999618530273,14.300000190734863,13.850000381469727,13.960000038146973,13.960000038146973,371253
2010-08-10,14.149999618530273,14.350000381469727,13.90999984741211,13.979999542236328,13.979999542236328,307775
2010-08-11,14.100000381469727,14.100000381469727,13.800000190734863,13.850000381469727,13.850000381469727,223486
2010-08-12,13.949999809265137,14.0,13.550000190734863,13.819999694824219,13.819999694824219,157863
2010-08-13,13.989999771118164,13.989999771118164,13.550000190734863,13.670000076293945,13.670000076293945,203004
2010-08-16,13.619999885559082,13.850000381469727,13.609999656677246,13.65999984741211,13.65999984741211,105177
2010-08-17,13.550000190734863,14.25,13.550000190734863,13.729999542236328,13.729999542236328,357441
2010-08-18,13.890000343322754,13.890000343322754,13.520000457763672,13.609999656677246,13.609999656677246,172895
2010-08-19,13.609999656677246,13.800000190734863,13.600000381469727,13.710000038146973,13.710000038146973,125895
2010-08-20,13.609999656677246,13.800000190734863,13.300000190734863,13.5,13.5,134717
2010-08-23,13.600000381469727,13.789999961853027,13.5,13.630000114440918,13.630000114440918,68257
2010-08-24,13.770000457763672,13.770000457763672,13.5,13.510000228881836,13.510000228881836,105439
2010-08-25,13.600000381469727,13.729999542236328,13.350000381469727,13.380000114440918,13.380000114440918,88271
2010-08-26,13.399999618530273,13.5,13.210000038146973,13.260000228881836,13.260000228881836,90696
2010-08-27,13.25,13.420000076293945,13.010000228881836,13.09000015258789,13.09000015258789,178286
2010-08-30,13.300000190734863,13.300000190734863,12.890000343322754,12.960000038146973,12.960000038146973,93355
2010-08-31,12.90999984741211,12.90999984741211,12.460000038146973,12.600000381469727,12.600000381469727,255485
2010-09-01,12.699999809265137,12.989999771118164,12.619999885559082,12.869999885559082,12.869999885559082,169459
2010-09-02,12.989999771118164,13.710000038146973,12.920000076293945,13.460000038146973,13.460000038146973,380665
2010-09-03,13.600000381469727,14.0,13.40999984741211,13.470000267028809,13.470000267028809,248804
2010-09-06,13.529999732971191,13.789999961853027,13.3100004196167,13.380000114440918,13.380000114440918,133547
2010-09-07,13.550000190734863,13.75,11.960000038146973,12.369999885559082,12.369999885559082,736913
2010-09-08,12.300000190734863,13.260000228881836,12.149999618530273,13.050000190734863,13.050000190734863,815455
2010-09-09,13.399999618530273,13.5,13.100000381469727,13.220000267028809,13.220000267028809,331221
2010-09-13,13.25,13.4399995803833,12.989999771118164,13.039999961853027,13.039999961853027,262616
2010-09-14,13.279999732971191,13.350000381469727,11.510000228881836,11.84000015258789,11.84000015258789,970368
2010-09-15,11.5,12.199999809265137,11.119999885559082,11.489999771118164,11.489999771118164,1176597
2010-09-16,11.649999618530273,12.350000381469727,11.5600004196167,12.100000381469727,12.100000381469727,534047
2010-09-17,12.399999618530273,12.5,12.199999809265137,12.329999923706055,12.329999923706055,473956
2010-09-20,12.59000015258789,12.800000190734863,12.300000190734863,12.569999694824219,12.569999694824219,660125
2010-09-21,12.739999771118164,12.739999771118164,12.050000190734863,12.350000381469727,12.350000381469727,281476
2010-09-22,12.25,12.539999961853027,10.630000114440918,11.0,11.0,2617006
2010-09-23,11.5,11.84000015258789,11.109999656677246,11.520000457763672,11.520000457763672,1170951
2010-09-24,11.5,11.800000190734863,11.5,11.609999656677246,11.609999656677246,371533
2010-09-27,11.789999961853027,11.949999809265137,11.5,11.619999885559082,11.619999885559082,430941
2010-09-28,11.6899995803833,11.770000457763672,11.399999618530273,11.430000305175781,11.430000305175781,229791
2010-09-29,11.550000190734863,11.65999984741211,11.300000190734863,11.359999656677246,11.359999656677246,220446
2010-09-30,11.489999771118164,11.539999961853027,11.050000190734863,11.180000305175781,11.180000305175781,194334
2010-10-01,11.34000015258789,11.600000381469727,11.300000190734863,11.399999618530273,11.399999618530273,228453
2010-10-04,11.680000305175781,11.680000305175781,11.369999885559082,11.449999809265137,11.449999809265137,191354
2010-10-05,11.449999809265137,11.699999809265137,11.350000381469727,11.520000457763672,11.520000457763672,249184
2010-10-06,11.699999809265137,11.800000190734863,11.470000267028809,11.539999961853027,11.539999961853027,280034
2010-10-07,11.550000190734863,12.84000015258789,11.550000190734863,12.239999771118164,12.239999771118164,1592928
2010-10-08,12.5,12.949999809265137,12.100000381469727,12.229999542236328,12.229999542236328,927080
2010-10-11,12.300000190734863,12.800000190734863,12.300000190734863,12.329999923706055,12.329999923706055,347481
2010-10-12,12.5,12.5,11.850000381469727,12.079999923706055,12.079999923706055,206756
2010-10-13,12.199999809265137,12.430000305175781,12.100000381469727,12.15999984741211,12.15999984741211,242092
2010-10-14,12.0,12.359999656677246,11.899999618530273,11.960000038146973,11.960000038146973,263768
2010-10-15,12.100000381469727,12.239999771118164,11.65999984741211,11.84000015258789,11.84000015258789,282724
2010-10-18,12.0,12.0,11.5,11.770000457763672,11.770000457763672,304287
2010-10-19,11.770000457763672,11.9399995803833,11.520000457763672,11.600000381469727,11.600000381469727,180153
2010-10-20,11.529999732971191,12.0,11.5,11.600000381469727,11.600000381469727,220184
2010-10-21,11.699999809265137,11.739999771118164,11.5,11.5600004196167,11.5600004196167,192594
2010-10-22,11.6899995803833,12.100000381469727,11.5,11.550000190734863,11.550000190734863,279125
2010-10-25,11.6899995803833,11.75,11.5,11.520000457763672,11.520000457763672,139907
2010-10-26,11.5600004196167,11.739999771118164,11.470000267028809,11.59000015258789,11.59000015258789,163566
2010-10-27,11.600000381469727,11.699999809265137,11.510000228881836,11.569999694824219,11.569999694824219,138546
2010-10-28,11.680000305175781,11.6899995803833,11.5,11.529999732971191,11.529999732971191,209388
2010-10-29,11.449999809265137,11.640000343322754,11.210000038146973,11.5,11.5,184816
2010-11-01,11.880000114440918,12.0,11.5,11.829999923706055,11.829999923706055,99204
2010-11-02,11.800000190734863,12.609999656677246,11.75,11.989999771118164,11.989999771118164,546276
2010-11-03,12.1899995803833,12.390000343322754,11.890000343322754,11.960000038146973,11.960000038146973,243044
2010-11-04,12.100000381469727,12.1899995803833,11.760000228881836,11.829999923706055,11.829999923706055,183339
2010-11-08,12.399999618530273,12.449999809265137,11.920000076293945,12.039999961853027,12.039999961853027,143703
2010-11-09,12.050000190734863,12.510000228881836,12.050000190734863,12.319999694824219,12.319999694824219,465537
2010-11-10,12.25,12.600000381469727,12.25,12.369999885559082,12.369999885559082,561910
2010-11-11,12.449999809265137,13.850000381469727,12.399999618530273,12.930000305175781,12.930000305175781,1747598
2010-11-12,12.75,14.050000190734863,12.75,13.34000015258789,13.34000015258789,2368274
2010-11-15,13.300000190734863,13.470000267028809,12.5,12.630000114440918,12.630000114440918,883199
2010-11-16,12.800000190734863,13.5,12.3100004196167,12.420000076293945,12.420000076293945,891126
2010-11-18,12.890000343322754,12.890000343322754,11.84000015258789,12.100000381469727,12.100000381469727,484367
2010-11-19,12.100000381469727,12.399999618530273,11.75,11.869999885559082,11.869999885559082,373820
2010-11-22,11.75,12.609999656677246,11.510000228881836,11.920000076293945,11.920000076293945,193699
2010-11-23,11.890000343322754,11.890000343322754,11.140000343322754,11.489999771118164,11.489999771118164,233504
2010-11-24,11.520000457763672,11.829999923706055,11.25,11.350000381469727,11.350000381469727,193443
2010-11-25,11.359999656677246,11.630000114440918,11.100000381469727,11.210000038146973,11.210000038146973,152591
2010-11-26,11.380000114440918,11.380000114440918,9.949999809265137,10.270000457763672,10.270000457763672,667372
2010-11-29,10.0,10.600000381469727,10.0,10.420000076293945,10.420000076293945,208538
2010-11-30,10.300000190734863,10.800000190734863,10.229999542236328,10.720000267028809,10.720000267028809,189784
2010-12-01,10.800000190734863,11.390000343322754,10.710000038146973,11.229999542236328,11.229999542236328,262721
2010-12-02,11.5,11.5,11.199999809265137,11.270000457763672,11.270000457763672,160631
2010-12-03,11.239999771118164,11.34000015258789,10.850000381469727,10.880000114440918,10.880000114440918,178638
2010-12-06,11.0,11.100000381469727,10.800000190734863,10.829999923706055,10.829999923706055,119878
2010-12-07,10.779999732971191,10.899999618530273,10.34000015258789,10.510000228881836,10.510000228881836,208614
2010-12-08,10.489999771118164,10.569999694824219,10.220000267028809,10.34000015258789,10.34000015258789,228732
2010-12-09,10.4399995803833,10.4399995803833,9.630000114440918,9.770000457763672,9.770000457763672,214073
2010-12-10,9.760000228881836,9.970000267028809,9.359999656677246,9.680000305175781,9.680000305175781,399778
2010-12-13,9.800000190734863,10.050000190734863,9.760000228881836,9.979999542236328,9.979999542236328,148076
2010-12-14,10.100000381469727,10.1899995803833,9.850000381469727,10.149999618530273,10.149999618530273,133463
2010-12-15,10.09000015258789,10.100000381469727,9.90999984741211,9.930000305175781,9.930000305175781,61823
2010-12-16,10.0,10.0,9.84000015258789,9.880000114440918,9.880000114440918,145033
2010-12-20,9.899999618530273,9.989999771118164,9.619999885559082,9.920000076293945,9.920000076293945,45204
2010-12-21,9.989999771118164,10.09000015258789,9.699999809265137,9.8100004196167,9.8100004196167,69645
2010-12-22,9.90999984741211,9.979999542236328,9.779999732971191,9.800000190734863,9.800000190734863,134268
2010-12-23,9.8100004196167,9.930000305175781,9.710000038146973,9.729999542236328,9.729999542236328,159278
2010-12-24,9.699999809265137,9.84000015258789,9.649999618530273,9.729999542236328,9.729999542236328,145184
2010-12-27,9.829999923706055,9.869999885559082,9.640000343322754,9.710000038146973,9.710000038146973,95887
2010-12-28,9.75,9.800000190734863,9.600000381469727,9.619999885559082,9.619999885559082,83626
2010-12-29,9.84000015258789,9.84000015258789,9.699999809265137,9.760000228881836,9.760000228881836,92752
2010-12-30,9.829999923706055,9.920000076293945,9.739999771118164,9.869999885559082,9.869999885559082,120063
