Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,49.04999923706055,49.900001525878906,48.349998474121094,48.79999923706055,47.08403015136719,308616
2017-01-03,49.0,49.79999923706055,48.54999923706055,48.79999923706055,47.08403015136719,202556
2017-01-04,50.25,51.900001525878906,50.25,50.900001525878906,49.110191345214844,621794
2017-01-05,51.25,54.400001525878906,51.20000076293945,53.849998474121094,51.95645523071289,714957
2017-01-06,54.20000076293945,54.349998474121094,52.75,53.29999923706055,51.42580032348633,273525
2017-01-09,53.70000076293945,54.849998474121094,53.349998474121094,54.20000076293945,52.29415512084961,242205
2017-01-10,54.5,55.0,53.75,54.70000076293945,52.776573181152344,285170
2017-01-11,54.849998474121094,55.900001525878906,54.20000076293945,55.0,53.06602478027344,289510
2017-01-12,55.20000076293945,55.400001525878906,53.45000076293945,53.95000076293945,52.052940368652344,186662
2017-01-13,54.20000076293945,54.25,52.79999923706055,53.150001525878906,51.28107452392578,271553
2017-01-16,53.70000076293945,54.45000076293945,52.95000076293945,54.0,52.1011848449707,265373
2017-01-17,54.45000076293945,56.29999923706055,53.650001525878906,55.650001525878906,53.69316482543945,376210
2017-01-18,56.29999923706055,56.650001525878906,54.20000076293945,55.04999923706055,53.1142578125,501292
2017-01-19,55.04999923706055,55.75,54.54999923706055,54.79999923706055,52.873050689697266,228824
2017-01-20,54.599998474121094,54.849998474121094,52.599998474121094,52.79999923706055,50.94337844848633,172422
2017-01-23,52.599998474121094,53.900001525878906,52.599998474121094,53.0,51.13634490966797,149673
2017-01-24,53.20000076293945,54.099998474121094,52.900001525878906,53.5,51.61876678466797,158189
2017-01-25,53.900001525878906,54.650001525878906,53.54999923706055,54.25,52.3423957824707,137102
2017-01-27,54.349998474121094,55.349998474121094,53.849998474121094,54.25,52.3423957824707,227540
2017-01-30,54.099998474121094,56.150001525878906,53.95000076293945,55.400001525878906,53.45195388793945,276999
2017-01-31,56.29999923706055,56.849998474121094,54.79999923706055,54.95000076293945,53.01778030395508,293134
2017-02-01,54.95000076293945,55.400001525878906,53.349998474121094,55.04999923706055,53.1142578125,291994
2017-02-02,55.099998474121094,55.900001525878906,54.20000076293945,55.349998474121094,53.40371322631836,255120
2017-02-03,55.04999923706055,60.400001525878906,55.04999923706055,58.650001525878906,56.58767318725586,958890
2017-02-06,58.95000076293945,61.0,57.5,60.75,58.613834381103516,845706
2017-02-07,61.5,61.95000076293945,58.54999923706055,59.0,56.92536544799805,784822
2017-02-08,58.75,60.04999923706055,58.75,59.349998474121094,57.263057708740234,503853
2017-02-09,59.0,59.849998474121094,58.04999923706055,58.5,56.44295120239258,409490
2017-02-10,59.45000076293945,62.099998474121094,58.75,60.20000076293945,58.08317565917969,1147750
2017-02-13,61.0,61.0,58.099998474121094,58.5,56.44295120239258,494244
2017-02-14,59.70000076293945,59.70000076293945,56.79999923706055,57.25,55.23690414428711,199501
2017-02-15,58.400001525878906,58.400001525878906,55.400001525878906,55.599998474121094,53.64492416381836,351838
2017-02-16,56.0,57.75,55.0,57.099998474121094,55.09217834472656,308794
2017-02-17,57.79999923706055,57.79999923706055,55.95000076293945,56.45000076293945,54.46503448486328,371143
2017-02-20,56.75,57.900001525878906,54.0,57.0,54.99569320678711,466490
2017-02-21,57.400001525878906,60.95000076293945,56.75,59.75,57.64899444580078,882097
2017-02-22,59.29999923706055,60.900001525878906,58.349998474121094,58.650001525878906,56.58767318725586,461921
2017-02-23,58.849998474121094,59.45000076293945,57.599998474121094,57.900001525878906,55.864044189453125,263732
2017-02-27,58.0,58.650001525878906,57.0,57.400001525878906,55.38163375854492,335650
2017-02-28,57.25,60.20000076293945,57.25,58.75,56.68415832519531,383142
2017-03-01,59.0,60.349998474121094,58.75,59.29999923706055,57.214820861816406,369667
2017-03-02,59.70000076293945,61.0,57.20000076293945,57.54999923706055,55.52635192871094,437129
2017-03-03,57.099998474121094,58.70000076293945,57.0,58.04999923706055,56.00876998901367,230963
2017-03-06,58.349998474121094,59.75,58.29999923706055,59.29999923706055,57.214820861816406,349488
2017-03-07,62.54999923706055,63.849998474121094,60.599998474121094,61.04999923706055,58.90327835083008,1893403
2017-03-08,61.0,62.45000076293945,60.650001525878906,60.849998474121094,58.71030807495117,525042
2017-03-09,60.849998474121094,61.25,59.29999923706055,59.70000076293945,57.60075378417969,284159
2017-03-10,60.0,60.599998474121094,58.349998474121094,58.70000076293945,56.63591384887695,235774
2017-03-14,59.95000076293945,66.5999984741211,59.45000076293945,65.5999984741211,63.29328918457031,2657789
2017-03-15,65.69999694824219,70.1500015258789,65.55000305175781,68.30000305175781,65.89835357666016,2935819
2017-03-16,68.8499984741211,71.5999984741211,68.25,71.05000305175781,68.55165100097656,1435747
2017-03-17,71.4000015258789,72.4000015258789,69.80000305175781,70.8499984741211,68.35867309570312,1118307
2017-03-20,68.55000305175781,80.25,68.55000305175781,77.69999694824219,74.96781158447266,55931790
2017-03-21,78.4000015258789,81.69999694824219,78.0999984741211,78.69999694824219,75.9326400756836,1970814
2017-03-22,77.9000015258789,78.5,74.30000305175781,74.94999694824219,72.31450653076172,1107735
2017-03-23,75.25,81.30000305175781,75.25,80.6500015258789,77.8140869140625,2140584
2017-03-24,81.30000305175781,84.44999694824219,81.0,81.5999984741211,78.73067474365234,3517569
2017-03-27,82.19999694824219,87.94999694824219,82.0999984741211,87.30000305175781,84.23025512695312,3061844
2017-03-28,88.5999984741211,90.6500015258789,86.6500015258789,87.44999694824219,84.37496948242188,2286946
2017-03-29,88.30000305175781,88.5,82.4000015258789,83.0,80.0814437866211,1548377
2017-03-30,83.80000305175781,84.6500015258789,81.75,82.5,79.59902954101562,994278
2017-03-31,82.9000015258789,84.5,82.4000015258789,83.0,80.0814437866211,862256
2017-04-03,83.75,85.4000015258789,82.30000305175781,84.25,81.28749084472656,746441
2017-04-05,85.0,86.69999694824219,84.0,84.69999694824219,81.72166442871094,1134610
2017-04-06,84.5,85.44999694824219,82.5,83.55000305175781,80.61212158203125,550270
2017-04-07,83.1500015258789,86.1500015258789,81.25,81.80000305175781,78.92364501953125,1235141
2017-04-10,82.05000305175781,83.30000305175781,79.6500015258789,80.0999984741211,77.28341674804688,589715
2017-04-11,80.6500015258789,81.55000305175781,78.8499984741211,79.9000015258789,77.0904541015625,512527
2017-04-12,82.25,85.1500015258789,82.25,83.44999694824219,80.51561737060547,1745433
2017-04-13,84.0,84.05000305175781,82.30000305175781,82.55000305175781,79.64727783203125,543633
2017-04-17,82.9000015258789,85.4000015258789,81.0999984741211,84.44999694824219,81.48046112060547,1223002
2017-04-18,84.69999694824219,87.1500015258789,82.19999694824219,82.8499984741211,79.93672180175781,1592970
2017-04-19,83.0,84.69999694824219,82.0999984741211,83.75,80.80508422851562,733438
2017-04-20,83.5,85.5,83.19999694824219,84.69999694824219,81.72166442871094,622684
2017-04-21,85.8499984741211,91.8499984741211,84.69999694824219,87.8499984741211,84.76091003417969,3051858
2017-04-24,89.30000305175781,92.1500015258789,89.0999984741211,90.1500015258789,86.98003387451172,1490299
2017-04-25,91.0,91.4000015258789,89.0,89.4000015258789,86.25641632080078,806360
2017-04-26,90.4000015258789,92.5,86.5999984741211,88.19999694824219,85.09860229492188,959968
2017-04-27,88.8499984741211,88.8499984741211,86.5,87.4000015258789,84.32672882080078,363064
2017-04-28,87.94999694824219,88.0,85.9000015258789,86.4000015258789,83.36189270019531,476585
2017-05-02,86.55000305175781,86.94999694824219,85.19999694824219,85.9000015258789,82.87947082519531,363883
2017-05-03,85.9000015258789,91.44999694824219,85.19999694824219,88.5,85.38805389404297,1435984
2017-05-04,88.5999984741211,89.0999984741211,84.94999694824219,85.8499984741211,82.83123016357422,657722
2017-05-05,87.05000305175781,88.5,84.0,84.4000015258789,81.43222045898438,921171
2017-05-08,84.8499984741211,85.69999694824219,83.05000305175781,83.5,80.56385803222656,785401
2017-05-09,84.0,84.9000015258789,82.05000305175781,83.0,80.0814437866211,707181
2017-05-10,83.9000015258789,86.19999694824219,83.55000305175781,84.94999694824219,81.96288299560547,610280
2017-05-11,84.94999694824219,86.75,83.80000305175781,84.4000015258789,81.43222045898438,569797
2017-05-12,84.9000015258789,84.9000015258789,82.30000305175781,82.94999694824219,80.033203125,395582
2017-05-15,83.0,83.69999694824219,81.80000305175781,82.25,79.35782623291016,367788
2017-05-16,82.8499984741211,83.94999694824219,81.69999694824219,83.3499984741211,80.41913604736328,467362
2017-05-17,83.4000015258789,83.80000305175781,82.05000305175781,82.3499984741211,79.45430755615234,328425
2017-05-18,81.4000015258789,81.80000305175781,78.6500015258789,78.94999694824219,76.17385864257812,317845
2017-05-19,79.9000015258789,80.4000015258789,76.30000305175781,77.19999694824219,74.48538970947266,764792
2017-05-22,76.3499984741211,77.69999694824219,73.69999694824219,74.0999984741211,71.49440002441406,405222
2017-05-23,74.0,74.19999694824219,68.5999984741211,70.4000015258789,67.92450714111328,825107
2017-05-24,69.6500015258789,70.0,66.4000015258789,67.0,64.64405822753906,758761
2017-05-25,67.30000305175781,70.0999984741211,67.30000305175781,69.80000305175781,67.3456039428711,487211
2017-05-26,70.25,73.55000305175781,70.0,73.05000305175781,70.4813232421875,549461
2017-05-29,73.80000305175781,73.94999694824219,70.1500015258789,70.5999984741211,68.11747741699219,453578
2017-05-30,70.0,72.0999984741211,68.55000305175781,71.75,69.2270278930664,537484
2017-05-31,71.0999984741211,72.5999984741211,70.6500015258789,71.55000305175781,69.03407287597656,333053
2017-06-01,70.80000305175781,72.80000305175781,70.5,70.80000305175781,68.3104476928711,396952
2017-06-02,71.4000015258789,72.0,69.75,70.0999984741211,67.63504791259766,301911
2017-06-05,70.25,77.5999984741211,70.0999984741211,76.69999694824219,74.00296783447266,1310347
2017-06-06,77.25,79.80000305175781,77.19999694824219,77.6500015258789,74.91957092285156,917664
2017-06-07,77.75,82.19999694824219,76.1500015258789,81.30000305175781,78.44122314453125,803209
2017-06-08,81.94999694824219,84.5,81.5999984741211,83.94999694824219,80.99803924560547,791529
2017-06-09,84.0,84.9000015258789,82.0999984741211,83.3499984741211,80.41913604736328,628183
2017-06-12,82.8499984741211,83.30000305175781,81.30000305175781,82.0,79.11660766601562,330130
2017-06-13,82.75,84.0,80.69999694824219,81.19999694824219,78.34474182128906,750119
2017-06-14,81.6500015258789,85.5,81.6500015258789,83.30000305175781,80.37090301513672,1262400
2017-06-15,84.5,84.94999694824219,82.0999984741211,82.44999694824219,79.55078887939453,657283
2017-06-16,82.80000305175781,83.80000305175781,81.75,82.25,79.35782623291016,339660
2017-06-19,82.5999984741211,82.69999694824219,81.0,81.25,78.39298248291016,283343
2017-06-20,81.19999694824219,85.80000305175781,80.3499984741211,85.1500015258789,82.15585327148438,1166712
2017-06-21,86.4000015258789,89.0,85.55000305175781,87.30000305175781,84.23025512695312,1499086
2017-06-22,87.05000305175781,90.5999984741211,84.9000015258789,86.30000305175781,83.26541900634766,1260811
2017-06-23,85.30000305175781,87.19999694824219,82.5,83.19999694824219,80.2744140625,742900
2017-06-27,83.69999694824219,83.8499984741211,80.25,80.5999984741211,77.76583862304688,929935
2017-06-28,81.0,83.0,80.8499984741211,81.5999984741211,78.73067474365234,529660
2017-06-29,82.44999694824219,83.6500015258789,81.25,81.8499984741211,78.97188568115234,314684
2017-06-30,81.44999694824219,81.5,80.3499984741211,80.69999694824219,77.8623275756836,301991
2017-07-03,81.25,86.19999694824219,80.9000015258789,85.4000015258789,82.39705657958984,822846
2017-07-04,85.1500015258789,85.75,82.9000015258789,83.3499984741211,80.41913604736328,505714
2017-07-05,83.05000305175781,88.80000305175781,83.0,88.19999694824219,85.09860229492188,1078977
2017-07-06,89.9000015258789,92.94999694824219,89.44999694824219,90.0999984741211,86.9317855834961,1331633
2017-07-07,89.80000305175781,91.44999694824219,88.25,89.6500015258789,86.49761199951172,822839
2017-07-10,89.9000015258789,90.30000305175781,87.5,89.3499984741211,86.20816040039062,689317
2017-07-11,89.55000305175781,90.30000305175781,85.9000015258789,86.6500015258789,83.60310363769531,522233
2017-07-12,87.5999984741211,90.30000305175781,87.5999984741211,88.4000015258789,85.29157257080078,718485
2017-07-13,89.9000015258789,91.3499984741211,87.5,88.05000305175781,84.95388793945312,776940
2017-07-14,88.0999984741211,88.0999984741211,85.75,86.5999984741211,83.55485534667969,359967
2017-07-17,87.5,87.69999694824219,85.5999984741211,85.9000015258789,82.87947082519531,368307
2017-07-18,85.80000305175781,86.44999694824219,84.75,85.0999984741211,82.10761260986328,358779
2017-07-19,85.80000305175781,89.3499984741211,85.19999694824219,88.25,85.14684295654297,691990
2017-07-20,89.94999694824219,91.0,88.0999984741211,88.4000015258789,85.29157257080078,820364
2017-07-21,88.19999694824219,89.80000305175781,85.80000305175781,87.80000305175781,84.71266174316406,554464
2017-07-24,86.55000305175781,87.6500015258789,85.4000015258789,85.80000305175781,82.78299713134766,353063
2017-07-25,86.55000305175781,87.55000305175781,85.19999694824219,86.5,83.45838165283203,389012
2017-07-26,86.0,86.69999694824219,85.3499984741211,85.55000305175781,83.21520233154297,291152
2017-07-27,86.05000305175781,87.0,83.0,83.3499984741211,81.07523345947266,560280
2017-07-28,83.8499984741211,84.69999694824219,82.8499984741211,83.30000305175781,81.02660369873047,369949
2017-07-31,83.80000305175781,84.75,83.0999984741211,83.5,81.22115325927734,231399
2017-08-01,84.0,84.05000305175781,82.1500015258789,82.94999694824219,80.6861572265625,191864
2017-08-02,82.4000015258789,83.3499984741211,81.6500015258789,82.05000305175781,79.81072235107422,344765
2017-08-03,81.9000015258789,82.0,79.05000305175781,79.30000305175781,77.13577270507812,313576
2017-08-04,80.0,82.05000305175781,78.5,81.44999694824219,79.22708892822266,348136
2017-08-07,81.44999694824219,84.1500015258789,81.25,82.75,80.49161529541016,423475
2017-08-08,82.94999694824219,82.94999694824219,80.0,80.19999694824219,78.01119995117188,269452
2017-08-09,79.9000015258789,80.4000015258789,77.94999694824219,78.25,76.11442565917969,317319
2017-08-10,78.30000305175781,78.9000015258789,66.0999984741211,69.6500015258789,67.74913787841797,779420
2017-08-11,68.9000015258789,72.5999984741211,66.5999984741211,70.75,68.81912231445312,1638751
2017-08-14,70.75,75.75,70.75,74.9000015258789,72.8558578491211,374345
2017-08-16,75.0999984741211,76.5,74.25,75.9000015258789,73.82856750488281,466137
2017-08-17,75.05000305175781,80.1500015258789,75.05000305175781,78.69999694824219,76.5521469116211,627739
2017-08-18,77.19999694824219,78.9000015258789,76.44999694824219,77.6500015258789,75.53080749511719,439762
2017-08-21,77.69999694824219,78.0999984741211,75.4000015258789,75.69999694824219,73.63402557373047,317154
2017-08-22,76.0,76.94999694824219,73.0,73.75,71.73724365234375,237129
2017-08-23,74.80000305175781,79.5999984741211,74.0999984741211,79.0999984741211,76.94122314453125,560663
2017-08-24,79.5999984741211,85.5,79.5999984741211,84.9000015258789,82.58293914794922,948956
2017-08-28,85.69999694824219,94.44999694824219,85.0999984741211,92.0,89.48916625976562,2754304
2017-08-29,91.4000015258789,97.0,88.0999984741211,93.5999984741211,91.04550170898438,2650546
2017-08-30,95.0,107.4000015258789,94.5999984741211,104.4000015258789,101.55075073242188,5269507
2017-08-31,104.30000305175781,114.80000305175781,103.44999694824219,114.80000305175781,111.66692352294922,3720348
2017-09-01,117.0,125.80000305175781,116.5,122.44999694824219,119.10812377929688,3849106
2017-09-04,122.44999694824219,134.64999389648438,118.5999984741211,134.64999389648438,130.9751739501953,5201937
2017-09-05,140.0,141.35000610351562,134.0,139.14999389648438,135.3523406982422,4187661
2017-09-06,138.8000030517578,146.10000610351562,136.5,146.10000610351562,142.11268615722656,1292667
2017-09-07,150.0,153.39999389648438,150.0,153.39999389648438,149.2134552001953,588247
2017-09-08,159.39999389648438,161.0500030517578,152.9499969482422,156.39999389648438,152.13157653808594,2861126
2017-09-11,157.0500030517578,161.1999969482422,148.60000610351562,149.0,144.9335479736328,1802125
2017-09-12,147.89999389648438,154.64999389648438,144.0,151.5500030517578,147.41395568847656,1073325
2017-09-13,152.85000610351562,159.10000610351562,151.85000610351562,159.0500030517578,154.7092742919922,1428566
2017-09-14,162.0,167.0,162.0,167.0,162.4423065185547,955164
2017-09-15,175.35000610351562,175.35000610351562,171.4499969482422,175.35000610351562,170.5644073486328,725178
2017-09-18,184.10000610351562,184.10000610351562,184.10000610351562,184.10000610351562,179.0756072998047,215168
2017-09-19,193.3000030517578,193.3000030517578,193.3000030517578,193.3000030517578,188.02452087402344,111796
2017-09-20,202.9499969482422,202.9499969482422,187.10000610351562,202.75,197.21661376953125,3807023
2017-09-21,205.0,212.85000610351562,202.10000610351562,212.85000610351562,207.04098510742188,1816202
2017-09-22,219.0,222.0,202.25,203.14999389648438,197.60569763183594,3144782
2017-09-25,200.0,200.0,193.0,193.0,187.7327117919922,298155
2017-09-26,183.35000610351562,196.75,183.35000610351562,186.60000610351562,181.50738525390625,1787659
2017-09-27,182.0,192.14999389648438,177.3000030517578,177.3000030517578,172.461181640625,984473
2017-09-28,175.5,175.8000030517578,168.4499969482422,168.4499969482422,163.8527069091797,933743
2017-09-29,164.64999389648438,176.85000610351562,161.35000610351562,176.85000610351562,172.0234832763672,1972518
2017-10-03,180.1999969482422,185.64999389648438,176.0,185.64999389648438,180.5832977294922,1854279
2017-10-04,176.39999389648438,194.89999389648438,176.39999389648438,194.89999389648438,189.5808563232422,704618
2017-10-05,203.0,204.60000610351562,201.10000610351562,204.60000610351562,199.01612854003906,479060
2017-10-06,213.6999969482422,214.8000030517578,208.6999969482422,214.8000030517578,208.93775939941406,569236
2017-10-09,222.0,225.5,221.5,225.5,219.34573364257812,407151
2017-10-10,232.39999389648438,236.75,232.39999389648438,236.75,230.2886962890625,250167
2017-10-11,241.6999969482422,245.6999969482422,224.9499969482422,224.9499969482422,218.8107452392578,324952
2017-10-12,213.75,213.75,213.75,213.75,207.91641235351562,12346
2017-10-13,208.0,221.0,205.5,207.1999969482422,201.545166015625,1613570
2017-10-16,209.0,217.5500030517578,196.85000610351562,199.10000610351562,193.66622924804688,1382844
2017-10-17,201.6999969482422,204.39999389648438,194.0,197.35000610351562,191.96400451660156,799707
2017-10-18,198.60000610351562,207.1999969482422,198.5,207.1999969482422,201.545166015625,836570
2017-10-19,211.89999389648438,217.5500030517578,206.0500030517578,212.10000610351562,206.31143188476562,476176
2017-10-23,209.6999969482422,217.60000610351562,202.14999389648438,204.14999389648438,198.5784149169922,520859
2017-10-24,205.0,208.85000610351562,201.5,202.5,196.97344970703125,586289
2017-10-25,206.8000030517578,208.0,197.64999389648438,198.39999389648438,192.98532104492188,315760
2017-10-26,196.0,208.3000030517578,190.10000610351562,203.35000610351562,197.8002471923828,1624581
2017-10-27,205.5,206.35000610351562,196.0,197.10000610351562,191.72080993652344,313421
2017-10-30,202.0,202.0,196.60000610351562,197.75,192.35308837890625,439845
2017-10-31,198.0,204.5,193.5,194.3000030517578,188.99722290039062,556699
2017-11-01,197.5,199.10000610351562,193.3000030517578,194.3000030517578,188.99722290039062,344401
2017-11-02,195.0,197.5500030517578,192.1999969482422,193.0,187.7327117919922,168360
2017-11-03,192.5,198.35000610351562,192.5,194.64999389648438,189.3376922607422,300957
2017-11-06,193.0,204.35000610351562,193.0,204.10000610351562,198.52978515625,1646470
2017-11-07,206.60000610351562,212.8000030517578,200.8000030517578,204.8000030517578,199.21067810058594,608807
2017-11-08,205.3000030517578,209.1999969482422,194.60000610351562,196.0,190.65081787109375,348049
2017-11-09,205.8000030517578,205.8000030517578,202.0,205.8000030517578,200.18338012695312,1066676
2017-11-10,208.0,214.0,203.3000030517578,205.60000610351562,199.98883056640625,580725
2017-11-13,205.89999389648438,207.0,197.0,198.5,193.08261108398438,308943
2017-11-14,197.0,202.0,194.0,195.3000030517578,189.96994018554688,248272
2017-11-15,193.0,196.1999969482422,185.5500030517578,185.9499969482422,180.87510681152344,283012
2017-11-16,184.0,191.0,178.6999969482422,184.14999389648438,179.12423706054688,449742
2017-11-17,186.5500030517578,193.35000610351562,186.25,187.35000610351562,182.23690795898438,326985
2017-11-20,189.9499969482422,196.6999969482422,184.4499969482422,196.25,190.8939971923828,539180
2017-11-21,202.0500030517578,206.0500030517578,199.60000610351562,202.35000610351562,196.82752990722656,880174
2017-11-22,203.9499969482422,205.8000030517578,196.35000610351562,198.0,192.59625244140625,324953
2017-11-23,200.0,207.25,197.10000610351562,204.0500030517578,198.4811248779297,528756
2017-11-24,203.0,206.3000030517578,198.89999389648438,199.6999969482422,194.24984741210938,231867
2017-11-27,199.89999389648438,207.0,199.25,204.60000610351562,199.01612854003906,266433
2017-11-28,203.0,213.6999969482422,203.0,206.89999389648438,201.25335693359375,612901
2017-11-29,207.0,213.5,206.1999969482422,211.35000610351562,205.5819091796875,1036380
2017-11-30,211.0500030517578,221.89999389648438,209.25,221.35000610351562,215.30899047851562,786539
2017-12-01,223.0,228.75,210.89999389648438,212.8000030517578,206.99234008789062,627272
2017-12-04,216.8000030517578,216.8000030517578,202.1999969482422,202.1999969482422,196.68161010742188,277487
2017-12-05,201.9499969482422,207.64999389648438,192.10000610351562,202.0500030517578,196.5357208251953,446456
2017-12-06,203.0,209.0,198.89999389648438,204.5,198.91885375976562,289616
2017-12-07,209.9499969482422,217.10000610351562,206.89999389648438,209.39999389648438,203.68511962890625,868617
2017-12-08,210.5500030517578,237.0,209.39999389648438,229.60000610351562,223.33384704589844,2314757
2017-12-11,231.8000030517578,245.39999389648438,227.0,237.0500030517578,230.5805206298828,1383546
2017-12-12,238.89999389648438,244.0,231.0,234.8000030517578,228.3919219970703,1298478
2017-12-13,236.0,244.39999389648438,229.60000610351562,233.6999969482422,227.32192993164062,1162453
2017-12-14,236.8000030517578,239.0,224.60000610351562,228.35000610351562,222.11795043945312,549441
2017-12-15,234.75,269.70001220703125,230.5500030517578,266.70001220703125,259.42132568359375,3005906
2017-12-18,257.0,293.0,243.4499969482422,280.79998779296875,273.1365051269531,3969575
2017-12-19,283.8999938964844,297.70001220703125,282.6499938964844,294.04998779296875,286.0248718261719,2607924
2017-12-20,296.5,303.79998779296875,287.29998779296875,289.25,281.35589599609375,1783895
2017-12-21,291.1000061035156,300.0,290.0,294.29998779296875,286.2680358886719,988545
2017-12-22,296.95001220703125,297.8500061035156,288.0,291.75,283.7876281738281,543485
2017-12-26,291.95001220703125,301.3999938964844,287.3500061035156,293.45001220703125,285.4412841796875,871821
2017-12-27,294.95001220703125,295.3999938964844,280.0,284.79998779296875,277.0273132324219,523823
2017-12-28,286.8999938964844,286.8999938964844,276.5,277.3500061035156,269.7806701660156,517064
2017-12-29,279.8500061035156,286.3999938964844,275.20001220703125,277.5,269.9265441894531,621756
