Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,30.610000610351562,32.08000183105469,30.600000381469727,32.08000183105469,24.463693618774414,165430
2013-01-02,33.599998474121094,33.68000030517578,33.0,33.68000030517578,25.683828353881836,351835
2013-01-03,35.36000061035156,35.36000061035156,33.68000030517578,35.36000061035156,26.964969635009766,422970
2013-01-04,36.36000061035156,36.72999954223633,34.0099983215332,36.13999938964844,27.559783935546875,360135
2013-01-07,36.599998474121094,37.20000076293945,36.0,36.0099983215332,27.46064567565918,180410
2013-01-08,36.400001525878906,36.400001525878906,34.810001373291016,35.68000030517578,27.208995819091797,57610
2013-01-09,35.9900016784668,37.0,35.9900016784668,36.33000183105469,27.70467758178711,135160
2013-01-10,36.439998626708984,36.45000076293945,35.400001525878906,35.439998626708984,27.025976181030273,44840
2013-01-11,35.779998779296875,36.20000076293945,35.11000061035156,35.560001373291016,27.11748695373535,98205
2013-01-14,35.599998474121094,36.150001525878906,35.380001068115234,36.0099983215332,27.46064567565918,65460
2013-01-15,35.650001525878906,36.380001068115234,35.40999984741211,35.5099983215332,27.07935333251953,25380
2013-01-16,35.459999084472656,36.34000015258789,35.20000076293945,35.83000183105469,27.32338523864746,112720
2013-01-17,35.79999923706055,36.70000076293945,35.63999938964844,36.459999084472656,27.803808212280273,105435
2013-01-18,37.56999969482422,37.56999969482422,35.66999816894531,35.90999984741211,27.384389877319336,63785
2013-01-21,35.380001068115234,35.380001068115234,34.119998931884766,34.119998931884766,26.019365310668945,18640
2013-01-22,32.41999816894531,33.939998626708984,32.41999816894531,33.209999084472656,25.325410842895508,225785
2013-01-23,33.599998474121094,33.599998474121094,31.8799991607666,32.369998931884766,24.68484115600586,24645
2013-01-24,32.0099983215332,33.0,31.549999237060547,32.90999984741211,25.096635818481445,57490
2013-01-25,32.36000061035156,34.54999923706055,32.349998474121094,34.349998474121094,26.19475555419922,142525
2013-01-28,34.0,34.97999954223633,33.75,34.31999969482422,26.171878814697266,20280
2013-01-29,33.720001220703125,34.400001525878906,33.54999923706055,34.119998931884766,26.019365310668945,96760
2013-01-30,33.95000076293945,34.70000076293945,33.95000076293945,34.279998779296875,26.14137840270996,77865
2013-01-31,34.380001068115234,34.380001068115234,33.02000045776367,33.709999084472656,25.70670509338379,23940
2013-02-01,33.400001525878906,33.97999954223633,33.040000915527344,33.27000045776367,25.37116813659668,4520
2013-02-04,33.0,33.79999923706055,32.61000061035156,33.40999984741211,25.477928161621094,24715
2013-02-05,33.34000015258789,33.400001525878906,32.0,32.11000061035156,24.486572265625,33805
2013-02-06,32.599998474121094,32.599998474121094,31.600000381469727,31.889999389648438,24.318801879882812,71075
2013-02-07,31.889999389648438,32.0,31.43000030517578,32.0,24.40268898010254,34595
2013-02-08,32.0,32.0,30.850000381469727,31.030000686645508,23.662981033325195,18505
2013-02-11,31.0,31.510000228881836,31.0,31.059999465942383,23.68585777282715,15265
2013-02-12,31.0,31.399999618530273,31.0,31.190000534057617,23.784996032714844,18035
2013-02-13,31.299999237060547,31.799999237060547,31.299999237060547,31.670000076293945,24.151033401489258,12340
2013-02-14,31.600000381469727,31.600000381469727,30.18000030517578,30.270000457763672,23.083417892456055,20825
2013-02-15,30.399999618530273,30.469999313354492,30.0,30.200000762939453,23.03003692626953,8255
2013-02-18,30.100000381469727,31.600000381469727,30.100000381469727,30.979999542236328,23.624849319458008,8900
2013-02-19,31.600000381469727,31.600000381469727,30.43000030517578,31.0,23.64010238647461,11300
2013-02-20,30.799999237060547,31.049999237060547,30.600000381469727,30.940000534057617,23.594348907470703,9015
2013-02-21,30.940000534057617,31.149999618530273,30.399999618530273,30.93000030517578,23.58672332763672,9525
2013-02-22,30.420000076293945,31.479999542236328,30.420000076293945,30.610000610351562,23.342695236206055,27360
2013-02-25,30.540000915527344,30.899999618530273,30.450000762939453,30.8700008392334,23.540969848632812,12095
2013-02-26,30.399999618530273,30.600000381469727,30.030000686645508,30.40999984741211,23.19017791748047,5165
2013-02-27,29.940000534057617,30.399999618530273,29.6299991607666,30.290000915527344,23.09866714477539,3690
2013-02-28,30.989999771118164,30.989999771118164,29.600000381469727,29.790000915527344,22.717378616333008,35820
2013-03-01,29.799999237060547,30.200000762939453,29.40999984741211,29.950000762939453,22.839391708374023,11140
2013-03-04,29.479999542236328,29.889999389648438,28.799999237060547,29.18000030517578,22.252201080322266,27085
2013-03-05,29.350000381469727,29.510000228881836,28.8799991607666,29.139999389648438,22.221698760986328,37975
2013-03-06,29.799999237060547,30.489999771118164,29.440000534057617,30.290000915527344,23.09866714477539,10540
2013-03-07,30.34000015258789,30.790000915527344,30.200000762939453,30.219999313354492,23.0452880859375,7765
2013-03-08,31.0,31.200000762939453,30.299999237060547,31.18000030517578,23.777368545532227,42195
2013-03-11,31.200000762939453,33.88999938964844,31.18000030517578,33.25,25.35591697692871,89570
2013-03-12,33.400001525878906,33.70000076293945,32.0099983215332,32.189998626708984,24.547576904296875,16795
2013-03-13,32.0,32.25,31.850000381469727,32.0099983215332,24.410308837890625,68960
2013-03-14,31.979999542236328,32.380001068115234,31.899999618530273,32.029998779296875,24.42556381225586,43310
2013-03-15,31.610000610351562,32.400001525878906,31.040000915527344,32.02000045776367,24.417940139770508,98040
2013-03-18,30.65999984741211,32.0,30.65999984741211,31.979999542236328,24.387432098388672,47600
2013-03-19,31.739999771118164,31.739999771118164,30.40999984741211,30.549999237060547,23.296939849853516,20515
2013-03-20,30.31999969482422,30.790000915527344,29.31999969482422,29.3700008392334,22.397092819213867,25305
2013-03-21,28.799999237060547,30.170000076293945,28.799999237060547,29.06999969482422,22.168315887451172,17175
2013-03-22,28.940000534057617,29.389999389648438,27.200000762939453,27.6200008392334,21.06256866455078,51450
2013-03-25,27.899999618530273,28.899999618530273,27.809999465942383,27.860000610351562,21.245588302612305,46125
2013-03-26,28.280000686645508,28.299999237060547,27.219999313354492,27.510000228881836,20.978687286376953,19605
2013-03-28,27.010000228881836,28.610000610351562,26.700000762939453,27.56999969482422,21.024438858032227,29125
2013-04-01,28.0,29.200000762939453,27.649999618530273,28.540000915527344,21.76414680480957,22950
2013-04-02,29.389999389648438,29.600000381469727,28.639999389648438,29.280000686645508,22.328462600708008,3405
2013-04-03,29.1200008392334,29.75,28.229999542236328,28.5,21.733644485473633,4710
2013-04-04,28.639999389648438,28.639999389648438,27.56999969482422,28.030000686645508,21.37523078918457,14400
2013-04-05,28.260000228881836,28.260000228881836,27.329999923706055,27.600000381469727,21.047317504882812,7240
2013-04-08,27.649999618530273,27.989999771118164,27.360000610351562,27.56999969482422,21.024438858032227,7795
2013-04-09,27.5,28.079999923706055,27.399999618530273,27.489999771118164,20.96343421936035,18785
2013-04-10,27.360000610351562,28.0,27.299999237060547,27.770000457763672,21.176958084106445,6005
2013-04-11,28.0,28.360000610351562,27.799999237060547,28.309999465942383,21.58875274658203,5565
2013-04-12,28.18000030517578,28.600000381469727,27.209999084472656,28.229999542236328,21.52774429321289,2735
2013-04-15,28.329999923706055,29.0,28.329999923706055,28.690000534057617,21.8785343170166,7800
2013-04-16,29.100000381469727,29.399999618530273,28.690000534057617,29.049999237060547,22.153064727783203,3625
2013-04-17,29.030000686645508,29.389999389648438,28.0,28.469999313354492,21.71076774597168,10310
2013-04-18,28.5,29.43000030517578,28.5,29.15999984741211,22.2369441986084,7165
2013-04-22,29.969999313354492,30.399999618530273,28.799999237060547,30.209999084472656,23.037662506103516,49365
2013-04-23,30.170000076293945,31.5,29.670000076293945,30.8700008392334,23.540969848632812,23945
2013-04-25,32.400001525878906,32.400001525878906,30.440000534057617,30.81999969482422,23.502838134765625,35160
2013-04-26,31.790000915527344,32.2599983215332,31.209999084472656,31.739999771118164,24.204416275024414,61015
2013-04-29,31.75,31.84000015258789,31.200000762939453,31.389999389648438,23.937509536743164,18425
2013-04-30,31.780000686645508,31.799999237060547,29.600000381469727,29.8799991607666,22.786008834838867,31780
2013-05-02,29.43000030517578,30.940000534057617,29.43000030517578,30.889999389648438,23.55621910095215,21250
2013-05-03,31.0,31.0,30.0,30.610000610351562,23.342695236206055,87280
2013-05-06,30.950000762939453,30.950000762939453,30.5,30.6200008392334,23.350322723388672,20340
2013-05-07,30.6200008392334,31.59000015258789,30.6200008392334,31.270000457763672,23.845998764038086,50085
2013-05-08,31.290000915527344,31.780000686645508,31.200000762939453,31.219999313354492,23.80786895751953,27635
2013-05-09,31.559999465942383,31.559999465942383,30.6299991607666,30.790000915527344,23.479963302612305,53015
2013-05-10,31.399999618530273,31.579999923706055,30.600000381469727,30.729999542236328,23.434206008911133,36850
2013-05-13,30.950000762939453,31.1299991607666,29.799999237060547,30.290000915527344,23.09866714477539,14840
2013-05-14,31.18000030517578,31.18000030517578,30.06999969482422,30.299999237060547,23.106294631958008,10405
2013-05-15,30.649999618530273,30.899999618530273,30.299999237060547,30.420000076293945,23.19780158996582,30315
2013-05-16,30.5,30.959999084472656,30.299999237060547,30.8799991607666,23.548593521118164,21560
2013-05-17,30.700000762939453,30.75,30.420000076293945,30.639999389648438,23.365571975708008,23045
2013-05-20,30.899999618530273,30.969999313354492,30.459999084472656,30.540000915527344,23.28931427001953,25910
2013-05-21,30.600000381469727,30.649999618530273,30.209999084472656,30.399999618530273,23.182552337646484,16480
2013-05-22,30.6299991607666,30.6299991607666,29.780000686645508,29.860000610351562,22.7707576751709,13705
2013-05-23,29.799999237060547,29.799999237060547,28.670000076293945,28.799999237060547,21.962417602539062,18175
2013-05-24,28.969999313354492,29.389999389648438,28.600000381469727,28.829999923706055,21.98529624938965,28115
2013-05-27,29.18000030517578,30.360000610351562,29.1200008392334,29.459999084472656,22.465723037719727,10140
2013-05-28,29.43000030517578,29.799999237060547,29.43000030517578,29.610000610351562,22.580110549926758,2320
2013-05-29,29.600000381469727,29.719999313354492,29.600000381469727,29.600000381469727,22.572486877441406,6585
2013-05-30,29.559999465942383,29.780000686645508,29.469999313354492,29.780000686645508,22.709749221801758,1090
2013-05-31,29.670000076293945,29.700000762939453,28.6200008392334,29.239999771118164,22.297956466674805,3645
2013-06-03,29.299999237060547,30.860000610351562,29.200000762939453,29.200000762939453,22.267454147338867,13200
2013-06-04,29.200000762939453,29.65999984741211,28.649999618530273,28.700000762939453,21.886157989501953,25375
2013-06-05,29.350000381469727,29.350000381469727,28.65999984741211,28.90999984741211,22.04630470275879,16795
2013-06-06,29.0,29.139999389648438,28.40999984741211,28.65999984741211,21.85565757751465,2250
2013-06-07,28.84000015258789,29.700000762939453,28.68000030517578,29.200000762939453,22.267454147338867,9335
2013-06-10,28.799999237060547,29.350000381469727,28.600000381469727,28.809999465942383,21.97004508972168,10140
2013-06-11,28.959999084472656,29.110000610351562,27.799999237060547,28.6299991607666,21.832778930664062,11935
2013-06-12,28.6299991607666,29.25,28.31999969482422,28.790000915527344,21.954792022705078,12630
2013-06-13,28.489999771118164,28.760000228881836,28.09000015258789,28.280000686645508,21.565874099731445,6590
2013-06-14,28.540000915527344,28.850000381469727,28.399999618530273,28.65999984741211,21.85565757751465,8145
2013-06-17,28.729999542236328,29.0,28.399999618530273,28.75,21.924287796020508,10760
2013-06-18,28.639999389648438,29.040000915527344,28.43000030517578,28.610000610351562,21.817527770996094,2070
2013-06-19,28.700000762939453,29.1299991607666,28.209999084472656,28.270000457763672,21.55824851989746,8235
2013-06-20,28.219999313354492,28.350000381469727,27.719999313354492,27.799999237060547,21.19983673095703,1620
2013-06-21,27.610000610351562,28.31999969482422,27.600000381469727,27.81999969482422,21.215085983276367,25095
2013-06-24,28.0,28.0,27.31999969482422,27.610000610351562,21.05494499206543,30880
2013-06-25,27.5,27.979999542236328,27.420000076293945,27.6200008392334,21.06256866455078,10580
2013-06-26,27.799999237060547,27.989999771118164,27.600000381469727,27.709999084472656,21.131200790405273,7200
2013-06-27,27.799999237060547,27.799999237060547,27.459999084472656,27.799999237060547,21.19983673095703,1250
2013-06-28,28.65999984741211,28.65999984741211,27.799999237060547,28.020000457763672,21.367603302001953,2995
2013-07-01,28.200000762939453,28.739999771118164,27.799999237060547,28.6200008392334,21.825153350830078,2995
2013-07-02,28.209999084472656,28.25,27.799999237060547,27.889999389648438,21.26846694946289,13130
2013-07-03,28.43000030517578,28.43000030517578,27.600000381469727,27.6200008392334,21.06256866455078,11945
2013-07-04,28.0,28.0,27.1200008392334,27.260000228881836,20.788042068481445,29905
2013-07-05,27.18000030517578,27.68000030517578,27.010000228881836,27.389999389648438,20.887174606323242,18265
2013-07-08,27.899999618530273,27.899999618530273,27.0,27.209999084472656,20.749908447265625,3610
2013-07-09,27.56999969482422,27.75,27.200000762939453,27.260000228881836,20.788042068481445,9345
2013-07-10,28.0,28.0,26.75,26.760000228881836,20.40674591064453,14335
2013-07-11,27.579999923706055,27.600000381469727,27.139999389648438,27.31999969482422,20.83379364013672,6470
2013-07-12,27.31999969482422,27.68000030517578,27.040000915527344,27.440000534057617,20.925302505493164,14840
2013-07-15,27.950000762939453,28.780000686645508,27.719999313354492,28.0,21.35235023498535,6410
2013-07-16,28.040000915527344,28.040000915527344,27.43000030517578,27.600000381469727,21.047317504882812,20195
2013-07-17,28.200000762939453,28.200000762939453,27.31999969482422,27.350000381469727,20.856672286987305,7705
2013-07-18,27.989999771118164,28.0,27.420000076293945,27.8700008392334,21.25321388244629,20830
2013-07-19,27.799999237060547,28.290000915527344,27.799999237060547,28.1200008392334,21.443862915039062,20340
2013-07-22,27.399999618530273,27.719999313354492,27.010000228881836,27.079999923706055,24.0754451751709,17780
2013-07-23,27.200000762939453,27.5,27.149999618530273,27.34000015258789,24.306598663330078,40715
2013-07-24,27.299999237060547,27.299999237060547,26.200000762939453,26.790000915527344,23.8176212310791,59930
2013-07-25,26.600000381469727,26.600000381469727,26.40999984741211,26.600000381469727,23.64870262145996,12625
2013-07-26,26.200000762939453,27.200000762939453,26.020000457763672,26.270000457763672,23.355316162109375,31670
2013-07-29,26.0,26.15999984741211,25.260000228881836,25.81999969482422,22.955244064331055,8795
2013-07-30,25.979999542236328,25.979999542236328,24.799999237060547,24.959999084472656,22.190662384033203,29770
2013-07-31,26.209999084472656,26.209999084472656,24.610000610351562,25.75,22.89301109313965,138695
2013-08-01,25.600000381469727,26.3799991607666,25.600000381469727,26.020000457763672,23.133054733276367,13310
2013-08-02,25.969999313354492,26.0,24.600000381469727,25.329999923706055,22.519609451293945,18230
2013-08-05,25.399999618530273,26.600000381469727,24.920000076293945,25.31999969482422,22.51072120666504,17540
2013-08-06,24.729999542236328,25.59000015258789,23.920000076293945,24.149999618530273,21.470529556274414,24870
2013-08-07,24.15999984741211,24.479999542236328,23.84000015258789,24.139999389648438,21.46164321899414,7605
2013-08-08,24.18000030517578,24.520000457763672,24.0,24.010000228881836,21.346065521240234,77080
2013-08-12,24.190000534057617,25.0,24.020000457763672,24.520000457763672,21.799480438232422,12360
2013-08-13,24.200000762939453,25.020000457763672,24.200000762939453,24.829999923706055,22.07508659362793,5220
2013-08-14,24.799999237060547,25.149999618530273,24.299999237060547,25.110000610351562,22.32402229309082,26410
2013-08-16,24.799999237060547,25.079999923706055,24.1200008392334,24.209999084472656,21.52387237548828,26375
2013-08-19,25.0,25.0,23.200000762939453,23.59000015258789,20.97266387939453,14190
2013-08-20,23.309999465942383,24.09000015258789,23.299999237060547,23.81999969482422,21.177148818969727,14820
2013-08-21,26.200000762939453,26.200000762939453,23.600000381469727,23.639999389648438,21.01711654663086,7420
2013-08-22,23.959999084472656,24.790000915527344,23.780000686645508,24.290000915527344,21.595001220703125,1720
2013-08-23,24.350000381469727,24.770000457763672,24.18000030517578,24.270000457763672,21.577219009399414,1860
2013-08-26,24.399999618530273,24.850000381469727,24.110000610351562,24.5,21.781700134277344,2105
2013-08-27,24.399999618530273,24.399999618530273,23.81999969482422,23.989999771118164,21.328283309936523,16680
2013-08-28,23.969999313354492,24.84000015258789,22.600000381469727,22.84000015258789,20.305877685546875,12625
2013-08-29,23.309999465942383,23.799999237060547,22.81999969482422,23.450000762939453,20.84819793701172,3820
2013-08-30,23.43000030517578,23.790000915527344,23.049999237060547,23.059999465942383,20.501466751098633,4825
2013-09-02,26.200000762939453,26.200000762939453,22.899999618530273,23.06999969482422,20.510358810424805,9960
2013-09-03,22.829999923706055,23.190000534057617,22.81999969482422,22.920000076293945,20.376998901367188,735
2013-09-04,23.350000381469727,24.0,22.920000076293945,24.0,21.337173461914062,960
2013-09-05,23.440000534057617,23.8799991607666,23.270000457763672,23.690000534057617,21.061569213867188,1020
2013-09-06,23.489999771118164,23.520000457763672,23.110000610351562,23.520000457763672,20.910430908203125,6710
2013-09-10,23.510000228881836,24.600000381469727,23.510000228881836,24.600000381469727,21.870603561401367,1210
2013-09-11,24.09000015258789,26.0,24.09000015258789,25.350000381469727,22.53739356994629,6585
2013-09-12,24.209999084472656,25.780000686645508,24.100000381469727,24.8700008392334,22.110647201538086,10850
2013-09-13,25.399999618530273,29.84000015258789,25.049999237060547,25.190000534057617,22.395143508911133,10915
2013-09-16,25.020000457763672,25.889999389648438,24.81999969482422,25.15999984741211,22.368473052978516,7195
2013-09-17,24.809999465942383,25.399999618530273,24.809999465942383,25.200000762939453,22.404033660888672,3860
2013-09-18,24.8700008392334,25.690000534057617,24.850000381469727,25.239999771118164,22.43959617614746,21495
2013-09-19,26.770000457763672,26.770000457763672,23.700000762939453,25.899999618530273,23.026369094848633,12120
2013-09-20,26.0,27.0,25.719999313354492,25.829999923706055,22.964134216308594,22955
2013-09-23,26.600000381469727,26.600000381469727,25.030000686645508,25.3700008392334,22.555173873901367,5455
2013-09-24,25.399999618530273,25.790000915527344,25.399999618530273,25.790000915527344,22.92857551574707,3480
2013-09-25,25.5,26.049999237060547,25.450000762939453,25.559999465942383,22.724090576171875,6845
2013-09-26,25.860000610351562,25.860000610351562,25.559999465942383,25.559999465942383,22.724090576171875,1780
2013-09-27,24.829999923706055,27.0,24.829999923706055,25.40999984741211,22.59073257446289,5020
2013-09-30,25.799999237060547,25.799999237060547,25.25,25.31999969482422,22.51072120666504,1290
2013-10-01,25.059999465942383,25.780000686645508,25.059999465942383,25.31999969482422,22.51072120666504,420
2013-10-03,25.989999771118164,26.68000030517578,25.3799991607666,26.059999465942383,23.168617248535156,8780
2013-10-04,25.780000686645508,26.600000381469727,25.780000686645508,26.3799991607666,23.453109741210938,965
2013-10-07,26.18000030517578,26.299999237060547,26.18000030517578,26.200000762939453,23.29308319091797,75
2013-10-08,26.600000381469727,26.600000381469727,26.020000457763672,26.399999618530273,23.47089385986328,4910
2013-10-09,26.559999465942383,26.559999465942383,26.010000228881836,26.34000015258789,23.41754913330078,4775
2013-10-10,26.700000762939453,26.799999237060547,26.43000030517578,26.5,23.559795379638672,5180
2013-10-11,26.84000015258789,27.549999237060547,26.549999237060547,27.260000228881836,24.235475540161133,12120
2013-10-14,27.010000228881836,27.549999237060547,26.829999923706055,27.040000915527344,24.039884567260742,7390
2013-10-15,26.899999618530273,27.299999237060547,26.399999618530273,26.809999465942383,23.835403442382812,12160
2013-10-17,26.549999237060547,27.200000762939453,26.200000762939453,26.350000381469727,23.42643928527832,21590
2013-10-18,26.809999465942383,27.3700008392334,26.600000381469727,27.209999084472656,24.191022872924805,21750
2013-10-21,27.3799991607666,27.700000762939453,27.0,27.459999084472656,24.41328239440918,20715
2013-10-22,27.399999618530273,27.93000030517578,27.010000228881836,27.68000030517578,24.608875274658203,8315
2013-10-23,26.799999237060547,27.899999618530273,26.799999237060547,27.610000610351562,24.546640396118164,8645
2013-10-24,27.6200008392334,28.200000762939453,27.6200008392334,27.93000030517578,24.83113670349121,6270
2013-10-25,27.799999237060547,28.799999237060547,26.799999237060547,28.600000381469727,25.426799774169922,29235
2013-10-28,28.600000381469727,28.799999237060547,28.020000457763672,28.329999923706055,25.186758041381836,13505
2013-10-29,28.299999237060547,28.690000534057617,27.81999969482422,28.34000015258789,25.195650100708008,11525
2013-10-30,30.0,30.799999237060547,29.600000381469727,29.979999542236328,26.653684616088867,98430
2013-10-31,30.020000457763672,30.5,29.760000228881836,29.760000228881836,26.45809555053711,8870
2013-11-01,29.360000610351562,30.540000915527344,29.34000015258789,30.270000457763672,26.911514282226562,20470
2013-11-05,30.709999084472656,30.709999084472656,30.0,30.510000228881836,27.12488555908203,5730
2013-11-06,30.600000381469727,31.600000381469727,30.0,30.469999313354492,27.08932113647461,22775
2013-11-07,30.68000030517578,30.68000030517578,29.700000762939453,30.1200008392334,26.778152465820312,700
2013-11-08,29.59000015258789,30.200000762939453,29.420000076293945,29.979999542236328,26.653684616088867,10045
2013-11-11,29.40999984741211,30.010000228881836,29.399999618530273,29.450000762939453,26.1824951171875,11935
2013-11-12,29.399999618530273,29.75,28.399999618530273,29.219999313354492,25.978012084960938,8240
2013-11-13,28.799999237060547,28.979999542236328,28.600000381469727,28.739999771118164,25.551267623901367,11935
2013-11-14,28.799999237060547,29.18000030517578,28.420000076293945,28.6299991607666,25.453472137451172,6580
2013-11-18,29.299999237060547,29.989999771118164,29.219999313354492,29.899999618530273,26.582561492919922,9610
2013-11-19,28.0,29.850000381469727,28.0,29.469999313354492,26.200271606445312,6250
2013-11-20,28.6299991607666,29.780000686645508,28.6299991607666,29.469999313354492,26.200271606445312,1615
2013-11-21,29.149999618530273,29.149999618530273,28.420000076293945,28.950000762939453,25.737966537475586,8850
2013-11-22,29.219999313354492,29.219999313354492,29.0,29.0,25.782419204711914,2270
2013-11-25,29.0,29.31999969482422,28.600000381469727,28.920000076293945,25.71129608154297,7615
2013-11-26,29.149999618530273,29.200000762939453,28.610000610351562,28.799999237060547,25.604610443115234,3305
2013-11-27,28.700000762939453,29.1299991607666,28.219999313354492,29.100000381469727,25.87132453918457,9060
2013-11-28,29.170000076293945,29.3799991607666,29.100000381469727,29.3799991607666,26.120256423950195,3060
2013-11-29,29.399999618530273,30.68000030517578,29.200000762939453,30.020000457763672,26.68924903869629,36020
2013-12-02,30.010000228881836,30.600000381469727,30.0,30.290000915527344,26.929292678833008,13380
2013-12-03,30.200000762939453,30.780000686645508,30.059999465942383,30.309999465942383,26.94707489013672,7680
2013-12-04,30.59000015258789,30.59000015258789,30.0,30.010000228881836,26.680360794067383,3210
2013-12-05,30.450000762939453,30.450000762939453,30.0,30.059999465942383,26.724811553955078,3535
2013-12-06,30.0,30.489999771118164,30.0,30.0,26.671470642089844,2405
2013-12-09,30.010000228881836,30.280000686645508,30.0,30.010000228881836,26.680360794067383,16085
2013-12-10,30.0,30.799999237060547,30.0,30.290000915527344,26.929292678833008,5200
2013-12-11,30.399999618530273,30.950000762939453,30.049999237060547,30.520000457763672,27.13377571105957,25680
2013-12-12,30.799999237060547,31.8799991607666,30.649999618530273,31.700000762939453,28.182851791381836,26490
2013-12-13,31.200000762939453,31.200000762939453,30.110000610351562,30.209999084472656,26.85816764831543,12010
2013-12-16,30.600000381469727,30.600000381469727,30.0,30.0,26.671470642089844,1285
2013-12-17,30.530000686645508,31.0,30.010000228881836,30.010000228881836,26.680360794067383,3110
2013-12-18,30.3700008392334,31.18000030517578,30.06999969482422,30.780000686645508,27.36492919921875,12305
2013-12-19,30.770000457763672,32.20000076293945,30.770000457763672,31.8700008392334,28.33399200439453,27410
2013-12-20,31.600000381469727,31.610000610351562,31.0,31.389999389648438,27.90724754333496,11400
2013-12-23,32.0,34.0099983215332,31.600000381469727,33.43000030517578,29.72090721130371,94230
2013-12-24,33.0099983215332,35.4900016784668,33.0099983215332,35.08000183105469,31.187837600708008,75285
2013-12-26,32.5,35.66999816894531,32.5,34.849998474121094,30.983352661132812,34275
2013-12-27,34.75,34.9900016784668,34.02000045776367,34.2400016784668,30.441038131713867,9430
2013-12-30,34.209999084472656,35.970001220703125,34.0,34.810001373291016,30.947797775268555,117660
