Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,216.5,226.5,206.0,206.0,206.0,24033
2014-01-02,216.0,216.0,196.0,196.0,196.0,1230
2014-01-03,200.0,204.0,200.0,200.0,200.0,13130
2014-01-06,200.0,200.0,190.5,200.0,200.0,15530
2014-01-07,199.0,199.0,190.5,190.5,190.5,2500
2014-01-08,200.0,200.0,199.5,200.0,200.0,18000
2014-01-09,200.0,200.0,200.0,200.0,200.0,12005
2014-01-10,200.0,200.0,190.5,190.5,190.5,12
2014-01-13,190.0,190.0,181.0,190.0,190.0,14510
2014-01-14,199.0,199.5,181.0,181.0,181.0,10013
2014-01-15,189.5,189.5,189.5,189.5,189.5,10002
2014-01-16,195.0,195.0,181.0,190.0,190.0,16510
2014-01-17,195.0,199.0,181.0,181.0,181.0,15689
2014-01-20,189.5,189.5,172.5,172.5,172.5,11820
2014-01-21,172.5,172.5,172.5,172.5,172.5,5500
2014-01-22,170.0,175.0,164.0,164.0,164.0,11433
2014-01-23,169.0,169.0,156.0,157.0,157.0,2600
2014-01-24,156.5,156.5,149.5,149.5,149.5,42064
2014-01-27,142.5,142.5,142.5,142.5,142.5,20
2014-01-28,142.5,142.5,142.5,142.5,142.5,0
2014-01-29,136.5,142.5,135.5,142.5,142.5,20
2014-01-30,142.5,149.0,135.5,135.5,135.5,60205
2014-01-31,135.5,135.5,135.5,135.5,135.5,0
2014-02-03,141.0,141.0,128.8000030517578,128.8000030517578,128.8000030517578,21590
2014-02-04,128.8000030517578,128.8000030517578,128.8000030517578,128.8000030517578,128.8000030517578,0
2014-02-05,130.0,130.0,130.0,130.0,130.0,23000
2014-02-06,123.69999694824219,123.69999694824219,123.69999694824219,123.69999694824219,123.69999694824219,14500
2014-02-07,118.0,118.0,118.0,118.0,118.0,10
2014-02-10,112.5,112.5,112.4000015258789,112.4000015258789,112.4000015258789,5001
2014-02-11,110.0,112.4000015258789,110.0,112.4000015258789,112.4000015258789,19225
2014-02-12,106.80000305175781,108.0,106.80000305175781,108.0,108.0,49504
2014-02-13,113.0,113.0,103.0,112.69999694824219,112.69999694824219,24179
2014-02-14,117.5,117.5,107.5,107.5,107.5,34005
2014-02-17,105.0,105.0,102.5,102.5,102.5,10535
2014-02-18,102.5,102.5,97.5,97.5,97.5,2
2014-02-19,97.5,97.5,93.0,93.0,93.0,1
2014-02-20,88.5,88.5,88.5,88.5,88.5,0
2014-02-21,88.5,88.5,88.5,88.5,88.5,0
2014-02-24,88.5,88.5,88.5,88.5,88.5,0
2014-02-25,84.5,84.5,84.5,84.5,84.5,10
2014-02-26,80.30000305175781,81.0,80.30000305175781,80.9000015258789,80.9000015258789,41215
2014-02-28,80.9000015258789,80.9000015258789,80.9000015258789,80.9000015258789,80.9000015258789,0
2014-03-03,77.5,77.5,77.5,77.5,77.5,5
2014-03-04,73.9000015258789,77.5,73.9000015258789,75.69999694824219,75.69999694824219,10
2014-03-05,72.5,72.5,72.0,72.0,72.0,28
2014-03-06,70.0,70.0,70.0,70.0,70.0,481
2014-03-07,70.0,70.0,70.0,70.0,70.0,0
2014-03-10,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,7510
2014-03-11,63.5,64.0,63.5,64.0,64.0,27250
2014-03-12,61.0,61.0,61.0,61.0,61.0,2494
2014-03-13,61.0,61.0,61.0,61.0,61.0,0
2014-03-14,59.0,59.0,58.0,58.0,58.0,40015
2014-03-18,56.0,58.0,56.0,58.0,58.0,91160
2014-03-19,58.0,58.0,58.0,58.0,58.0,0
2014-03-20,55.5,55.5,55.5,55.5,55.5,20999
2014-03-21,55.5,55.5,55.5,55.5,55.5,7
2014-03-24,55.5,55.5,55.5,55.5,55.5,0
2014-03-25,52.79999923706055,55.0,52.79999923706055,55.0,55.0,69755
2014-03-26,52.29999923706055,53.0,52.29999923706055,53.0,53.0,44950
2014-03-27,53.0,53.0,53.0,53.0,53.0,0
2014-03-28,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,46800
2014-03-31,47.900001525878906,52.099998474121094,47.900001525878906,52.099998474121094,52.099998474121094,22335
2014-04-01,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,0
2014-04-02,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,0
2014-04-03,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,50
2014-04-04,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,50
2014-04-07,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,0
2014-04-09,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,0
2014-04-10,54.0,54.0,54.0,54.0,54.0,3585
2014-04-11,55.0,55.0,55.0,55.0,55.0,3
2014-04-15,55.0,55.0,55.0,55.0,55.0,0
2014-04-16,55.0,55.0,55.0,55.0,55.0,0
2014-04-17,55.0,55.0,55.0,55.0,55.0,0
2014-04-21,55.0,55.0,55.0,55.0,55.0,0
2014-04-22,55.0,55.0,55.0,55.0,55.0,0
2014-04-23,55.0,55.0,55.0,55.0,55.0,0
2014-04-24,55.0,55.0,55.0,55.0,55.0,0
2014-04-25,55.0,55.0,55.0,55.0,55.0,0
2014-04-28,55.0,55.0,55.0,55.0,55.0,0
2014-04-29,55.0,55.0,55.0,55.0,55.0,0
2014-04-30,55.0,55.0,55.0,55.0,55.0,40
2014-05-02,55.0,55.0,55.0,55.0,55.0,36350
2014-05-05,55.0,55.0,55.0,55.0,55.0,0
2014-05-06,55.0,55.0,55.0,55.0,55.0,0
2014-05-07,55.0,55.0,55.0,55.0,55.0,0
2014-05-08,55.0,55.0,55.0,55.0,55.0,0
2014-05-09,57.0,57.0,57.0,57.0,57.0,1
2014-05-12,57.0,57.0,57.0,57.0,57.0,0
2014-05-13,57.0,57.0,57.0,57.0,57.0,0
2014-05-14,57.0,57.0,57.0,57.0,57.0,0
2014-05-15,57.0,57.0,57.0,57.0,57.0,26300
2014-05-16,57.0,57.0,57.0,57.0,57.0,0
2014-05-19,57.0,57.0,57.0,57.0,57.0,0
2014-05-20,57.0,57.0,57.0,57.0,57.0,0
2014-05-21,57.0,57.0,57.0,57.0,57.0,0
2014-05-22,57.0,57.0,57.0,57.0,57.0,20
2014-05-23,57.0,57.0,57.0,57.0,57.0,0
2014-05-26,58.0,58.0,58.0,58.0,58.0,1
2014-05-27,59.5,62.5,59.5,62.5,62.5,5
2014-05-28,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,7
2014-05-29,70.0,72.5,70.0,72.5,72.5,14695
2014-05-30,75.5,76.0999984741211,75.5,76.0,76.0,312
2014-06-02,77.0,77.0,77.0,77.0,77.0,50
2014-06-03,79.80000305175781,80.80000305175781,79.80000305175781,80.69999694824219,80.69999694824219,88
2014-06-04,84.69999694824219,84.69999694824219,80.0,80.0,80.0,566
2014-06-05,80.0,80.0,80.0,80.0,80.0,0
2014-06-06,80.0,80.0,80.0,80.0,80.0,0
2014-06-09,80.0,80.0,80.0,80.0,80.0,18750
2014-06-10,84.0,84.0,81.0,81.0,81.0,47
2014-06-11,85.0,85.0,85.0,85.0,85.0,1
2014-06-12,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,5
2014-06-13,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,0
2014-06-16,89.0,89.0,89.0,89.0,89.0,0
2014-06-17,84.80000305175781,89.0,84.5999984741211,86.80000305175781,86.80000305175781,14884
2014-06-18,83.0,90.80000305175781,83.0,83.0,83.0,15325
2014-06-19,78.9000015258789,87.0,78.9000015258789,86.5,86.5,12150
2014-06-20,82.5999984741211,82.5999984741211,82.19999694824219,82.4000015258789,82.4000015258789,150
2014-06-23,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,0
2014-06-24,75.19999694824219,75.19999694824219,74.9000015258789,74.9000015258789,74.9000015258789,190
2014-06-25,74.9000015258789,74.9000015258789,71.4000015258789,71.4000015258789,71.4000015258789,40
2014-06-26,68.30000305175781,68.30000305175781,67.9000015258789,68.0,68.0,50
2014-06-27,65.5,65.5,64.80000305175781,65.0,65.0,120
2014-06-30,62.29999923706055,65.0,62.0,62.0,62.0,60
2014-07-01,59.5,59.5,59.099998474121094,59.099998474121094,59.099998474121094,40
2014-07-02,57.5,57.5,56.400001525878906,56.70000076293945,56.70000076293945,50
2014-07-03,54.0,54.099998474121094,54.0,54.0,54.0,2000
2014-07-04,51.70000076293945,51.70000076293945,51.29999923706055,51.5,51.5,2187
2014-07-07,49.5,49.5,49.0,49.099998474121094,49.099998474121094,4473
2014-07-08,48.599998474121094,48.79999923706055,48.20000076293945,48.29999923706055,48.29999923706055,11151
2014-07-09,47.79999923706055,49.20000076293945,47.400001525878906,47.5,47.5,10080
2014-07-10,47.400001525878906,48.400001525878906,46.599998474121094,46.599998474121094,46.599998474121094,20265
2014-07-11,46.599998474121094,47.5,45.70000076293945,45.900001525878906,45.900001525878906,20224
2014-07-14,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,0
2014-07-15,45.099998474121094,45.900001525878906,45.0,45.0,45.0,21155
2014-07-16,44.20000076293945,44.20000076293945,44.099998474121094,44.20000076293945,44.20000076293945,32230
2014-07-17,43.599998474121094,43.599998474121094,43.400001525878906,43.400001525878906,43.400001525878906,31050
2014-07-18,43.0,43.0,43.0,43.0,43.0,10000
2014-07-21,43.099998474121094,43.20000076293945,42.29999923706055,43.099998474121094,43.099998474121094,45847
2014-07-22,43.0,43.5,43.0,43.29999923706055,43.29999923706055,5522
2014-07-23,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,17
2014-07-24,44.099998474121094,44.099998474121094,42.5,42.5,42.5,20120
2014-07-25,42.0,42.0,42.0,42.0,42.0,82501
2014-07-28,42.0,42.0,42.0,42.0,42.0,0
2014-07-30,42.0,42.0,42.0,42.0,42.0,0
2014-07-31,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,40
2014-08-01,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,0
2014-08-04,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,0
2014-08-05,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,0
2014-08-06,43.0,43.599998474121094,42.099998474121094,43.599998474121094,43.599998474121094,44677
2014-08-07,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,0
2014-08-08,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,0
2014-08-11,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,0
2014-08-12,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,0
2014-08-13,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,0
2014-08-14,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,0
2014-08-18,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,0
2014-08-19,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,62
2014-08-20,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,20301
2014-08-21,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,10
2014-08-22,47.0,47.0,47.0,47.0,47.0,14880
2014-08-25,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0
2014-08-26,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,34352
2014-08-27,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,2
2014-08-28,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,0
2014-09-01,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,0
2014-09-02,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,1
2014-09-03,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,0
2014-09-04,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,0
2014-09-05,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,0
2014-09-08,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,0
2014-09-09,57.900001525878906,57.900001525878906,52.599998474121094,57.900001525878906,57.900001525878906,45
2014-09-10,60.70000076293945,60.70000076293945,59.0,60.70000076293945,60.70000076293945,46
2014-09-11,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,35
2014-09-12,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,16903
2014-09-15,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,0
2014-09-16,70.0999984741211,70.0999984741211,63.599998474121094,63.599998474121094,63.599998474121094,2598
2014-09-17,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,2
2014-09-18,63.0,63.70000076293945,57.79999923706055,59.29999923706055,59.29999923706055,406
2014-09-19,61.900001525878906,61.900001525878906,56.400001525878906,56.5,56.5,30507
2014-09-22,58.5,58.5,53.79999923706055,53.79999923706055,53.79999923706055,41095
2014-09-23,55.0,56.400001525878906,51.29999923706055,51.29999923706055,51.29999923706055,51318
2014-09-24,53.5,53.5,48.900001525878906,48.900001525878906,48.900001525878906,31090
2014-09-25,46.5,46.599998474121094,46.5,46.599998474121094,46.599998474121094,10000
2014-09-26,48.900001525878906,48.900001525878906,45.099998474121094,45.20000076293945,45.20000076293945,30050
2014-09-29,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,0
2014-09-30,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,0
2014-10-01,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,50
2014-10-07,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,0
2014-10-08,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,0
2014-10-09,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,0
2014-10-10,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,0
2014-10-13,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,0
2014-10-14,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,0
2014-10-15,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,0
2014-10-16,52.099998474121094,52.099998474121094,50.0,50.0,50.0,100
2014-10-17,50.0,50.0,50.0,50.0,50.0,0
2014-10-20,50.0,50.0,50.0,50.0,50.0,0
2014-10-21,50.0,50.0,50.0,50.0,50.0,0
2014-10-22,50.0,50.0,50.0,50.0,50.0,0
2014-10-27,50.0,50.0,50.0,50.0,50.0,0
2014-10-28,52.5,52.5,52.5,52.5,52.5,30
2014-10-29,55.099998474121094,55.099998474121094,55.099998474121094,55.099998474121094,55.099998474121094,5
2014-10-30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,2
2014-10-31,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,20
2014-11-03,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,720
2014-11-05,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,14
2014-11-07,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,0
2014-11-10,70.0,70.0,70.0,70.0,70.0,20
2014-11-11,73.5,73.5,73.5,73.5,73.5,5
2014-11-12,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,10
2014-11-13,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,0
2014-11-14,80.9000015258789,80.9000015258789,80.9000015258789,80.9000015258789,80.9000015258789,50
2014-11-17,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,50
2014-11-18,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,0
2014-11-19,93.5,93.5,93.5,93.5,93.5,34
2014-11-20,95.30000305175781,95.30000305175781,94.0,94.0,94.0,54
2014-11-21,94.0,94.0,94.0,94.0,94.0,0
2014-11-24,94.0,94.0,94.0,94.0,94.0,0
2014-11-25,94.0,94.0,94.0,94.0,94.0,0
2014-11-26,95.80000305175781,95.80000305175781,95.0,95.0,95.0,30
2014-11-27,95.0,95.0,95.0,95.0,95.0,0
2014-11-28,95.0,95.0,95.0,95.0,95.0,20
2014-12-01,95.0,95.0,95.0,95.0,95.0,0
2014-12-02,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,0
2014-12-03,98.80000305175781,98.80000305175781,95.0,95.0,95.0,51
2014-12-04,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,1
2014-12-05,94.0,94.0,94.0,94.0,94.0,10
2014-12-08,94.0,94.0,94.0,94.0,94.0,0
2014-12-09,95.80000305175781,95.80000305175781,92.19999694824219,92.19999694824219,92.19999694824219,61
2014-12-10,90.5,90.5,90.4000015258789,90.5,90.5,125
2014-12-11,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,50
2014-12-12,88.69999694824219,88.69999694824219,87.0,87.0,87.0,140
2014-12-15,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,50
2014-12-16,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,0
2014-12-17,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,0
2014-12-18,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,10
2014-12-19,82.0,82.0,82.0,82.0,82.0,1
2014-12-22,82.0,82.0,82.0,82.0,82.0,0
2014-12-23,80.4000015258789,80.4000015258789,80.4000015258789,80.4000015258789,80.4000015258789,1
2014-12-24,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,0
2014-12-26,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,0
2014-12-29,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,1
2014-12-30,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,0
