Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,84.0,85.30000305175781,82.05000305175781,84.55000305175781,84.55000305175781,29973
2022-01-04,88.0,88.0,81.0,84.55000305175781,84.55000305175781,2267
2022-01-05,87.9000015258789,87.9000015258789,83.5,84.55000305175781,84.55000305175781,7903
2022-01-06,84.4000015258789,85.0,84.0,84.0,84.0,9400
2022-01-07,86.0,86.0,84.0,86.0,86.0,11163
2022-01-10,86.0,88.0,84.0,85.5999984741211,85.5999984741211,13595
2022-01-11,85.0999984741211,89.8499984741211,85.0999984741211,89.8499984741211,89.8499984741211,18597
2022-01-12,94.30000305175781,94.30000305175781,92.0,94.30000305175781,94.30000305175781,21613
2022-01-13,99.0,99.0,90.0,93.0,93.0,10729
2022-01-14,94.0,94.0,90.0,91.3499984741211,91.3499984741211,5397
2022-01-17,95.9000015258789,95.9000015258789,89.6500015258789,91.94999694824219,91.94999694824219,4129
2022-01-18,95.0,95.0,90.1500015258789,90.44999694824219,90.44999694824219,2860
2022-01-19,90.05000305175781,90.19999694824219,90.0,90.0,90.0,12813
2022-01-20,94.0,94.5,90.1500015258789,94.5,94.5,13237
2022-01-21,99.19999694824219,99.19999694824219,94.3499984741211,96.19999694824219,96.19999694824219,21290
2022-01-24,99.0,99.0,95.0,95.0,95.0,7484
2022-01-25,95.0,99.75,95.0,98.9000015258789,98.9000015258789,11654
2022-01-27,98.0,99.75,97.0,97.0999984741211,97.0999984741211,1308
2022-01-28,96.0,99.75,93.5,93.75,93.75,9787
2022-01-31,94.94999694824219,94.94999694824219,91.5,92.3499984741211,92.3499984741211,3450
2022-02-01,18.399999618530273,19.200000762939453,18.399999618530273,19.110000610351562,19.110000610351562,11105
2022-02-02,19.899999618530273,19.950000762939453,18.81999969482422,19.43000030517578,19.43000030517578,59910
2022-02-03,19.600000381469727,20.399999618530273,19.600000381469727,20.100000381469727,20.100000381469727,86180
2022-02-04,20.100000381469727,20.100000381469727,19.25,19.899999618530273,19.899999618530273,64445
2022-02-07,20.889999389648438,20.889999389648438,19.309999465942383,20.09000015258789,20.09000015258789,22845
2022-02-08,21.0,21.0,19.5,19.520000457763672,19.520000457763672,28905
2022-02-09,20.399999618530273,20.399999618530273,19.299999237060547,19.790000915527344,19.790000915527344,36160
2022-02-10,20.399999618530273,20.770000457763672,19.399999618530273,20.31999969482422,20.31999969482422,184235
2022-02-11,20.899999618530273,20.899999618530273,20.399999618530273,20.6299991607666,20.6299991607666,152945
2022-02-14,20.799999237060547,20.959999084472656,19.700000762939453,20.59000015258789,20.59000015258789,355400
2022-02-15,21.549999237060547,21.600000381469727,21.549999237060547,21.600000381469727,21.600000381469727,4054
2022-02-16,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,81375
2022-02-17,23.450000762939453,23.75,22.600000381469727,23.149999618530273,23.149999618530273,118606
2022-02-18,22.0,22.0,22.0,22.0,22.0,2005
2022-02-21,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,8381
2022-02-22,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,1
2022-02-23,18.950000762939453,19.899999618530273,18.950000762939453,19.350000381469727,19.350000381469727,41111
2022-02-24,18.899999618530273,20.299999237060547,18.399999618530273,20.100000381469727,20.100000381469727,34479
2022-02-25,19.700000762939453,21.100000381469727,19.100000381469727,19.200000762939453,19.200000762939453,9545
2022-02-28,18.25,19.200000762939453,18.25,19.200000762939453,19.200000762939453,4600
2022-03-02,18.600000381469727,19.25,18.25,19.25,19.25,13166
2022-03-03,19.25,20.0,18.5,19.350000381469727,19.350000381469727,1427
2022-03-04,18.5,20.100000381469727,18.5,20.100000381469727,20.100000381469727,9125
2022-03-07,20.100000381469727,21.100000381469727,19.200000762939453,21.049999237060547,21.049999237060547,7815
2022-03-08,20.049999237060547,21.0,20.0,20.049999237060547,20.049999237060547,7725
2022-03-09,19.200000762939453,21.0,19.200000762939453,19.350000381469727,19.350000381469727,8415
2022-03-10,19.299999237060547,20.200000762939453,19.299999237060547,19.899999618530273,19.899999618530273,8822
2022-03-11,19.899999618530273,20.799999237060547,19.899999618530273,20.75,20.75,13540
2022-03-14,20.799999237060547,21.75,20.799999237060547,21.75,21.75,16520
2022-03-15,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2359
2022-03-16,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,35179
2022-03-17,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,88046
2022-03-21,26.299999237060547,26.299999237060547,26.200000762939453,26.299999237060547,26.299999237060547,461061
2022-03-22,27.600000381469727,27.600000381469727,27.549999237060547,27.600000381469727,27.600000381469727,109361
2022-03-23,28.950000762939453,28.950000762939453,28.899999618530273,28.950000762939453,28.950000762939453,132579
2022-03-24,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,189737
2022-03-25,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,133029
2022-03-28,33.400001525878906,33.400001525878906,33.25,33.400001525878906,33.400001525878906,1327046
2022-03-29,35.04999923706055,35.04999923706055,35.0,35.04999923706055,35.04999923706055,443618
2022-03-30,36.79999923706055,36.79999923706055,36.70000076293945,36.79999923706055,36.79999923706055,581599
2022-03-31,38.5,38.599998474121094,38.5,38.599998474121094,38.599998474121094,452627
2022-04-01,40.400001525878906,40.5,40.400001525878906,40.5,40.5,620895
2022-04-04,42.400001525878906,42.5,42.400001525878906,42.5,42.5,839642
2022-04-05,44.5,44.599998474121094,40.400001525878906,44.599998474121094,44.599998474121094,1682690
2022-04-06,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,465897
2022-04-07,49.099998474121094,49.099998474121094,49.0,49.099998474121094,49.099998474121094,423651
2022-04-08,51.45000076293945,51.54999923706055,51.45000076293945,51.54999923706055,51.54999923706055,743233
2022-04-11,54.0,54.099998474121094,54.0,54.099998474121094,54.099998474121094,893112
2022-04-12,56.70000076293945,56.79999923706055,56.70000076293945,56.79999923706055,56.79999923706055,631014
2022-04-13,59.5,59.599998474121094,54.0,54.0,54.0,2620466
2022-04-18,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,9791
2022-04-19,48.75,48.75,48.75,48.75,48.75,4286
2022-04-20,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,2578
2022-04-21,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,2060
2022-04-22,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,88293
2022-04-25,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,54566
2022-04-26,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,44541
2022-04-27,36.0,36.0,36.0,36.0,36.0,7162
2022-04-28,34.20000076293945,37.79999923706055,34.20000076293945,37.79999923706055,37.79999923706055,570261
2022-04-29,39.650001525878906,39.650001525878906,39.5,39.650001525878906,39.650001525878906,318070
2022-05-02,41.25,41.599998474121094,41.25,41.599998474121094,41.599998474121094,220816
2022-05-04,43.54999923706055,43.650001525878906,43.54999923706055,43.650001525878906,43.650001525878906,168898
2022-05-05,45.5,45.79999923706055,41.5,45.79999923706055,45.79999923706055,576542
2022-05-06,47.70000076293945,48.04999923706055,45.0,47.0,47.0,262200
2022-05-09,49.099998474121094,49.349998474121094,49.099998474121094,49.349998474121094,49.349998474121094,301224
2022-05-10,51.20000076293945,51.79999923706055,51.0,51.79999923706055,51.79999923706055,259781
2022-05-11,53.75,54.349998474121094,49.29999923706055,54.349998474121094,54.349998474121094,351394
2022-05-12,54.349998474121094,56.45000076293945,51.650001525878906,51.650001525878906,51.650001525878906,110171
2022-05-13,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,4681
2022-05-16,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,3589
2022-05-17,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,17462
2022-05-18,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,29116
2022-05-19,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,6764
2022-05-20,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,73080
2022-05-23,36.150001525878906,39.95000076293945,36.150001525878906,39.95000076293945,39.95000076293945,347655
2022-05-24,39.0,40.5,38.0,38.0,38.0,34589
2022-05-25,36.099998474121094,39.5,36.099998474121094,36.70000076293945,36.70000076293945,152065
2022-05-26,34.900001525878906,38.400001525878906,34.900001525878906,37.349998474121094,37.349998474121094,162462
2022-05-27,36.0,39.20000076293945,35.5,35.900001525878906,35.900001525878906,72926
2022-05-30,35.0,37.599998474121094,34.150001525878906,35.54999923706055,35.54999923706055,45955
2022-05-31,34.95000076293945,37.0,33.79999923706055,35.900001525878906,35.900001525878906,28884
2022-06-01,36.79999923706055,36.79999923706055,34.25,34.54999923706055,34.54999923706055,20696
2022-06-02,33.349998474121094,34.5,32.849998474121094,32.849998474121094,32.849998474121094,32868
2022-06-03,31.75,33.5,31.549999237060547,31.75,31.75,29124
2022-06-06,31.100000381469727,32.099998474121094,31.0,31.850000381469727,31.850000381469727,183219
2022-06-07,33.349998474121094,33.400001525878906,31.5,33.400001525878906,33.400001525878906,17681
2022-06-08,35.04999923706055,35.04999923706055,33.0,35.04999923706055,35.04999923706055,186959
2022-06-09,36.75,36.79999923706055,36.400001525878906,36.79999923706055,36.79999923706055,22941
2022-06-10,38.5,38.599998474121094,35.400001525878906,36.79999923706055,36.79999923706055,169202
2022-06-13,37.400001525878906,37.5,35.0,35.20000076293945,35.20000076293945,29772
2022-06-14,33.79999923706055,36.75,33.75,35.20000076293945,35.20000076293945,120202
2022-06-15,34.5,36.150001525878906,33.45000076293945,33.54999923706055,33.54999923706055,22814
2022-06-16,33.54999923706055,33.54999923706055,31.899999618530273,32.849998474121094,32.849998474121094,21956
2022-06-17,32.20000076293945,32.20000076293945,31.25,31.299999237060547,31.299999237060547,21591
2022-06-20,31.799999237060547,31.799999237060547,30.100000381469727,30.200000762939453,30.200000762939453,352424
2022-06-21,30.25,31.700000762939453,29.5,31.700000762939453,31.700000762939453,58438
2022-06-22,33.25,33.25,32.25,33.25,33.25,12409
2022-06-23,34.79999923706055,34.900001525878906,33.75,34.900001525878906,34.900001525878906,8142
2022-06-24,36.599998474121094,36.599998474121094,35.5,36.599998474121094,36.599998474121094,15472
2022-06-27,37.900001525878906,38.400001525878906,35.20000076293945,38.04999923706055,38.04999923706055,83733
2022-06-28,39.099998474121094,39.099998474121094,36.75,37.150001525878906,37.150001525878906,22483
2022-06-29,37.5,38.5,35.29999923706055,35.45000076293945,35.45000076293945,52279
2022-06-30,35.70000076293945,36.849998474121094,33.70000076293945,33.79999923706055,33.79999923706055,18431
2022-07-01,33.099998474121094,35.400001525878906,32.349998474121094,33.79999923706055,33.79999923706055,12508
2022-07-04,35.45000076293945,35.45000076293945,33.54999923706055,35.45000076293945,35.45000076293945,20191
2022-07-05,36.95000076293945,37.20000076293945,36.849998474121094,37.20000076293945,37.20000076293945,12365
2022-07-06,38.95000076293945,38.95000076293945,35.349998474121094,35.5,35.5,25779
2022-07-07,34.150001525878906,36.95000076293945,34.150001525878906,34.70000076293945,34.70000076293945,17420
2022-07-08,34.75,35.849998474121094,34.70000076293945,35.0,35.0,4997
2022-07-11,33.75,36.5,33.70000076293945,35.04999923706055,35.04999923706055,15477
2022-07-12,35.04999923706055,35.95000076293945,33.75,33.900001525878906,33.900001525878906,11239
2022-07-13,33.25,34.70000076293945,32.5,32.900001525878906,32.900001525878906,10911
2022-07-14,32.849998474121094,34.0,31.899999618530273,32.70000076293945,32.70000076293945,11338
2022-07-15,32.70000076293945,33.900001525878906,31.450000762939453,32.79999923706055,32.79999923706055,12719
2022-07-18,32.79999923706055,34.400001525878906,31.649999618530273,34.400001525878906,34.400001525878906,27767
2022-07-19,33.150001525878906,36.04999923706055,33.150001525878906,33.849998474121094,33.849998474121094,13288
2022-07-20,35.0,35.0,34.0,34.04999923706055,34.04999923706055,10618
2022-07-21,34.099998474121094,34.79999923706055,33.45000076293945,34.04999923706055,34.04999923706055,8866
2022-07-22,34.0,34.900001525878906,33.599998474121094,34.0,34.0,8005
2022-07-25,34.70000076293945,34.70000076293945,33.29999923706055,33.849998474121094,33.849998474121094,6216
2022-07-26,34.75,35.29999923706055,33.5,34.400001525878906,34.400001525878906,114946
2022-07-27,34.0,35.54999923706055,34.0,35.150001525878906,35.150001525878906,117386
2022-07-28,35.79999923706055,36.0,33.400001525878906,33.650001525878906,33.650001525878906,216089
2022-07-29,34.900001525878906,35.29999923706055,34.099998474121094,35.29999923706055,35.29999923706055,116408
2022-08-01,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,20726
2022-08-02,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,11003
2022-08-03,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,19670
2022-08-04,42.79999923706055,42.79999923706055,40.25,40.54999923706055,40.54999923706055,1412343
2022-08-05,36.5,43.95000076293945,36.5,43.349998474121094,43.349998474121094,244667
2022-08-08,47.0,47.650001525878906,47.0,47.650001525878906,47.650001525878906,265902
2022-08-10,52.29999923706055,52.400001525878906,52.29999923706055,52.400001525878906,52.400001525878906,640845
2022-08-11,54.900001525878906,55.0,54.900001525878906,55.0,55.0,732311
2022-08-12,52.25,57.75,52.25,57.75,57.75,634372
2022-08-16,60.5,60.599998474121094,60.5,60.599998474121094,60.599998474121094,298463
2022-08-17,63.5,63.599998474121094,63.5,63.599998474121094,63.599998474121094,423040
2022-08-18,66.6500015258789,66.75,66.5999984741211,66.69999694824219,66.69999694824219,501668
2022-08-19,69.9000015258789,70.0,63.400001525878906,66.1500015258789,66.1500015258789,1335647
2022-08-22,69.4000015258789,69.44999694824219,69.3499984741211,69.44999694824219,69.44999694824219,280683
2022-08-23,72.80000305175781,72.9000015258789,72.80000305175781,72.9000015258789,72.9000015258789,498687
2022-08-24,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,14047
2022-08-25,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,5178
2022-08-26,62.599998474121094,62.599998474121094,62.599998474121094,62.599998474121094,62.599998474121094,1540
2022-08-29,59.5,59.5,59.5,59.5,59.5,2108
2022-08-30,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,6308
2022-09-01,53.75,59.25,53.75,53.75,53.75,195412
2022-09-02,51.099998474121094,52.70000076293945,51.099998474121094,51.150001525878906,51.150001525878906,96105
2022-09-05,48.599998474121094,50.5,48.599998474121094,48.599998474121094,48.599998474121094,140445
2022-09-06,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,14673
2022-09-07,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,8087
2022-09-08,41.75,46.04999923706055,41.75,46.04999923706055,46.04999923706055,234831
2022-09-09,47.400001525878906,48.349998474121094,45.20000076293945,48.349998474121094,48.349998474121094,180842
2022-09-12,49.75,50.75,48.400001525878906,50.75,50.75,134691
2022-09-13,51.599998474121094,52.349998474121094,48.25,49.20000076293945,49.20000076293945,87306
2022-09-14,46.75,46.79999923706055,46.75,46.75,46.75,24755
2022-09-15,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,13403
2022-09-16,42.25,46.400001525878906,42.25,42.95000076293945,42.95000076293945,166574
2022-09-19,42.95000076293945,42.95000076293945,40.849998474121094,40.849998474121094,40.849998474121094,41842
2022-09-20,39.25,40.75,38.849998474121094,39.0,39.0,45297
2022-09-21,37.900001525878906,40.95000076293945,37.04999923706055,40.900001525878906,40.900001525878906,85805
2022-09-22,42.150001525878906,42.900001525878906,41.099998474121094,42.45000076293945,42.45000076293945,83236
2022-09-23,43.45000076293945,44.5,41.04999923706055,41.5,41.5,65444
2022-09-26,39.650001525878906,40.95000076293945,39.45000076293945,39.45000076293945,39.45000076293945,166138
2022-09-27,37.599998474121094,40.650001525878906,37.5,37.5,37.5,114548
2022-09-28,37.5,38.95000076293945,35.70000076293945,37.349998474121094,37.349998474121094,75251
2022-09-29,36.20000076293945,38.849998474121094,36.20000076293945,36.45000076293945,36.45000076293945,15007
2022-09-30,36.45000076293945,37.54999923706055,35.0,36.849998474121094,36.849998474121094,21569
2022-10-03,37.400001525878906,38.650001525878906,37.0,37.0,37.0,23766
2022-10-04,37.400001525878906,37.900001525878906,36.5,37.0,37.0,9666
2022-10-06,36.5,37.95000076293945,36.099998474121094,36.900001525878906,36.900001525878906,12434
2022-10-07,36.150001525878906,37.45000076293945,36.150001525878906,37.0,37.0,14214
2022-10-10,37.0,37.400001525878906,36.099998474121094,37.29999923706055,37.29999923706055,8658
2022-10-11,37.45000076293945,37.45000076293945,35.70000076293945,36.04999923706055,36.04999923706055,13192
2022-10-12,35.70000076293945,37.099998474121094,34.5,36.75,36.75,33510
2022-10-13,35.54999923706055,37.400001525878906,35.54999923706055,36.5,36.5,26276
2022-10-14,37.45000076293945,37.45000076293945,36.150001525878906,36.25,36.25,12454
2022-10-17,37.0,37.0,35.5,36.04999923706055,36.04999923706055,7926
2022-10-18,36.95000076293945,36.95000076293945,35.54999923706055,35.650001525878906,35.650001525878906,8186
2022-10-19,35.95000076293945,36.900001525878906,34.20000076293945,36.29999923706055,36.29999923706055,10557
2022-10-20,35.599998474121094,36.45000076293945,34.5,35.45000076293945,35.45000076293945,30427
2022-10-21,35.54999923706055,36.5,34.5,34.650001525878906,34.650001525878906,7664
2022-10-24,35.349998474121094,35.900001525878906,34.349998474121094,35.400001525878906,35.400001525878906,6944
2022-10-25,35.5,35.79999923706055,33.849998474121094,34.54999923706055,34.54999923706055,10623
2022-10-27,34.04999923706055,36.25,34.0,36.099998474121094,36.099998474121094,32160
2022-10-28,35.54999923706055,36.150001525878906,35.29999923706055,35.5,35.5,7015
2022-10-31,34.20000076293945,36.849998474121094,34.20000076293945,35.5,35.5,53133
2022-11-01,35.900001525878906,35.900001525878906,34.04999923706055,34.650001525878906,34.650001525878906,9959
2022-11-02,35.5,35.5,33.5,34.5,34.5,20078
2022-11-03,33.849998474121094,34.849998474121094,32.79999923706055,33.04999923706055,33.04999923706055,15693
2022-11-04,32.79999923706055,33.900001525878906,31.399999618530273,31.549999237060547,31.549999237060547,31528
2022-11-07,32.70000076293945,33.099998474121094,31.5,32.04999923706055,32.04999923706055,57638
2022-11-09,33.25,33.25,30.450000762939453,31.649999618530273,31.649999618530273,30525
2022-11-10,31.0,31.450000762939453,30.100000381469727,30.100000381469727,30.100000381469727,31553
2022-11-11,28.700000762939453,30.100000381469727,28.600000381469727,28.600000381469727,28.600000381469727,24232
2022-11-14,28.049999237060547,29.149999618530273,28.049999237060547,28.149999618530273,28.149999618530273,79375
2022-11-15,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,6308
2022-11-16,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,4911
2022-11-17,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2674
2022-11-18,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2543
2022-11-21,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,2372
2022-11-22,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,686
2022-11-23,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,903
2022-11-24,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,5469
2022-11-25,23.649999618530273,24.549999237060547,23.649999618530273,23.899999618530273,23.899999618530273,81468
2022-11-28,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1435
2022-11-29,23.450000762939453,23.450000762939453,23.0,23.0,23.0,5122
2022-11-30,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,3547
2022-12-01,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,3612
2022-12-02,21.700000762939453,22.5,21.700000762939453,21.700000762939453,21.700000762939453,32226
2022-12-05,21.5,22.100000381469727,21.299999237060547,21.549999237060547,21.549999237060547,18562
2022-12-06,21.149999618530273,21.950000762939453,21.149999618530273,21.149999618530273,21.149999618530273,14871
2022-12-07,20.75,20.75,20.75,20.75,20.75,2302
2022-12-08,21.0,21.149999618530273,20.350000381469727,20.350000381469727,20.350000381469727,8102
2022-12-09,20.350000381469727,20.350000381469727,19.950000762939453,19.950000762939453,19.950000762939453,7690
2022-12-12,19.950000762939453,19.950000762939453,19.600000381469727,19.600000381469727,19.600000381469727,2692
2022-12-13,19.25,19.950000762939453,19.25,19.25,19.25,76978
2022-12-14,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,1738
2022-12-15,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,2992
2022-12-16,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,745
2022-12-19,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,2420
2022-12-20,17.5,17.5,17.5,17.5,17.5,2446
2022-12-21,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,695
2022-12-22,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,3508
2022-12-23,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,868
2022-12-26,16.25,16.25,16.25,16.25,16.25,2006
2022-12-27,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,1612
2022-12-28,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,2197
2022-12-29,15.949999809265137,15.949999809265137,15.350000381469727,15.350000381469727,15.350000381469727,103527
2022-12-30,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,11525
