Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,400.0,413.79998779296875,396.8999938964844,409.45001220703125,407.8208923339844,19955
2020-01-02,409.45001220703125,414.0,393.6000061035156,397.1499938964844,395.56982421875,7603
2020-01-03,403.0,403.54998779296875,386.1499938964844,388.04998779296875,386.5060119628906,6884
2020-01-06,384.5,391.29998779296875,375.0,377.5,375.9980163574219,6598
2020-01-07,383.95001220703125,394.1000061035156,381.5,388.3999938964844,386.8546447753906,12597
2020-01-08,384.0,390.3999938964844,381.54998779296875,382.1000061035156,380.5797119140625,4547
2020-01-09,384.45001220703125,399.6000061035156,384.45001220703125,397.8500061035156,396.2670593261719,5874
2020-01-10,402.79998779296875,408.8999938964844,397.0,402.6499938964844,401.0479431152344,5656
2020-01-13,405.0,420.1499938964844,403.5,416.04998779296875,414.3946228027344,13291
2020-01-14,418.95001220703125,421.20001220703125,412.0,417.1000061035156,415.4404602050781,3807
2020-01-15,413.1499938964844,418.0,410.0,413.3999938964844,411.7551574707031,5434
2020-01-16,417.95001220703125,426.0,414.04998779296875,415.29998779296875,413.6475830078125,7302
2020-01-17,419.95001220703125,431.1000061035156,417.20001220703125,419.3999938964844,417.7312927246094,7525
2020-01-20,423.0,427.6499938964844,410.1499938964844,414.1000061035156,412.452392578125,5864
2020-01-21,413.0,414.0,403.0,408.45001220703125,406.82489013671875,4344
2020-01-22,413.20001220703125,413.20001220703125,400.0,402.54998779296875,400.9483337402344,4386
2020-01-23,403.0,405.1499938964844,396.29998779296875,398.75,397.1634521484375,4187
2020-01-24,399.8999938964844,401.79998779296875,391.3500061035156,394.04998779296875,392.4821472167969,1673
2020-01-27,394.04998779296875,399.95001220703125,378.8999938964844,387.6499938964844,386.10760498046875,15457
2020-01-28,388.0,394.54998779296875,381.5,385.70001220703125,384.1654052734375,5618
2020-01-29,387.0,394.3999938964844,375.0,382.04998779296875,380.5298767089844,4179
2020-01-30,380.1499938964844,380.1499938964844,370.0,373.20001220703125,371.7151184082031,3201
2020-01-31,379.1000061035156,379.1000061035156,368.45001220703125,371.0,369.52386474609375,4072
2020-02-03,404.0,404.0,350.0,350.79998779296875,349.40423583984375,2748
2020-02-04,360.0,368.79998779296875,351.54998779296875,362.70001220703125,361.25689697265625,5740
2020-02-05,364.70001220703125,369.04998779296875,362.79998779296875,365.8999938964844,364.44415283203125,2452
2020-02-06,378.0,378.0,356.8500061035156,367.29998779296875,365.8385925292969,5560
2020-02-07,365.0,373.20001220703125,363.95001220703125,364.45001220703125,362.99993896484375,3408
2020-02-10,370.0,373.95001220703125,359.6499938964844,365.45001220703125,363.9959716796875,17856
2020-02-11,365.0,367.20001220703125,360.1000061035156,363.8999938964844,362.4521179199219,33200
2020-02-12,362.0,368.79998779296875,356.1499938964844,359.79998779296875,358.368408203125,6029
2020-02-13,358.8999938964844,358.8999938964844,351.8500061035156,352.8999938964844,351.4958801269531,3201
2020-02-14,354.6000061035156,361.25,345.3500061035156,358.0,356.5755920410156,2882
2020-02-17,363.0,363.0,355.5,359.95001220703125,358.5178527832031,1261
2020-02-18,356.70001220703125,356.70001220703125,340.1000061035156,350.6499938964844,349.25482177734375,5702
2020-02-19,362.0,362.0,343.8999938964844,350.04998779296875,348.6572265625,3473
2020-02-20,355.6499938964844,355.6499938964844,343.29998779296875,347.5,346.11737060546875,3523
2020-02-24,343.5,345.6499938964844,340.0,343.1499938964844,341.78466796875,1074
2020-02-25,346.5,346.5,341.0,343.04998779296875,341.68505859375,1286
2020-02-26,343.04998779296875,343.04998779296875,336.0,339.20001220703125,337.85040283203125,2219
2020-02-27,340.5,340.5,322.95001220703125,337.25,335.90814208984375,4661
2020-02-28,333.5,333.5,323.8999938964844,330.5,329.18499755859375,2658
2020-03-02,337.25,339.04998779296875,327.29998779296875,330.5,329.18499755859375,6374
2020-03-03,336.45001220703125,336.5,327.0,331.29998779296875,329.9818115234375,7157
2020-03-04,329.95001220703125,332.0,315.6000061035156,317.25,315.98773193359375,2169
2020-03-05,320.0,332.25,318.6000061035156,329.0,327.69097900390625,2344
2020-03-06,320.0,327.0,310.70001220703125,321.04998779296875,319.7725830078125,26038
2020-03-09,315.0,315.0,295.0,300.75,299.5533752441406,2398
2020-03-11,295.0,307.3999938964844,288.8500061035156,304.75,303.5374755859375,13140
2020-03-12,285.0,286.75,254.25,255.8000030517578,254.7822265625,7792
2020-03-13,207.0,299.0,207.0,257.75,256.7244567871094,13176
2020-03-16,257.0,260.0,226.0,231.89999389648438,230.97731018066406,7857
2020-03-17,232.0,237.8000030517578,226.5500030517578,232.9499969482422,232.02313232421875,6379
2020-03-18,237.0,243.0,228.75,239.14999389648438,238.19847106933594,14160
2020-03-19,223.0,247.75,222.5,239.25,238.29808044433594,13364
2020-03-20,238.0,254.0,230.64999389648438,249.4499969482422,248.45748901367188,13336
2020-03-23,225.0,235.0,199.6999969482422,200.5,199.70225524902344,5672
2020-03-24,205.0,206.9499969482422,175.8000030517578,198.8000030517578,198.00901794433594,2660
2020-03-25,199.60000610351562,203.0,189.4499969482422,195.85000610351562,195.0707550048828,2882
2020-03-26,200.35000610351562,209.89999389648438,200.0,202.75,201.94329833984375,4236
2020-03-27,212.0,217.4499969482422,201.1999969482422,202.25,201.44529724121094,2751
2020-03-30,200.4499969482422,234.35000610351562,200.0,213.14999389648438,212.30191040039062,13866
2020-03-31,218.75,223.8000030517578,213.60000610351562,215.0500030517578,214.19436645507812,3952
2020-04-01,218.0500030517578,220.9499969482422,214.0,215.6999969482422,214.84176635742188,2222
2020-04-03,216.0,216.85000610351562,204.10000610351562,205.9499969482422,205.1305694580078,2827
2020-04-07,219.0,220.0,205.0,209.89999389648438,209.06484985351562,6120
2020-04-08,206.4499969482422,228.0,206.39999389648438,217.10000610351562,216.2362060546875,13390
2020-04-09,226.0,235.0,226.0,230.6999969482422,229.78208923339844,5381
2020-04-13,233.4499969482422,234.0,221.4499969482422,226.35000610351562,225.44940185546875,5568
2020-04-15,231.39999389648438,236.3000030517578,225.10000610351562,227.39999389648438,226.49522399902344,4341
2020-04-16,228.5,237.0,227.89999389648438,235.89999389648438,234.96139526367188,4466
2020-04-17,241.9499969482422,283.04998779296875,238.0,283.04998779296875,281.9237976074219,58392
2020-04-20,299.95001220703125,300.6499938964844,275.0,283.0,281.8739929199219,40875
2020-04-21,291.20001220703125,291.20001220703125,276.6000061035156,283.25,282.1230163574219,23662
2020-04-22,285.6499938964844,285.6499938964844,268.0,270.8999938964844,269.8221435546875,12696
2020-04-23,272.45001220703125,280.0,270.0,271.5,270.4197692871094,5261
2020-04-24,268.1499938964844,271.6000061035156,262.6499938964844,264.20001220703125,263.1488037109375,3893
2020-04-27,264.20001220703125,269.29998779296875,253.4499969482422,257.79998779296875,256.7742614746094,6159
2020-04-28,262.45001220703125,284.95001220703125,259.04998779296875,280.5,279.3839416503906,19211
2020-04-29,290.0,293.8999938964844,277.0,282.95001220703125,281.82421875,12005
2020-04-30,297.0,297.0,273.5,275.6499938964844,274.5532531738281,10425
2020-05-04,265.0,270.8999938964844,262.8500061035156,266.0,264.941650390625,3926
2020-05-05,271.0,271.3999938964844,258.0,258.95001220703125,257.9197082519531,9346
2020-05-06,262.54998779296875,262.54998779296875,255.75,258.0,256.9734802246094,3984
2020-05-07,258.0,262.75,254.0,256.25,255.23043823242188,4560
2020-05-08,259.1000061035156,260.0,248.3000030517578,248.85000610351562,247.85987854003906,4176
2020-05-11,252.9499969482422,254.14999389648438,240.35000610351562,241.25,240.2901153564453,8132
2020-05-12,241.25,246.3000030517578,236.5,242.75,241.78414916992188,5546
2020-05-13,269.0,269.0,245.0,248.9499969482422,247.95947265625,9356
2020-05-14,248.0500030517578,248.14999389648438,242.25,243.9499969482422,242.9793701171875,9020
2020-05-15,240.89999389648438,242.9499969482422,236.0,239.8000030517578,238.84588623046875,4640
2020-05-18,239.14999389648438,239.14999389648438,229.0500030517578,234.0,233.0689697265625,4202
2020-05-19,233.35000610351562,241.64999389648438,232.89999389648438,235.25,234.31399536132812,4274
2020-05-20,234.5,242.0,230.0,238.85000610351562,237.89967346191406,17966
2020-05-21,238.35000610351562,255.3000030517578,238.35000610351562,250.0500030517578,249.0550994873047,7445
2020-05-22,248.14999389648438,250.0,241.5500030517578,245.64999389648438,244.672607421875,1252
2020-05-26,251.0,268.25,251.0,266.79998779296875,265.7384338378906,10910
2020-05-27,267.29998779296875,276.79998779296875,257.70001220703125,270.04998779296875,268.97552490234375,13694
2020-05-28,275.0,291.0,271.1000061035156,284.04998779296875,282.9197998046875,13516
2020-05-29,279.75,290.0,277.0,278.8999938964844,277.7903137207031,8610
2020-06-01,284.1000061035156,290.0,277.0,282.75,281.625,9338
2020-06-02,284.0,307.79998779296875,284.0,299.3999938964844,298.208740234375,18108
2020-06-03,306.29998779296875,313.5,291.0,299.1499938964844,297.9597473144531,9562
2020-06-04,293.0,295.0,282.8500061035156,293.0,291.834228515625,25467
2020-06-05,300.54998779296875,313.20001220703125,291.6000061035156,305.79998779296875,304.5832824707031,35576
2020-06-08,311.8500061035156,311.8500061035156,297.5,306.5,305.2804870605469,25679
2020-06-09,308.79998779296875,309.0,296.0,297.6000061035156,296.4159240722656,9755
2020-06-10,298.0,298.0,286.20001220703125,294.6000061035156,293.4278564453125,12476
2020-06-11,302.0,304.0,293.70001220703125,299.1000061035156,297.9099426269531,8319
2020-06-12,300.0,300.0,286.0,290.95001220703125,289.7923889160156,14281
2020-06-15,285.1499938964844,294.75,282.79998779296875,286.5,285.3600769042969,26215
2020-06-16,289.0,300.3999938964844,283.0,285.45001220703125,284.31427001953125,11722
2020-06-17,286.1000061035156,292.20001220703125,285.3500061035156,290.04998779296875,288.89593505859375,3928
2020-06-18,292.70001220703125,305.3999938964844,292.20001220703125,299.04998779296875,297.8601379394531,6281
2020-06-22,311.8999938964844,323.0,307.20001220703125,317.1000061035156,315.83831787109375,15148
2020-06-23,312.1000061035156,325.5,312.1000061035156,319.5,318.2287902832031,12323
2020-06-24,324.0,342.70001220703125,317.29998779296875,326.6499938964844,325.3503112792969,54360
2020-06-25,326.6499938964844,332.0,319.70001220703125,329.3500061035156,328.0395812988281,20533
2020-06-26,333.0,344.0,329.5,337.6499938964844,336.3065490722656,17609
2020-06-29,335.45001220703125,335.45001220703125,320.0,324.3999938964844,323.1092834472656,27814
2020-06-30,324.3999938964844,326.25,314.29998779296875,317.45001220703125,316.18695068359375,9137
2020-07-01,318.5,321.0,311.3999938964844,317.45001220703125,316.18695068359375,14651
2020-07-02,320.0,321.95001220703125,314.79998779296875,317.29998779296875,316.0375061035156,3357
2020-07-06,316.6000061035156,319.45001220703125,313.20001220703125,315.70001220703125,314.44390869140625,5446
2020-07-07,316.0,322.45001220703125,304.3999938964844,319.3500061035156,318.0793762207031,12831
2020-07-08,325.0,326.70001220703125,313.0,317.1499938964844,315.88812255859375,5836
2020-07-09,310.0,316.95001220703125,310.0,312.8500061035156,311.6052551269531,5380
2020-07-10,312.5,315.79998779296875,308.6000061035156,311.5,310.2606201171875,3560
2020-07-13,304.0,311.04998779296875,303.0,305.95001220703125,304.7326965332031,12436
2020-07-14,305.54998779296875,328.8500061035156,305.54998779296875,324.1499938964844,322.8602600097656,11270
2020-07-15,328.0,328.0,316.54998779296875,317.3500061035156,316.08734130859375,5133
2020-07-16,319.0,345.0,317.5,332.45001220703125,331.12725830078125,38778
2020-07-17,329.75,338.0,329.75,331.54998779296875,330.2308349609375,3651
2020-07-20,332.0,346.0,324.6499938964844,339.8500061035156,338.497802734375,25094
2020-07-21,343.20001220703125,349.0,331.6000061035156,338.20001220703125,336.8544006347656,42095
2020-07-22,337.70001220703125,345.0,315.0,342.3500061035156,340.98785400390625,24962
2020-07-23,337.1000061035156,343.6000061035156,336.20001220703125,340.54998779296875,339.19500732421875,4458
2020-07-24,330.0,348.0,327.04998779296875,339.29998779296875,337.9499816894531,11732
2020-07-27,332.75,354.70001220703125,329.20001220703125,340.29998779296875,338.9460144042969,14140
2020-07-28,340.29998779296875,349.95001220703125,337.79998779296875,339.6499938964844,338.298583984375,8673
2020-07-29,340.1000061035156,343.45001220703125,328.20001220703125,333.29998779296875,331.9738464355469,10298
2020-07-30,338.29998779296875,341.3999938964844,335.5,340.20001220703125,338.846435546875,8364
2020-07-31,336.04998779296875,341.3500061035156,335.70001220703125,339.29998779296875,337.9499816894531,7857
2020-08-03,334.6499938964844,336.54998779296875,325.0,332.95001220703125,331.6252746582031,3553
2020-08-04,332.6499938964844,344.3999938964844,327.95001220703125,331.54998779296875,330.2308349609375,5999
2020-08-05,326.79998779296875,341.5,326.79998779296875,332.8500061035156,331.5256652832031,12328
2020-08-06,337.6499938964844,337.6499938964844,335.0,335.95001220703125,334.61334228515625,1972
2020-08-07,334.54998779296875,341.54998779296875,331.3999938964844,335.3999938964844,334.0655212402344,5659
2020-08-10,339.95001220703125,355.0,339.25,350.8999938964844,349.50384521484375,11581
2020-08-11,359.20001220703125,363.0,345.75,354.8999938964844,353.4879150390625,10674
2020-08-12,346.95001220703125,358.45001220703125,342.95001220703125,357.20001220703125,355.7787780761719,10030
2020-08-13,360.0,360.0,354.0,354.8999938964844,353.4879150390625,7076
2020-08-14,354.8999938964844,361.0,345.04998779296875,358.5,357.0736083984375,7871
2020-08-17,359.0,363.79998779296875,352.6499938964844,356.6499938964844,355.23095703125,5513
2020-08-18,361.6000061035156,386.95001220703125,356.8999938964844,374.29998779296875,372.81072998046875,17808
2020-08-19,370.0,379.0,360.0,361.0,359.56365966796875,24707
2020-08-20,357.29998779296875,368.5,357.29998779296875,362.6499938964844,361.20709228515625,10480
2020-08-21,366.95001220703125,367.6499938964844,353.45001220703125,356.70001220703125,355.2807922363281,9490
2020-08-24,356.70001220703125,379.54998779296875,356.70001220703125,378.04998779296875,376.5458068847656,31552
2020-08-25,377.0,380.0,365.8999938964844,367.45001220703125,365.9880065917969,7382
2020-08-26,370.8999938964844,402.5,368.3500061035156,396.29998779296875,394.72320556640625,50481
2020-08-27,396.8999938964844,408.75,388.95001220703125,394.75,393.17938232421875,15446
2020-08-28,392.0,397.04998779296875,377.8500061035156,380.3999938964844,378.886474609375,7419
2020-08-31,389.6000061035156,389.6000061035156,358.8500061035156,360.54998779296875,359.1154479980469,12123
2020-09-01,362.70001220703125,370.1000061035156,356.3500061035156,362.3500061035156,360.9082946777344,735
2020-09-02,360.29998779296875,365.54998779296875,360.29998779296875,363.75,362.3027038574219,2345
2020-09-03,366.75,379.0,363.04998779296875,365.6499938964844,364.1951599121094,7903
2020-09-04,366.0,366.0,358.0,359.25,357.82061767578125,3387
2020-09-07,349.5,359.75,349.5,353.75,352.3424987792969,2143
2020-09-08,354.45001220703125,368.0,330.6499938964844,342.6000061035156,341.23687744140625,4673
2020-09-09,354.0,354.0,328.45001220703125,337.5,336.15716552734375,4888
2020-09-10,345.29998779296875,346.0,337.95001220703125,343.0,341.6352844238281,1789
2020-09-11,343.0,347.3999938964844,341.8500061035156,344.04998779296875,342.68109130859375,2166
2020-09-14,346.70001220703125,361.5,346.70001220703125,356.70001220703125,355.2807922363281,1375
2020-09-15,360.45001220703125,372.5,358.8999938964844,366.25,364.7927551269531,2359
2020-09-16,366.3999938964844,369.0,360.1000061035156,363.6499938964844,362.2030944824219,3481
2020-09-17,370.25,384.0,370.0,379.3500061035156,377.8406677246094,9615
2020-09-18,388.70001220703125,393.0,377.20001220703125,389.8999938964844,388.3486633300781,4460
2020-09-21,394.0,394.04998779296875,369.29998779296875,371.70001220703125,370.2210998535156,3782
2020-09-22,365.0,375.04998779296875,355.54998779296875,359.29998779296875,357.87042236328125,4389
2020-09-23,364.70001220703125,368.75,355.6499938964844,366.6499938964844,365.191162109375,5673
2020-09-24,361.45001220703125,361.45001220703125,352.1499938964844,352.6499938964844,351.24688720703125,2723
2020-09-25,357.54998779296875,367.79998779296875,355.3999938964844,364.70001220703125,363.24896240234375,2500
2020-09-28,356.0,372.8999938964844,356.0,368.3999938964844,366.9342041015625,2899
2020-09-29,371.5,371.5,360.1000061035156,361.29998779296875,359.8624572753906,824
2020-09-30,361.29998779296875,371.5,360.1000061035156,364.8999938964844,363.4481201171875,2365
2020-10-01,365.1000061035156,368.70001220703125,361.70001220703125,366.1000061035156,364.64337158203125,2805
2020-10-05,368.5,371.3500061035156,357.95001220703125,360.3500061035156,358.916259765625,3444
2020-10-06,363.25,371.6000061035156,360.6000061035156,370.20001220703125,368.72705078125,5727
2020-10-07,364.79998779296875,375.0,353.8999938964844,366.79998779296875,365.340576171875,3606
2020-10-08,363.75,371.8999938964844,361.6499938964844,362.70001220703125,361.25689697265625,2559
2020-10-09,363.70001220703125,364.8999938964844,361.70001220703125,362.29998779296875,360.85845947265625,1014
2020-10-12,362.8999938964844,363.95001220703125,354.0,354.8999938964844,353.4879150390625,1893
2020-10-13,356.79998779296875,356.79998779296875,338.1000061035156,347.25,345.8683776855469,4610
2020-10-14,348.25,348.25,340.3999938964844,341.54998779296875,340.1910400390625,1364
2020-10-15,345.25,347.04998779296875,335.0,337.3500061035156,336.00775146484375,3884
2020-10-16,379.95001220703125,379.95001220703125,331.6499938964844,336.6000061035156,335.2607421875,2711
2020-10-19,342.6000061035156,347.75,335.3500061035156,338.3500061035156,337.0037841796875,2008
2020-10-20,338.6499938964844,346.20001220703125,335.8500061035156,337.3999938964844,336.05755615234375,7374
2020-10-21,339.79998779296875,347.70001220703125,322.95001220703125,333.3999938964844,332.0734558105469,6793
2020-10-22,337.8999938964844,353.0,334.54998779296875,348.70001220703125,347.3126220703125,4764
2020-10-23,348.0,362.6499938964844,345.6000061035156,354.54998779296875,353.1393127441406,2988
2020-10-26,355.79998779296875,358.54998779296875,343.0,348.20001220703125,346.8146057128906,2685
2020-10-27,338.70001220703125,349.95001220703125,330.6499938964844,341.3500061035156,339.9918518066406,9116
2020-10-28,338.75,343.75,335.5,338.3999938964844,337.0535583496094,2463
2020-10-29,335.0,345.1000061035156,335.0,337.79998779296875,336.4559631347656,2191
2020-10-30,336.6000061035156,347.0,332.8999938964844,338.8999938964844,337.55157470703125,1570
2020-11-02,332.6499938964844,334.3500061035156,329.0,329.45001220703125,328.1391906738281,1831
2020-11-03,346.8500061035156,346.8500061035156,322.0,322.95001220703125,321.6650695800781,3415
2020-11-04,320.04998779296875,325.95001220703125,317.20001220703125,320.54998779296875,319.27459716796875,3850
2020-11-05,348.0,348.0,317.0,317.20001220703125,315.93792724609375,4565
2020-11-06,317.70001220703125,325.20001220703125,315.0,323.04998779296875,321.7646484375,4342
2020-11-09,320.54998779296875,327.0,319.20001220703125,321.3999938964844,320.1212158203125,7592
2020-11-10,322.29998779296875,326.1000061035156,320.54998779296875,323.1499938964844,321.8642578125,2266
2020-11-11,325.95001220703125,325.95001220703125,317.3999938964844,319.6000061035156,318.3283996582031,1342
2020-11-12,315.25,328.04998779296875,315.25,325.1000061035156,323.8064880371094,7114
2020-11-13,328.0,341.95001220703125,328.0,337.25,335.90814208984375,5832
2020-11-14,351.8999938964844,351.8999938964844,337.25,338.95001220703125,337.6014099121094,1579
2020-11-17,335.1000061035156,341.0,335.1000061035156,340.1000061035156,338.746826171875,1001
2020-11-18,338.29998779296875,340.75,337.20001220703125,339.29998779296875,337.9499816894531,4746
2020-11-19,338.1499938964844,356.95001220703125,338.1499938964844,349.6499938964844,348.2588195800781,9709
2020-11-20,353.70001220703125,359.75,350.3999938964844,353.04998779296875,351.645263671875,6833
2020-11-23,351.95001220703125,369.0,350.6000061035156,359.95001220703125,358.5178527832031,11638
2020-11-24,361.3500061035156,372.0,359.0,363.6499938964844,362.2030944824219,11814
2020-11-25,365.5,372.0,364.0,366.45001220703125,364.9919738769531,8948
2020-11-26,368.54998779296875,391.6499938964844,365.25,386.1499938964844,384.61358642578125,25139
2020-11-27,389.8999938964844,389.8999938964844,367.75,371.6000061035156,370.1214904785156,9113
2020-12-01,378.8999938964844,381.0,370.6499938964844,378.45001220703125,376.9442443847656,10676
2020-12-02,378.04998779296875,383.95001220703125,371.3999938964844,374.25,372.76092529296875,9410
2020-12-03,378.29998779296875,384.5,376.0,378.70001220703125,377.1932373046875,7795
2020-12-04,378.5,385.0,375.0,377.1499938964844,375.6493835449219,6871
2020-12-07,388.70001220703125,395.04998779296875,381.0,391.75,390.1913146972656,24619
2020-12-08,390.1000061035156,395.0,377.0,380.8500061035156,379.3346862792969,11769
2020-12-09,392.3500061035156,393.3999938964844,384.0,389.45001220703125,387.9004821777344,4570
2020-12-10,386.1000061035156,390.0,381.75,387.3500061035156,385.8088073730469,6761
2020-12-11,389.0,394.25,380.04998779296875,382.3999938964844,380.8785095214844,2227
2020-12-14,385.8999938964844,389.0,385.0,386.75,385.2112121582031,3931
2020-12-15,386.04998779296875,388.95001220703125,381.79998779296875,387.6499938964844,386.10760498046875,1791
2020-12-16,386.6499938964844,391.0,383.8999938964844,384.1499938964844,382.6215515136719,5478
2020-12-17,380.95001220703125,397.0,380.0,382.70001220703125,381.1773376464844,8827
2020-12-18,388.0,440.8999938964844,382.1000061035156,425.70001220703125,424.0062561035156,73789
2020-12-21,430.0,445.3500061035156,381.3999938964844,390.8500061035156,389.2948913574219,54228
2020-12-22,398.0,413.95001220703125,371.70001220703125,374.29998779296875,372.81072998046875,89566
2020-12-23,386.0,394.0,370.29998779296875,373.0,371.5158996582031,18543
2020-12-24,380.20001220703125,388.6000061035156,379.95001220703125,381.5,379.9820861816406,13153
2020-12-28,383.75,395.6000061035156,383.6000061035156,390.25,388.697265625,14576
2020-12-29,393.70001220703125,394.25,385.45001220703125,388.1499938964844,386.6056213378906,5151
2020-12-30,388.70001220703125,398.8500061035156,385.6499938964844,389.75,388.19927978515625,8149
