Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,24.0,24.0,22.649999618530273,22.649999618530273,22.649999618530273,2
2012-01-03,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,0
2012-01-04,21.600000381469727,23.0,21.600000381469727,23.0,23.0,52
2012-01-05,24.149999618530273,24.149999618530273,22.25,22.25,22.25,203
2012-01-06,20.100000381469727,21.75,20.100000381469727,21.0,21.0,2299
2012-01-09,17.299999237060547,21.0,17.299999237060547,17.600000381469727,17.600000381469727,3424
2012-01-10,17.600000381469727,18.450000762939453,17.0,18.299999237060547,18.299999237060547,1964
2012-01-11,19.149999618530273,19.200000762939453,17.700000762939453,19.200000762939453,19.200000762939453,1113
2012-01-12,20.0,20.149999618530273,19.799999237060547,20.0,20.0,1161
2012-01-13,20.0,21.0,19.049999237060547,19.899999618530273,19.899999618530273,1338
2012-01-16,19.850000381469727,19.850000381469727,18.950000762939453,19.299999237060547,19.299999237060547,500
2012-01-17,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,0
2012-01-18,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,1000
2012-01-19,20.0,20.25,20.0,20.25,20.25,49
2012-01-20,21.25,21.25,21.25,21.25,21.25,276
2012-01-23,22.299999237060547,22.299999237060547,21.850000381469727,21.850000381469727,21.850000381469727,897
2012-01-24,22.200000762939453,22.700000762939453,22.200000762939453,22.649999618530273,22.649999618530273,201
2012-01-25,21.549999237060547,23.0,21.549999237060547,22.950000762939453,22.950000762939453,910
2012-01-27,23.5,24.0,21.850000381469727,21.850000381469727,21.850000381469727,701
2012-01-30,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000
2012-01-31,20.799999237060547,21.850000381469727,20.799999237060547,20.799999237060547,20.799999237060547,1825
2012-02-01,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,265
2012-02-02,20.299999237060547,20.299999237060547,18.850000381469727,19.100000381469727,19.100000381469727,3369
2012-02-03,20.0,20.0,20.0,20.0,20.0,50000
2012-02-06,20.0,20.0,20.0,20.0,20.0,0
2012-02-07,20.0,20.0,20.0,20.0,20.0,0
2012-02-08,20.100000381469727,20.100000381469727,19.799999237060547,19.799999237060547,19.799999237060547,2
2012-02-09,20.649999618530273,20.649999618530273,19.799999237060547,20.0,20.0,603
2012-02-10,20.0,20.0,20.0,20.0,20.0,0
2012-02-13,19.399999618530273,19.450000762939453,19.399999618530273,19.450000762939453,19.450000762939453,1600
2012-02-14,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,0
2012-02-15,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,0
2012-02-16,20.0,20.0,20.0,20.0,20.0,1
2012-02-17,20.0,20.0,20.0,20.0,20.0,0
2012-02-21,20.0,20.0,20.0,20.0,20.0,0
2012-02-22,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,1850
2012-02-23,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,100
2012-02-24,17.25,18.149999618530273,17.25,17.299999237060547,17.299999237060547,1010
2012-02-27,17.299999237060547,17.299999237060547,16.450000762939453,16.450000762939453,16.450000762939453,1400
2012-02-28,15.649999618530273,16.450000762939453,15.649999618530273,16.0,16.0,1511
2012-02-29,16.0,16.0,16.0,16.0,16.0,0
2012-03-01,15.25,15.25,15.25,15.25,15.25,1037
2012-03-02,16.0,16.0,14.5,14.5,14.5,3200
2012-03-05,14.5,15.0,13.800000190734863,13.800000190734863,13.800000190734863,1201
2012-03-06,14.0,14.0,13.149999618530273,13.149999618530273,13.149999618530273,1300
2012-03-07,12.5,13.75,12.5,12.5,12.5,550
2012-03-09,13.100000381469727,13.100000381469727,11.899999618530273,12.0,12.0,272
2012-03-12,12.0,12.0,12.0,12.0,12.0,0
2012-03-13,12.550000190734863,12.600000381469727,11.449999809265137,12.600000381469727,12.600000381469727,105
2012-03-14,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0
2012-03-15,13.0,13.199999809265137,13.0,13.199999809265137,13.199999809265137,676
2012-03-16,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0
2012-03-19,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0
2012-03-20,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,150
2012-03-21,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,300
2012-03-22,13.75,13.75,12.550000190734863,12.550000190734863,12.550000190734863,601
2012-03-23,12.0,12.0,12.0,12.0,12.0,51
2012-03-26,11.5,11.5,11.449999809265137,11.449999809265137,11.449999809265137,57
2012-03-27,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1000
2012-03-28,10.899999618530273,10.899999618530273,10.399999618530273,10.399999618530273,10.399999618530273,3000
2012-03-29,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100
2012-03-30,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2012-04-02,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2012-04-03,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,589
2012-04-04,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1250
2012-04-09,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
2012-04-10,9.430000305175781,10.40999984741211,9.430000305175781,10.40999984741211,10.40999984741211,2842
2012-04-11,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,1000
2012-04-12,11.470000267028809,11.470000267028809,10.430000305175781,11.380000114440918,11.380000114440918,150
2012-04-13,11.899999618530273,11.9399995803833,11.899999618530273,11.9399995803833,11.9399995803833,246
2012-04-16,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0
2012-04-17,12.0,12.529999732971191,11.350000381469727,12.520000457763672,12.520000457763672,1559
2012-04-18,13.140000343322754,13.140000343322754,12.020000457763672,13.130000114440918,13.130000114440918,1101
2012-04-19,13.779999732971191,13.779999732971191,13.75,13.75,13.75,2
2012-04-20,13.069999694824219,13.149999618530273,13.069999694824219,13.100000381469727,13.100000381469727,202
2012-04-23,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2012-04-24,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2012-04-25,13.100000381469727,13.100000381469727,13.0,13.050000190734863,13.050000190734863,204
2012-04-26,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,111
2012-04-27,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0
2012-04-30,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,336
2012-05-02,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0
2012-05-03,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0
2012-05-04,12.390000343322754,12.390000343322754,11.25,11.25,11.25,13
2012-05-07,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10
2012-05-08,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2012-05-09,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,200
2012-05-10,9.680000305175781,10.640000343322754,9.680000305175781,10.640000343322754,10.640000343322754,77
2012-05-11,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,220
2012-05-14,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0
2012-05-15,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,199
2012-05-16,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,7
2012-05-17,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,200
2012-05-18,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,50
2012-05-21,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,8
2012-05-22,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-05-23,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-05-24,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-05-25,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-05-28,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-05-29,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-05-30,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-05-31,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-06-01,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-06-04,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-06-05,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-06-06,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-06-07,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0
2012-06-08,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,1
2012-06-11,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,0
2012-06-12,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,99
2012-06-13,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2012-06-14,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2012-06-15,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2012-06-18,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2012-06-19,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2012-06-20,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2012-06-21,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2012-06-22,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2012-06-25,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2012-06-26,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2012-06-27,13.75,13.75,13.75,13.75,13.75,20
2012-06-28,13.75,13.75,13.75,13.75,13.75,0
2012-06-29,13.75,13.75,13.75,13.75,13.75,0
2012-07-02,13.75,13.75,13.75,13.75,13.75,0
2012-07-03,13.75,13.75,13.75,13.75,13.75,0
2012-07-04,13.75,13.75,13.75,13.75,13.75,0
2012-07-05,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,1
2012-07-06,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,0
2012-07-09,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,0
2012-07-10,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,0
2012-07-11,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,0
2012-07-12,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,0
2012-07-13,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1
2012-07-16,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0
2012-07-17,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,1
2012-07-18,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,16.65999984741211,2
2012-07-19,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,3
2012-07-20,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,4
2012-07-23,19.25,19.25,19.25,19.25,19.25,2
2012-07-24,20.200000762939453,20.200000762939453,18.290000915527344,20.100000381469727,20.100000381469727,910
2012-07-25,21.049999237060547,21.049999237060547,19.489999771118164,19.489999771118164,19.489999771118164,53
2012-07-26,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,0
2012-07-27,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,0
2012-07-30,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,1
2012-07-31,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,0
2012-08-01,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,0
2012-08-02,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,0
2012-08-03,21.399999618530273,21.399999618530273,19.5,19.5,19.5,101
2012-08-06,19.5,19.5,19.5,19.5,19.5,0
2012-08-07,19.5,19.5,19.5,19.5,19.5,0
2012-08-08,19.5,19.5,19.5,19.5,19.5,0
2012-08-09,19.5,19.5,19.5,19.5,19.5,0
2012-08-10,19.5,19.5,19.5,19.5,19.5,0
2012-08-13,19.5,19.5,19.5,19.5,19.5,0
2012-08-14,19.5,19.5,19.5,19.5,19.5,0
2012-08-16,19.5,19.5,19.5,19.5,19.5,0
2012-08-17,19.5,19.5,19.5,19.5,19.5,0
2012-08-21,19.5,19.5,19.5,19.5,19.5,0
2012-08-22,19.5,19.5,19.5,19.5,19.5,0
2012-08-23,19.5,19.5,19.5,19.5,19.5,0
2012-08-24,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,200
2012-08-27,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,50
2012-08-28,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0
2012-08-29,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1
2012-08-30,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-08-31,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-03,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-04,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-05,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-06,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-07,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-10,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-11,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-12,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-13,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-14,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-17,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-18,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-20,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-21,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-24,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-25,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-26,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2012-09-27,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1
2012-09-28,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2012-10-01,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,1
2012-10-03,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,1
2012-10-04,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0
2012-10-05,21.549999237060547,21.549999237060547,20.850000381469727,20.850000381469727,20.850000381469727,2
2012-10-08,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,0
2012-10-09,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1
2012-10-10,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1
2012-10-11,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0
2012-10-12,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1
2012-10-15,24.5,24.5,22.700000762939453,22.700000762939453,22.700000762939453,2
2012-10-16,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1
2012-10-17,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0
2012-10-18,22.5,22.5,22.5,22.5,22.5,1
2012-10-19,22.5,22.5,22.5,22.5,22.5,0
2012-10-22,22.5,22.5,22.5,22.5,22.5,0
2012-10-23,22.5,22.5,22.5,22.5,22.5,0
2012-10-25,22.5,22.5,22.5,22.5,22.5,0
2012-10-29,21.5,21.5,21.5,21.5,21.5,1000
2012-10-30,21.5,21.5,21.5,21.5,21.5,0
2012-10-31,22.5,22.5,22.299999237060547,22.299999237060547,22.299999237060547,170
2012-11-01,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,0
2012-11-02,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1
2012-11-05,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,0
2012-11-06,24.5,24.5,23.75,23.75,23.75,2
2012-11-07,23.75,23.75,23.75,23.75,23.75,0
2012-11-08,23.75,23.75,23.75,23.75,23.75,0
2012-11-09,23.75,23.75,23.75,23.75,23.75,0
2012-11-12,23.75,23.75,23.75,23.75,23.75,0
2012-11-15,23.75,23.75,23.75,23.75,23.75,0
2012-11-16,23.75,23.75,23.75,23.75,23.75,0
2012-11-19,22.600000381469727,22.75,22.600000381469727,22.75,22.75,9963
2012-11-20,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,9500
2012-11-21,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0
2012-11-22,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,9000
2012-11-23,19.600000381469727,20.5,19.600000381469727,20.450000762939453,20.450000762939453,8000
2012-11-26,20.5,20.5,20.5,20.5,20.5,100
2012-11-27,20.5,20.5,20.5,20.5,20.5,0
2012-11-29,20.5,20.5,20.5,20.5,20.5,16100
2012-11-30,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,44
2012-12-03,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-04,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-05,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-06,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-07,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-10,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-11,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-12,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-13,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-14,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,33
2012-12-17,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-18,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-19,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-20,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-21,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2012-12-24,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,39
2012-12-26,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1
2012-12-27,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1
2012-12-28,23.5,23.5,23.5,23.5,23.5,1
