Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,215.75,223.14999389648438,211.8000030517578,222.8000030517578,222.8000030517578,12978
2020-01-02,226.0,233.89999389648438,223.14999389648438,233.89999389648438,233.89999389648438,9648
2020-01-03,238.0,242.89999389648438,224.0,230.25,230.25,17017
2020-01-06,230.0,230.0,218.75,218.75,218.75,4276
2020-01-07,222.5,226.0,219.0,219.4499969482422,219.4499969482422,7354
2020-01-08,222.39999389648438,230.39999389648438,222.0,230.39999389648438,230.39999389648438,7576
2020-01-09,241.89999389648438,241.89999389648438,241.89999389648438,241.89999389648438,241.89999389648438,1326
2020-01-10,253.9499969482422,253.9499969482422,243.0,247.14999389648438,247.14999389648438,21113
2020-01-13,253.6999969482422,256.1499938964844,246.0,248.85000610351562,248.85000610351562,6913
2020-01-14,248.64999389648438,254.25,247.10000610351562,249.8000030517578,249.8000030517578,5807
2020-01-15,252.0,256.5,250.0,254.25,254.25,5137
2020-01-16,257.20001220703125,266.95001220703125,256.29998779296875,266.95001220703125,266.95001220703125,9525
2020-01-17,280.25,280.25,280.25,280.25,280.25,3223
2020-01-20,294.25,294.25,283.0,293.95001220703125,293.95001220703125,32987
2020-01-21,303.70001220703125,308.6000061035156,295.0,308.6000061035156,308.6000061035156,36194
2020-01-22,317.5,324.0,312.0,324.0,324.0,25145
2020-01-23,335.0,340.20001220703125,332.0,340.20001220703125,340.20001220703125,31329
2020-01-24,353.70001220703125,357.20001220703125,352.0,357.20001220703125,357.20001220703125,9398
2020-01-27,374.79998779296875,375.04998779296875,339.3500061035156,341.6499938964844,341.6499938964844,58224
2020-01-28,341.70001220703125,341.70001220703125,324.6000061035156,324.6000061035156,324.6000061035156,18709
2020-01-29,311.5,318.0,308.3999938964844,308.3999938964844,308.3999938964844,17987
2020-01-30,293.0,293.0,293.0,293.0,293.0,1682
2020-01-31,278.3500061035156,293.0,278.3500061035156,280.45001220703125,280.45001220703125,8751
2020-02-03,253.14999389648438,253.14999389648438,253.14999389648438,253.14999389648438,253.14999389648438,2066
2020-02-04,240.5,265.79998779296875,240.5,265.79998779296875,265.79998779296875,5888
2020-02-05,279.04998779296875,279.04998779296875,278.0,279.04998779296875,279.04998779296875,6371
2020-02-06,282.0,293.0,265.1000061035156,279.1000061035156,279.1000061035156,10656
2020-02-07,280.0,286.0,270.0,279.54998779296875,279.54998779296875,3973
2020-02-10,267.5,279.0,265.6000061035156,266.54998779296875,266.54998779296875,2427
2020-02-11,269.8500061035156,274.0,256.0,259.20001220703125,259.20001220703125,3019
2020-02-12,250.0500030517578,261.79998779296875,250.0500030517578,254.1999969482422,254.1999969482422,2200
2020-02-13,258.0,265.0,254.0,257.25,257.25,1115
2020-02-14,262.79998779296875,262.79998779296875,245.0500030517578,251.3000030517578,251.3000030517578,1095
2020-02-17,241.0,248.64999389648438,238.75,240.5,240.5,2283
2020-02-18,235.0,237.8000030517578,228.5,235.14999389648438,235.14999389648438,4103
2020-02-19,235.9499969482422,244.9499969482422,224.5,240.64999389648438,240.64999389648438,2984
2020-02-20,240.0,244.9499969482422,230.5,234.39999389648438,234.39999389648438,1430
2020-02-24,234.39999389648438,234.39999389648438,226.0,229.10000610351562,229.10000610351562,2373
2020-02-25,229.0,229.0,217.64999389648438,219.35000610351562,219.35000610351562,2190
2020-02-26,223.4499969482422,228.8000030517578,219.5,224.5,224.5,1424
2020-02-27,218.0,228.39999389648438,215.1999969482422,217.35000610351562,217.35000610351562,845
2020-02-28,211.89999389648438,212.0,206.5,208.75,208.75,2117
2020-03-02,204.3000030517578,219.14999389648438,204.3000030517578,209.8000030517578,209.8000030517578,2363
2020-03-03,210.0,220.25,207.0,218.89999389648438,218.89999389648438,2175
2020-03-04,223.9499969482422,229.0,208.0,210.0500030517578,210.0500030517578,4719
2020-03-05,218.75,218.8000030517578,202.75,208.1999969482422,208.1999969482422,1747
2020-03-06,197.8000030517578,204.75,197.8000030517578,199.14999389648438,199.14999389648438,6489
2020-03-09,199.14999389648438,199.14999389648438,189.1999969482422,189.1999969482422,189.1999969482422,2531
2020-03-11,189.9499969482422,189.9499969482422,179.75,179.75,179.75,7000
2020-03-12,172.0,172.0,170.8000030517578,170.8000030517578,170.8000030517578,340
2020-03-13,162.3000030517578,178.0,162.3000030517578,163.60000610351562,163.60000610351562,3169
2020-03-16,155.4499969482422,162.4499969482422,155.4499969482422,155.5,155.5,2537
2020-03-17,148.0,154.9499969482422,147.75,148.14999389648438,148.14999389648438,7585
2020-03-18,145.0500030517578,154.4499969482422,140.75,140.75,140.75,1296
2020-03-19,133.75,140.9499969482422,133.75,133.75,133.75,1896
2020-03-20,127.19999694824219,132.5500030517578,127.0999984741211,127.30000305175781,127.30000305175781,6007
2020-03-23,120.94999694824219,121.5,120.94999694824219,120.94999694824219,120.94999694824219,952
2020-03-24,120.94999694824219,120.94999694824219,114.94999694824219,114.94999694824219,114.94999694824219,1480
2020-03-25,109.25,112.0,109.25,110.5,110.5,2417
2020-03-26,111.80000305175781,116.0,110.0,115.5999984741211,115.5999984741211,6271
2020-03-27,120.0,121.3499984741211,117.19999694824219,121.3499984741211,121.3499984741211,2228
2020-03-30,121.3499984741211,121.9000015258789,115.30000305175781,117.05000305175781,117.05000305175781,1613
2020-03-31,117.0,122.9000015258789,117.0,122.9000015258789,122.9000015258789,154
2020-04-01,129.0,129.0,129.0,129.0,129.0,64
2020-04-03,135.4499969482422,135.4499969482422,130.0,135.4499969482422,135.4499969482422,2017
2020-04-07,142.1999969482422,142.1999969482422,142.1999969482422,142.1999969482422,142.1999969482422,582
2020-04-08,149.3000030517578,149.3000030517578,149.3000030517578,149.3000030517578,149.3000030517578,25
2020-04-09,156.75,156.75,156.75,156.75,156.75,2
2020-04-13,164.5500030517578,164.5500030517578,149.89999389648438,164.5500030517578,164.5500030517578,9920
2020-04-15,172.5,172.75,170.0,172.75,172.75,3621
2020-04-16,181.35000610351562,181.35000610351562,179.8000030517578,181.35000610351562,181.35000610351562,1322
2020-04-17,190.39999389648438,190.39999389648438,190.39999389648438,190.39999389648438,190.39999389648438,420
2020-04-20,199.89999389648438,199.89999389648438,199.89999389648438,199.89999389648438,199.89999389648438,345
2020-04-21,209.85000610351562,209.85000610351562,209.85000610351562,209.85000610351562,209.85000610351562,2963
2020-04-22,220.3000030517578,220.3000030517578,220.3000030517578,220.3000030517578,220.3000030517578,288
2020-04-23,231.3000030517578,231.3000030517578,231.3000030517578,231.3000030517578,231.3000030517578,877
2020-04-24,242.85000610351562,242.85000610351562,219.75,219.75,219.75,5603
2020-04-27,208.8000030517578,208.8000030517578,208.8000030517578,208.8000030517578,208.8000030517578,2338
2020-04-28,198.39999389648438,198.39999389648438,198.39999389648438,198.39999389648438,198.39999389648438,740
2020-04-29,188.5500030517578,208.3000030517578,188.5,208.3000030517578,208.3000030517578,6380
2020-04-30,215.0,216.89999389648438,204.0,208.9499969482422,208.9499969482422,5669
2020-05-04,200.0,204.89999389648438,198.5500030517578,198.5500030517578,198.5500030517578,968
2020-05-05,207.0,207.0,195.35000610351562,202.14999389648438,202.14999389648438,1203
2020-05-06,193.0500030517578,199.89999389648438,192.0500030517578,192.25,192.25,817
2020-05-07,193.0,193.0,183.0500030517578,186.0,186.0,700
2020-05-08,185.0500030517578,193.5,178.0,182.25,182.25,727
2020-05-11,180.0500030517578,190.0,175.10000610351562,184.10000610351562,184.10000610351562,763
2020-05-12,178.0,181.9499969482422,176.0,179.0,179.0,308
2020-05-13,186.0,187.39999389648438,181.10000610351562,184.8000030517578,184.8000030517578,1029
2020-05-14,184.8000030517578,184.8000030517578,178.0,180.75,180.75,676
2020-05-15,180.75,183.5,177.5,179.10000610351562,179.10000610351562,171
2020-05-18,182.4499969482422,182.4499969482422,171.5,175.0,175.0,559
2020-05-19,172.10000610351562,178.35000610351562,166.25,167.8000030517578,167.8000030517578,447
2020-05-20,174.0,174.0,166.5,174.0,174.0,695
2020-05-21,179.5,181.5,169.10000610351562,180.9499969482422,180.9499969482422,617
2020-05-22,189.9499969482422,189.9499969482422,189.9499969482422,189.9499969482422,189.9499969482422,4031
2020-05-26,195.0,195.0,180.5,182.89999389648438,182.89999389648438,2671
2020-05-27,175.0,192.0,173.8000030517578,179.25,179.25,14928
2020-05-28,180.9499969482422,184.9499969482422,178.10000610351562,181.4499969482422,181.4499969482422,3799
2020-05-29,183.14999389648438,187.9499969482422,181.0,183.9499969482422,183.9499969482422,4168
2020-06-01,185.75,192.0,183.89999389648438,188.85000610351562,188.85000610351562,3448
2020-06-02,190.0,198.25,187.10000610351562,196.0,196.0,6537
2020-06-03,205.0,205.0,190.25,192.0500030517578,192.0500030517578,2909
2020-06-04,190.3000030517578,199.8000030517578,189.0,196.14999389648438,196.14999389648438,6392
2020-06-05,200.0,215.75,198.6999969482422,215.75,215.75,14929
2020-06-08,235.0,237.3000030517578,229.0,237.3000030517578,237.3000030517578,33253
2020-06-09,251.60000610351562,254.6999969482422,220.0,223.4499969482422,223.4499969482422,15121
2020-06-10,223.14999389648438,245.75,215.0,245.64999389648438,245.64999389648438,9822
2020-06-11,244.89999389648438,253.0,230.1999969482422,232.14999389648438,232.14999389648438,8479
2020-06-12,215.35000610351562,234.4499969482422,215.0,226.35000610351562,226.35000610351562,6426
2020-06-15,234.6999969482422,246.9499969482422,222.35000610351562,226.85000610351562,226.85000610351562,2540
2020-06-16,231.0,232.14999389648438,204.3000030517578,213.60000610351562,213.60000610351562,5593
2020-06-17,213.60000610351562,231.0,213.0,223.5,223.5,8340
2020-06-18,225.1999969482422,229.9499969482422,223.39999389648438,224.85000610351562,224.85000610351562,5292
2020-06-22,226.85000610351562,236.0,215.0,228.14999389648438,228.14999389648438,4746
2020-06-23,219.25,242.0,219.25,233.9499969482422,233.9499969482422,13516
2020-06-24,232.0,240.0,224.0,225.9499969482422,225.9499969482422,8919
2020-06-25,225.0,229.0,215.0,221.85000610351562,221.85000610351562,3906
2020-06-26,225.9499969482422,228.5,219.0,220.3000030517578,220.3000030517578,2835
2020-06-29,222.0,222.0,213.10000610351562,219.35000610351562,219.35000610351562,4081
2020-06-30,224.0,225.0,214.0,215.60000610351562,215.60000610351562,1569
2020-07-01,212.14999389648438,219.25,209.0,214.35000610351562,214.35000610351562,5275
2020-07-02,217.0,232.0,213.0,223.35000610351562,223.35000610351562,9751
2020-07-06,236.0,236.75,227.14999389648438,228.3000030517578,228.3000030517578,4750
2020-07-07,226.14999389648438,241.0,223.10000610351562,236.25,236.25,7247
2020-07-08,253.6999969482422,255.0,238.35000610351562,239.8000030517578,239.8000030517578,21535
2020-07-09,241.89999389648438,243.5,233.0,234.85000610351562,234.85000610351562,2616
2020-07-10,230.0,237.5500030517578,228.0500030517578,229.1999969482422,229.1999969482422,14430
2020-07-13,232.85000610351562,232.89999389648438,225.0,226.35000610351562,226.35000610351562,2118
2020-07-14,229.0,231.8000030517578,215.64999389648438,219.39999389648438,219.39999389648438,3847
2020-07-15,222.60000610351562,228.0,216.0,217.5,217.5,1437
2020-07-16,220.0500030517578,220.0500030517578,210.0,213.25,213.25,2216
2020-07-17,215.0,234.5500030517578,215.0,232.4499969482422,232.4499969482422,13051
2020-07-20,235.0,237.10000610351562,222.0,223.60000610351562,223.60000610351562,7321
2020-07-21,227.0,227.0,222.0,223.10000610351562,223.10000610351562,2805
2020-07-22,228.0,230.0,220.0,220.89999389648438,220.89999389648438,6303
2020-07-23,224.5500030517578,225.5,220.89999389648438,221.5500030517578,221.5500030517578,3037
2020-07-24,211.14999389648438,224.89999389648438,211.14999389648438,217.8000030517578,217.8000030517578,2841
2020-07-27,218.10000610351562,218.10000610351562,212.0,213.35000610351562,213.35000610351562,2911
2020-07-28,218.85000610351562,218.85000610351562,212.0,213.0,213.0,1348
2020-07-29,218.85000610351562,218.85000610351562,211.1999969482422,212.14999389648438,212.14999389648438,4026
2020-07-30,212.89999389648438,217.9499969482422,208.0,208.60000610351562,208.60000610351562,3693
2020-07-31,204.9499969482422,214.35000610351562,202.0,204.4499969482422,204.4499969482422,3173
2020-08-03,204.14999389648438,212.0,202.9499969482422,206.9499969482422,206.9499969482422,1720
2020-08-04,207.89999389648438,212.14999389648438,207.0,208.75,208.75,2101
2020-08-05,212.14999389648438,214.0,204.0,211.0500030517578,211.0500030517578,3599
2020-08-06,212.5,218.8000030517578,209.0,215.89999389648438,215.89999389648438,3300
2020-08-07,213.8000030517578,222.0,212.25,215.60000610351562,215.60000610351562,8587
2020-08-10,213.0,221.0,211.3000030517578,212.60000610351562,212.60000610351562,5594
2020-08-11,214.0500030517578,220.9499969482422,211.0,213.60000610351562,213.60000610351562,5515
2020-08-12,210.0500030517578,222.0,207.0500030517578,219.39999389648438,219.39999389648438,11668
2020-08-13,220.0,228.0,213.0,226.1999969482422,226.1999969482422,18710
2020-08-14,228.0,228.0,212.0500030517578,213.60000610351562,213.60000610351562,9645
2020-08-17,216.0,222.0,214.1999969482422,219.60000610351562,219.60000610351562,2665
2020-08-18,220.0,227.64999389648438,218.5,221.75,221.75,7698
2020-08-19,223.0,226.6999969482422,220.6999969482422,221.10000610351562,221.10000610351562,7678
2020-08-20,218.60000610351562,231.0,218.10000610351562,222.0,222.0,8074
2020-08-21,224.25,226.10000610351562,220.85000610351562,221.85000610351562,221.85000610351562,1495
2020-08-24,223.4499969482422,225.0,218.6999969482422,220.89999389648438,220.89999389648438,3762
2020-08-25,223.0,242.9499969482422,220.10000610351562,242.9499969482422,242.9499969482422,42373
2020-08-26,257.75,257.75,229.1999969482422,232.6999969482422,232.6999969482422,31563
2020-08-27,226.0,244.0,226.0,236.60000610351562,236.60000610351562,16589
2020-08-28,238.0500030517578,238.14999389648438,232.0,234.5500030517578,234.5500030517578,5327
2020-08-31,233.85000610351562,239.85000610351562,213.75,218.75,218.75,17987
2020-09-01,218.35000610351562,222.0,212.8000030517578,216.9499969482422,216.9499969482422,8015
2020-09-02,218.0,220.0,215.1999969482422,217.25,217.25,3887
2020-09-03,218.25,227.89999389648438,218.0,221.1999969482422,221.1999969482422,2011
2020-09-04,217.35000610351562,228.0,217.0,221.4499969482422,221.4499969482422,5466
2020-09-07,216.0500030517578,223.14999389648438,212.8000030517578,213.6999969482422,213.6999969482422,3877
2020-09-08,215.10000610351562,215.89999389648438,210.10000610351562,210.85000610351562,210.85000610351562,2914
2020-09-09,205.0,209.5500030517578,205.0,206.5,206.5,4417
2020-09-10,205.0,218.35000610351562,205.0,216.85000610351562,216.85000610351562,7056
2020-09-11,215.0,218.0,212.5,213.3000030517578,213.3000030517578,3981
2020-09-14,225.0,225.0,216.0,216.5,216.5,2680
2020-09-15,218.0,222.0,214.4499969482422,217.6999969482422,217.6999969482422,6525
2020-09-16,217.85000610351562,219.0,215.0,215.6999969482422,215.6999969482422,3316
2020-09-17,216.35000610351562,216.35000610351562,211.89999389648438,214.0,214.0,1064
2020-09-18,214.1999969482422,219.6999969482422,212.85000610351562,214.0500030517578,214.0500030517578,10453
2020-09-21,214.4499969482422,215.8000030517578,203.5,204.14999389648438,204.14999389648438,5478
2020-09-22,206.14999389648438,206.14999389648438,195.5,199.9499969482422,199.9499969482422,2876
2020-09-23,203.0,203.0,194.0,194.39999389648438,194.39999389648438,1047
2020-09-24,185.39999389648438,195.3000030517578,185.39999389648438,188.5500030517578,188.5500030517578,3450
2020-09-25,191.3000030517578,206.89999389648438,189.89999389648438,197.1999969482422,197.1999969482422,6484
2020-09-28,203.10000610351562,209.5,201.5,206.25,206.25,5422
2020-09-29,208.0,214.0,201.1999969482422,206.5,206.5,4614
2020-09-30,203.0,209.0,203.0,204.89999389648438,204.89999389648438,1066
2020-10-01,207.85000610351562,211.85000610351562,203.0,203.3000030517578,203.3000030517578,3612
2020-10-05,205.0,208.64999389648438,203.75,205.3000030517578,205.3000030517578,3073
2020-10-06,205.5,212.75,205.0,209.35000610351562,209.35000610351562,5838
2020-10-07,209.64999389648438,210.0,202.0,202.6999969482422,202.6999969482422,1130
2020-10-08,208.85000610351562,209.3000030517578,202.10000610351562,203.10000610351562,203.10000610351562,3084
2020-10-09,204.14999389648438,206.0500030517578,203.5,204.1999969482422,204.1999969482422,874
2020-10-12,204.1999969482422,206.0,200.60000610351562,201.3000030517578,201.3000030517578,844
2020-10-13,205.10000610351562,241.5500030517578,204.5500030517578,241.5500030517578,241.5500030517578,103825
2020-10-14,243.0,248.10000610351562,211.0,213.60000610351562,213.60000610351562,55428
2020-10-15,212.3000030517578,229.39999389648438,212.1999969482422,216.25,216.25,22883
2020-10-16,218.75,228.1999969482422,214.10000610351562,215.35000610351562,215.35000610351562,26155
2020-10-19,217.39999389648438,221.35000610351562,213.64999389648438,214.5500030517578,214.5500030517578,4455
2020-10-20,212.5,214.10000610351562,208.0500030517578,210.10000610351562,210.10000610351562,7274
2020-10-21,210.0,219.0,210.0,212.5,212.5,8934
2020-10-22,211.10000610351562,218.3000030517578,211.10000610351562,213.6999969482422,213.6999969482422,6927
2020-10-23,215.9499969482422,218.8000030517578,212.8000030517578,213.35000610351562,213.35000610351562,2932
2020-10-26,214.3000030517578,217.0,209.0500030517578,210.89999389648438,210.89999389648438,3485
2020-10-27,208.89999389648438,213.25,205.0500030517578,211.75,211.75,2700
2020-10-28,210.10000610351562,214.25,205.0,210.0500030517578,210.0500030517578,3057
2020-10-29,209.0,209.5,206.0,207.4499969482422,207.4499969482422,2489
2020-10-30,209.0500030517578,210.64999389648438,206.10000610351562,208.5500030517578,208.5500030517578,1789
2020-11-02,207.39999389648438,218.0,205.25,209.6999969482422,209.6999969482422,5789
2020-11-03,211.35000610351562,212.85000610351562,206.8000030517578,208.0,208.0,1762
2020-11-04,209.0,212.5500030517578,207.64999389648438,209.8000030517578,209.8000030517578,3339
2020-11-05,211.14999389648438,215.0,210.0,211.9499969482422,211.9499969482422,4082
2020-11-06,210.35000610351562,223.5500030517578,210.3000030517578,214.5500030517578,214.5500030517578,14507
2020-11-09,216.85000610351562,217.0500030517578,213.10000610351562,214.0500030517578,214.0500030517578,1962
2020-11-10,214.3000030517578,217.8000030517578,213.39999389648438,215.25,215.25,3306
2020-11-11,215.39999389648438,219.10000610351562,214.85000610351562,215.1999969482422,215.1999969482422,3034
2020-11-12,209.0,219.5,209.0,216.35000610351562,216.35000610351562,2336
2020-11-13,215.64999389648438,221.0500030517578,215.64999389648438,219.0,219.0,4249
2020-11-14,223.89999389648438,223.89999389648438,214.0,216.5500030517578,216.5500030517578,1011
2020-11-17,217.60000610351562,218.39999389648438,215.0,215.35000610351562,215.35000610351562,1449
2020-11-18,216.0,221.3000030517578,215.3000030517578,217.0,217.0,4989
2020-11-19,216.0,260.3999938964844,216.0,234.9499969482422,234.9499969482422,165412
2020-11-20,235.89999389648438,266.0,232.10000610351562,254.25,254.25,94726
2020-11-23,263.8999938964844,290.95001220703125,257.0,284.8999938964844,284.8999938964844,58466
2020-11-24,284.8999938964844,305.0,275.1499938964844,288.1000061035156,288.1000061035156,78660
2020-11-25,289.8500061035156,299.79998779296875,259.20001220703125,270.6499938964844,270.6499938964844,26751
2020-11-26,277.75,279.95001220703125,256.8500061035156,274.29998779296875,274.29998779296875,18520
2020-11-27,278.25,285.0,269.3999938964844,280.25,280.25,9628
2020-12-01,281.79998779296875,283.54998779296875,270.29998779296875,279.8999938964844,279.8999938964844,9262
2020-12-02,277.79998779296875,296.95001220703125,276.04998779296875,288.6000061035156,288.6000061035156,39502
2020-12-03,281.20001220703125,297.0,281.20001220703125,288.29998779296875,288.29998779296875,15157
2020-12-04,296.0,296.0,284.0,284.5,284.5,12343
2020-12-07,289.79998779296875,289.79998779296875,270.3500061035156,273.70001220703125,273.70001220703125,7846
2020-12-08,287.3500061035156,287.3500061035156,287.3500061035156,287.3500061035156,287.3500061035156,2575
2020-12-09,301.70001220703125,301.70001220703125,290.6000061035156,294.3999938964844,294.3999938964844,7534
2020-12-10,283.04998779296875,294.95001220703125,281.1499938964844,287.3500061035156,287.3500061035156,5899
2020-12-11,285.04998779296875,292.95001220703125,278.0,285.25,285.25,6886
2020-12-14,275.29998779296875,291.0,272.0,283.70001220703125,283.70001220703125,7452
2020-12-15,276.1499938964844,284.8500061035156,272.1000061035156,279.8500061035156,279.8500061035156,3089
2020-12-16,277.0,285.75,276.0,277.8999938964844,277.8999938964844,1552
2020-12-17,283.8500061035156,287.5,276.0,277.1499938964844,277.1499938964844,2040
2020-12-18,274.1499938964844,284.0,270.0,278.70001220703125,278.70001220703125,1610
2020-12-21,272.0,284.0,264.79998779296875,264.79998779296875,264.79998779296875,11181
2020-12-22,273.0,273.0,251.60000610351562,259.75,259.75,3350
2020-12-23,255.10000610351562,272.70001220703125,255.10000610351562,272.70001220703125,272.70001220703125,3809
2020-12-24,275.1000061035156,285.0,270.0,272.6000061035156,272.6000061035156,6852
2020-12-28,277.0,279.8500061035156,268.0,274.0,274.0,2110
2020-12-29,274.0,279.95001220703125,268.0,274.6000061035156,274.6000061035156,3237
2020-12-30,278.95001220703125,278.95001220703125,268.0,272.6499938964844,272.6499938964844,4297
