Date,Open,High,Low,Close,Adj Close,Volume
2003-01-01,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.454277515411377,700
2003-01-02,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.454277515411377,700
2003-01-03,6.5,6.570000171661377,6.5,6.570000171661377,6.357512474060059,1400
2003-01-06,7.269999980926514,7.269999980926514,6.329999923706055,7.0,6.7736053466796875,2960
2003-01-07,7.269999980926514,7.269999980926514,7.199999809265137,7.230000019073486,6.996166706085205,1650
2003-01-08,7.070000171661377,7.130000114440918,6.670000076293945,6.670000076293945,6.454277515411377,1550
2003-01-09,7.269999980926514,7.269999980926514,7.099999904632568,7.099999904632568,6.870370388031006,1275
2003-01-10,6.599999904632568,6.900000095367432,6.329999923706055,6.829999923706055,6.609103202819824,3305
2003-01-13,7.0,7.0,6.900000095367432,6.900000095367432,6.676839351654053,1100
2003-01-14,6.670000076293945,6.670000076293945,6.369999885559082,6.599999904632568,6.386541843414307,1080
2003-01-15,6.829999923706055,7.0,6.829999923706055,6.929999828338623,6.705868721008301,1100
2003-01-16,6.829999923706055,7.0,6.829999923706055,7.0,6.7736053466796875,1050
2003-01-17,7.070000171661377,7.099999904632568,7.070000171661377,7.099999904632568,6.870370388031006,1070
2003-01-20,6.329999923706055,6.599999904632568,6.329999923706055,6.599999904632568,6.386541843414307,205
2003-01-21,7.0,7.0,6.800000190734863,6.800000190734863,6.580073833465576,1400
2003-01-22,6.329999923706055,6.329999923706055,6.070000171661377,6.300000190734863,6.096244812011719,1450
2003-01-23,7.0,7.070000171661377,5.929999828338623,5.929999828338623,5.738211154937744,2500
2003-01-24,7.0,7.03000020980835,5.829999923706055,6.96999979019165,6.744575023651123,1340
2003-01-27,6.929999828338623,6.96999979019165,5.730000019073486,6.199999809265137,5.999478340148926,1325
2003-01-28,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,5.999478340148926,0
2003-01-29,6.670000076293945,6.699999809265137,5.730000019073486,6.230000019073486,6.02850866317749,2057
2003-01-30,6.800000190734863,6.800000190734863,6.769999980926514,6.769999980926514,6.551043510437012,1200
2003-01-31,6.599999904632568,6.630000114440918,5.670000076293945,6.630000114440918,6.415571689605713,2400
2003-02-03,7.0,7.03000020980835,5.800000190734863,6.630000114440918,6.415571689605713,2540
2003-02-04,6.829999923706055,6.829999923706055,6.800000190734863,6.800000190734863,6.580073833465576,1300
2003-02-05,6.869999885559082,6.900000095367432,6.869999885559082,6.900000095367432,6.676839351654053,1200
2003-02-06,6.800000190734863,6.829999923706055,6.800000190734863,6.829999923706055,6.609103202819824,1100
2003-02-07,6.869999885559082,6.929999828338623,5.599999904632568,6.130000114440918,5.931743144989014,1480
2003-02-10,6.800000190734863,6.800000190734863,6.769999980926514,6.769999980926514,6.551043510437012,1200
2003-02-11,6.829999923706055,6.829999923706055,5.929999828338623,5.929999828338623,5.738211154937744,3600
2003-02-12,6.5,6.5,6.46999979019165,6.46999979019165,6.260746002197266,1200
2003-02-13,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.260746002197266,0
2003-02-14,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.260746002197266,0
2003-02-17,9.600000381469727,9.649999618530273,7.300000190734863,7.300000190734863,7.063902378082275,1200
2003-02-18,5.800000190734863,5.829999923706055,5.800000190734863,5.829999923706055,5.641445159912109,1800
2003-02-19,6.329999923706055,6.329999923706055,6.269999980926514,6.269999980926514,6.0672149658203125,1600
2003-02-20,6.730000019073486,6.730000019073486,6.329999923706055,6.329999923706055,6.125274658203125,1600
2003-02-21,6.670000076293945,6.699999809265137,6.670000076293945,6.699999809265137,6.483307361602783,1800
2003-02-24,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.483307361602783,0
2003-02-25,6.53000020980835,6.570000171661377,6.53000020980835,6.570000171661377,6.357512474060059,1500
2003-02-26,6.300000190734863,6.329999923706055,5.369999885559082,5.570000171661377,5.389854431152344,1675
2003-02-27,6.329999923706055,6.369999885559082,6.329999923706055,6.369999885559082,6.163980960845947,1420
2003-02-28,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.163980960845947,0
2003-03-03,9.399999618530273,9.399999618530273,7.75,7.75,7.4993486404418945,2000
2003-03-04,6.170000076293945,6.170000076293945,6.130000114440918,6.130000114440918,5.931743144989014,2200
2003-03-05,5.429999828338623,5.46999979019165,5.429999828338623,5.46999979019165,5.293088912963867,1400
2003-03-06,6.46999979019165,6.46999979019165,6.429999828338623,6.429999828338623,6.222040176391602,1900
2003-03-07,6.670000076293945,6.699999809265137,6.670000076293945,6.699999809265137,6.483307361602783,1200
2003-03-10,7.0,7.0,5.369999885559082,5.929999828338623,5.738211154937744,3575
2003-03-11,5.929999828338623,5.96999979019165,5.0,5.0,4.8382887840271,2984
2003-03-12,5.96999979019165,5.96999979019165,4.869999885559082,5.0,4.8382887840271,2100
2003-03-13,5.130000114440918,5.130000114440918,4.869999885559082,4.869999885559082,4.712493896484375,1525
2003-03-14,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.712493896484375,0
2003-03-17,8.0,8.100000381469727,6.5,6.5,6.289775848388672,1200
2003-03-18,6.5,6.5,6.5,6.5,6.289775848388672,0
2003-03-19,7.75,7.800000190734863,6.0,6.150000095367432,5.951096057891846,4000
2003-03-20,4.329999923706055,4.900000095367432,4.329999923706055,4.900000095367432,4.741523742675781,1310
2003-03-21,4.829999923706055,4.829999923706055,4.800000190734863,4.800000190734863,4.6447577476501465,1200
2003-03-24,7.349999904632568,7.400000095367432,6.150000095367432,6.150000095367432,5.951096057891846,2800
2003-03-25,7.300000190734863,7.300000190734863,4.949999809265137,4.949999809265137,4.789906024932861,4800
2003-03-26,3.869999885559082,3.9000000953674316,2.8299999237060547,3.6700000762939453,3.551304340362549,4160
2003-03-27,4.170000076293945,4.170000076293945,4.099999904632568,4.099999904632568,3.9673967361450195,2200
2003-03-28,4.099999904632568,4.130000114440918,4.099999904632568,4.130000114440918,3.996427297592163,1400
2003-03-31,4.670000076293945,4.670000076293945,3.4700000286102295,4.099999904632568,3.9673967361450195,1740
2003-04-01,4.0,4.03000020980835,3.630000114440918,3.630000114440918,3.5125980377197266,1705
2003-04-02,3.9700000286102295,4.0,3.9700000286102295,4.0,3.870631456375122,1000
2003-04-03,4.070000171661377,4.070000171661377,4.03000020980835,4.03000020980835,3.8996613025665283,1400
2003-04-04,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,3.8996613025665283,0
2003-04-07,3.9700000286102295,4.230000019073486,3.7300000190734863,4.230000019073486,4.093193054199219,2319
2003-04-08,3.799999952316284,3.8299999237060547,3.7300000190734863,3.7300000190734863,3.6093637943267822,1300
2003-04-09,4.0,4.0,3.930000066757202,3.930000066757202,3.8028955459594727,1000
2003-04-10,3.799999952316284,3.8299999237060547,3.7300000190734863,3.7300000190734863,3.6093637943267822,1445
2003-04-11,3.630000114440918,3.6700000762939453,3.630000114440918,3.6700000762939453,3.551304340362549,1000
2003-04-14,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.551304340362549,0
2003-04-15,3.7300000190734863,3.799999952316284,3.7300000190734863,3.799999952316284,3.6770999431610107,900
2003-04-16,4.0,4.130000114440918,3.930000066757202,4.0,3.870631456375122,1390
2003-04-17,3.930000066757202,3.930000066757202,3.9000000953674316,3.9000000953674316,3.7738659381866455,700
2003-04-18,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.7738659381866455,0
2003-04-21,3.9700000286102295,4.0,3.6700000762939453,4.0,3.870631456375122,1000
2003-04-22,3.7300000190734863,3.9700000286102295,3.700000047683716,3.8299999237060547,3.706129550933838,3291
2003-04-23,3.869999885559082,4.0,3.869999885559082,4.0,3.870631456375122,1000
2003-04-24,4.130000114440918,4.369999885559082,4.0,4.130000114440918,3.996427297592163,1900
2003-04-25,4.0,4.070000171661377,4.0,4.070000171661377,3.9383678436279297,1000
2003-04-28,4.070000171661377,4.230000019073486,4.03000020980835,4.130000114440918,3.996427297592163,1524
2003-04-29,4.130000114440918,4.170000076293945,4.130000114440918,4.170000076293945,4.0351338386535645,600
2003-04-30,4.130000114440918,4.199999809265137,4.070000171661377,4.070000171661377,3.9383678436279297,1750
2003-05-01,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,3.9383678436279297,0
2003-05-02,4.070000171661377,4.099999904632568,4.070000171661377,4.099999904632568,3.9673967361450195,700
2003-05-05,4.170000076293945,4.170000076293945,4.130000114440918,4.130000114440918,3.996427297592163,1400
2003-05-06,4.0,4.0,4.0,4.0,3.870631456375122,700
2003-05-07,3.799999952316284,3.869999885559082,3.799999952316284,3.869999885559082,3.74483585357666,1400
2003-05-08,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.8028955459594727,1000
2003-05-09,3.8299999237060547,4.5,3.8299999237060547,4.5,4.3544602394104,2005
2003-05-12,4.329999923706055,4.329999923706055,4.269999980926514,4.269999980926514,4.131899356842041,1100
2003-05-13,4.369999885559082,4.599999904632568,4.369999885559082,4.570000171661377,4.422196388244629,1802
2003-05-14,5.429999828338623,5.429999828338623,3.7699999809265137,4.96999979019165,4.809259414672852,621
2003-05-15,4.670000076293945,5.130000114440918,4.670000076293945,5.130000114440918,4.964085102081299,1200
2003-05-16,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,4.964085102081299,0
2003-05-19,4.5,5.269999980926514,4.5,5.269999980926514,5.099557399749756,2501
2003-05-20,4.730000019073486,5.329999923706055,4.570000171661377,5.269999980926514,5.099557399749756,2642
2003-05-21,5.230000019073486,5.230000019073486,5.0,5.0,4.8382887840271,1200
2003-05-22,5.099999904632568,5.300000190734863,4.869999885559082,5.300000190734863,5.128586769104004,4682
2003-05-23,5.0,5.03000020980835,5.0,5.03000020980835,4.867319583892822,700
2003-05-26,5.03000020980835,5.670000076293945,5.0,5.03000020980835,4.867319583892822,1700
2003-05-27,5.070000171661377,5.400000095367432,5.070000171661377,5.400000095367432,5.2253522872924805,1800
2003-05-28,5.070000171661377,5.099999904632568,5.070000171661377,5.099999904632568,4.935054779052734,800
2003-05-29,5.03000020980835,5.400000095367432,5.03000020980835,5.400000095367432,5.2253522872924805,750
2003-05-30,5.0,5.369999885559082,4.599999904632568,5.300000190734863,5.128586769104004,2310
2003-06-02,5.329999923706055,5.369999885559082,5.03000020980835,5.03000020980835,4.867319583892822,1400
2003-06-03,4.929999828338623,4.96999979019165,4.929999828338623,4.96999979019165,4.809259414672852,900
2003-06-04,4.96999979019165,5.0,4.96999979019165,5.0,4.8382887840271,1100
2003-06-05,5.170000076293945,5.670000076293945,4.03000020980835,5.300000190734863,5.128586769104004,2520
2003-06-06,5.0,5.269999980926514,4.730000019073486,4.730000019073486,4.577021598815918,2700
2003-06-09,4.869999885559082,4.869999885559082,4.800000190734863,4.869999885559082,4.712493896484375,1700
2003-06-10,5.0,5.670000076293945,5.0,5.329999923706055,5.15761661529541,520
2003-06-11,4.800000190734863,5.670000076293945,4.800000190734863,5.670000076293945,5.4866204261779785,200
2003-06-12,5.730000019073486,5.800000190734863,5.329999923706055,5.329999923706055,5.15761661529541,1500
2003-06-13,5.170000076293945,5.199999809265137,5.170000076293945,5.199999809265137,5.031820297241211,1500
2003-06-16,5.070000171661377,5.099999904632568,5.070000171661377,5.099999904632568,4.935054779052734,700
2003-06-17,5.099999904632568,5.130000114440918,5.099999904632568,5.130000114440918,4.964085102081299,1000
2003-06-18,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.15761661529541,15
2003-06-19,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,4.867319583892822,50
2003-06-20,5.0,5.0,5.0,5.0,4.8382887840271,500
2003-06-23,5.869999885559082,5.869999885559082,5.329999923706055,5.329999923706055,5.15761661529541,2450
2003-06-24,5.329999923706055,5.599999904632568,5.329999923706055,5.599999904632568,5.418883800506592,715
2003-06-25,5.5,5.599999904632568,5.329999923706055,5.329999923706055,5.15761661529541,480
2003-06-26,5.329999923706055,5.369999885559082,5.329999923706055,5.369999885559082,5.196322917938232,135
2003-06-27,5.800000190734863,5.800000190734863,5.170000076293945,5.170000076293945,5.002791404724121,5047
2003-06-30,5.199999809265137,6.199999809265137,5.199999809265137,6.199999809265137,5.999478340148926,3600
2003-07-01,6.820000171661377,7.440000057220459,6.769999980926514,7.440000057220459,7.199374675750732,7716
2003-07-02,8.5,8.930000305175781,8.5,8.930000305175781,8.64118480682373,7905
2003-07-03,10.6899995803833,10.710000038146973,10.369999885559082,10.710000038146973,10.363615036010742,7441
2003-07-04,12.850000381469727,12.850000381469727,12.829999923706055,12.850000381469727,12.434403419494629,30350
2003-07-07,15.329999923706055,15.40999984741211,14.930000305175781,15.40999984741211,14.911606788635254,48830
2003-07-08,18.299999237060547,18.469999313354492,16.0,16.229999542236328,15.705086708068848,40890
2003-07-09,16.600000381469727,16.6299991607666,14.529999732971191,15.960000038146973,15.443819046020508,17157
2003-07-10,15.630000114440918,16.0,14.670000076293945,15.130000114440918,14.640663146972656,25363
2003-07-11,15.0,16.329999923706055,14.699999809265137,15.569999694824219,15.06643295288086,33426
2003-07-14,16.600000381469727,16.600000381469727,15.229999542236328,15.510000228881836,15.008373260498047,16816
2003-07-15,15.869999885559082,15.869999885559082,14.329999923706055,14.34000015258789,13.876214027404785,15931
2003-07-16,15.829999923706055,15.829999923706055,13.329999923706055,14.770000457763672,14.29230785369873,14891
2003-07-17,14.600000381469727,14.670000076293945,14.170000076293945,14.170000076293945,13.711711883544922,9720
2003-07-18,14.5,14.529999732971191,13.0,13.960000038146973,13.508503913879395,17350
2003-07-21,13.430000305175781,13.430000305175781,11.329999923706055,11.529999732971191,11.157094955444336,13434
2003-07-22,10.670000076293945,10.670000076293945,9.229999542236328,9.289999961853027,8.989541053771973,17875
2003-07-23,9.329999923706055,9.829999923706055,9.010000228881836,9.829999923706055,9.512077331542969,12479
2003-07-24,9.930000305175781,10.930000305175781,9.170000076293945,10.859999656677246,10.508763313293457,6774
2003-07-25,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.508763313293457,0
2003-07-28,13.329999923706055,13.529999732971191,12.399999618530273,12.449999809265137,12.04733943939209,4270
2003-07-29,12.800000190734863,12.800000190734863,11.529999732971191,11.800000190734863,11.418363571166992,9060
2003-07-30,11.399999618530273,12.0,10.670000076293945,11.329999923706055,10.963563919067383,4250
2003-07-31,11.029999732971191,11.470000267028809,11.010000228881836,11.329999923706055,10.963563919067383,3620
2003-08-01,11.329999923706055,11.470000267028809,10.369999885559082,10.930000305175781,10.57650089263916,10600
2003-08-04,11.869999885559082,13.0,11.729999542236328,12.329999923706055,11.931221961975098,11106
2003-08-05,12.670000076293945,12.729999542236328,11.569999694824219,11.569999694824219,11.19580078125,10800
2003-08-06,11.329999923706055,12.029999732971191,11.329999923706055,11.670000076293945,11.292566299438477,4500
2003-08-07,11.670000076293945,11.729999542236328,11.329999923706055,11.329999923706055,10.963563919067383,5600
2003-08-08,11.329999923706055,11.930000305175781,10.869999885559082,11.930000305175781,11.544158935546875,8890
2003-08-11,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.544158935546875,0
2003-08-12,10.0,10.630000114440918,10.0,10.069999694824219,9.744315147399902,3576
2003-08-13,10.0,11.0,10.0,10.970000267028809,10.61520767211914,5035
2003-08-14,10.329999923706055,11.399999618530273,10.329999923706055,10.670000076293945,10.324909210205078,4650
2003-08-15,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.324909210205078,0
2003-08-18,10.170000076293945,10.399999618530273,9.800000190734863,10.399999618530273,10.063640594482422,6400
2003-08-19,10.0,10.470000267028809,9.930000305175781,9.930000305175781,9.608842849731445,4100
2003-08-20,10.5,10.5,10.170000076293945,10.170000076293945,9.841080665588379,3100
2003-08-21,10.029999732971191,10.329999923706055,10.0,10.0,9.6765775680542,250
2003-08-22,9.670000076293945,9.670000076293945,8.369999885559082,9.069999694824219,8.776657104492188,5476
2003-08-25,9.329999923706055,9.430000305175781,8.5,8.5,8.225091934204102,3625
2003-08-26,9.329999923706055,9.369999885559082,9.329999923706055,9.369999885559082,9.066954612731934,2200
2003-08-27,9.0,9.029999732971191,8.5,8.529999732971191,8.254120826721191,4200
2003-08-28,9.0,9.0,8.5,8.5,8.225091934204102,2900
2003-08-29,8.670000076293945,8.699999809265137,7.03000020980835,7.400000095367432,7.16066837310791,2900
2003-09-01,8.869999885559082,8.869999885559082,7.829999923706055,7.900000095367432,7.644497394561768,3100
2003-09-02,8.0,8.829999923706055,7.670000076293945,8.029999732971191,7.77029275894165,3801
2003-09-03,8.569999694824219,8.670000076293945,7.679999828338623,7.679999828338623,7.431612014770508,5300
2003-09-04,8.529999732971191,8.630000114440918,7.670000076293945,7.800000190734863,7.547731876373291,5000
2003-09-05,7.670000076293945,9.359999656677246,7.670000076293945,8.0,7.741262912750244,4200
2003-09-08,8.270000457763672,8.270000457763672,8.229999542236328,8.229999542236328,7.9638237953186035,3000
2003-09-09,7.400000095367432,7.929999828338623,7.400000095367432,7.400000095367432,7.16066837310791,800
2003-09-10,7.5,7.53000020980835,7.329999923706055,7.369999885559082,7.131638526916504,850
2003-09-11,6.670000076293945,6.699999809265137,5.900000095367432,6.329999923706055,6.125274658203125,3725
2003-09-12,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.125274658203125,0
2003-09-15,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.096244812011719,100
2003-09-16,6.630000114440918,6.670000076293945,6.630000114440918,6.670000076293945,6.454277515411377,700
2003-09-17,6.659999847412109,6.670000076293945,6.170000076293945,6.170000076293945,5.970449447631836,1600
2003-09-18,6.170000076293945,6.329999923706055,6.0,6.0,5.8059468269348145,2050
2003-09-19,6.0,6.0,6.0,6.0,5.90435266494751,0
2003-09-22,6.0,6.0,6.0,6.0,5.90435266494751,500
2003-09-23,6.329999923706055,6.329999923706055,6.269999980926514,6.269999980926514,6.17004919052124,700
2003-09-24,6.5,6.670000076293945,6.0,6.610000133514404,6.504629135131836,2100
2003-09-25,6.670000076293945,6.730000019073486,6.03000020980835,6.03000020980835,5.93387508392334,800
2003-09-26,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.229092597961426,1550
2003-09-29,6.329999923706055,6.369999885559082,5.679999828338623,5.679999828338623,5.58945369720459,800
2003-09-30,6.46999979019165,6.46999979019165,5.730000019073486,5.730000019073486,5.638657093048096,2500
2003-10-01,6.099999904632568,6.130000114440918,5.329999923706055,5.329999923706055,5.2450337409973145,4000
2003-10-02,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.2450337409973145,0
2003-10-03,6.0,6.03000020980835,6.0,6.03000020980835,5.93387508392334,400
2003-10-06,5.170000076293945,6.53000020980835,5.170000076293945,6.0,5.90435266494751,4300
2003-10-07,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.524310111999512,100
2003-10-08,6.670000076293945,6.869999885559082,5.670000076293945,6.869999885559082,6.760483741760254,1900
2003-10-09,5.670000076293945,6.329999923706055,5.570000171661377,6.230000019073486,6.1306867599487305,1700
2003-10-10,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.17004919052124,500
2003-10-13,5.409999847412109,5.409999847412109,5.400000095367432,5.400000095367432,5.313917636871338,500
2003-10-14,6.0,6.0,5.340000152587891,5.340000152587891,5.254874229431152,600
2003-10-15,5.329999923706055,5.329999923706055,4.670000076293945,5.329999923706055,5.2450337409973145,2200
2003-10-16,5.670000076293945,5.670000076293945,5.010000228881836,5.010000228881836,4.9301347732543945,600
2003-10-17,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.2450337409973145,200
2003-10-20,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.2450337409973145,0
2003-10-21,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.821888446807861,450
2003-10-22,4.829999923706055,5.0,4.670000076293945,4.670000076293945,4.595554828643799,1300
2003-10-23,5.329999923706055,5.329999923706055,4.699999809265137,4.710000038146973,4.63491678237915,500
2003-10-24,4.929999828338623,5.269999980926514,4.929999828338623,5.010000228881836,4.9301347732543945,400
2003-10-27,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,4.9301347732543945,0
2003-10-28,4.869999885559082,4.869999885559082,4.829999923706055,4.829999923706055,4.75300407409668,850
2003-10-29,4.5,4.5,4.5,4.5,4.428264617919922,200
2003-10-30,4.670000076293945,4.670000076293945,4.53000020980835,4.539999961853027,4.467627048492432,997
2003-10-31,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.467627048492432,0
2003-11-03,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.467627048492432,0
2003-11-04,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.595554828643799,200
2003-11-05,5.0,5.0,4.929999828338623,4.929999828338623,4.851409912109375,500
2003-11-06,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.851409912109375,0
2003-11-07,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.851409912109375,0
2003-11-10,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.851409912109375,0
2003-11-11,5.5,5.5,5.5,5.5,5.412323474884033,2000
2003-11-12,5.329999923706055,5.670000076293945,5.199999809265137,5.199999809265137,5.117105484008789,1800
2003-11-13,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.117105484008789,0
2003-11-14,5.670000076293945,5.699999809265137,5.670000076293945,5.699999809265137,5.609135150909424,400
2003-11-17,5.730000019073486,5.769999980926514,5.730000019073486,5.769999980926514,5.6780195236206055,3000
2003-11-18,5.630000114440918,5.730000019073486,5.630000114440918,5.730000019073486,5.638657093048096,1000
2003-11-19,6.369999885559082,6.369999885559082,5.5,5.5,5.412323474884033,900
2003-11-20,5.46999979019165,5.96999979019165,5.46999979019165,5.800000190734863,5.707541465759277,2440
2003-11-21,5.630000114440918,5.869999885559082,5.599999904632568,5.869999885559082,5.776425361633301,900
2003-11-24,5.989999771118164,6.0,5.869999885559082,5.869999885559082,5.776425361633301,1200
2003-11-25,5.900000095367432,5.900000095367432,5.730000019073486,5.730000019073486,5.638657093048096,700
2003-11-26,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.638657093048096,0
2003-11-27,5.46999979019165,6.130000114440918,5.46999979019165,6.079999923706055,5.983077526092529,1450
2003-11-28,5.670000076293945,6.130000114440918,5.670000076293945,6.130000114440918,6.032280921936035,500
2003-12-01,5.869999885559082,5.929999828338623,5.829999923706055,5.849999904632568,5.756744384765625,1150
2003-12-02,5.5,5.610000133514404,5.5,5.599999904632568,5.5107293128967285,500
2003-12-03,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.5107293128967285,428
2003-12-04,6.599999904632568,6.599999904632568,6.300000190734863,6.309999942779541,6.209411144256592,400
2003-12-05,5.829999923706055,6.269999980926514,5.829999923706055,6.130000114440918,6.032280921936035,1700
2003-12-08,6.260000228881836,6.260000228881836,6.010000228881836,6.010000228881836,5.914193630218506,1350
2003-12-09,6.269999980926514,6.670000076293945,6.269999980926514,6.28000020980835,6.179889678955078,2800
2003-12-10,6.769999980926514,7.0,6.340000152587891,6.829999923706055,6.721121788024902,1200
2003-12-11,6.670000076293945,6.670000076293945,6.329999923706055,6.329999923706055,6.229092597961426,2400
2003-12-12,6.130000114440918,6.329999923706055,6.130000114440918,6.329999923706055,6.229092597961426,3250
2003-12-15,6.699999809265137,6.699999809265137,6.340000152587891,6.659999847412109,6.553832054138184,1150
2003-12-16,6.400000095367432,6.400000095367432,6.309999942779541,6.309999942779541,6.209411144256592,701
2003-12-17,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.160208702087402,500
2003-12-18,5.670000076293945,6.300000190734863,5.670000076293945,6.300000190734863,6.199570655822754,3300
2003-12-19,6.300000190734863,6.46999979019165,6.070000171661377,6.46999979019165,6.366860389709473,500
2003-12-22,6.670000076293945,6.670000076293945,6.329999923706055,6.429999828338623,6.327498435974121,900
2003-12-23,7.070000171661377,7.070000171661377,6.829999923706055,6.829999923706055,6.721121788024902,400
2003-12-24,6.96999979019165,8.199999809265137,6.96999979019165,8.199999809265137,8.069281578063965,7683
2003-12-25,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.069281578063965,0
2003-12-26,9.039999961853027,9.84000015258789,9.039999961853027,9.84000015258789,9.683138847351074,4610
2003-12-29,11.729999542236328,11.8100004196167,10.729999542236328,11.329999923706055,11.149386405944824,15820
2003-12-30,11.930000305175781,11.930000305175781,10.670000076293945,11.489999771118164,11.306835174560547,11450
