Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,11.0,11.220000267028809,10.75,10.949999809265137,10.949999809265137,2323840
2023-01-03,10.960000038146973,11.859999656677246,10.850000381469727,11.619999885559082,11.619999885559082,4461924
2023-01-04,11.649999618530273,12.390000343322754,11.300000190734863,11.350000381469727,11.350000381469727,6484112
2023-01-05,11.600000381469727,11.930000305175781,11.010000228881836,11.329999923706055,11.329999923706055,2716046
2023-01-06,11.640000343322754,11.640000343322754,11.020000457763672,11.149999618530273,11.149999618530273,2119899
2023-01-09,11.3100004196167,11.5,11.050000190734863,11.130000114440918,11.130000114440918,2843957
2023-01-10,11.100000381469727,11.710000038146973,10.779999732971191,11.4399995803833,11.4399995803833,1585574
2023-01-11,11.350000381469727,11.5600004196167,11.100000381469727,11.15999984741211,11.15999984741211,1533482
2023-01-12,11.1899995803833,11.289999961853027,10.930000305175781,11.029999732971191,11.029999732971191,1418621
2023-01-13,11.050000190734863,11.300000190734863,10.90999984741211,10.989999771118164,10.989999771118164,1074288
2023-01-16,11.0,11.220000267028809,10.84000015258789,10.920000076293945,10.920000076293945,1267471
2023-01-17,10.920000076293945,11.119999885559082,10.829999923706055,10.979999542236328,10.979999542236328,1691423
2023-01-18,10.90999984741211,11.0600004196167,10.649999618530273,10.75,10.75,1656101
2023-01-19,10.710000038146973,10.800000190734863,10.449999809265137,10.489999771118164,10.489999771118164,2003585
2023-01-20,10.5,11.25,10.460000038146973,10.970000267028809,10.970000267028809,4240950
2023-01-23,11.09000015258789,11.100000381469727,10.720000267028809,10.770000457763672,10.770000457763672,1020380
2023-01-24,10.729999542236328,11.289999961853027,10.5600004196167,11.149999618530273,11.149999618530273,1693517
2023-01-25,11.149999618530273,11.609999656677246,10.640000343322754,10.729999542236328,10.729999542236328,2660991
2023-01-27,10.729999542236328,11.050000190734863,9.75,9.970000267028809,9.970000267028809,3582397
2023-01-30,10.0,10.4399995803833,9.600000381469727,10.09000015258789,10.09000015258789,2989407
2023-01-31,9.869999885559082,10.220000267028809,9.65999984741211,9.979999542236328,9.979999542236328,1359078
2023-02-01,10.119999885559082,10.289999961853027,9.4399995803833,9.609999656677246,9.609999656677246,1252620
2023-02-02,9.460000038146973,9.949999809265137,9.289999961853027,9.460000038146973,9.460000038146973,1067589
2023-02-03,9.449999809265137,9.5600004196167,8.649999618530273,8.979999542236328,8.979999542236328,2263762
2023-02-06,8.989999771118164,9.329999923706055,8.84000015258789,9.119999885559082,9.119999885559082,835016
2023-02-07,9.100000381469727,9.350000381469727,8.899999618530273,8.949999809265137,8.949999809265137,1187112
2023-02-08,8.960000038146973,9.100000381469727,8.8100004196167,8.930000305175781,8.930000305175781,1222243
2023-02-09,8.90999984741211,9.0,8.640000343322754,8.800000190734863,8.800000190734863,931640
2023-02-10,8.800000190734863,9.0,8.640000343322754,8.6899995803833,8.6899995803833,1015473
2023-02-13,8.649999618530273,8.819999694824219,8.359999656677246,8.510000228881836,8.510000228881836,736210
2023-02-14,8.670000076293945,8.670000076293945,8.109999656677246,8.350000381469727,8.350000381469727,771133
2023-02-15,8.300000190734863,8.760000228881836,8.220000267028809,8.600000381469727,8.600000381469727,1293743
2023-02-16,8.619999885559082,8.75,8.399999618530273,8.479999542236328,8.479999542236328,987296
2023-02-17,8.470000267028809,8.65999984741211,8.399999618530273,8.460000038146973,8.460000038146973,527185
2023-02-20,8.40999984741211,8.59000015258789,8.300000190734863,8.5,8.5,1198854
2023-02-21,8.460000038146973,8.569999694824219,8.289999961853027,8.380000114440918,8.380000114440918,640723
2023-02-22,8.319999694824219,8.699999809265137,7.940000057220459,8.359999656677246,8.359999656677246,1896843
2023-02-23,8.260000228881836,8.390000343322754,8.069999694824219,8.260000228881836,8.260000228881836,1005394
2023-02-24,8.270000457763672,8.40999984741211,8.100000381469727,8.140000343322754,8.140000343322754,1378123
2023-02-27,8.029999732971191,8.350000381469727,8.010000228881836,8.279999732971191,8.279999732971191,1009622
2023-02-28,8.109999656677246,8.6899995803833,8.109999656677246,8.640000343322754,8.640000343322754,1402914
2023-03-01,8.649999618530273,9.239999771118164,8.649999618530273,9.029999732971191,9.029999732971191,769245
2023-03-02,9.050000190734863,9.119999885559082,8.649999618530273,8.75,8.75,887871
2023-03-03,8.75,9.100000381469727,8.75,8.869999885559082,8.869999885559082,1026763
2023-03-06,8.949999809265137,9.229999542236328,8.920000076293945,9.050000190734863,9.050000190734863,1301676
2023-03-08,8.899999618530273,9.149999618530273,8.850000381469727,9.079999923706055,9.079999923706055,987235
2023-03-09,9.029999732971191,9.25,8.979999542236328,9.15999984741211,9.15999984741211,1066662
2023-03-10,9.149999618530273,9.399999618530273,9.010000228881836,9.09000015258789,9.09000015258789,854968
2023-03-13,8.979999542236328,9.15999984741211,8.829999923706055,8.960000038146973,8.960000038146973,524304
2023-03-14,8.649999618530273,9.140000343322754,8.649999618530273,8.979999542236328,8.979999542236328,821153
2023-03-15,8.979999542236328,9.109999656677246,8.789999961853027,8.880000114440918,8.880000114440918,234035
2023-03-16,8.760000228881836,8.920000076293945,8.65999984741211,8.729999542236328,8.729999542236328,408179
2023-03-17,8.699999809265137,8.949999809265137,8.699999809265137,8.920000076293945,8.920000076293945,369107
2023-03-20,8.880000114440918,9.0,8.739999771118164,8.829999923706055,8.829999923706055,860919
2023-03-21,8.850000381469727,8.970000267028809,8.520000457763672,8.65999984741211,8.65999984741211,308306
2023-03-22,8.630000114440918,8.8100004196167,8.539999961853027,8.640000343322754,8.640000343322754,429344
2023-03-23,8.520000457763672,8.800000190734863,8.520000457763672,8.65999984741211,8.65999984741211,286860
2023-03-24,8.5,8.699999809265137,8.300000190734863,8.420000076293945,8.420000076293945,804309
2023-03-27,8.369999885559082,8.449999809265137,8.0600004196167,8.100000381469727,8.100000381469727,342519
2023-03-28,8.09000015258789,8.220000267028809,7.75,7.869999885559082,7.869999885559082,1133871
2023-03-29,7.820000171661377,8.109999656677246,7.699999809265137,7.78000020980835,7.78000020980835,583796
2023-03-31,8.09000015258789,9.239999771118164,8.09000015258789,9.069999694824219,9.069999694824219,1049084
2023-04-03,8.9399995803833,9.300000190734863,8.729999542236328,9.199999809265137,9.199999809265137,1210430
2023-04-05,9.180000305175781,9.300000190734863,9.0600004196167,9.229999542236328,9.229999542236328,661278
2023-04-06,9.109999656677246,9.5600004196167,9.0600004196167,9.239999771118164,9.239999771118164,798604
2023-04-10,9.210000038146973,9.390000343322754,9.0,9.050000190734863,9.050000190734863,318633
2023-04-11,9.0600004196167,9.600000381469727,9.050000190734863,9.140000343322754,9.140000343322754,1034598
2023-04-12,9.119999885559082,9.210000038146973,8.989999771118164,9.020000457763672,9.020000457763672,372513
2023-04-13,9.020000457763672,9.199999809265137,8.970000267028809,9.130000114440918,9.130000114440918,385557
2023-04-17,8.970000267028809,9.300000190734863,8.970000267028809,9.229999542236328,9.229999542236328,808147
2023-04-18,9.119999885559082,9.899999618530273,9.100000381469727,9.359999656677246,9.359999656677246,1624110
2023-04-19,9.319999694824219,9.539999961853027,9.119999885559082,9.180000305175781,9.180000305175781,618797
2023-04-20,9.1899995803833,9.579999923706055,9.180000305175781,9.289999961853027,9.289999961853027,1723301
2023-04-21,8.829999923706055,9.239999771118164,8.829999923706055,9.039999961853027,9.039999961853027,850412
2023-04-24,9.0,9.180000305175781,8.850000381469727,8.949999809265137,8.949999809265137,1357456
2023-04-25,8.899999618530273,9.430000305175781,8.899999618530273,9.039999961853027,9.039999961853027,1855725
2023-04-26,9.039999961853027,9.09000015258789,8.899999618530273,8.989999771118164,8.989999771118164,746464
2023-04-27,8.989999771118164,9.039999961853027,8.819999694824219,8.84000015258789,8.84000015258789,716608
2023-04-28,8.880000114440918,8.949999809265137,8.829999923706055,8.869999885559082,8.869999885559082,621085
2023-05-02,8.829999923706055,9.079999923706055,8.829999923706055,8.90999984741211,8.90999984741211,1126499
2023-05-03,8.869999885559082,9.1899995803833,8.869999885559082,8.930000305175781,8.930000305175781,1635122
2023-05-04,8.920000076293945,9.75,8.920000076293945,9.699999809265137,9.699999809265137,2573847
2023-05-05,9.640000343322754,9.640000343322754,9.149999618530273,9.1899995803833,9.1899995803833,1509765
2023-05-08,9.1899995803833,9.239999771118164,9.020000457763672,9.039999961853027,9.039999961853027,379346
2023-05-09,9.020000457763672,9.1899995803833,8.880000114440918,8.970000267028809,8.970000267028809,823494
2023-05-10,8.930000305175781,9.09000015258789,8.800000190734863,8.9399995803833,8.9399995803833,771094
2023-05-11,8.949999809265137,9.029999732971191,8.90999984741211,8.920000076293945,8.920000076293945,299527
2023-05-12,8.920000076293945,8.960000038146973,8.600000381469727,8.760000228881836,8.760000228881836,388489
2023-05-15,8.75,8.75,8.25,8.680000305175781,8.680000305175781,723151
2023-05-16,8.65999984741211,8.84000015258789,8.630000114440918,8.680000305175781,8.680000305175781,690532
2023-05-17,8.680000305175781,8.739999771118164,8.539999961853027,8.59000015258789,8.59000015258789,683810
2023-05-19,8.579999923706055,8.960000038146973,8.420000076293945,8.75,8.75,1139499
2023-05-22,8.779999732971191,8.850000381469727,8.600000381469727,8.789999961853027,8.789999961853027,999820
2023-05-23,8.680000305175781,9.489999771118164,8.680000305175781,9.239999771118164,9.239999771118164,2204332
2023-05-24,9.40999984741211,9.5,9.010000228881836,9.039999961853027,9.039999961853027,799259
2023-05-25,8.970000267028809,9.289999961853027,8.970000267028809,9.079999923706055,9.079999923706055,793321
2023-05-26,9.010000228881836,9.140000343322754,8.949999809265137,9.0,9.0,493161
2023-05-30,9.0600004196167,9.130000114440918,8.8100004196167,8.949999809265137,8.949999809265137,714085
2023-05-31,8.970000267028809,9.199999809265137,8.800000190734863,9.039999961853027,9.039999961853027,1421586
2023-06-01,8.90999984741211,9.140000343322754,8.90999984741211,8.989999771118164,8.989999771118164,584701
2023-06-02,8.979999542236328,9.09000015258789,8.949999809265137,9.0,9.0,751020
2023-06-05,8.979999542236328,9.140000343322754,8.960000038146973,9.010000228881836,9.010000228881836,848752
2023-06-06,8.5600004196167,9.09000015258789,8.5600004196167,8.989999771118164,8.989999771118164,640511
2023-06-07,8.970000267028809,10.149999618530273,8.970000267028809,9.930000305175781,9.930000305175781,4311253
2023-06-08,9.979999542236328,9.989999771118164,9.5,9.65999984741211,9.65999984741211,1100402
2023-06-09,9.699999809265137,10.850000381469727,9.65999984741211,10.779999732971191,10.779999732971191,5797665
2023-06-12,10.899999618530273,11.380000114440918,10.65999984741211,10.920000076293945,10.920000076293945,7937543
2023-06-13,11.170000076293945,11.25,10.5,10.579999923706055,10.579999923706055,2561633
2023-06-14,10.649999618530273,11.229999542236328,10.40999984741211,10.890000343322754,10.890000343322754,3158492
2023-06-15,10.899999618530273,11.100000381469727,10.520000457763672,10.699999809265137,10.699999809265137,1413027
2023-06-16,10.890000343322754,11.0,10.510000228881836,10.59000015258789,10.59000015258789,1656936
2023-06-19,10.600000381469727,10.819999694824219,10.239999771118164,10.319999694824219,10.319999694824219,915468
2023-06-20,10.3100004196167,10.609999656677246,10.199999809265137,10.5600004196167,10.5600004196167,1230807
2023-06-21,10.5600004196167,10.75,10.069999694824219,10.170000076293945,10.170000076293945,1420851
2023-06-22,10.210000038146973,10.350000381469727,9.930000305175781,10.079999923706055,10.079999923706055,1492489
2023-06-23,10.020000457763672,10.100000381469727,9.850000381469727,9.989999771118164,9.989999771118164,931757
2023-06-26,11.039999961853027,11.359999656677246,10.619999885559082,11.260000228881836,11.260000228881836,5101274
2023-06-27,11.329999923706055,11.460000038146973,11.020000457763672,11.069999694824219,11.069999694824219,2885236
2023-06-28,11.09000015258789,11.25,10.760000228881836,10.859999656677246,10.859999656677246,2243007
2023-06-30,10.869999885559082,11.34000015258789,10.869999885559082,11.229999542236328,11.229999542236328,1270479
2023-07-07,11.149999618530273,11.75,11.149999618530273,11.40999984741211,11.40999984741211,1925246
2023-07-10,11.5,11.5600004196167,11.020000457763672,11.079999923706055,11.079999923706055,1126527
2023-07-14,10.739999771118164,10.850000381469727,10.319999694824219,10.670000076293945,10.670000076293945,1465955
2023-07-17,10.609999656677246,11.529999732971191,10.609999656677246,11.119999885559082,11.119999885559082,2407927
2023-07-19,11.109999656677246,11.449999809265137,11.010000228881836,11.069999694824219,11.069999694824219,1124392
2023-07-20,11.239999771118164,11.369999885559082,11.020000457763672,11.140000343322754,11.140000343322754,969748
2023-07-21,11.100000381469727,11.390000343322754,11.0,11.239999771118164,11.239999771118164,1457187
2023-07-24,11.25,12.489999771118164,11.25,12.15999984741211,12.15999984741211,5353932
2023-07-26,12.649999618530273,13.399999618530273,12.25,13.100000381469727,13.100000381469727,11319030
2023-07-28,13.369999885559082,13.4399995803833,12.819999694824219,12.9399995803833,12.9399995803833,3179326
2023-08-03,15.449999809265137,15.479999542236328,14.630000114440918,14.979999542236328,14.979999542236328,1073363
2023-08-04,15.0,15.800000190734863,15.0,15.449999809265137,15.449999809265137,2484998
2023-08-07,15.649999618530273,15.829999923706055,15.1899995803833,15.229999542236328,15.229999542236328,649449
2023-08-08,15.289999961853027,15.329999923706055,13.8100004196167,14.09000015258789,14.09000015258789,4874339
2023-08-09,14.1899995803833,14.8100004196167,14.029999732971191,14.619999885559082,14.619999885559082,1004086
2023-08-10,14.65999984741211,15.100000381469727,14.550000190734863,14.760000228881836,14.760000228881836,1440758
2023-08-11,14.989999771118164,15.399999618530273,13.899999618530273,14.229999542236328,14.229999542236328,2864334
2023-08-14,15.079999923706055,15.260000228881836,14.649999618530273,15.170000076293945,15.170000076293945,2958477
2023-08-16,15.350000381469727,15.390000343322754,14.9399995803833,15.050000190734863,15.050000190734863,1517523
2023-08-17,15.449999809265137,15.489999771118164,15.050000190734863,15.130000114440918,15.130000114440918,1561996
2023-08-18,14.0,14.5,13.800000190734863,14.229999542236328,14.229999542236328,1573885
2023-08-21,14.100000381469727,14.9399995803833,13.550000190734863,14.9399995803833,14.9399995803833,2617712
2023-08-22,15.0,15.25,14.399999618530273,14.670000076293945,14.670000076293945,1123613
2023-08-23,14.670000076293945,14.800000190734863,14.399999618530273,14.550000190734863,14.550000190734863,729488
2023-08-24,14.699999809265137,14.699999809265137,14.199999809265137,14.319999694824219,14.319999694824219,669935
2023-08-25,14.050000190734863,14.579999923706055,14.050000190734863,14.180000305175781,14.180000305175781,296223
2023-08-28,14.0600004196167,14.449999809265137,13.800000190734863,13.899999618530273,13.899999618530273,1038108
2023-08-29,14.09000015258789,14.300000190734863,13.899999618530273,13.930000305175781,13.930000305175781,537799
2023-08-30,14.0,14.300000190734863,13.930000305175781,14.050000190734863,14.050000190734863,948651
2023-08-31,14.0,14.25,13.930000305175781,14.010000228881836,14.010000228881836,639582
2023-09-01,14.0,14.0,13.800000190734863,13.949999809265137,13.949999809265137,992495
2023-09-04,13.949999809265137,14.100000381469727,13.899999618530273,13.930000305175781,13.930000305175781,671259
2023-09-05,13.949999809265137,14.149999618530273,13.699999809265137,13.779999732971191,13.779999732971191,547476
2023-09-06,13.649999618530273,13.9399995803833,13.649999618530273,13.720000267028809,13.720000267028809,464936
2023-09-07,13.600000381469727,13.949999809265137,13.600000381469727,13.729999542236328,13.729999542236328,542570
2023-09-08,14.0,14.25,13.75,14.15999984741211,14.15999984741211,864093
2023-09-11,14.449999809265137,14.600000381469727,14.199999809265137,14.460000038146973,14.460000038146973,1342484
2023-09-12,14.5,14.600000381469727,13.739999771118164,13.859999656677246,13.859999656677246,1041809
2023-09-13,13.75,14.010000228881836,13.210000038146973,13.970000267028809,13.970000267028809,413281
2023-09-14,14.0,14.100000381469727,13.399999618530273,13.859999656677246,13.859999656677246,611251
2023-09-15,13.699999809265137,14.539999961853027,13.699999809265137,14.34000015258789,14.34000015258789,1260408
2023-09-18,14.130000114440918,14.520000457763672,14.130000114440918,14.390000343322754,14.390000343322754,452702
2023-09-20,14.100000381469727,14.390000343322754,14.039999961853027,14.170000076293945,14.170000076293945,549180
2023-09-21,14.170000076293945,14.300000190734863,13.899999618530273,13.960000038146973,13.960000038146973,180646
2023-09-22,14.0,14.0,13.470000267028809,13.829999923706055,13.829999923706055,455468
2023-09-25,13.649999618530273,13.949999809265137,13.5,13.5600004196167,13.5600004196167,656336
2023-09-26,13.699999809265137,13.699999809265137,13.199999809265137,13.449999809265137,13.449999809265137,580265
2023-09-27,13.5,14.119999885559082,13.199999809265137,14.119999885559082,14.119999885559082,1537118
2023-09-28,14.0,14.100000381469727,13.460000038146973,13.65999984741211,13.65999984741211,1334282
2023-09-29,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,650513
2023-10-03,12.359999656677246,13.4399995803833,12.359999656677246,13.0,13.0,1546448
2023-10-04,12.8100004196167,13.25,12.699999809265137,12.84000015258789,12.84000015258789,1016831
2023-10-05,12.899999618530273,13.479999542236328,12.800000190734863,13.479999542236328,13.479999542236328,1642123
2023-10-06,13.850000381469727,14.149999618530273,13.3100004196167,14.149999618530273,14.149999618530273,3642974
2023-10-09,13.899999618530273,13.899999618530273,13.449999809265137,13.449999809265137,13.449999809265137,1348495
2023-10-10,13.119999885559082,14.050000190734863,13.119999885559082,13.880000114440918,13.880000114440918,1205964
2023-10-11,14.1899995803833,14.239999771118164,13.800000190734863,13.899999618530273,13.899999618530273,671719
2023-10-12,13.829999923706055,14.0,13.609999656677246,13.65999984741211,13.65999984741211,448898
2023-10-13,13.600000381469727,13.789999961853027,13.5,13.529999732971191,13.529999732971191,666462
2023-10-16,13.649999618530273,13.800000190734863,13.5,13.630000114440918,13.630000114440918,240068
2023-10-17,13.800000190734863,14.050000190734863,13.6899995803833,13.880000114440918,13.880000114440918,703799
2023-10-18,13.989999771118164,14.050000190734863,13.600000381469727,13.6899995803833,13.6899995803833,770933
2023-10-19,13.550000190734863,14.050000190734863,13.550000190734863,13.890000343322754,13.890000343322754,305333
2023-10-20,13.890000343322754,13.979999542236328,13.550000190734863,13.649999618530273,13.649999618530273,740655
2023-10-23,13.899999618530273,13.949999809265137,12.970000267028809,12.979999542236328,12.979999542236328,800307
2023-10-25,13.0,13.489999771118164,12.34000015258789,12.65999984741211,12.65999984741211,669706
2023-10-26,12.5,12.979999542236328,12.0600004196167,12.819999694824219,12.819999694824219,982519
2023-10-27,12.819999694824219,13.199999809265137,12.819999694824219,12.970000267028809,12.970000267028809,545455
2023-10-30,13.199999809265137,13.300000190734863,12.899999618530273,13.25,13.25,323466
2023-10-31,13.390000343322754,13.399999618530273,13.0600004196167,13.170000076293945,13.170000076293945,387090
2023-11-01,13.09000015258789,13.819999694824219,13.0,13.819999694824219,13.819999694824219,1252803
2023-11-02,14.510000228881836,14.510000228881836,14.449999809265137,14.510000228881836,14.510000228881836,12608890
2023-11-03,14.6899995803833,15.229999542236328,14.600000381469727,15.229999542236328,15.229999542236328,9549918
2023-11-06,15.989999771118164,15.989999771118164,15.550000190734863,15.989999771118164,15.989999771118164,3939991
2023-11-07,16.600000381469727,16.649999618530273,15.460000038146973,15.970000267028809,15.970000267028809,9645327
2023-11-08,16.610000610351562,16.760000228881836,16.34000015258789,16.760000228881836,16.760000228881836,14240770
2023-11-09,17.06999969482422,17.59000015258789,16.93000030517578,17.59000015258789,17.59000015258789,11425030
2023-11-10,18.0,18.459999084472656,16.719999313354492,17.34000015258789,17.34000015258789,17859110
2023-11-13,18.56999969482422,19.110000610351562,18.389999389648438,19.110000610351562,19.110000610351562,5333753
2023-11-15,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,1754325
2023-11-16,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,1432891
2023-11-17,21.739999771118164,22.110000610351562,21.059999465942383,22.110000610351562,22.110000610351562,9645742
2023-11-20,23.209999084472656,23.209999084472656,21.299999237060547,23.149999618530273,23.149999618530273,28168220
2023-11-21,23.600000381469727,24.190000534057617,22.0,22.0,22.0,10926480
2023-11-22,21.100000381469727,21.5,20.899999618530273,20.899999618530273,20.899999618530273,3657552
2023-11-23,19.860000610351562,21.940000534057617,19.860000610351562,21.940000534057617,21.940000534057617,17666110
2023-11-24,23.030000686645508,23.030000686645508,22.3799991607666,23.030000686645508,23.030000686645508,9515862
2023-11-28,23.760000228881836,24.18000030517578,22.399999618530273,22.969999313354492,22.969999313354492,15539790
2023-11-29,23.43000030517578,23.43000030517578,21.829999923706055,21.829999923706055,21.829999923706055,2631331
2023-11-30,21.940000534057617,22.43000030517578,20.850000381469727,21.1299991607666,21.1299991607666,2073287
2023-12-01,21.790000915527344,22.18000030517578,21.25,22.18000030517578,22.18000030517578,4413890
2023-12-04,23.25,23.280000686645508,22.649999618530273,23.280000686645508,23.280000686645508,12365830
2023-12-05,23.40999984741211,24.440000534057617,23.40999984741211,24.440000534057617,24.440000534057617,24349390
2023-12-06,25.299999237060547,25.5,23.520000457763672,24.3700008392334,24.3700008392334,8250988
2023-12-07,23.709999084472656,24.899999618530273,23.549999237060547,23.739999771118164,23.739999771118164,3692782
2023-12-08,24.219999313354492,24.350000381469727,22.559999465942383,22.850000381469727,22.850000381469727,3914732
2023-12-11,23.110000610351562,23.989999771118164,22.899999618530273,23.989999771118164,23.989999771118164,5718587
2023-12-12,24.139999389648438,24.5,23.399999618530273,23.579999923706055,23.579999923706055,3339495
2023-12-13,23.979999542236328,24.010000228881836,23.049999237060547,23.270000457763672,23.270000457763672,2741004
2023-12-14,23.579999923706055,23.719999313354492,22.899999618530273,23.030000686645508,23.030000686645508,999172
2023-12-15,23.09000015258789,23.350000381469727,22.850000381469727,22.950000762939453,22.950000762939453,2004307
2023-12-18,22.950000762939453,22.950000762939453,22.079999923706055,22.5,22.5,2542892
2023-12-19,22.899999618530273,23.5,22.790000915527344,22.989999771118164,22.989999771118164,2271944
2023-12-20,23.280000686645508,23.280000686645508,21.850000381469727,21.850000381469727,21.850000381469727,1127807
2023-12-21,20.81999969482422,22.940000534057617,20.760000228881836,22.530000686645508,22.530000686645508,4109300
2023-12-22,22.899999618530273,23.170000076293945,22.200000762939453,22.350000381469727,22.350000381469727,1369426
2023-12-26,22.5,22.700000762939453,21.799999237060547,21.959999084472656,21.959999084472656,2003530
2023-12-27,21.979999542236328,22.280000686645508,21.610000610351562,21.739999771118164,21.739999771118164,1473044
2023-12-28,21.809999465942383,21.940000534057617,21.219999313354492,21.440000534057617,21.440000534057617,1897106
2023-12-29,21.389999389648438,22.040000915527344,21.360000610351562,21.809999465942383,21.809999465942383,797468
