Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,27.642921447753906,600
2000-01-04,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,26.450868606567383,2000
2000-01-05,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,25.16214942932129,700
2000-01-06,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,26.86969757080078,700
2000-01-07,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,26.321989059448242,700
2000-01-10,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,26.321989059448242,0
2000-01-11,40.0,40.0,40.0,40.0,25.7742862701416,200
2000-01-12,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,26.354209899902344,100
2000-01-13,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,25.74207305908203,200
2000-01-14,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,25.645418167114258,300
2000-01-17,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,25.645418167114258,0
2000-01-18,39.0,39.0,39.0,39.0,25.129932403564453,100
2000-01-19,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,23.132429122924805,600
2000-01-20,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,21.618179321289062,2100
2000-01-21,33.0,33.0,33.0,33.0,21.2637882232666,2500
2000-01-24,34.5,34.5,34.5,34.5,22.230323791503906,500
2000-01-25,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,21.29600715637207,8900
2000-01-26,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,21.29600715637207,0
2000-01-27,34.5,34.5,34.5,34.5,22.230323791503906,400
2000-01-28,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,22.423633575439453,700
2000-01-31,33.0,33.0,33.0,33.0,21.2637882232666,200
2000-02-01,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,21.843711853027344,400
2000-02-02,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,20.16837501525879,900
2000-02-03,32.0,32.0,32.0,32.0,20.619428634643555,800
2000-02-04,32.5,32.5,32.5,32.5,20.941604614257812,300
2000-02-07,31.5,31.5,31.5,31.5,20.297252655029297,300
2000-02-08,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,19.4273681640625,2100
2000-02-09,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,20.265033721923828,400
2000-02-10,30.0,30.0,30.0,30.0,19.330713272094727,100
2000-02-11,31.0,31.0,31.0,31.0,19.975074768066406,600
2000-02-14,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,19.362934112548828,200
2000-02-15,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,18.106435775756836,300
2000-02-16,29.5,29.5,29.5,29.5,19.00853729248047,100
2000-02-17,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,18.976320266723633,500
2000-02-18,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,17.462085723876953,500
2000-02-21,28.5,28.5,28.5,28.5,18.36418342590332,500
2000-02-22,29.0,29.0,29.0,29.0,18.686359405517578,300
2000-02-23,28.0,28.0,28.0,28.0,18.042003631591797,300
2000-02-24,26.0,26.0,26.0,26.0,16.753284454345703,1000
2000-02-25,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,15.432354927062988,4300
2000-02-28,23.0,23.0,23.0,23.0,14.820216178894043,2000
2000-02-29,23.0,23.0,23.0,23.0,14.820216178894043,400
2000-03-01,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,15.980057716369629,1100
2000-03-02,24.25,24.25,24.25,24.25,15.625661849975586,100
2000-03-03,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,14.723567962646484,200
2000-03-06,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,15.883407592773438,100
2000-03-07,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,14.626911163330078,900
2000-03-08,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,14.626911163330078,0
2000-03-09,21.5,21.5,21.5,21.5,13.853680610656738,100
2000-03-10,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,14.240293502807617,900
2000-03-13,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,14.240293502807617,0
2000-03-14,23.0,23.0,23.0,23.0,14.820216178894043,2000
2000-03-15,23.0,23.0,23.0,23.0,14.820216178894043,1100
2000-03-16,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,15.432354927062988,900
2000-03-17,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,15.432354927062988,0
2000-03-20,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,15.432354927062988,0
2000-03-21,25.5,25.5,25.5,25.5,16.431114196777344,700
2000-03-22,25.0,25.0,25.0,25.0,16.108932495117188,200
2000-03-23,24.5,24.5,24.5,24.5,15.786749839782715,600
2000-03-24,24.5,24.5,24.5,24.5,15.786749839782715,0
2000-03-27,24.5,24.5,24.5,24.5,15.786749839782715,0
2000-03-28,25.0,25.0,25.0,25.0,16.108932495117188,200
2000-03-29,24.0,24.0,24.0,24.0,15.464574813842773,100
2000-03-30,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,16.04449462890625,200
2000-03-31,23.25,23.25,23.25,23.25,14.981306076049805,300
2000-04-03,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,14.208075523376465,100
2000-04-04,23.0,23.0,23.0,23.0,14.820216178894043,100
2000-04-05,23.0,23.0,23.0,23.0,14.820216178894043,0
2000-04-06,23.0,23.0,23.0,23.0,14.820216178894043,0
2000-04-07,23.0,23.0,23.0,23.0,14.820216178894043,0
2000-04-10,22.5,22.5,22.5,22.5,14.498040199279785,1000
2000-04-11,24.0,24.0,24.0,24.0,15.464574813842773,500
2000-04-12,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,14.4658203125,600
2000-04-13,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,14.4658203125,0
2000-04-14,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,14.4658203125,0
2000-04-17,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,14.4658203125,0
2000-04-18,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,14.4658203125,0
2000-04-19,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,13.724806785583496,300
2000-04-20,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,13.724806785583496,0
2000-04-21,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,13.724806785583496,0
2000-04-24,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,13.595935821533203,100
2000-04-25,21.0,21.0,21.0,21.0,13.531500816345215,200
2000-04-26,19.75,19.75,19.75,19.75,12.726053237915039,100
2000-04-27,19.0,19.0,19.0,19.0,12.24278736114502,300
2000-04-28,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,11.952825546264648,200
2000-05-01,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,11.952825546264648,0
2000-05-02,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,11.952825546264648,0
2000-05-03,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,11.952825546264648,0
2000-05-04,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,11.791735649108887,100
2000-05-05,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,11.791735649108887,0
2000-05-08,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,11.791735649108887,0
2000-05-09,19.75,19.75,19.75,19.75,12.726053237915039,100
2000-05-10,19.75,19.75,19.75,19.75,12.726053237915039,0
2000-05-11,19.75,19.75,19.75,19.75,12.726053237915039,0
2000-05-12,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,13.724806785583496,1200
2000-05-15,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,13.724806785583496,0
2000-05-16,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,13.724806785583496,0
2000-05-17,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,14.788000106811523,300
2000-05-18,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,14.788000106811523,0
2000-05-19,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,13.821460723876953,300
2000-05-22,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,13.821460723876953,0
2000-05-23,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,14.4658203125,100
2000-05-24,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,15.593446731567383,100
2000-05-25,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,16.04449462890625,100
2000-05-26,23.0,23.0,23.0,23.0,14.820216178894043,200
2000-05-29,23.0,23.0,23.0,23.0,14.820216178894043,0
2000-05-30,23.0,23.0,23.0,23.0,14.820216178894043,0
2000-05-31,23.0,23.0,23.0,23.0,14.820216178894043,0
2000-06-01,24.0,24.0,24.0,24.0,15.464574813842773,200
2000-06-02,23.0,23.0,23.0,23.0,14.820216178894043,1200
2000-06-05,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,15.980057716369629,100
2000-06-06,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,14.723567962646484,100
2000-06-07,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,13.563718795776367,600
2000-06-08,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,13.563718795776367,0
2000-06-09,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,13.563718795776367,0
2000-06-12,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,12.629403114318848,100
2000-06-13,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,13.628153800964355,100
2000-06-14,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,13.628153800964355,0
2000-06-15,22.5,22.5,22.5,22.5,14.498040199279785,400
2000-06-16,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,13.628153800964355,600
2000-06-19,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,14.691344261169434,100
2000-06-20,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,15.432354927062988,400
2000-06-21,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,14.208075523376465,100
2000-06-22,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,13.080451965332031,600
2000-06-23,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,12.597182273864746,100
2000-06-26,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,12.597182273864746,0
2000-06-27,18.75,18.75,18.75,18.75,12.081696510314941,300
2000-06-28,19.0,19.0,19.0,19.0,12.24278736114502,200
2000-06-29,19.0,19.0,19.0,19.0,12.24278736114502,300
2000-06-30,19.0,19.0,19.0,19.0,12.24278736114502,200
2000-07-03,19.0,19.0,19.0,19.0,12.24278736114502,0
2000-07-04,19.0,19.0,19.0,19.0,12.24278736114502,0
2000-07-05,19.0,19.0,19.0,19.0,12.24278736114502,0
2000-07-06,19.0,19.0,19.0,19.0,12.24278736114502,0
2000-07-07,19.0,19.0,19.0,19.0,12.24278736114502,0
2000-07-10,19.0,19.0,19.0,19.0,12.24278736114502,0
2000-07-11,19.0,19.0,19.0,19.0,12.24278736114502,0
2000-07-12,19.5,19.5,19.5,19.5,12.564966201782227,100
2000-07-13,19.5,19.5,19.5,19.5,12.564966201782227,0
2000-07-14,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,13.563718795776367,100
2000-07-17,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,13.563718795776367,0
2000-07-18,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,13.563718795776367,0
2000-07-19,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,13.563718795776367,0
2000-07-20,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,12.661615371704102,100
2000-07-21,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,12.30722427368164,600
2000-07-24,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,12.30722427368164,0
2000-07-25,18.0,18.0,18.0,18.0,11.598429679870605,400
2000-07-26,18.0,18.0,18.0,18.0,11.598429679870605,0
2000-07-27,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,11.308467864990234,100
2000-07-28,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,12.178350448608398,100
2000-07-31,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,12.178350448608398,0
2000-08-01,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,12.693836212158203,600
2000-08-02,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,13.016016960144043,600
2000-08-03,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,12.758268356323242,400
2000-08-04,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,13.43484878540039,200
2000-08-07,20.5,20.5,20.5,20.5,13.209322929382324,200
2000-08-08,19.25,19.25,19.25,19.25,12.40388011932373,100
2000-08-09,18.5,18.5,18.5,18.5,11.920609474182129,600
2000-08-10,18.5,18.5,18.5,18.5,11.920609474182129,0
2000-08-11,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,11.66286563873291,900
2000-08-14,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,11.66286563873291,0
2000-08-15,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,11.66286563873291,0
2000-08-16,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,11.340688705444336,300
2000-08-17,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,11.340688705444336,0
2000-08-18,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,12.210569381713867,100
2000-08-21,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,12.210569381713867,0
2000-08-22,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,12.210569381713867,0
2000-08-23,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,12.210569381713867,0
2000-08-24,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,12.210569381713867,0
2000-08-25,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,13.177104949951172,100
2000-08-28,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,13.177104949951172,0
2000-08-29,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,13.177104949951172,0
2000-08-30,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,13.080451965332031,125
2000-08-31,21.0,21.0,21.0,21.0,13.531500816345215,100
2000-09-01,21.0,21.0,21.0,21.0,13.531500816345215,0
2000-09-04,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,13.78924560546875,100
2000-09-05,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,12.693836212158203,2000
2000-09-06,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,13.43484878540039,1400
2000-09-07,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,12.661615371704102,149
2000-09-08,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,13.660375595092773,300
2000-09-11,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,13.660375595092773,0
2000-09-12,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,13.660375595092773,0
2000-09-13,21.5,21.5,21.5,21.5,13.853680610656738,1302
2000-09-14,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,13.595935821533203,339
2000-09-15,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,13.595935821533203,0
2000-09-18,19.75,19.75,19.75,19.75,12.726053237915039,140
2000-09-19,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,12.30722427368164,24
2000-09-20,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,12.30722427368164,0
2000-09-21,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,12.30722427368164,0
2000-09-22,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,100
2000-09-25,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-09-26,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-09-27,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-09-28,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,24
2000-09-29,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-02,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-03,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-04,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-05,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-06,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-09,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-10,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-11,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-12,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-13,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-16,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-17,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-18,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-19,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-20,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11.630647659301758,0
2000-10-23,17.0,17.0,17.0,17.0,10.954071998596191,25
2000-10-24,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-10-25,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-10-26,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-10-27,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-10-30,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-10-31,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-11-01,16.0,16.0,16.0,16.0,10.309714317321777,200
2000-11-02,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,10.374149322509766,62
2000-11-03,17.0,17.0,17.0,17.0,10.954071998596191,100
2000-11-06,17.0,17.0,17.0,17.0,10.954071998596191,100
2000-11-07,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-11-08,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-11-09,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-11-10,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-11-13,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-11-14,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-11-15,17.0,17.0,17.0,17.0,10.954071998596191,0
2000-11-16,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,10.084187507629395,598
2000-11-17,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,10.084187507629395,0
2000-11-20,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,10.084187507629395,0
2000-11-21,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,10.084187507629395,0
2000-11-22,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,10.084187507629395,0
2000-11-23,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,10.084187507629395,0
2000-11-24,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,10.084187507629395,0
2000-11-27,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,9.2787446975708,100
2000-11-28,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,9.2787446975708,0
2000-11-29,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,9.2787446975708,0
2000-11-30,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,9.2787446975708,0
2000-12-01,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,9.2787446975708,0
2000-12-04,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,9.2787446975708,0
2000-12-05,15.5,15.5,15.5,15.5,9.987537384033203,100
2000-12-06,15.5,15.5,15.5,15.5,9.987537384033203,0
2000-12-07,15.5,15.5,15.5,15.5,9.987537384033203,0
2000-12-08,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,10.438589096069336,200
2000-12-11,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,10.438589096069336,0
2000-12-12,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,10.438589096069336,0
2000-12-13,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,10.438589096069336,0
2000-12-14,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,10.438589096069336,0
2000-12-15,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,10.438589096069336,0
2000-12-18,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,10.34193229675293,37
2000-12-19,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,10.34193229675293,0
2000-12-20,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,10.34193229675293,0
2000-12-21,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,10.34193229675293,0
2000-12-22,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,11.01850700378418,100
2000-12-25,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,11.01850700378418,0
2000-12-26,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,11.01850700378418,100
2000-12-27,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,11.01850700378418,0
2000-12-28,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,11.01850700378418,0
2000-12-29,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,11.01850700378418,0
