Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,70.80000305175781,72.80000305175781,70.69999694824219,71.75,69.20928955078125,225141
2014-01-02,71.80000305175781,73.25,69.19999694824219,69.5,67.0389633178711,283338
2014-01-03,68.5999984741211,69.4000015258789,68.0999984741211,69.1500015258789,66.70135498046875,101401
2014-01-06,69.9000015258789,70.25,68.80000305175781,69.5,67.0389633178711,108983
2014-01-07,69.80000305175781,70.55000305175781,68.55000305175781,69.19999694824219,66.74958801269531,147390
2014-01-08,69.80000305175781,71.3499984741211,69.0,69.8499984741211,67.3765640258789,242963
2014-01-09,70.0999984741211,71.19999694824219,68.9000015258789,69.30000305175781,66.8460464477539,221363
2014-01-10,69.5,69.80000305175781,67.5,68.19999694824219,65.78498840332031,97654
2014-01-13,68.6500015258789,68.9000015258789,67.6500015258789,68.1500015258789,65.73676300048828,61111
2014-01-14,68.4000015258789,68.80000305175781,67.4000015258789,67.5999984741211,65.20624542236328,90686
2014-01-15,68.1500015258789,69.1500015258789,67.94999694824219,68.1500015258789,65.73676300048828,79386
2014-01-16,68.44999694824219,70.4000015258789,67.69999694824219,69.19999694824219,66.74958801269531,227941
2014-01-17,69.19999694824219,69.9000015258789,67.25,67.3499984741211,64.965087890625,119440
2014-01-20,67.44999694824219,67.75,66.55000305175781,67.0,64.62748718261719,132437
2014-01-21,67.3499984741211,67.8499984741211,67.0999984741211,67.19999694824219,64.82040405273438,64468
2014-01-22,67.4000015258789,68.1500015258789,67.1500015258789,67.75,65.35092163085938,73383
2014-01-23,67.5999984741211,68.19999694824219,67.1500015258789,67.3499984741211,64.965087890625,60485
2014-01-24,67.25,67.3499984741211,65.55000305175781,65.69999694824219,63.37351989746094,81106
2014-01-27,64.4000015258789,65.1500015258789,62.70000076293945,63.0,60.769126892089844,90444
2014-01-28,63.20000076293945,63.75,62.400001525878906,63.099998474121094,60.86558532714844,58245
2014-01-29,63.150001525878906,64.94999694824219,62.0,63.29999923706055,61.05850601196289,162610
2014-01-30,62.29999923706055,62.900001525878906,61.599998474121094,61.849998474121094,59.65985107421875,57605
2014-01-31,62.0,62.79999923706055,61.150001525878906,61.599998474121094,59.41870880126953,47849
2014-02-03,61.400001525878906,61.79999923706055,60.5,60.650001525878906,58.502342224121094,43250
2014-02-04,59.900001525878906,61.5,59.25,60.5,58.3576545715332,120573
2014-02-05,60.45000076293945,61.25,60.29999923706055,60.70000076293945,58.55057144165039,50398
2014-02-06,60.75,63.04999923706055,60.75,61.650001525878906,59.46693801879883,124922
2014-02-07,62.0,62.25,61.04999923706055,61.29999923706055,59.12932586669922,49828
2014-02-10,61.95000076293945,61.95000076293945,61.04999923706055,61.20000076293945,59.03287124633789,60469
2014-02-11,61.5,62.54999923706055,61.45000076293945,61.79999923706055,59.61162185668945,77784
2014-02-12,61.95000076293945,62.79999923706055,61.54999923706055,61.849998474121094,59.65985107421875,71567
2014-02-13,62.0,62.099998474121094,59.29999923706055,59.849998474121094,57.73067092895508,78492
2014-02-14,60.5,60.5,59.150001525878906,59.5,57.39306640625,61100
2014-02-17,59.599998474121094,59.849998474121094,58.099998474121094,58.75,56.66962432861328,31938
2014-02-18,58.75,60.20000076293945,58.599998474121094,59.20000076293945,57.10369110107422,89896
2014-02-19,59.25,59.95000076293945,59.20000076293945,59.400001525878906,57.29660415649414,32020
2014-02-20,59.29999923706055,59.400001525878906,58.349998474121094,58.70000076293945,56.62139892578125,57718
2014-02-21,58.849998474121094,59.75,58.599998474121094,58.849998474121094,56.766082763671875,50052
2014-02-24,58.599998474121094,58.79999923706055,58.099998474121094,58.29999923706055,56.235557556152344,33058
2014-02-25,58.20000076293945,59.79999923706055,58.099998474121094,58.70000076293945,56.62139892578125,56829
2014-02-26,58.75,59.099998474121094,58.29999923706055,58.5,56.42848205566406,41712
2014-02-28,58.70000076293945,59.900001525878906,58.5,59.150001525878906,57.05546188354492,103952
2014-03-03,58.70000076293945,59.25,57.75,58.25,56.18733215332031,43259
2014-03-04,58.45000076293945,61.70000076293945,58.150001525878906,60.29999923706055,58.164737701416016,134097
2014-03-05,60.349998474121094,61.45000076293945,59.79999923706055,60.5,58.3576545715332,101922
2014-03-06,60.29999923706055,62.099998474121094,60.29999923706055,61.349998474121094,59.177555084228516,124897
2014-03-07,61.70000076293945,65.0,61.400001525878906,63.349998474121094,61.10673141479492,300042
2014-03-10,63.5,64.25,62.79999923706055,63.099998474121094,60.86558532714844,88886
2014-03-11,63.20000076293945,64.0,62.20000076293945,62.400001525878906,60.19037628173828,87459
2014-03-12,62.099998474121094,63.25,61.650001525878906,61.900001525878906,59.70808029174805,70878
2014-03-13,62.150001525878906,69.5,62.150001525878906,66.0999984741211,63.75935363769531,1505546
2014-03-14,65.5,67.19999694824219,64.3499984741211,65.9000015258789,63.56644058227539,383508
2014-03-18,62.0,66.9000015258789,62.0,65.9000015258789,63.56644058227539,285177
2014-03-19,66.19999694824219,69.69999694824219,65.30000305175781,68.30000305175781,65.88146209716797,610261
2014-03-20,68.05000305175781,69.94999694824219,66.0,67.25,64.8686294555664,425559
2014-03-21,67.5999984741211,70.75,67.5999984741211,70.1500015258789,67.66594696044922,488541
2014-03-24,69.19999694824219,69.5,67.0,67.30000305175781,64.91686248779297,257198
2014-03-25,67.44999694824219,68.25,65.3499984741211,65.75,63.4217529296875,167622
2014-03-26,66.0,67.30000305175781,65.1500015258789,65.44999694824219,63.13237762451172,192095
2014-03-27,65.8499984741211,67.0,65.6500015258789,66.0,63.66289520263672,109819
2014-03-28,66.19999694824219,67.75,66.19999694824219,67.0,64.62748718261719,155782
2014-03-31,67.69999694824219,69.9000015258789,67.69999694824219,68.5999984741211,66.17082977294922,223745
2014-04-01,68.19999694824219,69.44999694824219,68.19999694824219,68.69999694824219,66.26728820800781,99684
2014-04-02,69.1500015258789,71.30000305175781,68.75,70.55000305175781,68.05178833007812,312637
2014-04-03,69.5999984741211,70.9000015258789,68.9000015258789,69.19999694824219,66.74958801269531,123208
2014-04-04,69.25,75.8499984741211,68.69999694824219,73.0,70.41502380371094,1531835
2014-04-07,74.3499984741211,74.3499984741211,70.75,71.94999694824219,69.4021987915039,239498
2014-04-09,72.0,73.80000305175781,72.0,73.1500015258789,70.5597152709961,191685
2014-04-10,73.44999694824219,75.19999694824219,72.8499984741211,74.5999984741211,71.9583740234375,430647
2014-04-11,74.19999694824219,80.5,74.0,77.0999984741211,74.36984252929688,1473362
2014-04-15,77.4000015258789,78.5,75.1500015258789,76.75,74.03223419189453,297499
2014-04-16,77.0,79.5999984741211,74.5,74.94999694824219,72.29595947265625,338495
2014-04-17,75.5,77.25,75.05000305175781,76.55000305175781,73.83931732177734,204695
2014-04-21,77.0999984741211,78.9000015258789,76.5999984741211,77.5,74.75567626953125,237668
2014-04-22,77.9000015258789,82.5,77.55000305175781,80.0999984741211,77.26361083984375,1062558
2014-04-23,80.69999694824219,84.05000305175781,80.30000305175781,81.25,78.37287902832031,769076
2014-04-25,81.75,82.0,78.30000305175781,78.5999984741211,75.81672668457031,273328
2014-04-28,79.0,80.5,78.0999984741211,79.0,76.20255279541016,243361
2014-04-29,79.30000305175781,80.25,76.75,77.25,74.5145263671875,273956
2014-04-30,77.4000015258789,78.9000015258789,71.5,73.69999694824219,71.09022521972656,293095
2014-05-02,74.9000015258789,75.94999694824219,73.5,74.05000305175781,71.42784118652344,192483
2014-05-05,74.0,75.25,73.1500015258789,73.55000305175781,70.94554901123047,190355
2014-05-06,74.0,75.30000305175781,72.9000015258789,73.75,71.13847351074219,137936
2014-05-07,73.9000015258789,74.5,71.9000015258789,72.0999984741211,69.5468978881836,183944
2014-05-08,73.19999694824219,73.5999984741211,70.80000305175781,71.1500015258789,68.63053131103516,122690
2014-05-09,71.44999694824219,77.0,70.94999694824219,76.25,73.54993438720703,601528
2014-05-12,76.94999694824219,81.4000015258789,75.55000305175781,78.44999694824219,75.67203521728516,613440
2014-05-13,78.8499984741211,83.0,78.0999984741211,80.69999694824219,77.84235382080078,667058
2014-05-14,80.30000305175781,82.69999694824219,79.69999694824219,81.05000305175781,78.17996978759766,341289
2014-05-15,81.1500015258789,82.8499984741211,78.1500015258789,78.8499984741211,76.05786895751953,262995
2014-05-16,81.75,82.80000305175781,78.5,81.75,78.85517883300781,750970
2014-05-19,83.0,95.0,82.30000305175781,94.44999694824219,91.10546875,2201826
2014-05-20,95.75,100.19999694824219,94.19999694824219,96.4000015258789,92.98641204833984,1397471
2014-05-21,97.5,106.75,94.0999984741211,103.5999984741211,99.93145751953125,2157934
2014-05-22,104.9000015258789,109.5999984741211,102.8499984741211,104.5,100.7995834350586,1107672
2014-05-23,105.4000015258789,108.0,102.3499984741211,103.44999694824219,99.7867660522461,673647
2014-05-26,105.44999694824219,108.8499984741211,92.8499984741211,98.94999694824219,95.44611358642578,949375
2014-05-27,99.9000015258789,100.75,92.80000305175781,98.1500015258789,94.67444610595703,673180
2014-05-28,98.8499984741211,105.75,97.1500015258789,102.9000015258789,99.25624084472656,871028
2014-05-29,103.0,103.5999984741211,98.5,99.3499984741211,95.83195495605469,377179
2014-05-30,100.4000015258789,103.0,99.19999694824219,100.0999984741211,96.55538940429688,379638
2014-06-02,99.5,104.8499984741211,99.5,104.25,100.55844116210938,590863
2014-06-03,105.0,109.9000015258789,105.0,107.9000015258789,104.07919311523438,909339
2014-06-04,109.0,110.9000015258789,108.0999984741211,109.25,105.38139343261719,532834
2014-06-05,110.0,114.0999984741211,108.55000305175781,112.30000305175781,108.32339477539062,988818
2014-06-06,113.05000305175781,113.9000015258789,109.5999984741211,110.25,106.34597778320312,584952
2014-06-09,112.5999984741211,113.94999694824219,111.25,112.94999694824219,108.95036315917969,616679
2014-06-10,114.5,121.25,114.5,120.25,115.99187469482422,1649621
2014-06-11,122.69999694824219,125.0,115.80000305175781,117.0,112.85696411132812,1066623
2014-06-12,117.6500015258789,119.75,114.0,117.9000015258789,113.72509002685547,443820
2014-06-13,119.05000305175781,119.5,109.0,109.5999984741211,105.718994140625,611721
2014-06-16,109.0,110.8499984741211,103.1500015258789,108.1500015258789,104.3203353881836,578561
2014-06-17,108.0,115.0,107.4000015258789,114.1500015258789,110.10787963867188,430425
2014-06-18,114.94999694824219,115.80000305175781,108.75,110.80000305175781,106.87650299072266,494700
2014-06-19,111.94999694824219,116.80000305175781,109.5,113.1500015258789,109.14328002929688,696606
2014-06-20,113.5,115.69999694824219,111.3499984741211,112.80000305175781,108.80567932128906,546350
2014-06-23,115.0999984741211,116.94999694824219,113.25,114.5999984741211,110.54193878173828,409248
2014-06-24,116.0,116.80000305175781,113.4000015258789,114.44999694824219,110.39724731445312,482203
2014-06-25,116.0,117.55000305175781,115.0999984741211,115.6500015258789,111.55476379394531,367479
2014-06-26,115.30000305175781,115.9000015258789,112.5999984741211,113.25,109.23973846435547,224306
2014-06-27,113.94999694824219,114.6500015258789,112.0,112.44999694824219,108.46807098388672,246160
2014-06-30,113.5999984741211,116.44999694824219,112.5999984741211,115.55000305175781,111.45831298828125,432439
2014-07-01,116.25,117.3499984741211,114.0,114.30000305175781,110.25257873535156,367136
2014-07-02,115.0,115.94999694824219,113.69999694824219,113.94999694824219,109.91496276855469,245135
2014-07-03,114.94999694824219,115.3499984741211,112.30000305175781,112.6500015258789,108.66099548339844,75867
2014-07-04,113.30000305175781,114.0,112.0999984741211,112.55000305175781,108.56453704833984,197709
2014-07-07,113.0999984741211,117.80000305175781,113.0,115.1500015258789,111.07247924804688,464635
2014-07-08,115.8499984741211,115.8499984741211,104.5999984741211,106.5,102.72876739501953,274391
2014-07-09,106.8499984741211,108.0,101.0,103.5,99.83499908447266,470599
2014-07-10,103.94999694824219,108.4000015258789,99.0999984741211,104.55000305175781,100.84780883789062,458968
2014-07-11,105.55000305175781,105.8499984741211,96.30000305175781,97.8499984741211,94.38507080078125,316385
2014-07-14,98.0,98.5999984741211,94.55000305175781,95.5,92.1182861328125,190975
2014-07-15,97.0,99.30000305175781,96.0,97.0999984741211,93.66162872314453,219312
2014-07-16,97.80000305175781,101.69999694824219,97.0,100.9000015258789,97.32707214355469,392437
2014-07-17,101.5,103.44999694824219,100.5,101.4000015258789,97.80935668945312,231031
2014-07-18,101.05000305175781,102.80000305175781,98.75,101.1500015258789,97.56820678710938,239832
2014-07-21,101.05000305175781,102.8499984741211,100.55000305175781,101.1500015258789,97.56820678710938,134263
2014-07-22,101.5,103.0,99.0,99.9000015258789,96.36248016357422,183940
2014-07-23,100.80000305175781,101.1500015258789,97.5,98.44999694824219,94.96381378173828,160800
2014-07-24,98.69999694824219,99.5,97.0,97.9000015258789,94.43329620361328,175916
2014-07-25,98.19999694824219,98.3499984741211,94.1500015258789,96.75,93.32402801513672,175600
2014-07-28,97.8499984741211,98.5,95.0999984741211,95.55000305175781,92.16651916503906,123669
2014-07-30,95.55000305175781,95.94999694824219,93.19999694824219,94.69999694824219,91.34661102294922,98707
2014-07-31,94.5,95.69999694824219,92.05000305175781,92.55000305175781,89.27274322509766,123778
2014-08-01,92.5999984741211,94.0,90.94999694824219,91.30000305175781,88.0670166015625,160415
2014-08-04,91.6500015258789,93.5,90.4000015258789,91.1500015258789,87.92232513427734,109920
2014-08-05,91.5999984741211,93.19999694824219,90.19999694824219,92.1500015258789,88.88690948486328,187913
2014-08-06,91.94999694824219,93.0999984741211,90.0,90.19999694824219,87.0059585571289,208987
2014-08-07,90.3499984741211,91.1500015258789,88.0,88.4000015258789,85.26969909667969,121952
2014-08-08,87.0999984741211,87.5,84.9000015258789,85.25,82.23124694824219,102546
2014-08-11,85.75,87.0999984741211,85.19999694824219,85.8499984741211,82.80998992919922,103443
2014-08-12,86.25,87.5999984741211,85.94999694824219,87.19999694824219,84.11219024658203,101441
2014-08-13,87.25,91.80000305175781,85.6500015258789,86.75,83.6781234741211,596845
2014-08-14,85.9000015258789,86.4000015258789,84.5,85.3499984741211,82.32770538330078,187653
2014-08-18,85.5,91.9000015258789,85.0,90.8499984741211,87.6329345703125,361989
2014-08-19,91.0,92.0999984741211,89.5999984741211,90.44999694824219,87.24710845947266,253112
2014-08-20,90.5999984741211,92.44999694824219,89.4000015258789,90.05000305175781,86.86127471923828,195732
2014-08-21,90.1500015258789,91.94999694824219,89.8499984741211,90.1500015258789,86.95772552490234,187547
2014-08-22,90.9000015258789,90.9000015258789,88.19999694824219,88.5999984741211,85.46261596679688,81453
2014-08-25,88.69999694824219,90.3499984741211,87.30000305175781,87.80000305175781,84.6909408569336,123032
2014-08-26,87.69999694824219,87.8499984741211,84.4000015258789,85.94999694824219,82.90644073486328,99263
2014-08-27,86.44999694824219,89.19999694824219,86.0999984741211,87.80000305175781,84.6909408569336,204375
2014-08-28,87.9000015258789,90.94999694824219,87.25,88.25,85.12500762939453,464567
2014-09-01,88.0,90.30000305175781,88.0,89.75,86.57189178466797,167030
2014-09-02,89.94999694824219,91.69999694824219,89.69999694824219,89.8499984741211,86.66835021972656,133630
2014-09-03,90.0999984741211,91.19999694824219,89.0999984741211,89.5,86.33074951171875,110771
2014-09-04,89.55000305175781,89.55000305175781,86.55000305175781,88.30000305175781,85.1732406616211,103262
2014-09-05,88.05000305175781,90.9000015258789,87.25,88.4000015258789,86.2464370727539,202194
2014-09-08,88.4000015258789,90.80000305175781,88.30000305175781,89.6500015258789,87.46598052978516,97161
2014-09-09,89.25,91.1500015258789,88.0,89.55000305175781,87.36841583251953,172874
2014-09-10,89.0,92.9000015258789,88.5,91.4000015258789,89.17335510253906,286848
2014-09-11,91.8499984741211,94.69999694824219,91.8499984741211,93.1500015258789,90.88072967529297,257548
2014-09-12,93.25,94.0,91.0,91.3499984741211,89.12457275390625,110249
2014-09-15,90.94999694824219,91.69999694824219,89.75,90.05000305175781,87.85625457763672,143861
2014-09-16,90.30000305175781,92.5,86.5,87.1500015258789,85.02689361572266,188539
2014-09-17,88.0,88.80000305175781,86.19999694824219,86.80000305175781,84.68541717529297,100779
2014-09-18,86.80000305175781,89.44999694824219,86.55000305175781,89.19999694824219,87.0269546508789,107817
2014-09-19,89.5,90.75,87.69999694824219,88.3499984741211,86.1976547241211,147770
2014-09-22,87.5,89.4000015258789,87.30000305175781,88.0,85.85618591308594,83125
2014-09-23,88.0,89.30000305175781,85.19999694824219,85.8499984741211,83.75856018066406,114559
2014-09-24,85.94999694824219,86.30000305175781,83.0,83.0999984741211,81.07555389404297,101995
2014-09-25,83.75,84.0,79.19999694824219,79.75,77.80716705322266,145866
2014-09-26,79.19999694824219,80.80000305175781,75.4000015258789,80.0,78.05107879638672,155314
2014-09-29,80.3499984741211,83.25,80.0,80.6500015258789,78.68524169921875,107519
2014-09-30,80.5999984741211,82.55000305175781,79.0,79.5,77.56326293945312,107561
2014-10-01,79.8499984741211,80.44999694824219,78.5,78.69999694824219,76.78274536132812,72329
2014-10-07,78.69999694824219,79.44999694824219,77.5,77.9000015258789,76.00223541259766,69216
2014-10-08,77.3499984741211,78.94999694824219,77.3499984741211,77.94999694824219,76.05101776123047,104348
2014-10-09,78.5999984741211,81.0,78.4000015258789,79.75,77.80716705322266,137512
2014-10-10,79.0,79.4000015258789,77.8499984741211,78.1500015258789,76.24615478515625,87624
2014-10-13,77.55000305175781,79.05000305175781,77.0,78.4000015258789,76.49005889892578,51674
2014-10-14,78.94999694824219,79.4000015258789,77.9000015258789,78.0999984741211,76.19735717773438,45249
2014-10-16,78.0,78.55000305175781,74.5,75.44999694824219,73.61192321777344,98063
2014-10-17,76.0,76.69999694824219,75.1500015258789,75.4000015258789,73.56314086914062,67620
2014-10-20,76.69999694824219,77.69999694824219,75.9000015258789,76.3499984741211,74.48999786376953,105453
2014-10-21,76.5,79.5,76.44999694824219,78.25,76.34371185302734,151293
2014-10-22,79.0,81.80000305175781,78.0999984741211,80.8499984741211,78.88036346435547,238853
2014-10-27,80.5999984741211,83.4000015258789,78.6500015258789,80.4000015258789,78.44132995605469,244420
2014-10-28,80.9000015258789,81.5,80.0,80.5999984741211,78.63645935058594,41353
2014-10-29,80.80000305175781,83.5,80.6500015258789,82.5,80.49017333984375,195833
2014-10-30,81.9000015258789,82.6500015258789,80.0,80.69999694824219,78.73401641845703,88493
2014-10-31,81.5999984741211,83.19999694824219,81.25,82.05000305175781,80.05113220214844,133524
2014-11-03,82.05000305175781,85.69999694824219,81.9000015258789,84.80000305175781,82.73414611816406,188563
2014-11-05,85.5,88.0,85.0999984741211,86.55000305175781,84.44151306152344,143032
2014-11-07,87.0,87.4000015258789,83.0,83.3499984741211,81.3194580078125,114116
2014-11-10,83.9000015258789,84.30000305175781,82.5,82.80000305175781,80.7828598022461,48729
2014-11-11,82.80000305175781,83.44999694824219,81.25,81.8499984741211,79.85601043701172,90258
2014-11-12,82.4000015258789,84.4000015258789,82.19999694824219,83.0,80.97798919677734,89870
2014-11-13,83.30000305175781,83.8499984741211,80.0999984741211,80.5,78.53889465332031,56342
2014-11-14,78.55000305175781,79.69999694824219,78.0999984741211,79.05000305175781,77.12422943115234,110325
2014-11-17,80.0,82.19999694824219,79.0,80.44999694824219,78.4901123046875,109631
2014-11-18,80.94999694824219,82.69999694824219,80.55000305175781,81.0999984741211,79.12428283691406,72389
2014-11-19,81.55000305175781,82.8499984741211,79.0999984741211,79.3499984741211,77.41690826416016,88339
2014-11-20,79.4000015258789,79.75,78.0,78.3499984741211,76.44126892089844,69030
2014-11-21,78.5999984741211,81.69999694824219,78.1500015258789,79.75,77.80716705322266,215053
2014-11-24,80.5,80.80000305175781,78.69999694824219,78.8499984741211,76.92909240722656,99224
2014-11-25,79.0,79.0,76.0,76.19999694824219,74.3436508178711,88912
2014-11-26,76.44999694824219,78.1500015258789,76.0999984741211,76.55000305175781,74.68512725830078,140875
2014-11-27,76.9000015258789,77.19999694824219,75.0,75.94999694824219,74.0997314453125,67551
2014-11-28,76.05000305175781,77.3499984741211,75.0999984741211,75.55000305175781,73.70948791503906,85521
2014-12-01,75.75,78.25,75.05000305175781,75.5999984741211,73.75827026367188,89333
2014-12-02,75.5999984741211,76.0,75.05000305175781,75.5,73.66070556640625,50853
2014-12-03,75.94999694824219,78.19999694824219,75.80000305175781,77.30000305175781,75.41685485839844,99432
2014-12-04,77.6500015258789,79.80000305175781,77.0999984741211,78.0999984741211,76.19735717773438,139048
2014-12-05,78.5999984741211,79.5,77.5,77.9000015258789,76.00223541259766,113385
2014-12-08,78.0,78.69999694824219,75.69999694824219,75.8499984741211,74.0021743774414,66501
2014-12-09,76.05000305175781,76.75,73.9000015258789,74.0999984741211,72.29480743408203,33971
2014-12-10,73.8499984741211,74.9000015258789,73.8499984741211,74.25,72.441162109375,52174
2014-12-11,74.1500015258789,74.55000305175781,73.0,73.4000015258789,71.61186981201172,36758
2014-12-12,73.75,74.1500015258789,72.0999984741211,72.4000015258789,70.63623046875,32471
2014-12-15,72.55000305175781,76.30000305175781,71.0999984741211,74.4000015258789,72.5875015258789,267855
2014-12-16,73.69999694824219,73.75,69.4000015258789,69.94999694824219,68.24591064453125,83884
2014-12-17,69.5,70.5999984741211,67.19999694824219,68.3499984741211,66.68489074707031,74554
2014-12-18,69.30000305175781,71.44999694824219,69.30000305175781,70.5,68.78250122070312,65712
2014-12-19,71.30000305175781,72.0,70.0999984741211,70.5,68.78250122070312,60532
2014-12-22,70.9000015258789,71.69999694824219,70.44999694824219,71.0999984741211,69.36788940429688,34753
2014-12-23,71.1500015258789,71.5999984741211,70.0999984741211,70.3499984741211,68.63616180419922,35520
2014-12-24,71.19999694824219,71.19999694824219,70.0,70.30000305175781,68.58738708496094,35943
2014-12-26,70.69999694824219,71.3499984741211,69.8499984741211,70.3499984741211,68.63616180419922,53393
2014-12-29,70.5,71.6500015258789,70.30000305175781,70.6500015258789,68.92887115478516,67228
2014-12-30,70.9000015258789,72.25,70.0,70.94999694824219,69.22154235839844,106947
