Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,114.0,117.9000015258789,113.0,116.0,100.74234771728516,5313
2012-01-03,118.0,122.25,117.5,117.94999694824219,102.43585968017578,33270
2012-01-04,118.30000305175781,121.94999694824219,116.0,116.3499984741211,101.04630279541016,17579
2012-01-05,117.44999694824219,119.4000015258789,117.05000305175781,117.69999694824219,102.21875,6543
2012-01-06,117.5,118.4000015258789,116.5999984741211,117.75,102.26216888427734,5617
2012-01-09,124.1500015258789,126.94999694824219,121.0,122.0,105.95315551757812,54339
2012-01-10,123.9000015258789,132.0,122.75,127.25,110.51261138916016,84156
2012-01-11,128.0,132.5500030517578,127.6500015258789,128.75,111.81532287597656,38198
2012-01-12,128.0,130.8000030517578,127.1500015258789,128.9499969482422,111.98900604248047,17555
2012-01-13,130.0,136.0,128.75,131.6999969482422,114.37730407714844,59183
2012-01-16,132.0,133.3000030517578,130.25,131.64999389648438,114.33386993408203,13867
2012-01-17,132.0,134.89999389648438,131.14999389648438,131.89999389648438,114.55101776123047,16893
2012-01-18,133.4499969482422,133.5,129.89999389648438,130.4499969482422,113.29171752929688,5493
2012-01-19,131.5500030517578,133.0,130.14999389648438,131.10000610351562,113.85623168945312,9045
2012-01-20,131.39999389648438,137.0,130.1999969482422,134.0,116.37478637695312,34059
2012-01-23,135.39999389648438,136.35000610351562,133.10000610351562,133.8000030517578,116.20108032226562,10922
2012-01-24,134.0,138.0,133.14999389648438,135.25,117.46038055419922,23130
2012-01-25,136.9499969482422,137.5,134.6999969482422,135.5,117.67748260498047,13125
2012-01-27,137.5,138.0,134.89999389648438,135.39999389648438,117.59062194824219,33370
2012-01-30,138.0,138.89999389648438,134.5500030517578,135.0500030517578,117.28667449951172,40028
2012-01-31,136.75,138.0,134.25,134.75,117.026123046875,29451
2012-02-01,135.8000030517578,141.8000030517578,135.0,140.5,122.01981353759766,59805
2012-02-02,141.0,143.0,139.5,140.64999389648438,122.15009307861328,39980
2012-02-03,140.0,140.0,135.35000610351562,135.85000610351562,117.98146057128906,52875
2012-02-06,141.0,144.6999969482422,138.0,141.64999389648438,123.01856231689453,114068
2012-02-07,144.0,147.0,140.10000610351562,141.3000030517578,122.714599609375,112353
2012-02-08,143.5,148.85000610351562,143.0,144.60000610351562,125.58055877685547,120388
2012-02-09,145.89999389648438,146.39999389648438,142.0,142.89999389648438,124.10413360595703,42511
2012-02-10,144.25,145.39999389648438,140.8000030517578,141.25,122.67119598388672,48946
2012-02-13,141.6999969482422,145.0,138.0,138.5,120.28289031982422,76292
2012-02-14,139.9499969482422,140.8000030517578,136.0500030517578,137.25,119.19730377197266,41683
2012-02-15,138.89999389648438,142.8000030517578,138.4499969482422,139.64999389648438,121.2816162109375,58530
2012-02-16,140.89999389648438,141.89999389648438,139.0,140.64999389648438,122.15009307861328,30048
2012-02-17,142.0,145.89999389648438,139.5,140.75,122.23695373535156,80313
2012-02-21,143.9499969482422,146.0,141.0,141.60000610351562,122.97513580322266,35233
2012-02-22,143.0,146.39999389648438,138.89999389648438,139.5,121.15137481689453,62216
2012-02-23,138.6999969482422,139.9499969482422,135.60000610351562,138.10000610351562,119.93550872802734,28737
2012-02-24,137.64999389648438,139.10000610351562,136.3000030517578,136.9499969482422,118.93675994873047,26476
2012-02-27,136.25,136.75,132.14999389648438,132.5500030517578,115.11552429199219,13930
2012-02-28,133.0500030517578,137.5500030517578,130.5500030517578,137.0500030517578,119.02361297607422,39403
2012-02-29,139.89999389648438,142.0,136.85000610351562,138.10000610351562,119.93550872802734,23416
2012-03-01,138.89999389648438,138.89999389648438,133.75,135.75,117.89460754394531,18550
2012-03-02,135.60000610351562,137.39999389648438,135.0500030517578,136.3000030517578,118.37224578857422,15220
2012-03-03,137.1999969482422,137.1999969482422,135.60000610351562,136.0,118.11172485351562,1035
2012-03-05,137.5,137.5,132.0,134.3000030517578,116.63532257080078,21743
2012-03-06,141.4499969482422,141.4499969482422,132.5,134.0,116.37478637695312,28980
2012-03-07,133.10000610351562,134.39999389648438,132.10000610351562,133.14999389648438,115.63658142089844,7811
2012-03-09,133.60000610351562,136.6999969482422,133.60000610351562,134.5,116.80902862548828,16909
2012-03-12,135.5,136.1999969482422,133.9499969482422,134.14999389648438,116.50503540039062,7358
2012-03-13,135.1999969482422,138.64999389648438,135.14999389648438,137.5,119.4144287109375,22984
2012-03-14,138.10000610351562,142.89999389648438,138.0,139.5,121.15137481689453,68292
2012-03-15,138.3000030517578,140.75,136.8000030517578,137.1999969482422,119.15388488769531,17784
2012-03-16,137.39999389648438,138.5500030517578,136.0,136.25,118.328857421875,13910
2012-03-19,136.1999969482422,137.0,133.0,134.64999389648438,116.93928527832031,12321
2012-03-20,134.10000610351562,137.39999389648438,133.75,134.5500030517578,116.85242462158203,11521
2012-03-21,134.0500030517578,136.85000610351562,133.5,135.8000030517578,117.93803405761719,7403
2012-03-22,135.0500030517578,140.14999389648438,128.0,131.0500030517578,113.81279754638672,48478
2012-03-23,132.39999389648438,133.4499969482422,131.0,132.0,114.63784790039062,12031
2012-03-26,132.0,135.5,129.6999969482422,130.1999969482422,113.07460021972656,12610
2012-03-27,131.25,132.75,130.3000030517578,131.35000610351562,114.07334899902344,11874
2012-03-28,131.8000030517578,131.8000030517578,128.25,129.4499969482422,112.42325592041016,16788
2012-03-29,129.89999389648438,129.89999389648438,126.55000305175781,128.64999389648438,111.72846984863281,7458
2012-03-30,129.0,133.8000030517578,129.0,132.10000610351562,114.72470092773438,12045
2012-04-02,133.89999389648438,135.75,133.0500030517578,134.75,117.026123046875,8260
2012-04-03,135.5500030517578,138.0500030517578,130.35000610351562,136.1999969482422,118.2854232788086,24524
2012-04-04,137.0,141.10000610351562,137.0,139.9499969482422,121.54217529296875,31028
2012-04-09,140.10000610351562,142.5,139.25,140.0,121.58558654785156,16067
2012-04-10,140.5,140.89999389648438,137.35000610351562,138.10000610351562,119.93550872802734,6560
2012-04-11,136.9499969482422,143.0,130.0,140.5500030517578,122.06326293945312,35241
2012-04-12,141.5500030517578,148.8000030517578,141.5500030517578,147.5500030517578,128.1425323486328,75443
2012-04-13,149.9499969482422,153.0,142.5,144.0500030517578,125.10289764404297,76255
2012-04-16,144.0,148.0,143.0,144.6999969482422,125.66738891601562,26698
2012-04-17,146.0,148.8000030517578,144.10000610351562,146.35000610351562,127.1003646850586,25850
2012-04-18,147.85000610351562,150.0,145.75,147.89999389648438,128.4464874267578,30050
2012-04-19,148.4499969482422,150.89999389648438,147.0,147.9499969482422,128.4899139404297,21250
2012-04-20,147.75,148.35000610351562,144.0500030517578,144.75,125.7108154296875,11605
2012-04-23,145.14999389648438,148.39999389648438,136.3000030517578,138.25,120.06578063964844,22716
2012-04-24,138.6999969482422,140.3000030517578,137.75,139.3000030517578,120.9776840209961,10391
2012-04-25,141.8000030517578,142.4499969482422,136.10000610351562,137.64999389648438,119.54467010498047,26068
2012-04-26,139.1999969482422,139.1999969482422,135.6999969482422,136.3000030517578,118.37224578857422,6738
2012-04-27,136.1999969482422,138.5,131.5,133.0,115.50630187988281,24180
2012-04-30,133.8000030517578,137.85000610351562,133.0,136.6999969482422,118.71964263916016,18434
2012-05-02,135.75,140.5,135.75,139.3000030517578,120.9776840209961,20921
2012-05-03,137.9499969482422,141.39999389648438,137.9499969482422,140.5,122.01981353759766,23087
2012-05-04,139.25,141.0,133.10000610351562,135.64999389648438,117.80774688720703,12625
2012-05-07,134.25,141.5,133.10000610351562,140.39999389648438,121.93297576904297,24433
2012-05-08,141.5,142.64999389648438,136.0500030517578,137.5,119.4144287109375,17386
2012-05-09,138.9499969482422,139.89999389648438,135.6999969482422,136.60000610351562,118.6328125,8673
2012-05-10,138.39999389648438,139.0,136.0,137.85000610351562,119.71839904785156,10808
2012-05-11,139.5500030517578,141.39999389648438,138.0,139.3000030517578,120.9776840209961,33485
2012-05-14,140.9499969482422,141.89999389648438,138.14999389648438,138.5500030517578,120.3263168334961,25332
2012-05-15,142.0,143.0,135.10000610351562,136.25,118.328857421875,75509
2012-05-16,136.0,136.0,133.10000610351562,133.8000030517578,116.20108032226562,23511
2012-05-17,134.25,136.89999389648438,133.10000610351562,133.75,116.15766143798828,18224
2012-05-18,132.25,132.9499969482422,129.10000610351562,129.85000610351562,112.77063751220703,24089
2012-05-21,130.1999969482422,132.4499969482422,129.5500030517578,130.60000610351562,113.42198181152344,13215
2012-05-22,131.14999389648438,131.6999969482422,125.25,126.3499984741211,109.73098754882812,13604
2012-05-23,125.4000015258789,126.4000015258789,123.80000305175781,124.05000305175781,107.7335205078125,15976
2012-05-24,123.55000305175781,126.0,123.30000305175781,125.05000305175781,108.60198974609375,12356
2012-05-25,125.0,127.5,123.3499984741211,124.69999694824219,108.29802703857422,13249
2012-05-28,126.5999984741211,127.44999694824219,125.0,126.6500015258789,109.99153900146484,8175
2012-05-29,126.05000305175781,128.6999969482422,125.05000305175781,125.94999694824219,109.38360595703125,16905
2012-05-30,124.30000305175781,125.0,123.55000305175781,124.1500015258789,107.82037353515625,6073
2012-05-31,122.80000305175781,124.5,122.6500015258789,123.80000305175781,107.51641082763672,7467
2012-06-01,123.0,124.25,120.05000305175781,120.8499984741211,104.95440673828125,8570
2012-06-04,118.80000305175781,121.8499984741211,118.5999984741211,121.3499984741211,105.38865661621094,5020
2012-06-05,122.0,124.6500015258789,121.30000305175781,122.1500015258789,106.08344268798828,6535
2012-06-06,122.5,124.30000305175781,122.0,122.69999694824219,106.56108856201172,6451
2012-06-07,123.94999694824219,124.9000015258789,122.69999694824219,123.80000305175781,107.51641082763672,9266
2012-06-08,123.69999694824219,123.69999694824219,121.5,122.25,106.17027282714844,6735
2012-06-11,122.75,125.0,122.5999984741211,123.0,106.82162475585938,11414
2012-06-12,124.0,124.94999694824219,123.0999984741211,123.5999984741211,107.34271240234375,11788
2012-06-13,123.19999694824219,127.0,123.0999984741211,123.8499984741211,107.55982971191406,16296
2012-06-14,122.69999694824219,126.9000015258789,122.0999984741211,124.19999694824219,107.86378479003906,19582
2012-06-15,124.3499984741211,126.0,124.0,124.75,108.34144592285156,13772
2012-06-18,125.8499984741211,126.3499984741211,122.75,123.0999984741211,106.9084701538086,3883
2012-06-19,124.05000305175781,127.55000305175781,121.4000015258789,126.55000305175781,109.90469360351562,19010
2012-06-20,125.5999984741211,127.9000015258789,124.0999984741211,124.9000015258789,108.47172546386719,4317
2012-06-21,123.6500015258789,126.25,122.19999694824219,124.30000305175781,107.95064544677734,5005
2012-06-22,123.0999984741211,124.75,122.30000305175781,123.5,107.255859375,9164
2012-06-25,124.5,125.5,124.5,124.94999694824219,108.51512908935547,7122
2012-06-26,124.5,126.0,124.5,125.4000015258789,108.90596008300781,2385
2012-06-27,125.0,126.0,125.0,125.05000305175781,108.60198974609375,3729
2012-06-28,126.0,132.0,125.5,130.60000610351562,113.42198181152344,32378
2012-06-29,132.5,135.5,131.3000030517578,134.5500030517578,116.85242462158203,29192
2012-07-02,135.0,135.6999969482422,134.0500030517578,135.0,117.24324798583984,9068
2012-07-03,134.60000610351562,135.5,133.10000610351562,133.35000610351562,115.8102798461914,8181
2012-07-04,135.0,135.0,133.0,133.39999389648438,115.85369110107422,3719
2012-07-05,133.9499969482422,142.0,133.9499969482422,137.10000610351562,119.06704711914062,23629
2012-07-06,138.0,140.10000610351562,136.25,136.60000610351562,118.6328125,11264
2012-07-09,135.1999969482422,136.8000030517578,133.10000610351562,134.14999389648438,116.50503540039062,7535
2012-07-10,131.0,135.8000030517578,131.0,133.3000030517578,115.76685333251953,7744
2012-07-11,134.14999389648438,137.5,133.5,133.85000610351562,116.24452209472656,9490
2012-07-12,134.9499969482422,136.1999969482422,132.14999389648438,132.5500030517578,115.11552429199219,6739
2012-07-13,134.8000030517578,134.8000030517578,131.64999389648438,132.3000030517578,114.89838409423828,10107
2012-07-16,133.0,134.4499969482422,131.35000610351562,133.5,115.94053649902344,8611
2012-07-17,133.0,133.89999389648438,133.0,133.1999969482422,115.68000793457031,7069
2012-07-18,133.9499969482422,136.6999969482422,133.75,135.8000030517578,117.93803405761719,15251
2012-07-19,136.75,139.75,135.5,137.3000030517578,119.24073791503906,24716
2012-07-20,138.10000610351562,139.85000610351562,137.10000610351562,138.14999389648438,119.97892761230469,14449
2012-07-23,137.89999389648438,139.8000030517578,135.39999389648438,136.14999389648438,118.24197387695312,12724
2012-07-24,137.6999969482422,137.6999969482422,130.0,133.0,115.50630187988281,31305
2012-07-25,133.5500030517578,135.5500030517578,133.0,133.35000610351562,115.8102798461914,12273
2012-07-26,139.64999389648438,142.0,135.5,136.8000030517578,118.8064956665039,80424
2012-07-27,137.9499969482422,144.0,137.9499969482422,138.4499969482422,120.23945617675781,83275
2012-07-30,139.0,141.0,136.0,137.3000030517578,119.24073791503906,10015
2012-07-31,137.5,137.5,135.5500030517578,136.8000030517578,118.8064956665039,5059
2012-08-01,136.5,138.64999389648438,136.0,136.89999389648438,118.89334106445312,5944
2012-08-02,137.0,137.85000610351562,136.14999389648438,136.4499969482422,118.50252532958984,4473
2012-08-03,137.39999389648438,139.60000610351562,135.10000610351562,137.9499969482422,119.80524444580078,25585
2012-08-06,138.10000610351562,140.1999969482422,137.0500030517578,137.89999389648438,119.76180267333984,11498
2012-08-07,138.64999389648438,140.64999389648438,137.64999389648438,138.89999389648438,120.6302719116211,18299
2012-08-08,139.60000610351562,143.10000610351562,139.4499969482422,141.5500030517578,122.93172454833984,42005
2012-08-09,142.8000030517578,143.89999389648438,138.0,138.35000610351562,120.15263366699219,20893
2012-08-10,138.5,139.5,138.0,138.8000030517578,120.5434341430664,16963
2012-08-13,138.10000610351562,140.5500030517578,138.0,139.25,120.93424987792969,15989
2012-08-14,138.14999389648438,140.0,138.14999389648438,138.8000030517578,120.5434341430664,7906
2012-08-16,138.5,139.4499969482422,136.5500030517578,137.10000610351562,119.06704711914062,8960
2012-08-17,136.5,139.35000610351562,136.3000030517578,136.9499969482422,118.93675994873047,16244
2012-08-21,139.6999969482422,139.75,136.10000610351562,136.8000030517578,118.8064956665039,14806
2012-08-22,137.85000610351562,140.39999389648438,136.25,137.4499969482422,119.37098693847656,18724
2012-08-23,138.0,141.8000030517578,138.0,138.89999389648438,120.6302719116211,32100
2012-08-24,139.75,142.5500030517578,137.5,140.35000610351562,121.88957977294922,56921
2012-08-27,141.9499969482422,162.39999389648438,141.0,155.8000030517578,135.30738830566406,1057299
2012-08-28,158.0,158.0,144.0,146.5500030517578,127.27406311035156,258653
2012-08-29,147.60000610351562,156.3000030517578,145.5500030517578,149.5,129.8360595703125,234261
2012-08-30,150.39999389648438,159.0,149.5,157.5,136.7838134765625,378145
2012-08-31,159.0,164.89999389648438,155.3000030517578,161.3000030517578,140.08396911621094,283375
2012-09-03,159.0,166.39999389648438,159.0,161.8000030517578,143.18121337890625,157996
2012-09-04,162.6999969482422,167.1999969482422,159.3000030517578,163.89999389648438,145.03956604003906,243960
2012-09-05,163.0,168.75,162.4499969482422,165.4499969482422,146.4112091064453,136387
2012-09-06,166.0,176.3000030517578,164.5,174.5,154.4197998046875,306109
2012-09-07,178.8000030517578,186.5,177.75,184.8000030517578,163.5345458984375,314754
2012-09-08,186.3000030517578,195.3000030517578,186.0,193.39999389648438,171.14491271972656,145830
2012-09-10,195.0,200.3000030517578,188.75,189.39999389648438,167.60520935058594,273550
2012-09-11,189.0,191.0,182.5,184.39999389648438,163.18057250976562,106461
2012-09-12,184.85000610351562,193.9499969482422,184.85000610351562,189.89999389648438,168.04766845703125,134051
2012-09-13,191.39999389648438,191.64999389648438,184.0,185.5500030517578,164.19825744628906,56658
2012-09-14,188.0,188.64999389648438,180.10000610351562,181.5500030517578,160.6585235595703,68467
2012-09-17,183.35000610351562,186.0,173.5,182.25,161.2779998779297,98115
2012-09-18,182.5500030517578,187.5,179.85000610351562,181.89999389648438,160.96824645996094,57083
2012-09-20,181.9499969482422,182.0,176.0,177.14999389648438,156.76486206054688,36985
2012-09-21,178.4499969482422,186.3000030517578,178.14999389648438,179.6999969482422,159.0214080810547,76787
2012-09-24,181.0,190.35000610351562,180.39999389648438,187.0,165.48138427734375,103710
2012-09-25,187.5,191.3000030517578,184.1999969482422,186.10000610351562,164.68496704101562,54478
2012-09-26,186.0,187.0,182.0500030517578,183.5500030517578,162.4283905029297,17723
2012-09-27,185.0,187.0,182.5,183.39999389648438,162.295654296875,23121
2012-09-28,185.89999389648438,187.89999389648438,181.39999389648438,182.60000610351562,161.58770751953125,34667
2012-10-01,183.0,195.0,183.0,193.5500030517578,171.27767944335938,169594
2012-10-03,195.0,200.0,191.75,194.5,172.1183624267578,186528
2012-10-04,196.25,204.35000610351562,196.0,198.10000610351562,175.3040771484375,172694
2012-10-05,199.8000030517578,199.8000030517578,186.8000030517578,191.1999969482422,169.1980743408203,56520
2012-10-08,192.8000030517578,195.9499969482422,191.10000610351562,193.8000030517578,171.4989013671875,30039
2012-10-09,191.10000610351562,201.1999969482422,191.10000610351562,194.25,171.89710998535156,70909
2012-10-10,194.0,196.85000610351562,190.85000610351562,192.0500030517578,169.95030212402344,40803
2012-10-11,193.6999969482422,197.25,192.5500030517578,195.4499969482422,172.95901489257812,48623
2012-10-12,195.6999969482422,204.0,195.6999969482422,199.14999389648438,176.23326110839844,109144
2012-10-15,199.0,215.3000030517578,199.0,214.25,189.59567260742188,426037
2012-10-16,216.10000610351562,216.3000030517578,206.75,207.89999389648438,183.9763641357422,161539
2012-10-17,209.5,210.9499969482422,204.25,207.6999969482422,183.79937744140625,60825
2012-10-18,208.5,218.1999969482422,208.25,216.6999969482422,191.76370239257812,140071
2012-10-19,217.3000030517578,217.5,208.0,210.0500030517578,185.87893676757812,70960
2012-10-22,209.8000030517578,218.5,204.5,214.14999389648438,189.5071563720703,119131
2012-10-23,211.60000610351562,222.89999389648438,211.60000610351562,218.75,193.57785034179688,149075
2012-10-25,216.8000030517578,226.3000030517578,216.8000030517578,222.60000610351562,196.9848175048828,123111
2012-10-29,222.0,225.6999969482422,218.6999969482422,219.89999389648438,194.59547424316406,46474
2012-10-30,220.89999389648438,223.1999969482422,216.0,216.75,191.80796813964844,28067
2012-10-31,217.8000030517578,218.89999389648438,211.25,213.35000610351562,188.7992401123047,32345
2012-11-01,214.0500030517578,219.0,213.5500030517578,216.10000610351562,191.23277282714844,36974
2012-11-02,213.64999389648438,218.75,213.14999389648438,214.14999389648438,189.5071563720703,26449
2012-11-05,214.75,216.0500030517578,212.5500030517578,213.4499969482422,188.88771057128906,20577
2012-11-06,211.35000610351562,215.4499969482422,211.35000610351562,213.60000610351562,189.0204620361328,31326
2012-11-07,212.75,221.0,212.75,218.1999969482422,193.09109497070312,54124
2012-11-08,220.0,220.0,193.5,195.0500030517578,172.60507202148438,221036
2012-11-09,192.3000030517578,198.0,181.85000610351562,182.75,161.72047424316406,120347
2012-11-12,182.0500030517578,192.10000610351562,181.0,182.64999389648438,161.63194274902344,90094
2012-11-15,187.0,191.5,184.0500030517578,190.1999969482422,168.3131561279297,56821
2012-11-16,191.85000610351562,193.9499969482422,184.10000610351562,185.6999969482422,164.3309783935547,41004
2012-11-19,187.0,188.0,180.5,181.14999389648438,160.30455017089844,21794
2012-11-20,182.0,186.39999389648438,178.0,180.1999969482422,159.4638671875,31024
2012-11-21,182.14999389648438,182.5,177.60000610351562,178.35000610351562,157.82676696777344,22512
2012-11-22,178.5,184.35000610351562,178.5,180.1999969482422,159.4638671875,29057
2012-11-23,181.39999389648438,190.4499969482422,181.39999389648438,187.1999969482422,165.6583709716797,122234
2012-11-26,189.10000610351562,189.10000610351562,182.8000030517578,185.5500030517578,164.19825744628906,24233
2012-11-27,186.0,186.3000030517578,182.5,184.39999389648438,163.18057250976562,21234
2012-11-29,185.9499969482422,187.89999389648438,185.0,185.64999389648438,164.28672790527344,27714
2012-11-30,186.0,190.6999969482422,185.10000610351562,186.75,165.26016235351562,29135
2012-12-03,187.0,193.0,187.0,188.60000610351562,166.8972930908203,44606
2012-12-04,189.10000610351562,190.4499969482422,185.89999389648438,186.6999969482422,165.2158966064453,13420
2012-12-05,187.3000030517578,189.89999389648438,185.75,186.39999389648438,164.95042419433594,24392
2012-12-06,186.0,187.89999389648438,180.8000030517578,183.64999389648438,162.51687622070312,36799
2012-12-07,185.35000610351562,188.0,183.0,183.5,162.3841552734375,16497
2012-12-10,184.25,185.35000610351562,183.0,183.60000610351562,162.47265625,11302
2012-12-11,183.0,191.39999389648438,183.0,186.5500030517578,165.08316040039062,71991
2012-12-12,188.0,188.64999389648438,184.5500030517578,185.25,163.93276977539062,11637
2012-12-13,186.0,187.0,182.0,183.0500030517578,161.98593139648438,15753
2012-12-14,177.25,184.10000610351562,177.25,182.35000610351562,161.36648559570312,13050
2012-12-17,185.9499969482422,185.9499969482422,181.5500030517578,181.8000030517578,160.87977600097656,6085
2012-12-18,182.5,183.14999389648438,180.25,181.0,160.17184448242188,7982
2012-12-19,182.0,183.14999389648438,180.39999389648438,180.6999969482422,159.90634155273438,11114
2012-12-20,180.5,181.4499969482422,177.3000030517578,177.89999389648438,157.42855834960938,12478
2012-12-21,177.3000030517578,181.5,173.0,174.39999389648438,154.33128356933594,19323
2012-12-24,174.60000610351562,175.60000610351562,172.3000030517578,172.85000610351562,152.9596710205078,9525
2012-12-26,174.0,174.5500030517578,169.0,169.35000610351562,149.86244201660156,21179
2012-12-27,170.89999389648438,170.89999389648438,165.5,166.25,147.119140625,16886
2012-12-28,166.0,168.8000030517578,163.5500030517578,164.39999389648438,145.48202514648438,17838
