Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,60.25,60.599998474121094,58.599998474121094,59.900001525878906,59.900001525878906,9291
2023-01-03,60.150001525878906,61.400001525878906,59.900001525878906,60.25,60.25,5446
2023-01-04,59.95000076293945,60.400001525878906,59.349998474121094,60.099998474121094,60.099998474121094,7775
2023-01-05,60.099998474121094,60.099998474121094,58.54999923706055,59.349998474121094,59.349998474121094,4213
2023-01-06,60.5,60.5,57.04999923706055,57.849998474121094,57.849998474121094,12175
2023-01-09,58.849998474121094,58.95000076293945,57.0,57.25,57.25,3460
2023-01-10,57.099998474121094,58.5,56.900001525878906,57.849998474121094,57.849998474121094,4684
2023-01-11,57.599998474121094,58.900001525878906,57.25,58.5,58.5,1523
2023-01-12,58.900001525878906,58.900001525878906,57.849998474121094,58.5,58.5,2802
2023-01-13,57.5,58.650001525878906,56.099998474121094,56.54999923706055,56.54999923706055,17315
2023-01-16,57.900001525878906,57.900001525878906,56.349998474121094,56.599998474121094,56.599998474121094,7406
2023-01-17,56.29999923706055,56.79999923706055,55.0,56.25,56.25,12870
2023-01-18,56.45000076293945,58.54999923706055,56.25,56.900001525878906,56.900001525878906,20227
2023-01-19,56.650001525878906,56.650001525878906,55.099998474121094,56.20000076293945,56.20000076293945,2435
2023-01-20,56.5,56.5,54.79999923706055,54.95000076293945,54.95000076293945,4397
2023-01-23,55.75,55.75,54.599998474121094,54.900001525878906,54.900001525878906,2216
2023-01-24,54.70000076293945,55.099998474121094,54.099998474121094,54.45000076293945,54.45000076293945,6012
2023-01-25,55.29999923706055,55.29999923706055,53.150001525878906,54.25,54.25,4435
2023-01-27,54.95000076293945,54.95000076293945,52.900001525878906,53.150001525878906,53.150001525878906,4264
2023-01-30,52.900001525878906,53.70000076293945,52.349998474121094,52.849998474121094,52.849998474121094,4827
2023-01-31,53.150001525878906,54.650001525878906,52.75,54.0,54.0,5882
2023-02-01,54.5,54.79999923706055,52.650001525878906,52.75,52.75,1397
2023-02-02,53.0,53.04999923706055,51.04999923706055,52.54999923706055,52.54999923706055,5132
2023-02-03,52.25,52.29999923706055,50.5,51.599998474121094,51.599998474121094,12990
2023-02-06,52.75,52.75,51.0,51.5,51.5,2005
2023-02-07,51.099998474121094,52.95000076293945,49.25,52.29999923706055,52.29999923706055,12104
2023-02-08,52.54999923706055,53.25,51.349998474121094,51.95000076293945,51.95000076293945,6192
2023-02-09,52.25,52.849998474121094,51.400001525878906,52.150001525878906,52.150001525878906,7849
2023-02-10,52.0,53.0,51.54999923706055,52.45000076293945,52.45000076293945,3703
2023-02-13,48.599998474121094,52.25,47.5,48.099998474121094,48.099998474121094,37763
2023-02-14,49.400001525878906,49.400001525878906,47.150001525878906,47.95000076293945,47.95000076293945,24804
2023-02-15,48.0,48.29999923706055,46.79999923706055,47.25,47.25,9289
2023-02-16,47.04999923706055,47.75,45.5,47.099998474121094,47.099998474121094,8456
2023-02-17,46.5,47.349998474121094,45.599998474121094,46.150001525878906,46.150001525878906,10463
2023-02-20,46.150001525878906,46.29999923706055,44.79999923706055,45.45000076293945,45.45000076293945,16354
2023-02-21,45.5,46.150001525878906,45.04999923706055,45.599998474121094,45.599998474121094,10514
2023-02-22,45.54999923706055,45.79999923706055,44.04999923706055,44.54999923706055,44.54999923706055,3190
2023-02-23,44.0,46.20000076293945,44.0,45.599998474121094,45.599998474121094,6757
2023-02-24,45.650001525878906,47.25,44.95000076293945,45.25,45.25,7153
2023-02-27,44.95000076293945,45.5,44.349998474121094,44.900001525878906,44.900001525878906,1935
2023-02-28,44.5,47.599998474121094,44.04999923706055,47.29999923706055,47.29999923706055,15376
2023-03-01,45.04999923706055,47.70000076293945,45.04999923706055,46.189998626708984,46.189998626708984,9664
2023-03-02,47.5,47.5,46.20000076293945,46.25,46.25,911
2023-03-03,47.5,47.5,44.79999923706055,45.13999938964844,45.13999938964844,15460
2023-03-06,45.369998931884766,46.5,45.04999923706055,45.86000061035156,45.86000061035156,4552
2023-03-08,45.0,45.75,44.599998474121094,45.029998779296875,45.029998779296875,4249
2023-03-09,45.0,46.0,44.45000076293945,44.83000183105469,44.83000183105469,11031
2023-03-10,44.25,45.95000076293945,44.25,45.31999969482422,45.31999969482422,19397
2023-03-13,44.5,45.31999969482422,43.5,44.119998931884766,44.119998931884766,41003
2023-03-14,43.45000076293945,44.29999923706055,42.599998474121094,42.77000045776367,42.77000045776367,17701
2023-03-15,43.25,44.2400016784668,42.79999923706055,43.099998474121094,43.099998474121094,2704
2023-03-16,43.150001525878906,43.5,41.150001525878906,41.84000015258789,41.84000015258789,18835
2023-03-17,42.79999923706055,44.0,41.15999984741211,41.70000076293945,41.70000076293945,10900
2023-03-20,41.5,42.150001525878906,40.849998474121094,41.22999954223633,41.22999954223633,12088
2023-03-21,41.400001525878906,42.689998626708984,40.7599983215332,41.439998626708984,41.439998626708984,14611
2023-03-22,40.900001525878906,43.439998626708984,40.900001525878906,42.459999084472656,42.459999084472656,24500
2023-03-23,43.099998474121094,43.150001525878906,41.810001373291016,41.810001373291016,41.810001373291016,11691
2023-03-24,41.709999084472656,41.939998626708984,40.86000061035156,41.529998779296875,41.529998779296875,1984
2023-03-27,41.15999984741211,41.15999984741211,39.70000076293945,40.060001373291016,40.060001373291016,48893
2023-03-28,40.880001068115234,40.880001068115234,36.599998474121094,37.790000915527344,37.790000915527344,37019
2023-03-29,38.20000076293945,40.040000915527344,37.77000045776367,39.41999816894531,39.41999816894531,35061
2023-03-31,39.400001525878906,41.599998474121094,38.810001373291016,39.06999969482422,39.06999969482422,19032
2023-04-03,40.38999938964844,41.84000015258789,40.209999084472656,41.40999984741211,41.40999984741211,3765
2023-04-05,40.5,43.25,40.5,42.470001220703125,42.470001220703125,16715
2023-04-06,42.36000061035156,43.16999816894531,42.310001373291016,43.0099983215332,43.0099983215332,10671
2023-04-10,43.0099983215332,43.11000061035156,42.04999923706055,42.61000061035156,42.61000061035156,4468
2023-04-11,42.88999938964844,43.70000076293945,42.4900016784668,43.45000076293945,43.45000076293945,18615
2023-04-12,42.650001525878906,44.29999923706055,42.650001525878906,43.939998626708984,43.939998626708984,6981
2023-04-13,44.5,44.5,43.5,44.15999984741211,44.15999984741211,7550
2023-04-17,44.5,44.849998474121094,43.900001525878906,44.4900016784668,44.4900016784668,2521
2023-04-18,44.0,44.849998474121094,43.95000076293945,44.2400016784668,44.2400016784668,9492
2023-04-19,44.400001525878906,44.70000076293945,44.400001525878906,44.61000061035156,44.61000061035156,1137
2023-04-20,44.79999923706055,47.59000015258789,44.70000076293945,45.7400016784668,45.7400016784668,3539
2023-04-21,46.25,46.25,45.02000045776367,45.189998626708984,45.189998626708984,3738
2023-04-24,45.849998474121094,46.400001525878906,44.349998474121094,46.15999984741211,46.15999984741211,8329
2023-04-25,46.45000076293945,47.099998474121094,46.20000076293945,46.349998474121094,46.349998474121094,1895
2023-04-26,46.0,46.650001525878906,45.130001068115234,45.5099983215332,45.5099983215332,11726
2023-04-27,45.5,46.04999923706055,44.849998474121094,45.459999084472656,45.459999084472656,19602
2023-04-28,44.599998474121094,46.93000030517578,43.5,45.650001525878906,45.650001525878906,19334
2023-05-02,46.20000076293945,46.86000061035156,45.75,46.119998931884766,46.119998931884766,13053
2023-05-03,46.349998474121094,46.5099983215332,46.209999084472656,46.38999938964844,46.38999938964844,2583
2023-05-04,46.0,46.75,45.650001525878906,45.869998931884766,45.869998931884766,8418
2023-05-05,46.540000915527344,46.540000915527344,45.34000015258789,45.459999084472656,45.459999084472656,229
2023-05-08,45.0,46.25,44.70000076293945,45.29999923706055,45.29999923706055,6070
2023-05-09,44.650001525878906,45.45000076293945,44.45000076293945,45.310001373291016,45.310001373291016,2943
2023-05-10,45.5,45.5,44.70000076293945,45.08000183105469,45.08000183105469,1743
2023-05-11,45.11000061035156,47.54999923706055,45.0099983215332,46.279998779296875,46.279998779296875,41182
2023-05-12,47.25,47.25,46.0,46.20000076293945,46.20000076293945,7277
2023-05-15,45.0,46.310001373291016,45.0,45.2599983215332,45.2599983215332,12459
2023-05-16,46.16999816894531,47.54999923706055,44.849998474121094,45.220001220703125,45.220001220703125,27150
2023-05-17,44.0099983215332,45.0,42.599998474121094,43.43000030517578,43.43000030517578,34369
2023-05-19,39.150001525878906,43.79999923706055,39.150001525878906,43.25,43.25,1604
2023-05-22,43.25,44.06999969482422,41.95000076293945,42.81999969482422,42.81999969482422,16427
2023-05-23,42.88999938964844,43.54999923706055,42.349998474121094,43.08000183105469,43.08000183105469,6653
2023-05-24,42.95000076293945,43.31999969482422,42.54999923706055,42.63999938964844,42.63999938964844,4435
2023-05-25,43.099998474121094,43.099998474121094,42.54999923706055,42.54999923706055,42.54999923706055,1980
2023-05-26,42.349998474121094,42.849998474121094,41.529998779296875,41.7599983215332,41.7599983215332,6209
2023-05-30,41.790000915527344,41.880001068115234,41.099998474121094,41.38999938964844,41.38999938964844,8426
2023-05-31,41.099998474121094,41.599998474121094,40.5,40.9900016784668,40.9900016784668,13033
2023-06-01,41.959999084472656,42.5,41.529998779296875,42.38999938964844,42.38999938964844,2949
2023-06-02,42.45000076293945,43.0,42.04999923706055,42.77000045776367,42.77000045776367,5376
2023-06-05,43.060001373291016,51.0,43.060001373291016,49.560001373291016,49.560001373291016,152538
2023-06-06,49.75,50.38999938964844,47.400001525878906,48.099998474121094,48.099998474121094,31764
2023-06-07,47.29999923706055,48.79999923706055,46.75,46.810001373291016,46.810001373291016,14592
2023-06-08,48.0,49.939998626708984,47.400001525878906,48.689998626708984,48.689998626708984,15804
2023-06-09,49.38999938964844,49.5,47.79999923706055,48.02000045776367,48.02000045776367,6923
2023-06-12,44.150001525878906,48.75,44.150001525878906,47.619998931884766,47.619998931884766,7362
2023-06-13,48.04999923706055,48.47999954223633,47.65999984741211,48.18000030517578,48.18000030517578,16800
2023-06-14,47.25,48.29999923706055,47.25,47.93000030517578,47.93000030517578,5592
2023-06-15,47.959999084472656,48.220001220703125,47.25,47.4900016784668,47.4900016784668,11877
2023-06-16,48.34000015258789,48.54999923706055,47.560001373291016,47.81999969482422,47.81999969482422,9229
2023-06-19,48.400001525878906,51.75,48.0,49.75,49.75,43947
2023-06-20,53.0,53.0,48.95000076293945,49.47999954223633,49.47999954223633,10531
2023-06-21,49.47999954223633,51.5,49.45000076293945,49.7400016784668,49.7400016784668,15766
2023-06-22,48.95000076293945,51.5,48.310001373291016,48.529998779296875,48.529998779296875,6915
2023-06-23,48.099998474121094,48.599998474121094,47.709999084472656,48.0099983215332,48.0099983215332,2990
2023-06-26,47.040000915527344,48.0099983215332,47.040000915527344,47.560001373291016,47.560001373291016,4050
2023-06-27,47.54999923706055,48.689998626708984,47.54999923706055,48.33000183105469,48.33000183105469,3289
2023-06-28,49.0,49.439998626708984,47.709999084472656,48.290000915527344,48.290000915527344,5314
2023-06-30,52.9900016784668,52.9900016784668,48.560001373291016,48.560001373291016,48.560001373291016,4456
2023-07-07,49.189998626708984,49.95000076293945,48.400001525878906,48.959999084472656,48.959999084472656,11238
2023-07-10,48.95000076293945,49.060001373291016,47.209999084472656,47.439998626708984,47.439998626708984,17468
2023-07-14,45.5,47.0,45.5,46.400001525878906,46.400001525878906,17866
2023-07-17,45.04999923706055,46.79999923706055,44.86000061035156,45.31999969482422,45.31999969482422,14933
2023-07-19,45.45000076293945,45.70000076293945,44.75,45.119998931884766,45.119998931884766,13706
2023-07-20,45.0,46.099998474121094,44.70000076293945,45.529998779296875,45.529998779296875,15249
2023-07-21,50.400001525878906,50.400001525878906,45.20000076293945,46.34000015258789,46.34000015258789,6340
2023-07-24,48.849998474121094,48.849998474121094,45.0,45.040000915527344,45.040000915527344,13929
2023-07-26,44.54999923706055,46.5,44.54999923706055,45.060001373291016,45.060001373291016,6643
2023-07-28,45.599998474121094,45.599998474121094,44.5,44.72999954223633,44.72999954223633,12049
2023-08-03,45.310001373291016,46.400001525878906,45.0,46.08000183105469,46.08000183105469,21190
2023-08-04,46.70000076293945,46.900001525878906,45.75,46.0,46.0,14205
2023-08-07,46.0099983215332,48.5,46.0,47.41999816894531,47.41999816894531,15103
2023-08-08,47.63999938964844,48.0,46.849998474121094,46.849998474121094,46.849998474121094,11991
2023-08-09,46.810001373291016,47.029998779296875,44.5,45.529998779296875,45.529998779296875,11632
2023-08-10,45.0,46.0,44.959999084472656,45.060001373291016,45.060001373291016,18236
2023-08-11,45.34000015258789,45.5,44.54999923706055,44.56999969482422,44.56999969482422,5446
2023-08-14,44.79999923706055,44.79999923706055,42.939998626708984,43.5099983215332,43.5099983215332,6031
2023-08-16,43.0,43.900001525878906,42.849998474121094,43.040000915527344,43.040000915527344,15575
2023-08-17,42.400001525878906,43.5,42.400001525878906,43.119998931884766,43.119998931884766,3532
2023-08-18,43.13999938964844,43.13999938964844,41.849998474121094,42.439998626708984,42.439998626708984,20041
2023-08-21,42.95000076293945,43.5,42.54999923706055,43.2400016784668,43.2400016784668,7594
2023-08-22,43.650001525878906,49.70000076293945,43.310001373291016,47.9900016784668,47.9900016784668,44025
2023-08-23,48.70000076293945,51.20000076293945,48.70000076293945,48.91999816894531,48.91999816894531,84527
2023-08-24,50.0,50.0,47.209999084472656,47.52000045776367,47.52000045776367,31804
2023-08-25,46.29999923706055,49.0,46.29999923706055,47.529998779296875,47.529998779296875,9020
2023-08-28,47.810001373291016,48.290000915527344,47.5,47.5,47.5,4852
2023-08-29,48.04999923706055,53.4900016784668,46.349998474121094,52.15999984741211,52.15999984741211,134205
2023-08-30,53.650001525878906,55.900001525878906,52.5,53.099998474121094,53.099998474121094,92020
2023-08-31,54.0,54.0,50.95000076293945,51.04999923706055,51.04999923706055,38278
2023-09-01,50.400001525878906,52.900001525878906,50.400001525878906,52.04999923706055,52.04999923706055,5534
2023-09-04,51.0099983215332,53.79999923706055,50.900001525878906,52.11000061035156,52.11000061035156,27659
2023-09-05,52.29999923706055,52.97999954223633,51.25,51.349998474121094,51.349998474121094,3977
2023-09-06,51.25,52.25,50.45000076293945,50.95000076293945,50.95000076293945,4923
2023-09-07,49.400001525878906,52.72999954223633,48.900001525878906,51.79999923706055,51.79999923706055,17238
2023-09-08,51.310001373291016,53.25,51.310001373291016,52.09000015258789,52.09000015258789,19370
2023-09-11,52.11000061035156,52.40999984741211,51.150001525878906,51.20000076293945,51.20000076293945,6520
2023-09-12,51.45000076293945,51.459999084472656,47.5,47.709999084472656,47.709999084472656,31210
2023-09-13,48.099998474121094,48.2400016784668,47.099998474121094,47.90999984741211,47.90999984741211,3626
2023-09-14,48.04999923706055,49.599998474121094,47.56999969482422,49.150001525878906,49.150001525878906,14932
2023-09-15,49.15999984741211,51.650001525878906,49.15999984741211,50.189998626708984,50.189998626708984,5521
2023-09-18,50.20000076293945,51.779998779296875,49.79999923706055,50.66999816894531,50.66999816894531,7353
2023-09-20,50.0,53.400001525878906,49.0099983215332,52.939998626708984,52.939998626708984,17321
2023-09-21,53.0,54.0,51.900001525878906,52.099998474121094,52.099998474121094,60412
2023-09-22,51.45000076293945,51.529998779296875,50.5,51.040000915527344,51.040000915527344,10016
2023-09-25,50.810001373291016,51.650001525878906,49.599998474121094,49.81999969482422,49.81999969482422,14675
2023-09-26,49.0,50.290000915527344,48.86000061035156,49.15999984741211,49.15999984741211,6471
2023-09-27,49.029998779296875,49.27000045776367,48.5,48.959999084472656,48.959999084472656,26120
2023-09-28,50.0,50.0,48.15999984741211,48.41999816894531,48.41999816894531,7356
2023-09-29,49.38999938964844,49.5,48.0,48.97999954223633,48.97999954223633,11316
2023-10-03,48.2599983215332,49.5,48.0,48.380001068115234,48.380001068115234,17364
2023-10-04,48.650001525878906,48.720001220703125,47.70000076293945,47.75,47.75,5440
2023-10-05,48.0,50.349998474121094,48.0,50.130001068115234,50.130001068115234,13696
2023-10-06,50.18000030517578,51.75,50.16999816894531,51.029998779296875,51.029998779296875,18639
2023-10-09,51.0,51.0,48.4900016784668,49.2400016784668,49.2400016784668,24901
2023-10-10,48.29999923706055,51.16999816894531,48.29999923706055,50.88999938964844,50.88999938964844,17481
2023-10-11,51.75,52.849998474121094,51.25,51.5,51.5,4803
2023-10-12,51.43000030517578,51.79999923706055,51.0,51.130001068115234,51.130001068115234,30324
2023-10-13,51.400001525878906,53.86000061035156,51.400001525878906,52.349998474121094,52.349998474121094,9089
2023-10-16,51.90999984741211,53.150001525878906,51.90999984741211,52.22999954223633,52.22999954223633,31698
2023-10-17,53.27000045776367,53.5,52.04999923706055,52.33000183105469,52.33000183105469,3061
2023-10-18,52.04999923706055,53.70000076293945,51.75,52.52000045776367,52.52000045776367,25470
2023-10-19,51.75,52.599998474121094,51.75,52.40999984741211,52.40999984741211,5700
2023-10-20,52.900001525878906,60.31999969482422,52.900001525878906,57.04999923706055,57.04999923706055,119038
2023-10-23,57.70000076293945,57.70000076293945,53.5,54.20000076293945,54.20000076293945,24419
2023-10-25,55.279998779296875,55.279998779296875,51.25,52.540000915527344,52.540000915527344,30952
2023-10-26,51.970001220703125,54.400001525878906,50.5,53.650001525878906,53.650001525878906,21055
2023-10-27,53.810001373291016,55.5,53.810001373291016,54.099998474121094,54.099998474121094,1321
2023-10-30,54.0099983215332,56.849998474121094,54.0099983215332,55.41999816894531,55.41999816894531,19920
2023-10-31,56.38999938964844,56.38999938964844,54.70000076293945,55.349998474121094,55.349998474121094,10496
2023-11-01,55.79999923706055,58.52000045776367,55.400001525878906,56.58000183105469,56.58000183105469,22176
2023-11-02,57.93000030517578,57.95000076293945,55.400001525878906,55.5099983215332,55.5099983215332,3309
2023-11-03,55.0,56.70000076293945,55.0,55.099998474121094,55.099998474121094,4975
2023-11-06,54.5099983215332,55.79999923706055,54.5,54.88999938964844,54.88999938964844,5555
2023-11-07,54.720001220703125,59.0,54.599998474121094,54.88999938964844,54.88999938964844,28377
2023-11-08,55.900001525878906,55.900001525878906,52.099998474121094,52.2599983215332,52.2599983215332,22557
2023-11-09,52.11000061035156,53.2599983215332,51.04999923706055,51.130001068115234,51.130001068115234,4617
2023-11-10,52.150001525878906,52.150001525878906,51.0,51.0,51.0,1650
2023-11-13,53.459999084472656,53.459999084472656,50.560001373291016,50.7599983215332,50.7599983215332,15931
2023-11-15,51.779998779296875,52.79999923706055,50.5,52.33000183105469,52.33000183105469,9370
2023-11-16,52.7599983215332,57.0,52.7599983215332,56.279998779296875,56.279998779296875,14269
2023-11-17,57.0,57.5,55.400001525878906,56.31999969482422,56.31999969482422,32666
2023-11-20,57.45000076293945,57.45000076293945,54.47999954223633,54.65999984741211,54.65999984741211,25856
2023-11-21,55.099998474121094,58.150001525878906,54.439998626708984,56.209999084472656,56.209999084472656,19710
2023-11-22,56.439998626708984,58.900001525878906,55.400001525878906,56.70000076293945,56.70000076293945,74707
2023-11-23,57.63999938964844,57.689998626708984,53.709999084472656,54.630001068115234,54.630001068115234,13701
2023-11-24,55.2400016784668,55.5,52.900001525878906,53.04999923706055,53.04999923706055,25450
2023-11-28,53.060001373291016,53.45000076293945,50.75,51.220001220703125,51.220001220703125,28700
2023-11-29,51.220001220703125,52.560001373291016,50.70000076293945,50.970001220703125,50.970001220703125,48551
2023-11-30,51.939998626708984,51.939998626708984,50.099998474121094,50.150001525878906,50.150001525878906,14367
2023-12-01,50.86000061035156,51.099998474121094,49.7599983215332,49.7599983215332,49.7599983215332,8055
2023-12-04,50.7599983215332,51.529998779296875,49.869998931884766,50.380001068115234,50.380001068115234,26430
2023-12-05,51.38999938964844,51.38999938964844,49.54999923706055,50.0,50.0,8375
2023-12-06,50.25,51.5,49.95000076293945,50.95000076293945,50.95000076293945,23026
2023-12-07,51.29999923706055,51.29999923706055,49.79999923706055,49.869998931884766,49.869998931884766,3743
2023-12-08,51.5,51.5,49.58000183105469,49.68000030517578,49.68000030517578,37358
2023-12-11,50.099998474121094,50.90999984741211,49.70000076293945,49.779998779296875,49.779998779296875,10199
2023-12-12,50.75,50.75,49.5,49.66999816894531,49.66999816894531,15366
2023-12-13,50.099998474121094,50.099998474121094,49.099998474121094,49.36000061035156,49.36000061035156,48868
2023-12-14,49.9900016784668,50.0,49.459999084472656,49.54999923706055,49.54999923706055,5635
2023-12-15,49.939998626708984,51.27000045776367,49.849998474121094,50.59000015258789,50.59000015258789,7465
2023-12-18,51.0,51.060001373291016,50.47999954223633,50.630001068115234,50.630001068115234,19533
2023-12-19,50.959999084472656,51.5,50.54999923706055,50.75,50.75,8794
2023-12-20,51.189998626708984,52.400001525878906,49.220001220703125,49.7400016784668,49.7400016784668,81359
2023-12-21,49.060001373291016,49.650001525878906,48.84000015258789,49.349998474121094,49.349998474121094,11436
2023-12-22,49.88999938964844,53.5,49.560001373291016,52.810001373291016,52.810001373291016,170184
2023-12-26,53.540000915527344,54.599998474121094,52.75,53.880001068115234,53.880001068115234,116202
2023-12-27,54.0,54.31999969482422,51.849998474121094,52.439998626708984,52.439998626708984,18504
2023-12-28,52.0,53.13999938964844,51.7599983215332,52.709999084472656,52.709999084472656,36972
2023-12-29,52.0,52.849998474121094,51.900001525878906,52.04999923706055,52.04999923706055,16182
