Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,311.0,326.3500061035156,311.0,325.0,325.0,44227
2022-01-04,327.0,329.6499938964844,320.5,324.1499938964844,324.1499938964844,10201
2022-01-05,324.1499938964844,326.29998779296875,317.25,318.3999938964844,318.3999938964844,19509
2022-01-06,322.5,323.0,315.29998779296875,319.75,319.75,8721
2022-01-07,319.95001220703125,326.20001220703125,318.20001220703125,320.8500061035156,320.8500061035156,10451
2022-01-10,316.1000061035156,328.0,316.1000061035156,324.0,324.0,28144
2022-01-11,327.75,332.75,321.0,323.5,323.5,32598
2022-01-12,323.0,327.54998779296875,319.29998779296875,320.6499938964844,320.6499938964844,19372
2022-01-13,317.1000061035156,331.8999938964844,317.1000061035156,327.1499938964844,327.1499938964844,46970
2022-01-14,331.79998779296875,335.54998779296875,325.04998779296875,330.25,330.25,22542
2022-01-17,330.0,330.04998779296875,320.5,321.8999938964844,321.8999938964844,13322
2022-01-18,325.0,325.0,314.04998779296875,315.6000061035156,315.6000061035156,21884
2022-01-19,314.0,317.79998779296875,311.0,315.6000061035156,315.6000061035156,14355
2022-01-20,311.1499938964844,320.70001220703125,310.1000061035156,313.25,313.25,10427
2022-01-21,313.0,315.8999938964844,307.25,309.6499938964844,309.6499938964844,36353
2022-01-24,306.04998779296875,308.3500061035156,296.1000061035156,298.95001220703125,298.95001220703125,15346
2022-01-25,298.0,304.8999938964844,290.1499938964844,299.0,299.0,21836
2022-01-27,292.0,298.70001220703125,292.0,295.6000061035156,295.6000061035156,19668
2022-01-28,298.0,305.0,298.0,299.25,299.25,19917
2022-01-31,301.0,307.54998779296875,299.3999938964844,301.70001220703125,301.70001220703125,16654
2022-02-01,303.04998779296875,305.95001220703125,298.04998779296875,300.3500061035156,300.3500061035156,8713
2022-02-02,304.04998779296875,312.3500061035156,304.0,310.54998779296875,310.54998779296875,7069
2022-02-03,315.0,315.0,307.79998779296875,312.3500061035156,312.3500061035156,9903
2022-02-04,306.20001220703125,335.75,305.6000061035156,323.3999938964844,323.3999938964844,61162
2022-02-07,325.8999938964844,327.75,316.45001220703125,322.1000061035156,322.1000061035156,11433
2022-02-08,324.0,330.95001220703125,315.0,327.8500061035156,327.8500061035156,23176
2022-02-09,329.95001220703125,329.95001220703125,322.70001220703125,324.75,324.75,31364
2022-02-10,322.70001220703125,330.0,321.3999938964844,325.1000061035156,325.1000061035156,10796
2022-02-11,322.5,328.79998779296875,322.45001220703125,324.0,324.0,11270
2022-02-15,305.6000061035156,317.25,297.8999938964844,314.54998779296875,314.54998779296875,22492
2022-02-16,320.0,320.0,311.04998779296875,313.04998779296875,313.04998779296875,18298
2022-02-17,311.0,317.0,309.1499938964844,311.25,311.25,5613
2022-02-18,306.0,311.0,304.79998779296875,305.3999938964844,305.3999938964844,6587
2022-02-21,296.04998779296875,304.95001220703125,296.04998779296875,298.3500061035156,298.3500061035156,15010
2022-02-22,292.0,298.0,287.1000061035156,294.25,294.25,20312
2022-02-23,294.0,300.95001220703125,290.8500061035156,292.1000061035156,292.1000061035156,11579
2022-02-24,290.0,290.0,261.0,264.45001220703125,264.45001220703125,29895
2022-02-25,265.0,284.6499938964844,265.0,283.20001220703125,283.20001220703125,23249
2022-02-28,284.0,285.0,275.04998779296875,281.20001220703125,281.20001220703125,12321
2022-03-02,285.95001220703125,288.79998779296875,283.54998779296875,285.29998779296875,285.29998779296875,6466
2022-03-03,284.1499938964844,289.8500061035156,281.1499938964844,282.45001220703125,282.45001220703125,21481
2022-03-04,284.0,284.0,277.6000061035156,280.54998779296875,280.54998779296875,23517
2022-03-07,276.6499938964844,277.8999938964844,268.29998779296875,269.8999938964844,269.8999938964844,17677
2022-03-08,272.0,275.95001220703125,267.3500061035156,272.1499938964844,272.1499938964844,26602
2022-03-09,272.0,275.3500061035156,270.0,272.8500061035156,272.8500061035156,20874
2022-03-10,276.20001220703125,281.04998779296875,273.75,274.54998779296875,274.54998779296875,12975
2022-03-11,275.25,278.54998779296875,273.79998779296875,276.1000061035156,276.1000061035156,9775
2022-03-14,275.0,279.1000061035156,272.0,272.95001220703125,272.95001220703125,27197
2022-03-15,275.6000061035156,280.6499938964844,270.54998779296875,274.20001220703125,274.20001220703125,9993
2022-03-16,278.0,279.45001220703125,272.0,277.1499938964844,277.1499938964844,25445
2022-03-17,280.0,287.3500061035156,279.04998779296875,284.6000061035156,284.6000061035156,570669
2022-03-21,290.0,290.0,281.0,282.70001220703125,282.70001220703125,19456
2022-03-22,285.95001220703125,285.95001220703125,280.1499938964844,282.1000061035156,282.1000061035156,27494
2022-03-23,286.8999938964844,286.8999938964844,278.04998779296875,279.8999938964844,279.8999938964844,26393
2022-03-24,280.0,282.0,275.79998779296875,279.3500061035156,279.3500061035156,1027806
2022-03-25,276.25,287.95001220703125,276.25,282.0,282.0,594280
2022-03-28,283.1499938964844,284.0,270.25,272.04998779296875,272.04998779296875,25621
2022-03-29,286.54998779296875,286.54998779296875,270.04998779296875,271.8500061035156,271.8500061035156,104065
2022-03-30,276.45001220703125,278.1499938964844,272.0,273.29998779296875,273.29998779296875,28489
2022-03-31,273.6499938964844,275.29998779296875,268.20001220703125,269.1000061035156,269.1000061035156,13917
2022-04-01,271.6499938964844,284.6499938964844,271.6499938964844,283.5,283.5,15614
2022-04-04,288.29998779296875,299.54998779296875,286.0,297.54998779296875,297.54998779296875,50620
2022-04-05,300.0,302.04998779296875,295.8500061035156,297.1499938964844,297.1499938964844,12857
2022-04-06,297.8500061035156,306.75,296.1000061035156,302.6499938964844,302.6499938964844,24781
2022-04-07,302.6000061035156,306.6000061035156,294.3500061035156,296.3500061035156,296.3500061035156,22283
2022-04-08,301.25,306.54998779296875,297.79998779296875,301.20001220703125,301.20001220703125,8582
2022-04-11,298.1000061035156,305.8999938964844,298.1000061035156,303.0,303.0,10539
2022-04-12,302.1000061035156,307.6499938964844,298.29998779296875,301.6499938964844,301.6499938964844,13853
2022-04-13,304.95001220703125,311.0,301.45001220703125,308.8500061035156,308.8500061035156,9880
2022-04-18,308.8500061035156,314.04998779296875,300.0,301.6000061035156,301.6000061035156,42633
2022-04-19,305.25,308.1000061035156,286.70001220703125,295.6499938964844,295.6499938964844,9855
2022-04-20,301.25,307.0,300.1000061035156,302.8500061035156,302.8500061035156,16222
2022-04-21,305.0,307.6499938964844,299.6499938964844,301.04998779296875,301.04998779296875,18687
2022-04-22,301.0,303.04998779296875,294.0,294.95001220703125,294.95001220703125,9861
2022-04-25,292.75,296.29998779296875,276.6499938964844,278.04998779296875,278.04998779296875,67631
2022-04-26,285.6000061035156,289.1499938964844,279.8999938964844,284.45001220703125,284.45001220703125,10420
2022-04-27,285.0,292.70001220703125,280.75,284.95001220703125,284.95001220703125,13807
2022-04-28,287.04998779296875,287.29998779296875,282.0,283.20001220703125,283.20001220703125,9875
2022-04-29,284.04998779296875,288.0,281.45001220703125,285.5,285.5,26080
2022-05-04,280.0,284.3500061035156,272.1000061035156,274.1000061035156,274.1000061035156,15986
2022-05-05,276.20001220703125,277.75,272.6499938964844,273.54998779296875,273.54998779296875,10511
2022-05-06,270.1000061035156,275.0,266.6499938964844,273.6000061035156,273.6000061035156,16007
2022-05-09,270.0,273.0,265.20001220703125,268.1499938964844,268.1499938964844,12414
2022-05-10,265.3999938964844,270.3999938964844,263.0,263.45001220703125,263.45001220703125,17703
2022-05-11,263.5,268.5,244.10000610351562,246.1999969482422,246.1999969482422,21074
2022-05-12,248.5500030517578,248.5500030517578,239.14999389648438,242.3000030517578,242.3000030517578,12368
2022-05-13,265.95001220703125,265.95001220703125,245.14999389648438,246.5,246.5,10238
2022-05-16,257.5,257.5,242.1999969482422,242.64999389648438,242.64999389648438,7080
2022-05-17,244.5,246.5500030517578,241.64999389648438,243.1999969482422,243.1999969482422,9270
2022-05-18,245.89999389648438,253.5,243.5,250.4499969482422,250.4499969482422,19744
2022-05-19,245.10000610351562,247.3000030517578,241.10000610351562,241.9499969482422,241.9499969482422,7321
2022-05-20,244.0500030517578,254.0,244.0500030517578,251.14999389648438,251.14999389648438,3598
2022-05-23,251.4499969482422,256.8999938964844,249.0,252.0500030517578,252.0500030517578,3673
2022-05-24,251.0500030517578,252.6999969482422,245.14999389648438,247.89999389648438,247.89999389648438,7007
2022-05-25,249.0500030517578,250.75,235.3000030517578,238.89999389648438,238.89999389648438,3079
2022-05-26,236.0,241.35000610351562,231.6999969482422,238.75,238.75,3630
2022-05-27,240.39999389648438,246.60000610351562,240.39999389648438,245.0,245.0,4042
2022-05-30,245.0,245.0,230.39999389648438,232.10000610351562,232.10000610351562,31439
2022-05-31,235.85000610351562,245.0,230.5500030517578,239.3000030517578,239.3000030517578,30557
2022-06-01,244.9499969482422,244.9499969482422,236.5,238.0,238.0,2960
2022-06-02,232.5,239.6999969482422,232.5,237.39999389648438,237.39999389648438,8725
2022-06-03,235.10000610351562,244.75,235.10000610351562,239.35000610351562,239.35000610351562,11982
2022-06-06,241.0,241.0,233.4499969482422,234.35000610351562,234.35000610351562,8229
2022-06-07,234.35000610351562,237.85000610351562,232.0,233.0500030517578,233.0500030517578,8240
2022-06-08,233.0,237.5,230.0,230.5,230.5,11109
2022-06-09,231.5,234.0,230.10000610351562,231.6999969482422,231.6999969482422,15275
2022-06-10,230.9499969482422,231.5500030517578,228.85000610351562,229.35000610351562,229.35000610351562,4061
2022-06-13,230.75,230.75,224.5,225.25,225.25,9221
2022-06-14,229.0,229.0,223.75,224.3000030517578,224.3000030517578,7960
2022-06-15,225.39999389648438,227.4499969482422,224.5500030517578,226.10000610351562,226.10000610351562,5201
2022-06-16,227.5500030517578,229.1999969482422,216.0,217.35000610351562,217.35000610351562,3714
2022-06-17,222.0,222.0,203.9499969482422,206.14999389648438,206.14999389648438,7382
2022-06-20,217.35000610351562,222.35000610351562,200.0,213.8000030517578,213.8000030517578,27041
2022-06-21,217.8000030517578,242.0,217.60000610351562,239.75,239.75,12211
2022-06-22,237.39999389648438,250.0,233.0,240.75,240.75,32517
2022-06-23,246.1999969482422,248.0,237.39999389648438,242.25,242.25,4398
2022-06-24,243.85000610351562,248.0,234.5500030517578,237.25,237.25,2809
2022-06-27,246.1999969482422,248.5,239.89999389648438,246.85000610351562,246.85000610351562,7892
2022-06-28,248.0,254.75,245.0,248.9499969482422,248.9499969482422,7717
2022-06-29,248.85000610351562,250.25,244.3000030517578,248.89999389648438,248.89999389648438,835
2022-06-30,248.5500030517578,250.0,241.75,242.5,242.5,4663
2022-07-01,241.75,246.10000610351562,241.1999969482422,245.25,245.25,1877
2022-07-04,247.5500030517578,251.89999389648438,245.1999969482422,249.4499969482422,249.4499969482422,2966
2022-07-05,248.9499969482422,251.89999389648438,247.10000610351562,250.4499969482422,250.4499969482422,3848
2022-07-06,248.0,267.1499938964844,248.0,265.0,265.0,8974
2022-07-07,265.8500061035156,274.20001220703125,262.75,273.1499938964844,273.1499938964844,5679
2022-07-08,276.20001220703125,281.54998779296875,274.0,276.54998779296875,276.54998779296875,7751
2022-07-11,268.6000061035156,276.0,268.6000061035156,274.8999938964844,274.8999938964844,10363
2022-07-12,271.5,273.79998779296875,265.1000061035156,266.6000061035156,266.6000061035156,2756
2022-07-13,267.45001220703125,272.8999938964844,257.25,258.6499938964844,258.6499938964844,2397
2022-07-14,258.8500061035156,267.8500061035156,256.3999938964844,265.29998779296875,265.29998779296875,1175
2022-07-15,266.0,268.54998779296875,259.20001220703125,264.6000061035156,264.6000061035156,6266
2022-07-18,260.0,266.0,260.0,264.3999938964844,264.3999938964844,1868
2022-07-19,261.04998779296875,272.1000061035156,261.04998779296875,266.0,266.0,11319
2022-07-20,269.04998779296875,272.20001220703125,266.3999938964844,271.95001220703125,271.95001220703125,1394
2022-07-21,272.0,277.70001220703125,270.3999938964844,275.25,275.25,9183
2022-07-22,275.0,279.1499938964844,273.1499938964844,276.1499938964844,276.1499938964844,2213
2022-07-25,273.25,275.0,262.0,263.8500061035156,263.8500061035156,3025
2022-07-26,266.04998779296875,272.0,263.1499938964844,270.20001220703125,270.20001220703125,4728
2022-07-27,270.20001220703125,306.95001220703125,270.20001220703125,292.6000061035156,292.6000061035156,5662
2022-07-28,292.6000061035156,303.29998779296875,285.8500061035156,298.6499938964844,298.6499938964844,13100
2022-07-29,297.8999938964844,305.0,294.04998779296875,295.75,295.75,16208
2022-08-01,299.70001220703125,305.0,291.6000061035156,297.04998779296875,297.04998779296875,18105
2022-08-02,294.95001220703125,303.0,290.1000061035156,296.8999938964844,296.8999938964844,15423
2022-08-03,295.79998779296875,296.95001220703125,285.0,286.6000061035156,286.6000061035156,4213
2022-08-04,288.0,293.79998779296875,282.20001220703125,283.45001220703125,283.45001220703125,12509
2022-08-05,283.79998779296875,285.6000061035156,277.5,278.79998779296875,278.79998779296875,8766
2022-08-08,284.1499938964844,287.04998779296875,280.1499938964844,285.0,285.0,10678
2022-08-10,280.70001220703125,285.25,279.75,280.8999938964844,280.8999938964844,5747
2022-08-11,282.04998779296875,283.04998779296875,280.04998779296875,282.0,282.0,1952
2022-08-12,282.79998779296875,283.3999938964844,280.0,280.1499938964844,280.1499938964844,1678
2022-08-16,281.1499938964844,286.04998779296875,280.3999938964844,282.8500061035156,282.8500061035156,2497
2022-08-17,284.45001220703125,286.75,282.70001220703125,284.54998779296875,284.54998779296875,3943
2022-08-18,283.5,285.25,280.75,282.5,282.5,5946
2022-08-19,281.0,291.25,277.6000061035156,284.54998779296875,284.54998779296875,17040
2022-08-22,279.29998779296875,284.04998779296875,279.29998779296875,281.1499938964844,281.1499938964844,1932
2022-08-23,280.1499938964844,288.6499938964844,278.75,283.79998779296875,283.79998779296875,6086
2022-08-24,283.0,284.5,279.95001220703125,281.79998779296875,281.79998779296875,7809
2022-08-25,282.8999938964844,285.0,280.75,282.04998779296875,282.04998779296875,3005
2022-08-26,284.45001220703125,288.0,284.1000061035156,285.04998779296875,285.04998779296875,15424
2022-08-29,285.04998779296875,285.04998779296875,274.70001220703125,280.54998779296875,280.54998779296875,4324
2022-08-30,277.29998779296875,286.1499938964844,277.29998779296875,283.6000061035156,283.6000061035156,10889
2022-09-01,283.54998779296875,292.0,279.79998779296875,289.25,289.25,8657
2022-09-02,283.6499938964844,293.04998779296875,277.20001220703125,280.1000061035156,280.1000061035156,10513
2022-09-05,280.0,283.79998779296875,276.1000061035156,278.04998779296875,278.04998779296875,11224
2022-09-06,281.54998779296875,281.54998779296875,274.29998779296875,275.6499938964844,275.6499938964844,14062
2022-09-07,279.1000061035156,279.1000061035156,274.45001220703125,275.79998779296875,275.79998779296875,5367
2022-09-08,276.25,284.6499938964844,276.25,280.79998779296875,280.79998779296875,10279
2022-09-09,280.45001220703125,283.1499938964844,276.04998779296875,277.04998779296875,277.04998779296875,4059
2022-09-12,282.0,282.0,278.0,280.1000061035156,280.1000061035156,20144
2022-09-13,281.3999938964844,283.79998779296875,278.1000061035156,279.54998779296875,279.54998779296875,10231
2022-09-14,272.0,289.3500061035156,272.0,281.95001220703125,281.95001220703125,743770
2022-09-15,289.25,314.29998779296875,286.75,308.75,308.75,97413
2022-09-16,311.0,321.25,302.0,305.79998779296875,305.79998779296875,52787
2022-09-19,306.70001220703125,310.70001220703125,301.54998779296875,304.6499938964844,304.6499938964844,28268
2022-09-20,310.0,319.5,305.70001220703125,315.6000061035156,315.6000061035156,80785
2022-09-21,317.8999938964844,325.75,310.0,315.0,315.0,38200
2022-09-22,315.0,325.0,311.54998779296875,323.6499938964844,323.6499938964844,41478
2022-09-23,328.6000061035156,329.8999938964844,301.1000061035156,305.20001220703125,305.20001220703125,44483
2022-09-26,301.54998779296875,309.95001220703125,285.6499938964844,289.04998779296875,289.04998779296875,17419
2022-09-27,295.5,297.1499938964844,287.3500061035156,293.20001220703125,293.20001220703125,32845
2022-09-28,288.04998779296875,291.3500061035156,278.20001220703125,282.70001220703125,282.70001220703125,30841
2022-09-29,286.04998779296875,291.95001220703125,277.8500061035156,279.95001220703125,279.95001220703125,80249
2022-09-30,280.3999938964844,287.1000061035156,276.1000061035156,285.04998779296875,285.04998779296875,16405
2022-10-03,281.04998779296875,285.25,275.1000061035156,277.20001220703125,277.20001220703125,15614
2022-10-04,284.20001220703125,291.95001220703125,282.25,290.70001220703125,290.70001220703125,27819
2022-10-06,294.04998779296875,297.04998779296875,291.75,292.8500061035156,292.8500061035156,6191
2022-10-07,296.3500061035156,302.3999938964844,292.29998779296875,299.6000061035156,299.6000061035156,9136
2022-10-10,296.04998779296875,302.8500061035156,292.04998779296875,294.20001220703125,294.20001220703125,48760
2022-10-11,299.8500061035156,304.1000061035156,291.1499938964844,293.95001220703125,293.95001220703125,24854
2022-10-12,298.95001220703125,298.95001220703125,286.3500061035156,292.95001220703125,292.95001220703125,24097
2022-10-13,292.6499938964844,293.6499938964844,280.75,284.04998779296875,284.04998779296875,30860
2022-10-14,290.6499938964844,293.1499938964844,280.0,281.04998779296875,281.04998779296875,14994
2022-10-17,276.29998779296875,282.45001220703125,276.29998779296875,279.8500061035156,279.8500061035156,20293
2022-10-18,280.0,284.1000061035156,279.8500061035156,281.25,281.25,11825
2022-10-19,282.6000061035156,283.0,277.54998779296875,278.8500061035156,278.8500061035156,5828
2022-10-20,275.1499938964844,279.95001220703125,274.79998779296875,276.75,276.75,11578
2022-10-21,278.0,282.20001220703125,270.1000061035156,271.5,271.5,22384
2022-10-24,278.79998779296875,278.79998779296875,273.0,274.8999938964844,274.8999938964844,3756
2022-10-25,279.3999938964844,279.3999938964844,267.1000061035156,268.6000061035156,268.6000061035156,16385
2022-10-27,270.1499938964844,271.1499938964844,264.79998779296875,267.6000061035156,267.6000061035156,20538
2022-10-28,268.0,269.3500061035156,265.0,265.70001220703125,265.70001220703125,3814
2022-10-31,265.70001220703125,271.1499938964844,265.6000061035156,269.95001220703125,269.95001220703125,9812
2022-11-01,270.6499938964844,270.75,262.0,263.04998779296875,263.04998779296875,15053
2022-11-02,264.6000061035156,266.45001220703125,261.0,263.1000061035156,263.1000061035156,13691
2022-11-03,262.8999938964844,265.70001220703125,260.8500061035156,261.54998779296875,261.54998779296875,11586
2022-11-04,258.04998779296875,266.0,258.04998779296875,265.04998779296875,265.04998779296875,10818
2022-11-07,261.45001220703125,273.45001220703125,261.45001220703125,271.79998779296875,271.79998779296875,20165
2022-11-09,272.29998779296875,272.29998779296875,266.8500061035156,268.20001220703125,268.20001220703125,8669
2022-11-10,266.45001220703125,272.95001220703125,266.45001220703125,268.3500061035156,268.3500061035156,11081
2022-11-11,273.0,273.0,266.1499938964844,271.25,271.25,13579
2022-11-14,266.29998779296875,266.3500061035156,261.0,263.3500061035156,263.3500061035156,11028
2022-11-15,261.5,267.79998779296875,256.8999938964844,265.8500061035156,265.8500061035156,14296
2022-11-16,266.54998779296875,268.25,263.0,264.79998779296875,264.79998779296875,10184
2022-11-17,259.70001220703125,265.3500061035156,258.1499938964844,260.1000061035156,260.1000061035156,10990
2022-11-18,255.0,262.70001220703125,254.5500030517578,255.0500030517578,255.0500030517578,5028
2022-11-21,250.0,257.1000061035156,241.5,242.85000610351562,242.85000610351562,7793
2022-11-22,240.0,245.1999969482422,240.0,242.64999389648438,242.64999389648438,7775
2022-11-23,241.0,254.35000610351562,241.0,250.1999969482422,250.1999969482422,21097
2022-11-24,254.89999389648438,254.89999389648438,246.89999389648438,249.75,249.75,4648
2022-11-25,247.64999389648438,252.89999389648438,247.64999389648438,250.6999969482422,250.6999969482422,1907
2022-11-28,250.0,258.0,248.64999389648438,256.04998779296875,256.04998779296875,13349
2022-11-29,261.0,261.0,252.85000610351562,254.35000610351562,254.35000610351562,3052
2022-11-30,259.95001220703125,259.95001220703125,251.14999389648438,253.14999389648438,253.14999389648438,9848
2022-12-01,251.64999389648438,257.70001220703125,251.25,253.4499969482422,253.4499969482422,11567
2022-12-02,256.20001220703125,259.1499938964844,255.60000610351562,258.1499938964844,258.1499938964844,8174
2022-12-05,256.1499938964844,266.6499938964844,256.1499938964844,263.6499938964844,263.6499938964844,14091
2022-12-06,265.3500061035156,266.79998779296875,262.0,264.04998779296875,264.04998779296875,7477
2022-12-07,264.1499938964844,264.45001220703125,257.1000061035156,257.8999938964844,257.8999938964844,3066
2022-12-08,261.0,262.45001220703125,257.5,260.5,260.5,4226
2022-12-09,260.8500061035156,263.3500061035156,256.6000061035156,258.5,258.5,8582
2022-12-12,258.5,261.75,256.75,258.45001220703125,258.45001220703125,3171
2022-12-13,261.70001220703125,266.95001220703125,258.6000061035156,265.29998779296875,265.29998779296875,17102
2022-12-14,266.70001220703125,267.54998779296875,263.3500061035156,263.3999938964844,263.3999938964844,2080
2022-12-15,258.6000061035156,266.3500061035156,258.6000061035156,262.70001220703125,262.70001220703125,3435
2022-12-16,255.0,276.1499938964844,254.0500030517578,256.1499938964844,256.1499938964844,4814
2022-12-19,255.0,258.8500061035156,255.0,256.20001220703125,256.20001220703125,2610
2022-12-20,255.85000610351562,256.70001220703125,252.75,255.9499969482422,255.9499969482422,1596
2022-12-21,257.8500061035156,258.6000061035156,245.25,247.85000610351562,247.85000610351562,11807
2022-12-22,242.60000610351562,249.5,235.3000030517578,241.14999389648438,241.14999389648438,19345
2022-12-23,244.0,244.0,229.35000610351562,231.10000610351562,231.10000610351562,4619
2022-12-26,230.10000610351562,241.85000610351562,229.39999389648438,240.39999389648438,240.39999389648438,8531
2022-12-27,242.0,244.4499969482422,239.0,242.1999969482422,242.1999969482422,6749
2022-12-28,249.9499969482422,268.95001220703125,245.0,263.54998779296875,263.54998779296875,112761
2022-12-29,263.95001220703125,263.95001220703125,252.25,253.9499969482422,253.9499969482422,32742
2022-12-30,258.70001220703125,258.70001220703125,250.5,252.10000610351562,252.10000610351562,13450
