Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,137.14999389648438,137.14999389648438,135.0,135.39999389648438,120.2221908569336,4680
2015-01-02,136.3000030517578,136.3000030517578,134.5,135.10000610351562,119.9558334350586,7671
2015-01-05,136.35000610351562,136.5500030517578,134.0,134.39999389648438,119.33428192138672,3565
2015-01-06,133.35000610351562,135.10000610351562,130.75,132.1999969482422,117.38090515136719,7668
2015-01-07,133.14999389648438,133.3000030517578,131.9499969482422,133.0,118.09123229980469,5597
2015-01-08,133.89999389648438,134.85000610351562,133.60000610351562,134.5,119.42308044433594,3734
2015-01-09,134.64999389648438,136.60000610351562,133.1999969482422,135.0500030517578,119.91143035888672,2189
2015-01-12,136.0,138.85000610351562,136.0,137.60000610351562,122.17559051513672,9079
2015-01-13,138.8000030517578,138.9499969482422,136.5,137.85000610351562,122.39756774902344,8396
2015-01-14,137.60000610351562,138.25,135.64999389648438,137.5,122.08680725097656,7732
2015-01-15,140.0,140.10000610351562,137.25,138.3000030517578,122.79712677001953,5782
2015-01-16,140.0,150.4499969482422,134.0,136.75,121.4208755493164,142684
2015-01-19,136.0,136.3000030517578,134.10000610351562,134.75,119.64505767822266,14336
2015-01-20,135.5,135.5,133.89999389648438,134.5500030517578,119.46746826171875,21986
2015-01-21,135.0,138.0,134.60000610351562,135.64999389648438,120.44418334960938,19591
2015-01-22,135.39999389648438,139.0,135.25,136.1999969482422,120.93252563476562,12086
2015-01-23,136.6999969482422,136.6999969482422,134.0,135.0,119.86703491210938,11592
2015-01-27,134.60000610351562,135.35000610351562,134.25,134.75,119.64505767822266,45185
2015-01-28,134.0,135.64999389648438,112.69999694824219,134.5,119.42308044433594,7060
2015-01-29,135.3000030517578,135.39999389648438,134.5,134.6999969482422,119.60066986083984,4029
2015-01-30,134.0,135.8000030517578,129.8000030517578,134.5500030517578,119.46746826171875,26569
2015-02-02,134.25,134.60000610351562,133.0,133.25,118.31320190429688,4410
2015-02-03,133.0,134.3000030517578,132.0,132.1999969482422,117.38090515136719,9959
2015-02-04,132.10000610351562,133.6999969482422,130.25,133.39999389648438,118.44637298583984,175395
2015-02-05,133.9499969482422,133.9499969482422,132.0,132.35000610351562,117.51409149169922,4101
2015-02-06,133.4499969482422,134.4499969482422,130.6999969482422,131.39999389648438,116.67057800292969,103302
2015-02-09,131.0,133.89999389648438,130.0,132.3000030517578,117.46968841552734,7162
2015-02-10,132.75,135.0,131.5,133.9499969482422,118.93473815917969,6912
2015-02-11,135.1999969482422,136.1999969482422,133.0,133.0,118.09123229980469,1009649
2015-02-12,135.0,139.35000610351562,135.0,138.3000030517578,122.79712677001953,1036200
2015-02-13,141.0,145.3000030517578,135.0,136.35000610351562,121.06570434570312,1522122
2015-02-16,138.5,140.0,136.5,137.10000610351562,121.73162841796875,16157
2015-02-18,137.14999389648438,141.0,137.10000610351562,139.0500030517578,123.46305084228516,15884
2015-02-19,138.0,138.89999389648438,136.0,136.3000030517578,121.02131652832031,23706
2015-02-20,137.0,137.85000610351562,135.8000030517578,136.60000610351562,121.2876968383789,6255
2015-02-23,136.75,136.75,135.0,135.10000610351562,119.9558334350586,3424
2015-02-24,135.1999969482422,135.60000610351562,134.0,134.25,119.20111083984375,35001
2015-02-25,134.89999389648438,134.89999389648438,134.0,134.3000030517578,119.24551391601562,6329
2015-02-26,133.8000030517578,137.0,130.5,131.85000610351562,117.07015228271484,10746
2015-02-27,131.5,135.4499969482422,131.25,132.35000610351562,117.51409149169922,6047
2015-03-02,132.3000030517578,133.35000610351562,131.0,131.4499969482422,116.71498107910156,6515
2015-03-03,132.1999969482422,132.1999969482422,130.0,130.75,116.09344482421875,30793
2015-03-04,131.1999969482422,132.0,129.85000610351562,131.14999389648438,116.44859313964844,8956
2015-03-05,131.64999389648438,131.75,130.0,130.64999389648438,116.004638671875,4060
2015-03-09,129.9499969482422,131.0,129.6999969482422,130.35000610351562,115.73828887939453,1821
2015-03-10,130.25,130.89999389648438,129.6999969482422,129.8000030517578,115.24993896484375,2967
2015-03-11,129.9499969482422,130.0,129.5,129.60000610351562,115.07235717773438,5781
2015-03-12,129.75,132.3000030517578,129.75,131.9499969482422,117.15892791748047,26047
2015-03-13,132.10000610351562,132.35000610351562,127.0,128.5500030517578,114.14006042480469,7002
2015-03-16,127.44999694824219,131.9499969482422,119.80000305175781,128.0,113.6517105102539,10811
2015-03-17,129.35000610351562,134.6999969482422,128.10000610351562,133.89999389648438,118.89033508300781,10837
2015-03-18,134.64999389648438,137.5,130.35000610351562,131.5500030517578,116.80376434326172,19353
2015-03-19,132.39999389648438,133.5,127.6500015258789,128.10000610351562,113.7405014038086,8769
2015-03-20,127.80000305175781,128.85000610351562,127.0,127.25,112.98577117919922,1181
2015-03-23,127.19999694824219,128.0500030517578,126.5999984741211,127.3499984741211,113.07456970214844,31739
2015-03-24,132.0,134.35000610351562,125.05000305175781,125.25,111.20996856689453,20018
2015-03-25,125.30000305175781,129.0,125.05000305175781,125.19999694824219,111.16558074951172,12238
2015-03-26,125.1500015258789,127.0,124.0,125.05000305175781,111.03239440917969,7131
2015-03-27,126.6500015258789,126.69999694824219,123.5,124.1500015258789,110.23328399658203,4416
2015-03-30,124.69999694824219,126.05000305175781,124.0,125.5,111.43194580078125,4252
2015-03-31,127.3499984741211,130.0,125.0,128.5500030517578,114.14006042480469,29280
2015-04-01,128.5500030517578,128.6999969482422,125.5,127.6500015258789,113.3409423828125,7002
2015-04-06,128.9499969482422,130.10000610351562,128.0,128.75,114.31763458251953,4547
2015-04-07,128.8000030517578,128.8000030517578,126.75,127.25,112.98577117919922,3479
2015-04-08,127.0,130.0,126.0,126.5999984741211,112.40863800048828,1018747
2015-04-09,126.0999984741211,129.64999389648438,126.0,128.0,113.6517105102539,75905
2015-04-10,128.0,128.5,125.75,126.94999694824219,112.71940612792969,9891
2015-04-13,127.0,128.0,124.5,125.25,111.20996856689453,37765
2015-04-15,127.1500015258789,129.5,122.30000305175781,122.9000015258789,109.12339782714844,112015
2015-04-16,124.9000015258789,124.9000015258789,121.0,123.5,109.65614318847656,88441
2015-04-17,124.1500015258789,124.6500015258789,121.5,122.3499984741211,108.63505554199219,120579
2015-04-20,123.5,124.75,122.0,122.94999694824219,109.16778564453125,101962
2015-04-21,123.55000305175781,124.0,117.55000305175781,119.4000015258789,106.01573944091797,178113
2015-04-22,119.69999694824219,121.69999694824219,117.5,118.0999984741211,104.86145782470703,66386
2015-04-23,118.9000015258789,119.8499984741211,116.0999984741211,117.19999694824219,104.06233978271484,18254
2015-04-24,118.69999694824219,118.69999694824219,115.0,116.1500015258789,103.13004302978516,26180
2015-04-27,116.0,116.69999694824219,109.0,114.3499984741211,101.53181457519531,51500
2015-04-28,114.05000305175781,114.05000305175781,110.19999694824219,113.0999984741211,100.42193603515625,6577
2015-04-29,112.94999694824219,113.3499984741211,110.4000015258789,111.44999694824219,98.9568862915039,5950
2015-04-30,114.69999694824219,114.69999694824219,109.80000305175781,111.1500015258789,98.6905288696289,6608
2015-05-04,112.19999694824219,116.80000305175781,111.0,116.0,102.99686431884766,8205
2015-05-05,115.25,115.6500015258789,113.0,113.4000015258789,100.68830871582031,3683
2015-05-06,113.0,113.0,111.5,112.05000305175781,99.4896469116211,3144
2015-05-07,111.6500015258789,113.30000305175781,107.5,108.6500015258789,96.47076416015625,6593
2015-05-08,110.8499984741211,113.44999694824219,109.9000015258789,112.94999694824219,100.28874969482422,28716
2015-05-11,112.8499984741211,117.69999694824219,112.8499984741211,113.44999694824219,100.73270416259766,4062
2015-05-12,114.4000015258789,114.4000015258789,111.0,112.0999984741211,99.5340347290039,4303
2015-05-13,113.30000305175781,116.80000305175781,112.69999694824219,113.6500015258789,100.91028594970703,9306
2015-05-14,113.30000305175781,114.0,112.0,112.80000305175781,100.15557098388672,12418
2015-05-15,112.9000015258789,118.19999694824219,112.30000305175781,116.75,103.66278839111328,12157
2015-05-18,117.0,121.9000015258789,117.0,120.9000015258789,107.34758758544922,7617
2015-05-19,120.5,121.80000305175781,120.05000305175781,121.1500015258789,107.56957244873047,26384
2015-05-20,120.9000015258789,124.0,120.9000015258789,122.8499984741211,109.0790023803711,6570
2015-05-21,122.05000305175781,123.30000305175781,120.1500015258789,120.5,106.99242401123047,2642
2015-05-22,120.80000305175781,121.0999984741211,118.0999984741211,118.6500015258789,105.34980773925781,5059
2015-05-25,119.9000015258789,119.94999694824219,116.0,116.69999694824219,103.6183853149414,3963
2015-05-26,117.30000305175781,118.69999694824219,115.5,117.55000305175781,104.37310791015625,6420
2015-05-27,116.5,117.30000305175781,115.0,115.5999984741211,102.6417007446289,4277
2015-05-28,115.05000305175781,116.0,113.55000305175781,115.05000305175781,102.15335845947266,8048
2015-05-29,117.9000015258789,117.9000015258789,113.69999694824219,116.4000015258789,103.3520278930664,35491
2015-06-01,119.0,125.0,118.25,118.4000015258789,105.1278305053711,19998
2015-06-02,119.19999694824219,121.5,117.44999694824219,118.19999694824219,104.95024108886719,5041
2015-06-03,117.94999694824219,118.25,115.0,115.44999694824219,102.50851440429688,9592
2015-06-04,117.0,124.69999694824219,116.30000305175781,123.1500015258789,109.34537506103516,11142
2015-06-05,122.55000305175781,122.55000305175781,119.6500015258789,120.55000305175781,107.03682708740234,8254
2015-06-08,121.0,125.0999984741211,117.19999694824219,121.25,107.65835571289062,11644
2015-06-09,119.80000305175781,120.9000015258789,117.0999984741211,117.55000305175781,104.37310791015625,19868
2015-06-10,121.5,121.5,115.5,117.05000305175781,103.92916107177734,942218
2015-06-11,124.0,124.0,113.0,113.5,100.777099609375,11706
2015-06-12,115.0,115.30000305175781,113.4000015258789,114.5999984741211,101.75379943847656,6714
2015-06-15,114.0,115.80000305175781,113.30000305175781,114.30000305175781,101.48741912841797,3922
2015-06-16,113.5,122.0,113.4000015258789,115.94999694824219,102.95246124267578,49808
2015-06-17,116.0,117.5,115.4000015258789,116.6500015258789,103.5739974975586,16170
2015-06-18,116.6500015258789,118.9000015258789,116.44999694824219,117.44999694824219,104.28431701660156,5160
2015-06-19,118.9000015258789,119.0,117.0,117.1500015258789,104.01795196533203,3169
2015-06-22,116.69999694824219,118.55000305175781,116.69999694824219,118.0,104.77266693115234,7165
2015-06-23,118.30000305175781,122.5,117.44999694824219,120.75,107.21440887451172,41520
2015-06-24,122.0,124.80000305175781,122.0,122.94999694824219,109.16778564453125,18136
2015-06-25,123.0999984741211,124.80000305175781,119.55000305175781,120.44999694824219,106.94802856445312,8441
2015-06-26,121.44999694824219,123.80000305175781,120.0,122.55000305175781,108.81262969970703,7790
2015-06-29,119.0999984741211,120.0,116.69999694824219,118.30000305175781,105.03904724121094,5814
2015-06-30,118.05000305175781,119.44999694824219,117.5999984741211,118.3499984741211,105.08343505859375,2642
2015-07-01,119.0,120.0,118.4000015258789,118.5,105.21661376953125,3133
2015-07-02,118.9000015258789,119.69999694824219,118.5,119.0999984741211,105.74935913085938,6238
2015-07-03,119.5,121.1500015258789,118.19999694824219,118.5,105.21661376953125,27767
2015-07-06,118.30000305175781,120.5,117.94999694824219,119.30000305175781,105.92694854736328,541564
2015-07-07,119.0,120.8499984741211,118.8499984741211,119.5999984741211,106.19331359863281,10938
2015-07-08,119.5,119.5,117.5,118.69999694824219,105.3941879272461,14490
2015-07-09,118.94999694824219,123.1500015258789,115.69999694824219,121.4000015258789,107.79154205322266,516221
2015-07-10,121.94999694824219,125.4000015258789,118.4000015258789,119.05000305175781,105.70497131347656,98394
2015-07-13,119.30000305175781,121.94999694824219,118.25,121.3499984741211,107.74714660644531,9342
2015-07-14,122.5,127.0,121.25,125.8499984741211,111.74271392822266,75216
2015-07-15,126.4000015258789,134.8000030517578,126.4000015258789,133.35000610351562,118.4020004272461,60143
2015-07-16,133.10000610351562,136.6999969482422,130.6999969482422,133.35000610351562,118.4020004272461,30018
2015-07-17,135.8000030517578,135.8000030517578,130.39999389648438,131.75,116.9813461303711,18177
2015-07-20,134.5,135.0,130.8000030517578,134.35000610351562,119.2898941040039,18025
2015-07-21,133.1999969482422,134.75,132.0500030517578,134.0500030517578,119.02352142333984,17021
2015-07-22,133.0,133.10000610351562,132.0,132.35000610351562,117.51409149169922,4520
2015-07-23,131.64999389648438,134.39999389648438,131.64999389648438,133.3000030517578,118.35760498046875,14242
2015-07-24,134.89999389648438,136.5500030517578,134.25,134.64999389648438,119.5562744140625,23814
2015-07-27,135.25,136.1999969482422,133.25,134.1999969482422,119.15670776367188,29852
2015-07-28,144.39999389648438,146.75,132.5,134.39999389648438,119.33428192138672,139902
2015-07-29,137.0,138.10000610351562,134.5,135.25,120.0890121459961,35678
2015-07-30,138.6999969482422,138.6999969482422,134.10000610351562,134.9499969482422,119.8226318359375,20551
2015-07-31,135.3000030517578,136.9499969482422,131.89999389648438,133.0,118.09123229980469,34582
2015-08-03,136.0,136.0,132.0500030517578,135.1999969482422,120.04461669921875,10664
2015-08-04,135.85000610351562,141.39999389648438,131.0,137.35000610351562,121.95362091064453,53657
2015-08-05,138.6999969482422,144.60000610351562,138.0,140.85000610351562,125.06127166748047,50123
2015-08-06,140.3000030517578,141.0,136.89999389648438,138.25,122.75273132324219,31055
2015-08-07,142.0,147.8000030517578,138.0,141.4499969482422,125.5940170288086,287092
2015-08-10,142.10000610351562,145.0,141.10000610351562,142.3000030517578,126.3487319946289,212082
2015-08-11,142.0,143.8000030517578,140.6999969482422,141.85000610351562,125.94918060302734,36592
2015-08-12,141.85000610351562,143.10000610351562,137.0500030517578,138.5,122.97471618652344,27229
2015-08-13,141.10000610351562,141.10000610351562,136.3000030517578,137.1999969482422,121.8204116821289,8993
2015-08-14,137.1999969482422,142.0,136.25,137.60000610351562,122.17559051513672,9262
2015-08-17,139.0,142.0,138.5,140.25,124.52853393554688,11901
2015-08-18,138.85000610351562,141.9499969482422,137.0,141.5,125.63841247558594,13954
2015-08-19,144.14999389648438,144.14999389648438,140.64999389648438,142.60000610351562,126.61510467529297,40696
2015-08-20,142.8000030517578,143.0,138.4499969482422,139.39999389648438,123.7738037109375,11714
2015-08-21,137.0,138.0,135.8000030517578,137.5,122.08680725097656,21760
2015-08-24,134.0,135.35000610351562,125.5999984741211,130.35000610351562,115.73828887939453,16060
2015-08-25,109.5,136.75,109.5,132.8000030517578,117.91365051269531,13304
2015-08-26,142.0,142.0,131.0,132.10000610351562,117.2921142578125,10368
2015-08-27,140.0,140.0,134.5,135.60000610351562,120.39978790283203,7885
2015-08-28,136.0,136.5,133.10000610351562,134.0,118.97911834716797,325696
2015-08-31,135.0,138.5,134.6999969482422,136.6999969482422,121.37646484375,26858
2015-09-01,136.0,136.64999389648438,133.5,133.75,118.75716400146484,4622
2015-09-02,134.3000030517578,135.8000030517578,133.1999969482422,134.0,118.97911834716797,5106
2015-09-03,136.0,137.0,134.0,134.89999389648438,119.77823638916016,5917
2015-09-04,136.39999389648438,136.6999969482422,133.75,135.85000610351562,120.62176513671875,8799
2015-09-07,135.0,135.0,131.60000610351562,132.10000610351562,117.2921142578125,2582
2015-09-08,132.0,132.1999969482422,128.0,130.0500030517578,115.47190856933594,8106
2015-09-09,132.89999389648438,132.89999389648438,130.0,131.75,116.9813461303711,4653
2015-09-10,130.8000030517578,132.39999389648438,129.6999969482422,131.89999389648438,117.1145248413086,26396
2015-09-11,132.0,137.0,131.6999969482422,134.25,119.20111083984375,46727
2015-09-14,134.5,137.0,133.0,133.8000030517578,118.80155181884766,8586
2015-09-15,135.0,135.0,130.39999389648438,132.9499969482422,118.04683685302734,7942
2015-09-16,131.0,132.89999389648438,126.55000305175781,131.5,119.91625213623047,7437
2015-09-18,131.5,141.35000610351562,131.5,139.5500030517578,127.25713348388672,12356
2015-09-21,137.10000610351562,139.0,135.75,137.60000610351562,125.47891235351562,7638
2015-09-22,136.6999969482422,138.0,135.39999389648438,136.3000030517578,124.29341888427734,31666
2015-09-23,136.64999389648438,138.9499969482422,135.0,137.3000030517578,125.20533752441406,9153
2015-09-24,138.14999389648438,140.9499969482422,137.25,138.14999389648438,125.9804458618164,28059
2015-09-28,138.5,143.1999969482422,138.5,142.60000610351562,130.03846740722656,16179
2015-09-29,141.0,143.39999389648438,139.14999389648438,141.85000610351562,129.35452270507812,3733
2015-09-30,141.10000610351562,143.5,140.6999969482422,141.75,129.26333618164062,5071
2015-10-01,142.3000030517578,142.8000030517578,140.0500030517578,142.0500030517578,129.5369110107422,2031
2015-10-05,143.35000610351562,145.25,141.0,143.8000030517578,131.1327667236328,3973
2015-10-06,143.75,147.10000610351562,143.5,145.8000030517578,132.9565887451172,24532
2015-10-07,149.6999969482422,149.89999389648438,144.0,144.75,131.9990692138672,10319
2015-10-08,144.0,144.25,141.3000030517578,143.5500030517578,130.90478515625,2241
2015-10-09,145.89999389648438,154.25,141.85000610351562,145.0,132.22705078125,133063
2015-10-12,147.89999389648438,147.89999389648438,142.0,142.5,129.947265625,23949
2015-10-13,140.89999389648438,142.60000610351562,139.5,141.3000030517578,128.8529815673828,8901
2015-10-14,140.60000610351562,140.9499969482422,138.14999389648438,140.3000030517578,127.9410629272461,8236
2015-10-15,140.9499969482422,146.25,140.10000610351562,145.3000030517578,132.5006103515625,10068
2015-10-16,143.64999389648438,145.35000610351562,143.0,145.0500030517578,132.2726287841797,5486
2015-10-19,147.0,147.0,140.89999389648438,142.75,130.1752471923828,12242
2015-10-20,142.0,145.0,141.60000610351562,144.10000610351562,131.4063262939453,6903
2015-10-21,144.5,144.5,142.60000610351562,143.5,130.8591766357422,5222
2015-10-23,145.0500030517578,145.0500030517578,142.5,143.5,130.8591766357422,4231
2015-10-26,144.75,144.75,142.5,143.64999389648438,130.99595642089844,2597
2015-10-27,142.10000610351562,143.64999389648438,142.0500030517578,142.6999969482422,130.129638671875,927
2015-10-28,142.75,144.6999969482422,142.75,143.64999389648438,130.99595642089844,10667
2015-10-29,142.5500030517578,144.0,142.0,142.4499969482422,129.9016571044922,3521
2015-10-30,143.25,146.75,138.0,139.75,127.43950653076172,20019
2015-11-02,141.60000610351562,142.0,140.0,141.35000610351562,128.89859008789062,4918
2015-11-03,141.39999389648438,144.6999969482422,141.0500030517578,142.3000030517578,129.76487731933594,6420
2015-11-04,143.85000610351562,151.75,143.6999969482422,146.10000610351562,133.2301483154297,37668
2015-11-05,146.89999389648438,149.89999389648438,142.0,143.25,130.63119506835938,81811
2015-11-06,138.5500030517578,144.3000030517578,138.5500030517578,143.10000610351562,130.49441528320312,3858
2015-11-09,140.25,144.89999389648438,139.0500030517578,143.8000030517578,131.1327667236328,4867
2015-11-10,142.10000610351562,150.3000030517578,142.10000610351562,149.35000610351562,136.19386291503906,46745
2015-11-13,152.64999389648438,152.75,148.6999969482422,149.75,136.55862426757812,8863
2015-11-16,152.0,154.0,147.89999389648438,150.0,136.78659057617188,7555
2015-11-17,150.5,152.5,147.3000030517578,148.14999389648438,135.09954833984375,6889
2015-11-18,148.14999389648438,151.5,145.5,146.9499969482422,134.00526428222656,7932
2015-11-19,148.3000030517578,149.3000030517578,145.35000610351562,146.14999389648438,133.27574157714844,2384
2015-11-20,147.35000610351562,148.4499969482422,143.0,143.0500030517578,130.4488067626953,14699
2015-11-23,145.1999969482422,146.8000030517578,142.60000610351562,143.1999969482422,130.58560180664062,20551
2015-11-24,144.60000610351562,145.0,140.5500030517578,141.64999389648438,129.17214965820312,6966
2015-11-26,144.8000030517578,144.89999389648438,142.0,142.89999389648438,130.31201171875,6066
2015-11-27,143.35000610351562,147.0,142.10000610351562,145.9499969482422,133.09336853027344,4684
2015-11-30,146.0,151.75,144.1999969482422,149.4499969482422,136.2850341796875,25898
2015-12-01,152.0,154.39999389648438,150.10000610351562,153.25,139.75030517578125,19885
2015-12-02,155.0,156.39999389648438,150.0,154.75,141.1181640625,19634
2015-12-03,155.3000030517578,157.14999389648438,149.25,150.75,137.47052001953125,17009
2015-12-04,150.5,150.5500030517578,145.6999969482422,148.35000610351562,135.28195190429688,38984
2015-12-07,149.60000610351562,150.14999389648438,144.9499969482422,146.25,133.36692810058594,11682
2015-12-08,147.0,149.3000030517578,146.0,148.9499969482422,135.82908630371094,5647
2015-12-09,149.8000030517578,164.0,148.6999969482422,151.85000610351562,138.4736328125,108541
2015-12-10,153.75,156.9499969482422,152.39999389648438,154.35000610351562,140.75341796875,18682
2015-12-11,152.1999969482422,153.3000030517578,149.0,150.5500030517578,137.2881622314453,7319
2015-12-14,150.0,154.0,149.25,152.6999969482422,139.24876403808594,6769
2015-12-15,152.75,158.0,151.0,156.8000030517578,142.9875946044922,7301
2015-12-16,156.3000030517578,157.3000030517578,153.4499969482422,153.85000610351562,140.29745483398438,11851
2015-12-17,154.3000030517578,159.89999389648438,154.0,157.60000610351562,143.7171173095703,12471
2015-12-18,157.8000030517578,159.5,155.5,157.89999389648438,143.99069213867188,15639
2015-12-21,157.89999389648438,160.6999969482422,157.10000610351562,157.6999969482422,143.8083038330078,6609
2015-12-22,160.0,160.35000610351562,156.5,156.9499969482422,143.12437438964844,13889
2015-12-23,159.10000610351562,161.0,157.25,158.3000030517578,144.35545349121094,11474
2015-12-24,158.10000610351562,159.35000610351562,157.0,158.0500030517578,144.1274871826172,2129
2015-12-28,159.1999969482422,159.89999389648438,157.64999389648438,158.89999389648438,144.902587890625,7885
2015-12-29,161.0,162.5,156.64999389648438,157.14999389648438,143.3067626953125,30849
2015-12-30,161.0,161.60000610351562,158.0,159.14999389648438,145.13058471679688,9989
