Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,32501
2021-01-04,2.2200000286102295,2.2200000286102295,2.140000104904175,2.180000066757202,2.180000066757202,18164
2021-01-05,2.140000104904175,2.2200000286102295,2.140000104904175,2.140000104904175,2.140000104904175,5791
2021-01-06,2.0999999046325684,2.180000066757202,2.0999999046325684,2.140000104904175,2.140000104904175,57267
2021-01-07,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,16673
2021-01-08,2.140000104904175,2.140000104904175,2.059999942779541,2.059999942779541,2.059999942779541,557
2021-01-11,2.0999999046325684,2.0999999046325684,2.0199999809265137,2.0199999809265137,2.0199999809265137,2793
2021-01-12,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,8421
2021-01-13,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.9500000476837158,1.9500000476837158,31898
2021-01-14,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,979
2021-01-15,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,2137
2021-01-18,1.8899999856948853,1.8899999856948853,1.8600000143051147,1.8600000143051147,1.8600000143051147,3620
2021-01-19,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,49337
2021-01-20,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,74638
2021-01-21,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,31253
2021-01-22,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,371
2021-01-25,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,20
2021-01-27,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,30
2021-01-28,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0
2021-01-29,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,322
2021-02-01,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,13138
2021-02-02,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1006
2021-02-03,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,250
2021-02-04,1.5,1.5,1.5,1.5,1.5,16590
2021-02-05,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,71668
2021-02-08,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3600000143051147,1.3600000143051147,122274
2021-02-09,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100859
2021-02-10,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,15236
2021-02-11,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,16778
2021-02-12,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,4776
2021-02-15,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1752
2021-02-16,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0299999713897705,1.0299999713897705,759
2021-02-17,1.0299999713897705,1.0299999713897705,0.9800000190734863,0.9800000190734863,0.9800000190734863,11023
2021-02-18,0.9399999976158142,1.0199999809265137,0.9399999976158142,0.9900000095367432,0.9900000095367432,47371
2021-02-19,1.0,1.0299999713897705,1.0,1.0299999713897705,1.0299999713897705,3969
2021-02-22,1.0800000429153442,1.0800000429153442,0.9800000190734863,1.0,1.0,12621
2021-02-23,1.0,1.0499999523162842,0.949999988079071,1.0499999523162842,1.0499999523162842,22960
2021-02-24,1.100000023841858,1.100000023841858,1.0,1.0,1.0,12859
2021-02-25,0.949999988079071,1.0499999523162842,0.949999988079071,1.0399999618530273,1.0399999618530273,74618
2021-02-26,1.0399999618530273,1.090000033378601,0.9900000095367432,1.0299999713897705,1.0299999713897705,10388
2021-03-01,1.0,1.0800000429153442,0.9800000190734863,1.0099999904632568,1.0099999904632568,51965
2021-03-02,1.059999942779541,1.059999942779541,0.9599999785423279,0.9800000190734863,0.9800000190734863,55608
2021-03-03,1.0,1.0199999809265137,1.0,1.0199999809265137,1.0199999809265137,45396
2021-03-04,1.0700000524520874,1.0700000524520874,0.9700000286102295,1.059999942779541,1.059999942779541,66620
2021-03-05,1.059999942779541,1.059999942779541,1.0099999904632568,1.059999942779541,1.059999942779541,2773
2021-03-08,1.059999942779541,1.059999942779541,1.0099999904632568,1.0099999904632568,1.0099999904632568,10106
2021-03-09,1.0499999523162842,1.059999942779541,0.9599999785423279,1.0499999523162842,1.0499999523162842,41608
2021-03-10,1.100000023841858,1.100000023841858,1.0499999523162842,1.100000023841858,1.100000023841858,54697
2021-03-12,1.149999976158142,1.149999976158142,1.0499999523162842,1.1399999856948853,1.1399999856948853,26437
2021-03-15,1.190000057220459,1.190000057220459,1.149999976158142,1.1799999475479126,1.1799999475479126,55970
2021-03-16,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1699999570846558,1.1699999570846558,1165
2021-03-17,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1200000047683716,1.1200000047683716,6386
2021-03-18,1.1699999570846558,1.1699999570846558,1.0700000524520874,1.0800000429153442,1.0800000429153442,4730
2021-03-19,1.0800000429153442,1.1299999952316284,1.0299999713897705,1.1299999952316284,1.1299999952316284,34266
2021-03-22,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.1699999570846558,1.1699999570846558,8682
2021-03-23,1.149999976158142,1.149999976158142,1.1200000047683716,1.1200000047683716,1.1200000047683716,4707
2021-03-24,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,771
2021-03-25,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.1200000047683716,1.1200000047683716,1166
2021-03-26,1.1699999570846558,1.1699999570846558,1.0700000524520874,1.100000023841858,1.100000023841858,6803
2021-03-30,1.149999976158142,1.149999976158142,1.0499999523162842,1.0499999523162842,1.0499999523162842,4875
2021-03-31,1.100000023841858,1.100000023841858,1.0,1.0,1.0,37476
2021-04-01,0.9700000286102295,1.0499999523162842,0.9700000286102295,1.0499999523162842,1.0499999523162842,13186
2021-04-05,1.100000023841858,1.100000023841858,1.0,1.0,1.0,6884
2021-04-06,1.0499999523162842,1.0499999523162842,0.949999988079071,0.949999988079071,0.949999988079071,53597
2021-04-07,0.9900000095367432,0.9900000095367432,0.9200000166893005,0.9900000095367432,0.9900000095367432,12566
2021-04-08,1.0,1.0299999713897705,0.949999988079071,1.0299999713897705,1.0299999713897705,19544
2021-04-09,1.0299999713897705,1.0299999713897705,0.9800000190734863,0.9800000190734863,0.9800000190734863,1731
2021-04-12,1.0,1.0,0.9399999976158142,0.9399999976158142,0.9399999976158142,31247
2021-04-13,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,311
2021-04-15,0.9200000166893005,0.9800000190734863,0.9200000166893005,0.9800000190734863,0.9800000190734863,18131
2021-04-16,1.0,1.0199999809265137,0.9399999976158142,0.9399999976158142,0.9399999976158142,12436
2021-04-19,0.949999988079071,0.9800000190734863,0.949999988079071,0.9800000190734863,0.9800000190734863,8693
2021-04-20,1.0199999809265137,1.0199999809265137,0.9399999976158142,0.9399999976158142,0.9399999976158142,6487
2021-04-22,0.9599999785423279,0.9800000190734863,0.9399999976158142,0.9599999785423279,0.9599999785423279,21013
2021-04-23,1.0,1.0,0.9399999976158142,1.0,1.0,17413
2021-04-26,1.0499999523162842,1.0499999523162842,0.9599999785423279,0.9599999785423279,0.9599999785423279,7408
2021-04-27,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,49
2021-04-28,1.0,1.0,0.9599999785423279,1.0,1.0,1008
2021-04-29,1.0,1.0499999523162842,0.949999988079071,1.0,1.0,2777
2021-04-30,1.0,1.0499999523162842,1.0,1.0399999618530273,1.0399999618530273,7762
2021-05-03,1.0399999618530273,1.090000033378601,0.9900000095367432,0.9900000095367432,0.9900000095367432,10586
2021-05-04,0.949999988079071,0.9900000095367432,0.949999988079071,0.9900000095367432,0.9900000095367432,6150
2021-05-05,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,6478
2021-05-06,1.0299999713897705,1.0800000429153442,0.9800000190734863,0.9800000190734863,0.9800000190734863,8499
2021-05-07,1.0,1.0199999809265137,0.9399999976158142,0.9599999785423279,0.9599999785423279,1077
2021-05-10,1.0,1.0,0.949999988079071,1.0,1.0,7501
2021-05-11,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0499999523162842,1.0499999523162842,4077
2021-05-12,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,1.100000023841858,17632
2021-05-14,1.149999976158142,1.149999976158142,1.100000023841858,1.149999976158142,1.149999976158142,6674
2021-05-17,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,1.100000023841858,19471
2021-05-18,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,1.149999976158142,13595
2021-05-19,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,17060
2021-05-20,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,16731
2021-05-21,1.3200000524520874,1.3200000524520874,1.2100000381469727,1.2999999523162842,1.2999999523162842,1906
2021-05-24,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,1.3600000143051147,3661
2021-05-25,1.4199999570846558,1.4199999570846558,1.399999976158142,1.409999966621399,1.409999966621399,12960
2021-05-26,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,5012
2021-05-27,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,12081
2021-05-28,1.6200000047683716,1.6200000047683716,1.600000023841858,1.6200000047683716,1.6200000047683716,74954
2021-05-31,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,3100
2021-06-01,1.7799999713897705,1.7799999713897705,1.7200000286102295,1.7599999904632568,1.7599999904632568,23441
2021-06-02,1.809999942779541,1.840000033378601,1.7000000476837158,1.7999999523162842,1.7999999523162842,42735
2021-06-03,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,10149
2021-06-04,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,21401
2021-06-07,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,24735
2021-06-08,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,27027
2021-06-09,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,9583
2021-06-10,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,4010
2021-06-11,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2300000190734863,2.2300000190734863,44344
2021-06-14,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2945
2021-06-15,2.309999942779541,2.309999942779541,2.2699999809265137,2.309999942779541,2.309999942779541,46255
2021-06-16,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2345
2021-06-17,2.3499999046325684,2.390000104904175,2.3499999046325684,2.390000104904175,2.390000104904175,18251
2021-06-18,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,6949
2021-06-21,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,4421
2021-06-22,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,11668
2021-06-23,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,719
2021-06-24,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,12700
2021-06-25,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,3421
2021-06-28,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,9536
2021-06-29,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,16423
2021-06-30,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,4129
2021-07-01,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,7152
2021-07-02,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,26035
2021-07-05,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,12486
2021-07-06,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,69046
2021-07-07,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,21189
2021-07-08,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,10360
2021-07-09,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,2763
2021-07-12,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,16392
2021-07-13,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,37342
2021-07-14,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,5900
2021-07-15,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,16921
2021-07-16,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,9991
2021-07-19,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,16659
2021-07-20,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,30330
2021-07-22,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,18155
2021-07-23,5.679999828338623,5.679999828338623,5.659999847412109,5.679999828338623,5.679999828338623,68641
2021-07-26,5.960000038146973,5.960000038146973,5.400000095367432,5.400000095367432,5.400000095367432,120967
2021-07-27,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,9312
2021-07-28,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,88985
2021-07-29,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,58080
2021-07-30,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,12654
2021-08-02,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,22671
2021-08-03,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,28256
2021-08-04,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,7278
2021-08-05,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,6766
2021-08-06,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,36001
2021-08-09,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,7838
2021-08-10,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,15964
2021-08-11,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,3786
2021-08-12,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,10573
2021-08-13,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,19427
2021-08-16,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,19756
2021-08-17,2.430000066757202,2.6600000858306885,2.4200000762939453,2.4200000762939453,2.4200000762939453,69638
2021-08-18,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,10845
2021-08-20,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,5249
2021-08-23,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,28936
2021-08-24,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,6576
2021-08-25,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,21504
2021-08-26,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,26772
2021-08-27,1.7200000286102295,1.899999976158142,1.7200000286102295,1.899999976158142,1.899999976158142,146601
2021-08-30,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,7709
2021-08-31,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,7260
2021-09-01,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,66652
2021-09-02,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,9749
2021-09-03,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,19761
2021-09-06,2.5,2.5,2.5,2.5,2.5,19307
2021-09-07,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,33112
2021-09-08,2.75,2.75,2.75,2.75,2.75,10097
2021-09-09,2.880000114440918,2.880000114440918,2.619999885559082,2.619999885559082,2.619999885559082,98112
2021-09-13,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,6674
2021-09-14,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,21211
2021-09-15,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,20580
2021-09-16,2.259999990463257,2.259999990463257,2.1500000953674316,2.1500000953674316,2.1500000953674316,57075
2021-09-17,2.049999952316284,2.25,2.049999952316284,2.25,2.25,143944
2021-09-20,2.359999895095825,2.359999895095825,2.25,2.359999895095825,2.359999895095825,65862
2021-09-21,2.4700000286102295,2.4700000286102295,2.4000000953674316,2.4700000286102295,2.4700000286102295,27363
2021-09-22,2.569999933242798,2.569999933242798,2.3499999046325684,2.390000104904175,2.390000104904175,57808
2021-09-23,2.5,2.5,2.2799999713897705,2.369999885559082,2.369999885559082,36912
2021-09-24,2.3499999046325684,2.4800000190734863,2.259999990463257,2.2699999809265137,2.2699999809265137,15661
2021-09-27,2.25,2.3499999046325684,2.1600000858306885,2.240000009536743,2.240000009536743,37383
2021-09-28,2.240000009536743,2.25,2.130000114440918,2.200000047683716,2.200000047683716,33646
2021-09-29,2.299999952316284,2.299999952316284,2.0899999141693115,2.2899999618530273,2.2899999618530273,15324
2021-09-30,2.2899999618530273,2.4000000953674316,2.180000066757202,2.319999933242798,2.319999933242798,26889
2021-10-01,2.319999933242798,2.390000104904175,2.2100000381469727,2.3499999046325684,2.3499999046325684,17053
2021-10-04,2.4000000953674316,2.4600000381469727,2.25,2.4600000381469727,2.4600000381469727,69383
2021-10-05,2.569999933242798,2.5799999237060547,2.4100000858306885,2.5799999237060547,2.5799999237060547,61168
2021-10-06,2.700000047683716,2.700000047683716,2.4600000381469727,2.700000047683716,2.700000047683716,21760
2021-10-07,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,11805
2021-10-08,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,11790
2021-10-11,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,17958
2021-10-12,3.259999990463257,3.259999990463257,2.9600000381469727,2.9600000381469727,2.9600000381469727,10548
2021-10-13,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,17566
2021-10-14,2.819999933242798,2.8299999237060547,2.680000066757202,2.680000066757202,2.680000066757202,4261
2021-10-18,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,0
2021-10-19,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,10
2021-10-20,2.4800000190734863,2.4800000190734863,2.430000066757202,2.4800000190734863,2.4800000190734863,5200
2021-10-21,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,201
2021-10-22,2.25,2.25,2.25,2.25,2.25,300
2021-10-25,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1190
2021-10-26,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,5000
2021-10-27,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-10-28,2.0,2.0,2.0,2.0,2.0,625
2021-10-29,2.0,2.0999999046325684,2.0,2.0999999046325684,2.0999999046325684,32225
2021-11-01,2.0999999046325684,2.200000047683716,2.0999999046325684,2.200000047683716,2.200000047683716,7579
2021-11-02,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1133
2021-11-03,2.309999942779541,2.4200000762939453,2.309999942779541,2.4200000762939453,2.4200000762939453,18294
2021-11-04,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,50
2021-11-08,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2021-11-09,2.4000000953674316,2.4000000953674316,2.2799999713897705,2.2799999713897705,2.2799999713897705,17589
2021-11-10,2.2799999713897705,2.390000104904175,2.1700000762939453,2.3399999141693115,2.3399999141693115,33051
2021-11-11,2.4000000953674316,2.450000047683716,2.2300000190734863,2.450000047683716,2.450000047683716,54444
2021-11-12,2.5,2.5,2.3299999237060547,2.440000057220459,2.440000057220459,12876
2021-11-15,2.5,2.559999942779541,2.5,2.559999942779541,2.559999942779541,13613
2021-11-16,2.6500000953674316,2.680000066757202,2.6500000953674316,2.680000066757202,2.680000066757202,145391
2021-11-17,2.75,2.809999942779541,2.75,2.809999942779541,2.809999942779541,136444
2021-11-18,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,139490
2021-11-22,3.0899999141693115,3.0899999141693115,2.809999942779541,3.0,3.0,187944
2021-11-23,3.1500000953674316,3.1500000953674316,2.8499999046325684,3.1500000953674316,3.1500000953674316,67448
2021-11-24,3.200000047683716,3.200000047683716,3.0999999046325684,3.1500000953674316,3.1500000953674316,10505
2021-11-25,3.200000047683716,3.200000047683716,3.0999999046325684,3.200000047683716,3.200000047683716,6244
2021-11-26,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,1410
2021-11-29,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0
2021-11-30,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0
2021-12-01,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,100
2021-12-02,2.75,2.75,2.75,2.75,2.75,100
2021-12-03,2.619999885559082,2.75,2.619999885559082,2.619999885559082,2.619999885559082,13868
2021-12-06,2.490000009536743,2.75,2.490000009536743,2.75,2.75,25000
2021-12-07,2.75,2.880000114440918,2.619999885559082,2.619999885559082,2.619999885559082,10323
2021-12-08,2.619999885559082,2.75,2.490000009536743,2.609999895095825,2.609999895095825,13182
2021-12-09,2.609999895095825,2.7200000286102295,2.4800000190734863,2.7200000286102295,2.7200000286102295,14787
2021-12-10,2.7200000286102295,2.8499999046325684,2.640000104904175,2.8499999046325684,2.8499999046325684,19037
2021-12-13,2.7200000286102295,2.990000009536743,2.7100000381469727,2.7100000381469727,2.7100000381469727,16181
2021-12-14,2.7100000381469727,2.8399999141693115,2.7100000381469727,2.7100000381469727,2.7100000381469727,6557
2021-12-15,2.7100000381469727,2.8399999141693115,2.619999885559082,2.7100000381469727,2.7100000381469727,14531
2021-12-16,2.5799999237060547,2.819999933242798,2.5799999237060547,2.799999952316284,2.799999952316284,5802
2021-12-17,2.6600000858306885,2.940000057220459,2.6600000858306885,2.930000066757202,2.930000066757202,47003
2021-12-20,2.8299999237060547,3.0299999713897705,2.8299999237060547,3.0299999713897705,3.0299999713897705,18832
2021-12-21,3.0299999713897705,3.109999895095825,2.9100000858306885,2.9100000858306885,2.9100000858306885,66968
2021-12-22,2.7899999618530273,3.0,2.7899999618530273,2.819999933242798,2.819999933242798,10634
2021-12-23,2.690000057220459,2.9000000953674316,2.690000057220459,2.9000000953674316,2.9000000953674316,39318
2021-12-24,3.0,3.0,2.7699999809265137,2.9000000953674316,2.9000000953674316,30855
2021-12-27,2.8499999046325684,3.0399999618530273,2.7799999713897705,2.7899999618530273,2.7899999618530273,7079
2021-12-28,2.7899999618530273,2.8499999046325684,2.700000047683716,2.809999942779541,2.809999942779541,17341
2021-12-29,2.8499999046325684,2.9000000953674316,2.809999942779541,2.8499999046325684,2.8499999046325684,99048
2021-12-30,2.990000009536743,2.990000009536743,2.7300000190734863,2.7899999618530273,2.7899999618530273,72070
