Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,339.5,339.5,328.0249938964844,332.07501220703125,251.40960693359375,4622
2007-01-03,327.75,330.4750061035156,321.5,325.0,246.0531463623047,3538
2007-01-04,325.0,325.0,316.04998779296875,317.25,240.18580627441406,1880
2007-01-05,320.0,322.5,311.54998779296875,312.375,236.49493408203125,3326
2007-01-08,302.54998779296875,317.5,300.0,312.875,236.87356567382812,1588
2007-01-09,320.0,320.0,310.3500061035156,312.42498779296875,236.5328369140625,3658
2007-01-10,322.45001220703125,322.45001220703125,306.2749938964844,313.42498779296875,237.28985595703125,518
2007-01-11,301.7749938964844,315.0,301.7749938964844,310.0,234.69692993164062,344
2007-01-12,303.5249938964844,316.625,303.5249938964844,313.1499938964844,237.0817108154297,1828
2007-01-15,313.625,318.0,311.0,314.5,238.103759765625,306
2007-01-16,311.625,322.0,302.5,313.3999938964844,237.27101135253906,4726
2007-01-17,313.0,320.0,302.5,314.1499938964844,237.83872985839844,7320
2007-01-18,300.0,329.5,300.0,313.9750061035156,237.70631408691406,9378
2007-01-19,303.0249938964844,313.0,300.75,303.25,229.58657836914062,4114
2007-01-22,295.0,310.0,295.0,301.45001220703125,228.2238311767578,992
2007-01-23,292.5,302.3999938964844,292.5,296.57501220703125,224.5330352783203,1508
2007-01-24,285.0,300.0,285.0,295.125,223.43521118164062,1008
2007-01-25,293.0,297.5,290.6000061035156,290.79998779296875,220.1608428955078,1114
2007-01-29,290.0,292.20001220703125,283.0,287.95001220703125,218.00311279296875,1576
2007-01-31,278.5,289.5,278.5,285.2250061035156,215.94009399414062,4822
2007-02-01,276.0,291.0,276.0,290.0,219.55517578125,1804
2007-02-02,299.0,299.0,290.0,293.95001220703125,222.54566955566406,530
2007-02-05,294.0,294.0,288.5,290.9750061035156,220.29331970214844,850
2007-02-06,290.0,290.0,287.5,287.6499938964844,217.77598571777344,580
2007-02-07,285.0,300.0,285.0,296.17498779296875,224.23013305664062,680
2007-02-08,300.5,300.5,292.5,298.75,226.17965698242188,642
2007-02-09,304.5,305.0,292.54998779296875,293.3500061035156,222.09140014648438,730
2007-02-12,285.5,285.5,278.70001220703125,281.5,213.1199188232422,1198
2007-02-13,284.0,284.0,274.5,279.2749938964844,211.43539428710938,1398
2007-02-14,289.5,289.5,276.0,276.0,208.9559783935547,1202
2007-02-15,282.5,289.25,282.5,289.25,218.98733520507812,760
2007-02-19,287.5,289.0,282.57501220703125,282.625,213.9716339111328,1892
2007-02-20,280.0,282.5,275.0,281.25,212.9306182861328,586
2007-02-21,280.0,280.5,272.5,275.25,208.38815307617188,410
2007-02-22,272.5,275.5,270.5,274.17498779296875,207.57427978515625,850
2007-02-23,266.5,275.0,266.1000061035156,267.0,202.14218139648438,572
2007-02-26,264.0,279.17498779296875,260.0249938964844,269.375,203.9402313232422,1862
2007-02-27,278.3500061035156,278.3500061035156,262.5249938964844,264.54998779296875,200.2872772216797,638
2007-02-28,252.5500030517578,262.5,252.5500030517578,257.5,194.94985961914062,2826
2007-03-01,256.0,266.5,254.0,265.5,201.00653076171875,632
2007-03-02,264.5,270.0,258.0249938964844,259.5249938964844,196.48292541503906,2212
2007-03-05,255.0,255.0,246.5500030517578,246.5500030517578,186.6597442626953,4382
2007-03-06,243.0500030517578,245.0,234.25,238.75,180.75448608398438,1624
2007-03-07,242.5,242.5,236.0500030517578,237.39999389648438,179.73240661621094,4238
2007-03-08,240.0,249.0,237.02499389648438,248.89999389648438,188.4388885498047,602
2007-03-09,242.0,242.0,239.5,239.89999389648438,181.62509155273438,1110
2007-03-12,247.39999389648438,247.39999389648438,242.5,242.5,183.593505859375,6978
2007-03-13,242.5,247.4499969482422,242.5,244.1999969482422,184.88058471679688,5256
2007-03-14,237.5,241.0,237.5,238.14999389648438,180.30018615722656,398
2007-03-15,238.5,245.0,238.5,242.6750030517578,183.7260284423828,408
2007-03-16,249.5,254.0,235.0,236.9250030517578,179.372802734375,762
2007-03-19,245.0,245.0,236.25,236.25,178.86175537109375,440
2007-03-20,237.0,237.0,237.0,237.0,179.42955017089844,68
2007-03-21,230.5,247.0,230.5,242.60000610351562,183.66921997070312,47720
2007-03-22,233.0,252.0,233.0,250.0749969482422,189.32847595214844,61816
2007-03-23,249.0,260.875,247.5,257.82501220703125,195.19589233398438,2350
2007-03-26,262.5,262.5,252.5,255.0,193.05711364746094,1280
2007-03-28,246.125,249.5,246.125,249.5,188.89315795898438,262
2007-03-29,242.0,249.5,242.0,248.27499389648438,187.9656982421875,804
2007-03-30,245.625,246.5500030517578,245.625,246.5500030517578,186.6597442626953,28
2007-04-02,257.0,257.0,240.5,242.5,183.593505859375,1080
2007-04-03,240.0,242.14999389648438,235.97500610351562,236.8249969482422,179.2970733642578,1104
2007-04-04,240.0,242.5,240.0,240.0,181.70082092285156,174
2007-04-05,242.5,247.5,242.5,247.5,187.37896728515625,3430
2007-04-09,253.0,253.0,240.0749969482422,244.64999389648438,185.2212677001953,554
2007-04-10,244.5,244.5,243.1999969482422,244.25,184.91844177246094,398
2007-04-11,247.5,256.45001220703125,247.5,255.25,193.2464141845703,14118
2007-04-12,254.5,255.0,250.0500030517578,251.5,190.40733337402344,5226
2007-04-13,252.0,264.07501220703125,252.0,255.5500030517578,193.4735107421875,26764
2007-04-16,259.3500061035156,266.0,250.0,251.60000610351562,190.48306274414062,6418
2007-04-17,253.5,256.45001220703125,247.8000030517578,249.02499389648438,188.53353881835938,2336
2007-04-18,252.0,252.5,245.0,245.6750030517578,185.9972686767578,1138
2007-04-19,252.4499969482422,253.35000610351562,247.625,253.3000030517578,191.77008056640625,274
2007-04-20,252.5,260.0,252.5,259.4750061035156,196.44508361816406,8496
2007-04-23,263.0,270.5,263.0,267.57501220703125,202.57748413085938,13016
2007-04-24,267.5,267.5,257.5,263.07501220703125,201.8103790283203,64294
2007-04-25,262.5,265.5,262.5,263.75,202.32815551757812,1492
2007-04-26,267.375,267.375,257.5,261.4750061035156,200.58294677734375,3536
2007-04-27,265.5,265.5,255.5,260.79998779296875,200.0651397705078,864
2007-04-30,264.95001220703125,264.95001220703125,260.0,264.3500061035156,202.78846740722656,92
2007-05-03,256.07501220703125,258.45001220703125,251.1750030517578,252.64999389648438,193.81312561035156,1766
2007-05-04,250.5,254.5,247.5,250.0,191.7802276611328,914
2007-05-07,241.5,251.5,241.5,246.6750030517578,189.22958374023438,1554
2007-05-08,250.0,250.0,244.97500610351562,245.3249969482422,188.1939239501953,1544
2007-05-09,245.25,250.0,242.5,242.5,186.02682495117188,744
2007-05-10,242.5,247.5,241.0,243.4250030517578,186.7364501953125,1460
2007-05-11,245.0,247.0,242.0,246.27499389648438,188.92271423339844,5630
2007-05-14,249.89999389648438,252.5,245.5500030517578,249.9499969482422,191.74188232421875,68898
2007-05-15,252.0,254.0,250.0,250.3000030517578,192.01036071777344,10854
2007-05-16,257.0,257.0,245.0,245.10000610351562,188.02137756347656,740
2007-05-17,245.5,252.5,245.0,250.0,191.7802276611328,1822
2007-05-18,247.5,254.5,247.5,247.5,189.86245727539062,142
2007-05-21,245.0,258.5,241.0500030517578,250.5,192.16380310058594,4400
2007-05-22,249.0,252.375,247.5,248.60000610351562,190.70628356933594,720
2007-05-23,247.5,252.5,242.0500030517578,243.1999969482422,186.56382751464844,1386
2007-05-24,238.125,247.5,238.125,240.52499389648438,184.51177978515625,690
2007-05-25,242.5,247.5,240.5,245.0,187.9446563720703,862
2007-05-28,241.375,251.0,241.375,250.85000610351562,192.43231201171875,139492
2007-05-29,252.5,254.5,250.0,253.0,194.08160400390625,1190
2007-05-30,248.5500030517578,252.5,247.5,249.5749969482422,191.45425415039062,788
2007-05-31,247.52499389648438,253.6999969482422,246.5,248.8000030517578,190.85971069335938,18012
2007-06-01,247.5,251.5,246.5500030517578,246.89999389648438,189.4021759033203,5100
2007-06-04,245.0,252.5,245.0,250.0,191.7802276611328,400
2007-06-05,247.5,247.5,241.5,243.1999969482422,186.56382751464844,2170
2007-06-06,246.89999389648438,246.89999389648438,242.5,242.5,186.02682495117188,306
2007-06-07,242.5,249.5,242.5,243.625,186.8898162841797,624
2007-06-08,243.5,249.5,241.75,242.0749969482422,185.7008056640625,1986
2007-06-11,244.9499969482422,244.9499969482422,240.0,241.125,184.9720458984375,492
2007-06-12,238.14999389648438,243.47500610351562,237.75,237.8000030517578,182.4213409423828,612
2007-06-13,240.5,242.5,239.52499389648438,239.85000610351562,183.99398803710938,516
2007-06-14,238.35000610351562,242.10000610351562,238.3000030517578,240.25,184.30081176757812,1548
2007-06-15,240.5,242.5,238.0,238.375,182.86248779296875,39174
2007-06-18,238.0,242.5,237.5,241.3000030517578,185.10630798339844,1960
2007-06-19,239.14999389648438,244.5,239.14999389648438,240.0749969482422,184.16656494140625,196
2007-06-20,242.5,245.0,240.64999389648438,242.3000030517578,185.87342834472656,1016
2007-06-21,245.0,252.5,244.39999389648438,249.89999389648438,191.70352172851562,16218
2007-06-22,251.5,258.45001220703125,247.5500030517578,253.22500610351562,194.25421142578125,4696
2007-06-25,251.0,257.0,251.0,256.2749938964844,196.5939178466797,2002
2007-06-26,260.0,262.5,252.5,261.4750061035156,200.58294677734375,4832
2007-06-27,262.5,285.0,260.0,277.625,212.9719696044922,7692
2007-06-28,282.5,284.95001220703125,275.0,276.0249938964844,211.74456787109375,2640
2007-06-29,276.0,288.95001220703125,272.5,285.79998779296875,219.2432098388672,8900
2007-07-02,299.5,314.25,299.5,307.6000061035156,235.9663848876953,11272
2007-07-03,324.5,324.5,310.5,313.70001220703125,240.64584350585938,12984
2007-07-04,306.04998779296875,307.2749938964844,295.04998779296875,299.25,229.56094360351562,2112
2007-07-05,302.5,304.95001220703125,293.5,302.1499938964844,231.78561401367188,2596
2007-07-06,293.0,304.0,293.0,297.0,227.83493041992188,2406
2007-07-09,320.0,320.0,287.0,295.9750061035156,227.0486297607422,13134
2007-07-10,297.5,297.8500061035156,288.0,288.1499938964844,221.04591369628906,1684
2007-07-11,290.0,290.0,285.0,287.32501220703125,220.41307067871094,3034
2007-07-12,282.5,293.9750061035156,282.5,285.9750061035156,219.3773956298828,2946
2007-07-13,283.0,304.5,283.0,300.0,230.1362762451172,10010
2007-07-16,300.5,305.0,295.0,295.92498779296875,227.0102996826172,2876
2007-07-17,294.04998779296875,295.75,281.04998779296875,287.17498779296875,220.29798889160156,3454
2007-07-18,294.95001220703125,294.95001220703125,282.5,290.0,222.46511840820312,808
2007-07-19,281.0249938964844,293.5,281.0,291.25,223.4240264892578,2752
2007-07-20,295.0,297.95001220703125,282.625,295.0,226.3007049560547,3920
2007-07-23,300.0,300.5,287.25,297.20001220703125,227.9883575439453,1578
2007-07-24,299.25,299.95001220703125,288.04998779296875,289.8999938964844,222.38836669921875,1744
2007-07-25,285.625,293.0,276.07501220703125,284.2749938964844,218.0733184814453,942
2007-07-26,287.5,292.5,285.0,285.5,219.01304626464844,360
2007-07-27,284.5,290.0,275.0,275.9750061035156,211.7062530517578,1040
2007-07-30,273.9750061035156,274.8999938964844,264.0,270.0,207.12269592285156,5634
2007-07-31,270.0,279.45001220703125,268.0249938964844,271.17498779296875,208.02401733398438,1548
2007-08-01,275.0,275.0,257.75,263.42498779296875,202.07884216308594,1178
2007-08-02,279.5,280.0,262.0,262.07501220703125,201.0432586669922,440
2007-08-03,266.0,272.0,266.0,266.82501220703125,204.6870880126953,716
2007-08-06,260.0,267.0,259.0249938964844,259.70001220703125,199.2213592529297,420
2007-08-07,265.0,265.0,260.0,260.25,199.6432647705078,630
2007-08-08,262.0,267.5,257.5,264.0,202.51992797851562,1132
2007-08-09,272.5,273.5,257.5,260.2749938964844,199.66241455078125,2968
2007-08-10,247.625,263.9750061035156,247.625,263.375,202.0404815673828,322
2007-08-13,253.0,259.70001220703125,253.0,255.02499389648438,195.63502502441406,2246
2007-08-14,262.0,262.0,250.9250030517578,252.52499389648438,193.71722412109375,690
2007-08-16,243.64999389648438,255.0,243.64999389648438,252.27499389648438,193.52545166015625,1056
2007-08-17,259.9750061035156,260.0,247.5,252.5749969482422,193.75559997558594,896
2007-08-20,250.0,254.5,246.125,247.625,189.95831298828125,2078
2007-08-21,247.5,247.5,237.8249969482422,240.52499389648438,184.51177978515625,4526
2007-08-22,247.5,247.5,242.5,245.375,188.2322998046875,3016
2007-08-23,252.5,255.0,243.0500030517578,243.0500030517578,186.44874572753906,1612
2007-08-24,245.02499389648438,249.5,242.5,249.5,191.3966827392578,270
2007-08-27,250.75,255.6750030517578,247.5,247.5,189.86245727539062,382
2007-08-28,254.9499969482422,257.92498779296875,248.0,248.0,190.24600219726562,554
2007-08-29,245.0,250.25,243.27499389648438,244.75,187.75283813476562,470
2007-08-30,247.5,255.0,245.0500030517578,250.4250030517578,192.10626220703125,1200
2007-08-31,254.89999389648438,254.89999389648438,247.5500030517578,249.0500030517578,191.05149841308594,1056
2007-09-03,249.9499969482422,257.7749938964844,248.3000030517578,255.0,195.61585998535156,3744
2007-09-04,252.5,257.5,250.27499389648438,257.0,197.1501007080078,796
2007-09-05,253.0,259.9750061035156,252.5,254.6999969482422,195.3857421875,1336
2007-09-06,253.5,253.5,252.75,253.0,194.08160400390625,220
2007-09-07,269.0,269.0,253.5,256.8500061035156,197.0350341796875,2866
2007-09-10,256.0,257.0,251.1999969482422,252.64999389648438,193.81312561035156,9290
2007-09-11,255.0,255.0,250.5500030517578,252.25,193.5062713623047,2642
2007-09-12,255.0,255.0,243.25,253.5749969482422,194.522705078125,832
2007-09-13,251.5,252.5,250.0500030517578,250.6999969482422,192.31724548339844,706
2007-09-14,252.5,257.6000061035156,250.0,253.1750030517578,194.21585083007812,2084
2007-09-17,261.0,267.5,259.5,260.75,200.02679443359375,2152
2007-09-18,264.42498779296875,264.42498779296875,257.5,260.0,199.4514617919922,1444
2007-09-19,252.5749969482422,259.375,245.0,250.5500030517578,192.20217895507812,7638
2007-09-20,251.5,251.5,248.0,248.0,190.24600219726562,580
2007-09-21,250.0,258.9750061035156,243.5749969482422,248.0,190.24600219726562,666
2007-09-24,245.0,250.0,243.5,244.5749969482422,187.61863708496094,2244
2007-09-25,249.0,250.0,245.0,246.0,188.71177673339844,1114
2007-09-26,246.5,246.5,240.0,244.375,187.46519470214844,2388
2007-09-27,250.0,252.5,242.5,245.22500610351562,188.11724853515625,1614
2007-09-28,242.5500030517578,248.9250030517578,240.5500030517578,245.4250030517578,188.2706756591797,2358
2007-10-01,245.0,249.0,244.0,244.0,187.177490234375,1054
2007-10-03,248.9499969482422,250.0,243.52499389648438,243.875,187.08163452148438,842
2007-10-04,240.0500030517578,248.9499969482422,239.5,242.5,186.02682495117188,162300
2007-10-05,242.5,262.5,242.5,247.0749969482422,189.5364227294922,5330
2007-10-08,241.0500030517578,250.0,226.125,243.0500030517578,186.44874572753906,2666
2007-10-09,235.25,251.4499969482422,235.25,246.72500610351562,189.26792907714844,806
2007-10-10,251.0,251.0,242.5,245.0,187.9446563720703,1232
2007-10-11,244.5,252.5,241.5500030517578,246.6999969482422,189.24876403808594,5632
2007-10-12,243.5,247.4499969482422,241.02499389648438,242.1999969482422,185.79672241210938,1592
2007-10-15,249.9499969482422,249.9499969482422,241.0,242.0500030517578,185.68165588378906,1976
2007-10-16,239.0500030517578,246.97500610351562,239.0,244.0,187.177490234375,1700
2007-10-17,229.35000610351562,244.97500610351562,229.35000610351562,241.4499969482422,185.2213897705078,1970
2007-10-18,243.60000610351562,245.0,236.0,237.3249969482422,182.05699157714844,1260
2007-10-19,234.02499389648438,242.0,231.625,233.85000610351562,179.39125061035156,918
2007-10-22,236.0,238.5,230.0,234.9499969482422,180.2350616455078,1238
2007-10-23,237.5,244.875,231.875,232.5,178.3556365966797,5244
2007-10-24,235.0500030517578,238.5,234.0500030517578,237.27499389648438,182.0186309814453,2380
2007-10-25,242.4250030517578,245.0,240.0,242.72500610351562,186.19944763183594,2040
2007-10-26,243.0,246.22500610351562,240.25,242.5500030517578,186.065185546875,1070
2007-10-29,238.14999389648438,238.14999389648438,229.10000610351562,230.27499389648438,176.64878845214844,6138
2007-10-30,230.0,232.25,224.9499969482422,225.47500610351562,172.9666290283203,4370
2007-10-31,234.5,234.5,222.5,223.5749969482422,171.50906372070312,3968
2007-11-01,221.5,233.5,221.5,222.9499969482422,171.02964782714844,1924
2007-11-02,220.0,227.5,218.0,222.60000610351562,170.76113891601562,2154
2007-11-05,223.5,225.0,216.02499389648438,218.5500030517578,167.65428161621094,4340
2007-11-06,221.0,221.0,215.75,216.60000610351562,166.15841674804688,2054
2007-11-07,210.5500030517578,222.5,210.5500030517578,214.75,164.73924255371094,2826
2007-11-08,217.5,217.5,211.125,216.0,167.2558135986328,640
2007-11-12,218.0,218.0,207.625,213.1999969482422,165.08767700195312,952
2007-11-13,224.4499969482422,250.0,212.64999389648438,236.0500030517578,182.78118896484375,19774
2007-11-14,249.9499969482422,257.5,236.5,246.0,190.4857940673828,10040
2007-11-15,250.0,269.95001220703125,250.0,257.54998779296875,199.42933654785156,23946
2007-11-16,255.0,265.0,253.0,257.17498779296875,199.13893127441406,11032
2007-11-19,262.54998779296875,270.0,250.5,256.4750061035156,198.59695434570312,7556
2007-11-20,250.75,260.0,250.5,252.39999389648438,195.4415283203125,8576
2007-11-21,238.3249969482422,248.5,232.5,234.97500610351562,181.94879150390625,14924
2007-11-22,235.0,237.5,229.125,232.97500610351562,180.40008544921875,5322
2007-11-23,230.64999389648438,239.0,225.5,230.10000610351562,178.17391967773438,2560
2007-11-26,236.0,236.0,226.5,227.4499969482422,176.12193298339844,4114
2007-11-27,232.5,232.5,227.0,229.10000610351562,177.3995819091797,922
2007-11-28,234.47500610351562,234.47500610351562,224.3249969482422,226.875,175.6766815185547,3500
2007-11-29,234.0,234.0,222.5,226.5749969482422,175.4443817138672,3272
2007-11-30,227.5,231.0,225.0500030517578,230.125,178.19325256347656,598
2007-12-03,232.5,232.5,226.35000610351562,230.5749969482422,178.54168701171875,864
2007-12-04,232.5,239.0,228.0,232.1750030517578,179.78067016601562,2970
2007-12-05,232.5,240.0,232.5,235.625,182.45205688476562,1782
2007-12-06,235.5,239.9499969482422,234.25,235.97500610351562,182.72311401367188,3850
2007-12-07,237.5749969482422,240.5,235.0,236.0749969482422,182.800537109375,3868
2007-12-10,238.0,240.0,231.0,232.4499969482422,179.99359130859375,3038
2007-12-11,230.625,239.5,228.8249969482422,232.0500030517578,179.68386840820312,16314
2007-12-12,226.0500030517578,234.9499969482422,226.0500030517578,231.5,179.2579803466797,1272
2007-12-13,260.625,260.625,228.0,229.14999389648438,177.4382781982422,2046
2007-12-14,249.9499969482422,249.97500610351562,226.0500030517578,229.64999389648438,177.825439453125,11912
2007-12-17,234.89999389648438,237.0,224.02499389648438,225.52499389648438,174.63134765625,6610
2007-12-18,209.5749969482422,233.5749969482422,209.5749969482422,230.39999389648438,178.4062042236328,11738
2007-12-19,226.0500030517578,233.25,226.0500030517578,227.5749969482422,176.21871948242188,2308
2007-12-20,228.3000030517578,231.5,227.5,228.89999389648438,177.2447052001953,1486
2007-12-24,225.0,233.5,225.0,225.6999969482422,174.76683044433594,3054
2007-12-26,233.5,233.5,224.0,224.6999969482422,173.99252319335938,6908
2007-12-27,230.0,230.0,223.64999389648438,225.02499389648438,174.24415588378906,5634
2007-12-28,225.0,230.0,224.0,225.47500610351562,174.59259033203125,11680
