Date,Open,High,Low,Close,Adj Close,Volume
2004-01-01,190.0,190.0,190.0,190.0,135.0889434814453,0
2004-01-02,187.5,192.0,187.5,190.6999969482422,135.5866241455078,5390
2004-01-05,184.0,192.0,184.0,190.35000610351562,135.33778381347656,4028
2004-01-06,185.0,190.0,185.0,187.10000610351562,133.02706909179688,7939
2004-01-07,180.0,188.89999389648438,180.0,188.75,134.20018005371094,4797
2004-01-08,181.5,188.0,181.5,186.0,132.24496459960938,4269
2004-01-09,180.5,192.0,180.0,185.0,131.53396606445312,7037
2004-01-12,182.0,183.0,180.0,181.4499969482422,129.00990295410156,2389
2004-01-13,181.75,182.0,178.25,181.14999389648438,128.79661560058594,5515
2004-01-14,176.5,181.0,176.5,181.0,128.6899871826172,11503
2004-01-15,178.0,180.0,175.0500030517578,176.35000610351562,125.38386535644531,2879
2004-01-16,173.25,173.25,173.25,173.25,123.17974853515625,0
2004-01-19,165.0,172.6999969482422,165.0,171.9499969482422,122.25545501708984,25289
2004-01-20,180.0,206.3000030517578,180.0,189.64999389648438,134.84007263183594,36687
2004-01-21,195.0,202.5,175.0,180.3000030517578,128.19229125976562,23842
2004-01-22,185.25,187.0500030517578,172.14999389648438,174.9499969482422,124.3884506225586,3971
2004-01-23,178.0,184.5,175.0,181.5500030517578,129.08102416992188,3751
2004-01-26,181.5500030517578,181.5500030517578,181.5500030517578,181.5500030517578,129.08102416992188,0
2004-01-27,185.0,190.0,185.0,189.89999389648438,135.01783752441406,2625
2004-01-28,184.0,185.0,179.10000610351562,181.0,128.6899871826172,1815
2004-01-29,176.0500030517578,183.9499969482422,176.0500030517578,179.64999389648438,127.73013305664062,1065
2004-01-30,178.0,181.0,175.0,175.0,124.42402648925781,1766
2004-02-02,175.0,175.0,175.0,175.0,124.42402648925781,0
2004-02-03,170.0,175.0,165.0,172.85000610351562,122.8953857421875,3783
2004-02-04,171.0,174.60000610351562,166.0500030517578,171.35000610351562,121.82888793945312,3516
2004-02-05,170.5500030517578,171.0,170.0,170.10000610351562,120.94017028808594,950
2004-02-06,173.0,176.0,172.5,174.35000610351562,123.96186065673828,3101
2004-02-09,171.0,178.0,158.64999389648438,174.4499969482422,124.0329818725586,4366
2004-02-10,176.0,176.0,171.10000610351562,174.0,123.71302795410156,1405
2004-02-11,173.0,175.5,173.0,174.4499969482422,124.0329818725586,3199
2004-02-12,174.0,177.39999389648438,174.0,175.0,124.42402648925781,6418
2004-02-13,174.60000610351562,178.0,174.4499969482422,176.60000610351562,125.56157684326172,2926
2004-02-16,176.0,176.89999389648438,172.3000030517578,175.9499969482422,125.09944152832031,1426
2004-02-17,175.0,176.0,173.5,174.9499969482422,124.3884506225586,2891
2004-02-18,172.3000030517578,173.75,172.3000030517578,173.0,123.00203704833984,4468
2004-02-19,179.0,179.0,172.64999389648438,173.10000610351562,123.07312774658203,870
2004-02-20,174.0,174.0,157.5,173.89999389648438,123.64189910888672,1770
2004-02-23,171.0,172.89999389648438,166.0,167.60000610351562,119.16265106201172,1107
2004-02-24,166.25,168.0,166.0,168.0,119.44705200195312,1470
2004-02-25,168.0,168.0,161.5,162.39999389648438,115.46548461914062,1304
2004-02-26,163.25,163.25,160.0,161.89999389648438,115.11000061035156,3464
2004-02-27,160.5,160.5,157.0500030517578,157.60000610351562,112.0527114868164,2325
2004-03-01,158.5,159.0,155.5500030517578,158.14999389648438,112.44376373291016,1669
2004-03-02,158.14999389648438,158.14999389648438,158.14999389648438,158.14999389648438,112.44376373291016,0
2004-03-03,156.0,157.5,152.0,153.9499969482422,109.45757293701172,2279
2004-03-04,153.10000610351562,155.0,152.25,154.0,109.49311828613281,3632
2004-03-05,152.0,157.5,150.0,156.0,110.91509246826172,3050
2004-03-08,154.25,157.0,154.25,155.0,110.20411682128906,1584
2004-03-09,152.25,157.0,152.25,154.0,109.49311828613281,2322
2004-03-10,152.5,160.0,152.25,156.8000030517578,111.48392486572266,2105
2004-03-11,153.0,156.39999389648438,151.0,153.89999389648438,109.4220199584961,1958
2004-03-12,159.75,160.0,148.0,151.0,107.36014556884766,1982
2004-03-15,150.9499969482422,151.0,147.5,149.1999969482422,106.08035278320312,1266
2004-03-16,142.0,146.75,140.0,140.0500030517578,99.57475280761719,3641
2004-03-17,148.0,168.0,146.0,149.14999389648438,106.0447998046875,718
2004-03-18,150.0,150.0,142.0,143.0,101.67219543457031,995
2004-03-19,140.0,169.6999969482422,138.0,138.8000030517578,98.68600463867188,1635
2004-03-22,149.0,149.0,140.10000610351562,141.4499969482422,100.57015228271484,1574
2004-03-23,142.89999389648438,149.0,140.0,144.35000610351562,102.63204956054688,2459
2004-03-24,151.0,154.0,140.0,143.5500030517578,102.06324005126953,17883
2004-03-25,145.0,145.0,142.5500030517578,143.35000610351562,101.92103576660156,1200
2004-03-26,145.0,145.0,141.5,142.75,101.49443817138672,3111
2004-03-29,145.0,146.0,144.10000610351562,145.0,103.09418487548828,800
2004-03-30,145.0,145.0,145.0,145.0,103.09418487548828,0
2004-03-31,145.0,145.0,142.10000610351562,144.6999969482422,102.88087463378906,810
2004-04-01,144.10000610351562,144.5,142.0,142.8000030517578,101.52999114990234,1168
2004-04-02,147.4499969482422,147.4499969482422,142.5,142.89999389648438,101.60108184814453,1200
2004-04-05,143.60000610351562,148.89999389648438,143.60000610351562,148.89999389648438,105.86705017089844,925
2004-04-06,148.10000610351562,150.0,143.0,148.3000030517578,105.44046020507812,3653
2004-04-07,146.0,146.0,144.0,145.0,103.09418487548828,525
2004-04-08,151.4499969482422,151.4499969482422,143.0,143.25,101.84993743896484,1735
2004-04-09,143.25,143.25,143.25,143.25,101.84993743896484,0
2004-04-12,140.0,146.0,140.0,145.0,103.09418487548828,250
2004-04-13,141.75,144.0,141.75,143.0,101.67219543457031,2600
2004-04-14,143.0,143.0,143.0,143.0,101.67219543457031,0
2004-04-15,142.25,144.9499969482422,142.25,143.0,101.67219543457031,350
2004-04-16,141.10000610351562,142.1999969482422,139.85000610351562,140.0,99.53921508789062,2850
2004-04-19,143.25,143.25,140.5,140.5,99.89469909667969,2165
2004-04-20,140.0,141.39999389648438,138.0,138.0,98.11723327636719,825
2004-04-21,137.0,140.0,137.0,138.35000610351562,98.36608123779297,620
2004-04-22,141.0,141.5,139.0,139.0,98.82821655273438,1340
2004-04-23,141.0,141.0,139.5,139.9499969482422,99.503662109375,8350
2004-04-26,139.9499969482422,139.9499969482422,139.9499969482422,139.9499969482422,99.503662109375,0
2004-04-27,140.0,142.0,133.5,133.5,94.91773986816406,900
2004-04-28,133.0,137.10000610351562,132.14999389648438,137.10000610351562,97.47734069824219,400
2004-04-29,132.6999969482422,133.25,132.60000610351562,133.25,94.7400131225586,456
2004-04-30,141.0,141.0,133.0,137.75,97.939453125,525
2004-05-03,132.14999389648438,133.5,132.10000610351562,133.5,94.91773986816406,450
2004-05-04,133.10000610351562,133.10000610351562,133.10000610351562,133.10000610351562,94.63334655761719,100
2004-05-05,137.89999389648438,137.89999389648438,134.25,134.25,95.45099639892578,435
2004-05-06,137.0,137.8000030517578,133.10000610351562,136.6999969482422,97.19292449951172,1105
2004-05-07,135.1999969482422,137.0,135.1999969482422,136.85000610351562,97.29956817626953,470
2004-05-10,136.3000030517578,142.9499969482422,136.3000030517578,142.9499969482422,101.63664245605469,1704
2004-05-11,137.10000610351562,138.0,137.0,137.6999969482422,97.90392303466797,2200
2004-05-12,135.0,137.4499969482422,135.0,137.4499969482422,97.7261734008789,550
2004-05-13,136.10000610351562,140.0,136.10000610351562,138.60000610351562,98.54380798339844,1550
2004-05-14,136.1999969482422,136.1999969482422,129.0,129.35000610351562,91.96710968017578,1130
2004-05-17,110.0,125.0,110.0,117.1500015258789,83.29298400878906,2100
2004-05-18,116.0,131.0,116.0,129.64999389648438,92.18042755126953,850
2004-05-19,129.0,129.0,122.0,125.0,88.8742904663086,2050
2004-05-20,131.89999389648438,133.60000610351562,130.60000610351562,132.39999389648438,94.1356430053711,435
2004-05-21,130.0,135.0,125.75,128.0,91.00727081298828,833
2004-05-24,128.0,128.0,126.5,126.55000305175781,89.9763412475586,560
2004-05-25,125.30000305175781,130.0,125.30000305175781,126.0999984741211,89.65638732910156,150
2004-05-26,126.0,126.0,126.0,126.0,89.58529663085938,150
2004-05-27,122.05000305175781,122.05000305175781,122.05000305175781,122.05000305175781,86.77685546875,20
2004-05-28,116.0,124.4000015258789,116.0,124.4000015258789,88.44769287109375,45
2004-05-31,112.25,117.19999694824219,112.0,114.55000305175781,81.44440460205078,5613
2004-06-01,114.0999984741211,115.80000305175781,113.0,113.0999984741211,80.41345977783203,301
2004-06-02,114.25,117.75,114.25,117.0999984741211,83.2574462890625,480
2004-06-03,119.0,119.0,116.0,117.05000305175781,83.22188568115234,1446
2004-06-04,118.0,118.0,118.0,118.0,83.8973388671875,300
2004-06-07,134.0,134.0,117.5,118.0,83.8973388671875,3126
2004-06-08,115.0,116.0,115.0,115.55000305175781,82.1553955078125,520
2004-06-09,116.25,116.25,114.69999694824219,115.6500015258789,82.22650146484375,505
2004-06-10,114.0,114.0,114.0,114.0,81.05335235595703,150
2004-06-11,113.0,116.75,113.0,115.0,81.76436614990234,3210
2004-06-14,110.69999694824219,111.1500015258789,110.69999694824219,110.8499984741211,78.81372833251953,170
2004-06-15,110.0,114.9000015258789,110.0,111.25,79.09812927246094,2096
2004-06-16,127.0,127.0,109.0,109.0,77.4983901977539,5046
2004-06-17,116.5,116.5,116.5,116.5,82.83084106445312,2500
2004-06-18,116.5,116.5,116.5,116.5,82.83084106445312,0
2004-06-21,121.0,139.0,117.25,127.4000015258789,90.58065795898438,10741
2004-06-22,127.0,141.0,127.0,135.14999389648438,96.09087371826172,16122
2004-06-23,134.75,135.0,126.05000305175781,127.8499984741211,90.90062713623047,6530
2004-06-24,125.0,125.9000015258789,119.69999694824219,120.0999984741211,85.39042663574219,2800
2004-06-25,122.0,125.0,122.0,124.4000015258789,88.44769287109375,2214
2004-06-28,127.0,129.75,127.0,128.89999389648438,91.64716339111328,645
2004-06-29,129.0,129.0,125.5,125.6500015258789,89.33643341064453,1210
2004-06-30,129.0,135.0,125.75,126.5,89.94078063964844,4146
2004-07-01,132.0,132.0,127.0,128.4499969482422,91.32722473144531,880
2004-07-02,130.0,130.75,128.0,130.3000030517578,92.64256286621094,1205
2004-07-05,130.0,133.0,130.0,131.8000030517578,93.70906066894531,945
2004-07-06,133.75,134.0,130.8000030517578,132.0,93.85125732421875,880
2004-07-07,135.0,135.0,132.0500030517578,132.89999389648438,94.49112701416016,1362
2004-07-08,140.0,140.0,130.1999969482422,130.1999969482422,92.57147216796875,56419
2004-07-09,130.0,132.5,126.55000305175781,131.25,93.31800842285156,960
2004-07-12,134.0,138.75,132.64999389648438,136.5500030517578,97.0862808227539,1925
2004-07-13,136.89999389648438,136.89999389648438,135.5,135.9499969482422,96.65966796875,825
2004-07-14,131.10000610351562,137.0,131.10000610351562,136.39999389648438,96.97962188720703,620
2004-07-15,139.0,139.0,135.0,135.0,97.4125747680664,418
2004-07-16,132.5,133.25,132.5,133.1999969482422,96.11372375488281,400
2004-07-19,136.75,136.75,136.25,136.25,98.31452941894531,3
2004-07-20,134.5,137.25,134.0500030517578,135.0,97.4125747680664,754
2004-07-21,130.0,136.0,130.0,136.0,98.1341552734375,560
2004-07-22,135.5,135.5,132.14999389648438,132.5,95.60865020751953,1558
2004-07-23,132.5,134.85000610351562,132.5,132.5500030517578,95.64471435546875,196
2004-07-26,130.60000610351562,133.4499969482422,130.60000610351562,133.4499969482422,96.29412841796875,501
2004-07-27,130.0,132.9499969482422,128.0,128.0500030517578,92.39762878417969,1512
2004-07-28,127.75,128.0,125.1500015258789,125.1500015258789,90.30506134033203,280
2004-07-29,122.0,125.5,118.0999984741211,124.8499984741211,90.08859252929688,41428
2004-07-30,127.0,130.0,125.05000305175781,129.0500030517578,93.11920928955078,692
2004-08-02,154.85000610351562,154.85000610351562,130.0,130.5,94.16548156738281,3651
2004-08-03,132.0,133.6999969482422,128.0500030517578,129.0,93.0831298828125,575
2004-08-04,131.0,131.0,127.55000305175781,128.6999969482422,92.86665344238281,700
2004-08-05,129.8000030517578,130.0,127.25,128.0,92.36155700683594,650
2004-08-06,128.0,128.0,128.0,128.0,92.36155700683594,600
2004-08-09,129.9499969482422,134.0,128.64999389648438,129.6999969482422,93.58821868896484,1350
2004-08-10,131.39999389648438,137.8000030517578,131.39999389648438,135.9499969482422,98.09806060791016,3837
2004-08-11,130.0,134.0,130.0,131.60000610351562,94.959228515625,550
2004-08-12,131.0,132.85000610351562,129.0,130.3000030517578,94.02117156982422,250
2004-08-13,127.25,134.9499969482422,127.25,134.14999389648438,96.7992172241211,950
2004-08-16,132.0,132.0,130.0,130.0,93.80469512939453,891
2004-08-17,129.89999389648438,129.89999389648438,128.1999969482422,129.4499969482422,93.4078369140625,460
2004-08-18,130.0,133.9499969482422,128.5,129.0,93.0831298828125,904
2004-08-19,126.30000305175781,130.6999969482422,126.30000305175781,129.0,93.0831298828125,500
2004-08-20,127.0999984741211,127.0999984741211,126.0,126.1500015258789,91.0266342163086,173
2004-08-23,125.55000305175781,125.55000305175781,125.5,125.55000305175781,90.59370422363281,200
2004-08-24,126.0,126.0,125.0,126.0,90.91841125488281,556
2004-08-25,126.5,128.89999389648438,126.5,127.19999694824219,91.7842788696289,125
2004-08-26,126.0,130.0,126.0,128.89999389648438,93.0109634399414,452
2004-08-27,130.0,130.0,127.1500015258789,129.10000610351562,93.15528869628906,703
2004-08-30,129.0,130.0,128.0,130.0,93.80469512939453,2582
2004-08-31,128.5500030517578,131.75,128.0,130.75,94.34587097167969,3290
2004-09-01,132.0,136.0,131.0,133.5,96.33021545410156,2880
2004-09-02,134.89999389648438,135.0,127.0999984741211,130.10000610351562,93.87686920166016,1602
2004-09-03,129.0500030517578,132.9499969482422,128.3000030517578,129.39999389648438,93.37173461914062,861
2004-09-06,131.0500030517578,134.0,131.0500030517578,131.60000610351562,94.959228515625,1480
2004-09-07,106.0,139.8000030517578,106.0,131.0,94.52627563476562,3629
2004-09-08,148.0,153.0,143.39999389648438,150.0,108.23619079589844,28171
2004-09-09,156.0,156.0,137.0,151.39999389648438,109.24638366699219,23610
2004-09-10,148.0,154.5,147.5,150.39999389648438,108.52481842041016,9648
2004-09-13,145.10000610351562,148.9499969482422,144.0,146.0,105.34989166259766,2521
2004-09-14,142.5,145.0500030517578,142.5,144.10000610351562,103.97891998291016,3812
2004-09-15,144.0,145.0,140.0,140.5,101.3812255859375,2983
2004-09-16,143.9499969482422,144.75,141.1999969482422,144.75,104.44792175292969,835
2004-09-17,142.1999969482422,145.0,142.0,143.75,103.72633361816406,1744
2004-09-20,142.1999969482422,142.4499969482422,141.14999389648438,141.64999389648438,102.21104431152344,725
2004-09-21,141.25,142.89999389648438,140.25,141.0,101.74201965332031,979
2004-09-22,141.5500030517578,141.5500030517578,139.14999389648438,140.60000610351562,101.45341491699219,1930
2004-09-23,144.89999389648438,147.5,141.0,145.0,104.62832641601562,4698
2004-09-24,145.0,145.0,142.75,143.39999389648438,103.47379302978516,2281
2004-09-27,145.0,145.0,140.1999969482422,141.14999389648438,101.8502426147461,1823
2004-09-28,141.5,144.0,141.5,143.64999389648438,103.65418243408203,2469
2004-09-29,141.0,143.3000030517578,140.0,140.5,101.3812255859375,2075
2004-09-30,143.0,144.0,139.0,139.0,100.29885864257812,2285
2004-10-01,137.5,141.5,137.14999389648438,140.35000610351562,101.27300262451172,1439
2004-10-04,142.0,142.6999969482422,138.10000610351562,138.3000030517578,99.79376983642578,2246
2004-10-05,135.10000610351562,138.25,135.10000610351562,138.0,99.57732391357422,6715
2004-10-06,138.4499969482422,138.4499969482422,134.5,135.25,97.59296417236328,22286
2004-10-07,137.75,137.8000030517578,134.60000610351562,134.60000610351562,97.12394714355469,1111
2004-10-08,135.0,161.5,134.0,153.1999969482422,110.54524993896484,89605
2004-10-11,151.5,151.75,140.10000610351562,144.3000030517578,104.12320709228516,3919
2004-10-12,144.0,144.0,136.10000610351562,138.25,99.75768280029297,3422
2004-10-13,138.25,138.25,138.25,138.25,99.75768280029297,0
2004-10-14,143.6999969482422,143.6999969482422,140.3000030517578,140.3000030517578,101.23690795898438,535
2004-10-15,138.0500030517578,145.0,138.0500030517578,141.0500030517578,101.77811431884766,3222
2004-10-18,139.0500030517578,145.0,139.0500030517578,140.35000610351562,101.27300262451172,3045
2004-10-19,141.10000610351562,143.0,140.0,142.3000030517578,102.68006134033203,1987
2004-10-20,141.10000610351562,147.0,141.10000610351562,145.5500030517578,105.02519989013672,2378
2004-10-21,141.10000610351562,142.64999389648438,137.5500030517578,137.60000610351562,99.2886734008789,1676
2004-10-22,137.60000610351562,137.60000610351562,137.60000610351562,137.60000610351562,99.2886734008789,0
2004-10-25,141.0,142.0,136.10000610351562,136.14999389648438,98.24237060546875,725
2004-10-26,135.10000610351562,137.89999389648438,135.0,137.14999389648438,98.96395874023438,360
2004-10-27,137.85000610351562,139.75,136.0,136.5,98.49492645263672,2765
2004-10-28,138.85000610351562,138.85000610351562,135.10000610351562,136.39999389648438,98.42276763916016,877
2004-10-29,138.10000610351562,139.0,134.5,137.0,98.85572814941406,2670
2004-11-01,137.0500030517578,140.5,135.0,135.5,97.77335357666016,4626
2004-11-02,137.5,137.5,134.0,137.0,98.85572814941406,2286
2004-11-03,134.25,136.25,134.0,135.6999969482422,97.91767120361328,3600
2004-11-04,135.0,137.9499969482422,134.0,135.25,97.59296417236328,2927
2004-11-05,128.25,137.64999389648438,128.25,135.64999389648438,97.881591796875,1224
2004-11-08,135.25,139.89999389648438,135.10000610351562,135.4499969482422,97.73728942871094,2125
2004-11-09,135.0,139.5,135.0,138.8000030517578,100.15455627441406,42283
2004-11-10,140.0,147.0,137.0,138.8000030517578,100.15455627441406,9895
2004-11-11,141.25,141.25,137.14999389648438,137.14999389648438,98.96395874023438,1840
2004-11-12,138.0500030517578,139.8000030517578,138.0500030517578,139.14999389648438,100.40708923339844,1080
2004-11-15,139.14999389648438,139.14999389648438,139.14999389648438,139.14999389648438,100.40708923339844,0
2004-11-16,140.0,145.89999389648438,139.0,143.89999389648438,103.8345947265625,10871
2004-11-17,147.8000030517578,148.0,143.0,144.10000610351562,103.97891998291016,9127
2004-11-18,138.0,146.0,138.0,142.5500030517578,102.86048126220703,4271
2004-11-19,146.0,146.0,140.25,140.89999389648438,101.66984558105469,3044
2004-11-22,138.60000610351562,142.85000610351562,138.5,141.3000030517578,101.95849609375,2045
2004-11-23,140.8000030517578,144.89999389648438,140.8000030517578,142.3000030517578,102.68006134033203,4513
2004-11-24,141.0,143.6999969482422,140.5500030517578,141.35000610351562,101.99457550048828,1495
2004-11-25,130.0,144.0,130.0,143.0500030517578,103.22125244140625,8885
2004-11-26,143.0500030517578,143.0500030517578,143.0500030517578,143.0500030517578,103.22125244140625,0
2004-11-29,140.0,160.0,140.0,157.0500030517578,113.32330322265625,55549
2004-11-30,158.8000030517578,162.0,153.3000030517578,159.14999389648438,114.83861541748047,32899
2004-12-01,166.0,168.0,155.0,157.5,113.64801025390625,56398
2004-12-02,155.5,161.6999969482422,155.5,157.9499969482422,113.97269439697266,17794
2004-12-03,155.60000610351562,157.0,152.0500030517578,152.4499969482422,110.00404357910156,7868
2004-12-06,152.0,154.89999389648438,152.0,153.9499969482422,111.08641052246094,4895
2004-12-07,152.0,155.0,152.0,154.1999969482422,111.26678466796875,11604
2004-12-08,153.0,155.0,151.10000610351562,151.3000030517578,109.17423248291016,3530
2004-12-09,149.0,152.0,148.0,150.89999389648438,108.88561248779297,5256
2004-12-10,152.6999969482422,181.0500030517578,152.0,178.6999969482422,128.94537353515625,118625
2004-12-13,186.0,192.85000610351562,182.0,184.1999969482422,132.91404724121094,100571
2004-12-14,186.89999389648438,189.6999969482422,176.3000030517578,178.3000030517578,128.65676879882812,34275
2004-12-15,180.0,181.0,173.3000030517578,175.14999389648438,126.38378143310547,21825
2004-12-16,170.0,174.6999969482422,170.0,172.5,124.47161102294922,11694
2004-12-17,169.0,178.9499969482422,169.0,171.25,123.56964874267578,18245
2004-12-20,179.0,187.0,177.10000610351562,179.10000610351562,129.23403930664062,27243
2004-12-21,184.0,184.8000030517578,173.5,175.0,126.27558898925781,9710
2004-12-22,175.0,179.0,172.10000610351562,174.14999389648438,125.66221618652344,13029
2004-12-23,174.25,175.0,171.5,172.10000610351562,124.1830062866211,7460
2004-12-24,177.5,177.60000610351562,170.0,171.75,123.93042755126953,5509
2004-12-27,173.10000610351562,176.0,168.5500030517578,170.3000030517578,122.88416290283203,6298
2004-12-28,172.64999389648438,178.0,170.0,173.89999389648438,125.48182678222656,8806
2004-12-29,174.0,174.4499969482422,166.3000030517578,167.3000030517578,120.71942901611328,4641
2004-12-30,170.0,170.0,164.60000610351562,167.25,120.68334197998047,3522
