Date,Open,High,Low,Close,Adj Close,Volume
2000-02-22,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,8.14887523651123,200
2000-02-23,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,8.14887523651123,0
2000-02-24,10.0,10.0,10.0,10.0,7.615772247314453,300
2000-02-25,7.550000190734863,9.899999618530273,7.550000190734863,7.650000095367432,5.826066017150879,500
2000-02-28,6.75,7.099999904632568,6.75,7.0,5.331040859222412,200
2000-02-29,8.5,8.550000190734863,8.5,8.550000190734863,6.511484622955322,200
2000-03-01,8.5,10.5,8.5,10.5,7.9965620040893555,1200
2000-03-02,10.0,10.0,9.899999618530273,9.899999618530273,7.539613246917725,400
2000-03-03,10.0,10.0,10.0,10.0,7.615772247314453,300
2000-03-06,10.0,10.0,7.800000190734863,7.800000190734863,5.940302848815918,100
2000-03-07,7.75,7.75,7.75,7.75,5.902223587036133,300
2000-03-08,7.5,7.5,7.5,7.5,5.71182918548584,500
2000-03-09,7.25,7.849999904632568,7.0,7.849999904632568,5.978381156921387,1600
2000-03-10,8.0,8.0,7.0,7.150000095367432,5.445277214050293,4900
2000-03-13,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,5.445277214050293,0
2000-03-14,6.75,6.75,6.5,6.5,4.950252532958984,800
2000-03-15,6.0,8.100000381469727,6.0,8.100000381469727,6.168776988983154,300
2000-03-16,8.0,8.0,8.0,8.0,6.092617988586426,500
2000-03-17,8.0,8.0,8.0,8.0,6.092617988586426,0
2000-03-20,8.0,8.0,8.0,8.0,6.092617988586426,0
2000-03-21,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,200
2000-03-22,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-03-23,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-03-24,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-03-27,7.5,7.5,7.5,7.5,5.71182918548584,50
2000-03-28,7.5,7.5,7.5,7.5,5.71182918548584,0
2000-03-29,7.5,7.5,7.5,7.5,5.71182918548584,0
2000-03-30,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,4.493305683135986,50
2000-03-31,6.0,6.0,6.0,6.0,4.56946325302124,200
2000-04-03,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-04,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-05,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-06,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-07,6.0,6.0,6.0,6.0,4.56946325302124,100
2000-04-10,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-11,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-12,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-13,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-14,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-17,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-18,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-19,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-20,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-21,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-24,6.0,6.0,6.0,6.0,4.56946325302124,0
2000-04-25,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,3.5794131755828857,100
2000-04-26,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,3.5794131755828857,0
2000-04-27,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,4.455227375030518,200
2000-04-28,5.0,5.0,5.0,5.0,3.8078861236572266,200
2000-05-01,5.0,5.0,5.0,5.0,3.8078861236572266,0
2000-05-02,4.0,4.0,4.0,4.0,3.046308994293213,100
2000-05-03,4.0,4.0,4.0,4.0,3.046308994293213,0
2000-05-04,4.0,4.0,4.0,4.0,3.046308994293213,0
2000-05-05,4.0,4.0,4.0,4.0,3.046308994293213,0
2000-05-08,3.25,3.25,3.25,3.25,2.475126266479492,50
2000-05-09,3.25,3.25,3.25,3.25,2.475126266479492,0
2000-05-10,3.25,3.25,3.25,3.25,2.475126266479492,0
2000-05-11,2.5,2.5,2.5,2.5,1.9039430618286133,200
2000-05-12,2.5,2.5,2.5,2.5,1.9039430618286133,0
2000-05-15,2.5,2.5,2.5,2.5,1.9039430618286133,0
2000-05-16,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.360889196395874,100
2000-05-17,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.360889196395874,0
2000-05-18,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,2.817836046218872,50
2000-05-19,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,2.817836046218872,0
2000-05-22,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,3.5032551288604736,50
2000-05-23,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,3.5032551288604736,0
2000-05-24,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,3.5032551288604736,0
2000-05-25,5.5,5.5,5.5,5.5,4.1886749267578125,100
2000-05-26,5.5,5.5,5.5,5.5,4.1886749267578125,0
2000-05-29,5.5,5.5,5.5,5.5,4.1886749267578125,0
2000-05-30,5.5,5.5,5.5,5.5,4.1886749267578125,0
2000-05-31,5.5,5.5,5.5,5.5,4.1886749267578125,0
2000-06-01,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,5.216804027557373,100
2000-06-02,6.849999904632568,8.199999809265137,6.849999904632568,8.199999809265137,6.244933605194092,600
2000-06-05,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.244933605194092,0
2000-06-06,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.244933605194092,0
2000-06-07,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.244933605194092,0
2000-06-08,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.244933605194092,0
2000-06-09,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.244933605194092,0
2000-06-12,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.244933605194092,0
2000-06-13,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.244933605194092,0
2000-06-14,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.244933605194092,0
2000-06-15,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.244933605194092,0
2000-06-16,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.244933605194092,0
2000-06-19,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.244933605194092,0
2000-06-20,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,3.9602017402648926,100
2000-06-21,6.0,6.0,6.0,6.0,4.56946325302124,400
2000-06-22,6.25,7.449999809265137,6.25,7.449999809265137,5.673750400543213,500
2000-06-23,8.0,8.0,8.0,8.0,6.092617988586426,200
2000-06-26,8.0,8.0,8.0,8.0,6.092617988586426,200
2000-06-27,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,6.168776988983154,100
2000-06-28,7.0,7.0,7.0,7.0,5.331040859222412,50
2000-06-29,7.0,7.0,7.0,7.0,5.331040859222412,0
2000-06-30,7.0,7.0,7.0,7.0,5.331040859222412,0
2000-07-03,5.5,5.5,5.5,5.5,4.1886749267578125,100
2000-07-04,5.5,5.5,5.5,5.5,4.1886749267578125,0
2000-07-05,5.5,5.5,5.5,5.5,4.1886749267578125,0
2000-07-06,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.417148590087891,200
2000-07-07,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.417148590087891,0
2000-07-10,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.417148590087891,0
2000-07-11,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.417148590087891,0
2000-07-12,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.417148590087891,0
2000-07-13,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.417148590087891,0
2000-07-14,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.417148590087891,0
2000-07-17,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.417148590087891,0
2000-07-18,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.417148590087891,0
2000-07-19,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.417148590087891,0
2000-07-20,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.417148590087891,0
2000-07-21,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,5.559514045715332,300
2000-07-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,5.559514045715332,0
2000-07-25,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,5.559514045715332,0
2000-07-26,6.849999904632568,9.100000381469727,6.849999904632568,9.100000381469727,6.93035364151001,300
2000-07-27,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,6.93035364151001,0
2000-07-28,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,6.93035364151001,0
2000-07-31,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,6.93035364151001,0
2000-08-01,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,6.93035364151001,0
2000-08-02,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,6.93035364151001,0
2000-08-03,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,6.93035364151001,0
2000-08-04,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,6.93035364151001,0
2000-08-07,8.0,8.0,8.0,8.0,6.092617988586426,100
2000-08-08,8.0,8.0,8.0,8.0,6.092617988586426,0
2000-08-09,8.0,8.0,8.0,8.0,6.092617988586426,0
2000-08-10,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,300
2000-08-11,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-08-14,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-08-15,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-08-16,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-08-17,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-08-18,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-08-21,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-08-22,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-08-23,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-08-24,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-08-25,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,7.577693462371826,0
2000-08-28,8.0,8.0,8.0,8.0,6.092617988586426,10
2000-08-29,8.0,8.0,8.0,8.0,6.092617988586426,0
2000-08-30,8.0,8.0,8.0,8.0,6.092617988586426,0
2000-08-31,8.0,8.0,8.0,8.0,6.092617988586426,0
2000-09-01,8.0,8.0,8.0,8.0,6.092617988586426,0
2000-09-04,8.0,8.0,8.0,8.0,6.092617988586426,0
2000-09-05,8.0,8.0,8.0,8.0,6.092617988586426,0
2000-09-06,8.0,8.0,8.0,8.0,6.092617988586426,0
2000-09-07,8.0,8.0,8.0,8.0,6.092617988586426,0
2000-09-08,6.25,6.25,6.25,6.25,4.759857177734375,30
2000-09-11,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-12,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-13,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-14,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-15,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-18,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-19,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-20,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-21,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-22,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-25,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-26,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-27,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-28,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-09-29,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-02,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-03,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-04,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-05,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-06,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-09,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-10,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-11,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-12,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-13,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-16,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-17,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-18,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-19,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-20,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-23,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-24,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-25,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-26,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-27,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-30,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-10-31,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-11-01,6.25,6.25,6.25,6.25,4.759857177734375,0
2000-11-02,7.550000190734863,7.550000190734863,4.550000190734863,7.449999809265137,5.673750400543213,900
2000-11-03,7.0,7.0,7.0,7.0,5.331040859222412,200
2000-11-06,7.0,7.0,7.0,7.0,5.331040859222412,0
2000-11-07,7.0,7.0,7.0,7.0,5.331040859222412,0
2000-11-08,7.0,7.0,7.0,7.0,5.331040859222412,0
2000-11-09,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,6.511484622955322,1
2000-11-10,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,6.511484622955322,0
2000-11-13,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,6.511484622955322,0
2000-11-14,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,4.912172794342041,200
2000-11-15,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,5.292961597442627,300
2000-11-16,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,5.292961597442627,300
2000-11-17,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,5.292961597442627,0
2000-11-20,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,5.292961597442627,0
2000-11-21,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,5.292961597442627,0
2000-11-22,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,5.292961597442627,0
2000-11-23,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,5.292961597442627,0
2000-11-24,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,5.292961597442627,0
2000-11-27,5.5,7.949999809265137,5.5,7.949999809265137,6.054538726806641,500
2000-11-28,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-11-29,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-11-30,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-01,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-04,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-05,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-06,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-07,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-08,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-11,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-12,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-13,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-14,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-15,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-18,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-19,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-20,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-21,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-22,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-25,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-26,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-27,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-28,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
2000-12-29,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.054538726806641,0
