Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,233
2023-01-04,42.599998474121094,42.650001525878906,42.599998474121094,42.650001525878906,42.650001525878906,17
2023-01-05,40.599998474121094,40.599998474121094,40.54999923706055,40.54999923706055,40.54999923706055,56
2023-01-06,42.25,42.25,42.25,42.25,42.25,78
2023-01-09,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,69
2023-01-10,39.0,40.0,38.150001525878906,38.20000076293945,38.20000076293945,116
2023-01-12,39.75,39.75,39.75,39.75,39.75,20
2023-01-13,37.79999923706055,39.5,37.79999923706055,39.5,39.5,557
2023-01-17,37.75,41.20000076293945,37.75,41.099998474121094,41.099998474121094,398
2023-01-31,42.75,42.75,42.75,42.75,42.75,3
2023-02-01,44.400001525878906,44.400001525878906,40.650001525878906,40.79999923706055,40.79999923706055,154
2023-02-02,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,1
2023-02-23,37.849998474121094,38.349998474121094,37.849998474121094,37.849998474121094,37.849998474121094,402
2023-02-24,34.099998474121094,37.400001525878906,34.099998474121094,37.0,37.0,92
2023-02-27,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,3
2023-02-28,39.5,39.5,39.5,39.5,39.5,1
2023-03-01,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,25
2023-03-02,35.54999923706055,37.75,32.04999923706055,37.5099983215332,37.5099983215332,224
2023-03-03,34.0,37.400001525878906,34.0,36.689998626708984,36.689998626708984,715
2023-03-06,35.900001525878906,37.0,35.900001525878906,36.56999969482422,36.56999969482422,5
2023-03-08,35.0,36.5,35.0,35.75,35.75,3
2023-03-09,35.70000076293945,37.04999923706055,33.400001525878906,35.20000076293945,35.20000076293945,118
2023-03-13,31.719999313354492,35.9900016784668,31.719999313354492,34.560001373291016,34.560001373291016,27
2023-03-14,33.95000076293945,38.0,33.95000076293945,37.68000030517578,37.68000030517578,35
2023-03-15,36.0,41.439998626708984,36.0,39.02000045776367,39.02000045776367,1997
2023-03-16,40.0,42.88999938964844,38.59000015258789,40.060001373291016,40.060001373291016,594
2023-03-17,40.150001525878906,40.150001525878906,40.0,40.0,40.0,151
2023-03-21,40.95000076293945,41.9900016784668,38.0099983215332,41.2599983215332,41.2599983215332,531
2023-03-22,41.0,43.79999923706055,38.0,43.16999816894531,43.16999816894531,32
2023-03-23,40.0,41.5,38.86000061035156,38.88999938964844,38.88999938964844,98
2023-03-24,38.5,38.79999923706055,37.0,37.20000076293945,37.20000076293945,129
2023-03-27,38.0,38.0,33.63999938964844,33.63999938964844,33.63999938964844,6
2023-03-28,37.0,37.0,34.75,34.810001373291016,34.810001373291016,72
2023-03-29,37.75,38.279998779296875,35.400001525878906,38.0099983215332,38.0099983215332,25
2023-03-31,36.099998474121094,41.70000076293945,35.29999923706055,35.29999923706055,35.29999923706055,54
2023-04-03,31.780000686645508,38.790000915527344,31.780000686645508,38.06999969482422,38.06999969482422,359
2023-04-05,37.849998474121094,40.0,36.45000076293945,40.0,40.0,35
2023-04-06,36.0,42.79999923706055,36.0,41.560001373291016,41.560001373291016,644
2023-04-10,40.45000076293945,40.45000076293945,40.04999923706055,40.04999923706055,40.04999923706055,100
2023-04-18,36.150001525878906,44.0,36.150001525878906,44.0,44.0,251
2023-04-19,42.0,42.0,39.599998474121094,41.849998474121094,41.849998474121094,261
2023-04-20,42.0,42.0,38.040000915527344,39.66999816894531,39.66999816894531,499
2023-04-21,42.70000076293945,43.4900016784668,38.040000915527344,39.220001220703125,39.220001220703125,685
2023-04-24,41.95000076293945,42.0,39.95000076293945,39.95000076293945,39.95000076293945,67
2023-04-25,41.29999923706055,41.599998474121094,41.29999923706055,41.599998474121094,41.599998474121094,20
2023-04-26,41.75,41.75,40.88999938964844,41.7400016784668,41.7400016784668,470
2023-04-27,44.04999923706055,45.79999923706055,40.95000076293945,42.7400016784668,42.7400016784668,1731
2023-04-28,46.970001220703125,46.970001220703125,40.0,42.72999954223633,42.72999954223633,311
2023-05-02,44.599998474121094,44.599998474121094,41.0,42.29999923706055,42.29999923706055,43
2023-05-03,45.0,45.0,38.5,42.119998931884766,42.119998931884766,3026
2023-05-04,45.04999923706055,45.400001525878906,41.54999923706055,43.83000183105469,43.83000183105469,537
2023-05-05,43.900001525878906,48.209999084472656,43.900001525878906,45.439998626708984,45.439998626708984,4433
2023-05-08,47.900001525878906,48.0,45.29999923706055,46.20000076293945,46.20000076293945,1028
2023-05-09,48.0,48.0,42.5,45.0,45.0,233
2023-05-10,45.75,46.5,43.150001525878906,44.59000015258789,44.59000015258789,1171
2023-05-11,47.70000076293945,47.70000076293945,42.099998474121094,42.25,42.25,931
2023-05-12,40.599998474121094,44.459999084472656,40.599998474121094,43.59000015258789,43.59000015258789,326
2023-05-15,40.5,42.9900016784668,39.5099983215332,41.790000915527344,41.790000915527344,449
2023-05-16,43.0,43.20000076293945,41.099998474121094,41.779998779296875,41.779998779296875,36
2023-05-17,42.0,43.650001525878906,40.0,41.54999923706055,41.54999923706055,388
2023-05-19,46.9900016784668,46.9900016784668,41.599998474121094,42.709999084472656,42.709999084472656,88
2023-05-22,43.59000015258789,43.59000015258789,39.0,40.529998779296875,40.529998779296875,969
2023-05-23,44.0,44.0,39.70000076293945,40.060001373291016,40.060001373291016,267
2023-05-24,42.599998474121094,42.599998474121094,42.0,42.0,42.0,20
2023-05-25,45.04999923706055,45.04999923706055,41.0,41.9900016784668,41.9900016784668,287
2023-05-26,41.0,41.0,39.54999923706055,39.7400016784668,39.7400016784668,885
2023-05-30,36.34000015258789,41.75,36.34000015258789,41.43000030517578,41.43000030517578,210
2023-05-31,37.5,41.5,37.29999923706055,40.060001373291016,40.060001373291016,19
2023-06-01,36.06999969482422,41.0,36.06999969482422,41.0,41.0,127
2023-06-02,39.9900016784668,42.0,39.9900016784668,41.75,41.75,436
2023-06-05,40.5,40.599998474121094,40.5,40.599998474121094,40.599998474121094,154
2023-06-07,37.0,40.900001525878906,36.65999984741211,40.900001525878906,40.900001525878906,528
2023-06-09,44.43000030517578,44.439998626708984,44.400001525878906,44.439998626708984,44.439998626708984,102
2023-06-12,44.29999923706055,44.29999923706055,40.0,40.529998779296875,40.529998779296875,4293
2023-06-13,39.54999923706055,44.56999969482422,39.0,39.970001220703125,39.970001220703125,2307
2023-06-14,43.779998779296875,43.790000915527344,37.400001525878906,39.349998474121094,39.349998474121094,369
2023-06-15,40.0,41.97999954223633,38.04999923706055,38.41999816894531,38.41999816894531,1103
2023-06-16,39.4900016784668,39.4900016784668,38.0,38.18000030517578,38.18000030517578,718
2023-06-19,39.349998474121094,40.0,38.349998474121094,38.849998474121094,38.849998474121094,31
2023-06-20,39.70000076293945,39.900001525878906,38.95000076293945,38.95000076293945,38.95000076293945,3
2023-06-21,39.0,41.9900016784668,37.54999923706055,40.189998626708984,40.189998626708984,59
2023-06-23,40.0,40.70000076293945,38.25,39.380001068115234,39.380001068115234,263
2023-06-26,42.95000076293945,42.95000076293945,39.0,40.0,40.0,732
2023-06-27,41.04999923706055,41.29999923706055,39.04999923706055,40.18000030517578,40.18000030517578,73
2023-06-28,39.04999923706055,42.349998474121094,39.04999923706055,40.90999984741211,40.90999984741211,608
2023-06-30,39.959999084472656,39.959999084472656,39.959999084472656,39.959999084472656,39.959999084472656,100
2023-07-14,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,1
2023-07-19,39.0,39.099998474121094,34.70000076293945,36.33000183105469,36.33000183105469,1006
2023-07-20,35.599998474121094,39.900001525878906,35.599998474121094,38.04999923706055,38.04999923706055,181
2023-07-21,34.599998474121094,40.9900016784668,34.599998474121094,39.400001525878906,39.400001525878906,123
2023-07-24,39.0,40.0,36.20000076293945,39.0,39.0,1656
2023-07-26,42.900001525878906,42.900001525878906,38.54999923706055,38.54999923706055,38.54999923706055,235
2023-07-28,36.529998779296875,39.25,36.529998779296875,39.25,39.25,84
2023-08-03,38.75,42.599998474121094,38.75,42.41999816894531,42.41999816894531,1953
2023-08-04,43.54999923706055,43.599998474121094,40.5,41.0099983215332,41.0099983215332,6353
2023-08-07,41.0,41.0,40.0,40.13999938964844,40.13999938964844,29
2023-08-08,41.0,43.150001525878906,39.220001220703125,39.2599983215332,39.2599983215332,398
2023-08-09,40.650001525878906,40.650001525878906,40.0,40.0,40.0,204
2023-08-10,41.61000061035156,41.61000061035156,40.02000045776367,40.31999969482422,40.31999969482422,449
2023-08-11,37.08000183105469,39.0,37.08000183105469,38.470001220703125,38.470001220703125,149
2023-08-14,41.0,41.939998626708984,38.20000076293945,39.900001525878906,39.900001525878906,95
2023-08-17,40.7400016784668,40.7400016784668,37.209999084472656,38.709999084472656,38.709999084472656,127
2023-08-18,36.5099983215332,40.400001525878906,36.5099983215332,38.7400016784668,38.7400016784668,579
2023-08-21,40.0,40.0,38.02000045776367,38.099998474121094,38.099998474121094,9
2023-08-22,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,34
2023-08-23,39.5,39.5,37.0099983215332,38.0,38.0,239
2023-08-24,38.70000076293945,38.75,38.619998931884766,38.75,38.75,201
2023-08-28,42.540000915527344,42.540000915527344,38.0099983215332,38.0099983215332,38.0099983215332,201
2023-08-29,38.0,38.0,36.9900016784668,37.45000076293945,37.45000076293945,47
2023-08-30,39.0,40.779998779296875,37.060001373291016,38.75,38.75,230
2023-08-31,38.54999923706055,40.939998626708984,38.20000076293945,38.459999084472656,38.459999084472656,78330
2023-09-01,39.95000076293945,40.099998474121094,39.0,39.75,39.75,746
2023-09-04,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,2
2023-09-05,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,1
2023-09-06,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,120
2023-09-07,40.150001525878906,40.150001525878906,40.060001373291016,40.060001373291016,40.060001373291016,90
2023-09-11,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,6
2023-09-12,39.310001373291016,39.310001373291016,38.150001525878906,38.150001525878906,38.150001525878906,500
2023-09-14,39.70000076293945,39.70000076293945,39.54999923706055,39.54999923706055,39.54999923706055,52
2023-09-18,38.0,40.040000915527344,38.0,39.34000015258789,39.34000015258789,10
2023-09-20,38.790000915527344,40.34000015258789,38.400001525878906,39.0099983215332,39.0099983215332,51003
2023-09-21,36.900001525878906,39.939998626708984,36.900001525878906,39.88999938964844,39.88999938964844,9
2023-09-22,39.209999084472656,39.209999084472656,39.0,39.0,39.0,10
2023-09-26,38.220001220703125,38.220001220703125,38.0,38.0,38.0,36
2023-09-27,38.060001373291016,39.20000076293945,38.0,38.040000915527344,38.040000915527344,150092
2023-09-28,36.0,41.779998779296875,36.0,37.939998626708984,37.939998626708984,401
2023-10-06,37.5,38.349998474121094,36.099998474121094,38.349998474121094,38.349998474121094,47
2023-10-09,36.900001525878906,46.02000045776367,36.70000076293945,46.02000045776367,46.02000045776367,17154
2023-10-10,52.0,55.220001220703125,51.45000076293945,55.220001220703125,55.220001220703125,8693
2023-10-11,60.7400016784668,60.7400016784668,60.7400016784668,60.7400016784668,60.7400016784668,19741
2023-10-12,65.69999694824219,66.80999755859375,60.75,66.80999755859375,66.80999755859375,17821
2023-10-13,71.48999786376953,73.48999786376953,69.83000183105469,73.48999786376953,73.48999786376953,6036
2023-10-16,77.16000366210938,77.16000366210938,77.16000366210938,77.16000366210938,77.16000366210938,2497
2023-10-17,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,1662
2023-10-18,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,4635
2023-10-19,89.30999755859375,89.30999755859375,84.9000015258789,89.30999755859375,89.30999755859375,16795
2023-10-20,89.98999786376953,91.0999984741211,85.69999694824219,89.93000030517578,89.93000030517578,9531
2023-10-23,94.41999816894531,94.41999816894531,85.44999694824219,85.44999694824219,85.44999694824219,2067
2023-10-25,83.75,83.75,83.75,83.75,83.75,1033
2023-10-26,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,3
2023-10-27,80.44999694824219,80.44999694824219,80.44999694824219,80.44999694824219,80.44999694824219,1
2023-10-30,78.8499984741211,78.8499984741211,78.8499984741211,78.8499984741211,78.8499984741211,5
2023-10-31,77.27999877929688,77.27999877929688,77.27999877929688,77.27999877929688,77.27999877929688,106
2023-11-01,75.73999786376953,75.73999786376953,75.73999786376953,75.73999786376953,75.73999786376953,2
2023-11-02,74.2300033569336,74.2300033569336,74.2300033569336,74.2300033569336,74.2300033569336,113
2023-11-06,72.75,72.75,72.75,72.75,72.75,2225
2023-11-07,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,3
2023-11-08,69.87999725341797,69.87999725341797,69.87999725341797,69.87999725341797,69.87999725341797,6
2023-11-09,68.48999786376953,68.48999786376953,68.48999786376953,68.48999786376953,68.48999786376953,2001
2023-11-10,67.1500015258789,67.1500015258789,67.12999725341797,67.12999725341797,67.12999725341797,1733
2023-11-13,64.48999786376953,64.48999786376953,64.48999786376953,64.48999786376953,64.48999786376953,1020
2023-11-15,63.209999084472656,63.209999084472656,63.209999084472656,63.209999084472656,63.209999084472656,1640
2023-11-16,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,200
2023-11-17,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,163
2023-11-20,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,9
2023-11-21,59.5099983215332,59.5099983215332,58.31999969482422,58.31999969482422,58.31999969482422,351
2023-11-22,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,100
2023-11-23,56.060001373291016,56.060001373291016,56.060001373291016,56.060001373291016,56.060001373291016,173
2023-11-24,54.939998626708984,54.939998626708984,54.939998626708984,54.939998626708984,54.939998626708984,61
2023-11-28,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,1000
2023-11-30,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,101
2023-12-01,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,51
2023-12-04,49.29999923706055,54.310001373291016,49.150001525878906,54.310001373291016,54.310001373291016,1010
2023-12-05,51.599998474121094,53.220001220703125,51.599998474121094,51.599998474121094,51.599998474121094,183
2023-12-06,50.56999969482422,54.18000030517578,49.02000045776367,54.099998474121094,54.099998474121094,3043
2023-12-07,54.099998474121094,56.79999923706055,54.099998474121094,56.79999923706055,56.79999923706055,1630
2023-12-08,55.65999984741211,59.63999938964844,55.65999984741211,59.0,59.0,643
2023-12-11,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,671
2023-12-12,65.04000091552734,65.04000091552734,65.04000091552734,65.04000091552734,65.04000091552734,1717
2023-12-13,63.7400016784668,65.0,63.7400016784668,63.7400016784668,63.7400016784668,2890
2023-12-14,62.470001220703125,62.5099983215332,62.470001220703125,62.470001220703125,62.470001220703125,72
2023-12-18,63.709999084472656,63.709999084472656,63.709999084472656,63.709999084472656,63.709999084472656,606
2023-12-19,63.709999084472656,63.709999084472656,63.709999084472656,63.709999084472656,63.709999084472656,5
2023-12-20,62.439998626708984,62.439998626708984,62.439998626708984,62.439998626708984,62.439998626708984,35
2023-12-21,62.43000030517578,62.439998626708984,62.43000030517578,62.439998626708984,62.439998626708984,605
2023-12-22,63.66999816894531,63.66999816894531,63.38999938964844,63.38999938964844,63.38999938964844,41
2023-12-27,62.130001068115234,62.130001068115234,62.130001068115234,62.130001068115234,62.130001068115234,15
2023-12-28,60.900001525878906,60.900001525878906,60.88999938964844,60.88999938964844,60.88999938964844,125
