Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,41.400001525878906,46.95000076293945,41.400001525878906,45.400001525878906,45.400001525878906,27408
2021-01-04,45.75,46.849998474121094,43.95000076293945,44.54999923706055,44.54999923706055,7403
2021-01-05,46.0,46.0,40.5,44.400001525878906,44.400001525878906,2719
2021-01-06,42.099998474121094,48.0,42.099998474121094,46.79999923706055,46.79999923706055,9504
2021-01-07,47.599998474121094,51.25,46.5,50.099998474121094,50.099998474121094,34146
2021-01-08,50.900001525878906,50.900001525878906,48.0,48.29999923706055,48.29999923706055,10553
2021-01-11,49.150001525878906,50.79999923706055,48.0,48.25,48.25,2486
2021-01-12,49.25,51.0,46.650001525878906,50.25,50.25,12359
2021-01-13,52.0,52.0,46.650001525878906,48.04999923706055,48.04999923706055,12155
2021-01-14,49.400001525878906,49.400001525878906,44.0,46.5,46.5,4551
2021-01-15,48.400001525878906,48.75,46.5,47.400001525878906,47.400001525878906,4861
2021-01-18,48.400001525878906,48.900001525878906,45.04999923706055,47.900001525878906,47.900001525878906,3406
2021-01-19,46.45000076293945,52.650001525878906,46.45000076293945,49.54999923706055,49.54999923706055,19651
2021-01-20,49.5,49.5,47.70000076293945,48.400001525878906,48.400001525878906,2598
2021-01-21,48.0,50.0,48.0,48.5,48.5,11156
2021-01-22,47.150001525878906,50.400001525878906,47.0,49.0,49.0,9254
2021-01-25,50.0,50.0,48.0,48.099998474121094,48.099998474121094,2432
2021-01-27,49.900001525878906,49.900001525878906,42.54999923706055,46.599998474121094,46.599998474121094,5676
2021-01-28,48.54999923706055,48.54999923706055,44.45000076293945,46.04999923706055,46.04999923706055,1187
2021-01-29,48.150001525878906,49.400001525878906,45.29999923706055,46.900001525878906,46.900001525878906,3235
2021-02-01,49.5,50.0,44.150001525878906,48.900001525878906,48.900001525878906,3625
2021-02-02,49.70000076293945,51.75,47.099998474121094,49.70000076293945,49.70000076293945,18768
2021-02-03,50.95000076293945,50.95000076293945,41.20000076293945,46.900001525878906,46.900001525878906,40808
2021-02-04,48.95000076293945,48.95000076293945,39.099998474121094,47.849998474121094,47.849998474121094,60657
2021-02-05,48.400001525878906,50.45000076293945,47.20000076293945,48.650001525878906,48.650001525878906,11120
2021-02-08,49.650001525878906,51.900001525878906,48.150001525878906,48.5,48.5,17254
2021-02-09,46.54999923706055,49.900001525878906,46.54999923706055,48.45000076293945,48.45000076293945,1291
2021-02-10,47.79999923706055,49.70000076293945,47.79999923706055,48.25,48.25,3606
2021-02-11,48.29999923706055,50.25,48.25,49.650001525878906,49.650001525878906,6697
2021-02-12,50.95000076293945,50.95000076293945,48.099998474121094,49.900001525878906,49.900001525878906,6386
2021-02-15,51.79999923706055,52.0,50.0,51.45000076293945,51.45000076293945,22843
2021-02-16,50.79999923706055,53.75,50.79999923706055,52.04999923706055,52.04999923706055,12968
2021-02-17,51.650001525878906,55.5,51.650001525878906,54.900001525878906,54.900001525878906,10352
2021-02-18,55.79999923706055,55.79999923706055,53.400001525878906,53.599998474121094,53.599998474121094,5397
2021-02-19,54.70000076293945,56.5,54.099998474121094,55.650001525878906,55.650001525878906,8366
2021-02-22,56.79999923706055,62.5,51.0,60.400001525878906,60.400001525878906,23002
2021-02-23,62.95000076293945,63.0,56.349998474121094,61.95000076293945,61.95000076293945,9512
2021-02-24,63.900001525878906,63.900001525878906,60.099998474121094,60.54999923706055,60.54999923706055,5525
2021-02-25,59.349998474121094,62.79999923706055,58.349998474121094,59.349998474121094,59.349998474121094,6084
2021-02-26,59.0,68.0,54.0,64.5,64.5,27045
2021-03-01,65.5,77.4000015258789,65.5,77.25,77.25,64861
2021-03-02,83.9000015258789,92.6500015258789,79.05000305175781,81.4000015258789,81.4000015258789,102790
2021-03-03,83.0,85.75,75.5999984741211,78.1500015258789,78.1500015258789,30178
2021-03-04,79.0,79.0,72.5999984741211,74.69999694824219,74.69999694824219,22510
2021-03-05,77.0,77.0,72.1500015258789,72.80000305175781,72.80000305175781,7032
2021-03-08,75.25,75.25,72.5,73.25,73.25,3913
2021-03-09,72.05000305175781,74.5,68.3499984741211,72.25,72.25,13236
2021-03-10,72.30000305175781,74.80000305175781,68.30000305175781,70.0999984741211,70.0999984741211,11075
2021-03-12,71.5,73.0,69.0,69.0999984741211,69.0999984741211,5436
2021-03-15,72.8499984741211,72.8499984741211,62.20000076293945,62.95000076293945,62.95000076293945,54340
2021-03-16,65.5,68.94999694824219,56.70000076293945,58.400001525878906,58.400001525878906,32778
2021-03-17,60.5,60.75,58.0,58.400001525878906,58.400001525878906,3136
2021-03-18,59.599998474121094,59.79999923706055,55.599998474121094,56.5,56.5,14673
2021-03-19,57.650001525878906,58.54999923706055,54.29999923706055,55.900001525878906,55.900001525878906,4976
2021-03-22,58.599998474121094,58.599998474121094,56.0,57.25,57.25,6840
2021-03-23,58.849998474121094,60.099998474121094,57.54999923706055,59.650001525878906,59.650001525878906,24624
2021-03-24,60.5,62.0,57.150001525878906,58.0,58.0,5742
2021-03-25,57.099998474121094,59.79999923706055,55.099998474121094,55.099998474121094,55.099998474121094,13759
2021-03-26,56.20000076293945,57.54999923706055,52.400001525878906,55.29999923706055,55.29999923706055,212489
2021-03-30,54.20000076293945,57.650001525878906,54.20000076293945,55.20000076293945,55.20000076293945,3254
2021-03-31,56.29999923706055,57.70000076293945,54.04999923706055,55.95000076293945,55.95000076293945,22985
2021-04-01,56.5,58.70000076293945,54.5,58.70000076293945,58.70000076293945,24379
2021-04-05,59.400001525878906,61.400001525878906,57.599998474121094,59.45000076293945,59.45000076293945,9929
2021-04-06,61.79999923706055,61.79999923706055,57.20000076293945,59.20000076293945,59.20000076293945,3826
2021-04-07,61.20000076293945,61.5,57.599998474121094,58.54999923706055,58.54999923706055,2127
2021-04-08,60.900001525878906,64.0,58.29999923706055,61.900001525878906,61.900001525878906,6637
2021-04-09,63.150001525878906,63.150001525878906,56.70000076293945,61.04999923706055,61.04999923706055,10406
2021-04-12,60.0,64.0,57.0,62.75,62.75,14993
2021-04-13,62.75,67.0,57.099998474121094,61.70000076293945,61.70000076293945,4246
2021-04-15,59.29999923706055,66.0,58.150001525878906,61.150001525878906,61.150001525878906,2448
2021-04-16,59.95000076293945,63.400001525878906,59.95000076293945,61.95000076293945,61.95000076293945,3568
2021-04-19,59.95000076293945,61.900001525878906,58.04999923706055,59.400001525878906,59.400001525878906,3078
2021-04-20,58.04999923706055,62.75,58.04999923706055,61.20000076293945,61.20000076293945,4729
2021-04-22,61.5,62.349998474121094,58.29999923706055,60.0,60.0,3420
2021-04-23,61.95000076293945,62.5,60.0,61.45000076293945,61.45000076293945,4884
2021-04-26,62.0,64.5,59.5,60.400001525878906,60.400001525878906,6552
2021-04-27,60.599998474121094,60.95000076293945,60.0,60.79999923706055,60.79999923706055,744
2021-04-28,60.0,61.95000076293945,58.29999923706055,60.150001525878906,60.150001525878906,29834
2021-04-29,60.20000076293945,64.0,60.099998474121094,60.349998474121094,60.349998474121094,1885
2021-04-30,62.900001525878906,62.900001525878906,59.5,60.20000076293945,60.20000076293945,19482
2021-05-03,60.900001525878906,61.75,59.0,60.150001525878906,60.150001525878906,2226
2021-05-04,59.150001525878906,61.849998474121094,59.150001525878906,60.849998474121094,60.849998474121094,4581
2021-05-05,62.099998474121094,62.099998474121094,59.0,59.400001525878906,59.400001525878906,2872
2021-05-06,58.5,62.0,58.5,59.099998474121094,59.099998474121094,8265
2021-05-07,60.45000076293945,60.5,58.54999923706055,59.25,59.25,3647
2021-05-10,60.95000076293945,61.150001525878906,58.04999923706055,58.79999923706055,58.79999923706055,2669
2021-05-11,59.95000076293945,61.45000076293945,58.70000076293945,60.5,60.5,6212
2021-05-12,61.75,64.80000305175781,59.54999923706055,61.599998474121094,61.599998474121094,5450
2021-05-14,60.79999923706055,61.95000076293945,60.0,60.04999923706055,60.04999923706055,1867
2021-05-17,59.5,63.0,59.5,61.349998474121094,61.349998474121094,5197
2021-05-18,64.0999984741211,64.0999984741211,59.04999923706055,59.79999923706055,59.79999923706055,14837
2021-05-19,62.45000076293945,62.45000076293945,58.5,59.5,59.5,3001
2021-05-20,61.45000076293945,61.45000076293945,58.900001525878906,59.45000076293945,59.45000076293945,1973
2021-05-21,61.79999923706055,61.79999923706055,58.0,58.75,58.75,12458
2021-05-24,59.95000076293945,60.400001525878906,56.20000076293945,57.75,57.75,14607
2021-05-25,59.5,59.900001525878906,57.25,59.0,59.0,31558
2021-05-26,59.650001525878906,60.79999923706055,58.0,60.150001525878906,60.150001525878906,90017
2021-05-27,60.79999923706055,61.20000076293945,57.650001525878906,58.29999923706055,58.29999923706055,24459
2021-05-28,59.0,59.900001525878906,57.95000076293945,58.04999923706055,58.04999923706055,2634
2021-05-31,59.849998474121094,59.849998474121094,58.29999923706055,59.45000076293945,59.45000076293945,7075
2021-06-01,61.849998474121094,61.849998474121094,58.70000076293945,58.900001525878906,58.900001525878906,21959
2021-06-02,58.900001525878906,60.95000076293945,57.599998474121094,58.599998474121094,58.599998474121094,23167
2021-06-03,59.45000076293945,61.0,59.0,60.29999923706055,60.29999923706055,11686
2021-06-04,60.79999923706055,63.5,60.79999923706055,61.650001525878906,61.650001525878906,21713
2021-06-07,63.5,66.0,61.650001525878906,65.4000015258789,65.4000015258789,17598
2021-06-08,66.0,68.0,63.349998474121094,65.3499984741211,65.3499984741211,18893
2021-06-09,67.44999694824219,67.44999694824219,62.900001525878906,64.05000305175781,64.05000305175781,16885
2021-06-10,65.3499984741211,65.3499984741211,63.099998474121094,63.900001525878906,63.900001525878906,9597
2021-06-11,65.0999984741211,65.0999984741211,60.650001525878906,61.599998474121094,61.599998474121094,24872
2021-06-14,63.900001525878906,66.80000305175781,60.5,66.3499984741211,66.3499984741211,37926
2021-06-15,67.5,68.5,65.25,66.0999984741211,66.0999984741211,11990
2021-06-16,68.5,69.0,64.05000305175781,65.0999984741211,65.0999984741211,5577
2021-06-17,67.6500015258789,67.6500015258789,63.20000076293945,63.599998474121094,63.599998474121094,7917
2021-06-18,66.3499984741211,66.3499984741211,61.29999923706055,62.400001525878906,62.400001525878906,5382
2021-06-21,64.4000015258789,64.4000015258789,60.5,63.349998474121094,63.349998474121094,1898
2021-06-22,65.19999694824219,65.19999694824219,62.29999923706055,64.44999694824219,64.44999694824219,4584
2021-06-23,66.0,68.9000015258789,63.0,67.1500015258789,67.1500015258789,33789
2021-06-24,69.8499984741211,69.8499984741211,65.80000305175781,66.1500015258789,66.1500015258789,9378
2021-06-25,66.0999984741211,67.9000015258789,65.3499984741211,66.3499984741211,66.3499984741211,28279
2021-06-28,67.8499984741211,67.8499984741211,65.0,66.44999694824219,66.44999694824219,4465
2021-06-29,67.5999984741211,68.5999984741211,64.19999694824219,68.30000305175781,68.30000305175781,35725
2021-06-30,64.0,66.94999694824219,61.04999923706055,64.3499984741211,64.3499984741211,48475
2021-07-01,66.4000015258789,66.5,64.5,65.94999694824219,65.94999694824219,14889
2021-07-02,64.6500015258789,66.0,64.0,64.8499984741211,64.8499984741211,3642
2021-07-05,64.8499984741211,65.9000015258789,61.54999923706055,63.849998474121094,63.849998474121094,4473
2021-07-06,64.0,65.69999694824219,62.5,62.849998474121094,62.849998474121094,11535
2021-07-07,63.75,64.69999694824219,61.29999923706055,61.95000076293945,61.95000076293945,12340
2021-07-08,61.25,64.55000305175781,61.0,62.54999923706055,62.54999923706055,12512
2021-07-09,62.54999923706055,63.70000076293945,60.0,60.45000076293945,60.45000076293945,39503
2021-07-12,60.25,62.400001525878906,60.150001525878906,60.95000076293945,60.95000076293945,10828
2021-07-13,62.5,63.849998474121094,61.150001525878906,63.04999923706055,63.04999923706055,6035
2021-07-14,61.599998474121094,64.80000305175781,61.5,62.20000076293945,62.20000076293945,6438
2021-07-15,62.25,63.900001525878906,60.20000076293945,61.900001525878906,61.900001525878906,9120
2021-07-16,62.849998474121094,63.349998474121094,60.400001525878906,61.150001525878906,61.150001525878906,7995
2021-07-19,61.099998474121094,64.0,60.70000076293945,63.349998474121094,63.349998474121094,21937
2021-07-20,65.25,68.0,65.05000305175781,66.5,66.5,46779
2021-07-22,66.0,69.0,66.0,68.4000015258789,68.4000015258789,18800
2021-07-23,71.75,71.75,67.75,70.25,70.25,14716
2021-07-26,71.80000305175781,72.0,70.0,70.94999694824219,70.94999694824219,14629
2021-07-27,70.19999694824219,75.80000305175781,69.25,75.30000305175781,75.30000305175781,32520
2021-07-28,77.30000305175781,79.80000305175781,74.69999694824219,76.8499984741211,76.8499984741211,15248
2021-07-29,78.4000015258789,79.55000305175781,76.25,76.94999694824219,76.94999694824219,15166
2021-07-30,70.44999694824219,78.44999694824219,70.44999694824219,74.9000015258789,74.9000015258789,16540
2021-08-02,71.25,83.80000305175781,71.25,76.5999984741211,76.5999984741211,3959
2021-08-03,75.0999984741211,79.0,72.0,76.5999984741211,76.5999984741211,9708
2021-08-04,77.5999984741211,77.5999984741211,74.3499984741211,74.94999694824219,74.94999694824219,7007
2021-08-05,73.19999694824219,78.5,71.25,77.80000305175781,77.80000305175781,30980
2021-08-06,75.80000305175781,78.0,75.80000305175781,77.55000305175781,77.55000305175781,5212
2021-08-09,77.94999694824219,77.94999694824219,74.19999694824219,76.5,76.5,2596
2021-08-10,78.3499984741211,78.3499984741211,67.3499984741211,73.0999984741211,73.0999984741211,7722
2021-08-11,73.44999694824219,74.8499984741211,66.25,68.3499984741211,68.3499984741211,10260
2021-08-12,70.8499984741211,72.0,68.05000305175781,70.5999984741211,70.5999984741211,6273
2021-08-13,70.6500015258789,79.5,70.5999984741211,78.69999694824219,78.69999694824219,75085
2021-08-16,79.0,81.30000305175781,78.05000305175781,79.0999984741211,79.0999984741211,27323
2021-08-17,80.9000015258789,80.9000015258789,77.8499984741211,78.1500015258789,78.1500015258789,7631
2021-08-18,76.80000305175781,80.9000015258789,76.5999984741211,77.75,77.75,4236
2021-08-20,76.19999694824219,80.4000015258789,72.3499984741211,75.0,75.0,5590
2021-08-23,74.0,74.8499984741211,68.5,69.25,69.25,10329
2021-08-24,71.3499984741211,71.6500015258789,69.05000305175781,71.3499984741211,71.3499984741211,3350
2021-08-25,71.6500015258789,74.8499984741211,68.4000015258789,70.30000305175781,70.30000305175781,3397
2021-08-26,71.55000305175781,81.75,71.0,80.94999694824219,80.94999694824219,84251
2021-08-27,82.0,83.0,78.0,79.6500015258789,79.6500015258789,16180
2021-08-30,80.25,82.6500015258789,78.5,79.55000305175781,79.55000305175781,3463
2021-08-31,81.1500015258789,81.1500015258789,79.0,79.5999984741211,79.5999984741211,6993
2021-09-01,79.1500015258789,80.5999984741211,79.05000305175781,80.0,80.0,7895
2021-09-02,79.0,81.0,78.25,79.5999984741211,79.5999984741211,9329
2021-09-03,84.8499984741211,84.8499984741211,75.0,76.5999984741211,76.5999984741211,10956
2021-09-06,77.94999694824219,77.94999694824219,72.5,75.55000305175781,75.55000305175781,2077
2021-09-07,78.94999694824219,78.94999694824219,74.0999984741211,77.94999694824219,77.94999694824219,2110
2021-09-08,79.55000305175781,79.55000305175781,76.5,77.1500015258789,77.1500015258789,19261
2021-09-09,78.94999694824219,78.94999694824219,75.55000305175781,78.30000305175781,78.30000305175781,11196
2021-09-13,79.0,79.94999694824219,76.0,77.4000015258789,77.4000015258789,6592
2021-09-14,77.4000015258789,79.3499984741211,76.0999984741211,78.80000305175781,78.80000305175781,5910
2021-09-15,81.94999694824219,81.94999694824219,77.25,79.1500015258789,79.1500015258789,3029
2021-09-16,80.8499984741211,92.0,80.8499984741211,90.75,90.75,76393
2021-09-17,92.5,92.5,85.0,89.1500015258789,89.1500015258789,36048
2021-09-20,90.8499984741211,97.4000015258789,89.5,95.80000305175781,95.80000305175781,61790
2021-09-21,97.0,98.94999694824219,90.0,94.9000015258789,94.9000015258789,31026
2021-09-22,95.0,100.0,93.05000305175781,98.94999694824219,98.94999694824219,26055
2021-09-23,99.9000015258789,102.0,98.5,100.25,100.25,19089
2021-09-24,102.25,103.0,99.1500015258789,102.3499984741211,102.3499984741211,27361
2021-09-27,105.5,106.0,103.0999984741211,105.19999694824219,105.19999694824219,21164
2021-09-28,106.8499984741211,126.19999694824219,105.25,126.19999694824219,126.19999694824219,148136
2021-09-29,131.39999389648438,138.8000030517578,129.0,138.8000030517578,138.8000030517578,40222
2021-09-30,152.64999389648438,152.64999389648438,127.0,152.4499969482422,152.4499969482422,317146
2021-10-01,155.5,167.64999389648438,152.0,167.64999389648438,167.64999389648438,133001
2021-10-04,174.0,176.0,171.0,176.0,176.0,87438
2021-10-05,184.8000030517578,184.8000030517578,179.89999389648438,184.8000030517578,184.8000030517578,60972
2021-10-06,194.0,194.0,175.60000610351562,175.60000610351562,175.60000610351562,160741
2021-10-07,169.10000610351562,171.9499969482422,166.85000610351562,166.85000610351562,166.85000610351562,48702
2021-10-08,158.5500030517578,169.85000610351562,158.5500030517578,158.5500030517578,158.5500030517578,129489
2021-10-11,150.64999389648438,154.9499969482422,150.64999389648438,150.64999389648438,150.64999389648438,8153
2021-10-12,143.14999389648438,143.14999389648438,143.14999389648438,143.14999389648438,143.14999389648438,2801
2021-10-13,136.0,136.0,136.0,136.0,136.0,6513
2021-10-14,129.1999969482422,142.8000030517578,129.1999969482422,142.8000030517578,142.8000030517578,48645
2021-10-18,148.89999389648438,149.89999389648438,141.8000030517578,148.8000030517578,148.8000030517578,33221
2021-10-19,154.1999969482422,154.1999969482422,141.39999389648438,142.35000610351562,142.35000610351562,25321
2021-10-20,145.0,145.5,135.25,135.25,135.25,6794
2021-10-21,132.5500030517578,138.4499969482422,128.5,128.5,128.5,15721
2021-10-22,128.0,134.39999389648438,122.0999984741211,122.0999984741211,122.0999984741211,16850
2021-10-25,124.0,128.14999389648438,116.0,116.0,116.0,16599
2021-10-26,110.19999694824219,121.80000305175781,110.19999694824219,121.6500015258789,121.6500015258789,16429
2021-10-27,121.6500015258789,127.69999694824219,115.5999984741211,127.19999694824219,127.19999694824219,15194
2021-10-28,127.19999694824219,127.19999694824219,120.8499984741211,124.0,124.0,7101
2021-10-29,121.0,122.8499984741211,117.80000305175781,119.55000305175781,119.55000305175781,3828
2021-11-01,113.80000305175781,120.8499984741211,113.5999984741211,114.9000015258789,114.9000015258789,10375
2021-11-02,113.0,117.94999694824219,110.19999694824219,112.05000305175781,112.05000305175781,5298
2021-11-03,114.5,116.9000015258789,108.0,116.30000305175781,116.30000305175781,5176
2021-11-04,122.0999984741211,122.0999984741211,116.75,120.1500015258789,120.1500015258789,2767
2021-11-08,126.0,126.1500015258789,114.5,126.0999984741211,126.0999984741211,12824
2021-11-09,125.0,132.39999389648438,120.80000305175781,132.39999389648438,132.39999389648438,13577
2021-11-10,138.8000030517578,139.0,132.39999389648438,139.0,139.0,23858
2021-11-11,140.0,145.9499969482422,140.0,145.3000030517578,145.3000030517578,47942
2021-11-12,143.0,143.0,138.0500030517578,138.0500030517578,138.0500030517578,10093
2021-11-15,135.3000030517578,135.3000030517578,131.14999389648438,131.14999389648438,131.14999389648438,10030
2021-11-16,124.5999984741211,124.5999984741211,124.5999984741211,124.5999984741211,124.5999984741211,3654
2021-11-17,123.0,130.8000030517578,118.4000015258789,130.64999389648438,130.64999389648438,31172
2021-11-18,132.0,136.3000030517578,124.1500015258789,124.30000305175781,124.30000305175781,602173
2021-11-22,125.94999694824219,128.9499969482422,118.0999984741211,124.4000015258789,124.4000015258789,33209
2021-11-23,121.0,123.94999694824219,118.19999694824219,118.94999694824219,118.94999694824219,10616
2021-11-24,119.9000015258789,119.9000015258789,113.4000015258789,118.25,118.25,7253
2021-11-25,118.25,124.1500015258789,114.0,123.69999694824219,123.69999694824219,9288
2021-11-26,123.94999694824219,128.0,118.55000305175781,121.3499984741211,121.3499984741211,7431
2021-11-29,116.30000305175781,118.0,115.30000305175781,115.30000305175781,115.30000305175781,4607
2021-11-30,115.30000305175781,116.80000305175781,110.5,111.1500015258789,111.1500015258789,4781
2021-12-01,109.0,116.5,109.0,115.8499984741211,115.8499984741211,7220
2021-12-02,115.75,115.94999694824219,113.05000305175781,114.94999694824219,114.94999694824219,3366
2021-12-03,118.5,118.5,114.05000305175781,116.25,116.25,5766
2021-12-06,114.05000305175781,119.0,112.0,114.0999984741211,114.0999984741211,7171
2021-12-07,113.0,115.8499984741211,108.4000015258789,110.75,110.75,8025
2021-12-08,111.44999694824219,116.25,106.19999694824219,113.80000305175781,113.80000305175781,9887
2021-12-09,112.0,116.0,110.0999984741211,115.5,115.5,6336
2021-12-10,112.5,118.0,110.0999984741211,115.19999694824219,115.19999694824219,11353
2021-12-13,116.9000015258789,119.0,113.0999984741211,116.5999984741211,116.5999984741211,6274
2021-12-14,116.5999984741211,117.9000015258789,113.80000305175781,114.75,114.75,2162
2021-12-15,113.4000015258789,116.1500015258789,111.0,112.94999694824219,112.94999694824219,5002
2021-12-16,114.0,115.94999694824219,109.05000305175781,113.0,113.0,5440
2021-12-17,109.0,114.44999694824219,108.3499984741211,111.5,111.5,5305
2021-12-20,109.30000305175781,110.19999694824219,105.94999694824219,105.94999694824219,105.94999694824219,3466
2021-12-21,102.5,111.19999694824219,102.5,111.05000305175781,111.05000305175781,16954
2021-12-22,113.5,113.5,109.0,111.94999694824219,111.94999694824219,3337
2021-12-23,113.94999694824219,113.94999694824219,107.30000305175781,108.55000305175781,108.55000305175781,6427
2021-12-24,106.4000015258789,109.0,106.4000015258789,107.44999694824219,107.44999694824219,1832
2021-12-27,107.5999984741211,109.0,103.25,107.75,107.75,4497
2021-12-28,105.5999984741211,108.1500015258789,105.30000305175781,107.75,107.75,1821
2021-12-29,105.19999694824219,108.8499984741211,105.19999694824219,105.94999694824219,105.94999694824219,4812
2021-12-30,105.19999694824219,108.0,101.80000305175781,105.8499984741211,105.8499984741211,5221
