Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,171.3000030517578,171.6999969482422,166.0,167.5500030517578,162.59584045410156,8137
2018-01-02,168.0,168.9499969482422,165.10000610351562,166.5500030517578,161.6254119873047,11569
2018-01-03,170.25,171.0,168.0500030517578,168.8000030517578,163.8088836669922,17129
2018-01-04,170.3000030517578,171.0,168.10000610351562,168.5500030517578,163.56625366210938,18317
2018-01-05,168.9499969482422,183.8000030517578,168.9499969482422,174.9499969482422,169.7770233154297,94872
2018-01-08,177.9499969482422,181.9499969482422,174.25,175.10000610351562,169.922607421875,32816
2018-01-09,178.0,178.0,173.5500030517578,174.9499969482422,169.7770233154297,14403
2018-01-10,176.6999969482422,181.0,171.0,171.85000610351562,166.76869201660156,20646
2018-01-11,175.35000610351562,175.35000610351562,171.60000610351562,172.64999389648438,167.5450439453125,16927
2018-01-12,173.60000610351562,174.4499969482422,171.0,171.6999969482422,166.6231231689453,44025
2018-01-15,171.9499969482422,174.6999969482422,166.10000610351562,173.39999389648438,168.2728729248047,35428
2018-01-16,173.5500030517578,181.8000030517578,170.0,171.14999389648438,166.08937072753906,29523
2018-01-17,169.6999969482422,171.9499969482422,165.6999969482422,168.89999389648438,163.90591430664062,15525
2018-01-18,171.0,171.8000030517578,167.0,168.0500030517578,163.0810546875,161937
2018-01-19,166.0,169.0,165.5500030517578,166.89999389648438,161.9650421142578,10065
2018-01-22,170.14999389648438,170.5,166.0,169.75,164.7307891845703,7406
2018-01-23,169.75,170.4499969482422,166.60000610351562,167.10000610351562,162.15914916992188,6366
2018-01-24,170.0,170.0,165.0,165.1999969482422,160.31532287597656,7962
2018-01-25,165.0500030517578,166.85000610351562,160.0500030517578,164.10000610351562,159.2478790283203,10617
2018-01-29,165.35000610351562,165.39999389648438,155.0,156.5500030517578,151.92111206054688,45133
2018-01-30,162.6999969482422,162.6999969482422,151.0,152.5500030517578,148.03936767578125,25215
2018-01-31,150.0,152.0,147.0,151.1999969482422,146.72926330566406,15015
2018-02-01,151.89999389648438,153.89999389648438,150.0,151.25,146.77780151367188,13143
2018-02-02,150.0500030517578,150.0500030517578,143.35000610351562,145.5,141.1978302001953,22833
2018-02-05,146.0,146.0,139.64999389648438,142.9499969482422,138.7232208251953,10483
2018-02-06,138.0,146.89999389648438,133.0,143.8000030517578,139.54808044433594,16696
2018-02-07,146.8000030517578,152.4499969482422,146.75,151.3000030517578,146.82632446289062,18689
2018-02-08,151.0500030517578,158.10000610351562,149.39999389648438,157.10000610351562,152.454833984375,117511
2018-02-09,158.0,158.0,148.4499969482422,151.35000610351562,146.87484741210938,6275
2018-02-12,152.25,153.5,150.0,150.4499969482422,146.00146484375,11638
2018-02-14,149.60000610351562,152.5,149.14999389648438,150.5500030517578,146.0985107421875,6718
2018-02-15,149.75,155.6999969482422,148.25,151.0500030517578,146.58372497558594,25512
2018-02-16,152.0,153.4499969482422,149.0500030517578,149.3000030517578,144.88546752929688,13724
2018-02-19,148.75,151.0500030517578,144.25,145.10000610351562,140.8096466064453,15433
2018-02-20,145.75,149.9499969482422,145.5500030517578,147.39999389648438,143.04164123535156,4664
2018-02-21,148.3000030517578,148.35000610351562,143.89999389648438,144.10000610351562,139.8392333984375,3060
2018-02-22,144.0500030517578,146.0,143.5500030517578,144.8000030517578,140.51852416992188,2521
2018-02-23,145.0,153.0,145.0,148.1999969482422,143.81796264648438,8907
2018-02-26,149.3000030517578,163.6999969482422,149.0,162.35000610351562,157.54959106445312,42384
2018-02-27,166.8000030517578,166.8000030517578,156.0,159.35000610351562,154.63832092285156,39997
2018-02-28,156.14999389648438,161.60000610351562,154.85000610351562,160.4499969482422,155.70578002929688,39961
2018-03-01,160.5,162.0,157.10000610351562,160.5,155.75428771972656,40897
2018-03-07,156.64999389648438,156.64999389648438,150.1999969482422,151.10000610351562,146.63226318359375,5310
2018-03-08,151.25,152.0,144.39999389648438,150.39999389648438,145.9529266357422,6411
2018-03-09,149.0,150.5,146.60000610351562,148.8000030517578,144.40023803710938,5345
2018-03-12,148.35000610351562,148.35000610351562,144.89999389648438,145.6999969482422,141.39190673828125,9303
2018-03-13,146.35000610351562,147.1999969482422,145.0500030517578,146.0,141.6830291748047,11516
2018-03-14,145.25,145.25,142.5,143.3000030517578,139.0628662109375,5194
2018-03-15,143.14999389648438,146.5500030517578,142.8000030517578,143.9499969482422,139.6936492919922,13685
2018-03-16,145.14999389648438,145.1999969482422,143.14999389648438,143.4499969482422,139.2084197998047,3931
2018-03-19,142.4499969482422,145.75,138.0,138.60000610351562,134.50186157226562,12898
2018-03-20,138.89999389648438,141.1999969482422,137.9499969482422,139.5500030517578,135.4237518310547,14438
2018-03-21,139.5,141.0,138.25,139.25,135.13262939453125,23016
2018-03-22,139.14999389648438,142.9499969482422,137.1999969482422,138.3000030517578,134.21070861816406,39665
2018-03-23,136.3000030517578,141.8000030517578,134.8000030517578,138.9499969482422,134.8414764404297,18281
2018-03-26,136.9499969482422,137.6999969482422,135.10000610351562,136.64999389648438,132.6094970703125,2769
2018-03-27,139.10000610351562,144.6999969482422,137.75,141.8000030517578,137.6072235107422,4002
2018-03-28,141.0,141.39999389648438,136.0,140.1999969482422,136.05453491210938,12183
2018-04-02,140.64999389648438,143.25,139.60000610351562,141.39999389648438,137.21905517578125,11119
2018-04-03,142.0,144.14999389648438,142.0,143.35000610351562,139.1114044189453,6907
2018-04-04,144.64999389648438,147.35000610351562,140.0,140.5500030517578,136.39419555664062,15156
2018-04-05,142.14999389648438,149.0,141.3000030517578,148.0,143.62391662597656,33067
2018-04-06,148.35000610351562,148.64999389648438,143.0,146.10000610351562,141.7801055908203,2022
2018-04-09,149.8000030517578,152.0,147.75,150.0,145.56475830078125,12243
2018-04-10,148.8000030517578,149.3000030517578,145.39999389648438,146.8000030517578,142.45938110351562,2331
2018-04-11,148.25,148.3000030517578,145.0500030517578,145.5500030517578,141.24635314941406,1029
2018-04-12,146.4499969482422,146.4499969482422,143.5,144.3000030517578,140.0333251953125,687
2018-04-13,144.85000610351562,146.64999389648438,143.4499969482422,143.89999389648438,139.64511108398438,1760
2018-04-16,145.60000610351562,145.6999969482422,143.0,144.25,139.9847869873047,3349
2018-04-17,145.5,146.10000610351562,140.0500030517578,141.10000610351562,136.92791748046875,11759
2018-04-18,142.3000030517578,142.89999389648438,140.4499969482422,140.60000610351562,136.44271850585938,2458
2018-04-19,142.3000030517578,146.0,141.60000610351562,145.5500030517578,141.24635314941406,98292
2018-04-20,143.64999389648438,143.64999389648438,142.0,142.1999969482422,137.99539184570312,3588
2018-04-23,142.60000610351562,144.4499969482422,140.6999969482422,141.64999389648438,137.46165466308594,2036
2018-04-24,145.89999389648438,145.9499969482422,141.75,141.9499969482422,137.75279235839844,4659
2018-04-25,142.9499969482422,142.9499969482422,140.60000610351562,140.6999969482422,136.53973388671875,2063
2018-04-26,148.8000030517578,148.8000030517578,137.89999389648438,139.5500030517578,135.4237518310547,5792
2018-04-27,140.0,144.39999389648438,140.0,143.4499969482422,139.2084197998047,2787
2018-04-30,143.35000610351562,146.0,137.75,139.39999389648438,135.27818298339844,5099
2018-05-02,144.10000610351562,148.4499969482422,143.25,145.89999389648438,141.58599853515625,7371
2018-05-03,144.3000030517578,145.9499969482422,142.10000610351562,144.4499969482422,140.17886352539062,7824
2018-05-04,141.0,144.10000610351562,137.14999389648438,138.5500030517578,134.4533233642578,8670
2018-05-07,136.0,137.89999389648438,129.0,130.5,126.64134979248047,16349
2018-05-08,130.5,132.0,126.25,128.35000610351562,124.55492401123047,19943
2018-05-09,131.75,132.85000610351562,129.0,129.35000610351562,125.52536010742188,2320
2018-05-10,131.3000030517578,131.3000030517578,122.5,122.8499984741211,119.21754455566406,9143
2018-05-11,124.9000015258789,128.0,122.94999694824219,125.1500015258789,121.44953155517578,4017
2018-05-14,123.44999694824219,127.4000015258789,121.55000305175781,124.0999984741211,120.43058776855469,9460
2018-05-15,123.0,127.30000305175781,122.0,123.5999984741211,119.94535827636719,2898
2018-05-16,121.1500015258789,123.5,120.25,120.80000305175781,117.22815704345703,20113
2018-05-17,120.5,124.94999694824219,120.5,123.80000305175781,120.13945770263672,1874
2018-05-18,125.30000305175781,127.69999694824219,125.25,125.94999694824219,122.22588348388672,13612
2018-05-21,124.0,124.0,119.80000305175781,119.94999694824219,116.40328216552734,7211
2018-05-22,119.05000305175781,123.8499984741211,117.3499984741211,123.05000305175781,119.41162872314453,21396
2018-05-23,121.25,124.4000015258789,119.3499984741211,120.05000305175781,116.5003433227539,23202
2018-05-24,119.80000305175781,122.4000015258789,117.3499984741211,121.44999694824219,117.85894012451172,48704
2018-05-25,121.0999984741211,123.0,118.94999694824219,121.8499984741211,118.24710845947266,7540
2018-05-28,122.4000015258789,124.0999984741211,120.6500015258789,122.30000305175781,118.68379974365234,3588
2018-05-29,121.05000305175781,124.30000305175781,120.5999984741211,123.1500015258789,119.50867462158203,1580
2018-05-30,123.05000305175781,124.0,120.0,121.05000305175781,117.47076416015625,651
2018-05-31,122.9000015258789,139.5,122.9000015258789,129.0,125.18569946289062,63290
2018-06-01,130.0,130.0,120.19999694824219,121.55000305175781,117.95599365234375,16728
2018-06-04,122.0,124.94999694824219,117.0,118.19999694824219,114.70503234863281,14259
2018-06-05,117.6500015258789,117.6500015258789,107.55000305175781,108.05000305175781,104.85515594482422,19148
2018-06-06,109.3499984741211,116.0,106.0,112.19999694824219,108.8824462890625,9012
2018-06-07,113.94999694824219,114.0,110.3499984741211,111.5999984741211,108.30017852783203,7078
2018-06-08,111.3499984741211,115.5,111.0,113.3499984741211,109.9984359741211,11620
2018-06-11,114.25,116.80000305175781,112.0,114.75,111.35704803466797,3080
2018-06-12,117.0,119.0,113.1500015258789,113.19999694824219,109.85287475585938,21044
2018-06-13,115.69999694824219,116.9000015258789,114.5999984741211,116.30000305175781,112.86122131347656,27810
2018-06-14,115.75,117.0,113.8499984741211,116.0999984741211,112.66712188720703,44195
2018-06-15,115.6500015258789,120.0,113.5,118.4000015258789,114.89912414550781,46759
2018-06-18,119.0,119.0,112.25,115.3499984741211,111.93930053710938,3430
2018-06-19,115.0,116.0999984741211,113.30000305175781,115.55000305175781,112.13339233398438,1676
2018-06-20,114.0,114.0,108.30000305175781,109.0999984741211,105.87409973144531,17995
2018-06-21,111.94999694824219,111.94999694824219,108.05000305175781,109.55000305175781,106.31080627441406,2642
2018-06-22,108.3499984741211,111.94999694824219,108.3499984741211,109.05000305175781,105.8255844116211,6804
2018-06-25,113.0,113.30000305175781,110.5,110.6500015258789,107.3782730102539,3665
2018-06-26,110.0,113.3499984741211,110.0,111.94999694824219,108.63982391357422,2534
2018-06-27,114.0,114.0,108.80000305175781,109.1500015258789,105.9226303100586,36566
2018-06-28,110.80000305175781,111.1500015258789,107.25,109.05000305175781,105.8255844116211,38498
2018-06-29,108.05000305175781,112.05000305175781,107.44999694824219,109.0999984741211,105.87409973144531,12499
2018-07-02,110.1500015258789,112.25,109.4000015258789,111.1500015258789,107.86348724365234,2983
2018-07-03,111.25,113.05000305175781,109.69999694824219,111.44999694824219,108.15461730957031,7065
2018-07-04,111.6500015258789,111.6500015258789,109.0,109.8499984741211,106.6019287109375,2443
2018-07-05,111.0,120.0,110.4000015258789,115.69999694824219,112.27894592285156,35362
2018-07-06,113.05000305175781,115.9000015258789,113.0,114.75,111.35704803466797,3975
2018-07-09,115.1500015258789,115.1500015258789,113.4000015258789,114.69999694824219,111.30851745605469,1431
2018-07-10,114.19999694824219,116.5,112.55000305175781,113.9000015258789,110.53218078613281,3035
2018-07-11,112.30000305175781,114.9000015258789,110.4000015258789,111.80000305175781,108.49427032470703,12658
2018-07-12,114.0,114.0,111.8499984741211,112.8499984741211,109.51322937011719,2608
2018-07-13,111.0999984741211,112.4000015258789,108.0,108.6500015258789,105.43740844726562,5136
2018-07-16,108.0,108.9000015258789,105.30000305175781,106.6500015258789,103.49655151367188,2153
2018-07-17,105.0,108.5999984741211,105.0,106.8499984741211,103.69062805175781,1490
2018-07-18,112.80000305175781,112.80000305175781,106.9000015258789,108.55000305175781,105.34037017822266,3865
2018-07-19,109.94999694824219,113.80000305175781,108.6500015258789,112.25,108.93096923828125,12850
2018-07-20,112.05000305175781,113.0,108.94999694824219,110.94999694824219,107.66939544677734,12217
2018-07-23,113.19999694824219,115.0,112.0,113.55000305175781,110.19253540039062,4603
2018-07-24,113.19999694824219,133.8000030517578,113.19999694824219,121.55000305175781,117.95599365234375,83486
2018-07-25,121.6500015258789,122.0,115.6500015258789,120.4000015258789,116.8399887084961,4142
2018-07-26,121.94999694824219,127.5,121.94999694824219,126.5999984741211,122.8566665649414,19296
2018-07-27,124.6500015258789,130.4499969482422,123.8499984741211,127.6500015258789,123.8756103515625,11766
2018-07-30,129.5,130.4499969482422,124.0,128.1999969482422,124.40934753417969,5795
2018-07-31,126.69999694824219,127.25,124.5,125.8499984741211,122.12883758544922,6230
2018-08-01,126.5,128.6999969482422,119.0,120.6500015258789,117.08259582519531,37505
2018-08-02,118.0,118.69999694824219,114.44999694824219,115.19999694824219,111.79373168945312,11552
2018-08-03,116.94999694824219,122.30000305175781,116.4000015258789,119.69999694824219,116.16068267822266,5473
2018-08-06,119.05000305175781,120.69999694824219,118.0,119.4000015258789,115.86955261230469,20536
2018-08-07,117.1500015258789,123.55000305175781,117.1500015258789,120.75,117.17963409423828,8253
2018-08-08,123.1500015258789,123.1500015258789,119.55000305175781,121.05000305175781,117.47076416015625,4379
2018-08-09,122.0,123.94999694824219,121.0,121.69999694824219,118.83783721923828,4092
2018-08-10,120.05000305175781,120.05000305175781,113.80000305175781,115.3499984741211,112.63717651367188,7375
2018-08-13,112.25,116.69999694824219,112.25,115.6500015258789,112.93013000488281,3119
2018-08-14,115.94999694824219,117.80000305175781,113.5,116.19999694824219,113.4671859741211,2592
2018-08-16,115.9000015258789,116.44999694824219,114.0,115.0999984741211,112.39305114746094,3180
2018-08-17,116.25,125.94999694824219,112.75,120.3499984741211,117.51958465576172,26291
2018-08-20,118.8499984741211,119.0,116.4000015258789,117.19999694824219,114.44367218017578,6923
2018-08-21,117.0,119.6500015258789,117.0,117.8499984741211,115.07837677001953,10917
2018-08-23,117.0,118.94999694824219,115.80000305175781,116.5999984741211,113.85778045654297,5791
2018-08-24,115.80000305175781,118.0,107.0,116.6500015258789,113.90660858154297,10238
2018-08-27,118.0,118.0,114.0999984741211,115.05000305175781,112.34423828125,108111
2018-08-28,116.0,117.80000305175781,115.19999694824219,116.6500015258789,113.90660858154297,4509
2018-08-29,116.0999984741211,117.25,115.4000015258789,115.75,113.02777099609375,2180
2018-08-30,117.1500015258789,117.75,116.0,117.30000305175781,114.54132843017578,4293
2018-08-31,116.80000305175781,118.80000305175781,115.0,115.9000015258789,113.17424011230469,4413
2018-09-03,117.05000305175781,118.0,115.5999984741211,116.3499984741211,113.61365509033203,3686
2018-09-04,116.9000015258789,116.94999694824219,113.44999694824219,113.5999984741211,110.92832946777344,11119
2018-09-05,113.05000305175781,115.0,111.0,113.25,110.5865707397461,5772
2018-09-06,114.94999694824219,115.0,112.5,113.80000305175781,111.1236343383789,3484
2018-09-07,115.30000305175781,115.44999694824219,113.25,114.1500015258789,111.46540832519531,2490
2018-09-10,116.30000305175781,116.30000305175781,111.6500015258789,112.25,109.61009216308594,3304
2018-09-11,112.0999984741211,113.0999984741211,109.44999694824219,110.55000305175781,107.95006561279297,4240
2018-09-12,109.0,109.5999984741211,104.19999694824219,106.30000305175781,103.80001831054688,5032
2018-09-14,105.8499984741211,107.5999984741211,102.19999694824219,106.75,104.23943328857422,13643
2018-09-17,106.4000015258789,108.4000015258789,105.69999694824219,107.5,104.97179412841797,10605
2018-09-18,106.5999984741211,107.8499984741211,103.5,104.6500015258789,102.18882751464844,6179
2018-09-19,104.75,105.25,103.25,103.5,101.06587219238281,8698
2018-09-21,104.55000305175781,106.0,97.3499984741211,99.4000015258789,97.06229400634766,22356
2018-09-24,98.69999694824219,99.8499984741211,92.19999694824219,96.80000305175781,94.52344512939453,6837
2018-09-25,96.80000305175781,99.9000015258789,95.19999694824219,98.55000305175781,96.23228454589844,6925
2018-09-26,99.75,109.0,99.75,100.5999984741211,98.23407745361328,36428
2018-09-27,101.19999694824219,101.8499984741211,97.55000305175781,97.9000015258789,95.59757232666016,10127
2018-09-28,98.55000305175781,98.55000305175781,91.94999694824219,92.80000305175781,90.61752319335938,7932
2018-10-01,92.94999694824219,92.94999694824219,90.0,91.0999984741211,88.9574966430664,2654
2018-10-03,90.94999694824219,92.0,88.80000305175781,91.3499984741211,89.20161437988281,4578
2018-10-04,90.0,91.3499984741211,87.0,90.80000305175781,88.66455078125,6405
2018-10-05,89.55000305175781,92.0,88.55000305175781,90.5,88.3716049194336,4312
2018-10-08,90.0,90.0,84.4000015258789,87.0,84.95391845703125,6444
2018-10-09,87.94999694824219,87.94999694824219,83.0,83.94999694824219,81.97564697265625,5436
2018-10-10,85.0999984741211,93.5999984741211,84.5999984741211,89.6500015258789,87.5416030883789,6374
2018-10-11,88.5999984741211,89.25,86.0,88.5,86.41864013671875,3321
2018-10-12,87.5,92.19999694824219,87.5,88.8499984741211,86.76041412353516,5751
2018-10-15,88.0999984741211,90.0,87.9000015258789,88.8499984741211,86.76041412353516,16084
2018-10-16,89.94999694824219,94.0,89.80000305175781,90.05000305175781,87.93218994140625,3844
2018-10-17,93.0999984741211,93.4000015258789,88.55000305175781,88.9000015258789,86.80923461914062,1832
2018-10-19,89.0,89.05000305175781,85.5,87.69999694824219,85.637451171875,2749
2018-10-22,86.0,88.0,83.80000305175781,85.9000015258789,83.87979888916016,2617
2018-10-23,86.3499984741211,87.5999984741211,83.75,87.19999694824219,85.14921569824219,1615
2018-10-24,85.3499984741211,86.05000305175781,83.9000015258789,85.3499984741211,83.34272003173828,3631
2018-10-25,83.19999694824219,83.94999694824219,82.0,82.4000015258789,80.46210479736328,2948
2018-10-26,81.5999984741211,82.9000015258789,81.19999694824219,82.0,80.0715103149414,1905
2018-10-29,82.0,83.30000305175781,80.69999694824219,82.3499984741211,80.41328430175781,3550
2018-10-30,81.44999694824219,83.1500015258789,81.44999694824219,82.19999694824219,80.26679992675781,1980
2018-10-31,82.19999694824219,86.5999984741211,81.0,84.19999694824219,82.21977233886719,1280
2018-11-01,84.0,87.5,83.25,86.69999694824219,84.66097259521484,5402
2018-11-02,87.80000305175781,92.1500015258789,87.5,90.44999694824219,88.3227767944336,7482
2018-11-05,89.94999694824219,91.4000015258789,82.6500015258789,85.75,83.73331451416016,18049
2018-11-06,97.0,97.0,86.0,87.0,84.95391845703125,14512
2018-11-07,88.94999694824219,91.5,87.5,89.6500015258789,87.5416030883789,2206
2018-11-09,88.9000015258789,91.5,88.19999694824219,90.75,88.61573028564453,5199
2018-11-12,91.69999694824219,92.0,85.19999694824219,88.0,85.93040466308594,3485
2018-11-13,87.25,88.3499984741211,87.05000305175781,87.69999694824219,85.637451171875,2849
2018-11-14,87.80000305175781,87.80000305175781,85.0,85.25,83.24507904052734,1941
2018-11-15,85.0,85.0,82.55000305175781,83.19999694824219,81.2432861328125,14336
2018-11-16,89.0,89.0,83.3499984741211,85.4000015258789,83.39154815673828,2173
2018-11-19,85.0,86.80000305175781,84.75,86.1500015258789,84.12390899658203,1853
2018-11-20,85.05000305175781,85.55000305175781,82.6500015258789,82.8499984741211,80.90151977539062,4781
2018-11-21,83.80000305175781,88.5999984741211,83.5,84.5999984741211,82.61035919189453,2886
2018-11-22,84.6500015258789,85.44999694824219,82.44999694824219,82.94999694824219,80.9991683959961,4214
2018-11-26,84.75,84.75,83.05000305175781,83.5999984741211,81.63388061523438,482
2018-11-27,83.75,84.0,81.30000305175781,81.75,79.827392578125,5816
2018-11-28,82.25,82.80000305175781,81.25,82.25,80.31562805175781,937
2018-11-29,81.5999984741211,81.8499984741211,80.5999984741211,81.1500015258789,79.24150848388672,545
2018-11-30,80.94999694824219,81.1500015258789,78.0,78.30000305175781,76.45852661132812,10576
2018-12-03,78.75,80.80000305175781,78.44999694824219,80.19999694824219,78.31383514404297,2427
2018-12-04,80.0,80.44999694824219,78.94999694824219,80.0999984741211,78.21619415283203,4091
2018-12-05,79.5,79.80000305175781,78.0,78.30000305175781,76.45852661132812,3215
2018-12-06,78.0999984741211,79.6500015258789,77.0,78.69999694824219,76.84911346435547,1030
2018-12-07,77.0,78.0,76.0,76.8499984741211,75.0426254272461,1700
2018-12-10,75.0,76.9000015258789,74.0,76.0,74.2126235961914,1870
2018-12-11,74.1500015258789,77.1500015258789,73.8499984741211,77.1500015258789,75.33557891845703,1797
2018-12-12,77.55000305175781,81.05000305175781,77.4000015258789,80.5999984741211,78.70442962646484,4537
2018-12-13,80.8499984741211,80.8499984741211,76.0,78.1500015258789,76.31205749511719,10497
2018-12-14,79.0,82.0,78.05000305175781,79.94999694824219,78.06971740722656,16733
2018-12-17,81.0,81.0999984741211,79.05000305175781,79.75,77.87442016601562,2381
2018-12-18,79.30000305175781,81.3499984741211,79.30000305175781,79.9000015258789,78.0208969116211,3531
2018-12-19,81.3499984741211,89.69999694824219,81.3499984741211,84.94999694824219,82.9521255493164,39637
2018-12-20,85.0,87.1500015258789,83.55000305175781,84.9000015258789,82.90331268310547,3721
2018-12-21,85.5999984741211,86.94999694824219,82.0,83.0999984741211,81.14563751220703,4307
2018-12-24,81.0,81.5,79.6500015258789,80.8499984741211,78.94856262207031,2349
2018-12-26,80.94999694824219,81.94999694824219,78.9000015258789,81.1500015258789,79.24150848388672,4336
2018-12-27,81.80000305175781,82.19999694824219,80.0,80.1500015258789,78.26502227783203,2149
2018-12-28,81.0,82.25,81.0,81.5,79.58326721191406,761
