Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,10.550000190734863,11.59000015258789,10.550000190734863,11.449999809265137,11.449999809265137,1220
2011-01-04,11.800000190734863,12.020000457763672,10.899999618530273,12.020000457763672,12.020000457763672,4909
2011-01-05,12.59000015258789,12.59000015258789,12.5,12.59000015258789,12.59000015258789,212
2011-01-06,13.199999809265137,13.199999809265137,11.970000267028809,12.010000228881836,12.010000228881836,9183
2011-01-07,11.449999809265137,12.369999885559082,11.40999984741211,12.010000228881836,12.010000228881836,605
2011-01-10,11.800000190734863,12.949999809265137,11.760000228881836,12.0600004196167,12.0600004196167,5180
2011-01-11,12.350000381469727,12.350000381469727,11.460000038146973,12.010000228881836,12.010000228881836,627
2011-01-12,11.40999984741211,11.420000076293945,11.40999984741211,11.40999984741211,11.40999984741211,220
2011-01-13,11.970000267028809,11.970000267028809,10.869999885559082,11.40999984741211,11.40999984741211,420
2011-01-14,11.960000038146973,11.960000038146973,10.84000015258789,10.84000015258789,10.84000015258789,1076
2011-01-17,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,1
2011-01-18,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,60
2011-01-19,12.279999732971191,12.279999732971191,11.149999618530273,11.979999542236328,11.979999542236328,600
2011-01-20,11.979999542236328,11.979999542236328,11.390000343322754,11.390000343322754,11.390000343322754,510
2011-01-21,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,1
2011-01-24,12.380000114440918,12.380000114440918,11.229999542236328,12.329999923706055,12.329999923706055,155
2011-01-25,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2011-01-27,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2011-01-28,12.1899995803833,12.1899995803833,11.140000343322754,11.149999618530273,11.149999618530273,251
2011-01-31,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,334
2011-02-01,11.0,11.0,10.1899995803833,11.0,11.0,420
2011-02-02,11.0,11.0,10.460000038146973,11.0,11.0,17
2011-02-03,11.550000190734863,11.550000190734863,10.460000038146973,10.460000038146973,10.460000038146973,15
2011-02-04,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100
2011-02-07,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,5
2011-02-08,9.899999618530273,10.75,9.899999618530273,10.75,10.75,303
2011-02-09,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,10.229999542236328,10
2011-02-10,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2011-02-11,9.75,10.699999809265137,9.75,10.699999809265137,10.699999809265137,110
2011-02-14,10.199999809265137,11.0,10.199999809265137,10.989999771118164,10.989999771118164,16
2011-02-15,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10
2011-02-16,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2011-02-17,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2011-02-18,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2011-02-21,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2011-02-22,9.930000305175781,10.449999809265137,9.930000305175781,10.449999809265137,10.449999809265137,210
2011-02-23,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2011-02-24,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2011-02-25,9.930000305175781,10.399999618530273,9.930000305175781,9.930000305175781,9.930000305175781,1453
2011-02-28,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,100
2011-03-01,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,0
2011-03-03,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1
2011-03-04,9.930000305175781,9.930000305175781,9.4399995803833,9.4399995803833,9.4399995803833,11
2011-03-07,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0
2011-03-08,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0
2011-03-09,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0
2011-03-10,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0
2011-03-11,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0
2011-03-14,9.199999809265137,9.199999809265137,8.600000381469727,9.0,9.0,2700
2011-03-15,9.0,9.0,9.0,9.0,9.0,0
2011-03-16,9.0,9.0,9.0,9.0,9.0,0
2011-03-17,9.0,9.0,9.0,9.0,9.0,0
2011-03-18,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,200
2011-03-21,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
2011-03-22,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
2011-03-23,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
2011-03-24,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
2011-03-25,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
2011-03-28,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
2011-03-29,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
2011-03-30,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
2011-03-31,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,50
2011-04-01,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0
2011-04-04,9.0,9.920000076293945,8.979999542236328,8.979999542236328,8.979999542236328,1002
2011-04-05,8.75,8.75,8.75,8.75,8.75,759
2011-04-06,9.0,9.0,9.0,9.0,9.0,90
2011-04-07,9.0,9.0,8.600000381469727,8.600000381469727,8.600000381469727,301
2011-04-08,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2011-04-11,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2011-04-13,9.0,9.0,9.0,9.0,9.0,2910
2011-04-15,9.0,9.0,9.0,9.0,9.0,50
2011-04-18,9.449999809265137,9.449999809265137,9.0,9.449999809265137,9.449999809265137,1100
2011-04-19,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1
2011-04-20,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2011-04-21,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2
2011-04-25,10.800000190734863,10.8100004196167,10.800000190734863,10.8100004196167,10.8100004196167,1670
2011-04-26,11.300000190734863,11.350000381469727,10.8100004196167,11.350000381469727,11.350000381469727,5012
2011-04-27,11.899999618530273,11.90999984741211,10.859999656677246,11.90999984741211,11.90999984741211,1657
2011-04-28,12.5,12.5,12.489999771118164,12.489999771118164,12.489999771118164,933
2011-04-29,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,50
2011-05-02,12.399999618530273,13.699999809265137,12.399999618530273,13.270000457763672,13.270000457763672,1231
2011-05-03,12.609999656677246,13.930000305175781,12.609999656677246,13.899999618530273,13.899999618530273,3251
2011-05-04,14.0,14.449999809265137,13.210000038146973,14.210000038146973,14.210000038146973,1992
2011-05-05,14.75,14.920000076293945,14.0,14.699999809265137,14.699999809265137,2575
2011-05-06,15.430000305175781,15.430000305175781,14.0,15.270000457763672,15.270000457763672,3441
2011-05-09,16.030000686645508,16.030000686645508,14.550000190734863,16.020000457763672,16.020000457763672,7883
2011-05-10,16.600000381469727,16.81999969482422,15.949999809265137,16.719999313354492,16.719999313354492,4623
2011-05-11,15.899999618530273,17.350000381469727,15.890000343322754,16.329999923706055,16.329999923706055,3795
2011-05-12,17.139999389648438,17.139999389648438,15.529999732971191,16.040000915527344,16.040000915527344,6916
2011-05-13,15.25,16.600000381469727,15.239999771118164,15.239999771118164,15.239999771118164,1515
2011-05-16,14.5,14.5,14.479999542236328,14.479999542236328,14.479999542236328,200
2011-05-17,15.0,15.0,13.779999732971191,13.779999732971191,13.779999732971191,450
2011-05-18,13.5,13.5,13.199999809265137,13.199999809265137,13.199999809265137,75
2011-05-19,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,350
2011-05-20,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,775
2011-05-23,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,250
2011-05-24,10.779999732971191,11.899999618530273,10.779999732971191,11.899999618530273,11.899999618530273,3869
2011-05-25,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,125
2011-05-26,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,812
2011-05-27,13.75,13.760000228881836,13.75,13.760000228881836,13.760000228881836,3985
2011-05-30,14.4399995803833,14.4399995803833,13.130000114440918,13.649999618530273,13.649999618530273,1457
2011-05-31,14.289999961853027,14.289999961853027,14.25,14.289999961853027,14.289999961853027,260
2011-06-01,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,1526
2011-06-02,12.949999809265137,14.25,12.90999984741211,12.960000038146973,12.960000038146973,1629
2011-06-03,12.359999656677246,12.399999618530273,12.359999656677246,12.359999656677246,12.359999656677246,500
2011-06-06,11.75,12.960000038146973,11.75,12.960000038146973,12.960000038146973,350
2011-06-07,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,0
2011-06-08,13.359999656677246,13.359999656677246,12.359999656677246,13.359999656677246,13.359999656677246,491
2011-06-09,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,60
2011-06-10,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,10
2011-06-13,15.449999809265137,15.449999809265137,14.100000381469727,14.300000190734863,14.300000190734863,1604
2011-06-14,13.600000381469727,13.800000190734863,13.59000015258789,13.800000190734863,13.800000190734863,652
2011-06-15,13.119999885559082,14.350000381469727,13.119999885559082,14.350000381469727,14.350000381469727,2
2011-06-16,13.649999618530273,14.949999809265137,13.640000343322754,13.640000343322754,13.640000343322754,801
2011-06-17,13.0,14.199999809265137,13.0,14.199999809265137,14.199999809265137,751
2011-06-20,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0
2011-06-21,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0
2011-06-22,13.550000190734863,13.550000190734863,13.5,13.5,13.5,2
2011-06-23,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,1
2011-06-24,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,2
2011-06-27,12.640000343322754,13.960000038146973,12.640000343322754,13.960000038146973,13.960000038146973,115
2011-06-28,13.279999732971191,14.649999618530273,13.270000457763672,13.270000457763672,13.270000457763672,211
2011-06-29,12.609999656677246,13.930000305175781,12.609999656677246,13.930000305175781,13.930000305175781,26
2011-06-30,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,1
2011-07-01,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,200
2011-07-04,15.300000190734863,15.350000381469727,13.899999618530273,13.899999618530273,13.899999618530273,121
2011-07-05,13.25,13.25,13.210000038146973,13.210000038146973,13.210000038146973,101
2011-07-06,13.869999885559082,13.869999885559082,12.600000381469727,13.869999885559082,13.869999885559082,1891
2011-07-07,13.0,14.449999809265137,13.0,14.449999809265137,14.449999809265137,95
2011-07-08,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,1
2011-07-11,14.0,14.0,11.710000038146973,11.710000038146973,11.710000038146973,422
2011-07-12,12.880000114440918,12.880000114440918,11.010000228881836,11.420000076293945,11.420000076293945,464
2011-07-13,10.5,12.0,10.399999618530273,11.819999694824219,11.819999694824219,2445
2011-07-14,11.0,13.0,11.0,11.420000076293945,11.420000076293945,886
2011-07-15,11.989999771118164,11.989999771118164,10.899999618530273,11.9399995803833,11.9399995803833,648
2011-07-18,12.5,12.5,12.489999771118164,12.489999771118164,12.489999771118164,350
2011-07-19,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,100
2011-07-20,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,200
2011-07-21,14.380000114440918,14.380000114440918,13.020000457763672,13.020000457763672,13.020000457763672,451
2011-07-22,12.399999618530273,13.579999923706055,12.369999885559082,12.369999885559082,12.369999885559082,192
2011-07-25,12.869999885559082,12.979999542236328,12.869999885559082,12.9399995803833,12.9399995803833,234
2011-07-26,12.350000381469727,13.579999923706055,12.300000190734863,12.819999694824219,12.819999694824219,2436
2011-07-27,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,0
2011-07-28,12.199999809265137,12.199999809265137,12.180000305175781,12.180000305175781,12.180000305175781,151
2011-07-29,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,0
2011-08-01,13.0,13.0,13.0,13.0,13.0,10
2011-08-02,13.0,13.0,13.0,13.0,13.0,0
2011-08-03,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,502
2011-08-04,11.75,11.75,11.75,11.75,11.75,501
2011-08-05,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,1701
2011-08-08,11.699999809265137,11.699999809265137,10.8100004196167,11.5,11.5,902
2011-08-09,11.369999885559082,12.0,11.0,11.0,11.0,1303
2011-08-10,11.0,11.0,11.0,11.0,11.0,1
2011-08-11,11.550000190734863,11.550000190734863,10.8100004196167,11.520000457763672,11.520000457763672,554
2011-08-12,12.039999961853027,12.09000015258789,12.039999961853027,12.09000015258789,12.09000015258789,105
2011-08-16,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,0
2011-08-17,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,100
2011-08-18,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,0
2011-08-19,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,0
2011-08-22,13.0,13.300000190734863,12.100000381469727,12.100000381469727,12.100000381469727,332
2011-08-23,11.5,11.5,11.5,11.5,11.5,400
2011-08-24,11.0,12.050000190734863,11.0,11.0,11.0,268
2011-08-25,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,95
2011-08-26,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,8
2011-08-29,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,2
2011-08-30,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0
2011-09-02,10.899999618530273,10.899999618530273,10.800000190734863,10.859999656677246,10.859999656677246,15
2011-09-05,10.350000381469727,11.399999618530273,10.34000015258789,10.34000015258789,10.34000015258789,685
2011-09-06,9.899999618530273,10.84000015258789,9.84000015258789,10.84000015258789,10.84000015258789,1882
2011-09-07,10.399999618530273,11.34000015258789,10.300000190734863,11.34000015258789,11.34000015258789,301
2011-09-08,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,50
2011-09-09,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,50
2011-09-12,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0
2011-09-13,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,25
2011-09-14,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0
2011-09-15,13.25,13.25,13.25,13.25,13.25,15
2011-09-16,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1
2011-09-19,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0
2011-09-20,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0
2011-09-21,14.0,14.069999694824219,13.5,13.970000267028809,13.970000267028809,43
2011-09-22,13.369999885559082,14.65999984741211,13.279999732971191,13.329999923706055,13.329999923706055,1571
2011-09-23,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,25
2011-09-26,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,0
2011-09-27,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,10
2011-09-28,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,10
2011-09-29,15.0,15.0,13.600000381469727,14.800000190734863,14.800000190734863,210
2011-09-30,14.800000190734863,14.850000381469727,14.069999694824219,14.5,14.5,540
2011-10-03,14.850000381469727,14.850000381469727,13.800000190734863,13.800000190734863,13.800000190734863,905
2011-10-04,14.399999618530273,14.399999618530273,13.149999618530273,14.0,14.0,315
2011-10-05,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,25
2011-10-07,15.0,15.0,15.0,15.0,15.0,20
2011-10-10,15.0,15.0,15.0,15.0,15.0,67
2011-10-11,15.5,15.5,15.5,15.5,15.5,16
2011-10-12,15.5,15.5,15.5,15.5,15.5,0
2011-10-13,15.5,15.5,15.5,15.5,15.5,0
2011-10-14,14.729999542236328,14.949999809265137,14.729999542236328,14.949999809265137,14.949999809265137,101
2011-10-17,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,0
2011-10-18,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,0
2011-10-19,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,1
2011-10-20,14.899999618530273,14.899999618530273,13.5,13.5,13.5,11
2011-10-21,12.84000015258789,14.149999618530273,12.84000015258789,14.130000114440918,14.130000114440918,17
2011-10-24,14.5,14.5,14.5,14.5,14.5,10
2011-10-25,14.899999618530273,14.899999618530273,13.779999732971191,13.779999732971191,13.779999732971191,29
2011-10-28,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,0
2011-10-31,14.699999809265137,14.699999809265137,13.739999771118164,13.739999771118164,13.739999771118164,31
2011-11-01,14.399999618530273,14.399999618530273,13.0600004196167,13.0600004196167,13.0600004196167,176
2011-11-02,13.5,13.5,12.40999984741211,12.40999984741211,12.40999984741211,2
2011-11-03,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,0
2011-11-04,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,0
2011-11-08,13.010000228881836,13.010000228881836,11.789999961853027,13.010000228881836,13.010000228881836,3
2011-11-09,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,4
2011-11-11,12.979999542236328,14.300000190734863,12.979999542236328,14.300000190734863,14.300000190734863,32
2011-11-14,15.0,15.0,15.0,15.0,15.0,15
2011-11-15,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,1
2011-11-16,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1
2011-11-17,14.25,14.25,14.25,14.25,14.25,2
2011-11-18,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,2
2011-11-21,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,1
2011-11-22,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,1
2011-11-23,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,1
2011-11-24,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,1
2011-11-25,11.039999961853027,11.039999961853027,10.489999771118164,10.489999771118164,10.489999771118164,2
2011-11-28,9.970000267028809,11.010000228881836,9.970000267028809,11.010000228881836,11.010000228881836,85
2011-11-29,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2011-11-30,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,1
2011-12-01,12.100000381469727,12.100000381469727,10.989999771118164,11.0,11.0,4
2011-12-02,10.460000038146973,11.550000190734863,10.460000038146973,11.550000190734863,11.550000190734863,111
2011-12-05,12.100000381469727,12.100000381469727,10.979999542236328,10.979999542236328,10.979999542236328,11
2011-12-07,11.520000457763672,11.520000457763672,10.4399995803833,10.4399995803833,10.4399995803833,26
2011-12-08,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1
2011-12-09,10.40999984741211,11.449999809265137,10.40999984741211,11.350000381469727,11.350000381469727,24
2011-12-12,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,2
2011-12-13,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0
2011-12-14,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,1
2011-12-15,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,5
2011-12-16,10.5,10.5,10.119999885559082,10.119999885559082,10.119999885559082,35
2011-12-19,10.0,10.619999885559082,9.649999618530273,10.619999885559082,10.619999885559082,12
2011-12-20,10.100000381469727,11.100000381469727,10.100000381469727,11.100000381469727,11.100000381469727,60
2011-12-21,10.550000190734863,11.600000381469727,10.550000190734863,11.600000381469727,11.600000381469727,101
2011-12-22,12.100000381469727,12.100000381469727,12.050000190734863,12.050000190734863,12.050000190734863,3
2011-12-23,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0
2011-12-26,11.600000381469727,11.949999809265137,11.600000381469727,11.800000190734863,11.800000190734863,3100
2011-12-27,11.220000267028809,12.289999961853027,11.220000267028809,12.289999961853027,12.289999961853027,20
2011-12-28,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1
2011-12-29,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0
2011-12-30,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0
