Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,12.174551963806152,10464
2010-01-05,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,12.777713775634766,13078
2010-01-06,14.449999809265137,14.449999809265137,13.260000228881836,13.4399995803833,12.471492767333984,54737
2010-01-07,13.5,13.899999618530273,13.100000381469727,13.880000114440918,12.87978458404541,21638
2010-01-08,14.25,14.569999694824219,13.5,13.970000267028809,12.963300704956055,31579
2010-01-11,13.5,14.420000076293945,13.5,14.220000267028809,13.195284843444824,14977
2010-01-12,14.25,14.800000190734863,13.600000381469727,13.739999771118164,12.749874114990234,30262
2010-01-13,13.199999809265137,14.0,13.199999809265137,13.9399995803833,12.93546199798584,19508
2010-01-14,14.350000381469727,14.350000381469727,13.850000381469727,13.989999771118164,12.981857299804688,14918
2010-01-15,13.899999618530273,14.600000381469727,13.600000381469727,13.649999618530273,12.666359901428223,13941
2010-01-18,13.949999809265137,14.0,13.5,13.579999923706055,12.601404190063477,6803
2010-01-19,14.0,14.0,13.5,13.9399995803833,12.93546199798584,15393
2010-01-20,14.350000381469727,14.399999618530273,13.550000190734863,13.699999809265137,12.712757110595703,9696
2010-01-21,13.5,14.0,13.229999542236328,13.420000076293945,12.452934265136719,13510
2010-01-22,13.0,13.489999771118164,12.850000381469727,12.9399995803833,12.007523536682129,19260
2010-01-25,12.649999618530273,13.449999809265137,12.649999618530273,13.069999694824219,12.128154754638672,5670
2010-01-27,12.550000190734863,13.5,12.449999809265137,12.600000381469727,11.692023277282715,18904
2010-01-28,12.050000190734863,12.949999809265137,11.979999542236328,12.260000228881836,11.37652587890625,23719
2010-01-29,11.850000381469727,12.850000381469727,11.649999618530273,12.75,11.831215858459473,39060
2010-02-01,12.170000076293945,13.380000114440918,12.170000076293945,13.380000114440918,12.415816307067871,9187
2010-02-02,14.0,14.039999961853027,14.0,14.039999961853027,13.028254508972168,14844
2010-02-03,14.739999771118164,14.739999771118164,13.34000015258789,14.520000457763672,13.473666191101074,46988
2010-02-04,13.850000381469727,14.25,13.850000381469727,13.979999542236328,12.972579956054688,12675
2010-02-05,13.5,13.800000190734863,13.289999961853027,13.289999961853027,12.33230209350586,6526
2010-02-08,12.859999656677246,13.399999618530273,12.859999656677246,12.90999984741211,11.979684829711914,6963
2010-02-09,12.5,13.300000190734863,12.5,12.970000267028809,12.035362243652344,6410
2010-02-10,13.399999618530273,13.399999618530273,12.869999885559082,13.0,12.063199043273926,6326
2010-02-11,12.800000190734863,13.270000457763672,12.600000381469727,12.920000076293945,11.988964080810547,11867
2010-02-15,13.0,13.010000228881836,12.8100004196167,12.84000015258789,11.914729118347168,1863
2010-02-16,12.8100004196167,13.25,12.619999885559082,13.010000228881836,12.072480201721191,4796
2010-02-17,13.100000381469727,13.25,12.84000015258789,13.0,12.063199043273926,7277
2010-02-18,13.0,13.4399995803833,12.649999618530273,12.65999984741211,11.747700691223145,5060
2010-02-19,12.649999618530273,13.289999961853027,12.100000381469727,12.359999656677246,11.469318389892578,15517
2010-02-22,12.399999618530273,12.970000267028809,12.100000381469727,12.350000381469727,11.460040092468262,15169
2010-02-23,12.220000267028809,12.399999618530273,12.15999984741211,12.180000305175781,11.302289962768555,5669
2010-02-24,12.100000381469727,12.779999732971191,12.100000381469727,12.520000457763672,11.617789268493652,11474
2010-02-25,12.300000190734863,13.140000343322754,12.25,12.800000190734863,11.877612113952637,10844
2010-02-26,12.399999618530273,13.4399995803833,12.399999618530273,13.270000457763672,12.313743591308594,17823
2010-03-02,13.449999809265137,13.930000305175781,13.15999984741211,13.930000305175781,12.926183700561523,13879
2010-03-03,14.0,14.619999885559082,14.0,14.09000015258789,13.074653625488281,25147
2010-03-04,14.050000190734863,14.050000190734863,13.609999656677246,13.979999542236328,12.972579956054688,6115
2010-03-05,14.609999656677246,14.609999656677246,13.65999984741211,13.65999984741211,12.675639152526855,12934
2010-03-08,13.800000190734863,14.5,12.600000381469727,13.979999542236328,12.972579956054688,15716
2010-03-09,13.600000381469727,14.140000343322754,13.600000381469727,13.75,12.759154319763184,5421
2010-03-10,13.5,14.1899995803833,12.449999809265137,13.420000076293945,12.452934265136719,17762
2010-03-11,12.649999618530273,14.760000228881836,12.619999885559082,14.649999618530273,13.594297409057617,71654
2010-03-12,14.510000228881836,16.100000381469727,14.5,15.75,14.615031242370605,62804
2010-03-15,15.300000190734863,17.0,15.300000190734863,15.699999809265137,14.568633079528809,21330
2010-03-16,15.449999809265137,17.270000457763672,15.170000076293945,16.739999771118164,15.53368854522705,86615
2010-03-17,16.549999237060547,17.600000381469727,16.270000457763672,16.540000915527344,15.348103523254395,44267
2010-03-18,16.5,17.489999771118164,15.75,15.75,14.615031242370605,12981
2010-03-19,16.290000915527344,16.489999771118164,15.109999656677246,15.25,14.151060104370117,14760
2010-03-22,14.25,15.649999618530273,14.25,15.0,13.919076919555664,114633
2010-03-23,14.630000114440918,15.270000457763672,14.600000381469727,14.649999618530273,13.594297409057617,3988
2010-03-25,14.5,15.5,14.5,15.489999771118164,14.373764991760254,79146
2010-03-26,14.800000190734863,15.050000190734863,14.649999618530273,14.729999542236328,13.668532371520996,12850
2010-03-29,14.3100004196167,15.0,14.3100004196167,14.989999771118164,13.909796714782715,151493
2010-03-30,14.600000381469727,15.399999618530273,14.5,14.84000015258789,13.77060604095459,81027
2010-03-31,14.5600004196167,15.34000015258789,14.5600004196167,14.960000038146973,13.8819580078125,7181
2010-04-01,14.609999656677246,15.199999809265137,14.600000381469727,15.010000228881836,13.92835521697998,14845
2010-04-05,15.899999618530273,16.510000228881836,15.649999618530273,16.5,15.310983657836914,99436
2010-04-06,17.0,17.299999237060547,16.25,16.40999984741211,15.227468490600586,77934
2010-04-07,16.75,18.049999237060547,16.0,17.8799991607666,16.59153938293457,76093
2010-04-08,17.899999618530273,18.799999237060547,17.899999618530273,18.389999389648438,17.064786911010742,43707
2010-04-09,19.649999618530273,19.649999618530273,18.600000381469727,19.149999618530273,17.770021438598633,36862
2010-04-12,19.649999618530273,20.100000381469727,18.200000762939453,18.200000762939453,16.888479232788086,169415
2010-04-13,18.25,18.5,17.299999237060547,17.299999237060547,16.053333282470703,27056
2010-04-15,16.649999618530273,17.100000381469727,16.440000534057617,16.440000534057617,15.255309104919434,108949
2010-04-16,16.399999618530273,17.0,16.059999465942383,16.229999542236328,15.060441017150879,20084
2010-04-19,16.229999542236328,16.559999465942383,15.539999961853027,16.100000381469727,14.93980884552002,7335
2010-04-20,15.75,16.899999618530273,15.350000381469727,15.8100004196167,14.670705795288086,14552
2010-04-21,16.0,16.600000381469727,15.5,16.600000381469727,15.403778076171875,12410
2010-04-22,17.389999389648438,17.389999389648438,16.110000610351562,16.8799991607666,15.663599967956543,5549
2010-04-23,16.260000228881836,17.0,16.260000228881836,16.899999618530273,15.682158470153809,15403
2010-04-26,17.700000762939453,17.700000762939453,16.260000228881836,16.690000534057617,15.487293243408203,21388
2010-04-27,16.270000457763672,16.780000686645508,16.200000762939453,16.209999084472656,15.041881561279297,26271
2010-04-28,16.0,16.5,15.850000381469727,15.979999542236328,14.828455924987793,6734
2010-04-29,16.5,16.5,15.649999618530273,15.850000381469727,14.70782470703125,2165
2010-04-30,16.469999313354492,16.639999389648438,15.800000190734863,16.280000686645508,15.106839179992676,16013
2010-05-03,15.5,17.049999237060547,15.5,17.049999237060547,15.82135009765625,13541
2010-05-04,17.899999618530273,17.899999618530273,16.799999237060547,17.049999237060547,15.82135009765625,24918
2010-05-05,17.0,17.0,16.200000762939453,16.299999237060547,15.125395774841309,61869
2010-05-06,17.100000381469727,17.100000381469727,15.75,16.450000762939453,15.264586448669434,18602
2010-05-07,16.0,16.549999237060547,15.649999618530273,16.200000762939453,15.03260326385498,22857
2010-05-10,15.75,16.799999237060547,15.449999809265137,16.049999237060547,14.893410682678223,507204
2010-05-11,15.5,16.399999618530273,15.399999618530273,15.550000190734863,14.429442405700684,11570
2010-05-12,15.800000190734863,16.149999618530273,15.149999618530273,15.350000381469727,14.243855476379395,7734
2010-05-13,16.100000381469727,16.100000381469727,15.0,15.600000381469727,14.475838661193848,6039
2010-05-14,15.949999809265137,16.0,14.899999618530273,15.050000190734863,13.965474128723145,14709
2010-05-17,15.149999618530273,15.5,14.300000190734863,14.300000190734863,13.269519805908203,7727
2010-05-18,14.350000381469727,14.75,14.25,14.550000190734863,13.501504898071289,3855
2010-05-19,14.550000190734863,15.25,14.550000190734863,14.800000190734863,13.733488082885742,37654
2010-05-20,15.5,15.5,14.800000190734863,14.800000190734863,13.733488082885742,12425
2010-05-21,14.300000190734863,15.199999809265137,14.100000381469727,14.850000381469727,13.779885292053223,32451
2010-05-24,14.5,14.850000381469727,14.149999618530273,14.149999618530273,13.130328178405762,6731
2010-05-25,14.5,14.5,13.5,13.600000381469727,12.619962692260742,6098
2010-05-26,14.050000190734863,14.25,13.800000190734863,14.050000190734863,13.037535667419434,5060
2010-05-27,14.050000190734863,14.75,14.050000190734863,14.75,13.687091827392578,20895
2010-05-28,15.449999809265137,15.449999809265137,14.899999618530273,15.050000190734863,13.965474128723145,4600
2010-05-31,14.350000381469727,15.800000190734863,14.350000381469727,15.5,14.38304615020752,23581
2010-06-01,15.0,16.149999618530273,15.0,15.5,14.38304615020752,3272
2010-06-02,15.199999809265137,15.449999809265137,15.199999809265137,15.25,14.151060104370117,3782
2010-06-03,16.0,16.0,15.0,15.399999618530273,14.290251731872559,5294
2010-06-04,15.300000190734863,15.5,15.25,15.25,14.151060104370117,2580
2010-06-07,15.0,15.949999809265137,14.600000381469727,15.550000190734863,14.429442405700684,4629
2010-06-08,15.800000190734863,16.0,15.0,15.25,14.151060104370117,3560
2010-06-09,15.800000190734863,15.850000381469727,14.850000381469727,14.949999809265137,13.872678756713867,3768
2010-06-10,15.5,15.649999618530273,15.5,15.649999618530273,14.522234916687012,3739
2010-06-11,16.399999618530273,16.399999618530273,14.899999618530273,15.100000381469727,14.011870384216309,42077
2010-06-14,15.5,15.5,14.350000381469727,14.800000190734863,13.733488082885742,14732
2010-06-15,15.149999618530273,15.449999809265137,14.100000381469727,14.100000381469727,13.083931922912598,28924
2010-06-16,14.399999618530273,14.399999618530273,13.399999618530273,14.100000381469727,13.083931922912598,30330
2010-06-17,13.800000190734863,14.25,13.399999618530273,13.600000381469727,12.619962692260742,28492
2010-06-18,13.5,13.899999618530273,13.5,13.699999809265137,12.712757110595703,8159
2010-06-21,13.949999809265137,14.149999618530273,13.550000190734863,14.0,12.991137504577637,359013
2010-06-22,14.0,14.0,13.5,13.550000190734863,12.573566436767578,7508
2010-06-23,13.649999618530273,14.149999618530273,13.550000190734863,13.800000190734863,12.805549621582031,17610
2010-06-24,13.75,14.0,13.149999618530273,13.649999618530273,12.666359901428223,31390
2010-06-25,13.899999618530273,13.899999618530273,13.5,13.5,12.527169227600098,5881
2010-06-28,13.699999809265137,14.0,13.649999618530273,13.949999809265137,12.944740295410156,64755
2010-06-29,13.699999809265137,14.199999809265137,13.649999618530273,14.199999809265137,13.176726341247559,4890
2010-06-30,14.300000190734863,14.300000190734863,13.600000381469727,13.800000190734863,12.805549621582031,15517
2010-07-01,14.0,14.100000381469727,13.399999618530273,13.75,12.759154319763184,5890
2010-07-02,13.630000114440918,13.9399995803833,13.520000457763672,13.739999771118164,12.749874114990234,9334
2010-07-05,13.15999984741211,14.289999961853027,13.0600004196167,13.180000305175781,12.230229377746582,21204
2010-07-06,13.550000190734863,13.550000190734863,12.600000381469727,13.170000076293945,12.22095012664795,10647
2010-07-07,13.5,13.5,12.539999961853027,12.84000015258789,11.914729118347168,14614
2010-07-08,12.90999984741211,13.239999771118164,11.699999809265137,13.140000343322754,12.193110466003418,7319
2010-07-09,13.630000114440918,13.630000114440918,12.5600004196167,13.069999694824219,12.128154754638672,15339
2010-07-12,13.199999809265137,13.920000076293945,13.199999809265137,13.460000038146973,12.49005126953125,10631
2010-07-13,13.789999961853027,14.239999771118164,13.3100004196167,13.520000457763672,12.545726776123047,9886
2010-07-14,13.449999809265137,13.880000114440918,13.229999542236328,13.630000114440918,12.647801399230957,8399
2010-07-15,13.5,14.0,13.369999885559082,13.800000190734863,12.805549621582031,18816
2010-07-16,13.529999732971191,13.699999809265137,12.930000305175781,12.989999771118164,12.053919792175293,26485
2010-07-19,13.149999618530273,13.670000076293945,13.020000457763672,13.390000343322754,12.42509651184082,16167
2010-07-20,13.640000343322754,13.800000190734863,13.260000228881836,13.529999732971191,12.555006980895996,13188
2010-07-21,13.600000381469727,14.0600004196167,13.600000381469727,13.760000228881836,12.7684326171875,10638
2010-07-22,13.760000228881836,14.5,13.760000228881836,14.199999809265137,13.176726341247559,29954
2010-07-23,14.199999809265137,14.390000343322754,14.0,14.149999618530273,13.130328178405762,24694
2010-07-26,14.149999618530273,14.5,13.65999984741211,14.130000114440918,13.111770629882812,9288
2010-07-27,14.399999618530273,14.399999618530273,13.5,13.800000190734863,12.805549621582031,5028
2010-07-28,14.0,14.199999809265137,13.75,13.75,12.759154319763184,3061
2010-07-29,13.789999961853027,14.640000343322754,13.609999656677246,13.680000305175781,12.694197654724121,8858
2010-07-30,13.600000381469727,14.109999656677246,13.5,13.569999694824219,12.592123985290527,9646
2010-08-02,13.279999732971191,14.0,13.279999732971191,13.430000305175781,12.462213516235352,9705
2010-08-03,13.40999984741211,14.09000015258789,13.40999984741211,13.6899995803833,12.703476905822754,17711
2010-08-04,13.399999618530273,14.279999732971191,13.399999618530273,13.930000305175781,12.926183700561523,12073
2010-08-05,13.949999809265137,14.0,13.569999694824219,13.609999656677246,12.629241943359375,10785
2010-08-06,13.59000015258789,13.850000381469727,12.25,12.25,11.3672456741333,119145
2010-08-09,12.050000190734863,12.989999771118164,11.800000190734863,12.020000457763672,11.153820037841797,48198
2010-08-10,11.5,12.680000305175781,11.25,11.859999656677246,11.005349159240723,182069
2010-08-11,12.510000228881836,12.510000228881836,11.630000114440918,12.170000076293945,11.293010711669922,59140
2010-08-12,12.380000114440918,12.380000114440918,11.75,12.050000190734863,11.181658744812012,25542
2010-08-13,12.399999618530273,12.520000457763672,11.90999984741211,12.279999732971191,11.3950834274292,38275
2010-08-16,12.100000381469727,12.59000015258789,12.079999923706055,12.170000076293945,11.293010711669922,23380
2010-08-17,12.100000381469727,12.670000076293945,12.100000381469727,12.279999732971191,11.3950834274292,27855
2010-08-18,12.0,12.680000305175781,11.989999771118164,12.430000305175781,11.53427505493164,20811
2010-08-19,12.100000381469727,12.59000015258789,12.100000381469727,12.40999984741211,11.515715599060059,31809
2010-08-20,11.800000190734863,12.59000015258789,11.710000038146973,12.399999618530273,11.506436347961426,8355
2010-08-23,12.300000190734863,12.819999694824219,12.300000190734863,12.630000114440918,11.719862937927246,21129
2010-08-24,12.5,12.739999771118164,12.449999809265137,12.550000190734863,11.64562702178955,7053
2010-08-25,12.5,12.949999809265137,12.170000076293945,12.5,11.59922981262207,5177
2010-08-26,12.460000038146973,12.800000190734863,12.449999809265137,12.550000190734863,11.64562702178955,13978
2010-08-27,12.050000190734863,12.899999618530273,12.050000190734863,12.520000457763672,11.617789268493652,15995
2010-08-30,12.039999961853027,13.300000190734863,12.039999961853027,12.989999771118164,12.053919792175293,10955
2010-08-31,12.300000190734863,12.75,11.699999809265137,11.75,10.903276443481445,221697
2010-09-01,12.699999809265137,12.699999809265137,11.25,12.0,11.135261535644531,15772
2010-09-02,12.989999771118164,12.989999771118164,11.65999984741211,12.15999984741211,11.283731460571289,2317
2010-09-03,12.899999618530273,13.0,11.90999984741211,12.100000381469727,11.228055000305176,16816
2010-09-06,12.899999618530273,12.899999618530273,11.949999809265137,12.260000228881836,11.37652587890625,12675
2010-09-07,11.800000190734863,12.760000228881836,11.800000190734863,12.350000381469727,11.460040092468262,14333
2010-09-08,11.199999809265137,12.5600004196167,11.199999809265137,12.119999885559082,11.246612548828125,11993
2010-09-09,11.149999618530273,14.539999961853027,10.550000190734863,14.470000267028809,13.427268981933594,159561
2010-09-13,15.5,15.5,14.619999885559082,15.039999961853027,13.956193923950195,126615
2010-09-14,12.699999809265137,15.5,12.5,15.170000076293945,14.076826095581055,44841
2010-09-15,13.5,15.199999809265137,13.5,14.619999885559082,13.566460609436035,21175
2010-09-16,13.75,14.550000190734863,11.699999809265137,13.039999961853027,12.100317001342773,728098
2010-09-17,13.010000228881836,13.699999809265137,12.899999618530273,13.180000305175781,12.230229377746582,29487
2010-09-20,11.800000190734863,13.600000381469727,11.800000190734863,13.140000343322754,12.193110466003418,40091
2010-09-21,10.75,13.449999809265137,10.75,13.109999656677246,12.16527271270752,29638
2010-09-22,13.649999618530273,13.649999618530273,12.149999618530273,13.149999618530273,12.20238971710205,22580
2010-09-23,12.5,13.800000190734863,12.5,13.050000190734863,12.109597206115723,92541
2010-09-24,13.699999809265137,13.699999809265137,12.850000381469727,13.029999732971191,12.091036796569824,29400
2010-09-27,13.100000381469727,13.75,13.100000381469727,13.270000457763672,12.313743591308594,15107
2010-09-28,13.149999618530273,14.850000381469727,13.149999618530273,14.229999542236328,13.20456314086914,52990
2010-09-29,14.550000190734863,14.550000190734863,13.75,14.100000381469727,13.083931922912598,121385
2010-09-30,14.300000190734863,14.300000190734863,13.760000228881836,13.930000305175781,12.926183700561523,24912
2010-10-01,13.5,14.989999771118164,11.300000190734863,14.220000267028809,13.195284843444824,43926
2010-10-04,14.619999885559082,14.619999885559082,14.170000076293945,14.359999656677246,13.325196266174316,21414
2010-10-05,13.5,14.5,13.5,14.140000343322754,13.121049880981445,15792
2010-10-06,11.399999618530273,14.59000015258789,11.399999618530273,14.1899995803833,13.16744613647461,28827
2010-10-07,15.0,15.0,13.600000381469727,14.369999885559082,13.334474563598633,28487
2010-10-08,13.5,14.899999618530273,13.0,13.960000038146973,12.954020500183105,79619
2010-10-11,14.34000015258789,14.34000015258789,13.760000228881836,14.020000457763672,13.009696960449219,10257
2010-10-12,14.100000381469727,14.4399995803833,13.0600004196167,14.25,13.223122596740723,68555
2010-10-13,13.100000381469727,14.489999771118164,13.100000381469727,14.100000381469727,13.083931922912598,7676
2010-10-14,11.989999771118164,14.600000381469727,11.989999771118164,14.4399995803833,13.399430274963379,58427
2010-10-15,13.0600004196167,15.0,13.0600004196167,13.899999618530273,12.898344039916992,17414
2010-10-18,13.649999618530273,14.239999771118164,13.520000457763672,13.739999771118164,12.749874114990234,11936
2010-10-19,13.5600004196167,13.899999618530273,13.0,13.0600004196167,12.118876457214355,134171
2010-10-20,12.510000228881836,13.59000015258789,12.510000228881836,13.300000190734863,12.341581344604492,9187
2010-10-21,13.800000190734863,13.800000190734863,12.800000190734863,12.84000015258789,11.914729118347168,135041
2010-10-22,13.25,13.319999694824219,13.0,13.180000305175781,12.230229377746582,39254
2010-10-25,13.300000190734863,13.739999771118164,13.149999618530273,13.369999885559082,12.406537055969238,10266
2010-10-26,11.5,13.5,10.710000038146973,13.199999809265137,12.248786926269531,149263
2010-10-27,11.050000190734863,13.699999809265137,11.050000190734863,13.329999923706055,12.36941909790039,5602
2010-10-28,12.550000190734863,13.729999542236328,12.550000190734863,13.380000114440918,12.415816307067871,24891
2010-10-29,12.15999984741211,13.6899995803833,12.15999984741211,13.300000190734863,12.341581344604492,114073
2010-11-01,12.5,15.960000038146973,12.5,13.229999542236328,12.276625633239746,4261
2010-11-02,13.239999771118164,13.699999809265137,13.0,13.359999656677246,12.397256851196289,30574
2010-11-03,12.699999809265137,13.6899995803833,12.699999809265137,13.300000190734863,12.341581344604492,18802
2010-11-04,12.0,13.800000190734863,11.399999618530273,13.130000114440918,12.183833122253418,5128
2010-11-08,12.760000228881836,13.789999961853027,12.760000228881836,13.319999694824219,12.360139846801758,6011
2010-11-09,11.699999809265137,13.789999961853027,11.699999809265137,13.550000190734863,12.573566436767578,14091
2010-11-10,11.699999809265137,13.850000381469727,11.699999809265137,13.649999618530273,12.666359901428223,7838
2010-11-11,13.149999618530273,14.100000381469727,13.149999618530273,13.770000457763672,12.777713775634766,17791
2010-11-12,13.210000038146973,13.989999771118164,13.210000038146973,13.34000015258789,12.37869930267334,27506
2010-11-15,11.399999618530273,14.0,11.399999618530273,13.430000305175781,12.462213516235352,10176
2010-11-16,13.0,13.84000015258789,12.880000114440918,12.930000305175781,11.998244285583496,17089
2010-11-18,12.010000228881836,13.350000381469727,12.010000228881836,12.329999923706055,11.44148063659668,11041
2010-11-19,11.569999694824219,12.899999618530273,11.569999694824219,12.279999732971191,11.3950834274292,40354
2010-11-22,12.3100004196167,12.789999961853027,12.3100004196167,12.4399995803833,11.543553352355957,13354
2010-11-23,11.8100004196167,12.890000343322754,11.8100004196167,12.539999961853027,11.636348724365234,4550
2010-11-24,12.199999809265137,13.300000190734863,12.199999809265137,12.390000343322754,11.497157096862793,15607
2010-11-25,12.460000038146973,12.699999809265137,12.420000076293945,12.479999542236328,11.580671310424805,5645
2010-11-26,12.050000190734863,12.779999732971191,11.699999809265137,12.069999694824219,11.200216293334961,17465
2010-11-29,11.0,12.949999809265137,11.0,11.850000381469727,10.996070861816406,6641
2010-11-30,13.5,13.5,11.699999809265137,12.229999542236328,11.348686218261719,7029
2010-12-01,13.0,13.149999618530273,12.399999618530273,12.479999542236328,11.580671310424805,1864
2010-12-02,10.649999618530273,12.720000267028809,10.510000228881836,12.369999885559082,11.478598594665527,6841
2010-12-03,12.100000381469727,12.649999618530273,12.100000381469727,12.180000305175781,11.302289962768555,6248
2010-12-06,10.050000190734863,12.699999809265137,10.0,12.260000228881836,11.37652587890625,5473
2010-12-07,12.0,13.25,12.0,13.0,12.063199043273926,27133
2010-12-08,12.550000190734863,12.979999542236328,12.210000038146973,12.489999771118164,11.589950561523438,12385
2010-12-09,11.100000381469727,12.5,11.100000381469727,12.050000190734863,11.181658744812012,7297
2010-12-10,11.5,12.199999809265137,11.100000381469727,11.399999618530273,10.578497886657715,9216
2010-12-13,12.5,12.5,11.350000381469727,11.710000038146973,10.866159439086914,8178
2010-12-14,10.649999618530273,12.15999984741211,10.649999618530273,11.739999771118164,10.893997192382812,5657
2010-12-15,10.010000228881836,12.140000343322754,10.010000228881836,11.6899995803833,10.847599983215332,5181
2010-12-16,11.25,11.989999771118164,11.25,11.75,10.903276443481445,4079
2010-12-20,11.5600004196167,11.949999809265137,11.5600004196167,11.6899995803833,10.847599983215332,2825
2010-12-21,11.029999732971191,12.0,11.029999732971191,11.569999694824219,10.736248016357422,17315
2010-12-22,11.600000381469727,11.869999885559082,11.550000190734863,11.59000015258789,10.754806518554688,5250
2010-12-23,11.569999694824219,11.890000343322754,11.199999809265137,11.520000457763672,10.689850807189941,7878
2010-12-24,11.319999694824219,11.579999923706055,11.15999984741211,11.210000038146973,10.402190208435059,14439
2010-12-27,13.0,13.0,11.050000190734863,11.380000114440918,10.55993938446045,6866
2010-12-28,11.5,11.59000015258789,11.210000038146973,11.220000267028809,10.411469459533691,13445
2010-12-29,11.350000381469727,11.449999809265137,11.260000228881836,11.329999923706055,10.513542175292969,3485
2010-12-30,11.3100004196167,11.550000190734863,11.300000190734863,11.479999542236328,10.652732849121094,3550
