Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,70.66666412353516,71.96666717529297,70.0,70.80000305175781,55.28726577758789,95581
2010-01-05,71.66666412353516,74.73332977294922,71.33333587646484,72.73332977294922,56.796993255615234,633142
2010-01-06,73.26666259765625,73.86666870117188,71.66666412353516,71.9000015258789,56.1462516784668,158340
2010-01-07,72.5999984741211,72.93333435058594,70.66666412353516,71.30000305175781,55.67771911621094,101391
2010-01-08,72.33333587646484,75.33333587646484,71.06666564941406,73.63333129882812,57.49979782104492,324600
2010-01-11,74.66666412353516,76.96666717529297,74.4000015258789,75.13333129882812,58.671142578125,404023
2010-01-12,75.76666259765625,75.76666259765625,72.0,72.23332977294922,56.40654373168945,130833
2010-01-13,72.0999984741211,73.26666259765625,70.69999694824219,72.86666870117188,56.901126861572266,77568
2010-01-14,73.33333587646484,78.73332977294922,73.33333587646484,77.33333587646484,60.389095306396484,794607
2010-01-15,78.19999694824219,80.66666412353516,77.33333587646484,79.0,61.69058609008789,585702
2010-01-18,79.0,80.93333435058594,78.66666412353516,79.06666564941406,61.74266052246094,289042
2010-01-19,79.33333587646484,79.63333129882812,76.0,76.30000305175781,59.582183837890625,218385
2010-01-20,76.80000305175781,77.5,73.66666412353516,75.16666412353516,58.697166442871094,242347
2010-01-21,76.0,79.5999984741211,74.46666717529297,75.83333587646484,59.2177619934082,301944
2010-01-22,73.33333587646484,75.26666259765625,71.16666412353516,72.86666870117188,56.901126861572266,154756
2010-01-25,73.69999694824219,74.66666412353516,70.03333282470703,72.03333282470703,56.250370025634766,229840
2010-01-27,70.93333435058594,72.06666564941406,66.03333282470703,66.96666717529297,52.29384231567383,122032
2010-01-28,68.66666412353516,69.5999984741211,67.26666259765625,67.53333282470703,52.73634338378906,77337
2010-01-29,65.4000015258789,68.36666870117188,64.26666259765625,67.63333129882812,52.81443405151367,117570
2010-02-01,67.93333435058594,70.0,67.53333282470703,68.26666259765625,53.308998107910156,47826
2010-02-02,70.0,71.5,67.66666412353516,68.26666259765625,53.308998107910156,103588
2010-02-03,69.33333587646484,72.16666412353516,69.33333587646484,71.80000305175781,56.06816482543945,157146
2010-02-04,70.33333587646484,71.13333129882812,68.76666259765625,69.9000015258789,54.584449768066406,42334
2010-02-05,66.66666412353516,69.26666259765625,65.33333587646484,68.80000305175781,53.725486755371094,122943
2010-02-08,69.16666412353516,70.5,67.33333587646484,68.0,53.100765228271484,46455
2010-02-09,68.06666564941406,69.33333587646484,68.06666564941406,68.63333129882812,53.59532928466797,20125
2010-02-10,69.80000305175781,69.80000305175781,66.86666870117188,67.23332977294922,52.502071380615234,20253
2010-02-11,68.0,69.0,66.36666870117188,66.93333435058594,52.2678108215332,28435
2010-02-15,67.56666564941406,68.66666412353516,65.66666412353516,66.36666870117188,51.82530212402344,57829
2010-02-16,66.73332977294922,67.30000305175781,65.0,66.19999694824219,51.69514846801758,29956
2010-02-17,67.46666717529297,68.30000305175781,66.86666870117188,68.0999984741211,53.17884826660156,53778
2010-02-18,67.36666870117188,69.66666412353516,66.26666259765625,67.13333129882812,52.42398452758789,105090
2010-02-19,67.13333129882812,67.33333587646484,65.66666412353516,66.36666870117188,51.82530212402344,17713
2010-02-22,68.26666259765625,68.26666259765625,66.19999694824219,66.69999694824219,52.085601806640625,61470
2010-02-23,66.36666870117188,66.43333435058594,64.66666412353516,64.83333587646484,50.627933502197266,20704
2010-02-24,64.0,65.0,63.766666412353516,64.0999984741211,50.05527877807617,19759
2010-02-25,64.33333587646484,65.0,63.03333282470703,63.86666488647461,49.87306213378906,7968
2010-02-26,64.33333587646484,66.0,63.33333206176758,64.76666259765625,50.57586669921875,33096
2010-03-02,65.86666870117188,66.5999984741211,65.33333587646484,65.69999694824219,51.30470657348633,19404
2010-03-03,66.30000305175781,67.30000305175781,65.46666717529297,66.0,51.53898239135742,28621
2010-03-04,67.16666412353516,69.0,66.33333587646484,67.9000015258789,53.02267074584961,79498
2010-03-05,68.0999984741211,69.13333129882812,66.80000305175781,67.13333129882812,52.42398452758789,21585
2010-03-08,68.33333587646484,68.66666412353516,67.0,67.36666870117188,52.606201171875,16915
2010-03-09,67.36666870117188,67.96666717529297,66.33333587646484,66.5999984741211,52.007511138916016,31744
2010-03-10,67.0,67.53333282470703,66.03333282470703,66.56666564941406,51.981483459472656,25479
2010-03-11,66.0,66.66666412353516,64.76666259765625,65.4000015258789,51.07044219970703,28009
2010-03-12,65.33333587646484,66.66666412353516,64.76666259765625,65.03333282470703,50.78411102294922,36426
2010-03-15,65.66666412353516,66.0,64.33333587646484,64.46666717529297,50.34160232543945,21234
2010-03-16,64.46666717529297,65.26666259765625,64.0,64.83333587646484,50.627933502197266,27676
2010-03-17,65.96666717529297,67.26666259765625,65.0999984741211,65.53333282470703,51.174560546875,37905
2010-03-18,67.33333587646484,73.86666870117188,66.46666717529297,70.36666870117188,54.94887924194336,740886
2010-03-19,70.66666412353516,71.63333129882812,69.0,70.96666717529297,55.41741943359375,163030
2010-03-22,69.93333435058594,70.19999694824219,68.33333587646484,68.80000305175781,53.725486755371094,64504
2010-03-23,69.0,69.66666412353516,67.33333587646484,68.69999694824219,53.647377014160156,25576
2010-03-25,67.33333587646484,70.0,67.26666259765625,68.80000305175781,53.725486755371094,47212
2010-03-26,67.5999984741211,69.19999694824219,67.5999984741211,68.23332977294922,53.28296661376953,68452
2010-03-29,68.13333129882812,69.0999984741211,66.13333129882812,66.80000305175781,52.163692474365234,42012
2010-03-30,68.53333282470703,68.53333282470703,66.0999984741211,66.46666717529297,51.90339660644531,28882
2010-03-31,66.66666412353516,68.56666564941406,66.66666412353516,67.33333587646484,52.58017349243164,25372
2010-04-01,68.23332977294922,69.53333282470703,67.69999694824219,68.96666717529297,53.85563278198242,71796
2010-04-05,69.73332977294922,73.5999984741211,68.83333587646484,71.80000305175781,56.06816482543945,322236
2010-04-06,72.66666412353516,73.0,71.33333587646484,71.93333435058594,56.172279357910156,46444
2010-04-07,72.0,75.33333587646484,71.66666412353516,74.36666870117188,58.07244873046875,229887
2010-04-08,74.53333282470703,74.53333282470703,72.66666412353516,73.26666259765625,57.213462829589844,60913
2010-04-09,71.33333587646484,76.26666259765625,71.33333587646484,74.53333282470703,58.202606201171875,103500
2010-04-12,75.93333435058594,77.19999694824219,74.66666412353516,75.66666412353516,59.08760452270508,162412
2010-04-13,75.33333587646484,79.83333587646484,75.06666564941406,78.66666412353516,61.430301666259766,379897
2010-04-15,80.0,80.66666412353516,77.03333282470703,77.4000015258789,60.44115447998047,165480
2010-04-16,77.96666717529297,78.33333587646484,76.73332977294922,77.80000305175781,60.75351333618164,47596
2010-04-19,76.93333435058594,77.26666259765625,74.66666412353516,76.66666412353516,59.86850357055664,99753
2010-04-20,76.69999694824219,83.26666259765625,76.69999694824219,82.4000015258789,64.34563446044922,535879
2010-04-21,83.06666564941406,86.4000015258789,83.0,84.0,65.59505462646484,431262
2010-04-22,84.33333587646484,84.33333587646484,82.33333587646484,83.23332977294922,64.99637603759766,124624
2010-04-23,83.33333587646484,84.9000015258789,81.0,84.36666870117188,65.88138580322266,129121
2010-04-26,85.96666717529297,88.5,84.66666412353516,87.33333587646484,68.19803619384766,349941
2010-04-27,87.33333587646484,88.0,84.83333587646484,85.30000305175781,66.61021423339844,109957
2010-04-28,84.33333587646484,85.66666412353516,82.0,84.4000015258789,65.90743255615234,135226
2010-04-29,84.69999694824219,86.66666412353516,84.69999694824219,85.56666564941406,66.8184585571289,61083
2010-04-30,86.66666412353516,88.19999694824219,84.46666717529297,84.80000305175781,66.21977996826172,123909
2010-05-03,84.5999984741211,85.33333587646484,83.43333435058594,83.86666870117188,65.49095153808594,52239
2010-05-04,85.66666412353516,86.0,82.66666412353516,83.26666259765625,65.02240753173828,56395
2010-05-05,80.0,83.16666412353516,78.66666412353516,82.53333282470703,64.44975280761719,70477
2010-05-06,82.66666412353516,83.33333587646484,81.33333587646484,81.56666564941406,63.69489288330078,55225
2010-05-07,80.0,81.63333129882812,80.0,80.4000015258789,62.783843994140625,49710
2010-05-10,82.0,82.66666412353516,80.0,81.63333129882812,63.746944427490234,31152
2010-05-11,81.5999984741211,82.66666412353516,80.66666412353516,81.13333129882812,63.35649490356445,15402
2010-05-12,81.13333129882812,81.66666412353516,80.0999984741211,80.5,62.86192321777344,19870
2010-05-13,81.5,83.33333587646484,80.36666870117188,81.03333282470703,63.278404235839844,26674
2010-05-14,80.66666412353516,82.66666412353516,80.33333587646484,80.5999984741211,62.940025329589844,21229
2010-05-17,80.4000015258789,86.19999694824219,78.0,84.83333587646484,66.24580383300781,260146
2010-05-18,84.0,90.23332977294922,84.0,88.66666412353516,69.23924255371094,364050
2010-05-19,86.66666412353516,89.5999984741211,81.66666412353516,82.06666564941406,64.08533477783203,133657
2010-05-20,85.93333435058594,86.93333435058594,83.33333587646484,84.26666259765625,65.80329132080078,66988
2010-05-21,80.4000015258789,82.0,77.73332977294922,81.4000015258789,63.564735412597656,30304
2010-05-24,83.93333435058594,83.93333435058594,80.36666870117188,80.76666259765625,63.07017135620117,25158
2010-05-25,79.46666717529297,81.23332977294922,77.33333587646484,78.43333435058594,61.24809265136719,43540
2010-05-26,78.23332977294922,80.5999984741211,76.66666412353516,76.86666870117188,60.02469253540039,43873
2010-05-27,76.4000015258789,77.33333587646484,76.0,76.86666870117188,60.02469253540039,16966
2010-05-28,78.06666564941406,86.93333435058594,77.80000305175781,80.93333435058594,63.200321197509766,298602
2010-05-31,82.46666717529297,83.33333587646484,79.33333587646484,81.30000305175781,63.486656188964844,64155
2010-06-01,80.36666870117188,82.33333587646484,78.66666412353516,79.33333587646484,61.95088577270508,45136
2010-06-02,80.66666412353516,81.63333129882812,78.69999694824219,80.63333129882812,62.96603775024414,23376
2010-06-03,80.93333435058594,82.33333587646484,79.36666870117188,79.80000305175781,62.3153076171875,18883
2010-06-04,80.53333282470703,80.83333587646484,79.36666870117188,79.76666259765625,62.289268493652344,17434
2010-06-07,78.56666564941406,78.66666412353516,77.33333587646484,78.30000305175781,61.14397048950195,11995
2010-06-08,77.69999694824219,79.0,76.66666412353516,77.26666259765625,60.3370475769043,33855
2010-06-09,77.36666870117188,80.26666259765625,76.66666412353516,78.69999694824219,61.456321716308594,169390
2010-06-10,81.0999984741211,81.0999984741211,79.19999694824219,80.13333129882812,62.57560348510742,18280
2010-06-11,83.33333587646484,85.33333587646484,80.0,80.06666564941406,62.523536682128906,29347
2010-06-14,81.66666412353516,84.66666412353516,80.0,82.73332977294922,64.60594177246094,235327
2010-06-15,83.30000305175781,84.0,82.36666870117188,83.19999694824219,64.9703598022461,93792
2010-06-16,83.33333587646484,83.80000305175781,82.53333282470703,83.06666564941406,64.86621856689453,50995
2010-06-17,83.86666870117188,84.0,82.73332977294922,83.30000305175781,65.04843139648438,32406
2010-06-18,83.66666412353516,84.26666259765625,82.80000305175781,83.23332977294922,64.99637603759766,33396
2010-06-21,83.66666412353516,85.19999694824219,82.23332977294922,83.96666717529297,65.56903839111328,82143
2010-06-22,83.63333129882812,84.0,82.19999694824219,82.80000305175781,64.65798950195312,34788
2010-06-23,83.06666564941406,83.33333587646484,81.80000305175781,82.73332977294922,64.60594177246094,17610
2010-06-24,82.69999694824219,82.93333435058594,81.06666564941406,81.36666870117188,63.53870391845703,25188
2010-06-25,83.0,86.0,80.03333282470703,80.5,62.86192321777344,18946
2010-06-28,80.0,83.93333435058594,80.0,83.16666412353516,64.94432067871094,72097
2010-06-29,82.80000305175781,83.66666412353516,82.19999694824219,83.19999694824219,64.9703598022461,27673
2010-06-30,80.0,83.66666412353516,80.0,83.30000305175781,65.04843139648438,20524
2010-07-01,83.33333587646484,83.46666717529297,82.66666412353516,83.23332977294922,64.99637603759766,17758
2010-07-02,83.93333435058594,84.33333587646484,82.66666412353516,82.9000015258789,64.73606872558594,17155
2010-07-05,82.0,84.0,82.0,83.0,64.81416320800781,11127
2010-07-06,82.66666412353516,83.69999694824219,82.36666870117188,83.26666259765625,65.02240753173828,26215
2010-07-07,83.93333435058594,83.93333435058594,82.66666412353516,82.9000015258789,64.73606872558594,12465
2010-07-08,83.53333282470703,84.66666412353516,82.36666870117188,83.23332977294922,64.99637603759766,74815
2010-07-09,84.0,86.9000015258789,83.06666564941406,83.9000015258789,65.51698303222656,119583
2010-07-12,84.66666412353516,85.0,83.56666564941406,84.03333282470703,65.62109375,24837
2010-07-13,84.0,84.66666412353516,83.36666870117188,84.5,65.98550415039062,30795
2010-07-14,85.0,85.33333587646484,83.36666870117188,84.19999694824219,65.75123596191406,29164
2010-07-15,84.5,84.66666412353516,83.56666564941406,84.03333282470703,65.62109375,17527
2010-07-16,84.56666564941406,84.56666564941406,82.83333587646484,83.46666717529297,65.17859649658203,9547
2010-07-19,84.0,84.5999984741211,83.0,84.0999984741211,65.67313385009766,24684
2010-07-20,84.33333587646484,85.16666412353516,83.80000305175781,84.36666870117188,65.88138580322266,24805
2010-07-21,84.80000305175781,87.0,84.16666412353516,85.19999694824219,66.53211975097656,88557
2010-07-22,84.76666259765625,86.0,84.73332977294922,85.33333587646484,66.6362533569336,16807
2010-07-23,85.66666412353516,86.0,84.0,84.06666564941406,65.64712524414062,22284
2010-07-26,85.33333587646484,85.33333587646484,82.69999694824219,83.30000305175781,65.04843139648438,18280
2010-07-27,83.33333587646484,84.0,82.66666412353516,82.93333435058594,64.76210021972656,19270
2010-07-28,83.93333435058594,85.5999984741211,83.33333587646484,84.53333282470703,66.01153564453125,41283
2010-07-29,85.06666564941406,85.5999984741211,83.03333282470703,84.46666717529297,65.95947265625,83314
2010-07-30,84.83333587646484,84.83333587646484,83.5,84.16666412353516,65.72521209716797,21522
2010-08-02,83.36666870117188,84.66666412353516,83.36666870117188,84.36666870117188,65.88138580322266,12283
2010-08-03,84.0,87.33333587646484,83.66666412353516,85.53333282470703,66.79242706298828,137559
2010-08-04,86.0,86.33333587646484,84.03333282470703,84.69999694824219,66.14168548583984,19776
2010-08-05,84.26666259765625,87.86666870117188,84.26666259765625,86.0,67.15684509277344,86038
2010-08-06,84.53333282470703,87.26666259765625,84.5,85.80000305175781,67.00067138671875,41701
2010-08-09,86.63333129882812,88.19999694824219,85.0,87.43333435058594,68.27613830566406,108714
2010-08-10,88.19999694824219,91.46666717529297,87.66666412353516,88.13333129882812,68.82275390625,199099
2010-08-11,87.33333587646484,89.33333587646484,86.69999694824219,87.0,67.93773651123047,68205
2010-08-12,87.30000305175781,87.30000305175781,84.73332977294922,86.0999984741211,67.23493194580078,35644
2010-08-13,86.0,86.66666412353516,84.66666412353516,84.73332977294922,66.16770935058594,57798
2010-08-16,85.0,85.86666870117188,84.0,84.83333587646484,66.24580383300781,85885
2010-08-17,85.56666564941406,89.0,85.56666564941406,87.53333282470703,68.3542251586914,135172
2010-08-18,87.63333129882812,89.33333587646484,86.66666412353516,88.86666870117188,71.18450927734375,122928
2010-08-19,89.33333587646484,89.83333587646484,88.0,88.03333282470703,70.5169906616211,26605
2010-08-20,88.19999694824219,89.33333587646484,87.4000015258789,88.0,70.49029541015625,39582
2010-08-23,87.33333587646484,89.0,86.66666412353516,88.03333282470703,70.5169906616211,19152
2010-08-24,87.46666717529297,88.63333129882812,87.33333587646484,88.06666564941406,70.54368591308594,29671
2010-08-25,88.0,88.66666412353516,86.69999694824219,87.9000015258789,70.41018676757812,92922
2010-08-26,88.43333435058594,88.66666412353516,87.0,87.9000015258789,70.41018676757812,16537
2010-08-27,87.66666412353516,89.23332977294922,86.36666870117188,86.86666870117188,69.58245849609375,66247
2010-08-30,86.66666412353516,88.46666717529297,86.66666412353516,87.93333435058594,70.43688201904297,76134
2010-08-31,87.33333587646484,89.63333129882812,86.0999984741211,88.86666870117188,71.18450927734375,96394
2010-09-01,87.56666564941406,88.86666870117188,87.36666870117188,88.03333282470703,70.5169906616211,8202
2010-09-02,88.73332977294922,88.73332977294922,88.0,88.06666564941406,70.54368591308594,26418
2010-09-03,87.5,88.26666259765625,87.0,87.43333435058594,70.03639221191406,8962
2010-09-06,89.33333587646484,92.33333587646484,88.13333129882812,91.33333587646484,73.1603775024414,126411
2010-09-07,91.33333587646484,95.33333587646484,91.33333587646484,94.69999694824219,75.8571548461914,139255
2010-09-08,94.0,94.33333587646484,92.30000305175781,93.23332977294922,74.68233489990234,30949
2010-09-09,93.66666412353516,99.03333282470703,93.66666412353516,95.83333587646484,76.76499938964844,155007
2010-09-13,97.66666412353516,97.66666412353516,94.06666564941406,94.46666717529297,75.67024993896484,32212
2010-09-14,96.0,96.0,90.46666717529297,91.56666564941406,73.3472900390625,48550
2010-09-15,91.33333587646484,93.13333129882812,90.13333129882812,90.4000015258789,72.41275787353516,12898
2010-09-16,90.0,93.13333129882812,87.33333587646484,90.33333587646484,72.35934448242188,52039
2010-09-17,90.13333129882812,91.33333587646484,88.66666412353516,89.80000305175781,71.93214416503906,12889
2010-09-20,90.0,92.0,89.66666412353516,90.13333129882812,72.19913482666016,29449
2010-09-21,91.19999694824219,92.33333587646484,88.83333587646484,89.26666259765625,71.50492095947266,14161
2010-09-22,90.0,90.69999694824219,88.06666564941406,89.43333435058594,71.63843536376953,22582
2010-09-23,89.33333587646484,90.43333435058594,88.66666412353516,89.4000015258789,71.61173248291016,7441
2010-09-24,89.33333587646484,90.66666412353516,89.33333587646484,90.36666870117188,72.38605499267578,9508
2010-09-27,91.19999694824219,91.66666412353516,89.33333587646484,90.0,72.09233856201172,20973
2010-09-28,90.66666412353516,91.33333587646484,90.0,90.69999694824219,72.65306091308594,21781
2010-09-29,90.33333587646484,90.96666717529297,88.69999694824219,89.5,71.69182586669922,13560
2010-09-30,89.0,90.66666412353516,89.0,89.33333587646484,71.55833435058594,10882
2010-10-01,90.0,91.66666412353516,90.0,91.4000015258789,73.21378326416016,14193
2010-10-04,91.0,93.0999984741211,90.33333587646484,92.66666412353516,74.22842407226562,24426
2010-10-05,93.0999984741211,96.0,91.43333435058594,93.33333587646484,74.76243591308594,177219
2010-10-06,94.0,94.4000015258789,92.69999694824219,93.30000305175781,74.73572540283203,62728
2010-10-07,93.4000015258789,94.96666717529297,92.73332977294922,93.69999694824219,75.05612182617188,118144
2010-10-08,93.33333587646484,93.63333129882812,92.33333587646484,93.30000305175781,74.73572540283203,19455
2010-10-11,94.0,95.33333587646484,93.53333282470703,93.93333435058594,75.24303436279297,331902
2010-10-12,94.63333129882812,94.63333129882812,92.83333587646484,92.83333587646484,74.36190795898438,56256
2010-10-13,93.0,93.76666259765625,92.66666412353516,93.33333587646484,74.76243591308594,13365
2010-10-14,92.69999694824219,93.63333129882812,92.06666564941406,92.5,74.09490203857422,3640
2010-10-15,92.0999984741211,95.0999984741211,92.0999984741211,93.86666870117188,75.18964385986328,27160
2010-10-18,93.33333587646484,95.26666259765625,92.03333282470703,94.0,75.29645538330078,21997
2010-10-19,94.66666412353516,94.66666412353516,92.43333435058594,92.83333587646484,74.36190795898438,14260
2010-10-20,92.36666870117188,94.5999984741211,92.06666564941406,93.5,74.89593505859375,21241
2010-10-21,93.33333587646484,97.13333129882812,92.80000305175781,94.86666870117188,75.99066925048828,102366
2010-10-22,94.66666412353516,95.83333587646484,92.69999694824219,93.0999984741211,74.57551574707031,9181
2010-10-25,92.69999694824219,94.66666412353516,92.0999984741211,93.80000305175781,75.13624572753906,25416
2010-10-26,93.33333587646484,94.0,92.69999694824219,92.80000305175781,74.33522033691406,6897
2010-10-27,93.30000305175781,94.56666564941406,92.69999694824219,93.83333587646484,75.16294860839844,10972
2010-10-28,94.0,94.13333129882812,92.33333587646484,93.73332977294922,75.08284759521484,40320
2010-10-29,94.66666412353516,94.66666412353516,90.66666412353516,90.93333435058594,72.83995819091797,12136
2010-11-01,92.0,99.93333435058594,86.66666412353516,94.66666412353516,75.83045959472656,17875
2010-11-02,94.0,94.33333587646484,92.80000305175781,94.0,75.29645538330078,20217
2010-11-03,94.33333587646484,97.33333587646484,92.5,92.73332977294922,74.28180694580078,8436
2010-11-04,93.33333587646484,93.80000305175781,92.33333587646484,92.69999694824219,74.2551040649414,4615
2010-11-08,92.4000015258789,93.93333435058594,91.4000015258789,92.0999984741211,73.77449035644531,3778
2010-11-09,92.66666412353516,93.33333587646484,91.33333587646484,91.53333282470703,73.3205795288086,13338
2010-11-10,92.0,92.66666412353516,90.86666870117188,91.53333282470703,73.3205795288086,6777
2010-11-11,91.06666564941406,92.5999984741211,85.33333587646484,88.13333129882812,70.59709167480469,33277
2010-11-12,90.13333129882812,90.33333587646484,86.66666412353516,87.43333435058594,70.03639221191406,19540
2010-11-15,87.4000015258789,88.66666412353516,85.33333587646484,85.80000305175781,68.72804260253906,12735
2010-11-16,85.33333587646484,86.33333587646484,83.33333587646484,84.0,67.28617858886719,25534
2010-11-18,83.0,83.96666717529297,81.33333587646484,82.9000015258789,66.4050521850586,6394
2010-11-19,81.33333587646484,82.5999984741211,78.33333587646484,78.63333129882812,62.98733901977539,19819
2010-11-22,78.0,84.0,78.0,83.06666564941406,66.53855895996094,8986
2010-11-23,82.66666412353516,83.93333435058594,80.69999694824219,83.66666412353516,67.0191650390625,13119
2010-11-24,82.66666412353516,84.66666412353516,80.03333282470703,81.86666870117188,65.57732391357422,5383
2010-11-25,80.83333587646484,83.86666870117188,80.66666412353516,83.30000305175781,66.7254638671875,37356
2010-11-26,81.33333587646484,83.19999694824219,73.69999694824219,77.30000305175781,61.91931915283203,36669
2010-11-29,77.33333587646484,82.5999984741211,75.80000305175781,80.53333282470703,64.50927734375,34717
2010-11-30,79.26666259765625,82.19999694824219,78.03333282470703,78.36666870117188,62.77374267578125,4735
2010-12-01,79.33333587646484,81.33333587646484,78.03333282470703,80.13333129882812,64.18888854980469,7087
2010-12-02,80.73332977294922,82.33333587646484,80.33333587646484,82.0,65.68414306640625,9012
2010-12-03,80.06666564941406,83.0,80.03333282470703,81.43333435058594,65.230224609375,15739
2010-12-06,80.16666412353516,82.93333435058594,80.06666564941406,82.0,65.68414306640625,7020
2010-12-07,81.33333587646484,83.5999984741211,79.36666870117188,83.0,66.48515319824219,115758
2010-12-08,82.0,83.66666412353516,79.86666870117188,82.56666564941406,66.1380386352539,33070
2010-12-09,80.66666412353516,83.66666412353516,80.0,82.4000015258789,66.00455474853516,95098
2010-12-10,80.9000015258789,82.0,80.33333587646484,80.46666717529297,64.45590209960938,15369
2010-12-13,80.69999694824219,84.0,80.66666412353516,83.16666412353516,66.61866760253906,39843
2010-12-14,82.66666412353516,82.66666412353516,80.86666870117188,81.19999694824219,65.04331970214844,3790
2010-12-15,81.9000015258789,81.9000015258789,80.69999694824219,80.69999694824219,64.64281463623047,3855
2010-12-16,80.80000305175781,83.80000305175781,80.73332977294922,83.0999984741211,66.56526947021484,56475
2010-12-20,82.66666412353516,82.66666412353516,81.0999984741211,81.93333435058594,65.63072967529297,1494
2010-12-21,81.5999984741211,82.53333282470703,80.76666259765625,82.0,65.68414306640625,981
2010-12-22,83.26666259765625,83.26666259765625,81.03333282470703,81.06666564941406,64.93651580810547,786
2010-12-23,81.0,81.0,80.76666259765625,80.76666259765625,64.69620513916016,991
2010-12-24,80.13333129882812,82.63333129882812,80.13333129882812,80.66666412353516,64.61609649658203,796
2010-12-27,80.73332977294922,82.46666717529297,80.13333129882812,80.66666412353516,64.61609649658203,6519
2010-12-28,80.26666259765625,81.26666259765625,79.4000015258789,80.06666564941406,64.1354751586914,10558
2010-12-29,81.63333129882812,81.63333129882812,79.33333587646484,79.93333435058594,64.0286865234375,2098
2010-12-30,80.0,80.66666412353516,79.5,79.83333587646484,63.948577880859375,9214
