Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,190.0500030517578,193.9499969482422,190.0500030517578,191.14999389648438,188.78355407714844,1024
2018-01-02,193.0,195.0,191.0,192.64999389648438,190.26498413085938,198075
2018-01-03,192.10000610351562,200.0,192.10000610351562,194.9499969482422,192.53651428222656,15212
2018-01-04,196.0,196.0,189.35000610351562,190.0,187.64779663085938,8668
2018-01-05,191.0500030517578,193.39999389648438,191.0,191.8000030517578,189.42550659179688,2523
2018-01-08,204.8000030517578,204.8000030517578,189.0,190.89999389648438,188.53665161132812,265956
2018-01-09,194.85000610351562,194.85000610351562,189.4499969482422,193.0,190.61065673828125,112460
2018-01-10,192.75,194.14999389648438,191.0500030517578,192.14999389648438,189.77117919921875,4027
2018-01-11,193.5,210.0,192.60000610351562,202.0500030517578,199.54861450195312,52462
2018-01-12,203.10000610351562,205.0,198.0,202.60000610351562,200.09181213378906,13966
2018-01-15,201.35000610351562,203.5,196.0,197.35000610351562,194.90679931640625,10933
2018-01-16,196.0,196.0,185.0,187.14999389648438,184.83306884765625,7410
2018-01-17,185.0,191.0,184.1999969482422,190.3000030517578,187.94407653808594,6483
2018-01-18,192.0,192.14999389648438,185.0,185.8000030517578,183.49978637695312,4392
2018-01-19,184.64999389648438,187.0,181.64999389648438,184.5500030517578,182.26527404785156,4664
2018-01-22,184.75,184.75,179.0,179.39999389648438,177.1790313720703,4156
2018-01-23,178.75,181.0,174.0,174.64999389648438,172.48782348632812,6224
2018-01-24,174.64999389648438,184.5,173.75,178.9499969482422,176.73458862304688,7830
2018-01-25,179.1999969482422,179.1999969482422,175.5500030517578,177.35000610351562,175.15440368652344,1779
2018-01-29,178.1999969482422,181.14999389648438,173.5,175.6999969482422,173.5248260498047,2433
2018-01-30,173.0,179.0,171.64999389648438,176.3000030517578,174.11741638183594,6122
2018-01-31,173.3000030517578,175.5,172.75,173.25,171.10516357421875,3077
2018-02-01,175.0,175.0,171.0,172.35000610351562,170.21630859375,1564
2018-02-02,167.0,168.9499969482422,156.9499969482422,158.1999969482422,156.24148559570312,7435
2018-02-05,153.0,166.0,145.3000030517578,161.9499969482422,159.94505310058594,6498
2018-02-07,164.0,164.0,145.0,147.5,145.6739501953125,22954
2018-02-08,150.0,150.5,146.0,146.64999389648438,144.83447265625,7943
2018-02-09,146.35000610351562,147.39999389648438,142.85000610351562,146.0,144.19252014160156,108396
2018-02-12,150.89999389648438,152.10000610351562,146.0500030517578,149.0,147.15538024902344,5061
2018-02-14,148.4499969482422,171.8000030517578,145.5500030517578,152.25,150.36514282226562,27240
2018-02-15,155.1999969482422,157.0,151.1999969482422,152.8000030517578,150.90834045410156,6502
2018-02-16,152.0500030517578,152.0500030517578,147.0500030517578,148.6999969482422,146.8590850830078,2170
2018-02-19,149.0,150.0,139.6999969482422,144.39999389648438,142.61231994628906,6859
2018-02-20,146.0,147.0,144.6999969482422,144.89999389648438,143.1061248779297,3315
2018-02-21,146.35000610351562,146.35000610351562,140.89999389648438,141.5,139.74822998046875,2406
2018-02-22,139.8000030517578,141.60000610351562,138.1999969482422,140.14999389648438,138.41493225097656,633
2018-02-23,140.89999389648438,145.0,140.89999389648438,142.5500030517578,140.78521728515625,5380
2018-02-26,145.89999389648438,158.0,145.5,149.6999969482422,147.84671020507812,366920
2018-02-27,148.0,149.35000610351562,144.85000610351562,146.35000610351562,144.53819274902344,2035
2018-02-28,142.0,145.0,142.0,144.89999389648438,143.1061248779297,892
2018-03-01,146.0,146.0,143.0,143.0500030517578,141.27903747558594,1978
2018-03-07,141.10000610351562,143.35000610351562,137.10000610351562,138.4499969482422,136.73597717285156,2612
2018-03-08,142.0,142.0,136.0,138.60000610351562,136.88412475585938,774
2018-03-09,140.0500030517578,140.0500030517578,133.25,135.8000030517578,134.11878967285156,1611
2018-03-12,138.35000610351562,140.0,134.0,136.6999969482422,135.0076446533203,1218
2018-03-13,136.85000610351562,136.85000610351562,132.0,133.0500030517578,131.40284729003906,6187
2018-03-14,131.39999389648438,133.89999389648438,127.05000305175781,128.5,126.90916442871094,50081
2018-03-15,130.3000030517578,145.60000610351562,129.0500030517578,141.0500030517578,139.3037872314453,92058
2018-03-16,142.4499969482422,150.85000610351562,140.3000030517578,145.35000610351562,143.5505828857422,22383
2018-03-19,147.0,147.25,136.0,136.8000030517578,135.10641479492188,4207
2018-03-20,134.8000030517578,140.0,133.39999389648438,134.1999969482422,132.53858947753906,2763
2018-03-21,138.0,143.14999389648438,129.0,131.14999389648438,129.52635192871094,3579
2018-03-22,133.0500030517578,134.6999969482422,132.0500030517578,132.5500030517578,130.90902709960938,5207
2018-03-23,126.80000305175781,129.1999969482422,124.0999984741211,125.1500015258789,123.60063934326172,86634
2018-03-26,127.1500015258789,127.9000015258789,120.5999984741211,124.1500015258789,122.61302185058594,50882
2018-03-27,122.05000305175781,132.0,120.9000015258789,124.5,122.95868682861328,16203
2018-03-28,122.0,123.25,118.19999694824219,119.5,118.02058410644531,112353
2018-04-02,122.5,127.05000305175781,120.9000015258789,122.44999694824219,120.9340591430664,2540
2018-04-03,123.5,125.5999984741211,122.25,125.25,123.69940185546875,2974
2018-04-04,127.0,129.0,122.4000015258789,123.19999694824219,121.67477416992188,882
2018-04-05,125.19999694824219,127.05000305175781,124.5,125.55000305175781,123.99568939208984,775
2018-04-06,124.94999694824219,128.0500030517578,124.5,126.5,124.93392944335938,1548
2018-04-09,126.5,126.5,123.5,124.4000015258789,122.85993194580078,50085
2018-04-10,125.5,129.75,123.0999984741211,128.1999969482422,126.61287689208984,5707
2018-04-11,126.0999984741211,128.4499969482422,125.55000305175781,126.0999984741211,124.53887939453125,2396
2018-04-12,125.0,125.0,122.5999984741211,123.0999984741211,121.57601165771484,265
2018-04-13,123.05000305175781,125.0,123.0,123.69999694824219,122.16858673095703,1356
2018-04-16,123.1500015258789,123.1500015258789,121.30000305175781,122.6500015258789,121.131591796875,13568
2018-04-17,123.25,123.9000015258789,122.80000305175781,123.5999984741211,122.06983184814453,709
2018-04-18,124.6500015258789,125.8499984741211,123.25,124.55000305175781,123.00807189941406,1519
2018-04-19,124.55000305175781,125.0,123.5,124.94999694824219,123.40311431884766,6564
2018-04-20,123.5,128.8000030517578,123.3499984741211,124.69999694824219,123.15620422363281,2544
2018-04-23,125.94999694824219,126.75,123.80000305175781,124.25,122.71178436279297,766
2018-04-24,125.30000305175781,127.5,122.69999694824219,123.69999694824219,122.16858673095703,2780
2018-04-25,121.94999694824219,141.85000610351562,121.9000015258789,129.0500030517578,127.45235443115234,40094
2018-04-26,129.6999969482422,136.14999389648438,126.0,126.55000305175781,124.98331451416016,15449
2018-04-27,120.05000305175781,129.89999389648438,120.05000305175781,128.0500030517578,126.4647445678711,2533
2018-04-30,127.94999694824219,132.35000610351562,126.30000305175781,129.10000610351562,127.50174713134766,4413
2018-05-02,130.85000610351562,141.39999389648438,129.25,132.1999969482422,130.5633544921875,10938
2018-05-03,132.35000610351562,138.3000030517578,131.0,132.10000610351562,130.46461486816406,3809
2018-05-04,134.75,136.0,133.0,133.5500030517578,131.8966522216797,102227
2018-05-07,133.60000610351562,139.85000610351562,133.60000610351562,135.6999969482422,134.02001953125,3763
2018-05-08,133.60000610351562,136.0,133.3000030517578,135.64999389648438,133.97064208984375,1223
2018-05-09,133.4499969482422,138.0,132.35000610351562,133.10000610351562,131.4522247314453,212291
2018-05-10,134.0500030517578,135.85000610351562,131.0,131.39999389648438,129.77325439453125,2276
2018-05-11,129.5500030517578,130.1999969482422,122.94999694824219,124.6500015258789,123.10682678222656,5676
2018-05-14,125.0,130.25,125.0,126.19999694824219,124.63763427734375,5761
2018-05-15,127.5,127.5,117.3499984741211,122.25,120.73654174804688,2966
2018-05-16,118.55000305175781,122.0,118.55000305175781,120.05000305175781,118.56377410888672,2792
2018-05-17,120.3499984741211,120.69999694824219,118.0999984741211,119.25,117.773681640625,1267
2018-05-18,122.0,135.25,118.5,119.3499984741211,117.8724365234375,75459
2018-05-21,122.75,122.9000015258789,102.0,106.6500015258789,105.32967376708984,142214
2018-05-22,106.4000015258789,110.0,103.80000305175781,106.1500015258789,104.83586120605469,84243
2018-05-23,105.55000305175781,110.80000305175781,104.0999984741211,104.69999694824219,103.40380859375,1400
2018-05-24,106.44999694824219,107.5,104.1500015258789,104.69999694824219,103.40380859375,1262
2018-05-25,103.75,108.6500015258789,103.75,106.55000305175781,105.23091125488281,176949
2018-05-28,107.69999694824219,114.5,106.75,111.6500015258789,110.26777648925781,448786
2018-05-29,112.0999984741211,114.0,110.8499984741211,113.55000305175781,112.14424896240234,4106
2018-05-30,112.5,113.9000015258789,111.0,113.55000305175781,112.14424896240234,1451
2018-05-31,113.05000305175781,113.05000305175781,108.75,110.80000305175781,109.42829895019531,1892
2018-06-01,113.0999984741211,114.19999694824219,107.75,108.1500015258789,106.81110382080078,1611
2018-06-04,110.0,110.0,98.0,99.5999984741211,98.366943359375,4942
2018-06-05,97.30000305175781,97.30000305175781,82.0,83.3499984741211,82.31812286376953,11126
2018-06-06,83.0,86.19999694824219,81.0,84.3499984741211,83.30574798583984,3368
2018-06-07,87.0,98.5,86.9000015258789,94.05000305175781,92.88566589355469,13863
2018-06-08,94.8499984741211,94.8499984741211,91.3499984741211,92.0,90.86103820800781,2662
2018-06-11,93.0999984741211,93.94999694824219,90.69999694824219,92.05000305175781,90.91041564941406,3102
2018-06-12,95.0,104.69999694824219,92.3499984741211,96.75,95.55223083496094,12052
2018-06-13,96.05000305175781,101.3499984741211,95.30000305175781,97.0,95.79914093017578,7107
2018-06-14,104.0,104.0,96.5,96.75,95.55223083496094,1869
2018-06-15,98.69999694824219,104.5,94.6500015258789,95.4000015258789,94.21894836425781,15876
2018-06-18,97.05000305175781,97.05000305175781,93.5999984741211,94.05000305175781,92.88566589355469,1362
2018-06-19,93.0,93.0,89.75,90.0999984741211,88.98455810546875,19979
2018-06-20,92.4000015258789,92.4000015258789,87.69999694824219,88.9000015258789,87.79942321777344,881
2018-06-21,89.8499984741211,90.5,84.19999694824219,84.80000305175781,83.75017547607422,7226
2018-06-22,83.80000305175781,87.25,83.19999694824219,86.4000015258789,85.33036804199219,11985
2018-06-25,85.0,88.44999694824219,84.3499984741211,85.0,83.94770050048828,4944
2018-06-26,83.0999984741211,85.94999694824219,83.0999984741211,84.19999694824219,83.15760040283203,3255
2018-06-27,84.6500015258789,86.0,77.80000305175781,79.30000305175781,78.31826782226562,5778
2018-06-28,79.0,80.0,77.94999694824219,78.19999694824219,77.23188018798828,2953
2018-06-29,81.5,82.80000305175781,79.30000305175781,81.6500015258789,80.63916778564453,1522
2018-07-02,82.25,82.25,80.0,81.30000305175781,80.29351043701172,1914
2018-07-03,82.0999984741211,82.0999984741211,74.0,79.9000015258789,78.91084289550781,6335
2018-07-04,80.30000305175781,80.30000305175781,78.0999984741211,78.69999694824219,77.7256851196289,915
2018-07-05,79.4000015258789,82.69999694824219,79.0999984741211,79.5999984741211,78.61454772949219,1278
2018-07-06,78.55000305175781,80.5,78.1500015258789,79.25,78.26888275146484,2385
2018-07-09,80.4000015258789,84.0,79.30000305175781,80.55000305175781,79.55279541015625,754
2018-07-10,80.80000305175781,87.0,80.80000305175781,82.55000305175781,81.52803039550781,62372
2018-07-11,84.3499984741211,89.5,83.0,83.55000305175781,82.51565551757812,4791
2018-07-12,83.80000305175781,83.80000305175781,82.19999694824219,82.4000015258789,81.3798828125,2284
2018-07-13,82.25,82.25,80.05000305175781,80.5,79.50341033935547,1459
2018-07-16,80.44999694824219,80.44999694824219,76.0,77.25,76.29364013671875,3819
2018-07-17,80.0,80.0,76.55000305175781,77.6500015258789,76.68869018554688,1666
2018-07-18,78.0,78.44999694824219,73.44999694824219,74.55000305175781,73.6270751953125,3048
2018-07-19,73.69999694824219,74.0,67.0,69.5,68.63958740234375,3302
2018-07-20,69.5,83.4000015258789,68.9000015258789,81.69999694824219,80.68854522705078,16637
2018-07-23,81.69999694824219,84.69999694824219,79.0,83.19999694824219,82.16997528076172,5805
2018-07-24,83.0999984741211,99.80000305175781,82.94999694824219,86.05000305175781,84.98469543457031,24247
2018-07-25,85.30000305175781,85.30000305175781,77.0,77.8499984741211,76.88621520996094,7954
2018-07-26,77.25,80.0,75.0,78.3499984741211,77.3800277709961,7502
2018-07-27,79.94999694824219,83.5,78.0999984741211,80.8499984741211,79.84906768798828,6667
2018-07-30,81.55000305175781,83.19999694824219,81.05000305175781,81.8499984741211,80.8366928100586,3720
2018-07-31,85.0,85.0,77.19999694824219,81.0999984741211,80.09597778320312,5093
2018-08-01,81.94999694824219,84.75,81.9000015258789,82.44999694824219,81.42926025390625,1728
2018-08-02,82.0,84.3499984741211,81.5,83.19999694824219,82.16997528076172,1313
2018-08-03,83.30000305175781,84.5,82.6500015258789,83.4000015258789,82.36750793457031,4129
2018-08-06,85.5999984741211,93.0,85.30000305175781,89.94999694824219,88.83641052246094,24947
2018-08-07,94.9000015258789,94.9000015258789,90.80000305175781,92.0,90.86103820800781,9798
2018-08-08,92.25,92.4000015258789,90.80000305175781,92.05000305175781,90.91041564941406,4313
2018-08-09,92.0999984741211,94.05000305175781,90.80000305175781,92.80000305175781,91.65113067626953,2276
2018-08-10,96.0,96.0,89.0,90.3499984741211,89.2314682006836,21638
2018-08-13,88.05000305175781,89.19999694824219,85.6500015258789,86.19999694824219,85.1328353881836,4923
2018-08-14,87.80000305175781,88.69999694824219,82.69999694824219,83.3499984741211,82.31812286376953,4398
2018-08-16,82.9000015258789,84.0,82.0,82.3499984741211,81.33049774169922,4806
2018-08-17,80.0999984741211,85.0,80.0999984741211,83.0999984741211,82.07121276855469,7419
2018-08-20,83.5999984741211,84.3499984741211,81.0,81.25,80.24412536621094,3621
2018-08-21,81.0,81.80000305175781,80.0999984741211,80.55000305175781,79.55279541015625,7171
2018-08-23,82.19999694824219,82.19999694824219,79.25,80.1500015258789,79.1577377319336,3957
2018-08-24,80.3499984741211,80.3499984741211,79.5,79.9000015258789,78.91084289550781,1316
2018-08-27,81.5,88.0,81.5,83.0999984741211,82.07121276855469,13781
2018-08-28,83.25,83.30000305175781,81.19999694824219,81.80000305175781,80.78731536865234,2851
2018-08-29,81.94999694824219,83.80000305175781,81.4000015258789,83.0999984741211,82.07121276855469,2956
2018-08-30,82.80000305175781,85.30000305175781,82.5999984741211,83.4000015258789,82.36750793457031,3636
2018-08-31,83.5999984741211,84.05000305175781,82.69999694824219,82.94999694824219,81.9230728149414,1625
2018-09-03,84.94999694824219,85.94999694824219,82.0,82.94999694824219,81.9230728149414,3875
2018-09-04,82.5,83.0,79.19999694824219,80.8499984741211,79.84906768798828,1801
2018-09-05,80.44999694824219,81.80000305175781,78.0,79.3499984741211,78.36764526367188,5440
2018-09-06,79.3499984741211,82.30000305175781,79.0,80.44999694824219,79.45402526855469,1526
2018-09-07,81.0,81.9000015258789,79.30000305175781,80.05000305175781,79.0589828491211,3051
2018-09-10,79.44999694824219,81.19999694824219,79.0,80.05000305175781,79.0589828491211,2735
2018-09-11,79.0999984741211,79.3499984741211,77.5,78.19999694824219,77.23188018798828,1367
2018-09-12,77.5999984741211,77.5999984741211,75.30000305175781,75.80000305175781,74.8615951538086,7428
2018-09-14,78.80000305175781,79.25,77.75,79.0,78.02198028564453,2520
2018-09-17,77.05000305175781,82.0,77.05000305175781,80.44999694824219,79.45402526855469,7297
2018-09-18,80.0999984741211,81.0,79.0,79.3499984741211,78.36764526367188,1934
2018-09-19,78.0,79.9000015258789,78.0,78.5999984741211,77.6269302368164,2020
2018-09-21,78.0,78.05000305175781,71.05000305175781,72.1500015258789,71.25678253173828,3659
2018-09-24,72.0,72.3499984741211,68.0999984741211,68.80000305175781,67.94825744628906,4876
2018-09-25,68.0,68.8499984741211,63.0,63.75,62.96077346801758,4122
2018-09-26,66.1500015258789,66.4000015258789,64.19999694824219,65.5,64.6891098022461,2212
2018-09-27,66.0,66.3499984741211,63.5,64.0,63.207679748535156,1609
2018-09-28,66.0,66.94999694824219,60.20000076293945,60.29999923706055,59.55348587036133,18651
2018-10-01,58.0,61.5,58.0,60.599998474121094,59.849769592285156,1693
2018-10-03,61.54999923706055,63.599998474121094,58.20000076293945,60.099998474121094,59.35595703125,4581
2018-10-04,60.900001525878906,61.25,58.95000076293945,59.54999923706055,58.81277084350586,931
2018-10-05,60.0,60.0,56.0,58.45000076293945,57.72639083862305,1991
2018-10-08,57.04999923706055,57.04999923706055,54.0,55.04999923706055,54.36848068237305,4563
2018-10-09,55.20000076293945,56.79999923706055,54.04999923706055,55.29999923706055,54.61538314819336,3510
2018-10-10,59.0,65.5,55.349998474121094,63.849998474121094,63.059532165527344,6586
2018-10-11,59.75,65.69999694824219,59.599998474121094,60.849998474121094,60.09667205810547,3855
2018-10-12,62.54999923706055,66.5,62.0,64.94999694824219,64.14591217041016,3674
2018-10-15,64.5999984741211,69.30000305175781,64.5999984741211,67.69999694824219,66.86186981201172,5282
2018-10-16,69.25,70.94999694824219,68.05000305175781,68.8499984741211,67.99763488769531,6741
2018-10-17,69.0999984741211,69.0999984741211,66.5,67.55000305175781,66.71373748779297,733
2018-10-19,66.19999694824219,68.0,64.75,65.55000305175781,64.73848724365234,6359
2018-10-22,64.5999984741211,66.5,64.5999984741211,65.8499984741211,65.03477478027344,2136
2018-10-23,65.0,66.19999694824219,65.0,65.44999694824219,64.63972473144531,579
2018-10-24,65.94999694824219,67.19999694824219,65.5,65.94999694824219,65.13353729248047,718
2018-10-25,64.75,64.75,63.599998474121094,64.0,63.207679748535156,800
2018-10-26,64.0,64.0,62.5,63.150001525878906,62.368202209472656,2500
2018-10-29,62.349998474121094,63.5,61.650001525878906,62.20000076293945,61.42996597290039,25831
2018-10-30,63.099998474121094,64.6500015258789,62.650001525878906,63.900001525878906,63.108917236328125,5167
2018-10-31,63.79999923706055,69.0999984741211,63.79999923706055,68.05000305175781,67.2075424194336,6230
2018-11-01,67.0,79.55000305175781,67.0,78.1500015258789,77.18250274658203,7789
2018-11-02,78.05000305175781,86.3499984741211,74.5,78.6500015258789,77.67630767822266,8015
2018-11-05,79.25,79.30000305175781,76.0999984741211,78.44999694824219,77.4787826538086,1660
2018-11-06,76.0999984741211,77.1500015258789,76.0,76.0,75.05912017822266,383
2018-11-07,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,77.97259521484375,5
2018-11-09,75.0,78.0,75.0,75.9000015258789,74.96035766601562,2678
2018-11-12,76.6500015258789,76.6500015258789,73.94999694824219,75.05000305175781,74.12088012695312,2240
2018-11-13,75.9000015258789,79.0,75.9000015258789,78.05000305175781,77.083740234375,1939
2018-11-14,78.25,87.5,76.94999694824219,84.5,83.45388793945312,27452
2018-11-15,81.75,82.5,80.0,81.19999694824219,80.19474029541016,5844
2018-11-16,77.05000305175781,83.25,77.05000305175781,80.5,79.50341033935547,2758
2018-11-19,78.05000305175781,79.4000015258789,76.6500015258789,77.25,76.29364013671875,3911
2018-11-20,76.0,78.0,76.0,76.5,75.55292510986328,2159
2018-11-21,76.0999984741211,77.75,75.0,75.8499984741211,74.91097259521484,1466
2018-11-22,74.6500015258789,77.6500015258789,74.5999984741211,74.80000305175781,73.87397766113281,1910
2018-11-26,75.0,79.5999984741211,74.1500015258789,75.75,74.81221008300781,3704
2018-11-27,75.5,77.25,74.8499984741211,75.30000305175781,74.36779022216797,2220
2018-11-28,75.1500015258789,75.8499984741211,73.5,74.6500015258789,73.725830078125,1221
2018-11-29,74.5,75.4000015258789,71.25,71.9000015258789,71.00988006591797,3190
2018-11-30,73.1500015258789,76.5,73.1500015258789,75.8499984741211,74.91097259521484,1678
2018-12-03,73.25,78.0,72.1500015258789,75.5999984741211,74.66407012939453,3987
2018-12-04,74.9000015258789,74.9000015258789,72.0,72.94999694824219,72.046875,3206
2018-12-05,72.0999984741211,72.55000305175781,70.0,70.05000305175781,69.18278503417969,2609
2018-12-06,70.0,70.0999984741211,67.5999984741211,68.44999694824219,67.60258483886719,1265
2018-12-07,69.55000305175781,71.75,68.0999984741211,68.1500015258789,67.30630493164062,711
2018-12-10,67.5,67.5,66.0999984741211,66.5999984741211,65.7754898071289,651
2018-12-11,67.0999984741211,69.44999694824219,67.0999984741211,68.19999694824219,67.35568237304688,1034
2018-12-12,69.25,71.44999694824219,69.1500015258789,70.9000015258789,70.02225494384766,3126
2018-12-13,71.80000305175781,72.0,70.5,70.5999984741211,69.72596740722656,324
2018-12-14,70.30000305175781,70.30000305175781,70.0999984741211,70.1500015258789,69.28153991699219,125
2018-12-17,70.0,73.4000015258789,69.75,72.05000305175781,71.15802001953125,783
2018-12-18,73.1500015258789,73.25,71.05000305175781,71.94999694824219,71.05925750732422,1942
2018-12-19,72.25,73.0,72.0999984741211,72.94999694824219,72.046875,795
2018-12-20,72.5,73.5,71.0,71.30000305175781,70.41730499267578,1218
2018-12-21,71.4000015258789,73.9000015258789,70.25,72.5,71.60244750976562,335
2018-12-24,70.8499984741211,71.80000305175781,70.0,70.9000015258789,70.02225494384766,558
2018-12-26,70.0999984741211,71.0,68.9000015258789,71.0,70.12101745605469,1053
2018-12-27,71.80000305175781,72.25,70.5,71.25,70.367919921875,675
2018-12-28,70.5,72.3499984741211,70.44999694824219,71.0,70.12101745605469,247
