Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,3.4000000953674316,3.5399999618530273,3.2300000190734863,3.240000009536743,3.240000009536743,189769
2023-01-03,3.25,3.4000000953674316,3.0799999237060547,3.0799999237060547,3.0799999237060547,146918
2023-01-04,3.0,3.140000104904175,2.950000047683716,2.9800000190734863,2.9800000190734863,144724
2023-01-05,2.9800000190734863,3.119999885559082,2.9800000190734863,3.119999885559082,3.119999885559082,320335
2023-01-06,3.259999990463257,3.2699999809265137,3.180000066757202,3.2100000381469727,3.2100000381469727,279572
2023-01-09,3.3399999141693115,3.369999885559082,3.200000047683716,3.259999990463257,3.259999990463257,329976
2023-01-10,3.4100000858306885,3.4200000762939453,3.200000047683716,3.2300000190734863,3.2300000190734863,463408
2023-01-11,3.1500000953674316,3.3299999237060547,3.069999933242798,3.1700000762939453,3.1700000762939453,289134
2023-01-12,3.1500000953674316,3.299999952316284,3.0199999809265137,3.2799999713897705,3.2799999713897705,116299
2023-01-13,3.1500000953674316,3.440000057220459,3.1500000953674316,3.440000057220459,3.440000057220459,1358113
2023-01-16,3.609999895095825,3.609999895095825,3.509999990463257,3.5999999046325684,3.5999999046325684,1029630
2023-01-17,3.75,3.7799999713897705,3.700000047683716,3.7799999713897705,3.7799999713897705,1135260
2023-01-18,3.940000057220459,3.9600000381469727,3.8499999046325684,3.950000047683716,3.950000047683716,1857587
2023-01-19,3.950000047683716,3.950000047683716,3.759999990463257,3.759999990463257,3.759999990463257,155855
2023-01-20,3.5799999237060547,3.640000104904175,3.5799999237060547,3.5799999237060547,3.5799999237060547,81658
2023-01-23,3.569999933242798,3.690000057220459,3.4100000858306885,3.450000047683716,3.450000047683716,159761
2023-01-24,3.4000000953674316,3.5899999141693115,3.319999933242798,3.380000114440918,3.380000114440918,133037
2023-01-25,3.299999952316284,3.5399999618530273,3.2200000286102295,3.309999942779541,3.309999942779541,208378
2023-01-27,3.299999952316284,3.440000057220459,3.1500000953674316,3.240000009536743,3.240000009536743,100479
2023-01-30,3.1500000953674316,3.259999990463257,3.0799999237060547,3.1600000858306885,3.1600000858306885,79395
2023-01-31,3.25,3.25,3.069999933242798,3.180000066757202,3.180000066757202,16148
2023-02-01,3.200000047683716,3.2699999809265137,3.069999933242798,3.130000114440918,3.130000114440918,39159
2023-02-02,3.200000047683716,3.200000047683716,2.9800000190734863,3.0799999237060547,3.0799999237060547,100590
2023-02-03,2.9800000190734863,3.200000047683716,2.930000066757202,3.059999942779541,3.059999942779541,74330
2023-02-06,2.9200000762939453,3.1500000953674316,2.9100000858306885,3.009999990463257,3.009999990463257,48206
2023-02-07,3.0,3.140000104904175,2.9000000953674316,2.9800000190734863,2.9800000190734863,26345
2023-02-08,2.890000104904175,3.119999885559082,2.8399999141693115,3.0899999141693115,3.0899999141693115,194545
2023-02-09,2.950000047683716,3.190000057220459,2.950000047683716,2.990000009536743,2.990000009536743,186561
2023-02-10,2.990000009536743,3.0999999046325684,2.950000047683716,2.9600000381469727,2.9600000381469727,78781
2023-02-13,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,63296
2023-02-14,2.680000066757202,2.819999933242798,2.680000066757202,2.690000057220459,2.690000057220459,335773
2023-02-15,2.6500000953674316,2.7899999618530273,2.5999999046325684,2.680000066757202,2.680000066757202,86453
2023-02-16,2.700000047683716,2.7899999618530273,2.5999999046325684,2.5999999046325684,2.5999999046325684,85259
2023-02-17,2.5999999046325684,2.5999999046325684,2.4800000190734863,2.490000009536743,2.490000009536743,472085
2023-02-20,2.450000047683716,2.5799999237060547,2.450000047683716,2.549999952316284,2.549999952316284,32676
2023-02-21,2.5999999046325684,2.6500000953674316,2.5,2.569999933242798,2.569999933242798,110507
2023-02-22,2.5,2.690000057220459,2.5,2.690000057220459,2.690000057220459,258133
2023-02-23,2.6500000953674316,2.7899999618530273,2.6500000953674316,2.75,2.75,51361
2023-02-24,2.8399999141693115,2.869999885559082,2.700000047683716,2.7100000381469727,2.7100000381469727,246062
2023-02-27,2.75,2.8399999141693115,2.640000104904175,2.7799999713897705,2.7799999713897705,153821
2023-02-28,2.7799999713897705,2.8299999237060547,2.700000047683716,2.7100000381469727,2.7100000381469727,563595
2023-03-01,2.6600000858306885,2.740000009536743,2.5799999237060547,2.700000047683716,2.700000047683716,105793
2023-03-02,2.700000047683716,2.7200000286102295,2.6500000953674316,2.6700000762939453,2.6700000762939453,107549
2023-03-03,2.700000047683716,2.740000009536743,2.6500000953674316,2.7100000381469727,2.7100000381469727,107243
2023-03-06,2.680000066757202,2.819999933242798,2.6500000953674316,2.6500000953674316,2.6500000953674316,83076
2023-03-08,2.630000114440918,2.7799999713897705,2.5199999809265137,2.759999990463257,2.759999990463257,594791
2023-03-09,2.8399999141693115,2.890000104904175,2.75,2.7899999618530273,2.7899999618530273,699845
2023-03-10,2.7100000381469727,2.75,2.6600000858306885,2.6600000858306885,2.6600000858306885,150272
2023-03-13,2.569999933242798,2.759999990463257,2.5299999713897705,2.559999942779541,2.559999942779541,600380
2023-03-14,2.4800000190734863,2.680000066757202,2.4800000190734863,2.5999999046325684,2.5999999046325684,76319
2023-03-15,2.5999999046325684,2.6600000858306885,2.559999942779541,2.5899999141693115,2.5899999141693115,104810
2023-03-16,2.5799999237060547,2.680000066757202,2.509999990463257,2.569999933242798,2.569999933242798,172209
2023-03-17,2.5199999809265137,2.690000057220459,2.5199999809265137,2.640000104904175,2.640000104904175,55322
2023-03-20,2.6500000953674316,2.6600000858306885,2.509999990463257,2.5199999809265137,2.5199999809265137,113593
2023-03-21,2.5,2.640000104904175,2.5,2.640000104904175,2.640000104904175,164715
2023-03-22,2.5999999046325684,2.7699999809265137,2.5899999141693115,2.7200000286102295,2.7200000286102295,166935
2023-03-23,2.8399999141693115,2.8399999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,194074
2023-03-24,2.5799999237060547,2.6500000953674316,2.5199999809265137,2.5899999141693115,2.5899999141693115,130656
2023-03-27,2.569999933242798,2.680000066757202,2.5,2.609999895095825,2.609999895095825,175056
2023-03-28,2.5999999046325684,2.6500000953674316,2.4800000190734863,2.5,2.5,244062
2023-03-29,2.559999942779541,2.559999942779541,2.4200000762939453,2.5,2.5,655756
2023-03-31,2.4200000762939453,2.509999990463257,2.4000000953674316,2.4200000762939453,2.4200000762939453,269063
2023-04-03,2.4000000953674316,2.5,2.4000000953674316,2.4600000381469727,2.4600000381469727,142268
2023-04-05,2.4000000953674316,2.5799999237060547,2.4000000953674316,2.5399999618530273,2.5399999618530273,1144014
2023-04-06,2.5399999618530273,2.6600000858306885,2.4700000286102295,2.509999990463257,2.509999990463257,406638
2023-04-10,2.509999990463257,2.5399999618530273,2.440000057220459,2.490000009536743,2.490000009536743,67602
2023-04-11,2.5,2.5999999046325684,2.450000047683716,2.4600000381469727,2.4600000381469727,115158
2023-04-12,2.309999942779541,2.5,2.309999942779541,2.4700000286102295,2.4700000286102295,101602
2023-04-13,2.450000047683716,2.700000047683716,2.4200000762939453,2.6600000858306885,2.6600000858306885,317089
2023-04-17,2.4700000286102295,2.6500000953674316,2.450000047683716,2.630000114440918,2.630000114440918,124641
2023-04-18,2.7899999618530273,2.7899999618530273,2.5399999618530273,2.559999942779541,2.559999942779541,42304
2023-04-19,2.5199999809265137,2.6600000858306885,2.5,2.559999942779541,2.559999942779541,38068
2023-04-20,2.509999990463257,2.809999942779541,2.5,2.799999952316284,2.799999952316284,911498
2023-04-21,2.8499999046325684,3.0,2.700000047683716,2.9100000858306885,2.9100000858306885,249060
2023-04-24,3.0,3.0,2.619999885559082,2.630000114440918,2.630000114440918,596449
2023-04-25,2.640000104904175,2.859999895095825,2.5799999237060547,2.609999895095825,2.609999895095825,1085962
2023-04-26,2.549999952316284,2.8499999046325684,2.549999952316284,2.6500000953674316,2.6500000953674316,406544
2023-04-27,2.5999999046325684,2.759999990463257,2.440000057220459,2.549999952316284,2.549999952316284,403448
2023-04-28,2.450000047683716,2.7699999809265137,2.450000047683716,2.7100000381469727,2.7100000381469727,250818
2023-05-02,2.7200000286102295,2.859999895095825,2.640000104904175,2.680000066757202,2.680000066757202,589996
2023-05-03,2.6500000953674316,2.75,2.640000104904175,2.6500000953674316,2.6500000953674316,107224
2023-05-04,2.7100000381469727,2.7100000381469727,2.5799999237060547,2.609999895095825,2.609999895095825,120564
2023-05-05,2.6600000858306885,2.6600000858306885,2.569999933242798,2.619999885559082,2.619999885559082,50447
2023-05-08,2.549999952316284,2.75,2.549999952316284,2.680000066757202,2.680000066757202,206505
2023-05-09,2.690000057220459,2.700000047683716,2.5999999046325684,2.6500000953674316,2.6500000953674316,58074
2023-05-10,2.559999942779541,2.9000000953674316,2.559999942779541,2.700000047683716,2.700000047683716,163215
2023-05-11,2.869999885559082,2.890000104904175,2.609999895095825,2.819999933242798,2.819999933242798,507821
2023-05-12,2.950000047683716,3.0,2.8399999141693115,2.930000066757202,2.930000066757202,278499
2023-05-15,3.0399999618530273,3.0399999618530273,2.740000009536743,2.9100000858306885,2.9100000858306885,225724
2023-05-16,2.8399999141693115,2.9000000953674316,2.7899999618530273,2.869999885559082,2.869999885559082,63312
2023-05-17,2.809999942779541,2.9100000858306885,2.75,2.880000114440918,2.880000114440918,257909
2023-05-19,3.309999942779541,3.309999942779541,2.799999952316284,2.9600000381469727,2.9600000381469727,622791
2023-05-22,2.9700000286102295,2.9700000286102295,2.799999952316284,2.8499999046325684,2.8499999046325684,55229
2023-05-23,2.799999952316284,2.9100000858306885,2.6600000858306885,2.7300000190734863,2.7300000190734863,397036
2023-05-24,2.799999952316284,3.0,2.6700000762939453,3.0,3.0,337259
2023-05-25,2.950000047683716,3.009999990463257,2.890000104904175,2.950000047683716,2.950000047683716,194739
2023-05-26,2.940000057220459,3.009999990463257,2.940000057220459,2.990000009536743,2.990000009536743,74802
2023-05-30,3.1700000762939453,3.1700000762939453,2.940000057220459,2.9600000381469727,2.9600000381469727,31990
2023-05-31,3.190000057220459,3.190000057220459,2.950000047683716,3.0899999141693115,3.0899999141693115,128244
2023-06-01,3.0999999046325684,3.1500000953674316,2.9700000286102295,2.9800000190734863,2.9800000190734863,307427
2023-06-02,2.940000057220459,3.2699999809265137,2.940000057220459,3.2699999809265137,3.2699999809265137,443781
2023-06-05,3.3299999237060547,3.5799999237060547,3.1500000953674316,3.1700000762939453,3.1700000762939453,514534
2023-06-06,3.1600000858306885,3.3399999141693115,2.859999895095825,2.859999895095825,2.859999895095825,580276
2023-06-07,2.740000009536743,2.859999895095825,2.5299999713897705,2.740000009536743,2.740000009536743,1156386
2023-06-08,2.740000009536743,2.940000057220459,2.7200000286102295,2.740000009536743,2.740000009536743,233578
2023-06-09,2.8499999046325684,2.8499999046325684,2.690000057220459,2.7699999809265137,2.7699999809265137,231988
2023-06-12,2.75,2.7799999713897705,2.690000057220459,2.7200000286102295,2.7200000286102295,408615
2023-06-13,2.740000009536743,2.8299999237060547,2.700000047683716,2.7899999618530273,2.7899999618530273,324032
2023-06-14,2.799999952316284,2.8499999046325684,2.7300000190734863,2.759999990463257,2.759999990463257,346397
2023-06-15,2.799999952316284,2.799999952316284,2.740000009536743,2.75,2.75,103192
2023-06-16,2.700000047683716,2.799999952316284,2.700000047683716,2.7899999618530273,2.7899999618530273,405210
2023-06-19,2.799999952316284,2.859999895095825,2.75,2.809999942779541,2.809999942779541,194891
2023-06-20,2.75,3.25,2.619999885559082,2.990000009536743,2.990000009536743,893141
2023-06-21,2.990000009536743,3.059999942779541,2.8499999046325684,3.0,3.0,190176
2023-06-22,2.940000057220459,3.0,2.8499999046325684,2.869999885559082,2.869999885559082,244878
2023-06-23,2.799999952316284,2.950000047683716,2.799999952316284,2.819999933242798,2.819999933242798,63947
2023-06-26,2.819999933242798,2.8499999046325684,2.759999990463257,2.8499999046325684,2.8499999046325684,33795
2023-06-27,2.890000104904175,3.0999999046325684,2.700000047683716,3.0,3.0,460836
2023-06-28,3.0,3.049999952316284,2.859999895095825,2.9200000762939453,2.9200000762939453,138070
2023-06-30,3.059999942779541,3.059999942779541,2.9200000762939453,2.950000047683716,2.950000047683716,91180
2023-07-07,3.819999933242798,4.139999866485596,3.240000009536743,3.2699999809265137,3.2699999809265137,2103764
2023-07-10,3.299999952316284,3.4000000953674316,3.109999895095825,3.200000047683716,3.200000047683716,490162
2023-07-14,3.1600000858306885,3.2799999713897705,3.049999952316284,3.069999933242798,3.069999933242798,488634
2023-07-17,3.0,3.119999885559082,2.950000047683716,3.0199999809265137,3.0199999809265137,374085
2023-07-19,2.950000047683716,3.059999942779541,2.950000047683716,3.0199999809265137,3.0199999809265137,198828
2023-07-20,3.0,3.619999885559082,3.0,3.619999885559082,3.619999885559082,2498001
2023-07-21,3.569999933242798,4.21999979019165,3.1500000953674316,3.490000009536743,3.490000009536743,3347070
2023-07-24,3.299999952316284,3.490000009536743,3.0199999809265137,3.0799999237060547,3.0799999237060547,1551446
2023-07-26,3.0999999046325684,3.5,3.049999952316284,3.440000057220459,3.440000057220459,2507579
2023-07-28,3.0199999809265137,3.140000104904175,3.0,3.0399999618530273,3.0399999618530273,953889
2023-08-03,2.940000057220459,3.0399999618530273,2.8399999141693115,2.9200000762939453,2.9200000762939453,372919
2023-08-04,2.940000057220459,2.9600000381469727,2.7699999809265137,2.799999952316284,2.799999952316284,549188
2023-08-07,2.880000114440918,2.9800000190734863,2.759999990463257,2.8499999046325684,2.8499999046325684,2115014
2023-08-08,2.890000104904175,2.9700000286102295,2.7799999713897705,2.809999942779541,2.809999942779541,1842445
2023-08-09,2.8499999046325684,2.9000000953674316,2.809999942779541,2.869999885559082,2.869999885559082,430311
2023-08-10,2.940000057220459,2.950000047683716,2.75,2.799999952316284,2.799999952316284,914044
2023-08-11,2.809999942779541,2.8499999046325684,2.7799999713897705,2.799999952316284,2.799999952316284,346427
2023-08-14,2.819999933242798,2.859999895095825,2.740000009536743,2.759999990463257,2.759999990463257,545234
2023-08-16,2.7799999713897705,2.8499999046325684,2.7799999713897705,2.819999933242798,2.819999933242798,288696
2023-08-17,2.8399999141693115,2.8499999046325684,2.759999990463257,2.809999942779541,2.809999942779541,481713
2023-08-18,2.8399999141693115,2.8399999141693115,2.7699999809265137,2.8299999237060547,2.8299999237060547,361274
2023-08-21,2.819999933242798,2.819999933242798,2.7699999809265137,2.809999942779541,2.809999942779541,253189
2023-08-22,2.7799999713897705,2.8399999141693115,2.7799999713897705,2.799999952316284,2.799999952316284,344248
2023-08-23,2.809999942779541,2.8499999046325684,2.7899999618530273,2.799999952316284,2.799999952316284,268255
2023-08-24,2.8299999237060547,2.8299999237060547,2.75,2.7899999618530273,2.7899999618530273,466721
2023-08-25,2.799999952316284,2.799999952316284,2.759999990463257,2.7899999618530273,2.7899999618530273,182117
2023-08-28,2.7699999809265137,2.799999952316284,2.700000047683716,2.7300000190734863,2.7300000190734863,986656
2023-08-29,2.7100000381469727,2.75,2.700000047683716,2.740000009536743,2.740000009536743,203974
2023-08-30,2.740000009536743,2.740000009536743,2.7200000286102295,2.7200000286102295,2.7200000286102295,263879
2023-08-31,2.7200000286102295,2.75,2.609999895095825,2.630000114440918,2.630000114440918,669200
2023-09-01,2.700000047683716,2.8399999141693115,2.640000104904175,2.819999933242798,2.819999933242798,1125121
2023-09-04,2.819999933242798,2.950000047683716,2.819999933242798,2.9200000762939453,2.9200000762939453,1100642
2023-09-05,2.990000009536743,3.0,2.9100000858306885,2.9200000762939453,2.9200000762939453,600231
2023-09-06,2.930000066757202,2.950000047683716,2.7799999713897705,2.7899999618530273,2.7899999618530273,1527813
2023-09-07,2.8299999237060547,2.859999895095825,2.799999952316284,2.8299999237060547,2.8299999237060547,812480
2023-09-08,2.8299999237060547,2.9100000858306885,2.8299999237060547,2.890000104904175,2.890000104904175,442135
2023-09-11,2.890000104904175,2.930000066757202,2.799999952316284,2.890000104904175,2.890000104904175,889104
2023-09-12,2.9000000953674316,3.109999895095825,2.819999933242798,2.8399999141693115,2.8399999141693115,1311316
2023-09-13,2.880000114440918,2.880000114440918,2.809999942779541,2.819999933242798,2.819999933242798,449775
2023-09-14,2.8299999237060547,2.880000114440918,2.799999952316284,2.819999933242798,2.819999933242798,538830
2023-09-15,2.8499999046325684,2.869999885559082,2.819999933242798,2.859999895095825,2.859999895095825,587668
2023-09-18,2.869999885559082,2.869999885559082,2.819999933242798,2.819999933242798,2.819999933242798,437025
2023-09-20,2.819999933242798,2.8499999046325684,2.7799999713897705,2.799999952316284,2.799999952316284,457773
2023-09-21,2.809999942779541,2.809999942779541,2.740000009536743,2.7699999809265137,2.7699999809265137,383807
2023-09-22,2.7799999713897705,2.799999952316284,2.75,2.759999990463257,2.759999990463257,337681
2023-09-25,2.740000009536743,2.7799999713897705,2.7200000286102295,2.7300000190734863,2.7300000190734863,439437
2023-09-26,2.75,2.75,2.7100000381469727,2.7100000381469727,2.7100000381469727,280324
2023-09-27,2.7100000381469727,2.799999952316284,2.700000047683716,2.75,2.75,636185
2023-09-28,2.7699999809265137,2.7699999809265137,2.700000047683716,2.7300000190734863,2.7300000190734863,301982
2023-09-29,2.75,2.75,2.7100000381469727,2.7100000381469727,2.7100000381469727,431921
2023-10-03,2.7200000286102295,2.740000009536743,2.690000057220459,2.700000047683716,2.700000047683716,497453
2023-10-04,2.6700000762939453,2.700000047683716,2.6700000762939453,2.690000057220459,2.690000057220459,98888
2023-10-05,2.700000047683716,2.859999895095825,2.6600000858306885,2.799999952316284,2.799999952316284,509486
2023-10-06,2.8299999237060547,2.8299999237060547,2.759999990463257,2.7799999713897705,2.7799999713897705,502629
2023-10-09,2.7699999809265137,3.0399999618530273,2.740000009536743,2.9000000953674316,2.9000000953674316,1161556
2023-10-10,2.890000104904175,3.0,2.859999895095825,2.9000000953674316,2.9000000953674316,329665
2023-10-11,3.0299999713897705,3.0299999713897705,2.940000057220459,2.9600000381469727,2.9600000381469727,699861
2023-10-12,3.0,3.049999952316284,2.9600000381469727,3.0,3.0,393286
2023-10-13,3.0,3.0,2.869999885559082,2.890000104904175,2.890000104904175,469724
2023-10-16,2.859999895095825,3.0,2.859999895095825,2.890000104904175,2.890000104904175,380232
2023-10-17,2.9700000286102295,2.9700000286102295,2.799999952316284,2.819999933242798,2.819999933242798,335050
2023-10-18,2.809999942779541,2.8499999046325684,2.75,2.809999942779541,2.809999942779541,718048
2023-10-19,2.75,2.8399999141693115,2.75,2.809999942779541,2.809999942779541,439870
2023-10-20,2.799999952316284,2.8299999237060547,2.759999990463257,2.7799999713897705,2.7799999713897705,376958
2023-10-23,2.819999933242798,2.9000000953674316,2.6500000953674316,2.6700000762939453,2.6700000762939453,727519
2023-10-25,2.7899999618530273,2.7899999618530273,2.619999885559082,2.640000104904175,2.640000104904175,263336
2023-10-26,2.619999885559082,2.700000047683716,2.509999990463257,2.6600000858306885,2.6600000858306885,235008
2023-10-27,2.619999885559082,2.799999952316284,2.619999885559082,2.7699999809265137,2.7699999809265137,634213
2023-10-30,2.7899999618530273,2.7899999618530273,2.5999999046325684,2.619999885559082,2.619999885559082,516641
2023-10-31,2.609999895095825,2.690000057220459,2.609999895095825,2.630000114440918,2.630000114440918,400045
2023-11-01,2.6700000762939453,2.6700000762939453,2.619999885559082,2.640000104904175,2.640000104904175,105792
2023-11-02,2.640000104904175,2.680000066757202,2.619999885559082,2.6600000858306885,2.6600000858306885,394901
2023-11-03,2.700000047683716,2.75,2.640000104904175,2.690000057220459,2.690000057220459,392307
2023-11-06,2.690000057220459,2.7100000381469727,2.6600000858306885,2.6700000762939453,2.6700000762939453,351607
2023-11-07,2.690000057220459,2.700000047683716,2.6500000953674316,2.680000066757202,2.680000066757202,299401
2023-11-08,2.690000057220459,2.740000009536743,2.6600000858306885,2.7200000286102295,2.7200000286102295,505313
2023-11-09,2.7899999618530273,2.7899999618530273,2.700000047683716,2.7100000381469727,2.7100000381469727,178316
2023-11-10,2.7300000190734863,2.799999952316284,2.700000047683716,2.7799999713897705,2.7799999713897705,936945
2023-11-13,2.869999885559082,2.890000104904175,2.7699999809265137,2.869999885559082,2.869999885559082,617903
2023-11-15,2.880000114440918,3.2899999618530273,2.880000114440918,3.2300000190734863,3.2300000190734863,3648110
2023-11-16,3.299999952316284,3.4800000190734863,3.25,3.3299999237060547,3.3299999237060547,3016202
2023-11-17,3.3399999141693115,3.440000057220459,3.259999990463257,3.3399999141693115,3.3399999141693115,1724716
2023-11-20,3.3499999046325684,3.369999885559082,3.2200000286102295,3.299999952316284,3.299999952316284,910540
2023-11-21,3.369999885559082,3.369999885559082,3.0999999046325684,3.130000114440918,3.130000114440918,1018308
2023-11-22,3.109999895095825,3.130000114440918,2.950000047683716,3.049999952316284,3.049999952316284,717785
2023-11-23,3.049999952316284,3.0899999141693115,3.0199999809265137,3.0399999618530273,3.0399999618530273,375537
2023-11-24,3.0999999046325684,3.0999999046325684,2.9200000762939453,2.940000057220459,2.940000057220459,570891
2023-11-28,3.0,3.299999952316284,2.9800000190734863,3.25,3.25,1573326
2023-11-29,3.3299999237060547,3.4600000381469727,3.2899999618530273,3.3299999237060547,3.3299999237060547,1885131
2023-11-30,3.390000104904175,3.430000066757202,3.2300000190734863,3.2799999713897705,3.2799999713897705,1050720
2023-12-01,3.390000104904175,3.450000047683716,3.2699999809265137,3.3499999046325684,3.3499999046325684,1401316
2023-12-04,3.5,3.5999999046325684,3.0999999046325684,3.1600000858306885,3.1600000858306885,1946688
2023-12-05,3.2200000286102295,3.2300000190734863,3.1500000953674316,3.1600000858306885,3.1600000858306885,952310
2023-12-06,3.259999990463257,3.299999952316284,3.1500000953674316,3.1600000858306885,3.1600000858306885,832536
2023-12-07,3.2200000286102295,3.3399999141693115,3.1500000953674316,3.2699999809265137,3.2699999809265137,543770
2023-12-08,3.3399999141693115,3.4000000953674316,3.200000047683716,3.2300000190734863,3.2300000190734863,298026
2023-12-11,3.25,3.3299999237060547,3.200000047683716,3.2699999809265137,3.2699999809265137,590469
2023-12-12,3.2899999618530273,3.450000047683716,3.25,3.319999933242798,3.319999933242798,752813
2023-12-13,3.440000057220459,3.440000057220459,3.25,3.2699999809265137,3.2699999809265137,855432
2023-12-14,3.3499999046325684,3.380000114440918,3.309999942779541,3.3299999237060547,3.3299999237060547,237744
2023-12-15,3.319999933242798,3.390000104904175,3.190000057220459,3.3299999237060547,3.3299999237060547,950130
2023-12-18,3.3399999141693115,3.380000114440918,3.2899999618530273,3.319999933242798,3.319999933242798,786442
2023-12-19,3.3499999046325684,3.390000104904175,3.319999933242798,3.359999895095825,3.359999895095825,461125
2023-12-20,3.369999885559082,4.03000020980835,3.3299999237060547,3.6700000762939453,3.6700000762939453,6222303
2023-12-21,3.7200000286102295,4.099999904632568,3.5799999237060547,3.8399999141693115,3.8399999141693115,2415396
2023-12-22,3.9000000953674316,4.599999904632568,3.9000000953674316,4.599999904632568,4.599999904632568,3708151
2023-12-26,5.059999942779541,5.5,4.909999847412109,5.260000228881836,5.260000228881836,7960949
2023-12-27,5.5,5.5,4.739999771118164,4.75,4.75,4704240
2023-12-28,4.789999961853027,4.800000190734863,4.519999980926514,4.519999980926514,4.519999980926514,1255310
2023-12-29,4.300000190734863,4.429999828338623,4.300000190734863,4.300000190734863,4.300000190734863,502517
