Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,42.79999923706055,42.79999923706055,40.0,40.650001525878906,40.650001525878906,1456
2021-01-04,41.849998474121094,43.150001525878906,40.95000076293945,41.95000076293945,41.95000076293945,4614
2021-01-05,43.849998474121094,43.849998474121094,41.25,42.45000076293945,42.45000076293945,878
2021-01-06,42.70000076293945,44.0,41.900001525878906,43.849998474121094,43.849998474121094,4833
2021-01-07,44.0,46.0,42.79999923706055,43.20000076293945,43.20000076293945,1231
2021-01-08,42.79999923706055,45.0,42.099998474121094,43.900001525878906,43.900001525878906,5996
2021-01-11,44.0,45.5,42.650001525878906,45.29999923706055,45.29999923706055,3610
2021-01-12,43.20000076293945,46.349998474121094,43.20000076293945,45.900001525878906,45.900001525878906,7055
2021-01-13,43.79999923706055,46.5,43.75,44.349998474121094,44.349998474121094,6821
2021-01-14,44.599998474121094,46.650001525878906,42.0,42.29999923706055,42.29999923706055,4816
2021-01-15,41.0,45.5,41.0,43.0,43.0,7297
2021-01-18,41.5,41.5,40.5,40.75,40.75,2816
2021-01-19,42.0,43.0,40.54999923706055,41.5,41.5,5740
2021-01-20,40.849998474121094,41.900001525878906,40.75,41.04999923706055,41.04999923706055,3745
2021-01-21,41.900001525878906,41.900001525878906,39.5,39.5,39.5,7584
2021-01-22,39.04999923706055,40.150001525878906,39.04999923706055,40.150001525878906,40.150001525878906,2055
2021-01-25,40.0,40.0,39.04999923706055,39.75,39.75,1686
2021-01-27,40.0,40.0,39.349998474121094,39.54999923706055,39.54999923706055,237
2021-01-28,41.70000076293945,41.70000076293945,40.099998474121094,40.650001525878906,40.650001525878906,606
2021-01-29,40.70000076293945,40.95000076293945,38.75,38.95000076293945,38.95000076293945,1570
2021-02-01,40.0,40.849998474121094,39.0,40.79999923706055,40.79999923706055,79
2021-02-02,41.0,43.5,39.400001525878906,43.0,43.0,7264
2021-02-03,43.0,43.0,41.5,42.54999923706055,42.54999923706055,2344
2021-02-04,41.0,44.400001525878906,41.0,42.95000076293945,42.95000076293945,4542
2021-02-05,41.25,41.95000076293945,40.0,40.400001525878906,40.400001525878906,5148
2021-02-08,40.0,42.0,40.0,41.0,41.0,6844
2021-02-09,40.5,40.95000076293945,39.5,39.79999923706055,39.79999923706055,4439
2021-02-10,39.95000076293945,40.0,38.79999923706055,39.5,39.5,1958
2021-02-11,40.0,40.0,38.5,39.20000076293945,39.20000076293945,731
2021-02-12,38.099998474121094,38.75,35.099998474121094,36.95000076293945,36.95000076293945,8857
2021-02-15,37.099998474121094,38.0,37.099998474121094,37.79999923706055,37.79999923706055,1012
2021-02-16,38.0,38.0,37.04999923706055,37.5,37.5,1051
2021-02-17,37.0,38.150001525878906,37.0,38.099998474121094,38.099998474121094,718
2021-02-18,39.0,39.0,36.0,37.150001525878906,37.150001525878906,5297
2021-02-19,36.150001525878906,38.5,36.150001525878906,38.5,38.5,4367
2021-02-22,36.70000076293945,37.75,36.70000076293945,37.75,37.75,250
2021-02-23,37.04999923706055,37.150001525878906,37.04999923706055,37.099998474121094,37.099998474121094,515
2021-02-24,38.599998474121094,38.599998474121094,34.400001525878906,34.5,34.5,15154
2021-02-25,36.400001525878906,36.400001525878906,34.20000076293945,34.29999923706055,34.29999923706055,12904
2021-02-26,35.0,35.0,32.650001525878906,32.900001525878906,32.900001525878906,10098
2021-03-01,34.45000076293945,35.0,33.400001525878906,34.75,34.75,3610
2021-03-02,36.54999923706055,36.54999923706055,33.5,33.599998474121094,33.599998474121094,4279
2021-03-03,33.79999923706055,34.650001525878906,33.79999923706055,33.849998474121094,33.849998474121094,5594
2021-03-04,34.0,34.599998474121094,34.0,34.599998474121094,34.599998474121094,5368
2021-03-05,35.0,35.95000076293945,34.29999923706055,34.5,34.5,5947
2021-03-08,36.849998474121094,37.5,32.0,32.29999923706055,32.29999923706055,12311
2021-03-09,34.650001525878906,34.650001525878906,33.349998474121094,33.75,33.75,5540
2021-03-10,34.0,34.75,33.0,33.54999923706055,33.54999923706055,7705
2021-03-12,35.349998474121094,35.349998474121094,33.599998474121094,34.400001525878906,34.400001525878906,1020
2021-03-15,34.75,34.75,33.5,34.150001525878906,34.150001525878906,3657
2021-03-16,34.400001525878906,34.400001525878906,33.099998474121094,33.150001525878906,33.150001525878906,921
2021-03-17,33.25,33.29999923706055,33.099998474121094,33.20000076293945,33.20000076293945,1521
2021-03-18,33.5,34.0,32.0,32.0,32.0,2010
2021-03-19,32.0,33.25,32.0,32.0,32.0,4291
2021-03-22,30.100000381469727,31.950000762939453,29.950000762939453,30.200000762939453,30.200000762939453,18099
2021-03-23,31.0,31.0,30.149999618530273,30.25,30.25,9214
2021-03-24,30.950000762939453,30.950000762939453,30.75,30.75,30.75,220
2021-03-25,28.75,31.0,28.75,30.950000762939453,30.950000762939453,39645
2021-03-26,31.950000762939453,31.950000762939453,30.049999237060547,31.0,31.0,8175
2021-03-30,30.0,30.0,24.799999237060547,25.799999237060547,25.799999237060547,156450
2021-03-31,27.75,30.950000762939453,25.0,30.200000762939453,30.200000762939453,82805
2021-04-01,29.049999237060547,31.850000381469727,28.049999237060547,28.649999618530273,28.649999618530273,30232
2021-04-05,29.0,29.350000381469727,27.200000762939453,28.799999237060547,28.799999237060547,2253
2021-04-06,29.399999618530273,30.450000762939453,29.0,29.200000762939453,29.200000762939453,4262
2021-04-07,30.0,30.350000381469727,28.600000381469727,30.049999237060547,30.049999237060547,11573
2021-04-08,30.0,30.649999618530273,29.5,29.549999237060547,29.549999237060547,2643
2021-04-09,29.549999237060547,30.549999237060547,29.549999237060547,30.549999237060547,30.549999237060547,2170
2021-04-12,30.549999237060547,31.950000762939453,29.350000381469727,29.399999618530273,29.399999618530273,2785
2021-04-13,30.850000381469727,30.850000381469727,29.0,29.350000381469727,29.350000381469727,1254
2021-04-15,31.399999618530273,31.399999618530273,29.5,29.799999237060547,29.799999237060547,705
2021-04-16,31.049999237060547,31.049999237060547,28.549999237060547,28.950000762939453,28.950000762939453,3626
2021-04-19,26.600000381469727,29.950000762939453,26.600000381469727,29.200000762939453,29.200000762939453,1851
2021-04-20,29.600000381469727,29.600000381469727,25.899999618530273,26.950000762939453,26.950000762939453,33167
2021-04-22,28.799999237060547,28.899999618530273,26.0,28.350000381469727,28.350000381469727,4662
2021-04-23,30.0,30.200000762939453,27.700000762939453,27.75,27.75,9225
2021-04-26,28.299999237060547,29.850000381469727,28.299999237060547,29.0,29.0,1759
2021-04-27,29.850000381469727,30.5,29.5,30.200000762939453,30.200000762939453,3873
2021-04-28,31.399999618530273,31.450000762939453,29.5,29.850000381469727,29.850000381469727,5034
2021-04-29,31.0,31.0,29.100000381469727,29.149999618530273,29.149999618530273,553
2021-04-30,28.149999618530273,30.25,28.149999618530273,28.75,28.75,1421
2021-05-03,29.850000381469727,32.20000076293945,27.549999237060547,31.649999618530273,31.649999618530273,9175
2021-05-04,30.299999237060547,31.450000762939453,27.700000762939453,28.700000762939453,28.700000762939453,13714
2021-05-05,29.399999618530273,29.399999618530273,27.5,28.149999618530273,28.149999618530273,10759
2021-05-06,29.399999618530273,29.850000381469727,27.700000762939453,29.25,29.25,3846
2021-05-07,28.149999618530273,29.600000381469727,28.0,28.950000762939453,28.950000762939453,2945
2021-05-10,29.0,30.899999618530273,29.0,30.200000762939453,30.200000762939453,3938
2021-05-11,30.25,31.799999237060547,29.0,29.899999618530273,29.899999618530273,3918
2021-05-12,28.799999237060547,31.0,28.799999237060547,31.0,31.0,5536
2021-05-14,33.75,33.75,30.0,31.100000381469727,31.100000381469727,5321
2021-05-17,30.350000381469727,32.25,30.0,31.5,31.5,2327
2021-05-18,30.549999237060547,32.599998474121094,30.549999237060547,31.799999237060547,31.799999237060547,2866
2021-05-19,30.25,32.79999923706055,30.25,32.45000076293945,32.45000076293945,2008
2021-05-20,35.20000076293945,35.20000076293945,31.049999237060547,32.0,32.0,4210
2021-05-21,30.899999618530273,34.400001525878906,30.899999618530273,33.5,33.5,1895
2021-05-24,34.20000076293945,35.0,33.0,34.900001525878906,34.900001525878906,26018
2021-05-25,33.79999923706055,36.5,32.650001525878906,36.45000076293945,36.45000076293945,6107
2021-05-26,36.5,37.25,35.20000076293945,35.20000076293945,35.20000076293945,3254
2021-05-27,35.0,37.75,35.0,35.599998474121094,35.599998474121094,3302
2021-05-28,35.75,37.25,33.650001525878906,34.349998474121094,34.349998474121094,4054
2021-05-31,33.650001525878906,35.95000076293945,32.04999923706055,32.650001525878906,32.650001525878906,3491
2021-06-01,32.95000076293945,33.0,31.5,32.25,32.25,3346
2021-06-02,32.0,32.04999923706055,29.100000381469727,30.75,30.75,8464
2021-06-03,32.400001525878906,36.900001525878906,29.600000381469727,35.29999923706055,35.29999923706055,27716
2021-06-04,35.95000076293945,36.70000076293945,33.0,35.900001525878906,35.900001525878906,20190
2021-06-07,35.29999923706055,39.70000076293945,34.099998474121094,37.400001525878906,37.400001525878906,19586
2021-06-08,37.5,39.20000076293945,36.900001525878906,37.79999923706055,37.79999923706055,18161
2021-06-09,38.849998474121094,38.849998474121094,36.54999923706055,37.150001525878906,37.150001525878906,8567
2021-06-10,38.45000076293945,39.45000076293945,36.95000076293945,38.5,38.5,30523
2021-06-11,36.849998474121094,39.5,36.599998474121094,39.400001525878906,39.400001525878906,18990
2021-06-14,37.04999923706055,39.5,37.04999923706055,37.5,37.5,1904
2021-06-15,38.95000076293945,38.95000076293945,37.75,38.0,38.0,4290
2021-06-16,38.849998474121094,45.599998474121094,38.04999923706055,45.400001525878906,45.400001525878906,100319
2021-06-17,46.0,51.900001525878906,43.29999923706055,49.45000076293945,49.45000076293945,178138
2021-06-18,49.0,50.0,42.70000076293945,44.75,44.75,30129
2021-06-21,42.75,45.5,41.349998474121094,44.25,44.25,5678
2021-06-22,44.0,45.900001525878906,39.849998474121094,39.95000076293945,39.95000076293945,68356
2021-06-23,41.599998474121094,42.349998474121094,37.5,38.25,38.25,38688
2021-06-24,39.849998474121094,39.849998474121094,35.25,36.5,36.5,48728
2021-06-25,37.0,38.95000076293945,36.349998474121094,37.900001525878906,37.900001525878906,10272
2021-06-28,39.349998474121094,39.349998474121094,37.25,38.75,38.75,2899
2021-06-29,38.79999923706055,40.0,37.5,38.20000076293945,38.20000076293945,17805
2021-06-30,39.0,39.849998474121094,38.25,38.70000076293945,38.70000076293945,11155
2021-07-01,38.29999923706055,38.29999923706055,34.849998474121094,35.45000076293945,35.45000076293945,134543
2021-07-02,34.5,38.0,33.29999923706055,37.650001525878906,37.650001525878906,47134
2021-07-05,38.20000076293945,44.900001525878906,36.20000076293945,43.70000076293945,43.70000076293945,76674
2021-07-06,44.95000076293945,48.20000076293945,41.0,41.599998474121094,41.599998474121094,89232
2021-07-07,41.900001525878906,44.5,41.150001525878906,42.0,42.0,36244
2021-07-08,41.400001525878906,42.0,39.20000076293945,39.75,39.75,19834
2021-07-09,43.45000076293945,43.45000076293945,38.349998474121094,40.5,40.5,11687
2021-07-12,39.099998474121094,41.70000076293945,39.099998474121094,39.650001525878906,39.650001525878906,2893
2021-07-13,41.5,43.45000076293945,33.29999923706055,42.849998474121094,42.849998474121094,123889
2021-07-14,42.0,43.45000076293945,40.29999923706055,41.45000076293945,41.45000076293945,16870
2021-07-15,41.150001525878906,42.650001525878906,40.0,40.95000076293945,40.95000076293945,8227
2021-07-16,41.900001525878906,42.20000076293945,40.349998474121094,41.04999923706055,41.04999923706055,10047
2021-07-19,42.599998474121094,42.599998474121094,40.79999923706055,41.5,41.5,4732
2021-07-20,40.900001525878906,49.45000076293945,40.900001525878906,48.650001525878906,48.650001525878906,166722
2021-07-22,50.849998474121094,51.0,46.099998474121094,49.900001525878906,49.900001525878906,50904
2021-07-23,49.0,51.849998474121094,46.54999923706055,50.54999923706055,50.54999923706055,71953
2021-07-26,50.599998474121094,51.20000076293945,46.5,47.150001525878906,47.150001525878906,32618
2021-07-27,47.5,49.20000076293945,45.04999923706055,45.95000076293945,45.95000076293945,14607
2021-07-28,49.400001525878906,49.400001525878906,43.20000076293945,46.45000076293945,46.45000076293945,7239
2021-07-29,47.900001525878906,48.099998474121094,45.45000076293945,46.5,46.5,4746
2021-07-30,44.900001525878906,48.75,44.900001525878906,48.0,48.0,6454
2021-08-02,49.400001525878906,49.400001525878906,46.349998474121094,46.599998474121094,46.599998474121094,9777
2021-08-03,46.150001525878906,46.75,45.25,45.599998474121094,45.599998474121094,5615
2021-08-04,45.599998474121094,46.400001525878906,41.349998474121094,42.20000076293945,42.20000076293945,13815
2021-08-05,43.0,43.29999923706055,39.150001525878906,42.79999923706055,42.79999923706055,12876
2021-08-06,42.79999923706055,45.45000076293945,42.099998474121094,43.95000076293945,43.95000076293945,9929
2021-08-09,43.95000076293945,45.900001525878906,42.54999923706055,45.29999923706055,45.29999923706055,6400
2021-08-10,43.75,45.75,40.0,41.04999923706055,41.04999923706055,9750
2021-08-11,40.150001525878906,42.349998474121094,38.25,39.900001525878906,39.900001525878906,4330
2021-08-12,42.29999923706055,47.849998474121094,40.349998474121094,47.849998474121094,47.849998474121094,35605
2021-08-13,51.0,51.900001525878906,48.0,49.650001525878906,49.650001525878906,50947
2021-08-16,48.099998474121094,48.099998474121094,45.25,46.5,46.5,9821
2021-08-17,44.900001525878906,46.29999923706055,41.099998474121094,42.150001525878906,42.150001525878906,15727
2021-08-18,43.900001525878906,43.900001525878906,41.150001525878906,41.900001525878906,41.900001525878906,5446
2021-08-20,44.45000076293945,44.45000076293945,40.0,40.54999923706055,40.54999923706055,7292
2021-08-23,43.75,43.75,40.0,41.54999923706055,41.54999923706055,7152
2021-08-24,40.25,42.5,40.25,42.5,42.5,3853
2021-08-25,42.5,45.0,41.5,41.95000076293945,41.95000076293945,2307
2021-08-26,41.5,42.900001525878906,41.5,41.599998474121094,41.599998474121094,2663
2021-08-27,42.75,43.95000076293945,41.0,42.900001525878906,42.900001525878906,3133
2021-08-30,43.099998474121094,44.0,42.900001525878906,43.0,43.0,5211
2021-08-31,43.0,43.0,41.650001525878906,42.150001525878906,42.150001525878906,3969
2021-09-01,40.70000076293945,42.5,35.0,37.95000076293945,37.95000076293945,84095
2021-09-02,39.0,39.5,37.900001525878906,39.0,39.0,8512
2021-09-03,39.0,39.900001525878906,37.20000076293945,39.0,39.0,6060
2021-09-06,39.0,40.0,38.0,38.400001525878906,38.400001525878906,12987
2021-09-07,39.599998474121094,40.20000076293945,37.599998474121094,40.0,40.0,14225
2021-09-08,40.0,40.95000076293945,40.0,40.349998474121094,40.349998474121094,5479
2021-09-09,40.0,42.900001525878906,40.0,41.400001525878906,41.400001525878906,2305
2021-09-13,40.04999923706055,41.0,38.54999923706055,39.04999923706055,39.04999923706055,20228
2021-09-14,40.0,41.400001525878906,40.0,40.95000076293945,40.95000076293945,4934
2021-09-15,40.5,41.0,39.099998474121094,40.099998474121094,40.099998474121094,4137
2021-09-16,40.099998474121094,40.400001525878906,40.0,40.25,40.25,3114
2021-09-17,40.04999923706055,42.79999923706055,40.0,41.400001525878906,41.400001525878906,2598
2021-09-20,40.599998474121094,40.95000076293945,40.0,40.0,40.0,1110
2021-09-21,40.849998474121094,40.849998474121094,40.0,40.0,40.0,57
2021-09-22,40.849998474121094,42.75,40.0,40.650001525878906,40.650001525878906,3786
2021-09-23,39.5,41.400001525878906,39.5,41.25,41.25,1049
2021-09-24,40.150001525878906,41.29999923706055,40.0,40.650001525878906,40.650001525878906,1829
2021-09-27,40.20000076293945,48.5,37.099998474121094,41.79999923706055,41.79999923706055,190481
2021-09-28,44.04999923706055,50.150001525878906,44.04999923706055,49.95000076293945,49.95000076293945,221511
2021-09-29,51.0,59.900001525878906,51.0,59.900001525878906,59.900001525878906,335883
2021-09-30,62.400001525878906,63.900001525878906,54.599998474121094,57.25,57.25,187069
2021-10-01,57.0,60.79999923706055,54.0,60.29999923706055,60.29999923706055,80400
2021-10-04,61.0,62.79999923706055,58.0,58.79999923706055,58.79999923706055,56337
2021-10-05,59.650001525878906,59.70000076293945,54.54999923706055,56.400001525878906,56.400001525878906,21863
2021-10-06,58.400001525878906,61.849998474121094,53.099998474121094,54.20000076293945,54.20000076293945,57290
2021-10-07,56.95000076293945,59.599998474121094,56.95000076293945,59.599998474121094,59.599998474121094,56806
2021-10-08,63.900001525878906,65.55000305175781,60.0,62.95000076293945,62.95000076293945,86010
2021-10-11,64.30000305175781,64.30000305175781,57.29999923706055,58.45000076293945,58.45000076293945,12754
2021-10-12,57.29999923706055,61.349998474121094,56.0,58.0,58.0,12307
2021-10-13,60.75,60.900001525878906,57.150001525878906,60.900001525878906,60.900001525878906,69886
2021-10-14,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,10741
2021-10-18,67.05000305175781,67.05000305175781,66.9000015258789,67.05000305175781,67.05000305175781,96171
2021-10-19,70.4000015258789,70.4000015258789,67.05000305175781,70.4000015258789,70.4000015258789,68559
2021-10-20,72.9000015258789,73.9000015258789,66.9000015258789,70.0999984741211,70.0999984741211,72123
2021-10-21,72.9000015258789,73.4000015258789,66.69999694824219,67.6500015258789,67.6500015258789,21684
2021-10-22,67.05000305175781,71.0,65.0,69.55000305175781,69.55000305175781,39159
2021-10-25,71.0,71.0,66.0999984741211,66.55000305175781,66.55000305175781,10266
2021-10-26,68.25,68.25,63.25,63.29999923706055,63.29999923706055,6809
2021-10-27,64.94999694824219,66.44999694824219,61.0,65.0999984741211,65.0999984741211,9417
2021-10-28,67.9000015258789,67.94999694824219,61.95000076293945,62.29999923706055,62.29999923706055,9042
2021-10-29,60.79999923706055,64.94999694824219,60.0,60.599998474121094,60.599998474121094,10348
2021-11-01,58.29999923706055,63.599998474121094,58.29999923706055,63.599998474121094,63.599998474121094,6814
2021-11-02,66.75,66.75,63.599998474121094,66.75,66.75,11754
2021-11-03,70.05000305175781,70.05000305175781,65.30000305175781,68.30000305175781,68.30000305175781,24492
2021-11-04,69.0,71.69999694824219,65.0999984741211,70.75,70.75,12206
2021-11-08,70.9000015258789,71.8499984741211,68.0,68.8499984741211,68.8499984741211,4780
2021-11-09,68.0,72.25,68.0,68.19999694824219,68.19999694824219,10709
2021-11-10,68.0,71.5999984741211,66.0,69.05000305175781,69.05000305175781,14506
2021-11-11,68.0,71.0,65.6500015258789,67.80000305175781,67.80000305175781,33858
2021-11-12,67.0,69.44999694824219,66.0,67.75,67.75,7139
2021-11-15,66.0,67.94999694824219,64.4000015258789,64.55000305175781,64.55000305175781,10449
2021-11-16,66.0,67.0,63.599998474121094,66.0,66.0,3204
2021-11-17,66.80000305175781,66.80000305175781,63.79999923706055,64.0999984741211,64.0999984741211,4292
2021-11-18,63.099998474121094,64.75,61.599998474121094,64.0999984741211,64.0999984741211,11411
2021-11-22,61.04999923706055,63.95000076293945,60.900001525878906,61.20000076293945,61.20000076293945,9905
2021-11-23,60.0,62.95000076293945,58.54999923706055,60.04999923706055,60.04999923706055,11117
2021-11-24,60.25,62.70000076293945,60.25,61.400001525878906,61.400001525878906,4802
2021-11-25,62.75,63.75,60.0,61.0,61.0,7766
2021-11-26,61.0,64.05000305175781,58.75,64.05000305175781,64.05000305175781,27828
2021-11-29,67.25,67.25,67.25,67.25,67.25,5095
2021-11-30,70.5999984741211,70.5999984741211,70.55000305175781,70.5999984741211,70.5999984741211,56014
2021-12-01,73.8499984741211,74.0999984741211,67.19999694824219,69.1500015258789,69.1500015258789,10901
2021-12-02,72.5999984741211,72.5999984741211,65.69999694824219,70.4000015258789,70.4000015258789,6715
2021-12-03,68.9000015258789,71.0,68.0,70.0999984741211,70.0999984741211,9413
2021-12-06,72.0,72.0,66.5999984741211,67.19999694824219,67.19999694824219,4879
2021-12-07,67.19999694824219,67.19999694824219,66.0,66.94999694824219,66.94999694824219,15725
2021-12-08,67.0,68.0,66.0,66.80000305175781,66.80000305175781,1321
2021-12-09,69.4000015258789,70.0999984741211,67.1500015258789,70.0999984741211,70.0999984741211,12022
2021-12-10,72.19999694824219,73.5999984741211,72.19999694824219,73.5999984741211,73.5999984741211,11374
2021-12-13,77.19999694824219,77.25,73.0,77.0,77.0,18411
2021-12-14,77.75,79.75,73.1500015258789,78.1500015258789,78.1500015258789,13969
2021-12-15,78.94999694824219,82.05000305175781,78.94999694824219,82.05000305175781,82.05000305175781,33510
2021-12-16,85.9000015258789,86.1500015258789,82.5999984741211,84.30000305175781,84.30000305175781,40298
2021-12-17,87.9000015258789,87.9000015258789,80.0999984741211,80.19999694824219,80.19999694824219,16952
2021-12-20,81.0,81.0,76.19999694824219,76.69999694824219,76.69999694824219,10672
2021-12-21,76.69999694824219,80.5,73.0,80.0,80.0,9075
2021-12-22,81.94999694824219,81.94999694824219,77.05000305175781,78.4000015258789,78.4000015258789,3560
2021-12-23,79.94999694824219,79.94999694824219,75.30000305175781,78.80000305175781,78.80000305175781,2528
2021-12-24,79.9000015258789,79.9000015258789,75.0,76.19999694824219,76.19999694824219,7103
2021-12-27,78.94999694824219,78.94999694824219,72.4000015258789,73.69999694824219,73.69999694824219,8909
2021-12-28,72.3499984741211,76.75,72.3499984741211,73.5999984741211,73.5999984741211,4922
2021-12-29,74.94999694824219,77.25,74.0999984741211,76.5,76.5,21783
2021-12-30,80.0,80.30000305175781,77.25,79.94999694824219,79.94999694824219,9612
