Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,580.0,585.0,569.0499877929688,575.9500122070312,493.03167724609375,4239
2012-01-03,575.75,587.9500122070312,571.0499877929688,585.7999877929688,501.46356201171875,3702
2012-01-04,590.0,590.0,566.4000244140625,572.4000244140625,489.9928283691406,2275
2012-01-05,572.4000244140625,575.0,566.9500122070312,569.9500122070312,487.8955383300781,1308
2012-01-06,571.25,572.0,562.5999755859375,568.0,486.2262268066406,206
2012-01-09,580.0,580.0,557.1500244140625,560.0499877929688,479.4206848144531,1916
2012-01-10,567.0,578.9500122070312,561.3499755859375,570.0999755859375,488.0238342285156,6182
2012-01-11,574.0,583.8499755859375,570.0,576.6500244140625,493.6309509277344,1147
2012-01-12,588.0,603.4500122070312,580.0999755859375,599.7999877929688,513.4481201171875,1628
2012-01-13,605.0,640.0,599.9500122070312,630.0499877929688,539.343017578125,7367
2012-01-16,624.9000244140625,640.0,615.0,632.4000244140625,541.3546142578125,1722
2012-01-17,635.0,646.0,629.6500244140625,640.75,548.5025024414062,5516
2012-01-18,640.0,645.0,624.0,639.8499755859375,547.7321166992188,5328
2012-01-19,628.1500244140625,640.0,621.0,625.4500122070312,535.4052734375,641
2012-01-20,626.0,629.9500122070312,616.5999755859375,626.7999877929688,536.560791015625,509
2012-01-23,630.0,630.0,610.0,616.3499755859375,527.6152954101562,937
2012-01-24,615.0,619.3499755859375,605.2999877929688,612.4000244140625,524.2341918945312,1333
2012-01-25,615.0,627.9500122070312,613.0499877929688,616.7000122070312,527.9149780273438,1403
2012-01-27,625.0,627.0,611.0999755859375,612.75,524.53369140625,515
2012-01-30,617.0,624.9500122070312,606.0,609.5499877929688,521.7943115234375,357
2012-01-31,591.0,624.0,591.0,607.4000244140625,519.9539794921875,332
2012-02-01,612.6500244140625,625.0,604.0,624.0499877929688,534.2068481445312,1751
2012-02-02,625.0,640.0,623.4000244140625,635.5499877929688,544.05126953125,4644
2012-02-03,638.9000244140625,638.9000244140625,625.0,630.0,539.30029296875,816
2012-02-06,632.0,632.0,610.0,619.0499877929688,529.9266357421875,1130
2012-02-07,615.5,624.0,615.5,623.6500244140625,533.8644409179688,204
2012-02-08,625.0,639.0,620.0,631.5999755859375,540.6698608398438,1065
2012-02-09,626.0,639.0,623.0,637.8499755859375,546.0199584960938,1575
2012-02-10,645.0,650.0,630.0,648.1500244140625,554.8372802734375,2189
2012-02-13,646.0,675.75,639.2000122070312,670.1500244140625,573.6698608398438,14688
2012-02-14,675.0,679.9500122070312,660.0,675.5,578.2496948242188,4606
2012-02-15,675.0,688.0,663.7000122070312,666.75,570.7593994140625,3777
2012-02-16,680.0,692.0,666.5,685.7999877929688,587.0668334960938,6604
2012-02-17,690.0,698.0,675.0,683.0,584.6698608398438,154076
2012-02-21,689.0,699.9500122070312,677.5499877929688,686.9000244140625,588.0084228515625,7317
2012-02-22,690.0,690.0499877929688,673.0999755859375,683.2000122070312,584.8411254882812,3127
2012-02-23,687.0,687.0,655.0,660.75,565.6232299804688,13059
2012-02-24,635.0,661.0,635.0,656.2000122070312,561.728271484375,17341
2012-02-27,665.0,668.0,643.0,656.9500122070312,562.3701782226562,9831
2012-02-28,651.6500244140625,662.0,646.0,654.3499755859375,560.1446533203125,4848
2012-02-29,664.0,664.0,648.5,649.4500122070312,555.9500732421875,943
2012-03-01,699.0,699.0,642.0,669.1500244140625,572.81396484375,8429
2012-03-02,671.0,671.0,655.0499877929688,658.25,563.483154296875,2393
2012-03-03,658.25,664.9500122070312,658.25,661.0,565.8372192382812,562
2012-03-05,665.0,665.0,642.75,646.2999877929688,553.2535400390625,8998
2012-03-06,649.0,649.0,642.75,647.25,554.0667724609375,8363
2012-03-07,653.0,653.3499755859375,640.0,647.75,554.4948120117188,6260
2012-03-09,654.0,658.9000244140625,647.0,648.0499877929688,554.751708984375,3709
2012-03-12,654.5,654.5,630.0,644.75,551.9266967773438,2203
2012-03-13,649.9500122070312,649.9500122070312,641.0499877929688,645.0499877929688,552.1835327148438,4987
2012-03-14,643.0,651.0,640.5999755859375,644.6500244140625,551.8410034179688,4496
2012-03-15,645.0,663.9500122070312,644.9500122070312,657.9000244140625,563.1835327148438,9803
2012-03-16,653.1500244140625,664.6500244140625,649.0499877929688,652.0,558.1329345703125,293
2012-03-19,666.9500122070312,666.9500122070312,648.1500244140625,651.0499877929688,557.3197021484375,2211
2012-03-20,665.0,665.0,643.5,645.0,552.1407470703125,3352
2012-03-21,653.7000122070312,671.0,644.0,666.5999755859375,570.6309204101562,7063
2012-03-22,667.0,676.9500122070312,662.2000122070312,675.0999755859375,577.9072875976562,6588
2012-03-23,677.9500122070312,680.0,665.0,669.9000244140625,573.4558715820312,95511
2012-03-26,679.7000122070312,687.0,664.5999755859375,685.9500122070312,587.1953125,6127
2012-03-27,685.0,690.0,670.7000122070312,687.1500244140625,588.2225341796875,5020
2012-03-28,689.0,690.0,672.1500244140625,674.25,577.1796875,1862
2012-03-29,679.9000244140625,682.0,662.25,678.5,580.8177490234375,1441
2012-03-30,682.0,690.0,674.5499877929688,688.75,589.5921020507812,8775
2012-04-02,694.9500122070312,719.0,690.0499877929688,709.5,607.354736328125,8936
2012-04-03,714.0,728.0,710.0,724.5499877929688,620.2378540039062,16911
2012-04-04,725.0,727.5,717.0,718.5999755859375,621.5789184570312,2140
2012-04-09,714.0,716.0999755859375,703.2999877929688,705.2999877929688,610.074462890625,1898
2012-04-10,702.0,711.75,686.0,704.5499877929688,609.42578125,5179
2012-04-11,695.0,707.0,693.0,694.5499877929688,600.7758178710938,2002
2012-04-12,700.0,705.0,690.0,695.8499755859375,601.9002685546875,3624
2012-04-13,690.0,701.9500122070312,690.0,698.0499877929688,603.8033447265625,2409
2012-04-16,690.0999755859375,696.0,685.0,688.6500244140625,595.6724853515625,4415
2012-04-17,690.0999755859375,714.25,680.0499877929688,701.6500244140625,606.9172973632812,28077
2012-04-18,714.0,720.0,690.3499755859375,702.25,607.436279296875,11141
2012-04-19,702.25,707.0,666.3499755859375,701.9500122070312,607.1768188476562,10456
2012-04-20,710.0,713.0,693.3499755859375,697.0499877929688,602.938232421875,3320
2012-04-23,702.5,702.5,685.0,688.7000122070312,595.7157592773438,1160
2012-04-24,694.0,694.9000244140625,676.0,680.0,588.1903076171875,2319
2012-04-25,687.0,687.0,665.0,667.0999755859375,577.0319213867188,1450
2012-04-26,671.0,671.0,646.0,653.0499877929688,564.8789672851562,5461
2012-04-27,652.0,668.0,648.0,661.4500122070312,572.1448364257812,1399
2012-04-30,667.0,670.0,660.0,665.4500122070312,575.6047973632812,576
2012-05-02,677.0,677.0,666.0499877929688,670.5499877929688,580.0162963867188,840
2012-05-03,675.0,675.0,663.0499877929688,671.1500244140625,580.53515625,1651
2012-05-04,673.0,673.0,655.5,657.4500122070312,568.6849365234375,3482
2012-05-07,668.0,675.5,658.75,670.3499755859375,579.8432006835938,2058
2012-05-08,680.0,680.0,661.0,661.2000122070312,571.9286499023438,2054
2012-05-09,657.0,664.9500122070312,650.0,654.1500244140625,565.8305053710938,2156
2012-05-10,675.0,675.0,645.0,650.3499755859375,562.5433959960938,3060
2012-05-11,660.0,671.8499755859375,654.0,657.4500122070312,568.6849365234375,2803
2012-05-14,658.0499877929688,659.9500122070312,649.0,649.4500122070312,561.7650756835938,1239
2012-05-15,670.0,670.0,649.0,649.5499877929688,561.8515625,2099
2012-05-16,662.0,666.0,648.5,659.0,570.0255737304688,2085
2012-05-17,668.0,669.0,645.2999877929688,665.2000122070312,575.3885498046875,15859
2012-05-18,650.5499877929688,666.7999877929688,650.5499877929688,659.9500122070312,570.847412109375,2702
2012-05-21,675.0,675.0,656.0,661.5499877929688,572.2314453125,5716
2012-05-22,661.0,673.0,661.0,669.4500122070312,579.0648193359375,1248
2012-05-23,677.0,677.0,652.0,662.3499755859375,572.92333984375,5402
2012-05-24,667.0,667.0,649.7999877929688,653.1500244140625,564.9654541015625,880
2012-05-25,670.0499877929688,670.0499877929688,645.0,649.9000244140625,562.1542358398438,2390
2012-05-28,659.8499755859375,659.8499755859375,645.2999877929688,648.4000244140625,560.8568725585938,934
2012-05-29,657.5999755859375,657.5999755859375,638.0499877929688,641.5999755859375,554.9749755859375,339
2012-05-30,669.4500122070312,669.4500122070312,634.0,637.0499877929688,551.0390625,562
2012-05-31,644.0,648.9500122070312,630.0999755859375,641.4000244140625,554.8018188476562,1148
2012-06-01,635.0499877929688,648.25,626.0499877929688,627.5499877929688,542.82177734375,455
2012-06-04,630.0,643.0,610.0,612.4000244140625,529.7174072265625,6442
2012-06-05,620.0,620.0,606.0499877929688,610.3499755859375,527.9439697265625,2544
2012-06-06,619.9000244140625,624.4500122070312,611.0,613.9000244140625,531.0147705078125,49109
2012-06-07,635.8499755859375,635.8499755859375,620.0,622.6500244140625,538.5834350585938,66336
2012-06-08,621.9000244140625,625.0,613.0,620.7000122070312,536.896728515625,1064
2012-06-11,627.0,627.0,622.0,623.0,538.8861694335938,372
2012-06-12,621.0,626.0,613.5,623.9000244140625,539.6646118164062,23773
2012-06-13,623.0,623.9000244140625,615.1500244140625,619.1500244140625,535.555908203125,3743
2012-06-14,617.25,620.0,614.0,617.0,533.6962890625,842
2012-06-15,620.0,620.0,612.5999755859375,619.4500122070312,535.8154296875,1447
2012-06-18,651.0499877929688,651.0499877929688,609.9500122070312,616.75,533.4801025390625,541
2012-06-19,621.0,621.0499877929688,611.0499877929688,617.5,534.128662109375,37
2012-06-20,624.0,624.0,613.0,618.4500122070312,534.9505004882812,211
2012-06-21,613.0,623.6500244140625,613.0,621.0,537.1561889648438,988
2012-06-22,621.9500122070312,626.9500122070312,620.0,624.9000244140625,540.5296020507812,1382
2012-06-25,628.7999877929688,628.7999877929688,619.0499877929688,621.9000244140625,537.9346923828125,239
2012-06-26,617.0,622.9500122070312,615.0,619.8499755859375,536.161376953125,418
2012-06-27,623.9500122070312,623.9500122070312,615.0499877929688,617.9500122070312,534.5178833007812,58
2012-06-28,620.2999877929688,624.0,610.0,612.7999877929688,530.0631713867188,1199
2012-06-29,615.0,622.0999755859375,615.0,617.5999755859375,534.2152099609375,1031
2012-07-02,617.0,619.0,613.0499877929688,616.3499755859375,533.1339721679688,771
2012-07-03,619.4000244140625,624.0,615.0,619.3499755859375,535.7289428710938,752
2012-07-04,625.0,628.9500122070312,617.0,619.3499755859375,535.7289428710938,647
2012-07-05,616.25,627.0,616.25,622.9000244140625,538.7996826171875,371295
2012-07-06,620.0,620.0,610.0,614.0499877929688,531.14453125,866
2012-07-09,614.0,617.9000244140625,606.0999755859375,609.0,526.7763671875,3070
2012-07-10,611.0,624.9500122070312,611.0,622.5999755859375,538.5401000976562,1164
2012-07-11,621.0,629.0,618.5,625.2000122070312,540.7891845703125,2670
2012-07-12,616.3499755859375,634.7999877929688,616.3499755859375,633.0499877929688,547.5792236328125,1518
2012-07-13,635.0,645.0,631.0,636.4000244140625,550.4769897460938,2927
2012-07-16,637.0,645.4500122070312,632.2000122070312,641.0,554.4558715820312,2503
2012-07-17,645.0,647.0,632.0,633.9000244140625,548.3145141601562,1163
2012-07-18,639.0,640.8499755859375,625.0,627.3499755859375,542.6488037109375,4551
2012-07-19,633.0,635.0,624.0,630.0999755859375,545.027587890625,41060
2012-07-20,635.0,635.0,622.5,628.25,543.4273681640625,942
2012-07-23,635.0,635.0,617.1500244140625,622.8499755859375,538.7564086914062,12813
2012-07-24,627.0,627.0,615.0,618.7999877929688,535.253173828125,632
2012-07-25,613.0,615.0,605.0,610.4500122070312,528.030517578125,57938
2012-07-26,614.0,614.0,601.0499877929688,608.4500122070312,526.3005981445312,562
2012-07-27,622.9500122070312,623.0,595.0,598.5,517.6939697265625,499
2012-07-30,620.0,620.0,598.0,599.8499755859375,518.8616943359375,533
2012-07-31,606.0,616.9500122070312,597.0,609.5,527.2088012695312,865
2012-08-01,609.9500122070312,614.0,608.2000122070312,613.4000244140625,530.582275390625,446
2012-08-02,617.7000122070312,626.7000122070312,612.0499877929688,623.7000122070312,539.4916381835938,2474
2012-08-03,615.1500244140625,623.9500122070312,614.0499877929688,617.25,533.9124755859375,574
2012-08-06,619.0,632.0,618.0,628.4000244140625,543.5570678710938,1648
2012-08-07,623.2000122070312,629.0,621.0499877929688,622.8499755859375,538.7564086914062,415
2012-08-08,629.5,629.5,613.9500122070312,618.2999877929688,534.8206787109375,2258
2012-08-09,624.9000244140625,624.9000244140625,616.0,616.7999877929688,533.5232543945312,222
2012-08-10,624.75,624.75,617.2000122070312,620.0,536.2911987304688,734
2012-08-13,625.0,625.0,609.0499877929688,611.0999755859375,528.5927734375,839
2012-08-14,611.0,611.6500244140625,602.0499877929688,608.7999877929688,526.6033325195312,738
2012-08-16,613.0,615.0,610.0,612.3499755859375,529.6740112304688,565
2012-08-17,618.0,619.9500122070312,616.5,617.0,533.6962890625,379
2012-08-21,623.0,623.0,613.0,615.8499755859375,532.7015380859375,175
2012-08-22,615.0,619.0,596.0,600.2999877929688,519.2509155273438,1335
2012-08-23,607.0,609.2000122070312,600.0,606.6500244140625,524.7435913085938,1182
2012-08-24,608.0,610.0,600.0,607.8499755859375,525.781494140625,966
2012-08-27,608.5,619.4500122070312,605.0,605.25,523.53271484375,528
2012-08-28,605.1500244140625,610.0,605.0,609.0499877929688,526.819580078125,408
2012-08-29,613.9500122070312,613.9500122070312,604.0,608.2999877929688,526.1708374023438,789
2012-08-30,605.0,612.9000244140625,605.0,608.4500122070312,526.3005981445312,1855
2012-08-31,613.0,613.0,607.25,611.5999755859375,529.0252685546875,544
2012-09-03,615.0,618.9000244140625,600.0,606.7999877929688,524.8733520507812,638
2012-09-04,607.0,615.25,607.0,609.7000122070312,527.3818969726562,964
2012-09-05,618.0,618.0,606.0,610.5,528.0739135742188,196421
2012-09-06,617.0,617.0,606.5499877929688,608.4500122070312,526.3005981445312,1474
2012-09-07,630.0,630.0,607.0499877929688,612.9500122070312,530.1930541992188,1419
2012-09-10,620.0,623.0,612.6500244140625,619.4000244140625,535.7722778320312,1544
2012-09-11,620.0,623.9000244140625,615.1500244140625,617.0,533.6962890625,501
2012-09-12,620.0,634.7999877929688,620.0,633.7000122070312,548.1414794921875,3840
2012-09-13,633.7000122070312,655.0,630.0499877929688,648.4000244140625,560.8568725585938,6447
2012-09-14,653.0,654.9500122070312,635.0,643.4000244140625,556.5317993164062,1911
2012-09-17,645.0999755859375,652.9500122070312,633.3499755859375,639.25,552.9421997070312,2449
2012-09-18,642.9500122070312,642.9500122070312,633.2999877929688,635.0499877929688,549.3092041015625,138
2012-09-20,640.0,640.0,620.0,627.0499877929688,542.389404296875,824
2012-09-21,630.0,638.7999877929688,623.5999755859375,634.6500244140625,548.9633178710938,1246
2012-09-24,630.0,634.9500122070312,624.0,629.6500244140625,544.6383666992188,2271
2012-09-25,630.2999877929688,638.7999877929688,630.0,632.5499877929688,547.146728515625,479
2012-09-26,630.0,651.0,627.3499755859375,647.4000244140625,559.9918212890625,3257
2012-09-27,660.0,660.0,645.0,646.6500244140625,559.343017578125,1224
2012-09-28,557.5,674.9000244140625,557.5,664.3499755859375,574.6531982421875,11783
2012-10-01,662.5999755859375,687.0,662.5999755859375,681.6500244140625,589.6175537109375,2469
2012-10-03,690.0,690.0,672.5499877929688,675.4500122070312,584.2546997070312,1388
2012-10-04,678.0,678.0,667.0499877929688,668.9500122070312,578.6322021484375,437
2012-10-05,670.0,672.0,659.0,664.9500122070312,575.1722412109375,591
2012-10-08,669.4500122070312,670.0,658.0,659.7999877929688,570.717529296875,539
2012-10-09,675.0,675.0,657.0,658.5499877929688,569.6363525390625,1260
2012-10-10,670.0,672.9500122070312,645.5499877929688,659.2000122070312,570.1986083984375,1242
2012-10-11,661.9000244140625,664.9000244140625,650.2000122070312,656.75,568.0794067382812,1814
2012-10-12,675.0,679.25,662.0499877929688,670.8499755859375,580.2756958007812,1618
2012-10-15,670.0,677.9500122070312,666.0499877929688,670.6500244140625,580.1027221679688,1375
2012-10-16,672.0499877929688,672.0499877929688,661.0499877929688,666.5499877929688,576.5562133789062,1049
2012-10-17,675.0,675.0,665.0999755859375,665.4500122070312,575.6047973632812,626
2012-10-18,666.0,680.0,665.0,675.25,584.081787109375,495
2012-10-19,673.0,680.9500122070312,673.0,677.4000244140625,585.94140625,3299
2012-10-22,676.0,685.5,670.4500122070312,674.9500122070312,583.8221435546875,2011
2012-10-23,675.0,681.7000122070312,665.0,666.1500244140625,576.2103271484375,1401
2012-10-25,664.9500122070312,664.9500122070312,645.0,650.2999877929688,562.500244140625,5885
2012-10-29,651.5,653.9500122070312,640.0,652.0499877929688,564.0139770507812,1427
2012-10-30,645.25,653.5,641.0,642.75,555.9696044921875,390
2012-10-31,645.7999877929688,652.0,638.5999755859375,648.75,561.1595458984375,486
2012-11-01,643.0499877929688,645.0,636.0,636.9000244140625,550.9094848632812,1556
2012-11-02,641.0,647.0,630.0999755859375,641.0,554.4558715820312,5435
2012-11-05,660.0,660.0,626.0999755859375,630.5,545.3734130859375,34050
2012-11-06,640.0,640.0,621.2000122070312,629.0499877929688,544.1193237304688,1912
2012-11-07,630.0,632.9500122070312,622.0,624.9000244140625,540.5296020507812,812
2012-11-08,629.0,636.8499755859375,618.0,623.2999877929688,539.145751953125,1958
2012-11-09,625.0,628.0,620.0,623.2999877929688,539.145751953125,785
2012-11-12,640.0,640.0,615.0,621.8499755859375,537.8914184570312,1187
2012-11-15,623.0,629.0,621.5499877929688,624.5499877929688,540.226806640625,654
2012-11-16,623.0,625.0499877929688,615.0,620.1500244140625,536.4209594726562,7982
2012-11-19,620.4000244140625,620.4000244140625,596.0,600.4500122070312,519.3807373046875,7297
2012-11-20,601.0,605.0,580.25,594.0499877929688,513.8448486328125,4188
2012-11-21,600.0,603.9000244140625,596.0499877929688,598.9500122070312,518.0831909179688,1300
2012-11-22,598.9500122070312,619.7000122070312,587.0,596.0,515.5315551757812,2450
2012-11-23,605.0,608.0,594.0999755859375,600.0499877929688,519.03466796875,2396
2012-11-26,605.0,613.6500244140625,601.0,608.8499755859375,526.6466064453125,875
2012-11-27,609.0,639.7000122070312,606.5499877929688,633.9500122070312,548.357666015625,172443
2012-11-29,630.2999877929688,637.0,628.0,631.7000122070312,546.4114990234375,520
2012-11-30,634.0,639.75,629.0,635.0,549.2659912109375,818
2012-12-03,640.0,640.9500122070312,635.0,636.1500244140625,550.2606811523438,1696
2012-12-04,635.0,645.9500122070312,631.0,641.25,554.6721801757812,1118
2012-12-05,638.0499877929688,647.0,638.0,642.5499877929688,555.796630859375,1206
2012-12-06,647.0,647.0,637.0499877929688,643.6500244140625,556.7481079101562,626
2012-12-07,664.0,664.0,638.2000122070312,640.75,554.2395629882812,172
2012-12-10,642.0,645.8499755859375,635.0499877929688,639.5499877929688,553.2015991210938,331
2012-12-11,639.0,642.5,631.0499877929688,637.9000244140625,551.7744750976562,657
2012-12-12,643.9500122070312,643.9500122070312,637.0,637.75,551.6447143554688,900
2012-12-13,637.0,643.7999877929688,636.0999755859375,641.5999755859375,554.9749755859375,943
2012-12-14,645.0,645.0,635.0,637.5499877929688,551.4716796875,485
2012-12-17,640.0,642.7999877929688,635.0,637.0499877929688,551.0390625,536
2012-12-18,637.0,642.9000244140625,633.25,642.2999877929688,555.580322265625,1049
2012-12-19,635.0499877929688,641.2000122070312,635.0,637.0,550.9959716796875,681
2012-12-20,636.0499877929688,639.9000244140625,634.0,634.4500122070312,548.7902221679688,1146
2012-12-21,636.0,636.0,621.75,629.0,544.0760498046875,412
2012-12-24,630.0499877929688,634.0,620.0,624.5999755859375,540.2701416015625,656
2012-12-26,624.2999877929688,630.0,615.0,628.0,543.2111206054688,812
2012-12-27,629.0,630.0,627.0999755859375,627.9000244140625,543.1246337890625,76
2012-12-28,629.9500122070312,631.7000122070312,624.0,625.0499877929688,540.6593017578125,525
