Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,340.6000061035156,347.0,337.29998779296875,344.79998779296875,341.697509765625,1145
2019-01-02,345.0,346.70001220703125,342.25,344.8500061035156,341.7470703125,3379
2019-01-03,349.8999938964844,349.8999938964844,344.79998779296875,346.8500061035156,343.72906494140625,3681
2019-01-04,343.54998779296875,349.20001220703125,343.54998779296875,346.3500061035156,343.23358154296875,409
2019-01-07,348.1000061035156,361.0,346.6499938964844,351.6499938964844,348.4858703613281,5348
2019-01-08,351.6000061035156,363.0,347.3999938964844,349.6499938964844,346.5038757324219,4208
2019-01-09,351.0,354.04998779296875,348.0,350.3500061035156,347.19757080078125,2900
2019-01-10,354.75,354.75,345.75,347.1000061035156,343.976806640625,756
2019-01-11,348.95001220703125,348.95001220703125,342.1000061035156,343.3999938964844,340.3100891113281,2113
2019-01-14,342.6499938964844,349.0,342.0,343.3500061035156,340.26055908203125,3997
2019-01-15,346.25,346.29998779296875,339.6499938964844,344.1000061035156,341.0038146972656,4384
2019-01-16,344.95001220703125,345.0,336.0,339.04998779296875,335.9992370605469,2142
2019-01-17,343.79998779296875,343.79998779296875,332.75,334.6000061035156,331.58929443359375,2579
2019-01-18,332.0,333.0,330.0,331.1499938964844,328.1703186035156,2684
2019-01-21,332.6499938964844,334.04998779296875,325.95001220703125,327.0,324.05767822265625,2913
2019-01-22,324.5,328.20001220703125,318.95001220703125,322.20001220703125,319.3008728027344,2370
2019-01-23,325.45001220703125,327.79998779296875,324.1499938964844,325.20001220703125,322.2738952636719,2614
2019-01-24,322.79998779296875,323.70001220703125,315.0,318.29998779296875,315.4359436035156,2968
2019-01-25,317.1499938964844,320.79998779296875,313.20001220703125,315.3999938964844,312.5620422363281,8273
2019-01-28,315.0,318.1499938964844,308.95001220703125,314.04998779296875,311.22418212890625,3339
2019-01-29,313.5,316.3999938964844,310.0,312.70001220703125,309.8863830566406,2362
2019-01-30,316.6000061035156,319.6000061035156,312.04998779296875,315.1499938964844,312.3143005371094,2452
2019-01-31,317.25,325.6000061035156,306.3999938964844,318.79998779296875,315.93145751953125,3209
2019-02-01,321.70001220703125,325.3999938964844,307.0,315.8500061035156,313.00799560546875,10413
2019-02-04,329.79998779296875,329.79998779296875,311.5,314.6499938964844,311.81878662109375,1704
2019-02-05,318.0,324.3999938964844,309.0,312.8999938964844,310.0845642089844,3923
2019-02-06,312.3999938964844,317.45001220703125,306.04998779296875,314.5,311.6701354980469,4031
2019-02-07,315.1000061035156,322.79998779296875,310.5,313.6000061035156,310.77825927734375,2708
2019-02-08,311.75,311.75,300.29998779296875,302.6000061035156,299.8772277832031,7388
2019-02-11,296.54998779296875,303.0,291.1000061035156,301.04998779296875,298.3411560058594,4776
2019-02-12,301.8999938964844,308.6499938964844,301.8999938964844,306.6499938964844,303.8907775878906,6249
2019-02-14,301.04998779296875,311.1000061035156,298.3500061035156,309.95001220703125,307.1611022949219,14796
2019-02-15,307.0,308.70001220703125,305.0,306.8500061035156,304.0889892578125,4392
2019-02-18,305.70001220703125,308.20001220703125,305.0,306.95001220703125,304.1880798339844,1587
2019-02-19,309.1000061035156,314.04998779296875,309.1000061035156,310.3999938964844,307.6070251464844,1806
2019-02-20,312.20001220703125,315.0,310.0,311.8500061035156,309.0439758300781,1247
2019-02-21,310.0,330.0,310.0,317.79998779296875,314.9404602050781,5237
2019-02-22,315.70001220703125,321.45001220703125,314.6499938964844,320.04998779296875,317.1701965332031,2035
2019-02-25,320.3999938964844,325.54998779296875,318.0,319.70001220703125,316.8233642578125,1941
2019-02-26,319.1499938964844,321.6000061035156,312.0,316.8500061035156,313.9990234375,3824
2019-02-27,318.0,322.1000061035156,315.20001220703125,321.0,318.1116638183594,4394
2019-02-28,320.75,321.8999938964844,320.0,320.1000061035156,317.2197570800781,2164
2019-03-01,324.70001220703125,336.0,323.3999938964844,332.5,329.5081787109375,1946
2019-03-05,342.45001220703125,346.04998779296875,338.0,341.8999938964844,338.8236083984375,11051
2019-03-06,343.3999938964844,349.8500061035156,343.29998779296875,345.1000061035156,341.9948425292969,1851
2019-03-07,344.75,345.79998779296875,341.8500061035156,344.79998779296875,341.697509765625,3271
2019-03-08,346.95001220703125,348.3999938964844,342.70001220703125,345.0,341.8957214355469,1819
2019-03-11,347.95001220703125,351.1000061035156,344.3500061035156,350.29998779296875,347.14801025390625,4334
2019-03-12,347.6000061035156,355.0,343.0,348.25,345.116455078125,4363
2019-03-13,345.79998779296875,348.45001220703125,344.0,345.0,341.8957214355469,1035
2019-03-14,343.75,345.95001220703125,341.20001220703125,345.1499938964844,342.04437255859375,1713
2019-03-15,345.8500061035156,347.79998779296875,340.04998779296875,341.95001220703125,338.8731689453125,7349
2019-03-18,340.6499938964844,349.8500061035156,339.04998779296875,342.0,338.9226989746094,2362
2019-03-19,340.8500061035156,345.95001220703125,337.1499938964844,344.0,340.9046936035156,3963
2019-03-20,341.45001220703125,342.79998779296875,336.3999938964844,337.75,334.7109680175781,1575
2019-03-22,334.8500061035156,340.8500061035156,334.0,334.6499938964844,331.6388244628906,3503
2019-03-25,330.75,334.0,327.54998779296875,328.8500061035156,325.89105224609375,5356
2019-03-26,326.95001220703125,329.25,325.6000061035156,328.8999938964844,325.9405822753906,2759
2019-03-27,328.8999938964844,356.8500061035156,328.6499938964844,340.1000061035156,337.039794921875,9232
2019-03-28,338.8999938964844,350.0,338.8999938964844,349.04998779296875,345.9092712402344,3509
2019-04-01,346.0,346.5,343.5,345.3999938964844,342.2921142578125,2029
2019-04-02,345.5,356.0,339.95001220703125,350.1000061035156,346.9498291015625,3070
2019-04-03,349.54998779296875,350.0,342.0,344.79998779296875,341.697509765625,1651
2019-04-04,344.54998779296875,347.29998779296875,338.3999938964844,342.3999938964844,339.319091796875,2691
2019-04-05,343.25,375.04998779296875,343.25,367.54998779296875,364.2427978515625,43321
2019-04-08,369.79998779296875,387.04998779296875,369.79998779296875,372.29998779296875,368.9500427246094,33737
2019-04-09,372.79998779296875,372.79998779296875,361.3999938964844,363.75,360.47698974609375,7272
2019-04-10,366.8500061035156,370.0,355.0,356.75,353.53997802734375,15090
2019-04-11,361.70001220703125,367.1499938964844,359.04998779296875,364.95001220703125,361.6662292480469,3964
2019-04-12,364.95001220703125,368.04998779296875,361.45001220703125,365.8500061035156,362.55810546875,2131
2019-04-15,368.5,373.20001220703125,359.70001220703125,361.8999938964844,358.6436462402344,12626
2019-04-16,363.0,368.0,356.70001220703125,359.5,356.2652282714844,4198
2019-04-18,361.0,361.0,342.1499938964844,344.04998779296875,340.9542236328125,4678
2019-04-22,338.29998779296875,339.25,330.6000061035156,332.8500061035156,329.85504150390625,5044
2019-04-23,330.0,336.6499938964844,330.0,330.79998779296875,327.8234558105469,5550
2019-04-24,330.70001220703125,334.1000061035156,325.0,327.8500061035156,324.9000244140625,2619
2019-04-25,331.70001220703125,339.6499938964844,330.54998779296875,331.54998779296875,328.56671142578125,5079
2019-04-26,344.95001220703125,344.95001220703125,331.8999938964844,334.95001220703125,331.9361572265625,3501
2019-04-30,330.25,342.29998779296875,325.54998779296875,332.8500061035156,329.85504150390625,15439
2019-05-02,334.6499938964844,339.25,333.95001220703125,333.95001220703125,330.9451599121094,1607
2019-05-03,334.1499938964844,337.5,329.0,333.8999938964844,330.8955993652344,3848
2019-05-06,335.95001220703125,335.95001220703125,329.0,331.1000061035156,328.12078857421875,3306
2019-05-07,328.0,329.1499938964844,323.5,324.6000061035156,321.6792907714844,1491
2019-05-08,322.25,324.45001220703125,315.54998779296875,319.45001220703125,316.57562255859375,5500
2019-05-09,313.04998779296875,319.8500061035156,310.54998779296875,311.6499938964844,308.84576416015625,4415
2019-05-10,313.1000061035156,314.1499938964844,306.95001220703125,308.1499938964844,305.37725830078125,5957
2019-05-13,309.1499938964844,313.70001220703125,306.1000061035156,308.1499938964844,305.37725830078125,3338
2019-05-14,307.0,318.20001220703125,305.0,312.3500061035156,309.53948974609375,3762
2019-05-15,312.6499938964844,314.29998779296875,308.0,310.20001220703125,307.4088439941406,3535
2019-05-16,309.8500061035156,329.0,309.8500061035156,313.1000061035156,310.28277587890625,7582
2019-05-17,313.0,318.25,310.0,315.6499938964844,312.8097839355469,1684
2019-05-20,331.1499938964844,331.1499938964844,308.45001220703125,310.04998779296875,307.26019287109375,15578
2019-05-21,313.0,313.3999938964844,303.0,308.45001220703125,305.67462158203125,2600
2019-05-22,307.3999938964844,315.0,304.0,308.8500061035156,306.0710144042969,7706
2019-05-23,313.1000061035156,313.1000061035156,306.8999938964844,307.75,304.9808654785156,4041
2019-05-24,308.95001220703125,330.0,308.54998779296875,324.75,321.82794189453125,16645
2019-05-27,322.95001220703125,338.3999938964844,322.0,335.04998779296875,332.03521728515625,12161
2019-05-28,343.0,345.1000061035156,337.0,339.6000061035156,336.5443115234375,18166
2019-05-29,338.8999938964844,344.04998779296875,337.79998779296875,340.29998779296875,337.23797607421875,5836
2019-05-30,340.29998779296875,344.25,338.04998779296875,340.25,337.1884460449219,3695
2019-05-31,341.1000061035156,342.0,332.54998779296875,333.8500061035156,330.8460388183594,3342
2019-06-03,334.0,336.45001220703125,333.0,334.1000061035156,331.09381103515625,1380
2019-06-04,335.0,337.5,333.6499938964844,334.70001220703125,331.68841552734375,1069
2019-06-06,331.20001220703125,336.95001220703125,331.0,335.29998779296875,332.282958984375,3080
2019-06-07,332.0,333.3500061035156,328.70001220703125,332.45001220703125,329.4586181640625,1748
2019-06-10,330.1499938964844,330.75,325.0,327.04998779296875,324.1072082519531,2539
2019-06-11,327.1000061035156,328.1499938964844,326.04998779296875,327.29998779296875,324.3549499511719,1983
2019-06-12,327.0,328.0,322.1000061035156,324.54998779296875,321.6297302246094,1620
2019-06-13,329.3500061035156,330.0,324.25,327.6499938964844,324.7018127441406,4118
2019-06-14,327.45001220703125,329.6499938964844,325.54998779296875,326.54998779296875,323.6117248535156,1573
2019-06-17,325.79998779296875,325.79998779296875,319.04998779296875,320.75,317.8639221191406,3377
2019-06-18,318.5,319.75,315.95001220703125,318.95001220703125,316.0801086425781,1137
2019-06-19,317.5,322.54998779296875,310.5,313.8500061035156,311.0260009765625,3359
2019-06-20,310.0,323.70001220703125,310.0,322.3999938964844,319.4990539550781,1233
2019-06-21,320.3999938964844,327.5,318.54998779296875,321.8999938964844,319.0035705566406,456
2019-06-24,326.04998779296875,326.04998779296875,319.0,320.25,317.368408203125,1684
2019-06-25,317.70001220703125,318.95001220703125,313.29998779296875,315.5,312.6611328125,1977
2019-06-26,315.20001220703125,317.8999938964844,313.0,314.45001220703125,311.62060546875,1230
2019-06-27,318.79998779296875,319.1499938964844,316.0,317.1499938964844,314.2962951660156,512
2019-06-28,321.0,323.1000061035156,318.0,321.25,318.35943603515625,1985
2019-07-01,324.0,325.5,322.25,324.3500061035156,321.4315185546875,2264
2019-07-02,328.29998779296875,333.45001220703125,324.29998779296875,326.04998779296875,323.1162109375,3708
2019-07-03,330.20001220703125,333.95001220703125,327.29998779296875,328.3999938964844,325.445068359375,1330
2019-07-04,327.0,328.54998779296875,327.0,327.8500061035156,324.9000244140625,449
2019-07-05,329.6499938964844,329.6499938964844,320.0,322.0,319.1026611328125,2462
2019-07-08,318.1000061035156,327.54998779296875,317.5,320.75,317.8639221191406,2263
2019-07-09,319.1000061035156,326.79998779296875,315.3999938964844,324.1499938964844,321.2333068847656,2975
2019-07-10,320.0,324.75,316.6000061035156,316.79998779296875,313.949462890625,1557
2019-07-11,318.29998779296875,318.29998779296875,313.3500061035156,314.5,311.6701354980469,1108
2019-07-12,314.5,321.0,314.5,318.95001220703125,316.0801086425781,1379
2019-07-15,321.3500061035156,325.8500061035156,313.0,315.3500061035156,312.51251220703125,5581
2019-07-16,317.0,317.0,313.29998779296875,314.54998779296875,311.7196960449219,1270
2019-07-17,316.95001220703125,323.75,316.0,318.8500061035156,315.98101806640625,2685
2019-07-18,325.5,350.3999938964844,324.1000061035156,330.75,327.77392578125,83983
2019-07-19,343.8999938964844,343.8999938964844,322.54998779296875,325.25,322.32342529296875,10172
2019-07-22,324.70001220703125,325.0,318.6499938964844,323.1499938964844,320.2423095703125,5976
2019-07-23,320.1000061035156,329.0,320.0,322.8500061035156,319.94500732421875,2801
2019-07-24,322.8500061035156,323.75,319.29998779296875,321.3999938964844,318.508056640625,4109
2019-07-25,323.0,323.0,319.25,319.79998779296875,316.92242431640625,2440
2019-07-26,317.8500061035156,321.75,317.8500061035156,320.75,317.8639221191406,1521
2019-07-29,314.3500061035156,322.0,302.0,320.1499938964844,319.7615966796875,5776
2019-07-30,320.25,322.6499938964844,318.25,319.95001220703125,319.5618591308594,1637
2019-07-31,324.79998779296875,329.5,318.95001220703125,327.54998779296875,327.1526184082031,4918
2019-08-01,329.25,331.95001220703125,323.3999938964844,325.1499938964844,324.75555419921875,1470
2019-08-02,321.0,325.75,320.5,322.1499938964844,321.7591857910156,2465
2019-08-05,325.04998779296875,325.04998779296875,318.6000061035156,324.6499938964844,324.25616455078125,1675
2019-08-06,323.20001220703125,324.8999938964844,320.25,320.5,320.1111755371094,2583
2019-08-07,321.8500061035156,322.95001220703125,319.04998779296875,321.0,320.610595703125,5035
2019-08-08,319.1499938964844,322.8999938964844,319.1000061035156,320.45001220703125,320.0612487792969,536
2019-08-09,327.0,331.79998779296875,324.0,326.0,325.6045227050781,2224
2019-08-13,328.6000061035156,336.8999938964844,323.45001220703125,325.70001220703125,325.3049011230469,685196
2019-08-14,329.54998779296875,331.3999938964844,325.79998779296875,328.45001220703125,328.0515441894531,1473
2019-08-16,328.79998779296875,329.45001220703125,323.95001220703125,325.5,325.1051330566406,2737
2019-08-19,326.0,326.95001220703125,321.04998779296875,322.1000061035156,321.7092590332031,1266
2019-08-20,323.6499938964844,323.6499938964844,316.79998779296875,319.8500061035156,319.46197509765625,2717
2019-08-21,318.0,321.3999938964844,317.0,318.3999938964844,318.01373291015625,444
2019-08-22,316.29998779296875,318.1000061035156,313.1499938964844,314.25,313.8687744140625,1237
2019-08-23,311.0,320.75,302.3500061035156,317.95001220703125,317.5643005371094,5359
2019-08-26,320.79998779296875,320.79998779296875,312.04998779296875,318.04998779296875,317.6641540527344,1855
2019-08-27,320.0,322.8999938964844,318.6000061035156,319.79998779296875,319.4120178222656,1104
2019-08-28,320.0,322.0,315.95001220703125,317.8500061035156,317.46441650390625,1122
2019-08-29,313.3500061035156,319.0,313.3500061035156,314.6499938964844,314.2682800292969,753
2019-08-30,312.8999938964844,318.95001220703125,312.8999938964844,318.45001220703125,318.0636901855469,403
2019-09-03,315.54998779296875,321.75,315.20001220703125,319.04998779296875,318.6629333496094,779
2019-09-04,322.45001220703125,322.45001220703125,314.95001220703125,315.1499938964844,314.7676696777344,814
2019-09-05,318.0,320.75,318.0,319.1000061035156,318.712890625,89
2019-09-06,318.04998779296875,319.20001220703125,313.5,314.75,314.3681640625,1220
2019-09-09,316.79998779296875,318.25,314.95001220703125,315.54998779296875,315.16717529296875,945
2019-09-11,318.6000061035156,336.0,317.54998779296875,328.79998779296875,328.401123046875,11298
2019-09-12,338.0,357.8999938964844,337.20001220703125,339.8999938964844,339.4876403808594,24488
2019-09-13,340.0,343.1499938964844,330.70001220703125,338.0,337.5899658203125,3467
2019-09-16,346.3999938964844,355.45001220703125,345.6499938964844,349.70001220703125,349.2757873535156,35479
2019-09-17,366.0,366.0,341.1499938964844,342.8500061035156,342.43408203125,8284
2019-09-18,345.0,346.25,337.04998779296875,338.04998779296875,337.639892578125,4630
2019-09-19,337.3999938964844,342.70001220703125,330.54998779296875,332.0,331.59722900390625,2301
2019-09-20,330.5,355.0,324.45001220703125,329.0,328.60089111328125,17334
2019-09-23,340.3500061035156,355.0,337.5,350.79998779296875,350.3744201660156,17971
2019-09-24,347.0,367.79998779296875,347.0,354.45001220703125,354.02001953125,10684
2019-09-25,354.45001220703125,361.0,329.8500061035156,357.45001220703125,357.0163879394531,7605
2019-09-26,360.29998779296875,384.20001220703125,359.29998779296875,378.95001220703125,378.49029541015625,34926
2019-09-27,378.95001220703125,384.0,372.1499938964844,375.5,375.0444641113281,7391
2019-09-30,382.8999938964844,392.0,379.8999938964844,382.1000061035156,381.636474609375,24370
2019-10-01,384.1000061035156,384.5,362.1000061035156,369.3999938964844,368.9518737792969,16352
2019-10-03,373.5,381.8999938964844,357.6499938964844,362.1000061035156,361.6607360839844,5271
2019-10-04,360.1499938964844,370.45001220703125,360.1499938964844,362.95001220703125,362.50970458984375,5166
2019-10-07,369.0,387.20001220703125,360.0,374.6499938964844,374.19549560546875,21125
2019-10-09,369.04998779296875,386.75,368.0,378.0,377.54144287109375,7909
2019-10-10,378.04998779296875,382.20001220703125,369.0,372.6000061035156,372.1479797363281,3609
2019-10-11,376.45001220703125,387.29998779296875,373.79998779296875,375.6499938964844,375.19427490234375,3666
2019-10-14,381.70001220703125,394.20001220703125,378.6499938964844,384.3999938964844,383.93365478515625,8900
2019-10-15,381.8999938964844,383.0,354.1499938964844,362.8999938964844,362.4597473144531,75820
2019-10-16,373.0,382.0,365.3500061035156,378.04998779296875,377.59136962890625,12210
2019-10-17,378.0,378.1499938964844,374.54998779296875,375.54998779296875,375.0943908691406,1312
2019-10-18,375.79998779296875,380.54998779296875,374.45001220703125,375.1499938964844,374.69488525390625,4084
2019-10-22,374.95001220703125,386.25,374.79998779296875,378.95001220703125,378.49029541015625,7865
2019-10-23,379.54998779296875,383.54998779296875,375.20001220703125,375.95001220703125,375.4939270019531,1676
2019-10-24,388.0,388.0,375.0,376.54998779296875,376.0931701660156,6673
2019-10-25,377.0,416.25,376.5,397.25,396.7680969238281,73575
2019-10-27,401.70001220703125,413.20001220703125,400.0,405.0,404.5086669921875,12837
2019-10-29,409.0,423.5,404.8500061035156,415.20001220703125,414.6963195800781,28680
2019-10-30,416.79998779296875,423.6000061035156,404.20001220703125,406.3999938964844,405.906982421875,19236
2019-10-31,410.3500061035156,420.8999938964844,408.54998779296875,409.29998779296875,408.803466796875,17330
2019-11-01,411.04998779296875,411.54998779296875,398.5,401.45001220703125,400.9630126953125,5236
2019-11-04,404.0,414.0,402.20001220703125,407.3500061035156,406.8558349609375,7536
2019-11-05,430.0,440.0,401.04998779296875,404.45001220703125,403.9593505859375,45100
2019-11-06,405.0,406.0,392.0,393.8500061035156,393.3722229003906,17708
2019-11-07,391.04998779296875,409.6000061035156,387.1499938964844,399.04998779296875,398.5658874511719,29629
2019-11-08,408.25,408.25,395.25,397.70001220703125,397.2175598144531,17661
2019-11-11,397.1499938964844,403.0,390.20001220703125,395.54998779296875,395.07012939453125,5361
2019-11-13,402.6499938964844,415.20001220703125,396.5,400.0,399.5147399902344,27495
2019-11-14,399.0,400.20001220703125,386.3999938964844,388.95001220703125,388.4781494140625,10916
2019-11-15,391.29998779296875,395.75,388.3999938964844,389.8500061035156,389.3770751953125,12818
2019-11-18,393.1499938964844,398.0,392.70001220703125,395.5,395.02020263671875,9419
2019-11-19,393.6000061035156,403.0,393.0,396.45001220703125,395.96905517578125,5564
2019-11-20,395.54998779296875,395.6000061035156,383.04998779296875,390.8999938964844,390.42578125,8089
2019-11-21,396.8999938964844,396.8999938964844,386.25,388.3999938964844,387.9288024902344,9158
2019-11-22,385.8500061035156,388.79998779296875,380.0,385.6499938964844,385.1821594238281,10962
2019-11-25,384.95001220703125,386.5,381.3999938964844,384.8999938964844,384.43304443359375,3024
2019-11-26,387.6000061035156,395.0,382.1000061035156,385.8999938964844,385.4318542480469,11604
2019-11-27,388.54998779296875,398.0,386.5,397.29998779296875,396.8180236816406,9253
2019-11-28,400.0,412.54998779296875,395.54998779296875,398.5,398.0165710449219,37575
2019-11-29,395.0,398.0,383.0,394.6499938964844,394.1712341308594,11086
2019-12-02,395.0,399.3999938964844,387.8500061035156,393.5,393.02264404296875,7355
2019-12-03,391.04998779296875,399.8999938964844,391.04998779296875,395.8500061035156,395.3697814941406,11531
2019-12-04,394.20001220703125,404.79998779296875,390.6499938964844,401.79998779296875,401.31256103515625,9494
2019-12-05,401.0,404.70001220703125,396.70001220703125,397.29998779296875,396.8180236816406,6827
2019-12-06,409.0,409.0,384.0,389.29998779296875,388.8277282714844,9461
2019-12-09,401.0,408.3999938964844,396.6499938964844,402.1499938964844,401.6621398925781,16281
2019-12-10,402.95001220703125,408.0,383.0,392.70001220703125,392.2236022949219,22526
2019-12-11,391.5,393.0,387.0,389.0,388.528076171875,5506
2019-12-12,394.0,398.79998779296875,392.5,394.3500061035156,393.8716125488281,10977
2019-12-13,401.0,401.0,393.3999938964844,395.1499938964844,394.6706237792969,3252
2019-12-16,395.8500061035156,403.8999938964844,393.25,395.6499938964844,395.1700134277344,4991
2019-12-17,400.0,400.5,394.8999938964844,395.3500061035156,394.8703918457031,5305
2019-12-18,397.5,399.5,393.3500061035156,395.20001220703125,394.7205810546875,5488
2019-12-19,397.0,399.0,390.5,391.6499938964844,391.17486572265625,10032
2019-12-20,394.1499938964844,409.0,389.0,401.54998779296875,401.0628662109375,19006
2019-12-23,402.79998779296875,408.0,401.79998779296875,404.1499938964844,403.6596984863281,4143
2019-12-24,406.8999938964844,406.95001220703125,403.20001220703125,404.95001220703125,404.458740234375,2888
2019-12-26,406.79998779296875,407.20001220703125,397.3500061035156,401.5,401.012939453125,6139
2019-12-27,405.6000061035156,410.0,394.0,397.1000061035156,396.6182556152344,500025
2019-12-30,398.0,417.75,396.3500061035156,414.04998779296875,413.5476989746094,36211
