Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,12.699999809265137,13.569999694824219,12.699999809265137,13.550000190734863,13.550000190734863,105500
2005-01-04,13.600000381469727,14.220000267028809,13.600000381469727,14.220000267028809,14.220000267028809,158200
2005-01-05,14.800000190734863,14.850000381469727,13.510000228881836,13.510000228881836,13.510000228881836,117200
2005-01-06,13.350000381469727,13.470000267028809,12.84000015258789,12.920000076293945,12.920000076293945,183700
2005-01-07,13.0,13.300000190734863,12.899999618530273,13.0600004196167,13.0600004196167,57400
2005-01-10,13.5,13.710000038146973,13.449999809265137,13.710000038146973,13.710000038146973,70100
2005-01-11,14.390000343322754,14.390000343322754,13.520000457763672,13.630000114440918,13.630000114440918,125500
2005-01-12,13.949999809265137,14.0,12.949999809265137,13.09000015258789,13.09000015258789,96100
2005-01-13,13.0,13.699999809265137,13.0,13.289999961853027,13.289999961853027,49900
2005-01-14,13.699999809265137,13.699999809265137,13.199999809265137,13.270000457763672,13.270000457763672,48400
2005-01-17,13.390000343322754,13.5,12.609999656677246,12.739999771118164,12.739999771118164,61700
2005-01-18,12.75,13.050000190734863,12.649999618530273,12.899999618530273,12.899999618530273,40400
2005-01-19,12.5,13.100000381469727,12.5,12.84000015258789,12.84000015258789,32800
2005-01-20,12.949999809265137,13.0,12.350000381469727,12.579999923706055,12.579999923706055,30700
2005-01-24,12.65999984741211,12.850000381469727,12.25,12.329999923706055,12.329999923706055,24800
2005-01-25,12.600000381469727,12.600000381469727,12.100000381469727,12.369999885559082,12.369999885559082,26100
2005-01-27,12.699999809265137,12.829999923706055,12.430000305175781,12.550000190734863,12.550000190734863,33200
2005-01-28,12.800000190734863,13.239999771118164,12.699999809265137,13.119999885559082,13.119999885559082,82200
2005-01-31,13.699999809265137,14.140000343322754,13.399999618530273,13.84000015258789,13.84000015258789,108600
2005-02-01,14.5,14.600000381469727,13.399999618530273,13.649999618530273,13.649999618530273,67500
2005-02-02,13.479999542236328,13.600000381469727,12.75,12.970000267028809,12.970000267028809,78200
2005-02-03,12.5,13.449999809265137,12.5,12.949999809265137,12.949999809265137,68000
2005-02-04,13.0,13.84000015258789,12.649999618530273,13.40999984741211,13.40999984741211,136800
2005-02-07,12.899999618530273,14.300000190734863,12.899999618530273,13.760000228881836,13.760000228881836,246800
2005-02-08,14.0,14.0,13.0,13.199999809265137,13.199999809265137,122600
2005-02-09,13.279999732971191,14.520000457763672,13.0,14.130000114440918,14.130000114440918,485800
2005-02-10,14.5,14.5,13.699999809265137,14.010000228881836,14.010000228881836,178500
2005-02-11,14.390000343322754,14.390000343322754,13.75,13.869999885559082,13.869999885559082,196500
2005-02-14,14.600000381469727,14.600000381469727,13.75,13.9399995803833,13.9399995803833,226900
2005-02-15,14.300000190734863,15.329999923706055,14.069999694824219,14.539999961853027,14.539999961853027,449500
2005-02-16,15.140000343322754,15.140000343322754,13.800000190734863,14.010000228881836,14.010000228881836,157600
2005-02-17,14.0,14.350000381469727,13.800000190734863,13.960000038146973,13.960000038146973,143200
2005-02-18,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-02-21,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-02-22,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-02-23,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-02-24,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-02-25,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-02-28,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-01,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-02,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-03,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-04,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-07,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-08,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-09,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-10,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-11,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-14,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-15,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-16,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-17,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-18,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-21,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-22,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-23,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-24,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-28,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-29,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-30,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-03-31,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-01,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-04,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-05,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-06,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-07,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-08,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-11,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-12,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-13,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-15,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-18,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-19,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-20,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-21,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-22,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-25,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-26,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-27,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-28,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-04-29,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-02,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-03,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-04,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-05,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-06,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-09,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-10,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-11,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-12,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-13,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-16,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-17,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-18,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-19,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-20,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-23,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-24,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-25,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-26,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-27,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-30,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-05-31,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-01,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-02,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-03,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-06,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-07,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-08,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-09,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-10,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-13,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-14,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-15,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-16,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-17,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-20,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-21,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-22,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-23,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-24,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-27,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-28,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-29,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-06-30,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-01,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-04,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-05,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-06,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-07,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-08,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-11,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-12,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-13,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-14,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-15,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-18,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-19,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-20,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-21,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-22,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-25,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-26,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-27,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-28,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-07-29,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-08-01,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-08-02,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-08-03,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-08-04,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-08-05,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-08-08,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-08-09,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2005-08-10,40.0,40.5,25.0,30.389999389648438,30.389999389648438,454200
2005-08-11,31.0,31.0,28.200000762939453,28.579999923706055,28.579999923706055,249600
2005-08-12,30.5,34.290000915527344,29.399999618530273,34.290000915527344,34.290000915527344,540800
2005-08-16,36.0,39.400001525878906,35.29999923706055,36.31999969482422,36.31999969482422,411100
2005-08-17,37.75,37.75,33.70000076293945,34.040000915527344,34.040000915527344,168800
2005-08-18,34.5,35.0,32.150001525878906,33.11000061035156,33.11000061035156,128500
2005-08-19,32.599998474121094,34.849998474121094,32.54999923706055,34.43000030517578,34.43000030517578,99400
2005-08-22,35.0,35.95000076293945,34.29999923706055,34.72999954223633,34.72999954223633,112600
2005-08-23,34.95000076293945,35.0,31.549999237060547,31.93000030517578,31.93000030517578,65400
2005-08-24,32.0,32.88999938964844,31.0,31.459999084472656,31.459999084472656,51481
2005-08-25,31.149999618530273,32.5,30.399999618530273,31.559999465942383,31.559999465942383,71800
2005-08-26,31.989999771118164,33.5,31.200000762939453,31.3799991607666,31.3799991607666,50797
2005-08-29,32.849998474121094,37.650001525878906,32.849998474121094,37.650001525878906,37.650001525878906,228300
2005-08-30,40.0,44.0,38.5,38.97999954223633,38.97999954223633,341200
2005-08-31,39.400001525878906,40.0,36.099998474121094,38.61000061035156,38.61000061035156,102500
2005-09-01,39.900001525878906,40.0,37.04999923706055,38.0,38.0,62300
2005-09-02,35.599998474121094,37.900001525878906,35.5,36.04999923706055,36.04999923706055,56989
2005-09-05,37.70000076293945,40.79999923706055,37.0,38.20000076293945,38.20000076293945,116100
2005-09-06,36.5,39.400001525878906,36.150001525878906,36.45000076293945,36.45000076293945,37178
2005-09-08,37.5,38.25,35.5,35.70000076293945,35.70000076293945,62100
2005-09-09,36.95000076293945,37.0,34.25,34.45000076293945,34.45000076293945,51800
2005-09-12,36.25,36.25,34.0,35.04999923706055,35.04999923706055,66500
2005-09-13,35.400001525878906,35.70000076293945,34.099998474121094,34.54999923706055,34.54999923706055,44800
2005-09-14,34.95000076293945,35.650001525878906,33.599998474121094,33.849998474121094,33.849998474121094,43100
2005-09-15,34.5,34.5,32.599998474121094,33.04999923706055,33.04999923706055,49600
2005-09-16,33.349998474121094,34.20000076293945,33.099998474121094,33.400001525878906,33.400001525878906,45600
2005-09-19,33.5,34.0,31.5,32.0,32.0,75100
2005-09-20,32.45000076293945,32.5,31.0,31.299999237060547,31.299999237060547,59800
2005-09-21,31.399999618530273,31.399999618530273,25.049999237060547,29.100000381469727,29.100000381469727,146400
2005-09-22,29.0,30.0,24.0,24.5,24.5,61600
2005-09-23,20.100000381469727,27.450000762939453,20.100000381469727,27.0,27.0,140800
2005-09-26,25.600000381469727,29.0,25.600000381469727,28.850000381469727,28.850000381469727,38500
2005-09-27,29.0,30.200000762939453,25.149999618530273,25.850000381469727,25.850000381469727,50600
2005-09-28,30.75,30.75,26.100000381469727,26.799999237060547,26.799999237060547,183700
2005-09-29,26.850000381469727,26.850000381469727,25.149999618530273,25.600000381469727,25.600000381469727,32100
2005-09-30,24.5,24.899999618530273,22.549999237060547,24.0,24.0,36400
2005-10-03,24.200000762939453,25.450000762939453,24.0,24.950000762939453,24.950000762939453,29898
2005-10-04,23.5,26.5,22.100000381469727,24.649999618530273,24.649999618530273,69500
2005-10-05,24.5,25.5,24.0,24.950000762939453,24.950000762939453,24400
2005-10-06,24.25,25.0,23.799999237060547,24.299999237060547,24.299999237060547,20596
2005-10-07,26.899999618530273,26.899999618530273,22.649999618530273,23.25,23.25,62900
2005-10-10,24.0,24.299999237060547,22.5,22.850000381469727,22.850000381469727,14500
2005-10-11,23.0,23.0,21.399999618530273,21.899999618530273,21.899999618530273,86900
2005-10-13,25.899999618530273,25.899999618530273,21.299999237060547,21.899999618530273,21.899999618530273,78652
2005-10-14,21.899999618530273,22.0,20.5,21.0,21.0,22035
2005-10-17,21.5,21.5,19.299999237060547,20.100000381469727,20.100000381469727,25200
2005-10-18,20.649999618530273,21.0,20.0,20.450000762939453,20.450000762939453,16441
2005-10-19,19.299999237060547,19.600000381469727,18.5,18.649999618530273,18.649999618530273,27429
2005-10-20,18.899999618530273,19.549999237060547,17.5,17.950000762939453,17.950000762939453,30800
2005-10-21,19.5,21.350000381469727,16.100000381469727,19.600000381469727,19.600000381469727,40689
2005-10-24,19.5,20.649999618530273,18.25,19.450000762939453,19.450000762939453,15900
2005-10-25,19.049999237060547,20.049999237060547,19.049999237060547,19.5,19.5,5500
2005-10-26,20.0,20.0,19.0,19.200000762939453,19.200000762939453,5600
2005-10-27,18.75,19.299999237060547,18.399999618530273,18.700000762939453,18.700000762939453,7937
2005-10-28,18.25,19.0,18.149999618530273,18.5,18.5,6400
2005-10-31,18.450000762939453,18.450000762939453,17.299999237060547,17.950000762939453,17.950000762939453,11900
2005-11-02,17.649999618530273,18.950000762939453,17.649999618530273,18.850000381469727,18.850000381469727,9300
2005-11-04,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,0
2005-11-07,19.25,20.0,19.149999618530273,19.600000381469727,19.600000381469727,10557
2005-11-08,19.450000762939453,20.299999237060547,19.350000381469727,19.649999618530273,19.649999618530273,18000
2005-11-09,20.75,20.75,19.149999618530273,19.200000762939453,19.200000762939453,19500
2005-11-10,20.5,20.5,18.799999237060547,19.200000762939453,19.200000762939453,10700
2005-11-11,19.950000762939453,19.950000762939453,18.899999618530273,19.25,19.25,23913
2005-11-14,19.5,20.299999237060547,19.25,19.600000381469727,19.600000381469727,13720
2005-11-16,19.600000381469727,19.950000762939453,18.649999618530273,19.299999237060547,19.299999237060547,11900
2005-11-17,20.600000381469727,20.600000381469727,19.049999237060547,19.200000762939453,19.200000762939453,8700
2005-11-18,19.950000762939453,20.25,18.799999237060547,19.549999237060547,19.549999237060547,16100
2005-11-21,19.5,19.899999618530273,19.299999237060547,19.399999618530273,19.399999618530273,8600
2005-11-22,22.0,22.0,18.350000381469727,19.25,19.25,9200
2005-11-23,19.700000762939453,19.700000762939453,19.0,19.149999618530273,19.149999618530273,7615
2005-11-24,19.75,19.75,19.0,19.049999237060547,19.049999237060547,8700
2005-11-25,19.5,19.549999237060547,18.649999618530273,19.049999237060547,19.049999237060547,10800
2005-11-28,19.25,20.899999618530273,19.25,19.850000381469727,19.850000381469727,15400
2005-11-29,18.049999237060547,19.850000381469727,18.049999237060547,19.600000381469727,19.600000381469727,76135
2005-11-30,19.799999237060547,20.200000762939453,18.799999237060547,19.100000381469727,19.100000381469727,27009
2005-12-01,19.25,19.899999618530273,19.25,19.399999618530273,19.399999618530273,10200
2005-12-02,19.799999237060547,19.950000762939453,19.0,19.25,19.25,28750
2005-12-05,19.399999618530273,19.850000381469727,19.100000381469727,19.399999618530273,19.399999618530273,10000
2005-12-06,19.200000762939453,19.450000762939453,18.049999237060547,19.049999237060547,19.049999237060547,11500
2005-12-07,19.899999618530273,19.899999618530273,18.25,18.899999618530273,18.899999618530273,16266
2005-12-08,18.700000762939453,19.100000381469727,18.549999237060547,18.649999618530273,18.649999618530273,5773
2005-12-09,21.899999618530273,21.899999618530273,19.25,19.700000762939453,19.700000762939453,60459
2005-12-12,20.5,20.5,18.600000381469727,18.75,18.75,43400
2005-12-13,18.75,19.5,18.299999237060547,18.350000381469727,18.350000381469727,27600
2005-12-14,18.5,19.100000381469727,18.200000762939453,18.299999237060547,18.299999237060547,26204
2005-12-15,18.25,18.850000381469727,17.5,18.0,18.0,11542
2005-12-16,20.700000762939453,20.700000762939453,17.899999618530273,18.100000381469727,18.100000381469727,38500
2005-12-19,18.450000762939453,18.450000762939453,17.75,17.899999618530273,17.899999618530273,18239
2005-12-20,17.549999237060547,18.0,17.399999618530273,17.5,17.5,10516
2005-12-21,17.350000381469727,18.25,17.299999237060547,17.75,17.75,12067
2005-12-22,17.549999237060547,18.0,17.350000381469727,17.399999618530273,17.399999618530273,5337
2005-12-23,17.700000762939453,17.700000762939453,17.0,17.100000381469727,17.100000381469727,7378
2005-12-26,16.600000381469727,17.100000381469727,16.25,16.850000381469727,16.850000381469727,27175
2005-12-27,17.0,17.0,16.549999237060547,16.799999237060547,16.799999237060547,14686
2005-12-28,16.649999618530273,16.850000381469727,16.200000762939453,16.299999237060547,16.299999237060547,10787
2005-12-29,15.949999809265137,16.450000762939453,15.949999809265137,16.25,16.25,4500
2005-12-30,16.100000381469727,18.350000381469727,16.0,17.100000381469727,17.100000381469727,20200
