Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,5000
2014-01-02,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-01-03,26.0,26.0,26.0,26.0,26.0,5000
2014-01-06,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,5000
2014-01-07,28.0,28.0,28.0,28.0,28.0,25000
2014-01-08,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-01-09,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,5000
2014-01-10,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5000
2014-01-13,27.200000762939453,27.600000381469727,26.399999618530273,27.600000381469727,27.600000381469727,25000
2014-01-14,26.399999618530273,28.0,26.399999618530273,28.0,28.0,15000
2014-01-15,26.399999618530273,28.399999618530273,26.399999618530273,28.399999618530273,28.399999618530273,10000
2014-01-16,26.399999618530273,28.799999237060547,26.399999618530273,28.799999237060547,28.799999237060547,15000
2014-01-17,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0
2014-01-20,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,5000
2014-01-21,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0
2014-01-22,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-01-23,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,5000
2014-01-24,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5000
2014-01-27,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-01-28,26.399999618530273,26.399999618530273,25.799999237060547,26.100000381469727,26.100000381469727,10000
2014-01-29,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-01-30,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-01-31,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-02-03,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-02-04,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-02-05,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-02-06,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-02-07,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-02-10,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000
2014-02-11,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,25000
2014-02-12,25.200000762939453,27.3799991607666,25.200000762939453,27.3799991607666,27.3799991607666,20000
2014-02-13,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,10000
2014-02-14,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,15000
2014-02-17,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,10000
2014-02-18,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,25000
2014-02-19,25.200000762939453,28.600000381469727,25.200000762939453,28.399999618530273,28.399999618530273,130000
2014-02-20,29.200000762939453,29.200000762939453,25.399999618530273,29.0,29.0,80000
2014-02-21,25.200000762939453,27.799999237060547,25.200000762939453,27.799999237060547,27.799999237060547,120000
2014-02-24,29.200000762939453,29.200000762939453,28.399999618530273,28.399999618530273,28.399999618530273,40000
2014-02-25,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,30000
2014-02-26,29.600000381469727,29.600000381469727,25.600000381469727,27.600000381469727,27.600000381469727,180000
2014-02-28,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,10000
2014-03-03,25.399999618530273,25.399999618530273,25.200000762939453,25.200000762939453,25.200000762939453,45000
2014-03-04,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,25000
2014-03-05,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,10000
2014-03-06,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,0
2014-03-07,25.200000762939453,29.200000762939453,25.200000762939453,29.200000762939453,29.200000762939453,50000
2014-03-10,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5000
2014-03-11,29.200000762939453,29.200000762939453,25.399999618530273,25.399999618530273,25.399999618530273,50000
2014-03-12,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,5000
2014-03-13,26.799999237060547,26.799999237060547,24.0,25.68000030517578,25.68000030517578,310000
2014-03-14,29.200000762939453,29.200000762939453,24.81999969482422,27.18000030517578,27.18000030517578,100000
2014-03-18,28.799999237060547,28.799999237060547,25.200000762939453,25.200000762939453,25.200000762939453,60000
2014-03-19,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,45000
2014-03-20,28.600000381469727,29.200000762939453,24.84000015258789,26.1200008392334,26.1200008392334,95000
2014-03-21,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,90000
2014-03-24,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0
2014-03-25,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,70000
2014-03-26,29.200000762939453,29.200000762939453,25.0,29.0,29.0,155000
2014-03-27,29.200000762939453,29.200000762939453,25.219999313354492,25.600000381469727,25.600000381469727,500000
2014-03-28,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0
2014-03-31,29.0,29.0,24.799999237060547,28.600000381469727,28.600000381469727,200000
2014-04-01,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0
2014-04-02,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0
2014-04-03,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0
2014-04-04,29.0,29.0,24.799999237060547,28.600000381469727,28.600000381469727,200000
2014-04-07,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0
2014-04-09,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0
2014-04-10,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0
2014-04-11,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0
2014-04-15,24.799999237060547,26.200000762939453,24.799999237060547,26.200000762939453,26.200000762939453,10000
2014-04-16,25.200000762939453,27.200000762939453,25.200000762939453,27.200000762939453,27.200000762939453,10000
2014-04-17,28.0,30.0,27.200000762939453,27.200000762939453,27.200000762939453,25000
2014-04-21,25.200000762939453,27.200000762939453,25.200000762939453,27.200000762939453,27.200000762939453,10000
2014-04-22,24.8799991607666,30.1200008392334,24.860000610351562,25.1200008392334,25.1200008392334,45000
2014-04-23,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,0
2014-04-24,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,0
2014-04-25,26.0,26.0,26.0,26.0,26.0,5000
2014-04-28,26.0,26.0,26.0,26.0,26.0,0
2014-04-29,26.0,26.0,26.0,26.0,26.0,0
2014-04-30,26.0,26.0,26.0,26.0,26.0,0
2014-05-02,24.799999237060547,28.0,24.399999618530273,26.200000762939453,26.200000762939453,15000
2014-05-05,25.200000762939453,27.200000762939453,25.200000762939453,27.200000762939453,27.200000762939453,10000
2014-05-06,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0
2014-05-07,24.799999237060547,27.600000381469727,24.799999237060547,27.600000381469727,27.600000381469727,10000
2014-05-08,25.200000762939453,28.0,25.200000762939453,28.0,28.0,20000
2014-05-09,24.799999237060547,28.0,24.399999618530273,26.200000762939453,26.200000762939453,30000
2014-05-12,24.799999237060547,28.0,24.799999237060547,28.0,28.0,20000
2014-05-13,24.799999237060547,28.399999618530273,24.799999237060547,28.399999618530273,28.399999618530273,20000
2014-05-14,25.600000381469727,28.799999237060547,25.600000381469727,28.799999237060547,28.799999237060547,20000
2014-05-15,25.200000762939453,29.200000762939453,25.200000762939453,29.200000762939453,29.200000762939453,20000
2014-05-16,25.600000381469727,29.600000381469727,25.600000381469727,29.600000381469727,29.600000381469727,20000
2014-05-19,26.200000762939453,30.0,26.200000762939453,30.0,30.0,20000
2014-05-20,29.600000381469727,29.600000381469727,24.799999237060547,29.600000381469727,29.600000381469727,20000
2014-05-21,26.399999618530273,29.600000381469727,26.399999618530273,29.600000381469727,29.600000381469727,20000
2014-05-22,25.200000762939453,29.200000762939453,25.200000762939453,29.200000762939453,29.200000762939453,20000
2014-05-23,25.200000762939453,29.600000381469727,25.200000762939453,29.600000381469727,29.600000381469727,20000
2014-05-26,25.600000381469727,29.600000381469727,25.600000381469727,27.600000381469727,27.600000381469727,20000
2014-05-27,24.799999237060547,28.0,24.799999237060547,28.0,28.0,20000
2014-05-28,26.040000915527344,30.0,26.040000915527344,28.020000457763672,28.020000457763672,20000
2014-05-29,27.239999771118164,29.600000381469727,27.239999771118164,29.600000381469727,29.600000381469727,20000
2014-05-30,27.799999237060547,29.600000381469727,27.799999237060547,28.700000762939453,28.700000762939453,20000
2014-06-02,25.600000381469727,29.799999237060547,25.600000381469727,28.799999237060547,28.799999237060547,30000
2014-06-03,29.600000381469727,29.600000381469727,29.200000762939453,29.200000762939453,29.200000762939453,20000
2014-06-04,25.600000381469727,26.0,25.600000381469727,26.0,26.0,20000
2014-06-05,26.0,28.0,26.0,28.0,28.0,20000
2014-06-06,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,5000
2014-06-09,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,10000
2014-06-10,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,10000
2014-06-11,25.600000381469727,28.799999237060547,25.600000381469727,28.799999237060547,28.799999237060547,30000
2014-06-12,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,20000
2014-06-13,28.399999618530273,30.0,28.399999618530273,29.200000762939453,29.200000762939453,10000
2014-06-16,25.600000381469727,30.399999618530273,25.600000381469727,29.600000381469727,29.600000381469727,20000
2014-06-17,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,10000
2014-06-18,26.0,30.0,26.0,30.0,30.0,20000
2014-06-19,28.5,30.31999969482422,28.5,28.6200008392334,28.6200008392334,20000
2014-06-20,28.700000762939453,30.8799991607666,28.700000762939453,30.8799991607666,30.8799991607666,10000
2014-06-23,25.600000381469727,29.600000381469727,25.600000381469727,29.600000381469727,29.600000381469727,20000
2014-06-24,32.0,32.0,29.200000762939453,29.200000762939453,29.200000762939453,20000
2014-06-25,25.200000762939453,31.040000915527344,25.200000762939453,31.040000915527344,31.040000915527344,20000
2014-06-26,25.600000381469727,29.600000381469727,25.600000381469727,29.600000381469727,29.600000381469727,30000
2014-06-27,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,20000
2014-06-30,26.0,29.600000381469727,26.0,29.600000381469727,29.600000381469727,30000
2014-07-01,31.280000686645508,31.280000686645508,29.600000381469727,29.600000381469727,29.600000381469727,25000
2014-07-02,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0
2014-07-03,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0
2014-07-04,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0
2014-07-07,26.0,29.600000381469727,26.0,29.600000381469727,29.600000381469727,20000
2014-07-08,29.81999969482422,29.81999969482422,29.200000762939453,29.200000762939453,29.200000762939453,15000
2014-07-09,31.200000762939453,31.200000762939453,28.399999618530273,28.399999618530273,28.399999618530273,20000
2014-07-10,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0
2014-07-11,26.399999618530273,30.0,26.399999618530273,30.0,30.0,20000
2014-07-14,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,10000
2014-07-15,27.200000762939453,31.200000762939453,27.200000762939453,31.200000762939453,31.200000762939453,20000
2014-07-16,28.0,32.0,28.0,32.0,32.0,20000
2014-07-17,32.959999084472656,34.400001525878906,30.399999618530273,32.400001525878906,32.400001525878906,25000
2014-07-18,28.799999237060547,32.79999923706055,28.799999237060547,32.79999923706055,32.79999923706055,30000
2014-07-21,28.799999237060547,32.79999923706055,28.799999237060547,32.79999923706055,32.79999923706055,30000
2014-07-22,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0
2014-07-23,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0
2014-07-24,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0
2014-07-25,32.400001525878906,33.20000076293945,32.400001525878906,33.20000076293945,33.20000076293945,15000
2014-07-28,34.0,34.0,34.0,34.0,34.0,10000
2014-07-30,32.599998474121094,35.0,32.599998474121094,33.79999923706055,33.79999923706055,10000
2014-07-31,32.0,34.79999923706055,32.0,33.400001525878906,33.400001525878906,10000
2014-08-01,31.200000762939453,35.20000076293945,31.200000762939453,35.20000076293945,35.20000076293945,30000
2014-08-04,33.79999923706055,34.79999923706055,33.79999923706055,34.79999923706055,34.79999923706055,10000
2014-08-05,34.599998474121094,35.91999816894531,34.599998474121094,35.91999816894531,35.91999816894531,20000
2014-08-06,34.52000045776367,36.0,34.400001525878906,35.459999084472656,35.459999084472656,25000
2014-08-07,30.0,36.0,30.0,36.0,36.0,30000
2014-08-08,29.600000381469727,35.599998474121094,29.600000381469727,35.599998474121094,35.599998474121094,30000
2014-08-11,30.0,35.79999923706055,30.0,35.7599983215332,35.7599983215332,30000
2014-08-12,31.200000762939453,35.599998474121094,31.200000762939453,35.599998474121094,35.599998474121094,20000
2014-08-13,31.600000381469727,35.20000076293945,31.600000381469727,35.20000076293945,35.20000076293945,20000
2014-08-14,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,0
2014-08-18,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,0
2014-08-19,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,0
2014-08-20,31.600000381469727,35.599998474121094,31.600000381469727,35.599998474121094,35.599998474121094,20000
2014-08-21,33.84000015258789,35.79999923706055,33.84000015258789,35.79999923706055,35.79999923706055,10000
2014-08-22,32.400001525878906,35.599998474121094,32.400001525878906,35.599998474121094,35.599998474121094,10000
2014-08-25,32.0,35.599998474121094,32.0,34.720001220703125,34.720001220703125,15000
2014-08-26,32.0,34.79999923706055,32.0,34.79999923706055,34.79999923706055,10000
2014-08-27,31.200000762939453,35.20000076293945,31.200000762939453,35.099998474121094,35.099998474121094,20000
2014-08-28,30.399999618530273,34.79999923706055,30.399999618530273,34.79999923706055,34.79999923706055,20000
2014-09-01,30.799999237060547,34.79999923706055,30.799999237060547,34.79999923706055,34.79999923706055,25000
2014-09-02,31.200000762939453,34.91999816894531,31.200000762939453,34.91999816894531,34.91999816894531,20000
2014-09-03,31.200000762939453,35.599998474121094,31.200000762939453,34.79999923706055,34.79999923706055,160000
2014-09-04,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,10000
2014-09-05,30.799999237060547,36.0,30.799999237060547,36.0,36.0,30000
2014-09-08,35.0,35.0,35.0,35.0,35.0,10000
2014-09-09,35.0,35.0,35.0,35.0,35.0,0
2014-09-10,31.200000762939453,35.20000076293945,31.200000762939453,35.20000076293945,35.20000076293945,20000
2014-09-11,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,10000
2014-09-12,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,5000
2014-09-15,36.20000076293945,37.439998626708984,36.20000076293945,37.439998626708984,37.439998626708984,30000
2014-09-16,34.0,37.20000076293945,34.0,35.599998474121094,35.599998474121094,25000
2014-09-17,34.0,37.400001525878906,34.0,37.400001525878906,37.400001525878906,20000
2014-09-18,34.0,37.20000076293945,34.0,37.20000076293945,37.20000076293945,20000
2014-09-19,34.20000076293945,37.400001525878906,34.20000076293945,37.400001525878906,37.400001525878906,15000
2014-09-22,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,15000
2014-09-23,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,10000
2014-09-24,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0
2014-09-25,34.79999923706055,37.400001525878906,34.79999923706055,37.400001525878906,37.400001525878906,30000
2014-09-26,34.400001525878906,37.599998474121094,34.400001525878906,37.599998474121094,37.599998474121094,25000
2014-09-29,35.0,37.52000045776367,35.0,37.52000045776367,37.52000045776367,30000
2014-09-30,35.36000061035156,37.599998474121094,35.36000061035156,37.599998474121094,37.599998474121094,20000
2014-10-01,34.84000015258789,37.560001373291016,34.84000015258789,37.560001373291016,37.560001373291016,25000
2014-10-07,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,5000
2014-10-08,35.040000915527344,37.20000076293945,35.040000915527344,37.20000076293945,37.20000076293945,20000
2014-10-09,35.08000183105469,37.31999969482422,35.08000183105469,37.31999969482422,37.31999969482422,15000
2014-10-10,34.84000015258789,37.400001525878906,34.84000015258789,37.400001525878906,37.400001525878906,20000
2014-10-13,34.880001068115234,37.439998626708984,34.880001068115234,37.439998626708984,37.439998626708984,15000
2014-10-14,34.880001068115234,37.279998779296875,34.880001068115234,37.279998779296875,37.279998779296875,10000
2014-10-15,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,0
2014-10-16,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,0
2014-10-17,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,10000
2014-10-20,34.880001068115234,37.36000061035156,34.880001068115234,37.36000061035156,37.36000061035156,10000
2014-10-21,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,10000
2014-10-22,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,0
2014-10-27,35.15999984741211,37.47999954223633,34.400001525878906,37.47999954223633,37.47999954223633,30000
2014-10-28,35.20000076293945,37.20000076293945,35.20000076293945,37.20000076293945,37.20000076293945,30000
2014-10-29,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,35000
2014-10-30,35.279998779296875,37.36000061035156,35.279998779296875,37.36000061035156,37.36000061035156,20000
2014-10-31,34.79999923706055,37.31999969482422,34.79999923706055,37.31999969482422,37.31999969482422,30000
2014-11-03,34.79999923706055,37.2400016784668,34.79999923706055,37.2400016784668,37.2400016784668,30000
2014-11-05,34.400001525878906,37.20000076293945,34.400001525878906,37.20000076293945,37.20000076293945,30000
2014-11-07,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,0
2014-11-10,33.599998474121094,37.400001525878906,33.599998474121094,37.400001525878906,37.400001525878906,65000
2014-11-11,34.400001525878906,38.0,34.400001525878906,38.0,38.0,45000
2014-11-12,38.0,38.0,38.0,38.0,38.0,0
2014-11-13,34.79999923706055,38.0,34.79999923706055,38.0,38.0,20000
2014-11-14,34.0,38.79999923706055,34.0,38.79999923706055,38.79999923706055,55000
2014-11-17,41.0,41.0,41.0,41.0,41.0,5000
2014-11-18,43.599998474121094,49.20000076293945,43.599998474121094,49.20000076293945,49.20000076293945,25000
2014-11-19,52.0,52.0,50.400001525878906,50.400001525878906,50.400001525878906,10000
2014-11-20,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0
2014-11-21,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0
2014-11-24,48.599998474121094,50.79999923706055,48.599998474121094,50.79999923706055,50.79999923706055,40000
2014-11-25,47.439998626708984,47.439998626708984,47.439998626708984,47.439998626708984,47.439998626708984,5000
2014-11-26,47.439998626708984,47.439998626708984,47.439998626708984,47.439998626708984,47.439998626708984,0
2014-11-27,56.91999816894531,56.91999816894531,55.959999084472656,56.0,56.0,30000
2014-11-28,56.0,56.0,56.0,56.0,56.0,0
2014-12-01,59.20000076293945,63.400001525878906,59.20000076293945,63.400001525878906,63.400001525878906,10000
2014-12-02,63.959999084472656,65.95999908447266,63.959999084472656,64.9800033569336,64.9800033569336,15000
2014-12-03,66.55999755859375,71.45999908447266,66.55999755859375,71.45999908447266,71.45999908447266,25000
2014-12-04,73.5199966430664,78.4000015258789,73.5199966430664,78.4000015258789,78.4000015258789,15000
2014-12-05,80.05999755859375,80.05999755859375,80.05999755859375,80.05999755859375,80.05999755859375,5000
2014-12-08,78.80000305175781,79.55999755859375,76.05999755859375,77.81999969482422,77.81999969482422,30000
2014-12-09,74.0,74.0,73.94000244140625,73.94000244140625,73.94000244140625,10000
2014-12-10,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,5000
2014-12-11,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,5000
2014-12-12,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,10000
2014-12-15,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,5000
2014-12-16,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,62.31999969482422,10000
2014-12-17,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,9000
2014-12-18,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,3000
2014-12-19,65.27999877929688,65.27999877929688,65.27999877929688,65.27999877929688,65.27999877929688,3000
2014-12-22,65.27999877929688,65.27999877929688,65.27999877929688,65.27999877929688,65.27999877929688,0
2014-12-23,63.959999084472656,63.959999084472656,63.959999084472656,63.959999084472656,63.959999084472656,3000
2014-12-24,63.959999084472656,63.959999084472656,63.959999084472656,63.959999084472656,63.959999084472656,0
2014-12-26,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,3000
2014-12-29,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,3000
2014-12-30,64.08000183105469,64.08000183105469,64.08000183105469,64.08000183105469,64.08000183105469,3000
