Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,323.0,325.5,313.5,315.3999938964844,256.839111328125,139393
2010-01-05,320.0,335.0,312.6000061035156,319.8500061035156,260.46282958984375,553293
2010-01-06,322.8999938964844,324.8999938964844,311.0,312.29998779296875,254.31468200683594,295139
2010-01-07,314.70001220703125,316.3999938964844,310.1000061035156,310.79998779296875,253.0931854248047,137772
2010-01-08,313.70001220703125,322.5,312.0,314.45001220703125,256.06549072265625,312669
2010-01-11,316.0,318.95001220703125,313.0,314.1000061035156,255.7804412841797,103665
2010-01-12,316.0,324.1000061035156,312.0,319.3500061035156,260.0556945800781,386582
2010-01-13,319.0,321.5,314.0,319.8500061035156,260.46282958984375,137111
2010-01-14,321.0,325.1000061035156,318.04998779296875,319.8500061035156,260.46282958984375,117652
2010-01-15,320.6000061035156,321.75,311.0,312.6499938964844,254.59970092773438,100009
2010-01-18,308.1000061035156,317.0,308.1000061035156,313.75,255.4954376220703,88495
2010-01-19,316.0,319.8999938964844,311.54998779296875,313.70001220703125,255.45477294921875,136278
2010-01-20,313.0,316.5,304.0,305.45001220703125,248.7364959716797,154463
2010-01-21,306.0,306.0,295.0,297.6000061035156,242.3440704345703,159578
2010-01-22,294.0,294.0,281.0,283.70001220703125,231.02493286132812,340215
2010-01-25,285.0,287.5,276.20001220703125,282.0,229.64053344726562,143717
2010-01-27,287.0,287.0,270.1000061035156,275.1499938964844,224.06239318847656,128528
2010-01-28,274.8999938964844,293.8999938964844,274.8999938964844,292.1499938964844,237.90594482421875,297094
2010-01-29,289.8999938964844,294.8999938964844,276.04998779296875,290.5,236.56231689453125,315383
2010-02-01,288.0,301.5,286.5,296.1000061035156,241.12255859375,133750
2010-02-02,300.0,303.8999938964844,290.04998779296875,293.29998779296875,238.8424530029297,116419
2010-02-03,296.0,301.75,294.0,298.04998779296875,242.71046447753906,102609
2010-02-04,299.6000061035156,301.3999938964844,291.79998779296875,294.0,239.41246032714844,85419
2010-02-05,283.8999938964844,293.8999938964844,282.70001220703125,291.5,237.3766326904297,104528
2010-02-08,294.54998779296875,303.70001220703125,281.0,289.95001220703125,236.11444091796875,143779
2010-02-09,296.0,296.5,290.0,292.79998779296875,238.43527221679688,68475
2010-02-10,294.0,299.8999938964844,293.0,295.6000061035156,240.7154541015625,82409
2010-02-11,299.0,301.0,294.20001220703125,296.6499938964844,241.5704345703125,88878
2010-02-15,300.8999938964844,301.20001220703125,293.54998779296875,295.1499938964844,240.3489227294922,64903
2010-02-16,299.8999938964844,299.95001220703125,293.6499938964844,294.95001220703125,240.18606567382812,45602
2010-02-17,298.8999938964844,301.25,295.5,298.75,243.280517578125,88097
2010-02-18,298.1000061035156,300.0,293.20001220703125,295.04998779296875,240.2675018310547,52295
2010-02-19,294.8500061035156,299.8500061035156,294.0,295.45001220703125,240.5933074951172,46073
2010-02-22,298.0,298.75,285.25,295.8500061035156,240.91897583007812,53327
2010-02-23,292.0,296.0,292.0,295.04998779296875,240.2675018310547,47834
2010-02-24,294.0,296.0,292.1000061035156,294.79998779296875,240.0639190673828,47284
2010-02-25,297.95001220703125,298.0,291.29998779296875,296.75,241.65184020996094,34587
2010-02-26,296.79998779296875,298.0,291.5,293.70001220703125,239.168212890625,48179
2010-03-02,296.25,298.0,292.29998779296875,294.25,239.6160430908203,34244
2010-03-03,294.45001220703125,309.8999938964844,294.3999938964844,303.1000061035156,246.82286071777344,224227
2010-03-04,306.0,309.8999938964844,303.1499938964844,304.8500061035156,248.2479705810547,98868
2010-03-05,307.0,308.5,301.5,302.75,246.53782653808594,74576
2010-03-08,307.0,316.0,303.0,312.29998779296875,254.31468200683594,165214
2010-03-09,315.0,321.0,312.54998779296875,314.1499938964844,255.82119750976562,206248
2010-03-10,316.0,323.6000061035156,304.1000061035156,309.3500061035156,251.91238403320312,373149
2010-03-11,304.1000061035156,304.79998779296875,292.0,298.1499938964844,242.79190063476562,170678
2010-03-12,298.0,304.79998779296875,294.0,295.54998779296875,240.67465209960938,116459
2010-03-15,296.3999938964844,303.0,294.0,295.79998779296875,240.8782501220703,59006
2010-03-16,297.0,303.5,297.0,302.70001220703125,246.49713134765625,75460
2010-03-17,304.6000061035156,306.0,297.0,298.8500061035156,243.36195373535156,85170
2010-03-18,301.8999938964844,301.8999938964844,297.6000061035156,299.79998779296875,244.1355438232422,47316
2010-03-19,301.5,310.20001220703125,299.6000061035156,308.5,251.22024536132812,208189
2010-03-22,304.0,311.0,299.0,300.04998779296875,244.3391571044922,142174
2010-03-23,304.79998779296875,309.0,300.0,301.20001220703125,245.275634765625,116692
2010-03-25,301.25,304.0,297.6000061035156,298.29998779296875,242.91407775878906,74844
2010-03-26,300.8999938964844,303.8999938964844,298.0,301.1000061035156,245.19422912597656,89610
2010-03-29,303.5,303.5,285.0,289.0,235.34088134765625,349137
2010-03-30,292.0,293.0,277.0,282.54998779296875,230.08843994140625,735358
2010-03-31,286.0,293.0,277.1000061035156,288.8500061035156,235.21865844726562,321776
2010-04-01,292.8500061035156,301.0,291.29998779296875,299.6499938964844,244.013427734375,173284
2010-04-05,305.0,312.6499938964844,298.1000061035156,300.75,244.90921020507812,139215
2010-04-06,303.0,303.8500061035156,296.0,297.04998779296875,241.89613342285156,76972
2010-04-07,299.8999938964844,308.0,299.25,306.5,249.59158325195312,189195
2010-04-08,309.6499938964844,309.70001220703125,302.1499938964844,303.8999938964844,247.4743194580078,118193
2010-04-09,306.70001220703125,312.0,305.04998779296875,305.8999938964844,249.10299682617188,103394
2010-04-12,307.70001220703125,311.0,304.25,307.29998779296875,250.24301147460938,82892
2010-04-13,306.5,307.6499938964844,303.0,303.70001220703125,247.31141662597656,38172
2010-04-15,307.45001220703125,307.45001220703125,296.6000061035156,297.75,242.4662322998047,74247
2010-04-16,298.0,299.79998779296875,294.3500061035156,296.0,241.04107666015625,50596
2010-04-19,293.25,298.45001220703125,289.0,295.5,240.6339569091797,52513
2010-04-20,295.20001220703125,305.70001220703125,293.20001220703125,302.54998779296875,246.375,111599
2010-04-21,305.5,320.8500061035156,304.6000061035156,317.0,258.14202880859375,488260
2010-04-22,321.0,321.5,308.1000061035156,309.95001220703125,252.40098571777344,226815
2010-04-23,311.54998779296875,317.0,309.1000061035156,310.54998779296875,252.88963317871094,99185
2010-04-26,312.8500061035156,314.0,305.5,306.70001220703125,249.7544403076172,61095
2010-04-27,306.0,308.79998779296875,302.54998779296875,303.8500061035156,247.4336395263672,42128
2010-04-28,300.25,306.0,295.0,296.29998779296875,241.28546142578125,93367
2010-04-29,300.0,308.29998779296875,300.0,307.1000061035156,250.08016967773438,128621
2010-04-30,310.0,310.25,302.25,304.45001220703125,247.9222412109375,70516
2010-05-03,301.79998779296875,318.6499938964844,300.5,314.5,256.1062316894531,173492
2010-05-04,324.8999938964844,324.8999938964844,307.75,309.29998779296875,251.87168884277344,171785
2010-05-05,301.25,309.20001220703125,298.0,308.25,251.01666259765625,117977
2010-05-06,309.3999938964844,321.95001220703125,305.20001220703125,318.70001220703125,259.52642822265625,298350
2010-05-07,314.45001220703125,320.0,302.1499938964844,308.79998779296875,251.46450805664062,338902
2010-05-10,315.0,333.6499938964844,311.0,330.5,269.1354675292969,521391
2010-05-11,332.70001220703125,342.6000061035156,327.8999938964844,330.45001220703125,269.0947265625,415278
2010-05-12,333.0,334.3500061035156,318.5,324.54998779296875,264.2901916503906,159593
2010-05-13,327.25,332.0,323.1000061035156,324.20001220703125,264.0052185058594,72427
2010-05-14,321.0,339.8999938964844,321.0,335.25,273.0035400390625,395877
2010-05-17,330.0,337.5,326.5,336.0,273.61419677734375,197903
2010-05-18,338.8999938964844,350.0,336.3999938964844,342.70001220703125,279.0702209472656,302690
2010-05-19,340.75,345.5,330.0,330.70001220703125,269.2983093261719,129826
2010-05-20,336.70001220703125,336.70001220703125,323.5,326.20001220703125,265.6338195800781,91416
2010-05-21,320.0,323.79998779296875,315.0,317.79998779296875,258.7934265136719,53922
2010-05-24,321.25,328.5,312.0,315.0,256.5133361816406,83032
2010-05-25,315.0,315.6000061035156,302.5,304.25,247.7593536376953,152127
2010-05-26,309.0,320.0,308.0,318.95001220703125,259.7299499511719,114022
2010-05-27,319.0,324.5,315.0,320.45001220703125,260.9514465332031,85081
2010-05-28,322.5,327.75,316.29998779296875,319.29998779296875,260.0149841308594,65147
2010-05-31,319.0,324.3999938964844,317.79998779296875,322.8999938964844,262.9465637207031,37045
2010-06-01,320.5,326.70001220703125,318.0,319.1499938964844,259.8928527832031,54915
2010-06-02,323.0,324.95001220703125,320.04998779296875,323.8999938964844,263.7608947753906,41878
2010-06-03,326.0,333.5,325.25,328.29998779296875,267.34393310546875,81481
2010-06-04,328.0,332.5,325.1000061035156,331.1499938964844,269.66473388671875,41053
2010-06-07,323.0,334.5,319.20001220703125,331.20001220703125,269.7054748535156,49979
2010-06-08,330.6000061035156,334.70001220703125,325.25,329.79998779296875,268.5654602050781,66395
2010-06-09,329.3999938964844,336.8999938964844,328.3500061035156,333.1499938964844,271.29339599609375,108518
2010-06-10,334.95001220703125,341.6000061035156,333.0,339.75,276.6679992675781,115906
2010-06-11,342.54998779296875,343.70001220703125,335.6000061035156,337.25,274.63214111328125,49438
2010-06-14,339.45001220703125,339.45001220703125,333.3500061035156,335.45001220703125,273.1663818359375,30871
2010-06-15,337.0,338.8999938964844,333.1499938964844,335.3500061035156,273.0849609375,25041
2010-06-16,336.20001220703125,339.0,335.1499938964844,336.25,273.8179016113281,49966
2010-06-17,335.79998779296875,340.0,333.04998779296875,337.3999938964844,277.2277526855469,29280
2010-06-18,338.79998779296875,342.0,336.0,338.04998779296875,277.7618103027344,47212
2010-06-21,338.25,344.5,338.0,340.20001220703125,279.52838134765625,80788
2010-06-22,340.5,345.0,336.1000061035156,338.20001220703125,277.88507080078125,133180
2010-06-23,338.0,345.0,337.0,339.29998779296875,278.78887939453125,66297
2010-06-24,338.25,343.5,337.79998779296875,339.29998779296875,278.78887939453125,35839
2010-06-25,339.0,340.45001220703125,329.04998779296875,331.04998779296875,272.0101318359375,40063
2010-06-28,334.0,335.5,331.79998779296875,333.20001220703125,273.77679443359375,27517
2010-06-29,335.0,337.70001220703125,331.5,335.3500061035156,275.5433044433594,26421
2010-06-30,331.0,336.0,330.25,333.6499938964844,274.146484375,68661
2010-07-01,331.6499938964844,342.3999938964844,328.5,340.6000061035156,279.8570556640625,77835
2010-07-02,338.79998779296875,351.0,336.25,348.95001220703125,286.7178649902344,284964
2010-07-05,352.0,374.0,350.0,354.45001220703125,291.2370300292969,400718
2010-07-06,357.0,364.8999938964844,355.0,361.70001220703125,297.1939697265625,138925
2010-07-07,360.0,366.0,360.0,364.75,299.70013427734375,86295
2010-07-08,366.8999938964844,370.6499938964844,361.1499938964844,362.1499938964844,297.5637512207031,83068
2010-07-09,366.0,366.0,352.6000061035156,359.1000061035156,295.0577392578125,86688
2010-07-12,360.6000061035156,361.0,352.1000061035156,353.8999938964844,290.7851257324219,47723
2010-07-13,356.5,359.79998779296875,350.04998779296875,351.3999938964844,288.73095703125,59920
2010-07-14,354.0,361.5,351.25,352.75,289.8401794433594,56947
2010-07-15,353.0,358.0,351.0,352.8999938964844,289.9634704589844,41524
2010-07-16,350.0,356.04998779296875,346.54998779296875,348.3500061035156,286.224853515625,42294
2010-07-19,345.25,352.0,345.1000061035156,348.3999938964844,286.2660217285156,41401
2010-07-20,351.0,355.0,348.25,349.8999938964844,287.4984436035156,34387
2010-07-21,352.04998779296875,353.79998779296875,345.04998779296875,345.6000061035156,283.9653625488281,49586
2010-07-22,347.79998779296875,354.3999938964844,341.1000061035156,349.20001220703125,286.92333984375,400696
2010-07-23,354.20001220703125,354.6000061035156,345.3500061035156,346.20001220703125,284.45831298828125,50584
2010-07-26,349.5,349.5,340.0,341.79998779296875,280.8430480957031,36774
2010-07-27,347.0,347.79998779296875,340.0,345.29998779296875,283.71881103515625,60939
2010-07-28,345.0,346.0,337.79998779296875,340.54998779296875,279.8159484863281,37774
2010-07-29,343.79998779296875,344.5,337.04998779296875,343.3500061035156,282.1166076660156,21162
2010-07-30,344.0,352.79998779296875,342.0,345.6000061035156,283.9653625488281,196420
2010-08-02,355.0,359.8500061035156,345.04998779296875,346.0,284.2939758300781,71227
2010-08-03,349.70001220703125,350.79998779296875,345.3999938964844,346.6000061035156,284.7870178222656,36396
2010-08-04,346.0,347.5,339.0,339.95001220703125,279.32293701171875,47591
2010-08-05,343.8999938964844,344.6000061035156,340.1000061035156,342.3500061035156,281.2949523925781,41231
2010-08-06,344.5,353.0,341.8999938964844,349.95001220703125,287.53955078125,156850
2010-08-09,352.5,353.29998779296875,346.0,347.3999938964844,285.44427490234375,51179
2010-08-10,347.29998779296875,349.79998779296875,343.0,348.45001220703125,286.3070373535156,100213
2010-08-11,347.1000061035156,347.1000061035156,338.0,339.1499938964844,278.6656494140625,129766
2010-08-12,338.0,339.0,334.5,337.79998779296875,277.556396484375,207114
2010-08-13,338.0,346.5,337.54998779296875,341.20001220703125,280.3500061035156,62670
2010-08-16,342.0,343.0,337.0,338.95001220703125,278.50128173828125,34591
2010-08-17,338.5,339.6000061035156,332.1000061035156,337.6000061035156,277.39202880859375,73124
2010-08-18,339.8500061035156,344.95001220703125,336.04998779296875,340.6499938964844,279.8981018066406,71471
2010-08-19,339.0,341.0,334.0,336.25,276.2828369140625,33793
2010-08-20,335.1000061035156,341.8999938964844,335.0,339.95001220703125,279.32293701171875,34340
2010-08-23,339.20001220703125,344.0,337.0,340.3999938964844,279.6926574707031,39396
2010-08-24,341.0,342.0,337.20001220703125,339.75,279.15863037109375,65492
2010-08-25,339.0,340.8999938964844,332.20001220703125,333.6000061035156,274.1053771972656,29408
2010-08-26,336.0,339.1000061035156,324.25,336.6000061035156,276.5704040527344,51343
2010-08-27,335.1499938964844,336.79998779296875,331.1000061035156,333.1000061035156,273.694580078125,40559
2010-08-30,337.75,340.0,332.54998779296875,339.04998779296875,278.58343505859375,32489
2010-08-31,336.0,339.79998779296875,332.25,337.3500061035156,277.18670654296875,27507
2010-09-01,338.1499938964844,338.1499938964844,333.0,336.54998779296875,276.5292663574219,15947
2010-09-02,339.79998779296875,342.0,333.54998779296875,336.6000061035156,276.5704040527344,19656
2010-09-03,338.0,338.70001220703125,333.0,334.20001220703125,274.5984191894531,21063
2010-09-06,335.0,344.79998779296875,333.1000061035156,340.8999938964844,280.1035461425781,57871
2010-09-07,340.0,347.5,338.3999938964844,342.29998779296875,281.2538757324219,83017
2010-09-08,339.0,343.0,338.6000061035156,340.6000061035156,279.8570556640625,31341
2010-09-09,341.79998779296875,342.0,337.29998779296875,340.1000061035156,279.44622802734375,202197
2010-09-13,343.95001220703125,349.0,341.0,345.70001220703125,284.0475158691406,102530
2010-09-14,347.0,349.79998779296875,340.0,341.45001220703125,280.5554504394531,43853
2010-09-15,346.5,346.5,335.1000061035156,338.0,277.7207336425781,64821
2010-09-16,343.70001220703125,343.70001220703125,332.1000061035156,333.95001220703125,274.3930358886719,54380
2010-09-17,337.79998779296875,337.79998779296875,330.0,333.3999938964844,273.94110107421875,65281
2010-09-20,339.5,339.5,330.0,332.70001220703125,273.3659362792969,82594
2010-09-21,336.0,336.0,328.25,330.29998779296875,271.3939208984375,42331
2010-09-22,333.79998779296875,335.0,329.5,333.45001220703125,273.982177734375,118025
2010-09-23,335.1000061035156,337.8999938964844,328.5,330.3999938964844,271.4761047363281,136658
2010-09-24,330.1000061035156,332.3999938964844,329.5,330.29998779296875,271.3939208984375,241373
2010-09-27,334.0,335.0,326.1000061035156,327.1499938964844,268.80572509765625,60182
2010-09-28,329.5,329.6000061035156,325.1499938964844,325.8999938964844,267.7786560058594,28614
2010-09-29,327.0,329.0,318.5,320.54998779296875,263.38275146484375,59207
2010-09-30,321.0,324.8999938964844,318.04998779296875,323.3500061035156,265.6834411621094,25165
2010-10-01,326.25,333.95001220703125,326.0,332.1000061035156,272.8729553222656,49230
2010-10-04,334.0,335.1000061035156,325.20001220703125,326.54998779296875,268.3127136230469,48671
2010-10-05,327.0,335.0,326.0,330.54998779296875,271.5993347167969,54734
2010-10-06,333.0,334.29998779296875,329.20001220703125,331.54998779296875,272.4209899902344,29060
2010-10-07,332.0,334.0,328.20001220703125,329.3999938964844,270.6543884277344,36215
2010-10-08,328.5,331.0,327.5,328.8500061035156,270.2025146484375,28595
2010-10-11,330.0,333.0,326.1000061035156,329.1000061035156,270.4079895019531,49007
2010-10-12,332.8999938964844,334.0,325.3999938964844,327.45001220703125,269.0522155761719,46289
2010-10-13,327.5,330.5,327.04998779296875,329.79998779296875,270.98309326171875,33836
2010-10-14,331.0,331.0,327.29998779296875,329.45001220703125,270.6955261230469,38070
2010-10-15,327.6000061035156,330.5,327.04998779296875,327.3500061035156,268.97003173828125,22076
2010-10-18,325.1000061035156,328.8999938964844,319.04998779296875,321.25,263.9579772949219,254011
2010-10-19,326.1000061035156,326.1000061035156,320.20001220703125,321.3500061035156,264.04010009765625,29934
2010-10-20,320.0,321.0,315.5,317.3999938964844,260.7945556640625,79439
2010-10-21,320.0,320.0,315.0,316.1499938964844,259.7674865722656,33237
2010-10-22,319.0,319.0,312.6000061035156,314.29998779296875,258.24737548828125,22956
2010-10-25,318.70001220703125,318.70001220703125,311.6000061035156,312.25,256.5629577636719,40051
2010-10-26,314.0,314.5,307.54998779296875,308.95001220703125,253.85153198242188,46709
2010-10-27,310.0,315.0,305.0,305.79998779296875,251.2633056640625,62138
2010-10-28,306.0,306.0,289.1499938964844,294.79998779296875,242.2250518798828,224975
2010-10-29,295.1000061035156,295.1000061035156,290.5,292.04998779296875,239.96546936035156,35362
2010-11-01,294.0,294.0,282.1499938964844,285.75,234.78904724121094,50969
2010-11-02,287.1000061035156,315.29998779296875,287.0,303.6000061035156,249.4556427001953,311706
2010-11-03,305.1000061035156,306.0,295.1499938964844,297.0,244.03268432617188,134354
2010-11-04,299.95001220703125,299.95001220703125,292.6000061035156,298.75,245.4705810546875,317437
2010-11-08,303.3999938964844,303.8500061035156,296.1000061035156,298.1000061035156,244.93650817871094,28238
2010-11-09,298.0,299.8999938964844,295.04998779296875,297.3500061035156,244.32028198242188,28231
2010-11-10,299.0,300.0,294.5,296.8500061035156,243.9094696044922,27710
2010-11-11,296.25,299.0,275.3999938964844,287.95001220703125,236.5967559814453,48203
2010-11-12,291.0,295.95001220703125,286.6499938964844,287.8500061035156,236.51454162597656,58984
2010-11-15,276.0,290.8999938964844,276.0,286.75,235.61068725585938,31300
2010-11-16,288.0,294.04998779296875,284.1000061035156,285.8999938964844,234.91232299804688,51402
2010-11-18,290.0,291.70001220703125,274.20001220703125,275.6000061035156,226.44918823242188,61969
2010-11-19,276.04998779296875,285.0,273.3500061035156,275.3999938964844,226.2848663330078,56414
2010-11-22,280.0,280.0,271.1499938964844,276.1499938964844,226.90110778808594,31666
2010-11-23,275.0,277.95001220703125,271.0,271.6499938964844,223.20362854003906,66506
2010-11-24,274.0,282.5,273.5,280.04998779296875,230.1055450439453,48970
2010-11-25,282.95001220703125,287.0,276.1000061035156,285.25,234.37818908691406,37238
2010-11-26,289.0,289.45001220703125,274.1000061035156,287.8500061035156,236.51454162597656,132055
2010-11-29,283.0,287.70001220703125,280.0,280.54998779296875,230.5164031982422,27016
2010-11-30,281.3999938964844,283.8999938964844,277.0,282.54998779296875,232.15968322753906,13802
2010-12-01,280.29998779296875,291.0,280.29998779296875,288.79998779296875,237.2950897216797,34891
2010-12-02,291.95001220703125,295.8999938964844,288.0,289.3999938964844,237.7880859375,24700
2010-12-03,288.0,291.0,286.04998779296875,290.20001220703125,238.4454345703125,14853
2010-12-06,293.0,294.8999938964844,287.1000061035156,289.0,237.4594268798828,16700
2010-12-07,288.1000061035156,291.79998779296875,285.1499938964844,287.20001220703125,235.98048400878906,22102
2010-12-08,287.0,294.95001220703125,287.0,292.25,240.12985229492188,51810
2010-12-09,293.0,293.5,277.0,280.1499938964844,230.18777465820312,106447
2010-12-10,276.5,283.8999938964844,271.3500061035156,281.95001220703125,231.66676330566406,36526
2010-12-13,284.0,287.0,280.0,282.3999938964844,232.0364990234375,14037
2010-12-14,284.6000061035156,285.0,279.0,280.6000061035156,230.55752563476562,8157
2010-12-15,280.0,282.8999938964844,279.20001220703125,281.20001220703125,231.0504608154297,16576
2010-12-16,281.5,283.5,280.5,282.0,231.70782470703125,12736
2010-12-20,284.75,285.0,276.20001220703125,277.75,228.21572875976562,11855
2010-12-21,275.0,279.5,275.0,277.75,228.21572875976562,10842
2010-12-22,278.0,281.0,271.1000061035156,272.79998779296875,224.14854431152344,29208
2010-12-23,273.0,275.95001220703125,266.6000061035156,268.25,220.4099884033203,37946
2010-12-24,270.0,270.95001220703125,263.04998779296875,264.20001220703125,217.08229064941406,33410
2010-12-27,265.0,269.79998779296875,263.0,266.45001220703125,218.93104553222656,32251
2010-12-28,269.0,275.0,266.0,273.5,224.72372436523438,49231
2010-12-29,274.0,281.6499938964844,272.29998779296875,277.95001220703125,228.38011169433594,70913
2010-12-30,279.8999938964844,281.45001220703125,274.04998779296875,278.79998779296875,229.0784912109375,29647
