Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,10.539999961853027,10.930000305175781,10.130000114440918,10.930000305175781,10.930000305175781,750
2019-01-02,10.930000305175781,11.270000457763672,10.399999618530273,10.699999809265137,10.699999809265137,7409
2019-01-03,11.170000076293945,11.170000076293945,10.279999732971191,10.319999694824219,10.319999694824219,1229
2019-01-04,10.819999694824219,10.829999923706055,10.699999809265137,10.699999809265137,10.699999809265137,2113
2019-01-07,10.800000190734863,10.800000190734863,10.180000305175781,10.270000457763672,10.270000457763672,3960
2019-01-08,10.109999656677246,10.739999771118164,10.109999656677246,10.739999771118164,10.739999771118164,1572
2019-01-09,10.300000190734863,10.9399995803833,10.300000190734863,10.9399995803833,10.9399995803833,2286
2019-01-10,10.9399995803833,11.220000267028809,10.5,10.5,10.5,4221
2019-01-11,10.050000190734863,10.550000190734863,10.050000190734863,10.350000381469727,10.350000381469727,1302
2019-01-14,10.789999961853027,10.789999961853027,10.770000457763672,10.779999732971191,10.779999732971191,1743
2019-01-15,10.789999961853027,11.0,10.789999961853027,11.0,11.0,401
2019-01-16,11.0,11.0,11.0,11.0,11.0,0
2019-01-17,11.0,11.050000190734863,10.449999809265137,10.75,10.75,2293
2019-01-18,10.5,11.0,10.300000190734863,11.0,11.0,310
2019-01-21,11.0,11.550000190734863,11.0,11.550000190734863,11.550000190734863,6600
2019-01-22,11.550000190734863,12.119999885559082,11.550000190734863,12.119999885559082,12.119999885559082,7050
2019-01-23,12.199999809265137,12.720000267028809,12.199999809265137,12.720000267028809,12.720000267028809,12053
2019-01-24,13.25,13.350000381469727,12.399999618530273,12.949999809265137,12.949999809265137,15239
2019-01-25,13.0,13.0,12.3100004196167,12.329999923706055,12.329999923706055,2552
2019-01-28,11.760000228881836,11.760000228881836,11.720000267028809,11.720000267028809,11.720000267028809,800
2019-01-29,11.140000343322754,11.15999984741211,11.140000343322754,11.140000343322754,11.140000343322754,4645
2019-01-30,11.6899995803833,11.6899995803833,10.59000015258789,10.59000015258789,10.59000015258789,4510
2019-01-31,10.600000381469727,11.100000381469727,10.069999694824219,10.899999618530273,10.899999618530273,12254
2019-02-01,11.399999618530273,11.399999618530273,11.239999771118164,11.239999771118164,11.239999771118164,6
2019-02-04,10.699999809265137,10.699999809265137,10.680000305175781,10.680000305175781,10.680000305175781,1050
2019-02-05,10.149999618530273,10.489999771118164,10.149999618530273,10.489999771118164,10.489999771118164,1850
2019-02-06,10.399999618530273,10.399999618530273,10.0,10.0,10.0,1310
2019-02-07,10.5,10.5,9.510000228881836,10.489999771118164,10.489999771118164,1512
2019-02-08,10.0,10.0,9.970000267028809,9.979999542236328,9.979999542236328,1439
2019-02-11,9.550000190734863,10.449999809265137,9.5,9.520000457763672,9.520000457763672,3628
2019-02-12,9.449999809265137,9.600000381469727,9.449999809265137,9.600000381469727,9.600000381469727,51
2019-02-14,9.670000076293945,9.670000076293945,9.100000381469727,9.149999618530273,9.149999618530273,1761
2019-02-15,9.149999618530273,9.59000015258789,9.0600004196167,9.100000381469727,9.100000381469727,928
2019-02-18,8.65999984741211,9.539999961853027,8.65999984741211,9.529999732971191,9.529999732971191,1701
2019-02-19,9.300000190734863,9.960000038146973,9.069999694824219,9.930000305175781,9.930000305175781,9855
2019-02-20,10.300000190734863,10.300000190734863,9.449999809265137,9.449999809265137,9.449999809265137,4703
2019-02-21,9.25,9.789999961853027,9.010000228881836,9.170000076293945,9.170000076293945,2456
2019-02-22,9.0,9.59000015258789,9.0,9.279999732971191,9.279999732971191,3813
2019-02-25,9.0600004196167,9.699999809265137,9.0600004196167,9.699999809265137,9.699999809265137,3251
2019-02-26,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
2019-02-27,9.5,9.75,9.5,9.5,9.5,1045
2019-02-28,9.5,9.5,9.050000190734863,9.199999809265137,9.199999809265137,902
2019-03-01,9.65999984741211,9.65999984741211,9.0600004196167,9.100000381469727,9.100000381469727,13351
2019-03-05,9.010000228881836,9.550000190734863,9.010000228881836,9.25,9.25,4999
2019-03-06,9.100000381469727,9.710000038146973,9.100000381469727,9.710000038146973,9.710000038146973,5806
2019-03-07,10.180000305175781,10.1899995803833,9.3100004196167,9.5600004196167,9.5600004196167,3481
2019-03-08,9.800000190734863,10.020000457763672,9.600000381469727,10.0,10.0,6461
2019-03-11,10.5,10.5,9.699999809265137,10.270000457763672,10.270000457763672,1804
2019-03-12,9.770000457763672,10.479999542236328,9.770000457763672,10.25,10.25,2690
2019-03-13,9.75,10.149999618530273,9.75,9.920000076293945,9.920000076293945,1768
2019-03-14,9.880000114440918,10.300000190734863,9.65999984741211,10.1899995803833,10.1899995803833,2270
2019-03-15,10.489999771118164,10.6899995803833,9.720000267028809,10.140000343322754,10.140000343322754,10350
2019-03-18,10.5,10.5,9.800000190734863,9.800000190734863,9.800000190734863,5759
2019-03-19,9.800000190734863,10.25,9.800000190734863,9.890000343322754,9.890000343322754,1373
2019-03-20,10.369999885559082,10.369999885559082,9.869999885559082,10.300000190734863,10.300000190734863,5762
2019-03-22,10.0,10.25,10.0,10.010000228881836,10.010000228881836,4750
2019-03-25,9.510000228881836,10.470000267028809,9.510000228881836,9.760000228881836,9.760000228881836,781
2019-03-26,9.600000381469727,10.199999809265137,9.600000381469727,10.199999809265137,10.199999809265137,1471
2019-03-27,9.75,10.229999542236328,9.699999809265137,10.210000038146973,10.210000038146973,16008
2019-03-28,10.100000381469727,10.149999618530273,9.8100004196167,10.0,10.0,1068
2019-04-01,9.739999771118164,10.149999618530273,9.739999771118164,10.149999618530273,10.149999618530273,781
2019-04-02,10.640000343322754,10.649999618530273,10.0,10.649999618530273,10.649999618530273,5783
2019-04-03,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,201
2019-04-04,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,1521
2019-04-05,11.729999542236328,12.3100004196167,11.729999542236328,12.3100004196167,12.3100004196167,9395
2019-04-08,12.920000076293945,12.920000076293945,11.699999809265137,11.779999732971191,11.779999732971191,56603
2019-04-09,11.210000038146973,11.800000190734863,11.199999809265137,11.199999809265137,11.199999809265137,14651
2019-04-10,10.640000343322754,11.300000190734863,10.640000343322754,10.640000343322754,10.640000343322754,16176
2019-04-11,10.119999885559082,10.890000343322754,10.109999656677246,10.739999771118164,10.739999771118164,920
2019-04-12,10.210000038146973,10.729999542236328,10.210000038146973,10.729999542236328,10.729999542236328,6005
2019-04-15,10.649999618530273,11.180000305175781,10.199999809265137,10.529999732971191,10.529999732971191,6583
2019-04-16,10.699999809265137,10.739999771118164,10.109999656677246,10.739999771118164,10.739999771118164,1606
2019-04-18,10.220000267028809,10.550000190734863,10.220000267028809,10.399999618530273,10.399999618530273,5205
2019-04-22,10.020000457763672,10.199999809265137,10.010000228881836,10.199999809265137,10.199999809265137,8364
2019-04-23,10.109999656677246,10.6899995803833,10.109999656677246,10.199999809265137,10.199999809265137,1701
2019-04-24,10.199999809265137,10.399999618530273,10.199999809265137,10.25,10.25,450
2019-04-25,10.5,10.5,10.300000190734863,10.5,10.5,1650
2019-04-26,10.649999618530273,10.649999618530273,10.260000228881836,10.5,10.5,3576
2019-04-30,10.649999618530273,10.649999618530273,9.979999542236328,9.979999542236328,9.979999542236328,8196
2019-05-02,9.510000228881836,10.199999809265137,9.489999771118164,10.199999809265137,10.199999809265137,6744
2019-05-03,10.199999809265137,10.199999809265137,10.0,10.0,10.0,372
2019-05-06,10.239999771118164,10.239999771118164,10.0600004196167,10.0600004196167,10.0600004196167,278
2019-05-07,10.100000381469727,10.100000381469727,9.609999656677246,10.0,10.0,7000
2019-05-08,9.510000228881836,10.0,9.510000228881836,10.0,10.0,862
2019-05-09,9.520000457763672,9.989999771118164,9.5,9.5,9.5,17453
2019-05-10,9.100000381469727,9.600000381469727,9.100000381469727,9.510000228881836,9.510000228881836,3496
2019-05-13,9.550000190734863,9.600000381469727,9.050000190734863,9.550000190734863,9.550000190734863,7551
2019-05-14,9.600000381469727,9.600000381469727,9.100000381469727,9.109999656677246,9.109999656677246,5358
2019-05-15,9.300000190734863,9.300000190734863,9.050000190734863,9.149999618530273,9.149999618530273,13850
2019-05-16,9.0,9.149999618530273,8.760000228881836,9.0,9.0,9769
2019-05-17,9.199999809265137,9.449999809265137,9.0,9.199999809265137,9.199999809265137,7200
2019-05-20,9.199999809265137,9.25,9.199999809265137,9.199999809265137,9.199999809265137,3128
2019-05-21,9.210000038146973,9.479999542236328,9.050000190734863,9.050000190734863,9.050000190734863,13918
2019-05-22,9.199999809265137,9.199999809265137,9.149999618530273,9.149999618530273,9.149999618530273,3650
2019-05-23,9.15999984741211,9.15999984741211,9.149999618530273,9.149999618530273,9.149999618530273,7750
2019-05-24,9.550000190734863,9.600000381469727,9.199999809265137,9.5,9.5,13013
2019-05-27,9.510000228881836,9.75,9.5,9.5,9.5,11176
2019-05-28,9.5,9.600000381469727,9.5,9.510000228881836,9.510000228881836,8252
2019-05-29,9.5,9.600000381469727,9.5,9.550000190734863,9.550000190734863,9203
2019-05-30,9.5,9.5,9.5,9.5,9.5,9057
2019-05-31,9.5,9.600000381469727,9.5,9.5,9.5,4346
2019-06-03,9.199999809265137,9.5,9.199999809265137,9.5,9.5,3500
2019-06-04,9.5,9.5,9.5,9.5,9.5,1160
2019-06-06,9.5,9.649999618530273,9.5,9.649999618530273,9.649999618530273,5130
2019-06-07,9.5,9.5,9.170000076293945,9.170000076293945,9.170000076293945,6406
2019-06-10,8.779999732971191,9.470000267028809,8.770000457763672,9.40999984741211,9.40999984741211,711
2019-06-11,9.199999809265137,9.489999771118164,9.149999618530273,9.489999771118164,9.489999771118164,2350
2019-06-12,9.600000381469727,9.600000381469727,9.050000190734863,9.399999618530273,9.399999618530273,2078
2019-06-13,9.0,9.399999618530273,8.930000305175781,9.399999618530273,9.399999618530273,2561
2019-06-14,8.930000305175781,9.399999618530273,8.930000305175781,9.399999618530273,9.399999618530273,101
2019-06-17,8.930000305175781,9.0,8.930000305175781,9.0,9.0,570
2019-06-18,8.5600004196167,8.9399995803833,8.550000190734863,8.9399995803833,8.9399995803833,4763
2019-06-19,9.289999961853027,9.289999961853027,8.510000228881836,9.1899995803833,9.1899995803833,3893
2019-06-20,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,50
2019-06-21,8.3100004196167,8.979999542236328,8.3100004196167,8.979999542236328,8.979999542236328,1571
2019-06-24,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,2
2019-06-25,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,31
2019-06-26,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,60
2019-06-27,8.020000457763672,8.029999732971191,8.010000228881836,8.020000457763672,8.020000457763672,1025
2019-06-28,8.399999618530273,8.399999618530273,8.100000381469727,8.130000114440918,8.130000114440918,1420
2019-07-01,7.75,8.239999771118164,7.75,7.75,7.75,6514
2019-07-02,7.75,7.75,7.369999885559082,7.369999885559082,7.369999885559082,1820
2019-07-03,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7015
2019-07-04,7.010000228881836,7.010000228881836,6.659999847412109,6.659999847412109,6.659999847412109,9285
2019-07-05,6.329999923706055,6.989999771118164,6.329999923706055,6.340000152587891,6.340000152587891,11351
2019-07-08,6.050000190734863,6.650000095367432,6.03000020980835,6.489999771118164,6.489999771118164,7670
2019-07-09,6.519999980926514,6.809999942779541,6.25,6.25,6.25,5817
2019-07-10,5.960000038146973,6.5,5.960000038146973,6.5,6.5,2361
2019-07-11,6.820000171661377,6.820000171661377,6.5,6.730000019073486,6.730000019073486,5551
2019-07-12,7.059999942779541,7.059999942779541,6.400000095367432,7.0,7.0,757
2019-07-15,7.0,7.329999923706055,6.650000095367432,6.659999847412109,6.659999847412109,921
2019-07-16,6.670000076293945,6.980000019073486,6.329999923706055,6.409999847412109,6.409999847412109,2521
2019-07-17,6.71999979019165,6.71999979019165,6.199999809265137,6.21999979019165,6.21999979019165,234
2019-07-18,5.909999847412109,6.53000020980835,5.909999847412109,6.53000020980835,6.53000020980835,201
2019-07-19,6.75,6.75,6.210000038146973,6.21999979019165,6.21999979019165,1106
2019-07-22,6.0,6.5,5.920000076293945,6.0,6.0,4553
2019-07-23,5.699999809265137,6.300000190734863,5.699999809265137,6.300000190734863,6.300000190734863,4100
2019-07-24,6.099999904632568,6.099999904632568,5.989999771118164,5.989999771118164,5.989999771118164,417
2019-07-25,5.730000019073486,6.25,5.71999979019165,5.75,5.75,2252
2019-07-26,6.03000020980835,6.03000020980835,5.5,6.0,6.0,3025
2019-07-29,6.300000190734863,6.300000190734863,5.699999809265137,6.260000228881836,6.260000228881836,1803
2019-07-30,6.260000228881836,6.260000228881836,5.949999809265137,5.949999809265137,5.949999809265137,6575
2019-07-31,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,700
2019-08-01,5.539999961853027,5.650000095367432,5.539999961853027,5.539999961853027,5.539999961853027,9683
2019-08-02,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0
2019-08-05,5.269999980926514,5.800000190734863,5.269999980926514,5.269999980926514,5.269999980926514,1940
2019-08-06,5.269999980926514,5.53000020980835,5.269999980926514,5.53000020980835,5.53000020980835,4487
2019-08-07,5.269999980926514,5.800000190734863,5.269999980926514,5.800000190734863,5.800000190734863,713
2019-08-08,6.090000152587891,6.090000152587891,6.0,6.070000171661377,6.070000171661377,1928
2019-08-09,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,1497
2019-08-13,6.300000190734863,6.679999828338623,6.059999942779541,6.110000133514404,6.110000133514404,2907
2019-08-14,5.909999847412109,5.909999847412109,5.900000095367432,5.900000095367432,5.900000095367432,400
2019-08-16,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,6.190000057220459,180
2019-08-19,6.0,6.0,5.900000095367432,5.900000095367432,5.900000095367432,1150
2019-08-20,5.75,6.190000057220459,5.75,6.190000057220459,6.190000057220459,200
2019-08-21,6.25,6.25,5.900000095367432,5.900000095367432,5.900000095367432,270
2019-08-22,5.650000095367432,6.150000095367432,5.619999885559082,6.0,6.0,7341
2019-08-23,5.699999809265137,6.289999961853027,5.699999809265137,6.289999961853027,6.289999961853027,442
2019-08-26,5.980000019073486,6.5,5.980000019073486,6.5,6.5,2001
2019-08-27,6.800000190734863,6.800000190734863,6.179999828338623,6.179999828338623,6.179999828338623,604
2019-08-28,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,500
2019-08-29,5.610000133514404,6.170000076293945,5.590000152587891,6.159999847412109,6.159999847412109,1973
2019-08-30,6.449999809265137,6.449999809265137,5.860000133514404,5.860000133514404,5.860000133514404,3474
2019-09-03,5.579999923706055,5.579999923706055,5.570000171661377,5.570000171661377,5.570000171661377,100
2019-09-04,5.599999904632568,5.599999904632568,5.300000190734863,5.599999904632568,5.599999904632568,4020
2019-09-05,5.320000171661377,5.400000095367432,5.320000171661377,5.400000095367432,5.400000095367432,2775
2019-09-06,5.130000114440918,5.670000076293945,5.130000114440918,5.179999828338623,5.179999828338623,2572
2019-09-09,4.949999809265137,5.420000076293945,4.940000057220459,5.03000020980835,5.03000020980835,3315
2019-09-11,4.829999923706055,5.28000020980835,4.829999923706055,5.28000020980835,5.28000020980835,2800
2019-09-12,5.019999980926514,5.539999961853027,5.019999980926514,5.539999961853027,5.539999961853027,18965
2019-09-13,5.539999961853027,5.809999942779541,5.269999980926514,5.809999942779541,5.809999942779541,600
2019-09-16,6.090000152587891,6.099999904632568,5.599999904632568,6.099999904632568,6.099999904632568,5255
2019-09-17,6.389999866485596,6.389999866485596,5.800000190734863,6.389999866485596,6.389999866485596,1241
2019-09-18,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,10
2019-09-19,6.099999904632568,6.099999904632568,6.090000152587891,6.090000152587891,6.090000152587891,2511
2019-09-20,5.800000190734863,6.389999866485596,5.789999961853027,5.909999847412109,5.909999847412109,4306
2019-09-23,5.800000190734863,6.199999809265137,5.650000095367432,5.650000095367432,5.650000095367432,2375
2019-09-24,5.53000020980835,5.929999828338623,5.519999980926514,5.929999828338623,5.929999828338623,10835
2019-09-25,6.21999979019165,6.21999979019165,5.670000076293945,5.699999809265137,5.699999809265137,6114
2019-09-26,5.550000190734863,5.699999809265137,5.53000020980835,5.699999809265137,5.699999809265137,450
2019-09-27,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,300
2019-09-30,5.610000133514404,5.619999885559082,5.610000133514404,5.619999885559082,5.619999885559082,2986
2019-10-01,5.699999809265137,5.699999809265137,5.619999885559082,5.639999866485596,5.639999866485596,100
2019-10-03,5.610000133514404,5.900000095367432,5.599999904632568,5.900000095367432,5.900000095367432,2420
2019-10-04,5.659999847412109,6.190000057220459,5.659999847412109,5.949999809265137,5.949999809265137,212
2019-10-07,6.0,6.0,5.659999847412109,6.0,6.0,7594
2019-10-09,6.0,6.0,5.699999809265137,5.699999809265137,5.699999809265137,14501
2019-10-10,5.5,5.5,5.420000076293945,5.420000076293945,5.420000076293945,10350
2019-10-11,5.159999847412109,5.639999866485596,5.150000095367432,5.150000095367432,5.150000095367432,11780
2019-10-14,4.909999847412109,5.400000095367432,4.900000095367432,5.400000095367432,5.400000095367432,9557
2019-10-15,5.199999809265137,5.639999866485596,5.199999809265137,5.199999809265137,5.199999809265137,2300
2019-10-16,5.059999942779541,5.079999923706055,5.059999942779541,5.079999923706055,5.079999923706055,400
2019-10-17,5.110000133514404,5.110000133514404,4.829999923706055,4.840000152587891,4.840000152587891,5010
2019-10-18,4.75,4.75,4.75,4.75,4.75,1200
2019-10-22,4.519999980926514,4.579999923706055,4.519999980926514,4.519999980926514,4.519999980926514,12086
2019-10-23,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,150
2019-10-24,4.429999828338623,4.760000228881836,4.400000095367432,4.760000228881836,4.760000228881836,13861
2019-10-25,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0
2019-10-27,4.53000020980835,4.980000019073486,4.53000020980835,4.980000019073486,4.980000019073486,10758
2019-10-29,4.75,5.0,4.739999771118164,5.0,5.0,10651
2019-10-30,4.800000190734863,4.800000190734863,4.75,4.800000190734863,4.800000190734863,6000
2019-10-31,4.699999809265137,4.699999809265137,4.559999942779541,4.630000114440918,4.630000114440918,2817
2019-11-01,4.630000114440918,4.860000133514404,4.409999847412109,4.599999904632568,4.599999904632568,4816
2019-11-04,4.599999904632568,4.829999923706055,4.5,4.829999923706055,4.829999923706055,1167
2019-11-05,4.829999923706055,5.070000171661377,4.590000152587891,5.070000171661377,5.070000171661377,10533
2019-11-06,5.289999961853027,5.320000171661377,4.820000171661377,4.829999923706055,4.829999923706055,16080
2019-11-07,5.070000171661377,5.070000171661377,4.610000133514404,4.699999809265137,4.699999809265137,1225
2019-11-08,4.5,4.519999980926514,4.46999979019165,4.46999979019165,4.46999979019165,31431
2019-11-11,4.46999979019165,4.670000076293945,4.25,4.670000076293945,4.670000076293945,3837
2019-11-13,4.449999809265137,4.789999961853027,4.449999809265137,4.449999809265137,4.449999809265137,3503
2019-11-14,4.239999771118164,4.670000076293945,4.230000019073486,4.239999771118164,4.239999771118164,3459
2019-11-15,4.03000020980835,4.300000190734863,4.03000020980835,4.039999961853027,4.039999961853027,2428
2019-11-18,4.050000190734863,4.050000190734863,3.8399999141693115,3.8399999141693115,3.8399999141693115,4763
2019-11-19,3.6500000953674316,4.0,3.6500000953674316,3.9000000953674316,3.9000000953674316,13749
2019-11-20,4.090000152587891,4.090000152587891,3.7100000381469727,4.090000152587891,4.090000152587891,2176
2019-11-21,4.289999961853027,4.289999961853027,4.0,4.210000038146973,4.210000038146973,1283
2019-11-22,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,0
2019-11-25,4.420000076293945,4.420000076293945,4.0,4.0,4.0,3304
2019-11-26,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,2100
2019-11-27,3.799999952316284,3.940000057220459,3.700000047683716,3.940000057220459,3.940000057220459,1108
2019-11-28,3.75,3.75,3.75,3.75,3.75,500
2019-11-29,3.75,3.75,3.75,3.75,3.75,310
2019-12-02,3.930000066757202,3.930000066757202,3.799999952316284,3.799999952316284,3.799999952316284,140
2019-12-03,3.990000009536743,3.990000009536743,3.6500000953674316,3.6500000953674316,3.6500000953674316,1842
2019-12-04,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0
2019-12-05,3.5,3.8299999237060547,3.4800000190734863,3.5,3.5,4542
2019-12-06,3.5,3.5,3.5,3.5,3.5,0
2019-12-09,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,76
2019-12-10,3.6700000762939453,3.75,3.6700000762939453,3.7100000381469727,3.7100000381469727,1003
2019-12-11,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,347
2019-12-12,3.5,3.5,3.5,3.5,3.5,600
2019-12-13,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,50
2019-12-16,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,45
2019-12-17,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2019-12-18,3.5999999046325684,3.5999999046325684,3.5,3.5,3.5,1213
2019-12-19,3.5199999809265137,3.6700000762939453,3.5199999809265137,3.6700000762939453,3.6700000762939453,9940
2019-12-20,3.6700000762939453,3.8499999046325684,3.6700000762939453,3.8499999046325684,3.8499999046325684,2250
2019-12-23,4.039999961853027,4.039999961853027,4.0,4.0,4.0,95800
2019-12-24,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,49461
2019-12-26,4.199999809265137,4.409999847412109,4.199999809265137,4.409999847412109,4.409999847412109,9720
2019-12-27,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,200
2019-12-30,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
