Date,Open,High,Low,Close,Adj Close,Volume
2003-01-01,46.5,46.5,46.5,46.5,26.60088539123535,0
2003-01-02,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,25.79999542236328,1435
2003-01-03,45.75,45.75,45.75,45.75,26.17184066772461,2426
2003-01-06,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,27.544782638549805,16930
2003-01-07,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,29.976051330566406,51527
2003-01-08,52.54999923706055,52.54999923706055,52.54999923706055,52.54999923706055,30.06185531616211,39461
2003-01-09,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,28.831932067871094,67479
2003-01-10,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,28.059642791748047,6114
2003-01-13,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,27.716407775878906,5362
2003-01-14,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,27.544782638549805,3489
2003-01-15,48.0,48.0,48.0,48.0,27.4589786529541,3113
2003-01-16,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,27.802217483520508,3832
2003-01-17,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,27.97383689880371,5294
2003-01-20,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,26.91551399230957,2769
2003-01-21,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,27.087135314941406,864
2003-01-22,48.0,48.0,48.0,48.0,27.4589786529541,2857
2003-01-23,47.75,47.75,47.75,47.75,27.315967559814453,1712
2003-01-24,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,28.00244140625,12114
2003-01-27,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,27.430377960205078,7352
2003-01-28,47.5,47.5,47.5,47.5,27.172948837280273,3066
2003-01-29,48.0,48.0,48.0,48.0,27.4589786529541,9623
2003-01-30,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,28.488689422607422,5830
2003-01-31,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,28.831932067871094,7404
2003-02-03,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,29.51839828491211,9565
2003-02-04,50.0,50.0,50.0,50.0,28.60309600830078,13816
2003-02-05,49.75,49.75,49.75,49.75,28.4600830078125,1451
2003-02-06,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,27.773611068725586,406
2003-02-07,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,27.48758316040039,2725
2003-02-10,48.0,49.20000076293945,48.0,49.0,28.031036376953125,1338
2003-02-11,49.0,49.0,48.5,48.75,27.88802146911621,1115
2003-02-12,49.0,49.0,46.5,46.5,26.60088539123535,3316
2003-02-13,46.5,46.5,46.5,46.5,26.60088539123535,0
2003-02-14,47.54999923706055,48.0,47.5,47.95000076293945,27.430377960205078,6676
2003-02-17,48.0,48.5,46.5,46.650001525878906,26.68669319152832,3869
2003-02-18,47.0,47.5,45.75,46.04999923706055,26.343454360961914,5375
2003-02-19,46.150001525878906,47.5,46.099998474121094,46.099998474121094,26.372060775756836,3100
2003-02-20,46.0,48.0,46.0,47.0,26.88690757751465,8521
2003-02-21,47.0,47.45000076293945,46.5,47.45000076293945,27.144344329833984,6312
2003-02-24,47.79999923706055,47.79999923706055,46.70000076293945,47.20000076293945,27.00132942199707,2025
2003-02-25,47.0,47.900001525878906,47.0,47.900001525878906,27.401771545410156,540
2003-02-26,46.5,49.79999923706055,46.5,47.650001525878906,27.258760452270508,4467
2003-02-27,47.04999923706055,48.5,47.0,47.79999923706055,27.34456443786621,2605
2003-02-28,47.400001525878906,48.349998474121094,47.400001525878906,47.95000076293945,27.430377960205078,2018
2003-03-03,49.0,49.400001525878906,46.79999923706055,48.150001525878906,27.544782638549805,4721
2003-03-04,47.099998474121094,48.849998474121094,47.099998474121094,47.150001525878906,26.972726821899414,1772
2003-03-05,47.0,48.0,46.25,47.650001525878906,27.258760452270508,2200
2003-03-06,46.5,49.95000076293945,46.5,48.70000076293945,27.85942268371582,3312
2003-03-07,47.349998474121094,47.95000076293945,47.0,47.0,26.88690757751465,2411
2003-03-10,47.0,47.0,46.54999923706055,46.54999923706055,26.62948989868164,700
2003-03-11,46.5,47.0,46.0,46.0,26.31485366821289,2369
2003-03-12,47.5,47.5,46.0,46.0,26.31485366821289,6588
2003-03-13,45.099998474121094,47.0,45.0,46.54999923706055,26.62948989868164,2645
2003-03-14,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,26.62948989868164,0
2003-03-17,45.0,46.25,44.5,45.900001525878906,26.257638931274414,5794
2003-03-18,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,26.257638931274414,0
2003-03-19,45.099998474121094,45.5,45.0,45.5,26.02882194519043,1297
2003-03-20,48.900001525878906,49.79999923706055,45.0,46.0,26.31485366821289,4471
2003-03-21,46.04999923706055,46.5,45.5,46.25,26.457870483398438,1643
2003-03-24,46.45000076293945,46.45000076293945,45.0,45.0,25.742788314819336,1751
2003-03-25,44.5,46.5,44.5,45.20000076293945,25.857200622558594,4042
2003-03-26,46.5,46.5,45.349998474121094,45.5,26.02882194519043,1850
2003-03-27,45.0,49.79999923706055,44.5,45.29999923706055,25.91440773010254,16029
2003-03-28,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,25.771392822265625,112
2003-03-31,44.099998474121094,45.0,44.099998474121094,44.5,25.456758499145508,1012
2003-04-01,44.75,46.099998474121094,44.75,44.79999923706055,25.62837791442871,3684
2003-04-02,44.70000076293945,45.29999923706055,44.5,45.29999923706055,25.91440773010254,10080
2003-04-03,44.150001525878906,45.599998474121094,44.150001525878906,45.0,25.742788314819336,9938
2003-04-04,45.599998474121094,46.04999923706055,44.75,45.04999923706055,25.771392822265625,1890
2003-04-07,46.5,46.5,45.650001525878906,46.29999923706055,26.486474990844727,3990
2003-04-08,46.5,46.5,45.5,45.5,26.02882194519043,1341
2003-04-09,46.0,46.5,45.75,45.75,26.17184066772461,2157
2003-04-10,46.099998474121094,46.099998474121094,45.099998474121094,45.099998474121094,25.79999542236328,2374
2003-04-11,44.5,45.45000076293945,44.5,45.20000076293945,25.857200622558594,3130
2003-04-14,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,25.857200622558594,0
2003-04-15,45.0,47.5,45.0,45.150001525878906,25.828601837158203,1186
2003-04-16,45.5,45.54999923706055,44.79999923706055,45.45000076293945,26.00021743774414,5663
2003-04-17,45.20000076293945,45.20000076293945,44.54999923706055,44.95000076293945,25.714187622070312,1300
2003-04-18,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,25.714187622070312,0
2003-04-21,45.0,46.0,45.0,45.95000076293945,26.2862548828125,2136
2003-04-22,45.0,45.849998474121094,45.0,45.150001525878906,25.828601837158203,1100
2003-04-23,45.0,45.150001525878906,45.0,45.150001525878906,25.828601837158203,326
2003-04-24,45.75,45.849998474121094,45.099998474121094,45.400001525878906,25.97161865234375,551
2003-04-25,45.0,45.79999923706055,45.0,45.099998474121094,25.79999542236328,250
2003-04-28,44.54999923706055,45.099998474121094,44.54999923706055,45.0,25.742788314819336,1355
2003-04-29,45.5,45.5,44.5,44.900001525878906,25.68558692932129,5970
2003-04-30,45.099998474121094,45.5,44.54999923706055,45.099998474121094,25.79999542236328,2015
2003-05-01,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,25.79999542236328,0
2003-05-02,45.900001525878906,46.5,45.5,46.5,26.60088539123535,3049
2003-05-05,46.5,46.95000076293945,46.099998474121094,46.5,26.60088539123535,5084
2003-05-06,47.0,47.0,46.04999923706055,46.75,26.7439022064209,2909
2003-05-07,47.25,47.5,46.650001525878906,46.650001525878906,26.68669319152832,4040
2003-05-08,46.599998474121094,47.45000076293945,46.599998474121094,46.599998474121094,26.6580867767334,4232
2003-05-09,46.599998474121094,51.5,46.599998474121094,50.29999923706055,28.774723052978516,11297
2003-05-12,51.54999923706055,52.70000076293945,49.29999923706055,49.900001525878906,28.54589080810547,13949
2003-05-13,51.79999923706055,51.79999923706055,49.29999923706055,49.349998474121094,28.23126220703125,6203
2003-05-14,50.95000076293945,51.599998474121094,50.099998474121094,50.849998474121094,29.089344024658203,15538
2003-05-15,51.099998474121094,51.5,50.650001525878906,50.849998474121094,29.089344024658203,4875
2003-05-16,51.0,51.099998474121094,50.25,50.45000076293945,28.86052703857422,6605
2003-05-19,50.349998474121094,52.0,50.349998474121094,51.25,29.31818199157715,10055
2003-05-20,50.5,50.75,49.25,50.04999923706055,28.631704330444336,4453
2003-05-21,50.5,50.95000076293945,49.75,50.20000076293945,28.717506408691406,10476
2003-05-22,50.900001525878906,51.5,50.70000076293945,50.79999923706055,29.060752868652344,13442
2003-05-23,51.900001525878906,51.900001525878906,50.400001525878906,50.54999923706055,28.91773796081543,7846
2003-05-26,51.95000076293945,53.0,51.95000076293945,52.79999923706055,30.20487403869629,20719
2003-05-27,54.45000076293945,54.45000076293945,51.04999923706055,51.099998474121094,29.232362747192383,15224
2003-05-28,51.599998474121094,52.0,50.20000076293945,50.29999923706055,28.774723052978516,10094
2003-05-29,50.099998474121094,50.099998474121094,48.099998474121094,49.5,28.31707000732422,11269
2003-05-30,50.0,53.70000076293945,50.0,52.650001525878906,30.119064331054688,102428
2003-06-02,53.0,55.099998474121094,52.900001525878906,53.95000076293945,30.862743377685547,15112
2003-06-03,52.599998474121094,52.95000076293945,50.0,50.150001525878906,28.68890953063965,5070
2003-06-04,53.0,53.0,50.849998474121094,52.0,29.747224807739258,9850
2003-06-05,52.70000076293945,53.0,49.099998474121094,49.650001525878906,28.402883529663086,10492
2003-06-06,50.0,52.0,50.0,51.099998474121094,29.232362747192383,3992
2003-06-09,51.900001525878906,52.349998474121094,50.54999923706055,51.25,29.31818199157715,5442
2003-06-10,51.25,51.900001525878906,50.75,50.75,29.032148361206055,5741
2003-06-11,51.0,51.0,50.0,50.25,28.74611473083496,2905
2003-06-12,50.75,51.5,50.54999923706055,51.45000076293945,29.432586669921875,2576
2003-06-13,51.0,53.849998474121094,51.0,53.5,30.605316162109375,16783
2003-06-16,53.95000076293945,54.900001525878906,52.5,52.900001525878906,30.262083053588867,16911
2003-06-17,52.5,53.79999923706055,52.5,52.79999923706055,30.20487403869629,2709
2003-06-18,50.0,53.5,50.0,52.650001525878906,30.119064331054688,4847
2003-06-19,52.5,56.0,52.5,52.95000076293945,30.290681838989258,10664
2003-06-20,53.5,53.79999923706055,52.75,52.79999923706055,30.20487403869629,8055
2003-06-23,53.95000076293945,55.5,52.5,53.5,30.605316162109375,13908
2003-06-24,54.5,54.79999923706055,53.599998474121094,54.45000076293945,31.148775100708008,11041
2003-06-25,54.900001525878906,57.150001525878906,54.400001525878906,55.54999923706055,31.77804946899414,23324
2003-06-26,56.900001525878906,57.5,55.70000076293945,57.20000076293945,32.721946716308594,12836
2003-06-27,58.25,58.25,54.0,55.70000076293945,31.863855361938477,13656
2003-06-30,57.79999923706055,58.650001525878906,56.0,56.20000076293945,32.1498908996582,18879
2003-07-01,57.0,57.0,55.0,55.099998474121094,31.52060890197754,12730
2003-07-02,55.5,57.25,55.5,56.5,32.32150650024414,16924
2003-07-03,55.29999923706055,56.95000076293945,54.54999923706055,56.20000076293945,32.1498908996582,19902
2003-07-04,56.0,57.0,55.599998474121094,56.5,32.32150650024414,15727
2003-07-07,56.5,62.0,56.25,60.79999923706055,34.781368255615234,34991
2003-07-08,61.5,62.70000076293945,58.70000076293945,59.0,33.75165939331055,27587
2003-07-09,58.0,59.5,56.70000076293945,56.95000076293945,32.57893753051758,10213
2003-07-10,56.75,58.900001525878906,56.70000076293945,57.5,32.89356231689453,6693
2003-07-11,56.04999923706055,57.5,55.900001525878906,55.95000076293945,32.006874084472656,5099
2003-07-14,56.29999923706055,57.20000076293945,56.0,56.599998474121094,32.37870788574219,4204
2003-07-15,56.25,56.400001525878906,54.349998474121094,54.45000076293945,31.148775100708008,7702
2003-07-16,55.0,56.20000076293945,54.75,54.900001525878906,31.406204223632812,7270
2003-07-17,55.25,55.75,55.0,55.04999923706055,31.49201774597168,15920
2003-07-18,55.0,55.29999923706055,53.0,53.099998474121094,30.376487731933594,8576
2003-07-21,53.25,54.5,53.25,53.95000076293945,30.862743377685547,3141
2003-07-22,53.5,53.75,52.54999923706055,52.79999923706055,30.20487403869629,5500
2003-07-23,50.5,53.400001525878906,50.5,53.25,30.46230697631836,3470
2003-07-24,54.79999923706055,54.79999923706055,53.349998474121094,54.150001525878906,30.977157592773438,2480
2003-07-25,53.75,55.0,53.5,54.650001525878906,31.263195037841797,3794
2003-07-28,55.150001525878906,56.0,53.5,53.95000076293945,30.862743377685547,5098
2003-07-29,51.0,57.0,51.0,56.599998474121094,32.37870788574219,7374
2003-07-30,56.0,57.400001525878906,54.0,55.599998474121094,31.806644439697266,17541
2003-07-31,55.95000076293945,55.95000076293945,54.099998474121094,54.150001525878906,30.977157592773438,10334
2003-08-01,54.95000076293945,54.95000076293945,54.20000076293945,54.400001525878906,31.120180130004883,3937
2003-08-04,55.0,56.900001525878906,54.04999923706055,56.400001525878906,32.264305114746094,7264
2003-08-05,56.5,60.5,56.5,58.099998474121094,33.23679733276367,21416
2003-08-06,57.349998474121094,57.599998474121094,56.5,56.79999923706055,32.49312973022461,5926
2003-08-07,56.75,58.25,56.099998474121094,58.04999923706055,33.20819854736328,7160
2003-08-08,58.0,64.5,57.5,62.400001525878906,35.69667053222656,69233
2003-08-11,62.5,64.5,60.54999923706055,62.650001525878906,35.839683532714844,21974
2003-08-12,61.75,62.75,60.0,60.25,34.46673583984375,15441
2003-08-13,61.04999923706055,62.20000076293945,61.0,61.29999923706055,35.06739807128906,6243
2003-08-14,60.0,61.95000076293945,59.54999923706055,61.0,37.008846282958984,22261
2003-08-15,61.0,61.0,61.0,61.0,37.008846282958984,0
2003-08-18,55.5,62.0,55.5,59.04999923706055,35.82577896118164,8813
2003-08-19,58.0,59.849998474121094,58.0,58.0,35.18873977661133,2522
2003-08-20,57.0,58.0,56.0,56.150001525878906,34.066341400146484,11073
2003-08-21,57.0,57.79999923706055,55.25,57.349998474121094,34.79438400268555,9345
2003-08-22,55.349998474121094,58.0,54.5,55.099998474121094,33.42930221557617,9220
2003-08-25,55.25,55.5,50.599998474121094,52.5,31.851879119873047,11757
2003-08-26,52.04999923706055,55.45000076293945,52.04999923706055,54.79999923706055,33.24729537963867,10417
2003-08-27,55.0,55.5,54.0,54.20000076293945,32.883270263671875,4225
2003-08-28,54.900001525878906,55.29999923706055,54.0,54.599998474121094,33.125953674316406,5172
2003-08-29,54.099998474121094,57.0,54.099998474121094,55.0,33.36863708496094,8829
2003-09-01,56.0,57.5,56.0,56.900001525878906,34.52136993408203,15273
2003-09-02,56.0,57.0,54.599998474121094,56.54999923706055,34.309024810791016,8443
2003-09-03,56.25,57.0,55.150001525878906,56.0,33.97533416748047,8943
2003-09-04,54.0,56.0,54.0,54.20000076293945,32.883270263671875,3953
2003-09-05,54.5,54.95000076293945,54.0,54.29999923706055,32.943946838378906,3351
2003-09-08,53.70000076293945,54.400001525878906,53.54999923706055,54.0,32.761932373046875,3642
2003-09-09,55.0,55.0,52.0,52.849998474121094,32.06422424316406,6649
2003-09-10,54.0,54.099998474121094,52.0,52.5,31.851879119873047,5808
2003-09-11,52.5,53.25,52.29999923706055,52.400001525878906,31.79121208190918,1244
2003-09-12,53.79999923706055,54.0,52.54999923706055,52.75,32.0035514831543,7450
2003-09-15,53.0,57.0,52.5,55.0,33.36863708496094,13128
2003-09-16,54.54999923706055,55.95000076293945,53.150001525878906,53.150001525878906,32.246238708496094,3057
2003-09-17,53.599998474121094,55.0,53.0,53.75,32.61026382446289,2874
2003-09-18,53.0,53.0,52.099998474121094,52.150001525878906,31.6395263671875,5754
2003-09-19,52.20000076293945,52.75,51.20000076293945,51.75,31.396852493286133,3600
2003-09-22,52.150001525878906,53.79999923706055,51.650001525878906,51.650001525878906,31.336185455322266,2757
2003-09-23,51.25,53.25,51.25,51.95000076293945,31.5181941986084,2132
2003-09-24,52.79999923706055,52.79999923706055,52.25,52.79999923706055,32.03389358520508,1207
2003-09-25,53.349998474121094,53.349998474121094,51.900001525878906,52.54999923706055,31.882211685180664,3149
2003-09-26,54.0,56.0,52.599998474121094,55.650001525878906,33.762996673583984,4863
2003-09-29,54.900001525878906,59.45000076293945,54.900001525878906,57.0,34.58203887939453,11958
2003-09-30,55.099998474121094,56.849998474121094,55.099998474121094,56.5,34.2786865234375,3685
2003-10-01,55.54999923706055,58.0,55.54999923706055,56.0,33.97533416748047,4554
2003-10-02,56.0,56.0,56.0,56.0,33.97533416748047,0
2003-10-03,55.0,58.0,55.0,57.349998474121094,34.79438400268555,14052
2003-10-06,58.95000076293945,58.95000076293945,56.650001525878906,57.400001525878906,34.8247184753418,10779
2003-10-07,57.900001525878906,58.79999923706055,57.400001525878906,57.5,34.8853874206543,12884
2003-10-08,57.099998474121094,60.0,57.099998474121094,59.25,35.947113037109375,19035
2003-10-09,60.5,61.5,59.0,59.400001525878906,36.03812789916992,11515
2003-10-10,60.0,60.5,58.0,58.70000076293945,35.613433837890625,10120
2003-10-13,60.0,61.20000076293945,59.20000076293945,60.349998474121094,36.6144905090332,20114
2003-10-14,61.95000076293945,61.95000076293945,59.5,59.599998474121094,36.15946578979492,12063
2003-10-15,59.849998474121094,60.900001525878906,58.5,58.79999923706055,35.67409896850586,8159
2003-10-16,59.0,59.75,58.0,58.0,35.18873977661133,13944
2003-10-17,58.0,59.0,57.29999923706055,58.099998474121094,35.24941635131836,7197
2003-10-20,58.0,60.0,58.0,58.25,35.340415954589844,10813
2003-10-21,58.25,58.900001525878906,57.5,57.5,34.8853874206543,9405
2003-10-22,56.900001525878906,56.900001525878906,54.29999923706055,55.599998474121094,33.7326545715332,20229
2003-10-23,55.75,55.75,54.099998474121094,54.79999923706055,33.24729537963867,3538
2003-10-24,54.650001525878906,55.70000076293945,52.5,55.20000076293945,33.48997116088867,4046
2003-10-27,57.0,57.900001525878906,53.5,54.25,32.91360855102539,5970
2003-10-28,54.04999923706055,55.0,53.5,53.54999923706055,32.48891830444336,2248
2003-10-29,53.75,54.04999923706055,52.150001525878906,52.5,31.851879119873047,3143
2003-10-30,53.0,54.75,52.5,54.0,32.761932373046875,2809
2003-10-31,54.0,54.45000076293945,53.25,53.599998474121094,32.519256591796875,12944
2003-11-03,54.25,54.5,53.0,53.20000076293945,32.276573181152344,12385
2003-11-04,52.599998474121094,53.75,52.0,52.75,32.0035514831543,11022
2003-11-05,53.0,53.900001525878906,52.349998474121094,53.5,32.45857620239258,6463
2003-11-06,54.0,54.20000076293945,53.5,53.70000076293945,32.579917907714844,14033
2003-11-07,53.099998474121094,55.5,53.099998474121094,54.599998474121094,33.125953674316406,7345
2003-11-10,55.900001525878906,56.0,54.349998474121094,55.349998474121094,33.58098220825195,8631
2003-11-11,56.0,59.0,56.0,57.0,34.58203887939453,9705
2003-11-12,58.0,63.5,57.0,61.099998474121094,37.06951904296875,43813
2003-11-13,62.400001525878906,63.70000076293945,61.0,61.349998474121094,37.221187591552734,29415
2003-11-14,62.5,63.5,60.099998474121094,62.599998474121094,37.979576110839844,34608
2003-11-17,71.5,72.8499984741211,69.5,72.05000305175781,43.71290969848633,160971
2003-11-18,72.05000305175781,72.9000015258789,70.5999984741211,72.44999694824219,43.95559310913086,55899
2003-11-19,72.44999694824219,75.0,70.0999984741211,72.19999694824219,43.803916931152344,39877
2003-11-20,72.5999984741211,73.80000305175781,72.0,72.0,43.682579040527344,27138
2003-11-21,74.9000015258789,74.9000015258789,68.19999694824219,69.8499984741211,42.3781623840332,26026
2003-11-24,72.0,72.5,70.5,70.94999694824219,43.04553985595703,12317
2003-11-25,71.69999694824219,72.5,71.0,71.94999694824219,43.6522331237793,19524
2003-11-26,71.94999694824219,71.94999694824219,71.94999694824219,71.94999694824219,43.6522331237793,0
2003-11-27,72.0,73.0,70.5,71.4000015258789,43.31855010986328,23890
2003-11-28,71.5,73.5,70.05000305175781,70.1500015258789,42.560184478759766,15521
2003-12-01,72.0,73.0,68.5,69.19999694824219,41.98381042480469,18466
2003-12-02,70.0,71.9000015258789,68.5,69.5,42.16581726074219,13773
2003-12-03,70.0999984741211,71.5,69.0,70.0999984741211,42.529842376708984,17328
2003-12-04,71.0,72.0,70.0,71.44999694824219,43.34888458251953,25731
2003-12-05,72.94999694824219,76.5,71.94999694824219,72.94999694824219,44.258941650390625,32942
2003-12-08,74.9000015258789,77.69999694824219,73.5999984741211,74.80000305175781,45.38134002685547,26846
2003-12-09,76.55000305175781,76.9000015258789,73.19999694824219,74.05000305175781,44.92631530761719,20144
2003-12-10,75.9000015258789,78.0,74.3499984741211,75.30000305175781,45.6846923828125,23793
2003-12-11,77.80000305175781,80.25,75.5999984741211,77.25,46.86776351928711,40768
2003-12-12,78.44999694824219,79.0,76.44999694824219,78.05000305175781,47.353126525878906,16802
2003-12-15,78.0,79.9000015258789,77.0,77.05000305175781,46.74642562866211,16619
2003-12-16,76.25,78.4000015258789,75.0,76.0,46.10939025878906,12088
2003-12-17,75.19999694824219,77.0,75.19999694824219,75.8499984741211,46.01837921142578,8260
2003-12-18,80.0,80.0,75.05000305175781,76.5999984741211,46.47340774536133,12789
2003-12-19,77.0,79.05000305175781,75.1500015258789,75.69999694824219,45.927371978759766,19882
2003-12-22,77.5,80.80000305175781,76.5,79.80000305175781,48.414859771728516,44414
2003-12-23,80.0999984741211,81.8499984741211,78.05000305175781,78.6500015258789,47.71714782714844,18370
2003-12-24,80.0,80.5999984741211,77.05000305175781,77.44999694824219,46.98910903930664,12696
2003-12-25,77.44999694824219,77.44999694824219,77.44999694824219,77.44999694824219,46.98910903930664,0
2003-12-26,77.0999984741211,79.0,77.05000305175781,77.0999984741211,46.77676010131836,11213
2003-12-29,80.4000015258789,81.0,77.0,77.8499984741211,47.231788635253906,18131
2003-12-30,79.0,79.44999694824219,75.0,75.5,45.806034088134766,15244
