Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-02,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-03,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-06,6.800000190734863,7.150000095367432,6.800000190734863,7.150000095367432,7.150000095367432,9
2020-01-07,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-08,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-09,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-10,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-13,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-14,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-15,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-16,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-17,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-20,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0
2020-01-21,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,10
2020-01-22,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0
2020-01-23,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0
2020-01-24,6.150000095367432,6.75,6.150000095367432,6.75,6.75,50101
2020-01-27,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,50200
2020-01-28,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,50034
2020-01-29,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,70
2020-01-30,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2020-01-31,6.090000152587891,6.389999866485596,5.789999961853027,6.389999866485596,6.389999866485596,523
2020-02-03,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0
2020-02-04,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0
2020-02-05,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0
2020-02-06,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0
2020-02-07,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0
2020-02-10,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0
2020-02-11,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0
2020-02-12,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0
2020-02-13,7.0,7.0,6.369999885559082,6.369999885559082,6.369999885559082,175
2020-02-14,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,0
2020-02-17,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,0
2020-02-18,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,0
2020-02-19,6.349999904632568,6.349999904632568,6.059999942779541,6.059999942779541,6.059999942779541,35
2020-02-20,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,30
2020-02-24,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,65
2020-02-25,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0
2020-02-26,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0
2020-02-27,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0
2020-02-28,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0
2020-03-02,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0
2020-03-03,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0
2020-03-04,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0
2020-03-05,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0
2020-03-06,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,0
2020-03-09,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,60
2020-03-11,5.690000057220459,5.690000057220459,5.409999847412109,5.409999847412109,5.409999847412109,62
2020-03-12,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,1
2020-03-13,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,2
2020-03-16,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1
2020-03-17,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,1
2020-03-18,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,36
2020-03-19,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,1
2020-03-20,3.799999952316284,4.179999828338623,3.799999952316284,3.799999952316284,3.799999952316284,1122
2020-03-23,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,25
2020-03-24,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1
2020-03-25,3.609999895095825,3.990000009536743,3.609999895095825,3.990000009536743,3.990000009536743,6
2020-03-26,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1
2020-03-27,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,1
2020-03-30,3.5,3.5,3.5,3.5,3.5,1
2020-03-31,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1
2020-04-01,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,1
2020-04-03,3.1700000762939453,3.1700000762939453,3.0199999809265137,3.0199999809265137,3.0199999809265137,2
2020-04-07,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,1
2020-04-08,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,52
2020-04-09,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,3
2020-04-13,2.5999999046325684,2.5999999046325684,2.4700000286102295,2.4700000286102295,2.4700000286102295,20
2020-04-15,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0
2020-04-16,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2
2020-04-17,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1
2020-04-20,2.240000009536743,2.3499999046325684,2.240000009536743,2.3499999046325684,2.3499999046325684,77
2020-04-21,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0
2020-04-22,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0
2020-04-23,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2
2020-04-24,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0
2020-04-27,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0
2020-04-28,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,10000
2020-04-29,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2
2020-04-30,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,3000
2020-05-04,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2020-05-05,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2020-05-06,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2020-05-07,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2020-05-08,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2020-05-11,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2020-05-12,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2020-05-13,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2020-05-14,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2020-05-15,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,200
2020-05-18,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1
2020-05-19,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,30
2020-05-20,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,1
2020-05-21,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1
2020-05-22,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0
2020-05-26,2.0,2.0,2.0,2.0,2.0,1
2020-05-27,2.0,2.0,2.0,2.0,2.0,0
2020-05-28,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1
2020-05-29,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1
2020-06-01,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,247
2020-06-02,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1000
2020-06-03,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0
2020-06-04,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,5000
2020-06-05,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0
2020-06-08,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0
2020-06-09,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,271
2020-06-10,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,14
2020-06-11,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0
2020-06-12,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0
2020-06-15,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0
2020-06-16,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100
2020-06-17,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2020-06-18,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2020-06-19,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2020-06-22,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2020-06-23,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2020-06-24,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2020-06-25,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2020-06-26,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2020-06-29,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2020-06-30,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2020-07-01,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2020-07-02,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2020-07-03,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,200000
2020-07-06,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0
2020-07-07,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0
2020-07-08,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,200100
2020-07-09,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0
2020-07-10,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0
2020-07-13,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0
2020-07-14,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0
2020-07-15,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0
2020-07-16,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0
2020-07-17,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0
2020-07-20,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,61
2020-07-21,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2020-07-22,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2020-07-23,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2020-07-24,2.1500000953674316,2.1500000953674316,2.009999990463257,2.1500000953674316,2.1500000953674316,55001
2020-07-27,2.25,2.25,2.25,2.25,2.25,5000
2020-07-28,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,432
2020-07-29,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0
2020-07-30,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0
2020-07-31,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,99
2020-08-03,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,100
2020-08-04,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,12700
2020-08-05,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,0
2020-08-06,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,100
2020-08-07,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,100
2020-08-10,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,100
2020-08-11,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,100
2020-08-12,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,1300
2020-08-13,3.799999952316284,3.8499999046325684,3.75,3.8499999046325684,3.8499999046325684,3620
2020-08-14,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,2180
2020-08-17,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0
2020-08-18,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,6700
2020-08-19,4.130000114440918,4.130000114440918,4.119999885559082,4.130000114440918,4.130000114440918,2505
2020-08-20,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,3656
2020-08-21,4.289999961853027,4.289999961853027,4.130000114440918,4.130000114440918,4.130000114440918,3672
2020-08-24,4.110000133514404,4.110000133514404,4.050000190734863,4.050000190734863,4.050000190734863,7794
2020-08-25,4.050000190734863,4.099999904632568,3.9700000286102295,3.9700000286102295,3.9700000286102295,1229
2020-08-26,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1060
2020-08-27,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,101
2020-08-28,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,405
2020-08-31,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,0
2020-09-01,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,0
2020-09-02,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,59
2020-09-03,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,163
2020-09-04,3.690000057220459,3.690000057220459,3.619999885559082,3.619999885559082,3.619999885559082,75
2020-09-07,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,0
2020-09-08,3.549999952316284,3.690000057220459,3.549999952316284,3.549999952316284,3.549999952316284,221
2020-09-09,3.619999885559082,3.619999885559082,3.4800000190734863,3.4800000190734863,3.4800000190734863,11
2020-09-10,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0
2020-09-11,3.5,3.5,3.5,3.5,3.5,1
2020-09-14,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,101
2020-09-15,3.5999999046325684,3.640000104904175,3.5,3.569999933242798,3.569999933242798,2263
2020-09-16,3.569999933242798,3.640000104904175,3.569999933242798,3.640000104904175,3.640000104904175,64
2020-09-17,3.7100000381469727,3.7100000381469727,3.569999933242798,3.569999933242798,3.569999933242798,600
2020-09-18,3.640000104904175,3.640000104904175,3.5,3.5199999809265137,3.5199999809265137,762
2020-09-21,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,0
2020-09-22,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,0
2020-09-23,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,0
2020-09-24,3.5,3.5199999809265137,3.5,3.5199999809265137,3.5199999809265137,1400
2020-09-25,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,0
2020-09-28,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,100
2020-09-29,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,21
2020-09-30,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0
2020-10-01,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,1
2020-10-05,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,269
2020-10-06,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0
2020-10-07,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,402
2020-10-08,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,325
2020-10-09,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,20001
2020-10-12,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,1
2020-10-13,4.130000114440918,4.130000114440918,3.940000057220459,4.130000114440918,4.130000114440918,3883
2020-10-14,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,23
2020-10-15,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,0
2020-10-16,4.320000171661377,4.320000171661377,4.099999904632568,4.099999904632568,4.099999904632568,2457
2020-10-19,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,10
2020-10-20,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,1300
2020-10-21,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1002
2020-10-22,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2020-10-23,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,85
2020-10-26,3.700000047683716,3.700000047683716,3.430000066757202,3.430000066757202,3.430000066757202,1019
2020-10-27,3.299999952316284,3.5,3.299999952316284,3.299999952316284,3.299999952316284,621
2020-10-28,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,100
2020-10-29,3.4600000381469727,3.630000114440918,3.2899999618530273,3.630000114440918,3.630000114440918,2516
2020-10-30,3.450000047683716,3.75,3.450000047683716,3.640000104904175,3.640000104904175,20110
2020-11-02,3.640000104904175,3.819999933242798,3.549999952316284,3.819999933242798,3.819999933242798,25394
2020-11-03,4.010000228881836,4.010000228881836,3.6500000953674316,3.950000047683716,3.950000047683716,921
2020-11-04,3.950000047683716,4.139999866485596,3.759999990463257,3.759999990463257,3.759999990463257,615
2020-11-05,3.759999990463257,3.940000057220459,3.5799999237060547,3.940000057220459,3.940000057220459,1309
2020-11-06,4.130000114440918,4.130000114440918,3.75,3.75,3.75,2604
2020-11-09,3.569999933242798,3.930000066757202,3.569999933242798,3.569999933242798,3.569999933242798,2551
2020-11-10,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0
2020-11-11,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0
2020-11-12,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,309
2020-11-13,3.390000104904175,3.6500000953674316,3.390000104904175,3.450000047683716,3.450000047683716,1985
2020-11-14,3.450000047683716,3.450000047683716,3.3499999046325684,3.380000114440918,3.380000114440918,150
2020-11-17,3.5399999618530273,3.5399999618530273,3.25,3.2899999618530273,3.2899999618530273,531
2020-11-18,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,2236
2020-11-19,3.299999952316284,3.619999885559082,3.299999952316284,3.450000047683716,3.450000047683716,830
2020-11-20,3.299999952316284,3.3499999046325684,3.299999952316284,3.309999942779541,3.309999942779541,525
2020-11-23,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0
2020-11-24,3.640000104904175,3.640000104904175,3.4700000286102295,3.4700000286102295,3.4700000286102295,51
2020-11-25,3.640000104904175,3.640000104904175,3.5999999046325684,3.640000104904175,3.640000104904175,214784
2020-11-26,3.819999933242798,3.819999933242798,3.75,3.819999933242798,3.819999933242798,1242
2020-11-27,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,500
2020-12-01,3.9000000953674316,4.010000228881836,3.799999952316284,3.9000000953674316,3.9000000953674316,946
2020-12-02,4.090000152587891,4.090000152587891,3.7100000381469727,3.7100000381469727,3.7100000381469727,1121
2020-12-03,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,0
2020-12-04,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,1380
2020-12-07,4.199999809265137,4.269999980926514,4.150000095367432,4.269999980926514,4.269999980926514,2820
2020-12-08,4.480000019073486,4.480000019073486,4.269999980926514,4.480000019073486,4.480000019073486,350
2020-12-09,4.699999809265137,4.699999809265137,4.5,4.679999828338623,4.679999828338623,4163
2020-12-10,4.900000095367432,4.900000095367432,4.449999809265137,4.449999809265137,4.449999809265137,13553
2020-12-11,4.25,4.670000076293945,4.25,4.670000076293945,4.670000076293945,6164
2020-12-14,4.900000095367432,4.900000095367432,4.5,4.650000095367432,4.650000095367432,2349
2020-12-15,4.449999809265137,4.880000114440918,4.449999809265137,4.880000114440918,4.880000114440918,318
2020-12-16,5.119999885559082,5.119999885559082,4.880000114440918,5.050000190734863,5.050000190734863,1510
2020-12-17,5.050000190734863,5.300000190734863,4.800000190734863,4.900000095367432,4.900000095367432,5021
2020-12-18,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,191
2020-12-21,5.389999866485596,5.389999866485596,4.889999866485596,4.909999847412109,4.909999847412109,511
2020-12-22,4.909999847412109,5.150000095367432,4.670000076293945,4.670000076293945,4.670000076293945,12092
2020-12-23,4.900000095367432,4.900000095367432,4.5,4.630000114440918,4.630000114440918,5213
2020-12-24,4.860000133514404,4.860000133514404,4.400000095367432,4.400000095367432,4.400000095367432,1110
2020-12-28,4.619999885559082,4.619999885559082,4.199999809265137,4.25,4.25,54
2020-12-29,4.460000038146973,4.460000038146973,4.039999961853027,4.050000190734863,4.050000190734863,52
2020-12-30,4.150000095367432,4.25,4.150000095367432,4.25,4.25,120
