Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,9.100000381469727,9.15999984741211,8.739999771118164,8.90999984741211,7.151378154754639,449519
2011-01-04,8.699999809265137,8.90999984741211,8.470000267028809,8.470000267028809,6.798223972320557,182368
2011-01-05,8.050000190734863,8.880000114440918,8.050000190734863,8.050000190734863,6.461122035980225,762804
2011-01-06,7.699999809265137,8.390000343322754,7.650000095367432,7.650000095367432,6.140073299407959,157339
2011-01-07,7.489999771118164,7.489999771118164,7.269999980926514,7.269999980926514,5.835075855255127,141979
2011-01-10,6.909999847412109,7.389999866485596,6.909999847412109,6.920000076293945,5.55415678024292,516085
2011-01-11,6.610000133514404,7.260000228881836,6.579999923706055,6.739999771118164,5.409684658050537,226336
2011-01-12,6.570000171661377,7.070000171661377,6.570000171661377,7.059999942779541,5.666524887084961,133988
2011-01-13,7.28000020980835,7.409999847412109,7.210000038146973,7.409999847412109,5.947443962097168,185919
2011-01-14,7.670000076293945,7.78000020980835,7.170000076293945,7.639999866485596,6.132047653198242,188605
2011-01-17,7.75,7.78000020980835,7.320000171661377,7.449999809265137,5.97954797744751,100300
2011-01-18,7.260000228881836,7.349999904632568,7.079999923706055,7.079999923706055,5.682577133178711,92503
2011-01-19,7.0,7.0,6.730000019073486,6.829999923706055,5.481921195983887,158023
2011-01-20,6.489999771118164,7.170000076293945,6.489999771118164,7.170000076293945,5.7548136711120605,86707
2011-01-21,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,6.035732269287109,40392
2011-01-24,7.889999866485596,7.889999866485596,7.199999809265137,7.829999923706055,6.2845458984375,326702
2011-01-25,7.989999771118164,7.989999771118164,7.440000057220459,7.449999809265137,5.97954797744751,152173
2011-01-27,7.349999904632568,7.769999980926514,7.150000095367432,7.449999809265137,5.97954797744751,77828
2011-01-28,7.28000020980835,7.400000095367432,7.079999923706055,7.090000152587891,5.690604209899902,76379
2011-01-31,7.380000114440918,7.380000114440918,6.840000152587891,7.179999828338623,5.762839317321777,59434
2011-02-01,7.480000019073486,7.480000019073486,6.829999923706055,6.909999847412109,5.546131610870361,93615
2011-02-02,7.099999904632568,7.150000095367432,6.570000171661377,6.670000076293945,5.353500843048096,34490
2011-02-03,7.0,7.0,6.489999771118164,6.570000171661377,5.2732391357421875,81553
2011-02-04,6.860000133514404,6.860000133514404,6.440000057220459,6.789999961853027,5.449816703796387,28558
2011-02-07,7.0,7.050000190734863,6.519999980926514,6.670000076293945,5.353500843048096,27925
2011-02-08,6.769999980926514,6.769999980926514,6.340000152587891,6.340000152587891,5.088635444641113,27551
2011-02-09,6.25,6.400000095367432,6.03000020980835,6.03000020980835,4.839822292327881,182606
2011-02-10,6.150000095367432,6.150000095367432,5.75,5.989999771118164,4.807717800140381,46156
2011-02-11,6.0,6.0,5.71999979019165,5.940000057220459,4.767585754394531,71496
2011-02-14,5.730000019073486,6.190000057220459,5.71999979019165,6.050000190734863,4.855875015258789,50236
2011-02-15,6.199999809265137,6.199999809265137,5.789999961853027,6.050000190734863,4.855875015258789,24754
2011-02-16,5.840000152587891,6.349999904632568,5.800000190734863,6.289999961853027,5.048504829406738,59758
2011-02-17,6.539999961853027,6.570000171661377,6.199999809265137,6.269999980926514,5.032451152801514,54067
2011-02-18,6.480000019073486,6.480000019073486,5.960000038146973,5.960000038146973,4.783638954162598,74211
2011-02-21,5.699999809265137,6.0,5.670000076293945,5.900000095367432,4.735481262207031,13600
2011-02-22,5.75,6.090000152587891,5.610000133514404,5.630000114440918,4.518772602081299,30203
2011-02-23,5.400000095367432,5.75,5.349999904632568,5.349999904632568,4.294036865234375,38398
2011-02-24,5.449999809265137,5.449999809265137,5.090000152587891,5.090000152587891,4.085355758666992,100380
2011-02-25,4.900000095367432,5.21999979019165,4.840000152587891,4.929999828338623,3.9569358825683594,90427
2011-02-28,4.730000019073486,5.130000114440918,4.690000057220459,4.690000057220459,3.7643063068389893,299304
2011-03-01,4.510000228881836,4.920000076293945,4.510000228881836,4.920000076293945,3.948909044265747,55369
2011-03-03,5.139999866485596,5.159999847412109,5.010000228881836,5.139999866485596,4.12548828125,75633
2011-03-04,5.329999923706055,5.340000152587891,5.050000190734863,5.309999942779541,4.261932849884033,49577
2011-03-07,5.099999904632568,5.139999866485596,5.050000190734863,5.099999904632568,4.093381881713867,56949
2011-03-08,5.099999904632568,5.199999809265137,5.0,5.019999980926514,4.029172420501709,14052
2011-03-09,5.340000152587891,5.5,4.849999904632568,4.900000095367432,3.9328577518463135,78740
2011-03-10,5.010000228881836,5.090000152587891,4.71999979019165,4.900000095367432,3.9328577518463135,48230
2011-03-11,4.630000114440918,4.96999979019165,4.630000114440918,4.739999771118164,3.804436445236206,60878
2011-03-14,4.710000038146973,4.710000038146973,4.449999809265137,4.489999771118164,3.603780508041382,51821
2011-03-15,4.5,4.71999979019165,4.25,4.699999809265137,3.772331953048706,21180
2011-03-16,4.889999866485596,4.900000095367432,4.409999847412109,4.5,3.611807107925415,73405
2011-03-17,4.409999847412109,4.710000038146973,4.409999847412109,4.510000228881836,3.6198337078094482,22222
2011-03-18,4.760000228881836,4.760000228881836,4.230000019073486,4.369999885559082,3.5074667930603027,18271
2011-03-21,4.619999885559082,4.619999885559082,4.25,4.559999942779541,3.6599652767181396,20773
2011-03-22,4.570000171661377,4.800000190734863,4.5,4.78000020980835,3.836543560028076,12993
2011-03-23,4.599999904632568,4.920000076293945,4.599999904632568,4.849999904632568,3.892726182937622,22700
2011-03-24,4.849999904632568,5.0,4.849999904632568,4.900000095367432,3.9328577518463135,17143
2011-03-25,5.239999771118164,5.239999771118164,4.699999809265137,4.900000095367432,3.9328577518463135,23228
2011-03-28,5.0,5.0,4.449999809265137,4.650000095367432,3.732201337814331,33019
2011-03-29,4.559999942779541,4.679999828338623,4.46999979019165,4.489999771118164,3.603780508041382,63760
2011-03-30,4.400000095367432,4.650000095367432,4.059999942779541,4.650000095367432,3.732201337814331,15301
2011-03-31,4.559999942779541,4.760000228881836,4.559999942779541,4.610000133514404,3.700096368789673,11770
2011-04-01,4.869999885559082,5.0,4.650000095367432,4.889999866485596,3.9248311519622803,18292
2011-04-04,5.0,5.150000095367432,4.989999771118164,5.010000228881836,4.021145343780518,11976
2011-04-05,5.0,5.150000095367432,5.0,5.150000095367432,4.133513450622559,3501
2011-04-06,5.099999904632568,5.489999771118164,5.03000020980835,5.21999979019165,4.189696788787842,50487
2011-04-07,5.599999904632568,5.599999904632568,5.300000190734863,5.429999828338623,4.35824728012085,14903
2011-04-08,5.349999904632568,5.5,5.0,5.0,4.013119220733643,8564
2011-04-11,5.369999885559082,5.369999885559082,5.0,5.309999942779541,4.261932849884033,15222
2011-04-13,5.349999904632568,5.650000095367432,5.150000095367432,5.230000019073486,4.197722911834717,9201
2011-04-15,5.230000019073486,5.599999904632568,5.199999809265137,5.420000076293945,4.350221633911133,15778
2011-04-18,5.119999885559082,5.690000057220459,5.119999885559082,5.239999771118164,4.20574951171875,34714
2011-04-19,5.349999904632568,5.349999904632568,4.860000133514404,5.090000152587891,4.085355758666992,19349
2011-04-20,5.0,5.380000114440918,5.0,5.21999979019165,4.189696788787842,6937
2011-04-21,5.320000171661377,5.739999771118164,5.269999980926514,5.71999979019165,4.591009616851807,42307
2011-04-25,5.650000095367432,6.0,5.650000095367432,5.860000133514404,4.703376293182373,11401
2011-04-26,5.989999771118164,5.989999771118164,5.599999904632568,5.900000095367432,4.735481262207031,8955
2011-04-27,5.800000190734863,6.099999904632568,5.670000076293945,5.699999809265137,4.574955940246582,10889
2011-04-28,5.849999904632568,5.849999904632568,5.599999904632568,5.639999866485596,4.526800632476807,5992
2011-04-29,5.699999809265137,5.699999809265137,5.5,5.5,4.414431571960449,4785
2011-05-02,5.130000114440918,5.900000095367432,5.130000114440918,5.159999847412109,4.14154052734375,5786
2011-05-03,5.050000190734863,5.389999866485596,4.869999885559082,5.260000228881836,4.221802234649658,20970
2011-05-04,5.599999904632568,5.769999980926514,5.010000228881836,5.670000076293945,4.550877571105957,1328
2011-05-05,6.230000019073486,6.230000019073486,5.110000133514404,5.380000114440918,4.318116664886475,11822
2011-05-06,6.0,6.0,5.150000095367432,5.650000095367432,4.534824848175049,3603
2011-05-09,5.349999904632568,5.5,5.349999904632568,5.449999809265137,4.374300479888916,6899
2011-05-10,5.349999904632568,5.449999809265137,5.110000133514404,5.150000095367432,4.133513450622559,31056
2011-05-11,5.0,5.559999942779541,5.0,5.559999942779541,4.462589740753174,315
2011-05-12,5.599999904632568,5.889999866485596,4.71999979019165,5.079999923706055,4.077330112457275,43201
2011-05-13,5.550000190734863,5.599999904632568,5.389999866485596,5.5,4.414431571960449,37013
2011-05-16,4.900000095367432,6.0,4.900000095367432,5.889999866485596,4.7274556159973145,11800
2011-05-17,5.400000095367432,5.75,5.300000190734863,5.489999771118164,4.406405448913574,20874
2011-05-18,5.179999828338623,5.489999771118164,5.0,5.159999847412109,4.14154052734375,14604
2011-05-19,5.199999809265137,5.199999809265137,5.159999847412109,5.199999809265137,4.173644065856934,1299
2011-05-20,5.650000095367432,5.650000095367432,5.539999961853027,5.570000171661377,4.470615863800049,11664
2011-05-23,5.110000133514404,5.150000095367432,4.900000095367432,4.989999771118164,4.005092620849609,11291
2011-05-24,5.0,5.269999980926514,5.0,5.269999980926514,4.229827880859375,1102
2011-05-25,5.800000190734863,5.800000190734863,4.900000095367432,4.980000019073486,3.9970672130584717,4554
2011-05-26,5.150000095367432,5.150000095367432,4.949999809265137,5.150000095367432,4.133513450622559,3050
2011-05-27,4.800000190734863,5.199999809265137,4.800000190734863,4.980000019073486,3.9970672130584717,6670
2011-05-30,5.0,5.639999866485596,5.0,5.460000038146973,4.382326126098633,6138
2011-05-31,5.0,5.78000020980835,5.0,5.400000095367432,4.334169864654541,5267
2011-06-01,5.300000190734863,5.449999809265137,5.039999961853027,5.070000171661377,4.069303035736084,5056
2011-06-02,5.039999961853027,5.489999771118164,5.0,5.46999979019165,4.390353679656982,2271
2011-06-03,5.099999904632568,5.400000095367432,5.099999904632568,5.110000133514404,4.1014084815979,3730
2011-06-06,4.96999979019165,5.5,4.960000038146973,5.5,4.414431571960449,11140
2011-06-07,5.489999771118164,5.599999904632568,5.260000228881836,5.489999771118164,4.406405448913574,5790
2011-06-08,5.550000190734863,5.550000190734863,5.210000038146973,5.210000038146973,4.181670188903809,10330
2011-06-09,5.400000095367432,5.800000190734863,5.320000171661377,5.389999866485596,4.326143264770508,15639
2011-06-10,5.789999961853027,5.789999961853027,5.46999979019165,5.480000019073486,4.398378849029541,4600
2011-06-13,5.699999809265137,5.699999809265137,5.369999885559082,5.369999885559082,4.310091495513916,1500
2011-06-14,5.599999904632568,6.199999809265137,5.170000076293945,5.289999961853027,4.245880603790283,18364
2011-06-15,5.289999961853027,5.599999904632568,5.159999847412109,5.230000019073486,4.197722911834717,19327
2011-06-16,5.039999961853027,5.550000190734863,5.0,5.159999847412109,4.14154052734375,6859
2011-06-17,5.150000095367432,5.199999809265137,5.150000095367432,5.150000095367432,4.133513450622559,6502
2011-06-20,5.0,5.349999904632568,4.5,4.900000095367432,3.9328577518463135,48852
2011-06-21,5.150000095367432,5.150000095367432,4.75,4.840000152587891,3.884699821472168,20255
2011-06-22,5.090000152587891,5.699999809265137,5.0,5.050000190734863,4.053250789642334,20050
2011-06-23,5.449999809265137,5.449999809265137,5.019999980926514,5.039999961853027,4.045224189758301,6190
2011-06-24,5.349999904632568,5.349999904632568,4.949999809265137,5.199999809265137,4.173644065856934,12600
2011-06-27,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,4.029172420501709,1
2011-06-28,5.349999904632568,5.349999904632568,5.0,5.0,4.013119220733643,17988
2011-06-29,5.0,5.239999771118164,5.0,5.019999980926514,4.029172420501709,7741
2011-06-30,5.0,5.150000095367432,5.0,5.050000190734863,4.053250789642334,6669
2011-07-01,5.03000020980835,5.03000020980835,5.019999980926514,5.03000020980835,4.037199020385742,3950
2011-07-04,5.599999904632568,5.599999904632568,5.130000114440918,5.199999809265137,4.173644065856934,15100
2011-07-05,5.0,5.900000095367432,5.0,5.380000114440918,4.318116664886475,31507
2011-07-06,5.699999809265137,5.699999809265137,5.050000190734863,5.210000038146973,4.181670188903809,11855
2011-07-07,5.199999809265137,5.650000095367432,5.199999809265137,5.550000190734863,4.454562187194824,18701
2011-07-08,5.550000190734863,5.550000190734863,5.349999904632568,5.349999904632568,4.294036865234375,10649
2011-07-11,5.5,5.5,5.159999847412109,5.21999979019165,4.189696788787842,33701
2011-07-12,5.349999904632568,5.349999904632568,5.150000095367432,5.25,4.213776111602783,21000
2011-07-13,5.099999904632568,5.409999847412109,5.099999904632568,5.150000095367432,4.133513450622559,4902
2011-07-14,5.5,5.550000190734863,5.159999847412109,5.25,4.213776111602783,2300
2011-07-15,5.110000133514404,5.159999847412109,5.110000133514404,5.159999847412109,4.14154052734375,3201
2011-07-18,5.25,5.739999771118164,5.059999942779541,5.420000076293945,4.350221633911133,32075
2011-07-19,5.5,5.5,5.230000019073486,5.420000076293945,4.350221633911133,3072
2011-07-20,5.519999980926514,5.53000020980835,5.130000114440918,5.239999771118164,4.20574951171875,15736
2011-07-21,5.25,5.25,5.099999904632568,5.139999866485596,4.12548828125,3664
2011-07-22,5.25,5.389999866485596,5.150000095367432,5.150000095367432,4.133513450622559,7600
2011-07-25,5.150000095367432,5.150000095367432,5.139999866485596,5.139999866485596,4.12548828125,1600
2011-07-26,5.599999904632568,5.599999904632568,5.130000114440918,5.130000114440918,4.117461681365967,34005
2011-07-27,5.150000095367432,5.150000095367432,5.099999904632568,5.099999904632568,4.093381881713867,7500
2011-07-28,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4.173644065856934,7500
2011-07-29,5.110000133514404,5.110000133514404,5.070000171661377,5.079999923706055,4.077330112457275,2626
2011-08-01,5.079999923706055,5.300000190734863,5.079999923706055,5.269999980926514,4.229827880859375,7909
2011-08-02,5.150000095367432,5.300000190734863,5.079999923706055,5.28000020980835,4.237854957580566,6450
2011-08-03,5.050000190734863,5.199999809265137,5.050000190734863,5.179999828338623,4.157591342926025,21849
2011-08-04,5.050000190734863,5.070000171661377,5.019999980926514,5.039999961853027,4.045224189758301,13795
2011-08-05,4.949999809265137,5.03000020980835,4.900000095367432,5.0,4.013119220733643,32778
2011-08-08,4.900000095367432,5.139999866485596,4.75,4.800000190734863,3.8525946140289307,7200
2011-08-09,4.650000095367432,5.0,4.650000095367432,4.800000190734863,3.8525946140289307,6000
2011-08-10,4.820000171661377,4.989999771118164,4.820000171661377,4.920000076293945,3.948909044265747,15050
2011-08-11,4.820000171661377,4.989999771118164,4.820000171661377,4.829999923706055,3.876673698425293,13600
2011-08-12,4.849999904632568,4.949999809265137,4.800000190734863,4.920000076293945,3.948909044265747,15182
2011-08-16,5.0,5.199999809265137,5.0,5.090000152587891,4.085355758666992,3300
2011-08-17,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,3.9408838748931885,1100
2011-08-18,4.630000114440918,5.5,4.630000114440918,4.710000038146973,3.7803595066070557,16501
2011-08-19,4.599999904632568,4.650000095367432,4.5,4.650000095367432,3.732201337814331,2277
2011-08-22,5.400000095367432,5.400000095367432,4.53000020980835,4.619999885559082,3.7081222534179688,15202
2011-08-23,4.75,4.949999809265137,4.650000095367432,4.849999904632568,3.892726182937622,14999
2011-08-24,4.690000057220459,4.980000019073486,4.650000095367432,4.96999979019165,3.9890410900115967,3925
2011-08-25,4.989999771118164,4.989999771118164,4.650000095367432,4.71999979019165,3.7883834838867188,1701
2011-08-26,4.940000057220459,5.050000190734863,4.659999847412109,4.710000038146973,3.7803595066070557,20002
2011-08-29,4.5,5.099999904632568,4.5,5.070000171661377,4.069303035736084,46148
2011-08-30,5.0,5.199999809265137,5.0,5.0,4.013119220733643,4300
2011-09-02,5.150000095367432,5.150000095367432,4.699999809265137,5.050000190734863,4.053250789642334,4311
2011-09-05,5.090000152587891,5.449999809265137,4.860000133514404,4.900000095367432,3.9328577518463135,21834
2011-09-07,4.829999923706055,5.199999809265137,4.820000171661377,5.070000171661377,4.069303035736084,11402
2011-09-08,4.840000152587891,5.199999809265137,4.800000190734863,4.869999885559082,3.908778429031372,8730
2011-09-09,4.849999904632568,5.050000190734863,4.849999904632568,5.039999961853027,4.045224189758301,3950
2011-09-12,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.9328577518463135,400
2011-09-13,4.820000171661377,5.190000057220459,4.820000171661377,5.159999847412109,4.14154052734375,9667
2011-09-14,5.400000095367432,5.400000095367432,5.0,5.239999771118164,4.20574951171875,12709
2011-09-15,5.0,5.360000133514404,5.0,5.25,4.213776111602783,9060
2011-09-16,5.369999885559082,5.369999885559082,5.0,5.03000020980835,4.037199020385742,16168
2011-09-19,5.599999904632568,5.599999904632568,5.0,5.050000190734863,4.053250789642334,22491
2011-09-20,5.389999866485596,5.389999866485596,4.760000228881836,5.170000076293945,4.14956521987915,3415
2011-09-21,4.860000133514404,5.179999828338623,4.860000133514404,5.179999828338623,4.157591342926025,3441
2011-09-22,5.199999809265137,5.199999809265137,5.0,5.0,4.013119220733643,6000
2011-09-23,4.960000038146973,5.0,4.800000190734863,4.96999979019165,3.9890410900115967,78000
2011-09-26,4.380000114440918,4.949999809265137,4.380000114440918,4.699999809265137,3.772331953048706,20973
2011-09-27,5.550000190734863,5.550000190734863,4.53000020980835,5.079999923706055,4.077330112457275,32011
2011-09-28,5.170000076293945,5.170000076293945,4.860000133514404,4.909999847412109,3.9408838748931885,9000
2011-09-29,5.119999885559082,5.119999885559082,4.829999923706055,5.010000228881836,4.021145343780518,31806
2011-09-30,5.179999828338623,5.190000057220459,5.019999980926514,5.039999961853027,4.045224189758301,2239
2011-10-03,4.849999904632568,5.0,4.769999980926514,4.860000133514404,3.900752544403076,9401
2011-10-04,5.170000076293945,5.170000076293945,4.730000019073486,4.840000152587891,3.884699821472168,5850
2011-10-05,4.989999771118164,4.989999771118164,4.900000095367432,4.900000095367432,3.9328577518463135,2
2011-10-07,5.150000095367432,5.150000095367432,5.099999904632568,5.099999904632568,4.093381881713867,15
2011-10-10,4.800000190734863,4.949999809265137,4.559999942779541,4.909999847412109,3.9408838748931885,9059
2011-10-11,4.699999809265137,5.099999904632568,4.699999809265137,5.099999904632568,4.093381881713867,301
2011-10-12,4.650000095367432,5.099999904632568,4.650000095367432,4.949999809265137,3.9729881286621094,2700
2011-10-13,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,4.14956521987915,20000
2011-10-14,5.099999904632568,5.099999904632568,5.050000190734863,5.050000190734863,4.053250789642334,299
2011-10-17,4.949999809265137,5.150000095367432,4.699999809265137,4.789999961853027,3.8445687294006348,15286
2011-10-18,5.199999809265137,5.199999809265137,4.800000190734863,4.800000190734863,3.8525946140289307,6000
2011-10-19,4.800000190734863,4.949999809265137,4.800000190734863,4.840000152587891,3.884699821472168,4343
2011-10-20,4.809999942779541,5.0,4.75,5.0,4.013119220733643,22200
2011-10-24,5.0,5.050000190734863,4.769999980926514,4.800000190734863,3.8525946140289307,3601
2011-10-25,5.090000152587891,5.090000152587891,4.800000190734863,5.050000190734863,4.053250789642334,2900
2011-10-28,4.900000095367432,5.150000095367432,4.900000095367432,4.909999847412109,3.9408838748931885,191
2011-10-31,5.25,5.25,4.949999809265137,5.0,4.013119220733643,62211
2011-11-01,5.0,5.0,4.889999866485596,4.909999847412109,3.9408838748931885,18350
2011-11-02,5.090000152587891,5.090000152587891,4.920000076293945,5.0,4.013119220733643,4000
2011-11-03,5.0,5.0,4.949999809265137,4.949999809265137,3.9729881286621094,3334
2011-11-04,4.920000076293945,5.400000095367432,4.920000076293945,4.929999828338623,3.9569358825683594,20519
2011-11-08,5.099999904632568,5.099999904632568,4.920000076293945,4.980000019073486,3.9970672130584717,2900
2011-11-09,4.920000076293945,5.230000019073486,4.920000076293945,4.940000057220459,3.964962959289551,7022
2011-11-11,4.920000076293945,5.0,4.409999847412109,4.96999979019165,3.9890410900115967,17203
2011-11-14,4.760000228881836,4.760000228881836,4.610000133514404,4.650000095367432,3.732201337814331,15001
2011-11-15,4.789999961853027,4.800000190734863,4.360000133514404,4.360000133514404,3.4994406700134277,5302
2011-11-16,4.510000228881836,4.849999904632568,4.320000171661377,4.449999809265137,3.571676254272461,12282
2011-11-17,4.449999809265137,4.78000020980835,4.449999809265137,4.5,3.611807107925415,16171
2011-11-18,5.199999809265137,5.199999809265137,4.409999847412109,4.820000171661377,3.868647336959839,15283
2011-11-21,4.519999980926514,4.800000190734863,4.5,4.550000190734863,3.6519381999969482,7998
2011-11-22,4.590000152587891,4.690000057220459,4.199999809265137,4.320000171661377,3.4673359394073486,61051
2011-11-23,3.9600000381469727,4.400000095367432,3.9600000381469727,4.079999923706055,3.2747058868408203,38640
2011-11-24,4.010000228881836,4.389999866485596,3.7699999809265137,4.099999904632568,3.2907586097717285,37549
2011-11-25,4.389999866485596,4.389999866485596,3.809999942779541,4.079999923706055,3.2747058868408203,2252
2011-11-28,4.050000190734863,4.349999904632568,4.010000228881836,4.349999904632568,3.4914143085479736,15003
2011-11-29,4.0,4.5,4.0,4.289999961853027,3.4432570934295654,12874
2011-11-30,4.0,4.0,4.0,4.0,3.210495710372925,1050
2011-12-01,4.010000228881836,4.199999809265137,3.319999933242798,3.700000047683716,2.9697086811065674,11118
2011-12-02,3.700000047683716,4.150000095367432,3.5999999046325684,4.150000095367432,3.330889940261841,7100
2011-12-05,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.2907586097717285,500
2011-12-07,3.990000009536743,4.5,3.990000009536743,4.329999923706055,3.4753620624542236,41853
2011-12-08,4.110000133514404,4.25,4.010000228881836,4.179999828338623,3.354968309402466,7030
2011-12-09,3.990000009536743,4.190000057220459,3.990000009536743,4.190000057220459,3.3629934787750244,439
2011-12-12,3.990000009536743,4.190000057220459,3.990000009536743,4.190000057220459,3.3629934787750244,13493
2011-12-13,4.010000228881836,4.300000190734863,4.0,4.099999904632568,3.2907586097717285,5402
2011-12-14,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.2907586097717285,1500
2011-12-15,4.050000190734863,4.099999904632568,3.7699999809265137,3.990000009536743,3.202469825744629,11594
2011-12-16,4.050000190734863,4.090000152587891,3.9000000953674316,3.9800000190734863,3.194443464279175,1053
2011-12-19,3.609999895095825,3.9800000190734863,3.609999895095825,3.7200000286102295,2.9857616424560547,1200
2011-12-20,4.090000152587891,4.099999904632568,3.700000047683716,4.0,3.210495710372925,1062
2011-12-21,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.057996988296509,60
2011-12-22,3.7300000190734863,4.0,3.7300000190734863,4.0,3.210495710372925,105
2011-12-23,4.190000057220459,4.190000057220459,3.7300000190734863,3.940000057220459,3.1623382568359375,12573
2011-12-26,4.090000152587891,4.090000152587891,3.75,3.75,3.0098395347595215,1415
2011-12-27,4.5,4.5,3.9000000953674316,3.950000047683716,3.1703643798828125,10636
2011-12-28,3.950000047683716,4.03000020980835,3.7799999713897705,3.809999942779541,3.057996988296509,3714
2011-12-29,4.570000171661377,4.570000171661377,3.799999952316284,3.9800000190734863,3.194443464279175,1320
2011-12-30,3.9000000953674316,3.990000009536743,3.700000047683716,3.819999933242798,3.066023826599121,7001
