Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,27.399999618530273,28.889999389648438,27.1200008392334,28.209999084472656,19.322982788085938,814040
2007-01-03,28.399999618530273,28.559999465942383,27.600000381469727,27.969999313354492,19.15859031677246,416445
2007-01-04,28.399999618530273,28.399999618530273,27.559999465942383,27.719999313354492,18.987348556518555,303690
2007-01-05,27.719999313354492,28.639999389648438,27.43000030517578,27.770000457763672,19.021596908569336,455665
2007-01-08,27.5,27.959999084472656,27.5,27.690000534057617,18.966800689697266,214280
2007-01-09,27.700000762939453,28.200000762939453,27.5,27.600000381469727,18.905155181884766,366305
2007-01-10,27.700000762939453,27.770000457763672,27.0,27.209999084472656,18.63801383972168,201940
2007-01-11,27.299999237060547,27.65999984741211,27.209999084472656,27.489999771118164,18.829803466796875,229620
2007-01-12,27.700000762939453,28.600000381469727,27.700000762939453,28.450000762939453,19.487377166748047,553165
2007-01-15,28.600000381469727,31.290000915527344,28.600000381469727,31.059999465942383,21.275148391723633,2441100
2007-01-16,31.399999618530273,34.15999984741211,31.399999618530273,32.40999984741211,22.199857711791992,3744365
2007-01-17,32.29999923706055,32.97999954223633,31.709999084472656,31.940000534057617,21.87792205810547,977480
2007-01-18,32.400001525878906,32.599998474121094,31.040000915527344,31.280000686645508,21.425838470458984,625100
2007-01-19,31.59000015258789,32.97999954223633,31.0,31.979999542236328,21.905315399169922,1484035
2007-01-22,32.2400016784668,32.79999923706055,31.200000762939453,31.350000381469727,21.473791122436523,1824725
2007-01-23,31.5,32.02000045776367,31.040000915527344,31.190000534057617,21.36419105529785,691560
2007-01-24,31.299999237060547,31.8799991607666,30.600000381469727,30.93000030517578,21.18610382080078,837275
2007-01-25,31.040000915527344,32.400001525878906,31.0,31.209999084472656,21.377893447875977,1346960
2007-01-29,31.440000534057617,32.27000045776367,30.920000076293945,31.059999465942383,21.275148391723633,991280
2007-01-31,31.200000762939453,31.700000762939453,30.0,30.15999984741211,20.658672332763672,640010
2007-02-01,30.200000762939453,31.06999969482422,30.200000762939453,30.309999465942383,20.76141929626465,640130
2007-02-02,30.65999984741211,30.799999237060547,30.1299991607666,30.270000457763672,20.734024047851562,606125
2007-02-05,30.559999465942383,31.0,30.020000457763672,30.299999237060547,20.754568099975586,968985
2007-02-06,30.579999923706055,31.0,29.5,30.6299991607666,20.980609893798828,1898790
2007-02-07,30.780000686645508,32.599998474121094,30.780000686645508,32.11000061035156,21.994367599487305,3226080
2007-02-08,32.20000076293945,32.599998474121094,30.700000762939453,30.8700008392334,21.145008087158203,1379205
2007-02-09,31.149999618530273,31.899999618530273,30.049999237060547,30.31999969482422,20.76827049255371,1049275
2007-02-12,30.299999237060547,30.299999237060547,28.600000381469727,29.360000610351562,20.110698699951172,708655
2007-02-13,29.5,30.31999969482422,28.020000457763672,28.43000030517578,19.47368049621582,980165
2007-02-14,27.229999542236328,29.899999618530273,26.799999237060547,29.709999084472656,20.350439071655273,1633410
2007-02-15,29.899999618530273,30.700000762939453,29.799999237060547,30.15999984741211,20.658672332763672,702800
2007-02-19,30.280000686645508,32.0,29.610000610351562,30.540000915527344,20.918964385986328,1329260
2007-02-20,30.760000228881836,30.799999237060547,29.600000381469727,29.920000076293945,20.494281768798828,420215
2007-02-21,30.020000457763672,32.599998474121094,29.610000610351562,31.469999313354492,21.555984497070312,3607175
2007-02-22,32.0,32.560001373291016,30.399999618530273,30.65999984741211,21.00115966796875,1653935
2007-02-23,30.799999237060547,30.8799991607666,29.399999618530273,30.09000015258789,20.610727310180664,2158355
2007-02-26,30.010000228881836,30.729999542236328,29.56999969482422,30.190000534057617,20.679227828979492,417315
2007-02-27,30.25,30.959999084472656,30.0,30.190000534057617,20.679227828979492,561025
2007-02-28,28.0,29.700000762939453,27.399999618530273,28.6299991607666,19.61067008972168,837195
2007-03-01,29.299999237060547,29.979999542236328,27.899999618530273,28.610000610351562,19.596973419189453,767945
2007-03-02,28.959999084472656,29.34000015258789,28.020000457763672,28.25,19.350383758544922,652755
2007-03-05,28.0,28.0,25.639999389648438,26.09000015258789,17.870849609375,898520
2007-03-06,26.309999465942383,27.0,24.020000457763672,24.469999313354492,16.761198043823242,1100885
2007-03-07,24.600000381469727,25.899999618530273,23.360000610351562,24.1200008392334,16.521459579467773,919200
2007-03-08,24.540000915527344,25.0,23.309999465942383,24.719999313354492,16.93244171142578,1095450
2007-03-09,25.200000762939453,26.100000381469727,23.90999984741211,24.229999542236328,16.5968074798584,2315065
2007-03-12,25.079999923706055,26.799999237060547,24.329999923706055,26.020000457763672,17.822904586791992,3274515
2007-03-13,26.309999465942383,26.600000381469727,25.399999618530273,25.729999542236328,17.624258041381836,763370
2007-03-14,25.0,25.15999984741211,24.079999923706055,24.479999542236328,16.768047332763672,2015475
2007-03-15,24.799999237060547,25.600000381469727,24.760000228881836,24.969999313354492,17.10368537902832,659560
2007-03-16,25.200000762939453,25.3799991607666,24.709999084472656,25.15999984741211,17.23382568359375,500700
2007-03-19,25.280000686645508,25.5,24.6200008392334,24.799999237060547,16.98723793029785,593250
2007-03-20,25.0,25.780000686645508,25.0,25.350000381469727,17.363975524902344,543400
2007-03-21,25.399999618530273,28.0,25.299999237060547,27.579999923706055,18.891454696655273,3750895
2007-03-22,28.0,29.09000015258789,27.559999465942383,28.09000015258789,19.24078941345215,1726455
2007-03-23,28.200000762939453,31.0,27.059999465942383,29.899999618530273,20.4805850982666,4076625
2007-03-26,30.399999618530273,31.579999923706055,29.200000762939453,29.59000015258789,20.26824188232422,3019160
2007-03-28,29.399999618530273,29.68000030517578,28.139999389648438,28.489999771118164,19.514774322509766,1562790
2007-03-29,28.200000762939453,29.079999923706055,28.200000762939453,28.600000381469727,19.59012222290039,629165
2007-03-30,28.799999237060547,29.600000381469727,27.829999923706055,28.139999389648438,19.275039672851562,852920
2007-04-02,27.0,28.34000015258789,26.200000762939453,27.579999923706055,18.891454696655273,3212255
2007-04-03,27.610000610351562,28.719999313354492,27.510000228881836,28.020000457763672,19.19283676147461,1379625
2007-04-04,28.3799991607666,28.780000686645508,27.920000076293945,28.09000015258789,19.24078941345215,659495
2007-04-05,28.3799991607666,28.940000534057617,27.700000762939453,28.3799991607666,19.43942642211914,1032545
2007-04-09,29.0,29.579999923706055,28.540000915527344,29.15999984741211,19.973705291748047,1072420
2007-04-10,29.3799991607666,29.600000381469727,28.920000076293945,29.440000534057617,20.165496826171875,700845
2007-04-11,29.68000030517578,30.579999923706055,29.31999969482422,30.09000015258789,20.610727310180664,2050405
2007-04-12,29.979999542236328,30.299999237060547,29.25,29.950000762939453,20.51483154296875,672140
2007-04-13,30.0,30.579999923706055,29.520000457763672,29.889999389648438,20.47373390197754,5470075
2007-04-16,30.09000015258789,31.0,30.09000015258789,30.719999313354492,21.042259216308594,11667645
2007-04-17,31.0,31.600000381469727,30.100000381469727,30.280000686645508,20.74087142944336,1971070
2007-04-18,30.780000686645508,31.360000610351562,30.100000381469727,30.25,20.72032356262207,587925
2007-04-19,30.100000381469727,30.799999237060547,29.399999618530273,30.229999542236328,20.706621170043945,555040
2007-04-20,30.549999237060547,30.899999618530273,29.6200008392334,30.020000457763672,20.56277847290039,573120
2007-04-23,30.479999542236328,30.479999542236328,29.219999313354492,29.420000076293945,20.151798248291016,671770
2007-04-24,29.600000381469727,31.399999618530273,29.510000228881836,30.709999084472656,21.0354061126709,6480575
2007-04-25,30.8799991607666,31.200000762939453,30.5,30.6200008392334,20.97376251220703,863000
2007-04-26,31.0,31.989999771118164,30.43000030517578,31.149999618530273,21.336793899536133,3281600
2007-04-27,31.260000228881836,31.260000228881836,30.15999984741211,30.34000015258789,20.781970977783203,621790
2007-04-30,30.479999542236328,31.1200008392334,30.010000228881836,30.309999465942383,20.76141929626465,857595
2007-05-03,30.65999984741211,30.850000381469727,30.280000686645508,30.389999389648438,20.816221237182617,448800
2007-05-04,30.600000381469727,30.700000762939453,30.299999237060547,30.489999771118164,20.884714126586914,373340
2007-05-07,30.510000228881836,30.760000228881836,29.93000030517578,30.0,20.5490779876709,385890
2007-05-08,30.0,30.149999618530273,29.299999237060547,29.360000610351562,20.110698699951172,384995
2007-05-09,29.670000076293945,30.8799991607666,29.110000610351562,30.639999389648438,20.987462997436523,1072480
2007-05-10,30.959999084472656,31.639999389648438,30.799999237060547,31.020000457763672,21.24774742126465,2232440
2007-05-11,30.600000381469727,31.0,30.200000762939453,30.850000381469727,21.131305694580078,531295
2007-05-14,31.059999465942383,32.400001525878906,30.899999618530273,31.31999969482422,21.45323944091797,3470465
2007-05-15,31.559999465942383,32.119998931884766,31.18000030517578,31.81999969482422,21.79572296142578,2799945
2007-05-16,32.04999923706055,33.20000076293945,32.04999923706055,32.75,22.4327449798584,4544930
2007-05-17,32.79999923706055,35.16999816894531,32.79999923706055,34.7599983215332,23.80953598022461,5432675
2007-05-18,35.0,36.13999938964844,34.45000076293945,34.869998931884766,23.884878158569336,4378965
2007-05-21,35.20000076293945,35.47999954223633,33.79999923706055,33.869998931884766,23.19991111755371,2989125
2007-05-22,34.0,34.20000076293945,33.040000915527344,33.70000076293945,23.08346939086914,764335
2007-05-23,33.70000076293945,35.380001068115234,33.41999816894531,33.869998931884766,23.19991111755371,2525990
2007-05-24,34.09000015258789,34.560001373291016,33.61000061035156,33.77000045776367,23.131418228149414,944585
2007-05-25,33.400001525878906,34.369998931884766,33.029998779296875,34.15999984741211,23.3985538482666,959075
2007-05-28,34.47999954223633,34.97999954223633,33.630001068115234,33.88999938964844,23.213611602783203,658825
2007-05-29,34.18000030517578,34.34000015258789,33.75,34.0,23.288957595825195,434310
2007-05-30,33.70000076293945,34.08000183105469,33.0099983215332,33.22999954223633,22.76152992248535,450575
2007-05-31,33.58000183105469,33.95000076293945,33.20000076293945,33.5099983215332,22.953323364257812,386555
2007-06-01,33.88999938964844,34.099998474121094,33.5,33.83000183105469,23.172513961791992,549205
2007-06-04,34.18000030517578,35.20000076293945,33.709999084472656,33.86000061035156,23.193065643310547,1670965
2007-06-05,33.959999084472656,34.459999084472656,33.119998931884766,34.11000061035156,23.364303588867188,878500
2007-06-06,34.20000076293945,34.20000076293945,33.2400016784668,33.7400016784668,23.11086654663086,633150
2007-06-07,33.599998474121094,33.79999923706055,32.900001525878906,33.31999969482422,22.823179244995117,538865
2007-06-08,33.18000030517578,33.20000076293945,32.529998779296875,32.619998931884766,22.343700408935547,488490
2007-06-11,33.08000183105469,33.400001525878906,32.099998474121094,32.2599983215332,22.09711265563965,382005
2007-06-12,32.400001525878906,32.400001525878906,31.139999389648438,31.610000610351562,21.651878356933594,377935
2007-06-13,31.600000381469727,32.0,30.5,30.81999969482422,21.11075210571289,547770
2007-06-14,31.020000457763672,31.450000762939453,30.600000381469727,30.809999465942383,21.103904724121094,1045360
2007-06-15,31.280000686645508,31.700000762939453,30.399999618530273,30.639999389648438,20.987462997436523,1058745
2007-06-18,31.0,32.18000030517578,30.649999618530273,30.760000228881836,21.06965446472168,1590365
2007-06-19,30.889999389648438,32.04999923706055,30.889999389648438,31.790000915527344,21.775178909301758,1597995
2007-06-20,31.940000534057617,32.29999923706055,31.299999237060547,31.700000762939453,21.71352767944336,935510
2007-06-21,31.969999313354492,31.979999542236328,31.399999618530273,31.690000534057617,21.70667839050293,760910
2007-06-22,31.81999969482422,31.81999969482422,31.209999084472656,31.520000457763672,21.590234756469727,852550
2007-06-25,31.700000762939453,34.540000915527344,31.0,34.150001525878906,23.39170265197754,7336490
2007-06-26,34.29999923706055,35.34000015258789,34.0,34.18000030517578,23.412254333496094,3858075
2007-06-27,34.220001220703125,34.400001525878906,33.220001220703125,33.849998474121094,23.18621253967285,1184685
2007-06-28,34.18000030517578,34.689998626708984,33.84000015258789,34.43000030517578,23.58349609375,892775
2007-06-29,34.58000183105469,36.380001068115234,34.400001525878906,35.97999954223633,24.64519691467285,3424590
2007-07-02,35.97999954223633,37.08000183105469,35.599998474121094,36.810001373291016,25.213720321655273,2466120
2007-07-03,37.18000030517578,37.599998474121094,36.70000076293945,36.88999938964844,25.26852035522461,1358275
2007-07-04,37.11000061035156,41.040000915527344,36.939998626708984,38.709999084472656,26.51516342163086,5987155
2007-07-05,38.9900016784668,39.0,37.599998474121094,38.560001373291016,26.41242027282715,2223305
2007-07-06,38.880001068115234,39.97999954223633,37.630001068115234,39.279998779296875,26.905597686767578,3666415
2007-07-09,39.68000030517578,39.68000030517578,38.63999938964844,38.790000915527344,26.56995964050293,1345575
2007-07-10,39.13999938964844,39.13999938964844,36.5,36.970001220703125,25.323320388793945,1538270
2007-07-11,36.790000915527344,37.70000076293945,36.599998474121094,37.040000915527344,25.371265411376953,976415
2007-07-12,37.900001525878906,37.900001525878906,36.599998474121094,36.900001525878906,25.27536964416504,1253425
2007-07-13,37.29999923706055,37.619998931884766,36.400001525878906,36.599998474121094,25.06987762451172,1904130
2007-07-16,36.81999969482422,37.150001525878906,36.599998474121094,36.70000076293945,25.13837432861328,2823410
2007-07-17,36.880001068115234,37.369998931884766,35.70000076293945,36.15999984741211,24.76849365234375,1689375
2007-07-18,36.099998474121094,36.20000076293945,35.400001525878906,35.720001220703125,24.467105865478516,632905
2007-07-19,35.70000076293945,36.79999923706055,35.70000076293945,36.66999816894531,25.11782455444336,605000
2007-07-20,36.900001525878906,37.15999984741211,36.25,36.31999969482422,24.878087997436523,519200
2007-07-23,36.400001525878906,36.58000183105469,35.79999923706055,36.34000015258789,24.89178466796875,482750
2007-07-24,36.79999923706055,36.79999923706055,36.099998474121094,36.27000045776367,24.843835830688477,433955
2007-07-25,36.560001373291016,37.20000076293945,35.619998931884766,36.36000061035156,24.905488967895508,2165180
2007-07-26,36.779998779296875,37.15999984741211,36.33000183105469,36.56999969482422,25.04932975769043,728335
2007-07-27,35.61000061035156,36.20000076293945,35.02000045776367,35.93000030517578,24.610944747924805,907410
2007-07-30,35.81999969482422,36.880001068115234,35.599998474121094,36.66999816894531,25.11782455444336,753405
2007-07-31,36.97999954223633,38.349998474121094,36.52000045776367,37.93000030517578,25.98089027404785,1563005
2007-08-01,37.5,37.599998474121094,36.0,36.220001220703125,24.809589385986328,542540
2007-08-02,36.599998474121094,37.79999923706055,36.45000076293945,37.43000030517578,25.63840103149414,670890
2007-08-03,37.779998779296875,38.959999084472656,37.439998626708984,37.79999923706055,25.89183807373047,2652250
2007-08-06,38.099998474121094,38.099998474121094,36.599998474121094,37.7599983215332,25.86444091796875,600635
2007-08-07,37.900001525878906,38.599998474121094,36.619998931884766,37.279998779296875,25.535655975341797,1546770
2007-08-08,37.20000076293945,37.959999084472656,36.599998474121094,36.810001373291016,25.213720321655273,5141245
2007-08-09,38.7599983215332,38.7599983215332,36.400001525878906,36.689998626708984,25.13152313232422,776195
2007-08-10,35.36000061035156,36.77000045776367,34.81999969482422,36.38999938964844,24.926034927368164,646315
2007-08-13,36.779998779296875,37.06999969482422,36.29999923706055,36.40999984741211,24.939733505249023,306800
2007-08-14,36.5,36.59000015258789,35.7599983215332,35.93000030517578,24.610944747924805,474020
2007-08-16,34.0,35.779998779296875,34.0,34.9900016784668,23.967079162597656,507415
2007-08-17,34.9900016784668,35.400001525878906,33.099998474121094,33.91999816894531,23.23415756225586,1002370
2007-08-20,35.58000183105469,36.400001525878906,33.900001525878906,34.20000076293945,23.425952911376953,554895
2007-08-21,34.599998474121094,34.599998474121094,31.399999618530273,32.45000076293945,22.227256774902344,7139890
2007-08-22,32.79999923706055,32.970001220703125,31.239999771118164,31.799999237060547,21.78202247619629,717075
2007-08-23,32.599998474121094,33.099998474121094,30.809999465942383,31.09000015258789,21.295696258544922,7292185
2007-08-24,30.200000762939453,32.79999923706055,30.200000762939453,32.58000183105469,22.316299438476562,782895
2007-08-27,33.119998931884766,35.0,33.0,34.52000045776367,23.645143508911133,560945
2007-08-28,34.5,34.75,33.5,33.81999969482422,23.165660858154297,419150
2007-08-29,33.400001525878906,33.939998626708984,32.900001525878906,33.349998474121094,22.843725204467773,333630
2007-08-30,33.97999954223633,34.400001525878906,33.40999984741211,33.54999923706055,22.98072052001953,437770
2007-08-31,34.43000030517578,39.0,34.43000030517578,36.9900016784668,25.33701515197754,8580340
2007-09-03,37.400001525878906,38.97999954223633,37.209999084472656,38.130001068115234,26.11788558959961,7230325
2007-09-04,38.369998931884766,38.599998474121094,37.150001525878906,37.290000915527344,25.54250717163086,1895455
2007-09-05,37.04999923706055,37.83000183105469,36.5,36.720001220703125,25.152074813842773,1699250
2007-09-06,36.97999954223633,38.70000076293945,36.81999969482422,37.88999938964844,25.9534854888916,4962675
2007-09-07,38.380001068115234,39.15999984741211,37.25,37.540000915527344,25.7137508392334,3318495
2007-09-10,37.79999923706055,37.79999923706055,36.5,37.189998626708984,25.47400665283203,1470350
2007-09-11,37.56999969482422,37.68000030517578,36.63999938964844,36.790000915527344,25.200023651123047,1044205
2007-09-12,37.0,37.58000183105469,36.599998474121094,36.95000076293945,25.309619903564453,1105255
2007-09-13,37.20000076293945,37.459999084472656,36.380001068115234,36.65999984741211,25.11097526550293,1522400
2007-09-14,37.18000030517578,37.20000076293945,35.599998474121094,35.810001373291016,24.528751373291016,1423000
2007-09-17,36.20000076293945,36.4900016784668,35.619998931884766,35.869998931884766,24.569849014282227,939815
2007-09-18,35.400001525878906,37.5,35.29999923706055,36.869998931884766,25.25482177734375,2279800
2007-09-19,38.0,38.5,37.209999084472656,37.459999084472656,25.658950805664062,3262735
2007-09-20,37.61000061035156,37.849998474121094,36.79999923706055,37.18000030517578,25.4671573638916,2385210
2007-09-21,37.20000076293945,38.380001068115234,37.0099983215332,37.31999969482422,25.56305694580078,2177805
2007-09-24,37.68000030517578,37.95000076293945,37.0,37.38999938964844,25.611003875732422,1091920
2007-09-25,37.58000183105469,39.08000183105469,37.5,38.11000061035156,26.10418128967285,4075000
2007-09-26,38.400001525878906,40.400001525878906,38.20000076293945,39.33000183105469,26.93984603881836,6433650
2007-09-27,40.0,40.45000076293945,38.81999969482422,39.08000183105469,26.76860237121582,2915080
2007-09-28,39.400001525878906,41.75,39.0,41.36000061035156,28.330333709716797,7012700
2007-10-01,41.79999923706055,42.900001525878906,41.400001525878906,42.2599983215332,28.946802139282227,2628620
2007-10-03,42.5,43.0,39.41999816894531,41.099998474121094,28.152238845825195,1673725
2007-10-04,41.0,42.0,40.099998474121094,40.810001373291016,27.953601837158203,3876115
2007-10-05,41.380001068115234,41.380001068115234,39.29999923706055,39.63999938964844,27.152185440063477,1052750
2007-10-08,40.0,40.099998474121094,36.439998626708984,37.04999923706055,25.378114700317383,1829535
2007-10-09,36.400001525878906,38.97999954223633,36.130001068115234,38.650001525878906,26.474063873291016,1376000
2007-10-10,39.0,39.79999923706055,38.599998474121094,38.95000076293945,26.679553985595703,1065000
2007-10-11,39.400001525878906,39.599998474121094,38.5,39.040000915527344,26.74120330810547,590345
2007-10-12,39.20000076293945,40.400001525878906,38.400001525878906,38.84000015258789,26.604211807250977,1219845
2007-10-15,39.20000076293945,42.0099983215332,39.0,41.220001220703125,28.234434127807617,1936600
2007-10-16,41.95000076293945,42.959999084472656,41.81999969482422,42.130001068115234,28.857759475708008,2895355
2007-10-17,40.0,41.77000045776367,37.0,40.849998474121094,27.98099708557129,3142675
2007-10-18,41.880001068115234,42.79999923706055,36.0,38.189998626708984,26.158979415893555,3881660
2007-10-19,38.400001525878906,39.599998474121094,34.02000045776367,35.060001373291016,24.015026092529297,6870075
2007-10-22,35.0,37.880001068115234,33.599998474121094,37.38999938964844,25.611003875732422,3947130
2007-10-23,38.400001525878906,41.540000915527344,38.400001525878906,41.130001068115234,28.17278480529785,4606050
2007-10-24,42.84000015258789,43.0,41.040000915527344,42.150001525878906,28.871456146240234,4217685
2007-10-25,42.7599983215332,42.79999923706055,41.22999954223633,41.9900016784668,28.761865615844727,1277305
2007-10-26,41.5,44.63999938964844,40.81999969482422,42.720001220703125,29.261890411376953,6639780
2007-10-29,43.599998474121094,44.900001525878906,43.29999923706055,44.65999984741211,30.59073257446289,3433940
2007-10-30,45.22999954223633,47.29999923706055,43.5,45.790000915527344,31.364744186401367,3885575
2007-10-31,45.400001525878906,46.0,43.20000076293945,43.47999954223633,29.78246307373047,3130820
2007-11-01,44.400001525878906,45.20000076293945,43.61000061035156,44.27000045776367,30.323591232299805,2217300
2007-11-02,42.25,46.099998474121094,42.25,45.15999984741211,30.933216094970703,2047440
2007-11-05,45.5,46.47999954223633,44.70000076293945,44.97999954223633,30.809919357299805,2356275
2007-11-06,45.040000915527344,45.79999923706055,44.20000076293945,44.56999969482422,30.529088973999023,805360
2007-11-07,44.70000076293945,45.15999984741211,42.79999923706055,43.970001220703125,30.118101119995117,920745
2007-11-08,43.0,44.099998474121094,42.41999816894531,43.72999954223633,29.95370864868164,353000
2007-11-12,44.0,44.5,40.02000045776367,44.16999816894531,30.25510025024414,479480
2007-11-13,44.0,45.0,43.040000915527344,43.77000045776367,29.98110580444336,6603845
2007-11-14,44.79999923706055,45.7599983215332,44.40999984741211,45.040000915527344,30.85102081298828,1698980
2007-11-15,46.0,47.959999084472656,45.0,47.290000915527344,32.39220428466797,2984470
2007-11-16,47.20000076293945,49.400001525878906,47.02000045776367,47.75,32.7072868347168,2255980
2007-11-19,48.18000030517578,48.959999084472656,47.79999923706055,48.16999816894531,32.994972229003906,1351100
2007-11-20,48.400001525878906,50.97999954223633,46.400001525878906,47.34000015258789,32.426448822021484,2252075
2007-11-21,47.400001525878906,48.79999923706055,45.619998931884766,46.060001373291016,31.5496883392334,1065965
2007-11-22,46.20000076293945,47.400001525878906,44.0,46.060001373291016,31.5496883392334,1954035
2007-11-23,46.900001525878906,48.779998779296875,45.20000076293945,45.83000183105469,31.39214324951172,2493185
2007-11-26,46.58000183105469,47.400001525878906,44.400001525878906,45.7400016784668,31.330501556396484,969185
2007-11-27,45.400001525878906,47.59000015258789,45.400001525878906,46.279998779296875,31.700382232666016,781830
2007-11-28,46.400001525878906,47.099998474121094,45.34000015258789,45.66999816894531,31.282546997070312,747865
2007-11-29,46.0,46.97999954223633,44.060001373291016,44.43000030517578,30.433189392089844,1375655
2007-11-30,45.0,46.70000076293945,45.0,46.18000030517578,31.63188362121582,5598265
2007-12-03,46.400001525878906,47.099998474121094,46.29999923706055,46.54999923706055,31.88532066345215,738045
2007-12-04,45.0,51.0,45.0,49.97999954223633,34.23476791381836,1968365
2007-12-05,51.0,51.279998779296875,49.119998931884766,49.83000183105469,34.132022857666016,1563280
2007-12-06,50.29999923706055,50.65999984741211,48.45000076293945,49.209999084472656,33.707340240478516,1199650
2007-12-07,49.900001525878906,50.459999084472656,48.15999984741211,48.959999084472656,33.536094665527344,1292435
2007-12-10,49.43000030517578,52.20000076293945,49.43000030517578,51.63999938964844,35.3718147277832,6652060
2007-12-11,52.400001525878906,54.0,52.099998474121094,52.34000015258789,35.851295471191406,6157280
2007-12-12,51.0099983215332,53.09000015258789,51.0099983215332,51.7400016784668,35.4403190612793,1531515
2007-12-13,52.0,52.439998626708984,50.79999923706055,51.11000061035156,35.00878143310547,489865
2007-12-14,51.0,51.97999954223633,49.65999984741211,50.0099983215332,34.25531005859375,2540180
2007-12-17,49.2599983215332,50.59000015258789,47.0099983215332,47.779998779296875,32.72782897949219,920865
2007-12-18,47.400001525878906,49.20000076293945,46.599998474121094,48.689998626708984,33.35115432739258,735225
2007-12-19,49.599998474121094,50.0,46.619998931884766,47.36000061035156,32.440147399902344,708265
2007-12-20,48.79999923706055,48.79999923706055,46.709999084472656,47.06999969482422,32.24150848388672,541610
2007-12-24,47.599998474121094,48.0,46.130001068115234,46.75,32.02231979370117,1573050
2007-12-26,47.599998474121094,47.849998474121094,47.02000045776367,47.34000015258789,32.426448822021484,554985
2007-12-27,47.599998474121094,50.0,47.41999816894531,49.689998626708984,34.0361213684082,1084460
2007-12-28,49.689998626708984,50.70000076293945,49.040000915527344,49.91999816894531,34.19367218017578,719930
