Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,154.0,157.0,147.0,149.75,125.7527084350586,86307
2013-01-02,150.60000610351562,154.0,146.60000610351562,149.10000610351562,125.2068862915039,50395
2013-01-03,149.8000030517578,150.0,146.5500030517578,147.10000610351562,123.52738952636719,18877
2013-01-04,146.5,149.0500030517578,145.10000610351562,146.3000030517578,122.85557556152344,25272
2013-01-07,145.60000610351562,149.0500030517578,144.0500030517578,145.35000610351562,122.05780792236328,20522
2013-01-08,145.0,147.5,144.10000610351562,146.1999969482422,122.7716064453125,17537
2013-01-09,145.8000030517578,146.75,142.60000610351562,144.25,121.13409423828125,9158
2013-01-10,145.0,145.0,142.0,142.4499969482422,119.62254333496094,5260
2013-01-11,142.5500030517578,143.5,140.9499969482422,141.10000610351562,118.48886108398438,5471
2013-01-14,141.10000610351562,143.5,140.3000030517578,141.14999389648438,118.5308609008789,4772
2013-01-15,142.0,142.35000610351562,140.10000610351562,140.10000610351562,117.64912414550781,3614
2013-01-16,140.6999969482422,142.75,138.39999389648438,138.9499969482422,116.68339538574219,7171
2013-01-17,139.0,140.8000030517578,138.1999969482422,138.35000610351562,116.17955780029297,3465
2013-01-18,139.75,141.0,137.8000030517578,139.60000610351562,117.229248046875,7820
2013-01-21,143.25,143.25,139.10000610351562,141.6999969482422,118.99270629882812,6888
2013-01-22,143.5,143.9499969482422,140.0,140.25,117.77510070800781,3409
2013-01-23,139.0,141.0,137.5,139.35000610351562,117.01930236816406,5128
2013-01-24,153.6999969482422,153.6999969482422,140.5,142.10000610351562,119.32862091064453,64361
2013-01-25,140.0,142.89999389648438,140.0,141.5,118.82476806640625,7529
2013-01-28,142.0,142.0,137.75,138.10000610351562,115.9696273803711,14859
2013-01-29,135.5,136.6999969482422,133.0,134.5,112.9465103149414,11297
2013-01-30,135.8000030517578,135.8000030517578,132.3000030517578,132.8000030517578,111.51893615722656,5135
2013-01-31,132.5500030517578,133.6999969482422,130.6999969482422,131.10000610351562,110.09136199951172,5652
2013-02-01,133.8000030517578,133.8000030517578,130.5,131.0,110.00737762451172,2554
2013-02-04,131.6999969482422,131.6999969482422,128.5,129.0500030517578,108.36988067626953,6830
2013-02-05,128.5500030517578,129.8000030517578,127.5,127.75,107.2781982421875,3918
2013-02-06,128.14999389648438,129.5500030517578,126.55000305175781,127.30000305175781,106.90032196044922,3827
2013-02-07,126.5999984741211,128.6999969482422,126.05000305175781,126.5,106.228515625,6095
2013-02-08,127.0,127.0,125.05000305175781,125.6500015258789,105.51473236083984,3720
2013-02-11,125.0,126.6500015258789,124.0,125.0999984741211,105.05284881591797,2944
2013-02-12,128.0,128.0,125.05000305175781,125.55000305175781,105.43073272705078,1788
2013-02-13,127.69999694824219,127.69999694824219,125.05000305175781,125.55000305175781,105.43073272705078,1560
2013-02-14,129.9499969482422,129.9499969482422,124.05000305175781,124.5999984741211,104.63298034667969,1628
2013-02-15,128.85000610351562,128.85000610351562,123.5999984741211,125.4000015258789,105.30477142333984,2392
2013-02-18,127.94999694824219,127.94999694824219,124.0,125.5999984741211,105.47273254394531,1274
2013-02-19,127.9000015258789,127.9000015258789,124.55000305175781,126.94999694824219,106.60639190673828,2683
2013-02-20,127.9000015258789,127.9000015258789,125.5,126.0999984741211,105.8926010131836,2088
2013-02-21,126.0,126.80000305175781,124.1500015258789,124.30000305175781,104.38105010986328,3123
2013-02-22,123.5,125.9000015258789,123.0,125.0999984741211,105.05284881591797,3861
2013-02-25,124.0999984741211,130.0,124.0,124.69999694824219,104.71695709228516,1046
2013-02-26,124.0,125.0,122.0,122.6500015258789,102.99546813964844,3918
2013-02-27,122.6500015258789,124.80000305175781,122.0,123.1500015258789,103.41534423828125,912
2013-02-28,123.05000305175781,124.4000015258789,119.0,119.8499984741211,100.6441650390625,5079
2013-03-01,120.30000305175781,122.5,119.5,121.44999694824219,101.9877700805664,1899
2013-03-04,119.05000305175781,119.94999694824219,118.0,118.8499984741211,99.80440521240234,2278
2013-03-05,118.1500015258789,121.94999694824219,118.05000305175781,121.25,101.81981658935547,894
2013-03-06,121.9000015258789,123.8499984741211,120.5999984741211,122.1500015258789,102.57559204101562,804
2013-03-07,126.0,126.0,121.0,121.6500015258789,102.15571594238281,3490
2013-03-08,123.30000305175781,123.6500015258789,122.0,122.19999694824219,102.6175765991211,1169
2013-03-11,124.0,124.0,121.4000015258789,121.94999694824219,102.40763092041016,1078
2013-03-12,122.0,122.5,121.0999984741211,121.3499984741211,101.90379333496094,3436
2013-03-13,122.0,122.0,118.8499984741211,119.80000305175781,100.6021728515625,969
2013-03-14,118.6500015258789,121.0,116.0999984741211,117.55000305175781,98.71273803710938,4617
2013-03-15,116.0,118.55000305175781,115.75,117.1500015258789,98.37683868408203,6465
2013-03-18,123.9000015258789,123.9000015258789,117.6500015258789,118.1500015258789,99.21658325195312,1373
2013-03-19,117.0,120.0,116.0999984741211,116.4000015258789,97.74702453613281,3054
2013-03-20,118.5,118.5,114.80000305175781,115.05000305175781,96.61337280273438,1245
2013-03-21,114.94999694824219,116.75,113.0,113.3499984741211,95.18577575683594,1516
2013-03-22,115.80000305175781,115.80000305175781,110.0999984741211,111.0999984741211,93.29633331298828,2653
2013-03-25,111.0999984741211,113.8499984741211,111.0,111.05000305175781,93.25435638427734,2129
2013-03-26,113.94999694824219,113.94999694824219,110.0999984741211,111.0999984741211,93.29633331298828,753
2013-03-28,111.0,114.9000015258789,110.0,112.44999694824219,94.43000030517578,2442
2013-04-01,115.9000015258789,115.9000015258789,113.44999694824219,113.8499984741211,95.60565948486328,695
2013-04-02,113.8499984741211,117.4000015258789,113.8499984741211,115.80000305175781,97.24317169189453,2482
2013-04-03,117.94999694824219,117.94999694824219,116.0,116.0999984741211,97.4950942993164,1896
2013-04-04,116.0999984741211,116.94999694824219,112.0,112.30000305175781,94.3040542602539,1552
2013-04-05,115.80000305175781,115.80000305175781,112.9000015258789,115.19999694824219,96.73932647705078,2038
2013-04-08,114.0,114.0,112.25,112.4000015258789,94.38801574707031,1185
2013-04-09,113.0,117.94999694824219,112.30000305175781,114.6500015258789,96.27745819091797,5205
2013-04-10,114.0,114.8499984741211,109.4000015258789,113.05000305175781,94.93386840820312,3836
2013-04-11,118.0,118.0,114.0,114.30000305175781,95.98355865478516,1658
2013-04-12,115.94999694824219,115.94999694824219,112.5999984741211,114.5999984741211,96.2354736328125,523
2013-04-15,114.5999984741211,117.75,114.5999984741211,117.4000015258789,98.58677673339844,2507
2013-04-16,117.69999694824219,118.0,115.4000015258789,116.25,97.62106323242188,1778
2013-04-17,117.8499984741211,117.8499984741211,114.25,114.6500015258789,96.27745819091797,1066
2013-04-18,116.5999984741211,116.5999984741211,114.25,115.0999984741211,96.65534973144531,1543
2013-04-22,116.9000015258789,117.0,113.0,114.94999694824219,96.52938079833984,1631
2013-04-23,114.0,116.3499984741211,114.0,114.44999694824219,96.10950469970703,1618
2013-04-25,116.75,124.75,114.30000305175781,115.05000305175781,96.61337280273438,5710
2013-04-26,113.0,115.94999694824219,113.0,114.25,95.94155883789062,1042
2013-04-29,114.19999694824219,115.0,113.5,114.3499984741211,96.0255355834961,842
2013-04-30,115.25,116.0,114.3499984741211,115.05000305175781,96.61337280273438,2902
2013-05-02,113.0,117.69999694824219,111.44999694824219,116.3499984741211,97.70503997802734,2030
2013-05-03,117.9000015258789,117.9000015258789,115.1500015258789,117.1500015258789,98.37683868408203,2575
2013-05-06,118.0,118.8499984741211,117.19999694824219,117.9000015258789,99.00666046142578,744
2013-05-07,119.0,119.0,117.0999984741211,118.30000305175781,99.34254455566406,1917
2013-05-08,119.94999694824219,122.0,118.0,118.5999984741211,99.59447479248047,3424
2013-05-09,120.8499984741211,120.8499984741211,117.5,117.75,98.88069152832031,2850
2013-05-10,119.94999694824219,120.0,118.05000305175781,118.55000305175781,99.55248260498047,1205
2013-05-13,118.94999694824219,118.94999694824219,117.0,117.19999694824219,98.41881561279297,3758
2013-05-14,119.80000305175781,119.9000015258789,117.0999984741211,118.94999694824219,99.88838195800781,1383
2013-05-15,119.30000305175781,127.05000305175781,119.05000305175781,120.0999984741211,100.8541030883789,17673
2013-05-16,122.5,127.0,122.5,124.30000305175781,104.38105010986328,17591
2013-05-17,124.25,124.55000305175781,123.0,124.19999694824219,104.29708862304688,9118
2013-05-20,124.0,127.19999694824219,122.5,124.30000305175781,104.38105010986328,7273
2013-05-21,125.8499984741211,125.8499984741211,123.0999984741211,123.25,103.49932098388672,5587
2013-05-22,124.80000305175781,125.19999694824219,123.44999694824219,124.0,104.12913513183594,2173
2013-05-23,123.0,123.5,118.8499984741211,119.5,100.35025024414062,4956
2013-05-24,122.55000305175781,122.5999984741211,119.4000015258789,120.69999694824219,101.35794067382812,3841
2013-05-27,121.8499984741211,121.8499984741211,119.0,119.5999984741211,100.43421936035156,3716
2013-05-28,122.0,124.0,120.0,123.1500015258789,103.41534423828125,3701
2013-05-29,121.0,123.8499984741211,121.0,122.0999984741211,102.53359985351562,1373
2013-05-30,121.0,124.30000305175781,121.0,122.94999694824219,103.24739074707031,2757
2013-05-31,121.0999984741211,122.94999694824219,120.05000305175781,120.3499984741211,101.06403350830078,1433
2013-06-03,121.94999694824219,123.0,120.0,122.19999694824219,102.6175765991211,2223
2013-06-04,121.8499984741211,121.8499984741211,119.5999984741211,120.94999694824219,101.5678939819336,1015
2013-06-05,122.94999694824219,123.0,119.5,122.05000305175781,102.49161529541016,1309
2013-06-06,123.80000305175781,123.80000305175781,121.1500015258789,122.0,102.44962310791016,1238
2013-06-07,123.5,123.5,122.0,122.1500015258789,102.57559204101562,2907
2013-06-10,123.5,125.0,122.8499984741211,123.4000015258789,103.62527465820312,3027
2013-06-11,121.25,122.30000305175781,119.05000305175781,121.30000305175781,101.86181640625,3853
2013-06-12,122.94999694824219,123.05000305175781,120.4000015258789,121.6500015258789,102.15571594238281,2072
2013-06-13,121.5,122.5,118.0,119.1500015258789,100.05633544921875,2875
2013-06-14,121.9000015258789,121.9000015258789,120.0,121.0999984741211,101.69384765625,1393
2013-06-17,120.75,123.0,120.30000305175781,122.4000015258789,102.78553009033203,2071
2013-06-18,121.5,122.0999984741211,120.44999694824219,121.94999694824219,102.40763092041016,1610
2013-06-19,121.94999694824219,122.5999984741211,120.0999984741211,121.94999694824219,102.40763092041016,1294
2013-06-20,120.0,123.94999694824219,118.05000305175781,119.0,99.93036651611328,3009
2013-06-21,118.8499984741211,120.69999694824219,118.25,119.94999694824219,100.72813415527344,679
2013-06-24,122.0,122.0,118.0999984741211,118.9000015258789,99.84639739990234,1735
2013-06-25,118.0,119.69999694824219,116.94999694824219,119.3499984741211,100.22428894042969,1025
2013-06-26,119.0,119.9000015258789,117.0,119.44999694824219,100.30825805664062,2410
2013-06-27,120.0,120.0,115.6500015258789,116.5999984741211,97.91497802734375,3100
2013-06-28,119.55000305175781,119.69999694824219,118.0,119.0999984741211,100.01434326171875,3356
2013-07-01,119.19999694824219,121.05000305175781,119.19999694824219,120.3499984741211,101.06403350830078,1566
2013-07-02,122.0,122.0,119.94999694824219,121.05000305175781,101.65186309814453,1825
2013-07-03,120.94999694824219,120.94999694824219,118.5999984741211,119.30000305175781,100.18228912353516,1271
2013-07-04,120.0,122.0,119.25,120.94999694824219,101.5678939819336,2827
2013-07-05,119.94999694824219,120.8499984741211,119.80000305175781,120.19999694824219,100.93807983398438,2052
2013-07-08,120.05000305175781,123.0,120.05000305175781,122.19999694824219,102.6175765991211,3188
2013-07-09,122.94999694824219,122.94999694824219,121.44999694824219,122.44999694824219,102.82752227783203,1122
2013-07-10,122.94999694824219,123.94999694824219,122.5,123.4000015258789,103.62527465820312,2684
2013-07-11,122.1500015258789,125.9000015258789,122.1500015258789,124.75,104.75894927978516,4658
2013-07-12,125.0,125.8499984741211,124.19999694824219,124.5999984741211,104.63298034667969,2712
2013-07-15,124.6500015258789,129.64999389648438,124.6500015258789,129.1999969482422,108.49584197998047,60547
2013-07-16,123.0999984741211,123.8499984741211,120.30000305175781,121.25,106.77857971191406,11694
2013-07-17,120.25,120.94999694824219,118.1500015258789,120.44999694824219,106.07405090332031,5568
2013-07-18,119.0,119.9000015258789,116.4000015258789,119.05000305175781,104.84114074707031,2755
2013-07-19,119.94999694824219,120.0,118.0,118.1500015258789,104.0485610961914,4165
2013-07-22,117.05000305175781,118.94999694824219,116.5,117.05000305175781,103.07986450195312,2738
2013-07-23,117.19999694824219,117.8499984741211,115.5,116.05000305175781,102.19920349121094,5434
2013-07-24,116.0,116.5,113.5999984741211,114.80000305175781,101.09839630126953,2373
2013-07-25,114.0,114.0,98.4000015258789,101.1500015258789,89.07755279541016,43725
2013-07-26,102.0,104.0,99.05000305175781,100.0999984741211,88.15287017822266,3396
2013-07-29,100.0999984741211,100.0999984741211,93.69999694824219,94.55000305175781,83.26527404785156,4428
2013-07-30,93.75,95.94999694824219,91.94999694824219,92.69999694824219,81.6360855102539,2867
2013-07-31,92.0,94.94999694824219,88.5,89.4000015258789,78.72993469238281,5558
2013-08-01,92.0,94.80000305175781,88.6500015258789,89.55000305175781,78.8620376586914,2729
2013-08-02,92.0,92.0,88.6500015258789,89.30000305175781,78.64187622070312,992
2013-08-05,91.69999694824219,91.69999694824219,89.0999984741211,89.9000015258789,79.1702651977539,854
2013-08-06,88.0,92.69999694824219,85.75,86.9000015258789,76.5283203125,3008
2013-08-07,86.5,89.80000305175781,85.80000305175781,87.9000015258789,77.40896606445312,1058
2013-08-08,87.0,90.6500015258789,86.19999694824219,89.94999694824219,79.21428680419922,1782
2013-08-12,89.0,96.80000305175781,89.0,90.94999694824219,80.0949478149414,3235
2013-08-13,93.80000305175781,93.80000305175781,91.69999694824219,92.05000305175781,81.06364440917969,33743
2013-08-14,91.0,95.80000305175781,90.3499984741211,94.0999984741211,82.86897277832031,1667
2013-08-16,94.6500015258789,94.6500015258789,90.69999694824219,90.94999694824219,80.0949478149414,844
2013-08-19,93.75,94.05000305175781,88.3499984741211,92.55000305175781,81.50399017333984,2542
2013-08-20,91.0,95.5,88.5,94.75,83.44139862060547,4572
2013-08-21,95.94999694824219,96.25,93.30000305175781,95.19999694824219,83.83769226074219,1556
2013-08-22,96.25,96.25,93.55000305175781,95.05000305175781,83.70560455322266,492
2013-08-23,96.0,97.6500015258789,94.0999984741211,95.4000015258789,84.01382446289062,1121
2013-08-26,95.94999694824219,96.69999694824219,94.5999984741211,95.9000015258789,84.45414733886719,613
2013-08-27,97.0,97.0,92.0,93.6500015258789,82.47268676757812,1387
2013-08-28,90.5999984741211,93.5,90.0,90.69999694824219,79.87477111816406,3114
2013-08-29,92.0,94.5999984741211,90.0999984741211,91.1500015258789,80.27106475830078,1255
2013-08-30,97.0999984741211,97.0999984741211,93.25,93.5999984741211,82.42865753173828,705
2013-09-02,95.0,95.9000015258789,92.5999984741211,94.55000305175781,83.26527404785156,798
2013-09-03,93.55000305175781,97.4000015258789,93.55000305175781,94.0,82.78091430664062,1867
2013-09-04,93.75,95.80000305175781,93.0,93.69999694824219,82.51671600341797,2191
2013-09-05,97.9000015258789,97.9000015258789,94.1500015258789,95.19999694824219,83.83769226074219,2627
2013-09-06,97.0,97.0,93.25,95.55000305175781,84.14591979980469,2894
2013-09-10,94.0,97.0,93.94999694824219,94.80000305175781,83.48542785644531,3838
2013-09-11,98.9000015258789,98.9000015258789,95.1500015258789,96.0,84.5422134399414,1181
2013-09-12,97.5,97.5,94.5,94.94999694824219,83.61752319335938,4838
2013-09-13,96.9000015258789,96.9000015258789,95.0999984741211,95.6500015258789,84.2339859008789,1623
2013-09-16,98.5,98.5,93.5,94.25,83.0010757446289,3342
2013-09-17,94.25,96.55000305175781,91.55000305175781,93.3499984741211,82.20848083496094,3315
2013-09-18,93.3499984741211,94.9000015258789,93.3499984741211,93.55000305175781,82.38462829589844,740
2013-09-19,96.9000015258789,96.9000015258789,94.30000305175781,95.1500015258789,83.79365539550781,2440
2013-09-20,95.0,98.0,94.69999694824219,95.44999694824219,84.05784606933594,1800
2013-09-23,96.94999694824219,96.94999694824219,94.6500015258789,94.94999694824219,83.61752319335938,607
2013-09-24,97.9000015258789,97.9000015258789,94.55000305175781,96.0,84.5422134399414,2064
2013-09-25,97.0,97.0,94.19999694824219,95.05000305175781,83.70560455322266,2655
2013-09-26,96.9000015258789,96.9000015258789,94.55000305175781,95.30000305175781,83.9257583618164,506
2013-09-27,96.4000015258789,96.6500015258789,94.80000305175781,95.80000305175781,84.36608123779297,847
2013-09-30,94.55000305175781,94.55000305175781,91.5999984741211,92.6500015258789,81.592041015625,2620
2013-10-01,92.0,96.4000015258789,91.5999984741211,94.5,83.22124481201172,856
2013-10-03,96.0,96.0,91.5999984741211,92.6500015258789,81.592041015625,5046
2013-10-04,94.94999694824219,95.25,93.5999984741211,94.80000305175781,83.48542785644531,1619
2013-10-07,94.0,107.0,94.0,100.80000305175781,88.76933288574219,43858
2013-10-08,103.0,104.55000305175781,100.0,101.30000305175781,89.20964050292969,5413
2013-10-09,101.9000015258789,103.0,100.0,100.30000305175781,88.32899475097656,4399
2013-10-10,101.9000015258789,103.0,100.19999694824219,101.9000015258789,89.73802947998047,2183
2013-10-11,102.94999694824219,103.75,101.5999984741211,102.25,90.0462646484375,3159
2013-10-14,101.94999694824219,102.9000015258789,100.9000015258789,101.6500015258789,89.51786804199219,2582
2013-10-15,102.9000015258789,103.0,101.75,101.8499984741211,89.69400024414062,1097
2013-10-17,99.5,103.0,99.5,100.6500015258789,88.6372299194336,53813
2013-10-18,100.1500015258789,114.4000015258789,100.1500015258789,108.44999694824219,95.50627136230469,83687
2013-10-21,108.1500015258789,109.5,104.6500015258789,105.8499984741211,93.21659088134766,10672
2013-10-22,105.0,111.0,104.0,106.8499984741211,94.09723663330078,8597
2013-10-23,106.19999694824219,108.80000305175781,105.55000305175781,105.69999694824219,93.0844955444336,3594
2013-10-24,108.0,110.0,106.19999694824219,106.55000305175781,93.83303833007812,9176
2013-10-25,109.5999984741211,109.5999984741211,106.05000305175781,108.1500015258789,95.24207305908203,6361
2013-10-28,108.0999984741211,111.6500015258789,107.19999694824219,108.9000015258789,95.90257263183594,8372
2013-10-29,107.19999694824219,110.5,107.19999694824219,109.9000015258789,96.78321838378906,2617
2013-10-30,111.9000015258789,111.9000015258789,106.55000305175781,107.25,94.4494857788086,4123
2013-10-31,107.9000015258789,109.5999984741211,106.55000305175781,107.30000305175781,94.4935302734375,7357
2013-11-01,107.69999694824219,109.1500015258789,107.05000305175781,108.1500015258789,95.24207305908203,4572
2013-11-05,109.1500015258789,110.80000305175781,108.5,109.55000305175781,96.4749984741211,5376
2013-11-06,109.0,110.94999694824219,108.55000305175781,109.6500015258789,96.56305694580078,3211
2013-11-07,125.0,125.0,110.0,110.80000305175781,97.57579803466797,20857
2013-11-08,110.1500015258789,110.94999694824219,109.5999984741211,110.0,96.87128448486328,1452
2013-11-11,110.0,110.80000305175781,108.0,109.19999694824219,96.16675567626953,1467
2013-11-12,108.80000305175781,114.80000305175781,108.80000305175781,113.3499984741211,99.82144927978516,8723
2013-11-13,114.9000015258789,117.75,113.5,116.30000305175781,102.41937255859375,12152
2013-11-14,119.0999984741211,122.30000305175781,116.5,120.94999694824219,106.5143814086914,21634
2013-11-18,120.0,132.0,120.0,131.35000610351562,115.6731185913086,58031
2013-11-19,138.0,138.4499969482422,128.0,130.5500030517578,114.96859741210938,128043
2013-11-20,128.89999389648438,130.5,120.5,122.25,107.65921783447266,20866
2013-11-21,122.5,122.94999694824219,118.55000305175781,120.05000305175781,105.72179412841797,8396
2013-11-22,120.19999694824219,124.0,119.0,120.3499984741211,105.98597717285156,9201
2013-11-25,121.0,122.0,119.0999984741211,120.05000305175781,105.72179412841797,4075
2013-11-26,120.05000305175781,120.05000305175781,115.6500015258789,117.44999694824219,103.4321060180664,7335
2013-11-27,118.0,120.1500015258789,112.75,118.6500015258789,104.4888916015625,7894
2013-11-28,117.5,121.05000305175781,116.44999694824219,120.5999984741211,106.20614624023438,4616
2013-11-29,120.0999984741211,121.5999984741211,119.0,121.0,106.55841827392578,3709
2013-12-02,121.0,122.44999694824219,118.8499984741211,119.75,105.45759582519531,4632
2013-12-03,121.0,123.5,121.0,122.25,107.65921783447266,2335
2013-12-04,121.0999984741211,124.94999694824219,121.05000305175781,122.05000305175781,107.48309326171875,4893
2013-12-05,122.4000015258789,124.25,122.0,122.9000015258789,108.23164367675781,4988
2013-12-06,122.19999694824219,124.19999694824219,122.0999984741211,123.19999694824219,108.49583435058594,2050
2013-12-09,131.10000610351562,137.4499969482422,128.5,130.4499969482422,114.88053131103516,87739
2013-12-10,131.0,132.8000030517578,125.5,126.75,111.62214660644531,11499
2013-12-11,125.5,129.5,125.5,127.9000015258789,112.63488006591797,6707
2013-12-12,128.0,128.5500030517578,125.19999694824219,127.6500015258789,112.41473388671875,7008
2013-12-13,126.1500015258789,129.6999969482422,126.05000305175781,127.9000015258789,112.63488006591797,7319
2013-12-16,127.05000305175781,128.89999389648438,126.05000305175781,127.44999694824219,112.23859405517578,3942
2013-12-17,128.89999389648438,133.3000030517578,127.6500015258789,128.3000030517578,112.98714447021484,12879
2013-12-18,127.3499984741211,130.0,126.30000305175781,128.9499969482422,113.5595703125,7580
2013-12-19,130.25,135.0,130.25,132.25,116.46570587158203,14013
2013-12-20,133.0,133.0,129.60000610351562,131.6999969482422,115.98133850097656,6120
2013-12-23,132.0,134.8000030517578,132.0,132.85000610351562,116.99409484863281,8168
2013-12-24,132.85000610351562,133.0,130.0,130.5500030517578,114.96859741210938,3771
2013-12-26,131.0,134.85000610351562,131.0,133.1999969482422,117.30229949951172,8054
2013-12-27,134.89999389648438,135.9499969482422,132.0,132.5,116.68585205078125,3562
2013-12-30,132.35000610351562,133.8000030517578,131.64999389648438,132.1999969482422,116.42166137695312,4259
