Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,74.69999694824219,82.0,74.69999694824219,80.05000305175781,80.05000305175781,19687
2023-01-03,80.9000015258789,85.69999694824219,76.5999984741211,78.19999694824219,78.19999694824219,117152
2023-01-04,79.94999694824219,79.94999694824219,76.25,76.80000305175781,76.80000305175781,9109
2023-01-05,80.0,88.3499984741211,80.0,80.69999694824219,80.69999694824219,148786
2023-01-06,82.9000015258789,82.9000015258789,78.8499984741211,80.19999694824219,80.19999694824219,19896
2023-01-09,84.44999694824219,84.44999694824219,80.5,80.6500015258789,80.6500015258789,6203
2023-01-10,80.6500015258789,83.5999984741211,79.05000305175781,79.4000015258789,79.4000015258789,6209
2023-01-11,81.44999694824219,81.5,76.0999984741211,77.44999694824219,77.44999694824219,8015
2023-01-12,77.9000015258789,91.94999694824219,77.9000015258789,85.0999984741211,85.0999984741211,326900
2023-01-13,87.0,87.0,82.4000015258789,83.8499984741211,83.8499984741211,33109
2023-01-16,84.44999694824219,86.0,81.6500015258789,82.6500015258789,82.6500015258789,26273
2023-01-17,81.6500015258789,82.94999694824219,79.55000305175781,80.6500015258789,80.6500015258789,21627
2023-01-18,82.0,89.80000305175781,81.3499984741211,82.4000015258789,82.4000015258789,130133
2023-01-19,83.69999694824219,83.75,81.44999694824219,82.5999984741211,82.5999984741211,15796
2023-01-20,83.44999694824219,89.5999984741211,82.0,86.5,86.5,75287
2023-01-23,91.1500015258789,100.6500015258789,88.5,93.8499984741211,93.8499984741211,455390
2023-01-24,94.5,98.69999694824219,85.3499984741211,86.6500015258789,86.6500015258789,231176
2023-01-25,87.5,88.30000305175781,80.30000305175781,83.75,83.75,74271
2023-01-27,88.0,88.4000015258789,83.5999984741211,85.75,85.75,50854
2023-01-30,87.9000015258789,87.9000015258789,81.94999694824219,83.44999694824219,83.44999694824219,20946
2023-01-31,84.0999984741211,85.69999694824219,82.30000305175781,84.30000305175781,84.30000305175781,13092
2023-02-01,84.94999694824219,85.8499984741211,79.94999694824219,82.3499984741211,82.3499984741211,34039
2023-02-02,81.80000305175781,83.9000015258789,80.75,83.1500015258789,83.1500015258789,12155
2023-02-03,84.80000305175781,84.80000305175781,76.5,77.69999694824219,77.69999694824219,53657
2023-02-06,77.69999694824219,81.69999694824219,77.69999694824219,80.94999694824219,80.94999694824219,15924
2023-02-07,83.5,83.5,80.44999694824219,81.3499984741211,81.3499984741211,10997
2023-02-08,78.3499984741211,82.3499984741211,78.3499984741211,81.25,81.25,11198
2023-02-09,80.55000305175781,81.4000015258789,79.6500015258789,81.0999984741211,81.0999984741211,7714
2023-02-10,82.5,84.0,80.3499984741211,82.94999694824219,82.94999694824219,6305
2023-02-13,82.05000305175781,84.5,81.0,82.69999694824219,82.69999694824219,17827
2023-02-14,82.9000015258789,82.94999694824219,80.0999984741211,80.9000015258789,80.9000015258789,2149
2023-02-15,80.80000305175781,81.94999694824219,79.19999694824219,80.0999984741211,80.0999984741211,4596
2023-02-16,79.4000015258789,84.0,78.30000305175781,82.5,82.5,10960
2023-02-17,82.25,82.25,79.80000305175781,80.4000015258789,80.4000015258789,5217
2023-02-20,80.4000015258789,80.4000015258789,76.55000305175781,77.5999984741211,77.5999984741211,7677
2023-02-21,77.25,81.5999984741211,77.25,80.55000305175781,80.55000305175781,7049
2023-02-22,81.80000305175781,82.0,76.4000015258789,77.75,77.75,10355
2023-02-23,77.75,78.9000015258789,76.19999694824219,76.8499984741211,76.8499984741211,8471
2023-02-24,78.94999694824219,78.94999694824219,76.4000015258789,77.9000015258789,77.9000015258789,3469
2023-02-27,78.80000305175781,78.80000305175781,75.8499984741211,76.3499984741211,76.3499984741211,4375
2023-02-28,77.44999694824219,77.80000305175781,74.0,74.25,74.25,8029
2023-03-01,75.5999984741211,75.80000305175781,74.0,75.0,75.0,6748
2023-03-02,76.69999694824219,76.69999694824219,73.5,74.25,74.25,3985
2023-03-03,75.30000305175781,76.94999694824219,74.3499984741211,76.75,76.75,6754
2023-03-06,78.69999694824219,78.9000015258789,76.80000305175781,77.30000305175781,77.30000305175781,5061
2023-03-08,77.25,81.0,75.30000305175781,79.0999984741211,79.0999984741211,12108
2023-03-09,78.94999694824219,80.19999694824219,78.6500015258789,79.0999984741211,79.0999984741211,7838
2023-03-10,78.0,78.0,76.0,76.5,76.5,6688
2023-03-13,79.5999984741211,79.5999984741211,74.0,74.05000305175781,74.05000305175781,15109
2023-03-14,73.05000305175781,76.5,72.0,72.69999694824219,72.69999694824219,16933
2023-03-15,72.69999694824219,74.94999694824219,72.69999694824219,72.9000015258789,72.9000015258789,5270
2023-03-16,74.69999694824219,74.69999694824219,71.30000305175781,71.5,71.5,9468
2023-03-17,70.8499984741211,73.0,70.6500015258789,71.4000015258789,71.4000015258789,7469
2023-03-20,71.5,72.8499984741211,67.0999984741211,69.19999694824219,69.19999694824219,30940
2023-03-21,71.5,72.19999694824219,69.5,71.44999694824219,71.44999694824219,10662
2023-03-22,75.19999694824219,75.19999694824219,70.19999694824219,71.5,71.5,10711
2023-03-23,72.0,74.5999984741211,70.0,71.0,71.0,5796
2023-03-24,71.9000015258789,71.9000015258789,70.8499984741211,71.05000305175781,71.05000305175781,1949
2023-03-27,71.9000015258789,71.94999694824219,68.19999694824219,68.9000015258789,68.9000015258789,9741
2023-03-28,68.05000305175781,69.80000305175781,68.05000305175781,68.0999984741211,68.0999984741211,5565
2023-03-29,68.44999694824219,71.0,67.80000305175781,69.80000305175781,69.80000305175781,9378
2023-03-31,72.0,72.0,69.5,69.69999694824219,69.69999694824219,17013
2023-04-03,70.8499984741211,70.8499984741211,69.80000305175781,70.3499984741211,70.3499984741211,1928
2023-04-05,71.55000305175781,71.69999694824219,70.55000305175781,71.0,71.0,6858
2023-04-06,72.44999694824219,72.5,70.44999694824219,71.1500015258789,71.1500015258789,5091
2023-04-10,72.5,72.5,71.0,71.25,71.25,2790
2023-04-11,72.44999694824219,73.75,71.19999694824219,72.8499984741211,72.8499984741211,10600
2023-04-12,72.55000305175781,74.0999984741211,71.25,73.05000305175781,73.05000305175781,4224
2023-04-13,73.0,74.0,71.0,71.30000305175781,71.30000305175781,7234
2023-04-17,70.55000305175781,73.80000305175781,70.0,72.80000305175781,72.80000305175781,13184
2023-04-18,72.69999694824219,75.8499984741211,72.6500015258789,73.19999694824219,73.19999694824219,8695
2023-04-19,76.0,80.80000305175781,73.05000305175781,79.8499984741211,79.8499984741211,31957
2023-04-20,78.4000015258789,80.1500015258789,77.0,77.9000015258789,77.9000015258789,13161
2023-04-21,76.25,82.0,76.0,79.1500015258789,79.1500015258789,23160
2023-04-24,79.1500015258789,81.94999694824219,77.30000305175781,79.5999984741211,79.5999984741211,6810
2023-04-25,80.44999694824219,80.44999694824219,78.0,78.80000305175781,78.80000305175781,5033
2023-04-26,79.75,80.94999694824219,78.1500015258789,78.5999984741211,78.5999984741211,8227
2023-04-27,79.4000015258789,79.94999694824219,78.1500015258789,78.4000015258789,78.4000015258789,6180
2023-04-28,78.19999694824219,79.0,76.55000305175781,77.30000305175781,77.30000305175781,6007
2023-05-02,78.80000305175781,79.69999694824219,74.94999694824219,75.69999694824219,75.69999694824219,12659
2023-05-03,76.55000305175781,78.69999694824219,74.0,75.6500015258789,75.6500015258789,20283
2023-05-04,76.9000015258789,77.0,75.05000305175781,75.9000015258789,75.9000015258789,5031
2023-05-05,78.9000015258789,78.9000015258789,74.30000305175781,74.94999694824219,74.94999694824219,10059
2023-05-08,78.4000015258789,78.4000015258789,74.4000015258789,75.05000305175781,75.05000305175781,3613
2023-05-09,74.19999694824219,76.3499984741211,73.6500015258789,74.05000305175781,74.05000305175781,4020
2023-05-10,75.55000305175781,75.9000015258789,73.9000015258789,74.05000305175781,74.05000305175781,3132
2023-05-11,74.5,76.25,73.0,73.8499984741211,73.8499984741211,10593
2023-05-12,73.55000305175781,75.9000015258789,73.0,73.5999984741211,73.5999984741211,14690
2023-05-15,75.3499984741211,76.0,72.9000015258789,73.0999984741211,73.0999984741211,5222
2023-05-16,76.0,76.0,72.5999984741211,74.4000015258789,74.4000015258789,9655
2023-05-17,74.0999984741211,74.9000015258789,73.0,73.5999984741211,73.5999984741211,16107
2023-05-18,75.0999984741211,76.25,72.94999694824219,75.19999694824219,75.19999694824219,16702
2023-05-19,73.94999694824219,75.9000015258789,72.4000015258789,73.55000305175781,73.55000305175781,11788
2023-05-22,75.44999694824219,75.69999694824219,73.25,75.0,75.0,7559
2023-05-23,75.0,75.94999694824219,68.19999694824219,73.4000015258789,73.4000015258789,76117
2023-05-24,74.69999694824219,75.5,72.1500015258789,72.9000015258789,72.9000015258789,23077
2023-05-25,73.8499984741211,73.8499984741211,72.55000305175781,73.0,73.0,3509
2023-05-26,73.94999694824219,73.94999694824219,72.19999694824219,72.6500015258789,72.6500015258789,10543
2023-05-29,71.55000305175781,73.5999984741211,71.55000305175781,72.30000305175781,72.30000305175781,10684
2023-05-30,74.5,74.5,71.30000305175781,72.0999984741211,72.0999984741211,14848
2023-05-31,71.0999984741211,73.94999694824219,71.0999984741211,72.75,72.75,13698
2023-06-01,73.5,74.05000305175781,71.6500015258789,72.0999984741211,72.0999984741211,22164
2023-06-02,73.0999984741211,73.0999984741211,71.5,71.6500015258789,71.6500015258789,12522
2023-06-05,71.30000305175781,72.55000305175781,71.0999984741211,71.3499984741211,71.3499984741211,9646
2023-06-06,71.44999694824219,71.8499984741211,71.0,71.30000305175781,71.30000305175781,6619
2023-06-07,70.4000015258789,71.94999694824219,70.05000305175781,70.6500015258789,70.6500015258789,16239
2023-06-08,71.4000015258789,71.80000305175781,70.4000015258789,70.69999694824219,70.69999694824219,8987
2023-06-09,70.5999984741211,71.4000015258789,70.0,70.1500015258789,70.1500015258789,10259
2023-06-12,70.05000305175781,71.5,70.05000305175781,70.55000305175781,70.55000305175781,8062
2023-06-13,71.0,71.5,70.0999984741211,70.75,70.75,8489
2023-06-14,70.8499984741211,70.9000015258789,69.19999694824219,69.94999694824219,69.94999694824219,15704
2023-06-15,70.80000305175781,70.80000305175781,68.5,68.69999694824219,68.69999694824219,19096
2023-06-16,69.0,70.5,69.0,69.8499984741211,69.8499984741211,14893
2023-06-19,69.8499984741211,71.75,69.8499984741211,70.19999694824219,70.19999694824219,18223
2023-06-20,70.4000015258789,71.1500015258789,69.9000015258789,70.19999694824219,70.19999694824219,4031
2023-06-21,70.6500015258789,70.6500015258789,69.1500015258789,69.5999984741211,69.5999984741211,12605
2023-06-22,72.94999694824219,72.94999694824219,69.05000305175781,69.8499984741211,69.8499984741211,6241
2023-06-23,70.94999694824219,70.94999694824219,68.6500015258789,69.0999984741211,69.0999984741211,13207
2023-06-26,70.69999694824219,70.69999694824219,68.6500015258789,69.5,69.5,10545
2023-06-27,69.5,70.0999984741211,68.8499984741211,69.05000305175781,69.05000305175781,16561
2023-06-30,69.5,69.5,67.6500015258789,68.05000305175781,68.05000305175781,23945
2023-07-03,69.9000015258789,69.9000015258789,67.19999694824219,68.05000305175781,68.05000305175781,8751
2023-07-04,69.80000305175781,69.80000305175781,67.69999694824219,68.75,68.75,9552
2023-07-05,67.5999984741211,69.5,67.5999984741211,68.8499984741211,68.8499984741211,13156
2023-07-06,69.9000015258789,69.9000015258789,68.1500015258789,68.5999984741211,68.5999984741211,4803
2023-07-07,69.5,70.5999984741211,68.19999694824219,68.80000305175781,68.80000305175781,28160
2023-07-10,68.80000305175781,69.0,67.05000305175781,68.5,68.5,10745
2023-07-11,68.55000305175781,68.75,67.5,67.8499984741211,67.8499984741211,14897
2023-07-12,67.4000015258789,69.19999694824219,67.19999694824219,67.5,67.5,21829
2023-07-13,67.05000305175781,68.9000015258789,66.80000305175781,67.19999694824219,67.19999694824219,3470
2023-07-14,68.5999984741211,69.0999984741211,67.30000305175781,68.44999694824219,68.44999694824219,6345
2023-07-17,67.5,69.80000305175781,67.30000305175781,67.4000015258789,67.4000015258789,30687
2023-07-18,67.0999984741211,68.75,67.0999984741211,68.4000015258789,68.4000015258789,5395
2023-07-19,68.05000305175781,68.94999694824219,67.69999694824219,68.0999984741211,68.0999984741211,2745
2023-07-20,68.0999984741211,68.75,66.1500015258789,67.4000015258789,67.4000015258789,25231
2023-07-21,67.05000305175781,68.69999694824219,67.05000305175781,68.0999984741211,68.0999984741211,5839
2023-07-24,67.19999694824219,68.0999984741211,67.0999984741211,67.3499984741211,67.3499984741211,6000
2023-07-25,67.3499984741211,68.1500015258789,66.6500015258789,67.25,67.25,11793
2023-07-26,68.25,68.25,66.9000015258789,67.0,67.0,7128
2023-07-27,66.6500015258789,68.0,66.6500015258789,68.0,68.0,2294
2023-07-28,68.0,70.0,67.0,67.5999984741211,67.5999984741211,27377
2023-07-31,67.55000305175781,68.8499984741211,66.9000015258789,67.19999694824219,67.19999694824219,8948
2023-08-01,67.19999694824219,68.4000015258789,66.80000305175781,68.0,68.0,9164
2023-08-02,67.19999694824219,69.4000015258789,67.05000305175781,69.1500015258789,69.1500015258789,19669
2023-08-03,69.1500015258789,81.94999694824219,68.30000305175781,71.80000305175781,71.80000305175781,259120
2023-08-04,72.19999694824219,74.5999984741211,70.0999984741211,71.0999984741211,71.0999984741211,69841
2023-08-07,71.30000305175781,73.0,70.25,71.5999984741211,71.5999984741211,19687
2023-08-08,70.0999984741211,72.5,70.0999984741211,71.25,71.25,30706
2023-08-09,71.05000305175781,74.4000015258789,70.5,71.25,71.25,55285
2023-08-10,71.6500015258789,72.75,71.05000305175781,71.19999694824219,71.19999694824219,59448
2023-08-11,71.25,71.5,68.05000305175781,69.6500015258789,69.6500015258789,60789
2023-08-14,68.19999694824219,68.3499984741211,67.0,67.44999694824219,67.44999694824219,24574
2023-08-16,68.5999984741211,69.4000015258789,67.5,67.80000305175781,67.80000305175781,10093
2023-08-17,69.1500015258789,69.1500015258789,67.30000305175781,68.69999694824219,68.69999694824219,17268
2023-08-18,69.30000305175781,69.30000305175781,67.5,68.3499984741211,68.3499984741211,23387
2023-08-21,68.3499984741211,69.80000305175781,68.05000305175781,69.0,69.0,6501
2023-08-22,68.1500015258789,69.3499984741211,68.1500015258789,68.5,68.5,9224
2023-08-23,68.5999984741211,70.44999694824219,67.80000305175781,69.1500015258789,69.1500015258789,39027
2023-08-24,69.1500015258789,70.80000305175781,68.19999694824219,68.69999694824219,68.69999694824219,14462
2023-08-25,68.5999984741211,70.5,68.05000305175781,69.94999694824219,69.94999694824219,13856
2023-08-28,70.9000015258789,70.9000015258789,68.69999694824219,69.0,69.0,20845
2023-08-29,69.1500015258789,71.0,68.44999694824219,69.30000305175781,69.30000305175781,29445
2023-08-30,71.19999694824219,73.4000015258789,70.0,72.05000305175781,72.05000305175781,43348
2023-08-31,72.25,72.94999694824219,70.3499984741211,70.55000305175781,70.55000305175781,27963
2023-09-01,70.55000305175781,72.6500015258789,70.5,71.19999694824219,71.19999694824219,26683
2023-09-04,72.4000015258789,72.4000015258789,71.19999694824219,71.55000305175781,71.55000305175781,21982
2023-09-05,71.5999984741211,82.5999984741211,71.5999984741211,78.1500015258789,78.1500015258789,221747
2023-09-06,80.94999694824219,80.94999694824219,75.8499984741211,76.55000305175781,76.55000305175781,42374
2023-09-07,78.4000015258789,79.25,76.9000015258789,77.44999694824219,77.44999694824219,23628
2023-09-08,78.94999694824219,78.94999694824219,73.30000305175781,74.6500015258789,74.6500015258789,34809
2023-09-11,76.30000305175781,79.19999694824219,76.0,76.55000305175781,76.55000305175781,43901
2023-09-12,76.05000305175781,76.0999984741211,72.6500015258789,73.5,73.5,26535
2023-09-13,73.0,74.9000015258789,72.8499984741211,74.1500015258789,74.1500015258789,30752
2023-09-14,75.4000015258789,75.4000015258789,73.25,73.55000305175781,73.55000305175781,21944
2023-09-15,74.94999694824219,75.3499984741211,73.25,73.55000305175781,73.55000305175781,27538
2023-09-18,73.55000305175781,74.9000015258789,72.5,72.5999984741211,72.5999984741211,38021
2023-09-20,74.3499984741211,74.6500015258789,71.1500015258789,72.3499984741211,72.3499984741211,27576
2023-09-21,73.94999694824219,73.94999694824219,71.55000305175781,71.9000015258789,71.9000015258789,30977
2023-09-22,73.4000015258789,73.4000015258789,71.55000305175781,71.8499984741211,71.8499984741211,9918
2023-09-25,71.8499984741211,73.55000305175781,70.05000305175781,71.3499984741211,71.3499984741211,16878
2023-09-26,71.05000305175781,76.0,70.0,70.6500015258789,70.6500015258789,57494
2023-09-27,71.05000305175781,72.0,70.19999694824219,71.0,71.0,11319
2023-09-28,71.94999694824219,73.5,69.80000305175781,71.6500015258789,71.6500015258789,20397
2023-09-29,75.5,79.4000015258789,71.0,72.9000015258789,72.9000015258789,225217
2023-10-03,74.0,75.80000305175781,73.0,73.5,73.5,44062
2023-10-04,75.0,75.0,71.69999694824219,72.5999984741211,72.5999984741211,27966
2023-10-05,73.75,74.1500015258789,71.5,71.9000015258789,71.9000015258789,33057
2023-10-06,72.6500015258789,72.9000015258789,71.05000305175781,71.69999694824219,71.69999694824219,20611
2023-10-09,72.0,72.05000305175781,69.5,69.9000015258789,69.9000015258789,18129
2023-10-10,70.25,71.80000305175781,70.25,70.80000305175781,70.80000305175781,8657
2023-10-11,70.94999694824219,72.9000015258789,70.94999694824219,72.1500015258789,72.1500015258789,12191
2023-10-12,72.0,72.75,71.44999694824219,71.94999694824219,71.94999694824219,7085
2023-10-13,71.5,72.55000305175781,71.5,72.05000305175781,72.05000305175781,11122
2023-10-16,73.4000015258789,73.4000015258789,71.6500015258789,71.80000305175781,71.80000305175781,7142
2023-10-17,72.05000305175781,73.0,71.9000015258789,72.30000305175781,72.30000305175781,8567
2023-10-18,70.80000305175781,73.80000305175781,67.6500015258789,68.9000015258789,68.9000015258789,57805
2023-10-19,70.0,70.6500015258789,69.1500015258789,70.05000305175781,70.05000305175781,17403
2023-10-20,70.0999984741211,73.0,69.05000305175781,70.5,70.5,49043
2023-10-23,70.5,70.94999694824219,68.4000015258789,69.8499984741211,69.8499984741211,13001
2023-10-25,70.0,70.3499984741211,67.19999694824219,67.8499984741211,67.8499984741211,16412
2023-10-26,67.4000015258789,69.44999694824219,66.55000305175781,67.94999694824219,67.94999694824219,9971
2023-10-27,67.19999694824219,70.75,67.19999694824219,68.9000015258789,68.9000015258789,15305
2023-10-30,71.0,71.0,68.3499984741211,68.5999984741211,68.5999984741211,11988
2023-10-31,68.0999984741211,69.1500015258789,68.0,69.05000305175781,69.05000305175781,10197
2023-11-01,69.19999694824219,70.19999694824219,67.44999694824219,68.3499984741211,68.3499984741211,16403
2023-11-02,68.80000305175781,69.5,68.69999694824219,69.05000305175781,69.05000305175781,5323
2023-11-03,68.5,69.5,68.5,68.9000015258789,68.9000015258789,6565
2023-11-06,68.9000015258789,69.69999694824219,68.4000015258789,68.9000015258789,68.9000015258789,5098
2023-11-07,68.5999984741211,73.55000305175781,68.5999984741211,70.55000305175781,70.55000305175781,47679
2023-11-08,71.1500015258789,73.19999694824219,69.1500015258789,72.0999984741211,72.0999984741211,49880
2023-11-09,72.0999984741211,74.5,71.05000305175781,73.44999694824219,73.44999694824219,38274
2023-11-10,74.4000015258789,74.4000015258789,71.5,73.0,73.0,16454
2023-11-13,71.3499984741211,74.25,71.0,73.1500015258789,73.1500015258789,30504
2023-11-15,73.5999984741211,73.6500015258789,72.44999694824219,73.0,73.0,24930
2023-11-16,73.55000305175781,74.75,71.55000305175781,72.75,72.75,32826
2023-11-17,73.9000015258789,73.9000015258789,72.0,72.19999694824219,72.19999694824219,28668
2023-11-20,73.3499984741211,73.5,69.69999694824219,70.55000305175781,70.55000305175781,53680
2023-11-21,71.9000015258789,72.5,71.05000305175781,71.9000015258789,71.9000015258789,20534
2023-11-22,73.0,73.5,71.4000015258789,72.69999694824219,72.69999694824219,36049
2023-11-23,73.0999984741211,73.0999984741211,70.75,71.5999984741211,71.5999984741211,23293
2023-11-24,71.80000305175781,72.75,70.5999984741211,70.94999694824219,70.94999694824219,14898
2023-11-28,71.0,72.69999694824219,71.0,72.3499984741211,72.3499984741211,25992
2023-11-29,72.3499984741211,73.25,71.75,72.6500015258789,72.6500015258789,37786
2023-11-30,72.6500015258789,73.0999984741211,71.19999694824219,71.55000305175781,71.55000305175781,11306
2023-12-01,72.80000305175781,73.0,71.5,72.44999694824219,72.44999694824219,17368
2023-12-04,73.80000305175781,73.80000305175781,70.0,70.6500015258789,70.6500015258789,22174
2023-12-05,71.9000015258789,72.19999694824219,70.5999984741211,70.6500015258789,70.6500015258789,31216
2023-12-06,71.1500015258789,72.19999694824219,69.80000305175781,70.0999984741211,70.0999984741211,31025
2023-12-07,70.3499984741211,71.44999694824219,70.0,71.0,71.0,14795
2023-12-08,71.05000305175781,71.5999984741211,70.0,70.19999694824219,70.19999694824219,11261
2023-12-11,69.3499984741211,72.8499984741211,69.3499984741211,71.25,71.25,35523
2023-12-12,71.19999694824219,71.69999694824219,69.55000305175781,69.94999694824219,69.94999694824219,32266
2023-12-13,71.0,73.0,70.94999694824219,72.5,72.5,44313
2023-12-14,73.0,73.5,69.5,69.94999694824219,69.94999694824219,57656
2023-12-15,70.6500015258789,71.5999984741211,69.5,70.1500015258789,70.1500015258789,31035
2023-12-18,70.30000305175781,71.5,70.1500015258789,70.69999694824219,70.69999694824219,15036
2023-12-19,70.1500015258789,71.4000015258789,70.1500015258789,71.05000305175781,71.05000305175781,9033
2023-12-20,71.0999984741211,71.4000015258789,69.55000305175781,69.94999694824219,69.94999694824219,14199
2023-12-21,71.30000305175781,71.30000305175781,69.25,70.69999694824219,70.69999694824219,11497
2023-12-22,71.30000305175781,72.0,69.80000305175781,70.1500015258789,70.1500015258789,27590
2023-12-26,70.1500015258789,71.0,69.4000015258789,69.80000305175781,69.80000305175781,26421
2023-12-27,69.25,78.5,69.25,73.05000305175781,73.05000305175781,519049
2023-12-28,75.69999694824219,87.6500015258789,74.5,87.6500015258789,87.6500015258789,1353383
2023-12-29,91.0,105.1500015258789,88.0,105.1500015258789,105.1500015258789,3266962
