Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,38.70000076293945,39.400001525878906,36.75,37.5,33.35331726074219,7054
2009-01-05,36.54999923706055,40.0,36.54999923706055,39.29999923706055,34.95427703857422,1168
2009-01-06,38.599998474121094,39.0,37.29999923706055,37.70000076293945,33.53120803833008,315
2009-01-07,37.04999923706055,39.0,31.0,31.549999237060547,28.061260223388672,1574
2009-01-09,34.0,35.0,26.0,31.5,28.016786575317383,456
2009-01-12,28.049999237060547,34.45000076293945,28.0,34.45000076293945,30.640586853027344,161
2009-01-13,34.400001525878906,34.400001525878906,30.0,30.700000762939453,27.305252075195312,572
2009-01-14,31.5,31.549999237060547,28.5,29.549999237060547,26.28241539001465,977
2009-01-15,29.399999618530273,30.399999618530273,28.700000762939453,30.0,26.68265724182129,679
2009-01-16,31.5,36.0,29.299999237060547,31.549999237060547,28.061260223388672,3891
2009-01-19,32.900001525878906,32.900001525878906,31.0,32.599998474121094,28.995149612426758,542
2009-01-20,31.0,31.350000381469727,30.049999237060547,30.299999237060547,26.949481964111328,1554
2009-01-21,29.0,30.0,29.0,29.950000762939453,26.638185501098633,378
2009-01-22,29.0,31.0,28.200000762939453,30.850000381469727,27.43866729736328,1050
2009-01-23,28.549999237060547,30.950000762939453,28.5,28.549999237060547,25.39299201965332,552
2009-01-27,27.0,28.0,26.549999237060547,27.549999237060547,24.503572463989258,630
2009-01-28,29.399999618530273,29.399999618530273,27.25,27.5,24.45909881591797,210
2009-01-29,27.75,28.450000762939453,27.75,28.399999618530273,25.259578704833984,560
2009-01-30,27.0,32.5,27.0,31.299999237060547,27.838903427124023,551
2009-02-02,29.5,33.0,25.25,28.299999237060547,25.170639038085938,787
2009-02-03,28.899999618530273,29.0,28.299999237060547,29.0,25.793231964111328,776
2009-02-04,28.0,29.5,28.0,28.049999237060547,24.948280334472656,482
2009-02-05,27.700000762939453,27.700000762939453,27.200000762939453,27.200000762939453,24.19227409362793,90
2009-02-06,27.25,30.450000762939453,26.0,29.350000381469727,26.10453224182129,1039
2009-02-09,29.350000381469727,29.399999618530273,29.0,29.100000381469727,25.882173538208008,535
2009-02-10,28.149999618530273,29.0,28.149999618530273,28.299999237060547,25.170639038085938,451
2009-02-11,26.0,29.0,26.0,29.0,25.793231964111328,181
2009-02-12,29.5,30.399999618530273,28.649999618530273,29.5,26.237943649291992,53
2009-02-13,29.450000762939453,30.700000762939453,29.0,29.399999618530273,26.14900016784668,1546
2009-02-16,29.5,30.700000762939453,29.5,30.100000381469727,26.77159881591797,823
2009-02-17,28.399999618530273,31.5,27.5,28.149999618530273,25.0372257232666,3787
2009-02-18,27.100000381469727,29.399999618530273,27.100000381469727,28.299999237060547,25.170639038085938,147
2009-02-19,29.0,29.0,29.0,29.0,25.793231964111328,2
2009-02-20,29.700000762939453,29.700000762939453,27.549999237060547,27.549999237060547,24.503572463989258,332
2009-02-24,26.100000381469727,29.350000381469727,26.100000381469727,26.950000762939453,23.969919204711914,448
2009-02-25,26.0,28.25,26.0,28.0,24.9038143157959,802
2009-02-26,27.299999237060547,28.0,25.799999237060547,26.200000762939453,23.302852630615234,1289
2009-02-27,29.850000381469727,29.850000381469727,26.200000762939453,27.549999237060547,24.503572463989258,7408
2009-03-02,26.0,27.850000381469727,26.0,26.799999237060547,23.836505889892578,250
2009-03-03,27.0,28.5,27.0,27.799999237060547,24.72592544555664,8150
2009-03-04,28.0,29.0,26.75,29.0,25.793231964111328,712
2009-03-05,28.149999618530273,28.899999618530273,28.0,28.899999618530273,25.70429039001465,5275
2009-03-06,28.799999237060547,30.0,26.600000381469727,27.0,24.01439094543457,6121
2009-03-09,28.899999618530273,28.899999618530273,25.0,25.25,22.457904815673828,652
2009-03-12,26.75,26.75,25.5,25.5,22.680255889892578,1301
2009-03-13,29.399999618530273,30.0,24.450000762939453,25.600000381469727,22.76919937133789,536
2009-03-16,25.899999618530273,25.899999618530273,24.5,25.350000381469727,22.54684829711914,4020
2009-03-17,25.549999237060547,26.450000762939453,25.5,26.450000762939453,23.525209426879883,3772
2009-03-18,27.0,27.649999618530273,25.0,26.049999237060547,23.16944122314453,550
2009-03-19,26.5,27.0,26.5,26.950000762939453,23.969919204711914,1281
2009-03-20,26.0,26.25,25.950000762939453,26.0,23.124967575073242,557
2009-03-23,28.0,28.850000381469727,26.25,26.5,23.56968116760254,1579
2009-03-24,26.5,30.350000381469727,26.5,28.299999237060547,25.170639038085938,5262
2009-03-25,27.0,28.899999618530273,27.0,27.600000381469727,24.548044204711914,412
2009-03-26,29.5,29.5,27.25,29.0,25.793231964111328,1952
2009-03-27,29.200000762939453,31.399999618530273,27.0,30.5,27.127365112304688,6376
2009-03-30,30.5,30.5,30.5,30.5,27.127365112304688,0
2009-03-31,28.149999618530273,30.299999237060547,28.149999618530273,28.549999237060547,25.39299201965332,1540
2009-04-01,27.5,34.0,27.5,31.100000381469727,27.661020278930664,6519
2009-04-02,34.25,36.400001525878906,33.0,35.45000076293945,31.530006408691406,8721
2009-04-06,34.0,37.0,34.0,34.900001525878906,31.04082489013672,1237
2009-04-08,33.0,37.29999923706055,33.0,36.04999923706055,32.06365966796875,10774
2009-04-09,35.75,38.25,35.70000076293945,37.099998474121094,32.9975471496582,9005
2009-04-13,40.0,41.0,36.0,40.0,35.57686996459961,3543
2009-04-15,39.5,41.900001525878906,39.5,40.349998474121094,35.88816452026367,3234
2009-04-16,42.5,42.5,36.29999923706055,38.099998474121094,33.8869743347168,4074
2009-04-17,39.5,40.400001525878906,37.54999923706055,39.400001525878906,35.04322052001953,4228
2009-04-20,39.849998474121094,39.849998474121094,37.75,38.349998474121094,34.10932922363281,930
2009-04-21,37.0,38.400001525878906,37.0,37.95000076293945,33.75355911254883,3227
2009-04-22,37.5,40.0,37.5,37.54999923706055,33.397789001464844,3643
2009-04-23,37.04999923706055,39.29999923706055,35.099998474121094,36.70000076293945,32.64177703857422,5613
2009-04-24,36.900001525878906,40.0,36.900001525878906,38.20000076293945,33.975914001464844,7529
2009-04-27,38.0,42.20000076293945,38.0,39.849998474121094,35.443458557128906,3687
2009-04-28,40.0,40.400001525878906,38.79999923706055,39.099998474121094,34.77639389038086,4817
2009-04-29,38.400001525878906,39.95000076293945,38.04999923706055,39.0,34.68744659423828,2837
2009-04-30,39.0,39.0,39.0,39.0,34.68744659423828,0
2009-05-04,39.95000076293945,40.0,38.29999923706055,39.599998474121094,35.221099853515625,1851
2009-05-05,42.5,43.25,39.5,41.04999923706055,36.510765075683594,2274
2009-05-06,39.0,42.900001525878906,39.0,39.70000076293945,35.3100471496582,6236
2009-05-07,40.0,41.04999923706055,39.0,40.400001525878906,35.93264389038086,1959
2009-05-08,38.5,44.0,38.5,41.70000076293945,37.08888626098633,5961
2009-05-11,40.599998474121094,43.79999923706055,40.150001525878906,40.29999923706055,35.84369659423828,1493
2009-05-12,41.70000076293945,44.0,38.650001525878906,41.04999923706055,36.510765075683594,4577
2009-05-13,42.0,42.75,41.25,41.599998474121094,36.99994659423828,2249
2009-05-14,40.0,42.0,40.0,41.650001525878906,37.04442596435547,1200
2009-05-15,43.400001525878906,45.0,40.04999923706055,42.400001525878906,37.71148681640625,4018
2009-05-18,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,37.71148681640625,0
2009-05-19,50.0,50.900001525878906,45.0,50.900001525878906,45.27157211303711,1848
2009-05-20,58.0,61.099998474121094,58.0,61.099998474121094,54.34367370605469,2839
2009-05-21,66.94999694824219,67.25,62.04999923706055,66.5,59.146549224853516,18273
2009-05-22,72.0,73.1500015258789,66.19999694824219,72.6500015258789,64.61648559570312,8452
2009-05-25,72.0,79.94999694824219,72.0,79.9000015258789,71.06480407714844,10454
2009-05-26,81.0,85.9000015258789,71.94999694824219,72.0,64.03836822509766,16396
2009-05-27,74.0999984741211,78.8499984741211,74.0999984741211,75.0,66.70663452148438,7504
2009-05-28,77.0,78.05000305175781,72.25,74.69999694824219,66.43980407714844,3380
2009-05-29,78.44999694824219,78.44999694824219,72.1500015258789,78.4000015258789,69.73065948486328,2778
2009-06-01,75.0,81.44999694824219,74.69999694824219,77.75,69.15255737304688,12382
2009-06-02,74.0,78.94999694824219,73.94999694824219,74.5,66.26193237304688,1514
2009-06-03,76.0,79.0999984741211,76.0,79.0999984741211,70.35327911376953,2429
2009-06-04,81.9000015258789,81.94999694824219,75.1500015258789,75.3499984741211,67.01793670654297,1112
2009-06-05,73.0999984741211,80.25,73.0999984741211,79.44999694824219,70.66456604003906,1026
2009-06-08,74.4000015258789,77.0,74.3499984741211,74.3499984741211,66.1285171508789,1186
2009-06-09,71.0999984741211,73.0,70.6500015258789,70.6500015258789,62.8376579284668,634
2009-06-10,73.80000305175781,73.80000305175781,68.55000305175781,70.0,62.25952911376953,1858
2009-06-11,69.0,73.5,67.05000305175781,70.0,62.25952911376953,1579
2009-06-12,71.9000015258789,72.80000305175781,66.69999694824219,69.0,61.3701057434082,1754
2009-06-15,71.19999694824219,71.19999694824219,65.9000015258789,66.3499984741211,59.01314163208008,670
2009-06-16,67.0,67.0,65.0,65.0,57.812416076660156,905
2009-06-17,68.0999984741211,68.19999694824219,65.0999984741211,65.0999984741211,57.901363372802734,370
2009-06-18,62.099998474121094,68.0999984741211,62.099998474121094,62.150001525878906,55.2775764465332,957
2009-06-19,62.150001525878906,63.0,62.150001525878906,63.0,56.033573150634766,622
2009-06-22,60.25,60.25,59.900001525878906,59.900001525878906,53.276371002197266,799
2009-06-23,58.0,61.5,58.0,58.0,51.586463928222656,218
2009-06-24,58.5,64.5999984741211,58.5,58.5,52.03118133544922,1030
2009-06-25,60.29999923706055,66.5999984741211,60.29999923706055,60.29999923706055,53.632137298583984,1105
2009-06-26,62.5,64.94999694824219,61.0,61.0,54.254730224609375,1456
2009-06-29,58.0,58.5,57.95000076293945,57.95000076293945,51.541996002197266,1718
2009-06-30,56.0,56.0,55.04999923706055,55.04999923706055,48.96267318725586,528
2009-07-01,52.29999923706055,55.650001525878906,52.29999923706055,52.29999923706055,46.51676940917969,44731
2009-07-02,57.70000076293945,57.75,57.70000076293945,57.70000076293945,51.31964111328125,587
2009-07-03,60.650001525878906,60.650001525878906,59.04999923706055,59.04999923706055,52.520355224609375,642
2009-07-06,62.0,63.70000076293945,60.0,60.0,53.36531448364258,3245
2009-07-07,59.349998474121094,61.400001525878906,57.04999923706055,57.04999923706055,50.741512298583984,211
2009-07-08,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,51.94223403930664,450
2009-07-09,59.79999923706055,59.79999923706055,55.5,55.5,49.3629150390625,1015
2009-07-10,58.04999923706055,58.04999923706055,52.79999923706055,55.5,49.3629150390625,520
2009-07-13,52.79999923706055,52.79999923706055,52.75,52.75,46.9170036315918,2108
2009-07-14,51.5,52.79999923706055,50.25,50.25,44.69344711303711,1435
2009-07-15,53.0,54.0,51.25,51.25,45.58287048339844,406
2009-07-16,54.0,55.0,53.5,53.5,47.58407211303711,782
2009-07-17,55.900001525878906,56.25,51.400001525878906,56.25,50.02997589111328,1347
2009-07-20,59.0,59.04999923706055,57.0,57.650001525878906,51.275169372558594,617
2009-07-21,56.0,59.900001525878906,56.0,59.900001525878906,53.276371002197266,1034
2009-07-22,60.099998474121094,62.75,58.04999923706055,61.0,54.254730224609375,3489
2009-07-23,58.54999923706055,61.5,57.95000076293945,61.5,54.69944381713867,5075
2009-07-24,60.0,63.0,58.0,62.0,55.14415740966797,877
2009-07-27,60.29999923706055,61.0,60.04999923706055,60.04999923706055,53.4097900390625,408
2009-07-28,63.0,63.0,58.150001525878906,59.0,52.475887298583984,495
2009-07-29,60.5,60.5,57.0,59.95000076293945,53.32084274291992,484
2009-07-30,60.349998474121094,60.349998474121094,57.400001525878906,57.70000076293945,51.31964111328125,653
2009-07-31,56.70000076293945,60.599998474121094,56.70000076293945,60.599998474121094,53.898963928222656,1276
2009-08-03,63.650001525878906,63.650001525878906,60.0,62.900001525878906,55.94463348388672,2048
2009-08-04,60.54999923706055,62.95000076293945,60.54999923706055,62.900001525878906,55.94463348388672,3522
2009-08-05,63.0,64.4000015258789,61.04999923706055,61.04999923706055,54.2992057800293,1310
2009-08-06,65.4000015258789,65.5999984741211,62.0,62.45000076293945,55.544395446777344,14097
2009-08-07,62.0,62.5,59.04999923706055,59.099998474121094,52.5648307800293,1664
2009-08-10,60.0,61.79999923706055,56.849998474121094,58.0,51.586463928222656,288
2009-08-11,56.20000076293945,58.5,56.20000076293945,58.20000076293945,51.764347076416016,1038
2009-08-12,58.0,59.25,55.400001525878906,58.150001525878906,51.71988296508789,633
2009-08-13,59.0,60.0,58.0,59.900001525878906,53.276371002197266,4770
2009-08-14,58.04999923706055,62.79999923706055,58.04999923706055,58.20000076293945,51.764347076416016,343
2009-08-17,58.29999923706055,59.0,57.0,57.0,50.697044372558594,812
2009-08-18,57.0,57.0,57.0,57.0,50.697044372558594,0
2009-08-19,62.400001525878906,62.400001525878906,56.45000076293945,56.45000076293945,50.207862854003906,3667
2009-08-20,58.0,59.20000076293945,56.29999923706055,59.20000076293945,52.653770446777344,2655
2009-08-21,57.29999923706055,61.650001525878906,57.29999923706055,60.70000076293945,53.9879035949707,3402
2009-08-24,60.70000076293945,63.75,59.20000076293945,60.599998474121094,53.898963928222656,9950
2009-08-25,59.599998474121094,63.0,59.599998474121094,62.04999923706055,55.188621520996094,8615
2009-08-26,63.75,65.0,63.0,63.20000076293945,56.21146011352539,3625
2009-08-27,63.0,66.4000015258789,63.0,66.30000305175781,58.96866989135742,12228
2009-08-28,67.0999984741211,69.5999984741211,64.30000305175781,66.05000305175781,58.74631881713867,13318
2009-08-31,66.5,68.25,64.0,65.6500015258789,58.39054870605469,8630
2009-09-01,65.55000305175781,68.0,64.05000305175781,64.0999984741211,57.011940002441406,10902
2009-09-02,66.94999694824219,67.0,62.79999923706055,65.94999694824219,58.65736770629883,7566
2009-09-03,65.6500015258789,69.25,65.0,69.25,61.59245681762695,6969
2009-09-04,67.0,69.94999694824219,67.0,68.25,60.703041076660156,5910
2009-09-07,68.25,74.8499984741211,67.05000305175781,69.0999984741211,61.45904541015625,25461
2009-09-08,71.0,74.25,67.1500015258789,73.5999984741211,65.4614486694336,13993
2009-09-09,76.0,81.0,74.80000305175781,77.8499984741211,69.24149322509766,44741
2009-09-10,79.05000305175781,82.94999694824219,77.1500015258789,77.94999694824219,69.3304443359375,12269
2009-09-11,80.0,80.0,72.0,73.44999694824219,65.32803344726562,4391
2009-09-14,77.8499984741211,77.8499984741211,70.05000305175781,72.55000305175781,64.52754974365234,2995
2009-09-15,74.69999694824219,79.0,65.3499984741211,77.19999694824219,68.6633529663086,9534
2009-09-16,79.0,79.0,76.25,78.5999984741211,69.90855407714844,6566
2009-09-17,77.55000305175781,79.0,73.0,75.3499984741211,67.01793670654297,16252
2009-09-18,76.0,77.0,72.5,72.8499984741211,64.79438018798828,3447
2009-09-22,74.94999694824219,74.94999694824219,68.1500015258789,69.80000305175781,62.08164978027344,8190
2009-09-23,67.0,74.3499984741211,67.0,68.44999694824219,60.88092041015625,8905
2009-09-24,66.0,69.3499984741211,66.0,67.1500015258789,59.724674224853516,14443
2009-09-25,68.44999694824219,70.55000305175781,65.0,65.6500015258789,58.39054870605469,17812
2009-09-29,65.55000305175781,68.8499984741211,65.55000305175781,68.44999694824219,60.88092041015625,3317
2009-09-30,69.5,70.0,66.0,66.8499984741211,59.45784378051758,13809
2009-10-01,67.0,69.05000305175781,65.0999984741211,66.19999694824219,58.87972640991211,16100
2009-10-05,65.0,67.5,65.0,65.0,57.812416076660156,2842
2009-10-06,65.0,65.5999984741211,63.5,64.55000305175781,57.41218185424805,2527
2009-10-07,63.5,67.0,63.400001525878906,64.80000305175781,57.63453674316406,2182
2009-10-08,66.9000015258789,69.0,61.349998474121094,63.5,56.47828674316406,2633
2009-10-09,65.9000015258789,69.94999694824219,63.25,65.0,57.812416076660156,5833
2009-10-12,63.04999923706055,68.0,63.0,66.19999694824219,58.87972640991211,2369
2009-10-13,65.5,65.5,65.5,65.5,58.257137298583984,0
2009-10-14,67.0,69.0,67.0,68.80000305175781,61.19222640991211,4174
2009-10-15,70.0,71.4000015258789,68.0,68.8499984741211,61.2366943359375,17139
2009-10-16,71.8499984741211,73.94999694824219,68.0,68.9000015258789,61.28117370605469,27067
2009-10-20,74.0,75.0,72.0,72.30000305175781,64.30521392822266,12313
2009-10-21,71.5,71.5,69.5,70.94999694824219,63.10447311401367,34196
2009-10-22,68.5,73.9000015258789,66.55000305175781,67.5,60.035972595214844,133764
2009-10-23,72.0,74.25,70.0,71.44999694824219,63.54917907714844,20389
2009-10-26,70.30000305175781,71.5,69.30000305175781,70.0,62.25952911376953,4273
2009-10-27,69.0,70.5999984741211,64.3499984741211,65.0,57.812416076660156,18871
2009-10-28,66.0,66.0,61.75,64.05000305175781,56.96747589111328,4193
2009-10-29,62.0,62.75,61.5,61.79999923706055,54.96626663208008,2536
2009-10-30,66.6500015258789,66.6500015258789,60.599998474121094,62.349998474121094,55.45545959472656,2546
2009-11-03,61.04999923706055,63.400001525878906,60.099998474121094,60.099998474121094,53.45425033569336,1696
2009-11-04,59.79999923706055,61.849998474121094,58.0,61.70000076293945,54.87733459472656,962
2009-11-05,59.25,61.79999923706055,59.0,59.54999923706055,52.96507263183594,747
2009-11-06,60.70000076293945,64.0,60.70000076293945,63.150001525878906,56.166996002197266,2064
2009-11-09,63.099998474121094,64.5999984741211,62.29999923706055,63.29999923706055,56.3004035949707,1072
2009-11-10,63.54999923706055,66.0,63.5,65.0,57.812416076660156,3828
2009-11-11,63.400001525878906,68.0,63.400001525878906,67.30000305175781,59.858089447021484,4359
2009-11-12,63.5,68.25,63.5,68.05000305175781,60.5251579284668,3757
2009-11-13,67.94999694824219,68.5,67.25,68.19999694824219,60.658565521240234,2289
2009-11-16,74.9000015258789,75.30000305175781,68.1500015258789,69.3499984741211,61.6814079284668,2143
2009-11-17,68.69999694824219,68.69999694824219,66.5,66.69999694824219,59.324432373046875,572
2009-11-18,66.0,68.8499984741211,66.0,68.1500015258789,60.61410140991211,761
2009-11-19,69.8499984741211,70.0,66.8499984741211,66.8499984741211,59.45784378051758,1597
2009-11-20,69.0999984741211,69.0999984741211,66.55000305175781,67.94999694824219,60.436214447021484,1620
2009-11-23,65.25,68.30000305175781,64.1500015258789,66.5,59.146549224853516,4031
2009-11-24,65.0,68.55000305175781,65.0,68.0999984741211,60.56962585449219,429
2009-11-25,67.8499984741211,67.8499984741211,66.0,66.4000015258789,59.057613372802734,313
2009-11-26,65.3499984741211,67.0,65.3499984741211,66.6500015258789,59.27996826171875,561
2009-11-27,64.0,66.9000015258789,62.150001525878906,65.0,57.812416076660156,6915
2009-11-30,65.0,67.5999984741211,65.0,67.5,60.035972595214844,269
2009-12-01,66.55000305175781,67.3499984741211,66.19999694824219,66.19999694824219,58.87972640991211,632
2009-12-02,66.0,68.3499984741211,65.5999984741211,67.80000305175781,60.30280303955078,1574
2009-12-03,69.0,69.0,66.5,67.25,59.81362533569336,1061
2009-12-04,67.30000305175781,68.9000015258789,67.0,67.8499984741211,60.34727478027344,1174
2009-12-07,66.30000305175781,68.5,66.30000305175781,67.94999694824219,60.436214447021484,407
2009-12-08,66.80000305175781,68.69999694824219,66.5999984741211,68.19999694824219,60.658565521240234,1826
2009-12-09,68.0,73.5,68.0,72.6500015258789,64.61648559570312,5073
2009-12-10,72.0,75.75,70.30000305175781,72.30000305175781,64.30521392822266,5035
2009-12-11,74.5,74.5,72.3499984741211,72.4000015258789,64.3941421508789,1403
2009-12-14,67.75,73.4000015258789,67.75,70.05000305175781,62.30400848388672,2832
2009-12-15,68.6500015258789,70.4000015258789,68.0,68.0,60.48069381713867,1550
2009-12-16,68.0,75.30000305175781,63.0,68.6500015258789,61.058807373046875,9157
2009-12-17,70.0,70.0,67.5,68.1500015258789,60.61410140991211,1110
2009-12-18,67.05000305175781,68.75,67.05000305175781,68.0,60.48069381713867,996
2009-12-21,66.5,68.0,66.5,67.0,59.59126663208008,405
2009-12-22,67.30000305175781,68.3499984741211,67.0,67.0,59.59126663208008,476
2009-12-23,67.25,68.0,65.30000305175781,67.80000305175781,60.30280303955078,2063
2009-12-24,69.94999694824219,72.0,68.3499984741211,70.25,62.48188018798828,1774
2009-12-29,69.0,70.6500015258789,68.9000015258789,69.25,61.59245681762695,1858
2009-12-30,70.80000305175781,83.0999984741211,70.5999984741211,83.0999984741211,73.91094970703125,32746
