Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,290.5,300.0,287.1499938964844,298.70001220703125,296.3246765136719,33544
2019-01-02,292.75,296.3999938964844,286.0,289.0,286.7017822265625,24628
2019-01-03,288.75,298.0,284.95001220703125,295.54998779296875,293.19970703125,33784
2019-01-04,294.04998779296875,306.0,289.54998779296875,303.1000061035156,300.6896667480469,78128
2019-01-07,305.5,313.5,302.0,306.1499938964844,303.71539306640625,31283
2019-01-08,305.1499938964844,305.1499938964844,295.0,296.3999938964844,294.0429382324219,11960
2019-01-09,299.79998779296875,303.5,294.1000061035156,295.25,292.902099609375,16383
2019-01-10,295.25,316.0,295.25,312.20001220703125,309.7173156738281,80138
2019-01-11,309.25,317.6499938964844,309.0,311.0,308.52685546875,24791
2019-01-14,310.0,318.0,307.25,315.25,312.7430419921875,21300
2019-01-15,318.3500061035156,321.8999938964844,307.0,311.25,308.77484130859375,31314
2019-01-16,310.54998779296875,317.0,310.54998779296875,314.54998779296875,312.0486145019531,42248
2019-01-17,317.6000061035156,332.70001220703125,317.3500061035156,321.20001220703125,318.645751953125,142724
2019-01-18,324.79998779296875,324.79998779296875,318.04998779296875,319.45001220703125,316.90966796875,11736
2019-01-21,320.0,320.0,306.0,308.1499938964844,305.6994934082031,16444
2019-01-22,308.8999938964844,315.0,300.95001220703125,310.75,308.2788391113281,488509
2019-01-23,310.75,314.0,303.0,305.75,303.318603515625,14521
2019-01-24,307.95001220703125,307.95001220703125,292.1000061035156,295.70001220703125,293.3485107421875,23108
2019-01-25,292.0,299.29998779296875,286.1000061035156,288.04998779296875,285.75933837890625,35008
2019-01-28,287.6499938964844,297.79998779296875,272.54998779296875,286.3500061035156,284.0728759765625,51407
2019-01-29,288.0,298.20001220703125,283.0,296.04998779296875,293.6957092285156,29499
2019-01-30,296.3999938964844,301.6000061035156,289.70001220703125,294.3999938964844,292.058837890625,28201
2019-01-31,292.0,298.5,290.45001220703125,293.6000061035156,291.2652282714844,23494
2019-02-01,293.25,299.3500061035156,292.6000061035156,296.70001220703125,294.340576171875,14284
2019-02-04,298.3999938964844,298.45001220703125,291.5,292.29998779296875,289.97552490234375,12241
2019-02-05,290.0,290.1000061035156,281.0,281.45001220703125,279.21185302734375,17172
2019-02-06,283.3999938964844,299.1000061035156,272.6000061035156,296.75,294.3901672363281,64018
2019-02-07,297.79998779296875,306.75,294.5,297.20001220703125,294.83660888671875,280309
2019-02-08,295.04998779296875,297.6000061035156,286.1499938964844,290.3500061035156,288.04107666015625,15425
2019-02-11,290.0,297.1499938964844,289.25,290.8999938964844,288.586669921875,5999
2019-02-12,283.04998779296875,297.0,277.29998779296875,292.04998779296875,289.7275390625,253363
2019-02-14,287.0,287.04998779296875,280.1000061035156,282.0,279.7574462890625,5591
2019-02-15,280.0,288.70001220703125,276.0,283.79998779296875,281.5431213378906,10981
2019-02-18,284.0,288.0,273.8500061035156,285.0,282.7336120605469,57895
2019-02-19,285.0,285.0,275.1000061035156,276.3500061035156,274.15240478515625,7585
2019-02-20,275.0,279.54998779296875,272.6000061035156,274.8500061035156,272.6643371582031,8071
2019-02-21,275.0,292.3999938964844,272.6000061035156,288.3500061035156,286.0569763183594,62441
2019-02-22,292.1000061035156,308.0,291.5,300.0,297.61431884765625,50688
2019-02-25,298.54998779296875,301.95001220703125,289.3999938964844,291.95001220703125,289.62835693359375,37788
2019-02-26,287.8999938964844,289.20001220703125,281.75,285.70001220703125,283.42803955078125,18498
2019-02-27,282.0,320.0,275.0,287.8999938964844,285.61053466796875,92156
2019-02-28,286.0,292.29998779296875,284.8999938964844,289.1000061035156,286.8009948730469,27905
2019-03-01,288.1499938964844,294.8999938964844,288.1000061035156,291.04998779296875,288.7354736328125,13780
2019-03-05,287.6499938964844,309.75,285.1000061035156,308.3500061035156,305.8979187011719,56736
2019-03-06,308.0,308.0,294.0,295.6000061035156,293.24932861328125,24992
2019-03-07,299.0,299.0,292.25,295.25,292.902099609375,30433
2019-03-08,291.1499938964844,295.95001220703125,287.0,288.54998779296875,286.25537109375,10929
2019-03-11,288.79998779296875,291.3999938964844,285.54998779296875,287.25,284.9656982421875,25879
2019-03-12,288.0,292.6499938964844,285.54998779296875,286.6000061035156,284.3208923339844,18563
2019-03-13,286.0,297.79998779296875,286.0,293.20001220703125,290.868408203125,51280
2019-03-14,298.8500061035156,304.04998779296875,295.1000061035156,297.8999938964844,295.531005859375,764252
2019-03-15,298.8999938964844,299.6000061035156,289.20001220703125,292.25,289.9259338378906,29667
2019-03-18,294.0,294.0,281.0,285.1499938964844,282.8824157714844,26244
2019-03-19,286.8999938964844,287.45001220703125,278.1000061035156,279.95001220703125,277.7237854003906,38672
2019-03-20,280.0,282.0,273.29998779296875,275.6499938964844,273.45794677734375,32136
2019-03-22,269.70001220703125,274.95001220703125,269.70001220703125,270.54998779296875,268.39849853515625,25017
2019-03-25,269.8999938964844,283.70001220703125,266.45001220703125,275.20001220703125,273.01153564453125,35453
2019-03-26,275.20001220703125,277.3999938964844,270.1000061035156,272.1499938964844,269.98577880859375,15938
2019-03-27,272.1000061035156,275.8500061035156,262.0,264.04998779296875,261.9501953125,54711
2019-03-28,265.0,277.3999938964844,264.8999938964844,273.6000061035156,271.42425537109375,92483
2019-04-01,276.0,284.8500061035156,276.0,277.6499938964844,275.4420471191406,28389
2019-04-02,278.0,295.0,275.29998779296875,291.3999938964844,289.08270263671875,134574
2019-04-03,291.8500061035156,291.8500061035156,281.1000061035156,288.95001220703125,286.6521911621094,44101
2019-04-04,285.1499938964844,289.79998779296875,280.6000061035156,282.6000061035156,280.3526916503906,32148
2019-04-05,283.0,284.45001220703125,276.3500061035156,277.8500061035156,275.6404724121094,25102
2019-04-08,278.70001220703125,278.70001220703125,272.1000061035156,273.8500061035156,271.6722717285156,23946
2019-04-09,273.8500061035156,283.45001220703125,269.5,278.1499938964844,275.9380798339844,121441
2019-04-10,278.0,280.45001220703125,273.0,276.75,274.5491943359375,74774
2019-04-11,276.75,281.5,274.70001220703125,276.1000061035156,273.9043884277344,22393
2019-04-12,276.0,278.0,273.6000061035156,276.75,274.5491943359375,12703
2019-04-15,277.75,277.75,273.5,275.04998779296875,272.8627014160156,17177
2019-04-16,273.1499938964844,277.45001220703125,268.45001220703125,269.6499938964844,267.50567626953125,60741
2019-04-18,271.95001220703125,272.1000061035156,256.6000061035156,260.54998779296875,258.47802734375,119063
2019-04-22,259.95001220703125,260.54998779296875,253.35000610351562,254.25,252.22813415527344,40523
2019-04-23,255.0,257.95001220703125,251.5,254.85000610351562,252.8233642578125,23892
2019-04-24,252.64999389648438,258.79998779296875,252.64999389648438,255.0,252.97216796875,20073
2019-04-25,254.75,264.8999938964844,253.0,263.1499938964844,261.0573425292969,62838
2019-04-26,263.0,266.70001220703125,254.1999969482422,265.04998779296875,262.9422302246094,63457
2019-04-30,262.04998779296875,263.70001220703125,253.0,255.0500030517578,253.0217742919922,30975
2019-05-02,256.29998779296875,259.8999938964844,250.8000030517578,251.75,249.74801635742188,27834
2019-05-03,253.9499969482422,254.64999389648438,248.0,249.75,247.763916015625,15543
2019-05-06,250.75,251.0,243.0,243.89999389648438,241.96043395996094,25557
2019-05-07,244.0,246.3000030517578,239.8000030517578,240.5500030517578,238.6370849609375,16841
2019-05-08,237.64999389648438,238.0,232.60000610351562,233.10000610351562,231.246337890625,24381
2019-05-09,230.39999389648438,234.39999389648438,226.0,227.4499969482422,225.64125061035156,19938
2019-05-10,230.5,232.75,225.8000030517578,227.3000030517578,225.49244689941406,17659
2019-05-13,227.3000030517578,242.39999389648438,223.60000610351562,238.0,236.10736083984375,70030
2019-05-14,235.0,237.4499969482422,228.25,235.25,233.3792266845703,102922
2019-05-15,233.14999389648438,241.6999969482422,233.14999389648438,239.9499969482422,238.04185485839844,64197
2019-05-16,240.14999389648438,240.14999389648438,231.3000030517578,235.0500030517578,233.18081665039062,36540
2019-05-17,238.60000610351562,238.60000610351562,228.6999969482422,231.25,229.41104125976562,21433
2019-05-20,238.85000610351562,276.25,234.25,272.8500061035156,270.68023681640625,178310
2019-05-21,262.0,271.95001220703125,259.0,266.79998779296875,264.6783142089844,73568
2019-05-22,267.0,269.8500061035156,261.25,263.70001220703125,261.6029968261719,36691
2019-05-23,260.0,270.0,256.5,262.79998779296875,260.71014404296875,99980
2019-05-24,260.20001220703125,271.1499938964844,258.3500061035156,265.54998779296875,263.4382629394531,45064
2019-05-27,267.95001220703125,286.8999938964844,261.70001220703125,285.1499938964844,282.8824157714844,100506
2019-05-28,282.29998779296875,290.0,271.5,275.54998779296875,273.3587341308594,99986
2019-05-29,272.04998779296875,276.79998779296875,270.79998779296875,271.6499938964844,269.48974609375,29323
2019-05-30,268.20001220703125,273.6499938964844,261.45001220703125,263.6000061035156,261.5037841796875,25918
2019-05-31,264.95001220703125,265.95001220703125,258.29998779296875,261.1499938964844,259.0732727050781,33632
2019-06-03,260.8999938964844,267.0,257.0,258.1499938964844,256.09710693359375,31450
2019-06-04,257.3999938964844,262.95001220703125,256.25,257.25,255.20428466796875,25535
2019-06-06,257.29998779296875,264.0,250.25,259.04998779296875,256.9899597167969,49818
2019-06-07,258.0,258.79998779296875,253.5,254.6999969482422,252.674560546875,18432
2019-06-10,253.8000030517578,260.79998779296875,253.8000030517578,257.1000061035156,255.05548095703125,19555
2019-06-11,255.5,257.8500061035156,254.5,256.29998779296875,254.26182556152344,17234
2019-06-12,256.0,256.5,246.89999389648438,247.5500030517578,245.5814208984375,32408
2019-06-13,247.25,247.25,238.0,241.9499969482422,240.02593994140625,34645
2019-06-14,240.0,244.0,231.0,232.0500030517578,230.20468139648438,38678
2019-06-17,233.9499969482422,234.85000610351562,229.5,230.75,228.91500854492188,28140
2019-06-18,230.0,235.0,230.0,230.6999969482422,228.8654022216797,23263
2019-06-19,231.0,237.0,231.0,233.4499969482422,231.59353637695312,23045
2019-06-20,229.14999389648438,234.85000610351562,229.0,230.10000610351562,228.2701873779297,18829
2019-06-21,230.0,241.0,230.0,236.10000610351562,234.22247314453125,32612
2019-06-24,238.8000030517578,238.8000030517578,231.1999969482422,232.4499969482422,230.6014862060547,12290
2019-06-25,232.0500030517578,234.39999389648438,230.60000610351562,231.14999389648438,229.31182861328125,13752
2019-06-26,231.0500030517578,237.6999969482422,231.0500030517578,232.64999389648438,230.79989624023438,24315
2019-06-27,231.25,239.0,231.25,236.5500030517578,234.6688995361328,7212
2019-06-28,232.1999969482422,239.75,232.1999969482422,237.0500030517578,235.1649169921875,15394
2019-07-01,233.0,239.6999969482422,233.0,237.25,235.3633270263672,8975
2019-07-02,236.1999969482422,240.0,235.64999389648438,237.10000610351562,235.2145233154297,6679
2019-07-03,237.39999389648438,247.0,237.39999389648438,241.4499969482422,239.52992248535156,31507
2019-07-04,238.0,243.0,236.0,236.60000610351562,234.718505859375,9528
2019-07-05,236.9499969482422,239.89999389648438,233.0,234.75,232.88320922851562,8576
2019-07-08,231.0,231.0500030517578,225.0,227.4499969482422,225.64125061035156,14271
2019-07-09,225.10000610351562,236.0,222.0,232.1999969482422,230.35348510742188,39178
2019-07-10,234.0,234.3000030517578,229.0,232.5,230.65109252929688,12597
2019-07-11,232.5,233.0,225.0,227.75,225.93887329101562,10485
2019-07-12,227.75,230.14999389648438,225.0,226.5,224.6988067626953,15402
2019-07-15,226.5,227.9499969482422,225.1999969482422,226.35000610351562,224.5500030517578,9215
2019-07-16,225.0,226.14999389648438,222.0,223.60000610351562,223.60000610351562,10630
2019-07-17,224.0,228.0,221.0,223.14999389648438,223.14999389648438,8795
2019-07-18,223.14999389648438,223.6999969482422,215.0,216.0,216.0,17502
2019-07-19,215.0500030517578,219.9499969482422,214.85000610351562,217.0,217.0,15163
2019-07-22,215.60000610351562,216.9499969482422,212.0,212.9499969482422,212.9499969482422,10136
2019-07-23,211.0500030517578,215.6999969482422,211.0,212.0500030517578,212.0500030517578,11479
2019-07-24,210.0,217.6999969482422,208.0,214.3000030517578,214.3000030517578,22869
2019-07-25,203.10000610351562,205.85000610351562,192.64999389648438,197.14999389648438,197.14999389648438,80924
2019-07-26,197.0,197.3000030517578,183.10000610351562,183.85000610351562,183.85000610351562,80182
2019-07-29,183.89999389648438,188.89999389648438,175.1999969482422,177.5500030517578,177.5500030517578,45256
2019-07-30,175.0,178.39999389648438,163.3000030517578,165.0500030517578,165.0500030517578,48303
2019-07-31,165.0,165.0,153.9499969482422,154.8000030517578,154.8000030517578,81719
2019-08-01,154.10000610351562,154.75,146.5,147.0,147.0,57711
2019-08-02,143.1999969482422,152.6999969482422,143.1999969482422,145.25,145.25,33233
2019-08-05,146.6999969482422,146.6999969482422,137.60000610351562,140.0500030517578,140.0500030517578,158549
2019-08-06,141.0,154.6999969482422,139.25,147.1999969482422,147.1999969482422,648053
2019-08-07,145.5,146.75,141.5500030517578,142.0500030517578,142.0500030517578,59119
2019-08-08,143.10000610351562,153.8000030517578,142.1999969482422,152.0,152.0,25420
2019-08-09,153.5,163.9499969482422,152.10000610351562,161.75,161.75,35865
2019-08-13,163.9499969482422,166.8000030517578,156.0500030517578,159.85000610351562,159.85000610351562,35161
2019-08-14,160.0,163.0,158.0,161.6999969482422,161.6999969482422,13572
2019-08-16,159.0,161.4499969482422,155.0,156.14999389648438,156.14999389648438,20138
2019-08-19,156.0,162.89999389648438,154.1999969482422,161.5,161.5,15086
2019-08-20,160.0,162.6999969482422,155.0500030517578,158.14999389648438,158.14999389648438,11545
2019-08-21,155.1999969482422,158.9499969482422,150.10000610351562,150.9499969482422,150.9499969482422,13755
2019-08-22,150.9499969482422,154.6999969482422,142.6999969482422,151.14999389648438,151.14999389648438,57248
2019-08-23,150.0,154.9499969482422,147.3000030517578,152.0500030517578,152.0500030517578,15845
2019-08-26,155.0,158.9499969482422,154.1999969482422,155.1999969482422,155.1999969482422,12839
2019-08-27,158.89999389648438,160.0,152.10000610351562,153.39999389648438,153.39999389648438,21371
2019-08-28,152.0,155.0,149.6999969482422,151.8000030517578,151.8000030517578,12615
2019-08-29,154.0,154.0,149.5,150.5,150.5,9001
2019-08-30,150.5,153.6999969482422,150.0,150.5500030517578,150.5500030517578,15685
2019-09-03,149.75,152.0,146.1999969482422,150.10000610351562,150.10000610351562,6793
2019-09-04,150.0,156.9499969482422,147.0500030517578,153.14999389648438,153.14999389648438,23418
2019-09-05,152.25,156.89999389648438,152.1999969482422,155.35000610351562,155.35000610351562,6589
2019-09-06,153.0,159.0,152.9499969482422,157.1999969482422,157.1999969482422,8969
2019-09-09,158.0500030517578,167.89999389648438,157.5,161.75,161.75,61652
2019-09-11,164.9499969482422,170.9499969482422,161.8000030517578,165.5,165.5,14357
2019-09-12,165.3000030517578,173.0,165.0,165.8000030517578,165.8000030517578,11686
2019-09-13,167.60000610351562,167.60000610351562,160.5500030517578,163.5,163.5,11280
2019-09-16,161.6999969482422,169.0,160.25,165.6999969482422,165.6999969482422,8925
2019-09-17,166.10000610351562,168.9499969482422,157.0,157.5,157.5,19078
2019-09-18,158.0,162.3000030517578,151.1999969482422,153.5500030517578,153.5500030517578,1349833
2019-09-19,154.5500030517578,157.5500030517578,150.60000610351562,152.4499969482422,152.4499969482422,17860
2019-09-20,155.0,164.39999389648438,153.0500030517578,155.5,155.5,43896
2019-09-23,157.35000610351562,186.60000610351562,157.35000610351562,180.1999969482422,180.1999969482422,480497
2019-09-24,180.0500030517578,180.0500030517578,170.75,175.6999969482422,175.6999969482422,45477
2019-09-25,177.35000610351562,177.35000610351562,169.0,172.5,172.5,22260
2019-09-26,172.5,184.0,171.5500030517578,180.9499969482422,180.9499969482422,45488
2019-09-27,181.9499969482422,185.1999969482422,174.14999389648438,175.75,175.75,49704
2019-09-30,176.0,194.0,168.0500030517578,190.10000610351562,190.10000610351562,122490
2019-10-01,191.0,192.0500030517578,173.0,189.0,189.0,61137
2019-10-03,185.0,189.9499969482422,181.5,183.85000610351562,183.85000610351562,21985
2019-10-04,185.89999389648438,187.10000610351562,172.0,174.25,174.25,38577
2019-10-07,174.25,176.9499969482422,169.14999389648438,170.39999389648438,170.39999389648438,16005
2019-10-09,170.0,177.6999969482422,167.60000610351562,173.1999969482422,173.1999969482422,18011
2019-10-10,170.0,173.9499969482422,169.89999389648438,172.25,172.25,15913
2019-10-11,174.89999389648438,175.0,165.85000610351562,169.1999969482422,169.1999969482422,23492
2019-10-14,169.0,172.3000030517578,167.3000030517578,168.89999389648438,168.89999389648438,11040
2019-10-15,172.0,176.0,168.0500030517578,173.85000610351562,173.85000610351562,19301
2019-10-16,176.6999969482422,176.6999969482422,171.14999389648438,171.60000610351562,171.60000610351562,5718
2019-10-17,171.0,192.35000610351562,163.9499969482422,183.4499969482422,183.4499969482422,52883
2019-10-18,189.0,201.85000610351562,182.35000610351562,194.89999389648438,194.89999389648438,71382
2019-10-22,195.0,195.0,184.3000030517578,187.85000610351562,187.85000610351562,22577
2019-10-23,185.10000610351562,193.0500030517578,185.10000610351562,187.5500030517578,187.5500030517578,9829
2019-10-24,187.9499969482422,189.5500030517578,182.5,183.60000610351562,183.60000610351562,9190
2019-10-25,182.4499969482422,183.60000610351562,177.60000610351562,179.60000610351562,179.60000610351562,13608
2019-10-27,181.6999969482422,181.6999969482422,176.1999969482422,178.1999969482422,178.1999969482422,5707
2019-10-29,178.8000030517578,197.0,177.3000030517578,192.75,192.75,48987
2019-10-30,192.75,214.39999389648438,189.9499969482422,205.39999389648438,205.39999389648438,96909
2019-10-31,207.89999389648438,213.5,204.0,205.4499969482422,205.4499969482422,49113
2019-11-01,206.0,209.0,199.0,200.9499969482422,200.9499969482422,16570
2019-11-04,202.0,208.0,198.1999969482422,199.4499969482422,199.4499969482422,24232
2019-11-05,201.0,203.0,193.0,193.5,193.5,20999
2019-11-06,186.0,186.0,168.5,170.6999969482422,170.6999969482422,235991
2019-11-07,172.6999969482422,173.5,167.0,168.60000610351562,168.60000610351562,32126
2019-11-08,167.0,171.9499969482422,165.6999969482422,167.10000610351562,167.10000610351562,21447
2019-11-11,167.10000610351562,170.60000610351562,164.0,166.1999969482422,166.1999969482422,31318
2019-11-13,168.89999389648438,189.9499969482422,158.10000610351562,179.0,179.0,178717
2019-11-14,184.0,184.0,176.10000610351562,177.4499969482422,177.4499969482422,31311
2019-11-15,177.4499969482422,181.0500030517578,173.14999389648438,173.64999389648438,173.64999389648438,19493
2019-11-18,172.0,179.0,171.0500030517578,173.60000610351562,173.60000610351562,12089
2019-11-19,173.0,177.60000610351562,168.8000030517578,174.25,174.25,20086
2019-11-20,177.0,177.0,172.60000610351562,173.4499969482422,173.4499969482422,22442
2019-11-21,174.10000610351562,175.0,170.0,170.39999389648438,170.39999389648438,17939
2019-11-22,171.9499969482422,172.5,167.64999389648438,170.0500030517578,170.0500030517578,10793
2019-11-25,170.1999969482422,174.6999969482422,170.0500030517578,172.8000030517578,172.8000030517578,28822
2019-11-26,173.64999389648438,176.25,161.5500030517578,165.3000030517578,165.3000030517578,61091
2019-11-27,163.1999969482422,169.1999969482422,163.1999969482422,166.0500030517578,166.0500030517578,29159
2019-11-28,166.0500030517578,166.8000030517578,160.75,161.35000610351562,161.35000610351562,45412
2019-11-29,162.4499969482422,163.39999389648438,158.8000030517578,159.5,159.5,23606
2019-12-02,159.85000610351562,161.9499969482422,155.25,156.39999389648438,156.39999389648438,30998
2019-12-03,156.6999969482422,158.1999969482422,155.0,156.0,156.0,88520
2019-12-04,156.0,158.14999389648438,153.8000030517578,154.5,154.5,37409
2019-12-05,154.64999389648438,155.8000030517578,149.0500030517578,150.0,150.0,45400
2019-12-06,150.0500030517578,150.35000610351562,145.8000030517578,146.85000610351562,146.85000610351562,28042
2019-12-09,146.0,151.9499969482422,142.0,146.75,146.75,28368
2019-12-10,148.6999969482422,148.6999969482422,144.0500030517578,144.6999969482422,144.6999969482422,9665
2019-12-11,145.0,146.8000030517578,142.89999389648438,143.14999389648438,143.14999389648438,13031
2019-12-12,143.25,150.4499969482422,143.25,148.25,148.25,20142
2019-12-13,148.14999389648438,166.10000610351562,147.1999969482422,155.6999969482422,155.6999969482422,62328
2019-12-16,156.0,156.0,150.1999969482422,151.0500030517578,151.0500030517578,12870
2019-12-17,151.64999389648438,161.75,151.5,154.64999389648438,154.64999389648438,29156
2019-12-18,154.64999389648438,157.14999389648438,151.75,153.14999389648438,153.14999389648438,10975
2019-12-19,154.85000610351562,156.5,148.9499969482422,149.60000610351562,149.60000610351562,22143
2019-12-20,148.25,152.14999389648438,145.0500030517578,146.1999969482422,146.1999969482422,33360
2019-12-23,146.10000610351562,150.10000610351562,142.8000030517578,146.0500030517578,146.0500030517578,19576
2019-12-24,147.0,151.9499969482422,142.0,147.25,147.25,29443
2019-12-26,148.0,151.75,146.0,147.3000030517578,147.3000030517578,13202
2019-12-27,147.9499969482422,153.0,145.0500030517578,147.64999389648438,147.64999389648438,25423
2019-12-30,149.1999969482422,150.9499969482422,148.14999389648438,149.0500030517578,149.0500030517578,15326
