Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,71.0,73.25,69.3499984741211,72.1500015258789,58.52627182006836,2410027
2009-01-05,74.0,74.4000015258789,71.0,72.55000305175781,58.85073471069336,1783115
2009-01-06,72.6500015258789,73.94999694824219,69.19999694824219,71.44999694824219,57.95844650268555,1630685
2009-01-07,72.0,72.3499984741211,62.0,66.5,53.94313049316406,1993356
2009-01-09,64.0,68.0999984741211,63.0,64.6500015258789,52.44245529174805,1363354
2009-01-12,64.0,65.30000305175781,60.20000076293945,61.5,49.88725662231445,1299692
2009-01-13,63.0,64.9000015258789,60.0,61.25,49.6844596862793,1668354
2009-01-14,62.45000076293945,63.79999923706055,60.599998474121094,62.0,50.2928466796875,1828776
2009-01-15,60.5,61.75,58.0,59.25,48.06211471557617,1795771
2009-01-16,60.0,60.5,58.75,59.900001525878906,48.58937454223633,1395146
2009-01-19,59.95000076293945,60.849998474121094,59.0,60.400001525878906,48.99496078491211,1673408
2009-01-20,58.70000076293945,59.5,58.04999923706055,58.29999923706055,47.291500091552734,1157772
2009-01-21,58.29999923706055,58.29999923706055,56.04999923706055,56.29999923706055,45.66913986206055,1372208
2009-01-22,56.79999923706055,58.0,54.599998474121094,55.400001525878906,44.9390869140625,1751164
2009-01-23,56.900001525878906,56.900001525878906,50.599998474121094,53.70000076293945,43.560096740722656,2490223
2009-01-27,55.0,56.70000076293945,54.099998474121094,55.45000076293945,44.979644775390625,922830
2009-01-28,56.25,56.900001525878906,55.45000076293945,56.349998474121094,45.7097053527832,788646
2009-01-29,57.70000076293945,57.79999923706055,55.650001525878906,56.70000076293945,45.993614196777344,1311504
2009-01-30,55.20000076293945,57.75,54.04999923706055,57.150001525878906,46.358646392822266,896310
2009-02-02,57.0,57.25,55.0,55.25,44.817405700683594,525057
2009-02-03,55.900001525878906,56.70000076293945,53.349998474121094,54.5,44.20903015136719,865975
2009-02-04,56.0,56.0,53.650001525878906,54.0,43.80344772338867,743297
2009-02-05,54.400001525878906,54.900001525878906,53.5,54.150001525878906,43.92512130737305,502977
2009-02-06,55.0,55.5,54.29999923706055,54.650001525878906,44.33070373535156,515456
2009-02-09,55.25,55.45000076293945,54.5,55.099998474121094,44.69573211669922,930739
2009-02-10,55.5,57.0,55.25,56.29999923706055,45.66913986206055,942075
2009-02-11,55.29999923706055,57.5,54.099998474121094,56.54999923706055,45.87194061279297,1362818
2009-02-12,56.099998474121094,57.099998474121094,54.95000076293945,55.150001525878906,44.736297607421875,1281206
2009-02-13,56.0,56.400001525878906,55.5,55.900001525878906,45.34467697143555,839107
2009-02-16,54.5,56.20000076293945,50.099998474121094,52.75,42.78947830200195,1186987
2009-02-17,52.0,53.0,51.20000076293945,51.54999923706055,41.81606674194336,1458987
2009-02-18,50.900001525878906,52.45000076293945,50.400001525878906,50.849998474121094,41.24824142456055,1149362
2009-02-19,51.349998474121094,51.70000076293945,50.099998474121094,50.75,41.16712188720703,971031
2009-02-20,50.25,50.45000076293945,49.5,49.79999923706055,40.396514892578125,1036888
2009-02-24,49.70000076293945,49.900001525878906,48.29999923706055,49.349998474121094,40.03147888183594,950391
2009-02-25,50.0,50.400001525878906,49.0,49.400001525878906,40.07204055786133,866184
2009-02-26,49.04999923706055,49.400001525878906,46.25,47.349998474121094,38.40913009643555,1624882
2009-02-27,47.5,48.849998474121094,46.70000076293945,48.400001525878906,39.2608642578125,1576832
2009-03-02,47.900001525878906,47.900001525878906,45.45000076293945,45.79999923706055,37.15180969238281,1396875
2009-03-03,45.099998474121094,46.849998474121094,45.04999923706055,45.349998474121094,36.78677749633789,1329581
2009-03-04,45.75,46.04999923706055,45.04999923706055,45.400001525878906,36.82733917236328,969819
2009-03-05,46.29999923706055,46.599998474121094,43.849998474121094,44.099998474121094,35.77280807495117,991705
2009-03-06,42.0,44.650001525878906,42.0,42.900001525878906,34.799407958984375,2176774
2009-03-09,42.5,43.400001525878906,41.54999923706055,41.849998474121094,33.94766616821289,768527
2009-03-12,44.0,44.0,39.5,40.150001525878906,32.56867218017578,2071555
2009-03-13,41.0,43.400001525878906,41.0,42.79999923706055,34.718284606933594,2619917
2009-03-16,43.0,46.0,42.400001525878906,45.75,37.111244201660156,2515832
2009-03-17,46.0,46.900001525878906,44.04999923706055,44.400001525878906,36.01616287231445,2239269
2009-03-18,45.0,46.400001525878906,45.0,45.20000076293945,36.665103912353516,1722017
2009-03-19,45.400001525878906,46.0,44.20000076293945,44.849998474121094,36.381195068359375,1190779
2009-03-20,44.0,46.0,44.0,45.25,36.705665588378906,1006535
2009-03-23,45.45000076293945,46.400001525878906,45.04999923706055,46.099998474121094,37.395164489746094,1686225
2009-03-24,46.900001525878906,47.95000076293945,45.04999923706055,45.5,36.9084587097168,2729792
2009-03-25,45.900001525878906,46.70000076293945,45.04999923706055,46.25,37.516841888427734,1629183
2009-03-26,46.900001525878906,47.650001525878906,46.29999923706055,47.25,38.32801055908203,1839226
2009-03-27,47.599998474121094,49.150001525878906,46.79999923706055,48.95000076293945,39.70701599121094,3151186
2009-03-30,48.0,49.0,46.0,46.20000076293945,37.47627639770508,2090694
2009-03-31,47.0,47.400001525878906,43.599998474121094,45.400001525878906,36.82733917236328,2406222
2009-04-01,46.0,47.0,44.650001525878906,46.5,37.71963119506836,1834037
2009-04-02,47.04999923706055,50.400001525878906,47.04999923706055,49.599998474121094,40.23427200317383,3552499
2009-04-06,51.0,52.0,50.25,51.25,41.57270812988281,2932658
2009-04-08,50.099998474121094,54.5,49.29999923706055,53.45000076293945,43.357295989990234,3185011
2009-04-09,54.5,56.20000076293945,52.400001525878906,54.400001525878906,44.12792205810547,3321749
2009-04-13,55.79999923706055,58.25,53.900001525878906,56.79999923706055,46.074729919433594,3692531
2009-04-15,55.400001525878906,61.900001525878906,55.20000076293945,61.400001525878906,49.8061408996582,4942692
2009-04-16,62.45000076293945,64.80000305175781,58.20000076293945,58.900001525878906,47.778202056884766,4822436
2009-04-17,59.900001525878906,64.19999694824219,59.900001525878906,61.45000076293945,49.84669494628906,4168355
2009-04-20,62.0,64.0,59.79999923706055,61.099998474121094,49.56278991699219,2517335
2009-04-21,61.29999923706055,62.20000076293945,58.650001525878906,60.45000076293945,49.0355224609375,3312503
2009-04-22,60.900001525878906,62.5,57.54999923706055,58.0,47.04814147949219,2784665
2009-04-23,59.0,60.20000076293945,57.150001525878906,59.650001525878906,48.38657760620117,1864498
2009-04-24,60.5,68.0,59.29999923706055,67.30000305175781,54.592071533203125,8966702
2009-04-27,66.8499984741211,67.94999694824219,63.25,64.25,52.11799240112305,7893402
2009-04-28,64.44999694824219,65.44999694824219,60.099998474121094,60.54999923706055,49.11663818359375,3186165
2009-04-29,61.0,64.1500015258789,60.54999923706055,63.599998474121094,51.59071731567383,2950345
2009-04-30,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,51.59071731567383,0
2009-05-04,64.05000305175781,66.9000015258789,64.05000305175781,65.1500015258789,52.848045349121094,2269398
2009-05-05,66.0,69.5,65.30000305175781,68.75,55.768272399902344,5152823
2009-05-06,69.0,70.4000015258789,64.05000305175781,65.69999694824219,53.294185638427734,4252682
2009-05-07,67.0,68.44999694824219,65.69999694824219,67.1500015258789,54.470394134521484,2226296
2009-05-08,67.30000305175781,67.5,64.0,64.69999694824219,52.48301315307617,2700672
2009-05-11,65.05000305175781,65.94999694824219,61.04999923706055,61.70000076293945,50.04949188232422,2312675
2009-05-12,61.54999923706055,62.45000076293945,58.5,61.099998474121094,49.56278991699219,5450692
2009-05-13,61.900001525878906,64.0,60.599998474121094,61.5,49.88725662231445,5146325
2009-05-14,60.5,62.20000076293945,59.150001525878906,61.54999923706055,49.92781066894531,3576025
2009-05-15,62.849998474121094,64.9000015258789,62.20000076293945,62.650001525878906,50.820106506347656,5092067
2009-05-18,71.0999984741211,75.0,69.69999694824219,73.1500015258789,59.337440490722656,67654
2009-05-19,75.0,86.9000015258789,66.05000305175781,84.30000305175781,68.3820571899414,14925370
2009-05-20,83.0,89.80000305175781,82.5999984741211,88.94999694824219,72.15400695800781,6703683
2009-05-21,88.0,91.69999694824219,83.19999694824219,85.80000305175781,69.59881591796875,5971354
2009-05-22,85.80000305175781,90.19999694824219,81.80000305175781,89.75,72.8029556274414,5561738
2009-05-25,90.9000015258789,93.3499984741211,90.25,91.4000015258789,74.14138793945312,4118902
2009-05-26,91.69999694824219,92.4000015258789,85.19999694824219,87.0999984741211,70.65332794189453,2477758
2009-05-27,89.0,91.25,88.0,90.4000015258789,73.33020782470703,2859312
2009-05-28,90.4000015258789,95.9000015258789,89.0,93.55000305175781,75.88542175292969,6972455
2009-05-29,94.5,95.75,91.8499984741211,92.9000015258789,75.35814666748047,4693633
2009-06-01,93.75,95.4000015258789,92.19999694824219,92.9000015258789,75.35814666748047,4091114
2009-06-02,94.9000015258789,95.0999984741211,88.80000305175781,91.05000305175781,73.85747528076172,4775210
2009-06-03,93.25,93.25,88.5999984741211,90.3499984741211,73.28964233398438,3814870
2009-06-04,89.5999984741211,100.30000305175781,88.25,99.25,80.50910186767578,13847672
2009-06-05,107.69999694824219,107.69999694824219,98.05000305175781,99.30000305175781,80.54967498779297,12364522
2009-06-08,100.0,100.6500015258789,88.6500015258789,90.0999984741211,73.08686065673828,6873687
2009-06-09,88.0,107.19999694824219,88.0,104.8499984741211,85.05168151855469,24969884
2009-06-10,106.69999694824219,108.9000015258789,101.0,103.0999984741211,83.63213348388672,17154951
2009-06-11,104.4000015258789,108.69999694824219,100.69999694824219,105.0,85.17335510253906,13542803
2009-06-12,106.0,106.44999694824219,98.4000015258789,99.5999984741211,80.79302978515625,7606452
2009-06-15,98.9000015258789,104.69999694824219,97.0999984741211,100.94999694824219,81.88810729980469,8355819
2009-06-16,101.0,112.5999984741211,99.9000015258789,111.3499984741211,90.3243179321289,26983105
2009-06-17,113.44999694824219,113.44999694824219,101.0999984741211,102.3499984741211,83.02374267578125,12714810
2009-06-18,102.0,109.5,99.1500015258789,105.9000015258789,85.90343475341797,20235632
2009-06-19,108.0,110.69999694824219,102.19999694824219,107.80000305175781,87.44464874267578,16233079
2009-06-22,109.5,111.4000015258789,104.5999984741211,105.3499984741211,85.45726776123047,10372756
2009-06-23,102.0999984741211,110.25,101.0999984741211,109.4000015258789,88.74253845214844,12448355
2009-06-24,110.5,114.9000015258789,106.25,114.0,92.47394561767578,12111880
2009-06-25,115.80000305175781,116.4000015258789,111.05000305175781,112.3499984741211,91.13550567626953,14368126
2009-06-26,114.4000015258789,116.44999694824219,113.4000015258789,115.6500015258789,93.8123779296875,7300273
2009-06-29,116.6500015258789,118.55000305175781,114.55000305175781,116.80000305175781,94.74523162841797,7892475
2009-06-30,117.5999984741211,118.30000305175781,108.4000015258789,109.9000015258789,89.14811706542969,6700300
2009-07-01,110.80000305175781,111.75,105.0999984741211,109.80000305175781,89.06700897216797,5813395
2009-07-02,109.80000305175781,115.19999694824219,109.0,109.9000015258789,89.14811706542969,8454245
2009-07-03,109.3499984741211,113.5999984741211,108.3499984741211,112.30000305175781,91.09494018554688,5155743
2009-07-06,113.0,114.4000015258789,99.0,101.44999694824219,82.29368591308594,9435514
2009-07-07,102.9000015258789,103.9000015258789,96.19999694824219,99.80000305175781,80.95526123046875,7263818
2009-07-08,98.05000305175781,100.69999694824219,92.0999984741211,94.4000015258789,76.57490539550781,8713556
2009-07-09,94.05000305175781,95.55000305175781,91.3499984741211,92.4000015258789,76.99153137207031,5674966
2009-07-10,92.80000305175781,95.8499984741211,86.0,88.94999694824219,74.11683654785156,5129574
2009-07-13,88.05000305175781,88.69999694824219,84.5,87.6500015258789,73.03363037109375,4173949
2009-07-14,89.4000015258789,96.0,89.0,94.6500015258789,78.8663330078125,6385934
2009-07-15,96.80000305175781,102.19999694824219,96.0999984741211,99.94999694824219,83.28250122070312,16572682
2009-07-16,104.0,104.0,94.5999984741211,95.44999694824219,79.53291320800781,10962745
2009-07-17,96.05000305175781,101.0,95.05000305175781,98.6500015258789,82.19928741455078,8788757
2009-07-20,100.5,104.19999694824219,99.0,103.5999984741211,86.32383728027344,11145306
2009-07-21,104.0,104.3499984741211,100.19999694824219,102.44999694824219,85.36560821533203,7142818
2009-07-22,103.30000305175781,106.30000305175781,99.5999984741211,100.69999694824219,83.90742492675781,8841486
2009-07-23,102.8499984741211,104.25,101.75,103.80000305175781,86.49049377441406,4928693
2009-07-24,105.30000305175781,105.5999984741211,101.8499984741211,103.6500015258789,86.3655014038086,4743563
2009-07-27,105.0,105.0,101.55000305175781,103.9000015258789,86.57379913330078,3353960
2009-07-28,104.25,108.0,103.5999984741211,106.30000305175781,88.57359313964844,7612020
2009-07-29,106.0,108.80000305175781,103.0,105.4000015258789,87.82366943359375,6909465
2009-07-30,106.0,106.0,103.5999984741211,104.69999694824219,87.24040222167969,5132073
2009-07-31,105.9000015258789,107.80000305175781,104.0999984741211,105.6500015258789,88.03199768066406,4310794
2009-08-03,106.0,109.0,104.5999984741211,108.3499984741211,90.28173828125,4489187
2009-08-04,109.0,109.1500015258789,104.55000305175781,106.1500015258789,88.4486083984375,5290850
2009-08-05,106.6500015258789,107.9000015258789,105.0,106.6500015258789,88.86521911621094,3055910
2009-08-06,105.0999984741211,107.25,101.4000015258789,102.6500015258789,85.53225708007812,3829977
2009-08-07,101.0,102.25,95.5,96.1500015258789,80.11619567871094,7060935
2009-08-10,97.0,98.5,92.80000305175781,93.5,77.90808868408203,6291366
2009-08-11,93.4000015258789,96.6500015258789,92.6500015258789,95.5,79.57459259033203,3527146
2009-08-12,96.0,97.0,92.80000305175781,96.1500015258789,80.11619567871094,3025078
2009-08-13,98.0,101.69999694824219,97.19999694824219,101.4000015258789,84.49070739746094,5564022
2009-08-14,102.4000015258789,102.94999694824219,100.05000305175781,100.94999694824219,84.1157455444336,4664666
2009-08-17,99.4000015258789,99.4000015258789,94.9000015258789,95.30000305175781,79.40792846679688,3372697
2009-08-18,95.0,98.6500015258789,94.5,97.6500015258789,81.36605072021484,2472205
2009-08-19,98.5999984741211,98.75,94.75,95.75,79.78289031982422,2636727
2009-08-20,96.5,97.5,95.0999984741211,95.55000305175781,79.61624145507812,2913019
2009-08-21,95.19999694824219,96.9000015258789,94.55000305175781,96.0999984741211,80.07452392578125,2437932
2009-08-24,97.0,99.0,97.0,98.05000305175781,81.69935607910156,2425868
2009-08-25,98.0,98.5,96.5,97.6500015258789,81.36605072021484,1708328
2009-08-26,98.0,98.6500015258789,97.19999694824219,97.80000305175781,81.49104309082031,1647463
2009-08-27,97.5,101.19999694824219,96.55000305175781,98.9000015258789,82.40760040283203,6061849
2009-08-28,100.5999984741211,103.0,97.6500015258789,102.25,85.19895935058594,6141213
2009-08-31,101.25,105.4000015258789,100.75,104.0,86.65714263916016,9065802
2009-09-01,105.19999694824219,105.69999694824219,100.05000305175781,101.0999984741211,84.24072265625,5988388
2009-09-02,102.0,102.75,99.5,101.5,84.57402038574219,3417882
2009-09-03,102.0,103.0,101.25,101.9000015258789,84.90731811523438,2559460
2009-09-04,102.0999984741211,107.0,100.8499984741211,106.5,88.740234375,8534943
2009-09-07,108.19999694824219,109.19999694824219,106.55000305175781,108.0,89.99010467529297,8385547
2009-09-08,108.9000015258789,108.9000015258789,104.30000305175781,105.3499984741211,87.7820053100586,4234341
2009-09-09,105.80000305175781,108.5,105.0,106.3499984741211,88.61524963378906,5650481
2009-09-10,108.0,108.4000015258789,103.80000305175781,104.44999694824219,87.03208923339844,3984914
2009-09-11,105.5,105.69999694824219,102.4000015258789,104.5,87.0737533569336,5230291
2009-09-14,104.4000015258789,107.4000015258789,103.5,105.5,87.9070053100586,5865828
2009-09-15,107.0,113.69999694824219,106.0,113.05000305175781,94.19798278808594,18602490
2009-09-16,114.75,114.94999694824219,112.0999984741211,113.25,94.36461639404297,12860040
2009-09-17,114.25,118.80000305175781,113.25,116.5,97.07264709472656,17882822
2009-09-18,117.5,117.5,111.5999984741211,113.69999694824219,94.73957824707031,8633393
2009-09-22,113.80000305175781,115.44999694824219,112.5999984741211,115.0999984741211,95.90612030029297,5482010
2009-09-23,115.4000015258789,117.4000015258789,112.5999984741211,113.44999694824219,94.53126525878906,7361347
2009-09-24,112.0,116.30000305175781,111.25,115.55000305175781,96.28108215332031,12749609
2009-09-25,114.9000015258789,125.8499984741211,114.9000015258789,124.9000015258789,104.0718994140625,29870411
2009-09-29,125.9000015258789,127.3499984741211,123.25,124.0,103.32196807861328,15534695
2009-09-30,123.94999694824219,129.3000030517578,123.30000305175781,127.44999694824219,106.1966552734375,16666753
2009-10-01,127.0999984741211,128.89999389648438,124.5999984741211,125.05000305175781,104.19688415527344,6908391
2009-10-05,123.80000305175781,127.9000015258789,122.5,123.44999694824219,102.86367797851562,11388737
2009-10-06,125.0,125.5,118.05000305175781,122.69999694824219,102.2387466430664,8673840
2009-10-07,124.5,128.89999389648438,123.55000305175781,126.3499984741211,105.28009033203125,12797649
2009-10-08,127.0999984741211,128.8000030517578,124.4000015258789,126.0999984741211,105.07177734375,7621429
2009-10-09,127.0,132.75,127.0,130.35000610351562,108.61305236816406,17434054
2009-10-12,131.39999389648438,132.9499969482422,130.10000610351562,131.64999389648438,109.69627380371094,8690851
2009-10-13,131.64999389648438,131.64999389648438,131.64999389648438,131.64999389648438,109.69627380371094,0
2009-10-14,133.0,133.75,131.0500030517578,132.0,109.98789978027344,5591440
2009-10-15,133.39999389648438,133.64999389648438,128.8000030517578,129.75,108.11309814453125,7497688
2009-10-16,129.75,135.35000610351562,128.60000610351562,133.35000610351562,111.11277770996094,11675656
2009-10-20,134.0,136.0,132.0500030517578,133.3000030517578,111.07112121582031,6148546
2009-10-21,133.89999389648438,134.89999389648438,127.30000305175781,128.6999969482422,107.23819732666016,4205943
2009-10-22,126.25,129.89999389648438,124.25,125.69999694824219,104.73847198486328,5304228
2009-10-23,127.0,129.8000030517578,127.0,127.94999694824219,106.61326599121094,4385183
2009-10-26,128.5,137.39999389648438,128.5,132.10000610351562,110.07122802734375,17411423
2009-10-27,131.39999389648438,134.4499969482422,120.19999694824219,121.4000015258789,101.1555404663086,12830484
2009-10-28,120.0,120.80000305175781,112.8499984741211,117.3499984741211,97.78091430664062,10586017
2009-10-29,114.9000015258789,121.0,113.55000305175781,116.6500015258789,97.19764709472656,12179887
2009-10-30,120.0,121.4000015258789,112.3499984741211,113.94999694824219,94.94788360595703,9900514
2009-11-03,113.69999694824219,116.19999694824219,106.19999694824219,107.25,89.36517333984375,6499380
2009-11-04,108.5,112.5,106.5,111.6500015258789,93.03143310546875,6885509
2009-11-05,111.5,118.19999694824219,110.5999984741211,117.3499984741211,97.78091430664062,9724287
2009-11-06,119.0999984741211,121.30000305175781,118.0999984741211,119.0,99.15576171875,7026280
2009-11-09,119.80000305175781,124.69999694824219,119.0999984741211,123.9000015258789,103.23863220214844,6292929
2009-11-10,125.55000305175781,125.75,121.05000305175781,121.94999694824219,101.61382293701172,5601009
2009-11-11,122.5,125.5,121.6500015258789,125.0999984741211,104.23854064941406,4509546
2009-11-12,125.8499984741211,130.3000030517578,122.0999984741211,125.80000305175781,104.8218002319336,10058995
2009-11-13,126.4000015258789,130.89999389648438,125.80000305175781,128.64999389648438,107.19654083251953,9136206
2009-11-16,130.0,131.4499969482422,127.75,128.75,107.27986145019531,4105782
2009-11-17,129.75,129.9499969482422,125.5,127.80000305175781,106.48828125,3274286
2009-11-18,127.75,128.64999389648438,125.6500015258789,127.05000305175781,105.86334228515625,3352653
2009-11-19,127.9000015258789,128.35000610351562,122.6500015258789,124.0,103.32196807861328,2697368
2009-11-20,122.9000015258789,129.0500030517578,119.6500015258789,127.5999984741211,106.32164001464844,5314782
2009-11-23,128.10000610351562,128.9499969482422,126.4000015258789,126.80000305175781,105.6550521850586,2520384
2009-11-24,126.8499984741211,128.1999969482422,123.69999694824219,126.30000305175781,105.2384262084961,3050715
2009-11-25,126.5,127.4000015258789,124.55000305175781,125.1500015258789,104.28018951416016,2623328
2009-11-26,125.0,126.25,120.30000305175781,121.25,101.03055572509766,5344639
2009-11-27,120.0999984741211,121.4000015258789,113.80000305175781,120.0999984741211,100.07232666015625,4829720
2009-11-30,122.4000015258789,123.5,120.6500015258789,121.94999694824219,101.61382293701172,3146745
2009-12-01,122.19999694824219,125.69999694824219,122.19999694824219,125.1500015258789,104.28018951416016,3021676
2009-12-02,126.0,132.8000030517578,125.94999694824219,132.0,109.98789978027344,12546021
2009-12-03,133.0,136.64999389648438,132.0,133.10000610351562,110.90447235107422,10175465
2009-12-04,132.0,134.39999389648438,128.64999389648438,130.89999389648438,109.07133483886719,4748818
2009-12-07,130.0,134.14999389648438,129.60000610351562,130.6999969482422,108.90467834472656,4130621
2009-12-08,131.0,138.89999389648438,130.10000610351562,137.39999389648438,114.4874038696289,8487009
2009-12-09,138.25,138.8000030517578,134.0,135.39999389648438,112.82091522216797,6889978
2009-12-10,135.1999969482422,137.85000610351562,133.0500030517578,137.25,114.36243438720703,5992564
2009-12-11,138.0,138.6999969482422,131.3000030517578,132.60000610351562,110.48785400390625,5537658
2009-12-14,131.0,133.14999389648438,128.0,129.0,107.48816680908203,6160869
2009-12-15,129.64999389648438,129.89999389648438,123.44999694824219,124.30000305175781,103.57194519042969,5974622
2009-12-16,124.5,127.5,123.55000305175781,126.55000305175781,105.44674682617188,5042183
2009-12-17,128.0,129.25,125.05000305175781,127.69999694824219,106.40496063232422,5038088
2009-12-18,128.89999389648438,128.89999389648438,123.0,123.6500015258789,103.03032684326172,5307694
2009-12-21,123.8499984741211,125.1500015258789,120.25,120.9000015258789,100.73892211914062,4919409
2009-12-22,122.05000305175781,125.1500015258789,122.05000305175781,124.55000305175781,103.78025817871094,4147418
2009-12-23,125.0999984741211,129.89999389648438,125.0,129.39999389648438,107.82147216796875,5957970
2009-12-24,129.5,131.1999969482422,128.10000610351562,129.39999389648438,107.82147216796875,5024421
2009-12-29,130.6999969482422,131.10000610351562,128.75,129.14999389648438,107.61315155029297,2318825
2009-12-30,129.3000030517578,129.6999969482422,127.05000305175781,127.3499984741211,106.11332702636719,2260706
