Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,184.0,184.44444274902344,181.35556030273438,182.55555725097656,166.3927459716797,109701
2013-01-02,184.3111114501953,184.3111114501953,180.88888549804688,182.26666259765625,166.12940979003906,61969
2013-01-03,183.86666870117188,183.86666870117188,181.3333282470703,181.53334045410156,165.4610137939453,39474
2013-01-04,182.22222900390625,183.08888244628906,180.93333435058594,181.35556030273438,165.29896545410156,33583
2013-01-07,181.77777099609375,182.37777709960938,180.88888549804688,181.24444580078125,165.1976776123047,31502
2013-01-08,183.4888916015625,186.13333129882812,180.88888549804688,185.3111114501953,168.9043426513672,15403
2013-01-09,186.13333129882812,187.11111450195312,182.6666717529297,183.24444580078125,167.02061462402344,36378
2013-01-10,184.08888244628906,184.39999389648438,181.3333282470703,182.08888244628906,165.96737670898438,1932
2013-01-11,182.2888946533203,188.0,181.77777099609375,184.93333435058594,168.5599822998047,50865
2013-01-14,182.6666717529297,186.88888549804688,180.91111755371094,186.3333282470703,169.83604431152344,38369
2013-01-15,186.3333282470703,188.0,181.77777099609375,183.71112060546875,167.4459686279297,42273
2013-01-16,185.3111114501953,186.39999389648438,181.8222198486328,185.022216796875,168.64102172851562,156161
2013-01-17,186.64443969726562,187.26666259765625,184.0,184.75555419921875,168.39794921875,115134
2013-01-18,186.1999969482422,189.24444580078125,183.24444580078125,186.1999969482422,169.71450805664062,21226
2013-01-21,188.88888549804688,188.88888549804688,183.11111450195312,183.46665954589844,167.22317504882812,27639
2013-01-22,183.55555725097656,186.42222595214844,183.55555725097656,184.46665954589844,168.13462829589844,50775
2013-01-23,184.44444274902344,185.73333740234375,182.8000030517578,184.6888885498047,168.337158203125,36441
2013-01-24,184.44444274902344,185.77777099609375,182.22222900390625,183.13333129882812,166.91937255859375,21289
2013-01-25,183.95555114746094,184.39999389648438,182.6666717529297,183.13333129882812,166.91937255859375,18652
2013-01-28,184.44444274902344,184.88888549804688,180.44444274902344,182.2888946533203,166.14968872070312,22405
2013-01-29,183.11111450195312,184.86666870117188,181.11111450195312,184.3111114501953,167.9928741455078,18319
2013-01-30,182.6666717529297,185.75555419921875,182.6666717529297,183.93333435058594,167.6485137939453,30037
2013-01-31,185.53334045410156,185.53334045410156,182.0,183.22222900390625,167.00038146972656,23976
2013-02-01,184.44444274902344,184.44444274902344,181.8000030517578,182.39999389648438,166.2509307861328,7283
2013-02-04,183.55555725097656,183.55555725097656,181.55555725097656,182.04444885253906,165.9268798828125,118750
2013-02-05,181.77777099609375,182.6666717529297,179.77777099609375,181.64443969726562,165.56227111816406,46777
2013-02-06,181.77777099609375,184.88888549804688,181.39999389648438,184.44444274902344,168.11439514160156,14433
2013-02-07,184.88888549804688,185.24444580078125,182.3333282470703,183.55555725097656,167.30419921875,11254
2013-02-08,184.39999389648438,184.39999389648438,180.0,180.39999389648438,164.42799377441406,12728
2013-02-11,184.44444274902344,184.44444274902344,176.91111755371094,182.44444274902344,166.29147338867188,95910
2013-02-12,182.22222900390625,182.6666717529297,179.88888549804688,180.39999389648438,164.42799377441406,8727
2013-02-13,179.77777099609375,182.64443969726562,178.0,179.44444274902344,163.55706787109375,10651
2013-02-14,177.8000030517578,179.53334045410156,175.22222900390625,176.977783203125,161.3087921142578,5134
2013-02-15,179.55555725097656,179.55555725097656,175.22222900390625,176.93333435058594,161.26824951171875,8739
2013-02-18,177.77777099609375,180.8000030517578,176.06666564941406,178.62222290039062,162.80764770507812,14285
2013-02-19,179.5111083984375,180.39999389648438,176.88888549804688,179.22222900390625,163.3544921875,26817
2013-02-20,183.95555114746094,184.0,176.91111755371094,178.04444885253906,162.28102111816406,75863
2013-02-21,179.77777099609375,179.77777099609375,176.44444274902344,177.4888916015625,161.77464294433594,159781
2013-02-22,180.42222595214844,180.42222595214844,175.55555725097656,176.3333282470703,160.7213897705078,16071
2013-02-25,176.44444274902344,179.75555419921875,171.55555725097656,176.39999389648438,160.78216552734375,24423
2013-02-26,174.977783203125,178.1999969482422,172.46665954589844,176.75555419921875,161.10621643066406,17716
2013-02-27,179.77777099609375,182.22222900390625,173.3333282470703,174.1777801513672,158.75669860839844,23240
2013-02-28,177.77777099609375,177.77777099609375,173.37777709960938,174.46665954589844,159.0199737548828,2515
2013-03-01,175.55555725097656,176.44444274902344,171.11111450195312,173.06666564941406,157.74392700195312,8480
2013-03-04,171.11111450195312,178.6666717529297,166.7111053466797,176.88888549804688,161.22775268554688,42999
2013-03-05,177.77777099609375,177.77777099609375,172.24444580078125,173.0,157.68319702148438,6392
2013-03-06,175.55555725097656,175.55555725097656,169.86666870117188,171.06666564941406,155.92100524902344,116309
2013-03-07,173.3333282470703,178.6666717529297,170.22222900390625,177.53334045410156,161.81517028808594,242502
2013-03-08,177.3333282470703,184.3111114501953,176.022216796875,177.39999389648438,161.69363403320312,74360
2013-03-11,175.77777099609375,181.3333282470703,173.3111114501953,180.37777709960938,164.4077606201172,72272
2013-03-12,181.3333282470703,181.3333282470703,178.24444580078125,180.64443969726562,164.65081787109375,48559
2013-03-13,182.60000610351562,182.60000610351562,176.0,177.04444885253906,161.3695526123047,6772
2013-03-14,178.42222595214844,179.022216796875,176.4888916015625,177.55555725097656,161.8354034423828,17066
2013-03-15,176.44444274902344,179.77777099609375,175.62222290039062,178.3333282470703,162.54432678222656,13038
2013-03-18,177.77777099609375,179.44444274902344,176.022216796875,177.8222198486328,162.07846069335938,25022
2013-03-19,179.4888916015625,179.4888916015625,175.55555725097656,176.91111755371094,161.24803161621094,328
2013-03-20,177.77777099609375,178.22222900390625,174.22222900390625,177.46665954589844,161.75437927246094,4245
2013-03-21,177.77777099609375,179.55555725097656,176.88888549804688,177.77777099609375,162.03794860839844,4338
2013-03-22,179.55555725097656,179.55555725097656,175.11111450195312,177.26666259765625,161.57211303710938,909
2013-03-25,178.6666717529297,180.86666870117188,174.88888549804688,177.7111053466797,161.97718811035156,54830
2013-03-26,176.88888549804688,182.1777801513672,176.88888549804688,180.7111053466797,164.7115936279297,15997
2013-03-28,178.22222900390625,182.13333129882812,177.11111450195312,180.06666564941406,164.1241912841797,12233
2013-04-01,180.0,183.08888244628906,179.88888549804688,181.1555633544922,165.11668395996094,13626
2013-04-02,182.22222900390625,186.8444366455078,180.88888549804688,184.26666259765625,167.9523162841797,15050
2013-04-03,187.11111450195312,188.75555419921875,179.13333129882812,187.2888946533203,170.70700073242188,13979
2013-04-04,186.6666717529297,188.8444366455078,182.35556030273438,184.3333282470703,168.0131072998047,2929
2013-04-05,186.1999969482422,186.1999969482422,180.022216796875,181.4888916015625,165.4205322265625,4540
2013-04-08,179.77777099609375,185.2888946533203,179.11111450195312,179.91111755371094,163.982421875,1876
2013-04-09,181.3333282470703,181.3333282470703,176.44444274902344,177.71112060546875,161.97720336914062,17592
2013-04-10,179.95555114746094,179.95555114746094,176.44444274902344,177.5111083984375,161.79490661621094,34960
2013-04-11,176.022216796875,179.5111083984375,176.022216796875,177.75555419921875,162.01771545410156,1822
2013-04-12,179.55555725097656,179.55555725097656,175.55555725097656,177.24444580078125,161.55184936523438,1183
2013-04-15,177.3111114501953,180.88888549804688,175.8222198486328,178.95555114746094,163.1114501953125,17581
2013-04-16,178.6666717529297,180.62222290039062,176.93333435058594,177.3111114501953,161.61260986328125,4387
2013-04-17,180.8444366455078,180.8444366455078,176.88888549804688,178.64443969726562,162.82786560058594,6507
2013-04-18,181.3333282470703,185.3333282470703,176.6888885498047,177.95555114746094,162.20001220703125,29949
2013-04-22,182.13333129882812,188.8444366455078,177.77777099609375,187.6666717529297,171.05133056640625,39015
2013-04-23,188.42222595214844,189.77777099609375,182.22222900390625,186.62222290039062,170.0993194580078,29826
2013-04-25,186.6888885498047,190.6666717529297,185.77777099609375,187.75555419921875,171.1323699951172,44439
2013-04-26,186.6666717529297,191.08888244628906,185.86666870117188,189.22222900390625,172.4691619873047,34539
2013-04-29,183.11111450195312,191.91111755371094,183.11111450195312,187.7111053466797,171.0918426513672,12768
2013-04-30,188.88888549804688,189.6888885498047,184.44444274902344,186.95555114746094,170.40318298339844,15781
2013-05-02,193.77777099609375,193.77777099609375,183.77777099609375,185.62222290039062,169.1878662109375,47416
2013-05-03,194.64443969726562,194.64443969726562,183.7111053466797,184.88888549804688,168.51947021484375,16200
2013-05-06,186.6666717529297,188.39999389648438,182.6888885498047,184.46665954589844,168.13462829589844,23017
2013-05-07,185.77777099609375,186.60000610351562,183.62222290039062,185.22222900390625,168.82330322265625,31356
2013-05-08,184.44444274902344,186.1999969482422,182.6666717529297,183.88888549804688,167.60800170898438,16452
2013-05-09,182.22222900390625,184.8444366455078,178.7111053466797,183.39999389648438,167.1623992919922,13743
2013-05-10,183.55555725097656,183.73333740234375,181.77777099609375,183.06666564941406,166.8585968017578,10446
2013-05-13,181.35556030273438,182.1999969482422,179.55555725097656,180.3111114501953,164.34701538085938,11931
2013-05-14,182.1999969482422,183.3111114501953,180.86666870117188,181.60000610351562,165.52178955078125,9951
2013-05-15,181.35556030273438,183.53334045410156,179.53334045410156,180.8444366455078,164.83311462402344,7812
2013-05-16,181.3333282470703,181.64443969726562,179.3333282470703,180.24444580078125,164.28622436523438,17730
2013-05-17,184.39999389648438,184.39999389648438,177.5111083984375,178.6888885498047,162.86839294433594,13315
2013-05-20,180.0,183.3111114501953,179.11111450195312,181.60000610351562,165.52178955078125,33925
2013-05-21,182.55555725097656,184.8222198486328,180.44444274902344,182.77777099609375,166.59527587890625,39798
2013-05-22,184.7111053466797,186.13333129882812,180.022216796875,180.8222198486328,164.81285095214844,25269
2013-05-23,181.75555419921875,182.1999969482422,177.022216796875,177.75555419921875,162.01771545410156,20774
2013-05-24,180.88888549804688,181.73333740234375,176.22222900390625,177.57777404785156,161.85568237304688,12876
2013-05-27,176.0,179.06666564941406,175.11111450195312,177.95555114746094,162.20001220703125,14586
2013-05-28,179.06666564941406,179.06666564941406,176.46665954589844,177.04444885253906,161.3695526123047,5280
2013-05-29,176.0,178.08888244628906,173.3333282470703,176.28887939453125,160.68087768554688,25215
2013-05-30,176.44444274902344,177.3111114501953,176.04444885253906,176.22222900390625,160.6201171875,4644
2013-05-31,177.3111114501953,177.3333282470703,173.8000030517578,174.5111083984375,159.06051635742188,693
2013-06-03,176.0,176.88888549804688,173.44444274902344,175.86666870117188,160.2960662841797,1575
2013-06-04,176.37777709960938,176.8444366455078,174.6888885498047,175.22222900390625,159.70867919921875,2542
2013-06-05,175.977783203125,175.977783203125,170.8000030517578,173.77777099609375,158.39208984375,7575
2013-06-06,174.44444274902344,174.6666717529297,173.39999389648438,173.7333221435547,158.35157775878906,3300
2013-06-07,174.39999389648438,176.42222595214844,166.7111053466797,171.8444366455078,156.62994384765625,4554
2013-06-10,176.44444274902344,176.44444274902344,171.11111450195312,174.46665954589844,159.0199737548828,279
2013-06-11,177.3333282470703,177.3333282470703,169.77777099609375,172.04444885253906,156.81222534179688,1732
2013-06-12,171.55555725097656,173.3333282470703,171.15554809570312,171.57777404785156,156.3868865966797,243
2013-06-13,173.3333282470703,174.13333129882812,169.93333435058594,172.1777801513672,156.93374633789062,2592
2013-06-14,173.3333282470703,174.88888549804688,166.8222198486328,170.39999389648438,155.31338500976562,870
2013-06-17,171.35556030273438,175.11111450195312,166.6888885498047,172.08888244628906,156.85272216796875,1404
2013-06-18,173.3333282470703,174.6666717529297,169.37777709960938,171.44444274902344,156.2653350830078,1239
2013-06-19,175.0,175.0,171.11111450195312,173.26666259765625,157.92626953125,2529
2013-06-20,174.11111450195312,174.11111450195312,169.3333282470703,170.6666717529297,155.55642700195312,2742
2013-06-21,171.022216796875,173.1999969482422,169.46665954589844,171.93333435058594,156.71095275878906,10120
2013-06-24,172.39999389648438,173.15554809570312,168.2888946533203,171.8222198486328,156.60968017578125,10899
2013-06-25,170.22222900390625,172.8222198486328,162.3111114501953,167.86666870117188,153.00436401367188,22371
2013-06-26,177.77777099609375,177.77777099609375,165.77777099609375,167.8222198486328,152.96385192871094,36279
2013-06-27,166.22222900390625,168.91111755371094,163.55555725097656,166.8444366455078,152.0726318359375,3467
2013-06-28,167.75555419921875,168.04444885253906,164.44444274902344,165.77777099609375,151.1003875732422,46948
2013-07-01,166.22222900390625,167.77777099609375,165.37777709960938,166.44444274902344,151.70803833007812,22731
2013-07-02,165.3333282470703,171.55555725097656,165.3333282470703,170.75555419921875,155.637451171875,23690
2013-07-03,170.73333740234375,172.73333740234375,167.35556030273438,170.4888916015625,155.39439392089844,13221
2013-07-04,173.977783203125,173.977783203125,170.26666259765625,172.55555725097656,157.27810668945312,8244
2013-07-05,172.86666870117188,172.86666870117188,170.6666717529297,172.39999389648438,157.13629150390625,11947
2013-07-08,172.39999389648438,172.6666717529297,170.91111755371094,172.42222595214844,157.15658569335938,36312
2013-07-09,173.6666717529297,174.0,169.8000030517578,171.35556030273438,156.18434143066406,12073
2013-07-10,172.86666870117188,174.0,170.7111053466797,172.86666870117188,157.56166076660156,26264
2013-07-11,173.3111114501953,174.42222595214844,171.37777709960938,173.3111114501953,157.966796875,41278
2013-07-12,174.37777709960938,174.39999389648438,170.6666717529297,173.91110229492188,158.51361083984375,25161
2013-07-15,174.1999969482422,176.24444580078125,174.13333129882812,175.08888244628906,159.58714294433594,24975
2013-07-16,170.22222900390625,174.6666717529297,170.22222900390625,172.57777404785156,157.29833984375,758
2013-07-17,171.55555725097656,174.22222900390625,169.53334045410156,171.86666870117188,156.65020751953125,5046
2013-07-18,176.64443969726562,176.64443969726562,169.55555725097656,174.08889770507812,158.6757049560547,23323
2013-07-19,173.77777099609375,175.39999389648438,171.04444885253906,174.1999969482422,158.77694702148438,24624
2013-07-22,174.6666717529297,174.7111053466797,172.26666259765625,173.95555114746094,158.5541229248047,5244
2013-07-23,173.3333282470703,174.6666717529297,171.1777801513672,173.04444885253906,157.7236785888672,465
2013-07-24,174.37777709960938,174.37777709960938,169.11111450195312,171.62222290039062,156.42739868164062,922
2013-07-25,174.1999969482422,174.1999969482422,166.13333129882812,168.3333282470703,153.42970275878906,8338
2013-07-26,164.88888549804688,175.26666259765625,164.44444274902344,166.95555114746094,152.1739044189453,3377
2013-07-29,167.11111450195312,168.86666870117188,164.44444274902344,166.86666870117188,152.09291076660156,659
2013-07-30,166.6666717529297,168.44444274902344,161.35556030273438,164.1555633544922,149.62181091308594,5303
2013-07-31,164.44444274902344,166.3333282470703,156.53334045410156,160.28887939453125,146.0974578857422,1660
2013-08-01,176.73333740234375,176.73333740234375,153.3111114501953,157.39999389648438,143.46437072753906,28028
2013-08-02,155.55555725097656,160.0,134.22222900390625,151.2666778564453,137.8740692138672,7884
2013-08-05,156.39999389648438,156.88888549804688,133.8222198486328,155.5111083984375,141.74270629882812,77215
2013-08-06,155.39999389648438,155.39999389648438,144.1999969482422,147.28887939453125,134.24842834472656,3897
2013-08-07,154.57777404785156,154.57777404785156,143.57777404785156,145.42222595214844,132.5470733642578,1840
2013-08-08,144.44444274902344,154.15554809570312,144.39999389648438,149.022216796875,135.8282928466797,1158
2013-08-12,151.88888549804688,151.88888549804688,148.08888244628906,150.6666717529297,137.32717895507812,279
2013-08-13,155.55555725097656,155.55555725097656,147.13333129882812,152.6888885498047,139.1703643798828,2297
2013-08-14,157.3333282470703,157.3333282470703,151.77777099609375,154.1777801513672,143.34384155273438,122242
2013-08-16,151.55555725097656,153.3111114501953,148.0,151.022216796875,140.41000366210938,2481
2013-08-19,148.91111755371094,149.3333282470703,143.55555725097656,145.6444549560547,135.41012573242188,4097
2013-08-20,140.88888549804688,155.3111114501953,140.88888549804688,150.35556030273438,139.79019165039062,10498
2013-08-21,144.44444274902344,148.86666870117188,144.44444274902344,145.06666564941406,134.8729248046875,2108
2013-08-22,141.8000030517578,146.22222900390625,141.8000030517578,144.6888885498047,134.5216827392578,1914
2013-08-23,149.75555419921875,149.75555419921875,142.60000610351562,145.7333221435547,135.4927215576172,1377
2013-08-26,144.44444274902344,155.08888244628906,140.4888916015625,142.93333435058594,132.88951110839844,4518
2013-08-27,140.44444274902344,142.22222900390625,137.11111450195312,139.77777099609375,129.95570373535156,25026
2013-08-28,136.022216796875,136.022216796875,132.46665954589844,134.3111114501953,124.87316131591797,1235
2013-08-29,134.22222900390625,142.04444885253906,132.53334045410156,134.86666870117188,125.3896713256836,13972
2013-08-30,135.13333129882812,139.15554809570312,135.11111450195312,137.53334045410156,127.86895751953125,15102
2013-09-02,139.977783203125,141.42222595214844,134.73333740234375,136.8444366455078,127.22846984863281,843
2013-09-03,133.86666870117188,137.75555419921875,133.86666870117188,135.46665954589844,125.9475326538086,12073
2013-09-04,132.977783203125,137.6666717529297,132.977783203125,136.57777404785156,126.98052215576172,1053
2013-09-05,129.75555419921875,137.3333282470703,129.75555419921875,133.1999969482422,123.84011840820312,7690
2013-09-06,134.6888885498047,135.55555725097656,130.64443969726562,131.6888885498047,122.4352035522461,19089
2013-09-10,142.0,142.0,131.55555725097656,133.24444580078125,123.88145446777344,4648
2013-09-11,140.44444274902344,140.44444274902344,120.5111083984375,131.6666717529297,122.41454315185547,3435
2013-09-12,133.3333282470703,133.75555419921875,128.95555114746094,131.75555419921875,122.49720001220703,2178
2013-09-13,140.0,140.0,127.55555725097656,129.6666717529297,120.55509948730469,26093
2013-09-16,129.77777099609375,132.37777709960938,124.46666717529297,127.6222152709961,118.65428161621094,3982
2013-09-17,127.77777862548828,128.0,127.15555572509766,127.64444732666016,118.67495727539062,472
2013-09-18,128.88888549804688,130.1777801513672,127.64444732666016,128.79998779296875,119.74931335449219,5028
2013-09-19,135.55555725097656,136.0,128.06666564941406,129.13333129882812,120.05921936035156,1813
2013-09-20,130.22222900390625,130.22222900390625,125.86666870117188,127.26666259765625,118.32371520996094,2119
2013-09-23,127.26666259765625,135.55555725097656,125.33333587646484,126.88888549804688,117.97248840332031,2796
2013-09-24,129.3111114501953,129.3111114501953,124.44444274902344,126.06666564941406,117.20805358886719,1120
2013-09-25,124.88888549804688,128.0,124.88888549804688,127.15555572509766,118.22041320800781,240
2013-09-26,128.88888549804688,128.88888549804688,124.88888549804688,127.0888900756836,118.15843963623047,2067
2013-09-27,128.86666870117188,128.86666870117188,126.19999694824219,126.57777404785156,117.68323516845703,2657
2013-09-30,126.22222137451172,126.66666412353516,122.26666259765625,123.4888916015625,114.81140899658203,6621
2013-10-01,124.4222183227539,124.4222183227539,121.88888549804688,123.73332977294922,115.03868103027344,10489
2013-10-03,128.88888549804688,128.88888549804688,120.88888549804688,123.0888900756836,114.43952178955078,9042
2013-10-04,124.4222183227539,124.4222183227539,120.66666412353516,120.84444427490234,112.352783203125,7940
2013-10-07,121.55555725097656,124.64444732666016,120.88888549804688,121.95555877685547,113.38582611083984,14571
2013-10-08,122.22222137451172,122.28888702392578,117.77777862548828,118.64444732666016,110.30738067626953,11821
2013-10-09,121.77777862548828,122.11111450195312,117.02222442626953,118.5999984741211,110.26604461669922,11349
2013-10-10,119.93333435058594,119.93333435058594,113.82221984863281,115.22222137451172,107.12562561035156,12768
2013-10-11,115.11111450195312,117.4222183227539,113.37777709960938,114.11111450195312,106.09261322021484,23427
2013-10-14,113.77777862548828,119.55555725097656,113.77777862548828,114.44444274902344,106.40251922607422,31785
2013-10-15,114.66666412353516,117.77777862548828,111.46666717529297,112.71111297607422,104.79098510742188,10476
2013-10-17,117.73332977294922,117.73332977294922,109.37777709960938,110.24444580078125,102.49765014648438,22824
2013-10-18,110.26666259765625,110.28888702392578,104.88888549804688,105.97777557373047,98.5307846069336,38864
2013-10-21,109.68888854980469,109.68888854980469,97.82221984863281,99.84443664550781,92.82843017578125,47983
2013-10-22,98.22222137451172,111.93333435058594,97.77777862548828,104.84444427490234,97.47710418701172,183703
2013-10-23,105.0,107.75555419921875,102.66666412353516,104.19999694824219,96.87793731689453,36486
2013-10-24,103.37777709960938,105.77777862548828,103.37777709960938,103.9111099243164,96.60934448242188,81405
2013-10-25,104.4222183227539,104.9111099243164,102.24444580078125,104.11111450195312,96.7953109741211,38495
2013-10-28,107.62222290039062,108.44444274902344,99.17778015136719,100.73332977294922,93.65486907958984,104541
2013-10-29,100.71111297607422,102.86666870117188,95.82221984863281,96.5111083984375,89.72933959960938,87752
2013-10-30,97.77777862548828,98.31111145019531,95.33333587646484,95.5999984741211,88.88224792480469,59238
2013-10-31,96.0,99.11111450195312,96.0,97.57777404785156,90.72105407714844,50431
2013-11-01,97.77777862548828,99.4888916015625,94.24444580078125,95.57777404785156,88.86158752441406,56047
2013-11-05,97.77777862548828,98.24444580078125,97.11111450195312,97.5999984741211,90.74170684814453,61602
2013-11-06,97.35555267333984,98.22222137451172,97.35555267333984,97.5999984741211,90.74170684814453,36002
2013-11-07,97.77777862548828,104.0,97.37777709960938,100.5111083984375,93.4482650756836,88679
2013-11-08,100.44444274902344,100.44444274902344,95.11111450195312,95.11111450195312,88.42771911621094,2687717
2013-11-11,96.44444274902344,101.55555725097656,92.22222137451172,95.62222290039062,88.90290832519531,340251
2013-11-12,95.55555725097656,98.22222137451172,92.04444122314453,92.73332977294922,86.21702575683594,279828
2013-11-13,93.35555267333984,96.4000015258789,92.46666717529297,93.57777404785156,87.00212097167969,69502
2013-11-14,93.77777862548828,95.86666870117188,92.9111099243164,93.46666717529297,86.8988265991211,77107
2013-11-18,93.77777862548828,96.84444427490234,93.77777862548828,94.4888916015625,87.84920501708984,40387
2013-11-19,94.66666412353516,99.46666717529297,94.46666717529297,97.04444122314453,90.22518920898438,100417
2013-11-20,96.0,99.53333282470703,96.0,97.53333282470703,90.67973327636719,48933
2013-11-21,97.77777862548828,99.57777404785156,95.57777404785156,95.95555114746094,89.21280670166016,45353
2013-11-22,94.66666412353516,98.4222183227539,94.66666412353516,95.86666870117188,89.13018035888672,13806
2013-11-25,96.24444580078125,98.06666564941406,93.33333587646484,95.68888854980469,88.96488189697266,52944
2013-11-26,96.4000015258789,98.5999984741211,94.97777557373047,95.64444732666016,88.923583984375,40997
2013-11-27,95.64444732666016,98.0,94.0,94.28888702392578,87.66326904296875,106146
2013-11-28,96.44444274902344,98.66666412353516,94.26666259765625,96.13333129882812,89.37811279296875,78390
2013-11-29,98.0888900756836,99.4222183227539,95.77777862548828,96.6222152709961,89.8326416015625,64791
2013-12-02,97.77777862548828,99.11111450195312,97.33333587646484,97.71111297607422,90.84502410888672,55766
2013-12-03,97.4000015258789,97.86666870117188,95.77777862548828,96.5999984741211,89.8119888305664,16690
2013-12-04,96.86666870117188,104.35555267333984,95.82221984863281,99.5111083984375,92.5185317993164,219170
2013-12-05,99.13333129882812,102.64444732666016,98.22222137451172,98.73332977294922,91.79541778564453,79382
2013-12-06,97.84444427490234,99.95555877685547,97.35555267333984,98.15555572509766,91.25822448730469,29873
2013-12-09,99.11111450195312,100.19999694824219,97.55555725097656,98.0,91.11359405517578,47828
2013-12-10,98.26666259765625,99.95555877685547,98.0,98.86666870117188,91.91936492919922,39861
2013-12-11,98.66666412353516,99.06666564941406,96.0888900756836,96.71111297607422,89.915283203125,39953
2013-12-12,96.77777862548828,98.77777862548828,92.0,97.24444580078125,90.41114044189453,47045
2013-12-13,96.5111083984375,98.13333129882812,96.15555572509766,97.66666412353516,90.8036880493164,44889
2013-12-16,99.53333282470703,99.53333282470703,96.0,97.13333129882812,90.30783081054688,17309
2013-12-17,97.75555419921875,99.37777709960938,96.46666717529297,97.5999984741211,90.74170684814453,45056
2013-12-18,98.5999984741211,99.33333587646484,97.53333282470703,98.22222137451172,91.32020568847656,26235
2013-12-19,98.95555877685547,98.95555877685547,96.9111099243164,98.46666717529297,91.54747772216797,18245
2013-12-20,98.62222290039062,112.44444274902344,98.62222290039062,107.06666564941406,99.54316711425781,530138
2013-12-23,105.55555725097656,117.11111450195312,105.55555725097656,113.66666412353516,105.67937469482422,367470
2013-12-24,113.64444732666016,117.33333587646484,109.33333587646484,111.35555267333984,103.53067016601562,192870
2013-12-26,112.0,117.73332977294922,111.11111450195312,115.77777862548828,107.64215850830078,123547
2013-12-27,117.64444732666016,123.75555419921875,115.84444427490234,117.06666564941406,108.8404769897461,396254
2013-12-30,118.5999984741211,120.4222183227539,115.55555725097656,118.77777862548828,110.43134307861328,161752
