Date,Open,High,Low,Close,Adj Close,Volume
2004-01-01,20.352380752563477,20.895238876342773,20.190475463867188,20.409523010253906,16.043560028076172,333842
2004-01-02,20.619047164916992,20.761903762817383,19.714284896850586,19.904760360717773,15.646775245666504,679518
2004-01-05,20.28571319580078,20.457141876220703,19.53333282470703,19.60952377319336,15.414694786071777,470536
2004-01-06,19.857141494750977,20.399999618530273,18.409523010253906,18.742856979370117,14.733421325683594,1161541
2004-01-07,18.714284896850586,19.009523391723633,18.0,18.190475463867188,14.29920768737793,535395
2004-01-08,18.466665267944336,19.790475845336914,18.466665267944336,19.28571319580078,15.160155296325684,522280
2004-01-09,20.019046783447266,20.83809471130371,19.28571319580078,19.561904907226562,15.377263069152832,1477749
2004-01-12,19.80952262878418,20.171428680419922,18.895238876342773,19.180952072143555,15.077800750732422,1046598
2004-01-13,18.95237922668457,19.428571701049805,18.619047164916992,19.08571434020996,15.002937316894531,664970
2004-01-14,19.990476608276367,19.990476608276367,18.4761905670166,18.66666603088379,14.67353343963623,327264
2004-01-15,19.038095474243164,19.314285278320312,17.83809471130371,17.94285774230957,14.104558944702148,397467
2004-01-16,17.923809051513672,18.28571319580078,17.295238494873047,17.72380828857422,13.932368278503418,563797
2004-01-19,17.733333587646484,18.0,16.857141494750977,17.83809471130371,14.022205352783203,382772
2004-01-20,17.904760360717773,17.904760360717773,16.4761905670166,16.704761505126953,13.13131332397461,406717
2004-01-21,16.60952377319336,16.904760360717773,15.038095474243164,15.171427726745605,11.925986289978027,692312
2004-01-22,15.428570747375488,15.80952262878418,13.90476131439209,14.333333015441895,11.267176628112793,454062
2004-01-23,15.228570938110352,15.619047164916992,13.90476131439209,15.342857360839844,12.060744285583496,373527
2004-01-26,15.342857360839844,15.342857360839844,15.342857360839844,15.342857360839844,12.060744285583496,0
2004-01-27,16.59047508239746,16.59047508239746,13.90476131439209,15.180952072143555,11.93347454071045,350836
2004-01-28,15.2380952835083,15.714284896850586,13.80952262878418,14.266666412353516,11.214770317077637,432573
2004-01-29,14.095237731933594,15.685713768005371,13.80952262878418,15.20952320098877,11.9559326171875,1056688
2004-01-30,15.90476131439209,15.96190357208252,14.190476417541504,14.314285278320312,11.252202987670898,351319
2004-02-02,14.314285278320312,14.314285278320312,14.314285278320312,14.314285278320312,11.252202987670898,0
2004-02-03,15.14285659790039,15.14285659790039,12.885713577270508,12.952380180358887,10.181633949279785,632814
2004-02-04,13.14285659790039,13.533332824707031,12.2380952835083,13.399999618530273,10.533498764038086,698013
2004-02-05,13.54285717010498,14.20952320098877,12.790475845336914,12.933333396911621,10.166661262512207,339790
2004-02-06,12.952380180358887,13.114285469055176,12.571428298950195,12.914284706115723,10.151686668395996,293469
2004-02-09,12.942856788635254,13.523809432983398,12.942856788635254,13.152379989624023,10.338849067687988,155352
2004-02-10,13.14285659790039,13.638094902038574,12.971427917480469,13.20952320098877,10.383768081665039,614024
2004-02-11,13.20952320098877,13.342857360839844,12.723809242248535,12.838094711303711,10.091795921325684,178547
2004-02-12,12.885713577270508,12.971427917480469,12.2380952835083,12.35237979888916,9.709983825683594,289611
2004-02-13,12.304760932922363,13.590476036071777,12.304760932922363,13.219046592712402,10.391256332397461,875148
2004-02-16,13.704760551452637,14.20952320098877,13.409523010253906,13.600000381469727,10.690717697143555,1455735
2004-02-17,13.90476131439209,14.96190357208252,13.819046974182129,14.485713958740234,11.38696002960205,1572973
2004-02-18,15.619047164916992,15.619047164916992,14.333333015441895,14.5047607421875,11.401931762695312,829179
2004-02-19,14.75238037109375,14.75238037109375,13.342857360839844,13.39047622680664,10.52601432800293,394369
2004-02-20,13.552379608154297,13.90476131439209,13.14285659790039,13.39047622680664,10.52601432800293,378378
2004-02-23,13.571428298950195,13.857142448425293,12.571428298950195,12.666666030883789,9.957038879394531,321956
2004-02-24,12.600000381469727,13.009523391723633,12.571428298950195,12.857142448425293,10.106768608093262,285589
2004-02-25,12.942856788635254,13.190476417541504,12.571428298950195,12.628570556640625,9.927093505859375,149021
2004-02-26,12.857142448425293,13.028571128845215,12.419047355651855,12.485713958740234,9.81479549407959,94190
2004-02-27,12.561903953552246,12.742856979370117,12.35237979888916,12.571428298950195,9.882174491882324,146238
2004-03-01,12.761903762817383,15.085714340209961,12.761903762817383,15.076189994812012,11.851123809814453,2511085
2004-03-02,15.076189994812012,15.076189994812012,15.076189994812012,15.076189994812012,11.851123809814453,0
2004-03-03,15.047618865966797,15.047618865966797,14.0,14.066665649414062,11.057554244995117,1200890
2004-03-04,14.076189994812012,14.666666030883789,13.333333015441895,13.561903953552246,10.660767555236816,480879
2004-03-05,13.857142448425293,14.152379989624023,13.714284896850586,13.780952453613281,10.832959175109863,186873
2004-03-08,13.857142448425293,14.0,13.161904335021973,13.304760932922363,10.458634376525879,234559
2004-03-09,13.333333015441895,13.5047607421875,12.685713768005371,12.923809051513672,10.159173965454102,284907
2004-03-10,13.038095474243164,14.2380952835083,12.80952262878418,13.095237731933594,10.293931007385254,414240
2004-03-11,13.123808860778809,13.428570747375488,12.666666030883789,12.771428108215332,10.039388656616211,228994
2004-03-12,13.123808860778809,13.123808860778809,12.571428298950195,12.65714168548584,9.949553489685059,185829
2004-03-15,12.971427917480469,13.028571128845215,12.190476417541504,12.247618675231934,9.627633094787598,475545
2004-03-16,12.20952320098877,12.380951881408691,12.0,12.14285659790039,9.545280456542969,163878
2004-03-17,12.276189804077148,12.285714149475098,11.90476131439209,11.99047565460205,9.425498962402344,104658
2004-03-18,12.14285659790039,12.14285659790039,11.523809432983398,11.800000190734863,9.275769233703613,108906
2004-03-19,11.80952262878418,11.90476131439209,11.333333015441895,11.457141876220703,9.006253242492676,194460
2004-03-22,11.619047164916992,11.619047164916992,10.533332824707031,10.771428108215332,8.4672269821167,314475
2004-03-23,10.647619247436523,10.647619247436523,10.285714149475098,10.495238304138184,8.25011920928955,188931
2004-03-24,12.190476417541504,12.190476417541504,10.380951881408691,10.723809242248535,8.429795265197754,271729
2004-03-25,10.590476036071777,11.895237922668457,10.590476036071777,11.371427536010742,8.938875198364258,1569235
2004-03-26,11.552379608154297,11.80952262878418,11.047618865966797,11.2380952835083,8.834065437316895,237704
2004-03-29,11.380951881408691,12.190476417541504,11.342857360839844,11.800000190734863,9.275769233703613,353183
2004-03-30,11.90476131439209,12.84761905670166,11.90476131439209,12.028571128845215,9.4554443359375,716709
2004-03-31,12.0,12.800000190734863,12.0,12.51428508758545,9.837255477905273,301292
2004-04-01,12.838094711303711,13.133333206176758,12.476189613342285,12.90476131439209,10.14420223236084,308264
2004-04-02,13.123808860778809,13.80952262878418,12.971427917480469,13.419047355651855,10.54847240447998,729177
2004-04-05,13.704760551452637,13.885713577270508,13.161904335021973,13.35237979888916,10.49606704711914,411568
2004-04-06,13.790475845336914,13.790475845336914,12.971427917480469,13.05714225769043,10.263986587524414,255769
2004-04-07,13.14285659790039,13.523809432983398,12.857142448425293,13.380951881408691,10.518527030944824,163390
2004-04-08,13.685713768005371,14.171427726745605,13.180952072143555,13.723809242248535,10.788039207458496,211900
2004-04-09,13.723809242248535,13.723809242248535,13.723809242248535,13.723809242248535,10.788039207458496,0
2004-04-12,14.076189994812012,14.076189994812012,13.180952072143555,13.342857360839844,10.488581657409668,131176
2004-04-13,13.333333015441895,13.69523811340332,12.99047565460205,13.36190414428711,10.50355339050293,273624
2004-04-14,13.36190414428711,13.36190414428711,13.36190414428711,13.36190414428711,10.50355339050293,0
2004-04-15,13.523809432983398,13.885713577270508,13.380951881408691,13.428570747375488,10.55595874786377,200135
2004-04-16,13.36190414428711,14.228570938110352,13.36190414428711,13.885713577270508,10.915310859680176,429208
2004-04-19,14.095237731933594,14.933333396911621,13.80952262878418,13.942856788635254,10.96022891998291,913725
2004-04-20,14.190476417541504,14.190476417541504,13.714284896850586,13.800000190734863,10.847931861877441,110013
2004-04-21,13.857142448425293,14.742856979370117,13.857142448425293,14.20952320098877,11.169852256774902,311372
2004-04-22,14.428570747375488,14.476189613342285,14.0,14.095237731933594,11.080013275146484,141204
2004-04-23,14.285714149475098,14.371427536010742,13.714284896850586,13.866665840148926,10.900337219238281,273934
2004-04-26,13.866665840148926,13.866665840148926,13.866665840148926,13.866665840148926,10.900337219238281,0
2004-04-27,13.36190414428711,13.523809432983398,12.485713958740234,13.085714340209961,10.286446571350098,171911
2004-04-28,12.028571128845215,13.333333015441895,12.028571128845215,12.84761905670166,10.099282264709473,199048
2004-04-29,13.371427536010742,13.371427536010742,12.800000190734863,12.895237922668457,10.136713981628418,68544
2004-04-30,13.14285659790039,13.619047164916992,12.685713768005371,12.895237922668457,10.136713981628418,241342
2004-05-03,12.876190185546875,12.876190185546875,12.29523754119873,12.638094902038574,9.934579849243164,78372
2004-05-04,13.276189804077148,13.276189804077148,12.628570556640625,12.780952453613281,10.04687786102295,106942
2004-05-05,13.05714225769043,13.104761123657227,12.476189613342285,12.590476036071777,9.897146224975586,110832
2004-05-06,12.971427917480469,13.14285659790039,12.771428108215332,12.914284706115723,10.151686668395996,123868
2004-05-07,12.857142448425293,12.952380180358887,12.561903953552246,12.580951690673828,9.889660835266113,131948
2004-05-10,10.685713768005371,12.466666221618652,10.666666030883789,12.266666412353516,9.642605781555176,67719
2004-05-11,12.228570938110352,12.228570938110352,11.733332633972168,11.819046974182129,9.290740966796875,89339
2004-05-12,10.866665840148926,12.857142448425293,10.69523811340332,12.095237731933594,9.50784969329834,212173
2004-05-13,11.076189994812012,12.666666030883789,11.076189994812012,12.5047607421875,9.829768180847168,364339
2004-05-14,12.90476131439209,13.14285659790039,10.666666030883789,11.019046783447266,8.661874771118164,414330
2004-05-17,10.857142448425293,10.857142448425293,9.14285659790039,10.152379989624023,7.980603218078613,375343
2004-05-18,9.523809432983398,11.047618865966797,9.523809432983398,10.914284706115723,8.579524040222168,455022
2004-05-19,11.39047622680664,11.476189613342285,10.590476036071777,11.133333206176758,8.751713752746582,194376
2004-05-20,11.409523010253906,12.457141876220703,11.199999809265137,11.99047565460205,9.425498962402344,488360
2004-05-21,11.619047164916992,12.90476131439209,11.447619438171387,12.276189804077148,9.650094032287598,220626
2004-05-24,12.819046974182129,14.476189613342285,12.819046974182129,13.476189613342285,10.593390464782715,871074
2004-05-25,13.69523811340332,14.828571319580078,13.619047164916992,14.619047164916992,11.49177074432373,2010529
2004-05-26,15.047618865966797,16.095237731933594,15.047618865966797,15.257142066955566,11.993368148803711,4497764
2004-05-27,15.257142066955566,15.771428108215332,15.009523391723633,15.114285469055176,11.881068229675293,2232499
2004-05-28,15.047618865966797,15.523809432983398,14.285714149475098,14.380951881408691,11.304609298706055,2103984
2004-05-31,14.476189613342285,15.199999809265137,14.095237731933594,14.20952320098877,11.169852256774902,1472000
2004-06-01,14.819046974182129,14.819046974182129,14.476189613342285,14.5047607421875,11.401931762695312,750051
2004-06-02,14.780952453613281,14.971427917480469,14.476189613342285,14.704760551452637,11.559148788452148,836125
2004-06-03,14.99047565460205,15.0,14.095237731933594,14.485713958740234,11.38696002960205,1015670
2004-06-04,14.476189613342285,14.600000381469727,13.733332633972168,13.866665840148926,10.900337219238281,576229
2004-06-07,14.104761123657227,14.104761123657227,13.647619247436523,13.895237922668457,10.922795295715332,556164
2004-06-08,13.80952262878418,14.285714149475098,13.780952453613281,14.095237731933594,11.080013275146484,437755
2004-06-09,13.914284706115723,14.266666412353516,13.90476131439209,14.190476417541504,11.154878616333008,294924
2004-06-10,14.228570938110352,14.476189613342285,13.952380180358887,14.180952072143555,11.147391319274902,263450
2004-06-11,14.114285469055176,14.228570938110352,13.580951690673828,13.723809242248535,10.788039207458496,191861
2004-06-14,13.523809432983398,13.90476131439209,13.161904335021973,13.323808670043945,10.473608016967773,294950
2004-06-15,13.523809432983398,13.619047164916992,13.285714149475098,13.39047622680664,10.52601432800293,162209
2004-06-16,13.523809432983398,13.571428298950195,13.14285659790039,13.190476417541504,10.368797302246094,177754
2004-06-17,13.104761123657227,14.066665649414062,12.96190357208252,13.923809051513672,10.945256233215332,902118
2004-06-18,13.952380180358887,14.228570938110352,13.638094902038574,13.733332633972168,10.795526504516602,585154
2004-06-21,14.095237731933594,14.095237731933594,13.533332824707031,13.552379608154297,10.653282165527344,138621
2004-06-22,13.609522819519043,13.609522819519043,13.14285659790039,13.342857360839844,10.488581657409668,187535
2004-06-23,13.371427536010742,13.600000381469727,12.952380180358887,13.019046783447266,10.234039306640625,192197
2004-06-24,13.409523010253906,13.409523010253906,12.790475845336914,13.171427726745605,10.353822708129883,206167
2004-06-25,13.2380952835083,14.609522819519043,13.190476417541504,14.466666221618652,11.37198543548584,957033
2004-06-28,14.571428298950195,15.466666221618652,14.571428298950195,15.35237979888916,12.068230628967285,1520300
2004-06-29,15.523809432983398,15.980952262878418,15.380951881408691,15.619047164916992,12.277852058410645,1317120
2004-06-30,15.80952262878418,16.41904640197754,15.771428108215332,15.914284706115723,12.509933471679688,1231833
2004-07-01,16.190475463867188,16.5238094329834,15.80952262878418,15.84761905670166,12.457529067993164,500629
2004-07-02,15.885713577270508,16.66666603088379,15.447619438171387,16.44761848449707,12.929178237915039,1482211
2004-07-05,16.59047508239746,17.685714721679688,16.495237350463867,17.266666412353516,13.573015213012695,3128364
2004-07-06,17.466665267944336,18.209522247314453,17.428571701049805,17.733333587646484,13.939855575561523,3390518
2004-07-07,17.714284896850586,18.27618980407715,17.552379608154297,17.657142639160156,13.879961967468262,2902835
2004-07-08,18.095237731933594,19.009523391723633,15.257142066955566,15.771428108215332,12.397634506225586,10383371
2004-07-09,15.266666412353516,16.59047508239746,14.857142448425293,16.180952072143555,12.719558715820312,2805232
2004-07-12,16.380952835083008,17.047618865966797,16.209522247314453,16.580951690673828,13.033988952636719,1604121
2004-07-13,16.83809471130371,17.066665649414062,16.133333206176758,16.333332061767578,12.839339256286621,913263
2004-07-14,16.4761905670166,18.83809471130371,16.342857360839844,16.4761905670166,12.951639175415039,2199377
2004-07-15,16.571428298950195,16.819047927856445,16.314285278320312,16.580951690673828,13.033988952636719,1158764
2004-07-16,16.72380828857422,16.72380828857422,16.295238494873047,16.495237350463867,12.966609954833984,652832
2004-07-19,16.4761905670166,16.819047927856445,16.457141876220703,16.59047508239746,13.041476249694824,759076
2004-07-20,16.761903762817383,17.238094329833984,16.485713958740234,16.75238037109375,13.168745040893555,1363624
2004-07-21,16.95237922668457,16.990476608276367,16.399999618530273,16.75238037109375,13.168745040893555,919233
2004-07-22,17.123809814453125,17.14285659790039,15.942856788635254,16.161903381347656,12.704583168029785,1211574
2004-07-23,16.352380752563477,16.4761905670166,15.733332633972168,15.90476131439209,12.502448081970215,685839
2004-07-26,15.819046974182129,17.4761905670166,15.819046974182129,17.22857093811035,13.543069839477539,2236127
2004-07-27,17.495237350463867,17.676189422607422,16.66666603088379,16.790475845336914,13.198691368103027,1150112
2004-07-28,16.857141494750977,16.857141494750977,16.21904754638672,16.30476188659668,12.816880226135254,289548
2004-07-29,16.333332061767578,16.895238876342773,16.333332061767578,16.657142639160156,13.093881607055664,428641
2004-07-30,16.66666603088379,17.66666603088379,16.4761905670166,17.22857093811035,13.543069839477539,1554903
2004-08-02,17.514284133911133,17.514284133911133,17.0,17.095237731933594,13.438260078430176,774852
2004-08-03,17.14285659790039,17.21904754638672,16.619047164916992,16.72380828857422,13.146286964416504,475277
2004-08-04,16.83809471130371,16.83809471130371,16.380952835083008,16.428571701049805,12.914206504821777,283353
2004-08-05,16.600000381469727,16.857141494750977,16.266666412353516,16.371427536010742,12.86928653717041,485000
2004-08-06,16.5238094329834,16.80952262878418,16.047618865966797,16.14285659790039,12.689611434936523,419296
2004-08-09,16.209522247314453,16.457141876220703,15.980952262878418,16.019046783447266,12.592286109924316,304001
2004-08-10,16.180952072143555,16.571428298950195,16.180952072143555,16.238094329833984,12.764476776123047,547506
2004-08-11,16.28571319580078,16.39047622680664,15.65714168548584,15.800000190734863,12.420096397399902,313267
2004-08-12,15.971427917480469,16.171428680419922,15.590476036071777,15.65714168548584,12.307798385620117,242476
2004-08-13,15.80952262878418,15.84761905670166,14.971427917480469,15.066665649414062,11.843635559082031,501443
2004-08-16,15.323808670043945,15.619047164916992,15.047618865966797,15.14285659790039,11.903526306152344,344043
2004-08-17,15.14285659790039,15.600000381469727,14.780952453613281,14.895237922668457,11.708878517150879,570559
2004-08-18,14.952380180358887,16.0,14.84761905670166,15.39047622680664,12.098176956176758,3032368
2004-08-19,15.580951690673828,15.714284896850586,15.485713958740234,15.638094902038574,12.292825698852539,648469
2004-08-20,15.80952262878418,16.342857360839844,15.485713958740234,16.0,12.577313423156738,1321293
2004-08-23,16.133333206176758,16.380952835083008,15.952380180358887,16.0,12.577313423156738,616024
2004-08-24,16.14285659790039,16.63809585571289,15.90476131439209,16.542856216430664,13.004042625427246,1426818
2004-08-25,16.59047508239746,16.59047508239746,16.190475463867188,16.380952835083008,12.876773834228516,370434
2004-08-26,16.552379608154297,16.69523811340332,16.24761962890625,16.323808670043945,12.831853866577148,435949
2004-08-27,16.4761905670166,16.857141494750977,16.333332061767578,16.72380828857422,13.146286964416504,826911
2004-08-30,17.380952835083008,17.866666793823242,17.161903381347656,17.352380752563477,13.640395164489746,1536102
2004-08-31,17.542856216430664,17.59047508239746,16.600000381469727,16.876190185546875,13.266070365905762,736249
2004-09-01,17.08571434020996,17.714284896850586,17.0285701751709,17.161903381347656,13.490665435791016,841863
2004-09-02,17.323808670043945,17.485713958740234,16.819047927856445,17.28571319580078,13.587987899780273,824559
2004-09-03,17.676189422607422,17.9809513092041,17.11428451538086,17.21904754638672,13.53558349609375,1989141
2004-09-06,17.333332061767578,17.600000381469727,17.21904754638672,17.409523010253906,13.685312271118164,871143
2004-09-07,17.619047164916992,18.75238037109375,17.41904640197754,18.457141876220703,14.508825302124023,2458884
2004-09-08,18.28571319580078,18.66666603088379,17.714284896850586,17.819047927856445,14.007231712341309,938836
2004-09-09,17.895238876342773,18.24761962890625,16.990476608276367,17.123809814453125,13.460719108581543,1304063
2004-09-10,17.21904754638672,17.895238876342773,17.161903381347656,17.72380828857422,13.932368278503418,1166124
2004-09-13,17.895238876342773,17.895238876342773,17.14285659790039,17.190475463867188,13.513123512268066,414429
2004-09-14,17.466665267944336,17.647619247436523,17.047618865966797,17.190475463867188,13.513123512268066,526590
2004-09-15,17.352380752563477,17.409523010253906,16.885713577270508,16.94285774230957,13.318476676940918,490801
2004-09-16,17.047618865966797,17.83809471130371,16.95237922668457,17.72380828857422,13.932368278503418,1065771
2004-09-17,17.923809051513672,18.190475463867188,17.238094329833984,17.380952835083008,13.66285514831543,517529
2004-09-20,17.580951690673828,17.657142639160156,17.200000762939453,17.323808670043945,13.617934226989746,368744
2004-09-21,17.5238094329834,18.11428451538086,17.25714111328125,17.95237922668457,14.112043380737305,959532
2004-09-22,17.761903762817383,18.076190948486328,17.5238094329834,17.819047927856445,14.007231712341309,745925
2004-09-23,17.542856216430664,18.0,17.342857360839844,17.542856216430664,13.790124893188477,410739
2004-09-24,17.485713958740234,18.0,17.4761905670166,17.75238037109375,13.954829216003418,338205
2004-09-27,17.5238094329834,17.847618103027344,17.514284133911133,17.580951690673828,13.820070266723633,196491
2004-09-28,17.714284896850586,18.742856979370117,17.542856216430664,18.380952835083008,14.448936462402344,1085416
2004-09-29,18.4761905670166,19.0285701751709,17.828571319580078,17.9809513092041,14.134504318237305,1789788
2004-09-30,18.0,18.685714721679688,17.9809513092041,18.209522247314453,14.314176559448242,598930
2004-10-01,18.28571319580078,18.876190185546875,17.94285774230957,18.600000381469727,14.621127128601074,1242291
2004-10-04,18.4761905670166,19.27618980407715,18.4761905670166,18.895238876342773,14.853206634521484,1157572
2004-10-05,18.876190185546875,19.4761905670166,18.238094329833984,19.009523391723633,14.943044662475586,1585594
2004-10-06,19.238094329833984,19.30476188659668,18.238094329833984,18.342857360839844,14.418989181518555,479928
2004-10-07,18.742856979370117,19.27618980407715,18.41904640197754,19.190475463867188,15.08528995513916,538944
2004-10-08,19.25714111328125,19.428571701049805,18.761903762817383,19.266666412353516,15.145177841186523,474972
2004-10-11,19.657142639160156,19.97142791748047,19.27618980407715,19.41904640197754,15.264960289001465,732705
2004-10-12,18.857141494750977,20.323808670043945,18.095237731933594,19.161903381347656,15.062825202941895,2304492
2004-10-13,19.161903381347656,19.161903381347656,19.161903381347656,19.161903381347656,15.062825202941895,0
2004-10-14,19.161903381347656,19.580951690673828,18.866666793823242,19.342857360839844,15.205074310302734,522800
2004-10-15,19.5238094329834,19.5238094329834,18.571428298950195,18.72380828857422,14.718451499938965,441871
2004-10-18,19.047618865966797,19.333332061767578,18.857141494750977,19.11428451538086,15.025396347045898,546441
2004-10-19,19.047618865966797,19.39047622680664,18.72380828857422,18.83809471130371,14.80828857421875,333621
2004-10-20,19.0285701751709,19.0285701751709,18.4761905670166,18.53333282470703,14.568719863891602,267823
2004-10-21,18.733333587646484,18.742856979370117,18.209522247314453,18.342857360839844,14.418989181518555,264495
2004-10-22,18.342857360839844,18.342857360839844,18.342857360839844,18.342857360839844,14.418989181518555,0
2004-10-25,18.28571319580078,18.371427536010742,17.80952262878418,18.066665649414062,14.201882362365723,320397
2004-10-26,17.94285774230957,18.571428298950195,17.94285774230957,18.485713958740234,14.531286239624023,104212
2004-10-27,18.514284133911133,18.63809585571289,18.428571701049805,18.485713958740234,14.531286239624023,141361
2004-10-28,18.83809471130371,18.83809471130371,18.36190414428711,18.628570556640625,14.643586158752441,386163
2004-10-29,18.83809471130371,18.83809471130371,17.714284896850586,17.895238876342773,14.06712818145752,310773
2004-11-01,18.0,18.28571319580078,17.961904525756836,18.05714225769043,14.1943941116333,278722
2004-11-02,18.28571319580078,19.238094329833984,18.22857093811035,18.399999618530273,14.463908195495605,447032
2004-11-03,19.047618865966797,19.047618865966797,18.323808670043945,18.466665267944336,14.516313552856445,172357
2004-11-04,18.59047508239746,18.600000381469727,18.095237731933594,18.24761962890625,14.344124794006348,262074
2004-11-05,18.095237731933594,18.44761848449707,18.095237731933594,18.266666412353516,14.35909652709961,110076
2004-11-08,18.457141876220703,19.323808670043945,18.171428680419922,18.799999237060547,14.778342247009277,533421
2004-11-09,18.904760360717773,19.200000762939453,18.380952835083008,18.600000381469727,14.621127128601074,269645
2004-11-10,18.83809471130371,18.857141494750977,18.399999618530273,18.4761905670166,14.523805618286133,287642
2004-11-11,18.819047927856445,19.009523391723633,18.409523010253906,18.457141876220703,14.508825302124023,132074
2004-11-12,18.495237350463867,18.75238037109375,18.28571319580078,18.352380752563477,14.426477432250977,78671
2004-11-15,18.352380752563477,18.352380752563477,18.352380752563477,18.352380752563477,14.426477432250977,0
2004-11-16,18.39047622680664,18.742856979370117,18.39047622680664,18.647619247436523,14.65855884552002,392264
2004-11-17,18.704761505126953,18.714284896850586,18.30476188659668,18.514284133911133,14.553746223449707,397136
2004-11-18,18.41904640197754,19.961904525756836,18.41904640197754,19.561904907226562,15.377263069152832,1405026
2004-11-19,19.80952262878418,20.133333206176758,18.552379608154297,18.66666603088379,14.67353343963623,521671
2004-11-22,18.314285278320312,18.990476608276367,18.314285278320312,18.647619247436523,14.65855884552002,173780
2004-11-23,18.933332443237305,19.295238494873047,18.66666603088379,18.733333587646484,14.725935935974121,271257
2004-11-24,18.761903762817383,19.019046783447266,18.619047164916992,18.63809585571289,14.65107250213623,221119
2004-11-25,18.857141494750977,18.94285774230957,18.21904754638672,18.266666412353516,14.35909652709961,291096
2004-11-26,18.266666412353516,18.266666412353516,18.266666412353516,18.266666412353516,14.35909652709961,0
2004-11-29,18.60952377319336,18.9809513092041,18.399999618530273,18.542856216430664,14.576205253601074,544241
2004-11-30,18.799999237060547,19.5238094329834,18.676189422607422,18.885713577270508,14.845719337463379,724421
2004-12-01,18.857141494750977,19.161903381347656,18.30476188659668,18.828571319580078,14.800798416137695,361961
2004-12-02,19.238094329833984,20.295238494873047,18.961904525756836,20.21904754638672,15.893831253051758,6192984
2004-12-03,21.44761848449707,21.44761848449707,19.514284133911133,19.733333587646484,15.512022018432617,5539206
2004-12-06,20.152379989624023,20.152379989624023,19.095237731933594,19.22857093811035,15.115235328674316,1468656
2004-12-07,19.25714111328125,19.961904525756836,19.209522247314453,19.59047508239746,15.399720191955566,1087086
2004-12-08,19.619047164916992,19.95237922668457,19.152379989624023,19.314285278320312,15.182612419128418,1043526
2004-12-09,19.5238094329834,19.542856216430664,19.009523391723633,19.11428451538086,15.025396347045898,337905
2004-12-10,19.25714111328125,19.5238094329834,18.961904525756836,19.104761123657227,15.017909049987793,561461
2004-12-13,19.409523010253906,19.428571701049805,19.047618865966797,19.21904754638672,15.107747077941895,335480
2004-12-14,19.333332061767578,19.5238094329834,19.08571434020996,19.200000762939453,15.09277629852295,431859
2004-12-15,19.371427536010742,20.323808670043945,19.27618980407715,19.771427154541016,15.541963577270508,1417479
2004-12-16,20.0,20.0,19.238094329833984,19.41904640197754,15.264960289001465,438254
2004-12-17,19.4761905670166,19.714284896850586,18.857141494750977,19.0,14.935561180114746,331521
2004-12-20,19.333332061767578,19.333332061767578,18.685714721679688,18.799999237060547,14.778342247009277,346358
2004-12-21,19.14285659790039,19.22857093811035,18.78095245361328,18.847618103027344,14.815777778625488,300688
2004-12-22,19.047618865966797,19.180952072143555,18.019046783447266,18.60952377319336,14.62861442565918,514914
2004-12-23,18.66666603088379,18.990476608276367,18.66666603088379,18.714284896850586,14.710965156555176,286875
2004-12-24,18.857141494750977,19.704761505126953,18.857141494750977,19.08571434020996,15.002937316894531,649335
2004-12-27,18.857141494750977,20.190475463867188,18.857141494750977,19.466665267944336,15.302395820617676,1267843
2004-12-28,19.628570556640625,20.0,19.238094329833984,19.371427536010742,15.227530479431152,474489
2004-12-29,19.600000381469727,19.95237922668457,19.066665649414062,19.542856216430664,15.362288475036621,609183
2004-12-30,19.885713577270508,20.819047927856445,19.22857093811035,19.657142639160156,15.452129364013672,1335594
