Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,178.5,184.0,173.0,174.89999389648438,165.14781188964844,3241
2007-01-03,175.0,175.0,168.0500030517578,171.10000610351562,161.55970764160156,1057
2007-01-04,169.6999969482422,172.0,167.8000030517578,169.75,160.28497314453125,1292
2007-01-05,177.0,177.0,168.5,171.25,161.7013397216797,2599
2007-01-08,173.0,173.0,168.0,169.9499969482422,160.4738311767578,713
2007-01-09,170.0,170.0500030517578,168.5,168.5,159.10467529296875,468
2007-01-10,165.39999389648438,166.0,161.35000610351562,163.8000030517578,154.666748046875,1018
2007-01-11,162.0,171.5,162.0,170.89999389648438,161.370849609375,492
2007-01-12,173.9499969482422,173.9499969482422,167.14999389648438,168.5,159.10467529296875,4244
2007-01-15,180.0,185.0,177.5,179.35000610351562,169.34970092773438,8631
2007-01-16,180.0,180.0,170.0,170.5500030517578,161.04037475585938,3831
2007-01-17,175.75,176.4499969482422,170.0,170.25,160.75709533691406,1858
2007-01-18,175.89999389648438,176.0,171.5,175.3000030517578,165.5255126953125,810
2007-01-19,179.0,179.0,167.0,174.85000610351562,165.10061645507812,2067
2007-01-22,192.35000610351562,192.35000610351562,181.0,185.14999389648438,174.82627868652344,27048
2007-01-23,187.0,192.0,185.1999969482422,189.89999389648438,179.3114471435547,8063
2007-01-24,187.14999389648438,190.89999389648438,187.14999389648438,188.60000610351562,178.0839385986328,7883
2007-01-25,193.0,193.0,184.25,184.89999389648438,174.59024047851562,3859
2007-01-29,185.0,199.0,185.0,192.25,181.53041076660156,7400
2007-01-31,190.0,193.0,188.0,189.1999969482422,178.6504669189453,5634
2007-02-01,191.0,194.75,189.0500030517578,190.85000610351562,180.20849609375,3250
2007-02-02,187.0,191.0,187.0,187.10000610351562,176.66757202148438,3724
2007-02-05,184.3000030517578,192.8000030517578,184.3000030517578,191.1999969482422,180.53895568847656,892
2007-02-06,180.0,196.0,180.0,191.0,180.35011291503906,2028
2007-02-07,184.0,198.0,184.0,192.9499969482422,182.19137573242188,6608
2007-02-08,186.0,197.39999389648438,184.0,186.5500030517578,176.1482391357422,3650
2007-02-09,173.6999969482422,192.0,173.6999969482422,182.0500030517578,171.89915466308594,2187
2007-02-12,175.1999969482422,187.0,173.6999969482422,175.14999389648438,165.38388061523438,3066
2007-02-13,164.10000610351562,180.8000030517578,164.10000610351562,171.0,161.4652862548828,7996
2007-02-14,169.0,175.5,165.3000030517578,170.0,160.5210418701172,7531
2007-02-15,160.0,179.0,160.0,174.75,165.0061798095703,1421
2007-02-19,168.0,178.75,168.0,176.0500030517578,166.23370361328125,270
2007-02-20,170.0,174.39999389648438,166.0,168.9499969482422,159.52957153320312,1355
2007-02-21,167.0500030517578,172.0,167.0500030517578,169.60000610351562,160.1433563232422,802
2007-02-22,165.10000610351562,172.0,165.10000610351562,170.0,160.5210418701172,3089
2007-02-23,169.0,169.0500030517578,162.0,162.9499969482422,153.86412048339844,924
2007-02-26,157.8000030517578,170.0,157.0,165.25,156.035888671875,1677
2007-02-27,165.0500030517578,175.0,161.0,172.5,162.8816375732422,695
2007-02-28,158.25,175.0,158.25,170.0,160.5210418701172,3548
2007-03-01,158.3000030517578,170.0,158.3000030517578,168.1999969482422,158.82139587402344,1923
2007-03-02,162.0500030517578,170.0,162.0500030517578,165.75,156.5080108642578,1580
2007-03-05,154.39999389648438,165.0,149.1999969482422,149.35000610351562,141.0224609375,2479
2007-03-06,149.35000610351562,149.35000610351562,139.10000610351562,146.5,138.3313751220703,1876
2007-03-07,154.5,154.5,139.5,142.89999389648438,134.93209838867188,4698
2007-03-08,136.0,148.6999969482422,136.0,143.35000610351562,135.3570098876953,1195
2007-03-09,143.10000610351562,147.9499969482422,140.85000610351562,144.0,135.9707489013672,1233
2007-03-12,151.8000030517578,154.60000610351562,144.0500030517578,146.0,137.8592529296875,427
2007-03-13,142.0,150.0,141.4499969482422,146.9499969482422,138.75628662109375,4803
2007-03-14,146.9499969482422,154.0,140.25,153.1999969482422,144.65777587890625,4992
2007-03-15,145.5,157.35000610351562,145.5,156.25,147.5377197265625,2138
2007-03-16,162.4499969482422,162.5,148.0500030517578,151.25,142.81651306152344,5450
2007-03-19,145.10000610351562,151.10000610351562,138.89999389648438,142.6999969482422,134.74325561523438,10670
2007-03-20,143.1999969482422,146.8000030517578,142.0,142.1999969482422,134.2711181640625,8165
2007-03-21,142.0,150.0,139.0500030517578,149.39999389648438,141.0696563720703,6114
2007-03-22,154.75,156.0,145.3000030517578,147.9499969482422,139.7005157470703,3550
2007-03-23,140.3000030517578,149.9499969482422,140.3000030517578,143.1999969482422,135.2153778076172,583
2007-03-26,146.0,152.0,140.0,149.85000610351562,141.4945831298828,2917
2007-03-28,145.0,149.0,142.1999969482422,147.14999389648438,138.9451141357422,2306
2007-03-29,142.10000610351562,161.89999389648438,142.10000610351562,159.89999389648438,150.98419189453125,3103
2007-03-30,174.0,174.0,154.0,168.4499969482422,159.0574493408203,3704
2007-04-02,158.10000610351562,165.60000610351562,158.10000610351562,161.10000610351562,152.11729431152344,713
2007-04-03,159.0,159.5,153.10000610351562,153.10000610351562,144.5633544921875,171
2007-04-04,153.0,165.0,153.0,155.0,146.357421875,749
2007-04-05,159.4499969482422,159.4499969482422,155.0,155.0,146.357421875,14
2007-04-09,158.75,158.75,151.1999969482422,155.0,146.357421875,1399
2007-04-10,151.0,154.0,149.0,149.0500030517578,140.7391815185547,2681
2007-04-11,150.1999969482422,152.6999969482422,147.5,150.6999969482422,142.29718017578125,1050
2007-04-12,151.5,151.5,145.0,145.89999389648438,137.7648162841797,7893
2007-04-13,148.9499969482422,151.89999389648438,147.10000610351562,150.14999389648438,141.77784729003906,669
2007-04-16,150.0,150.0,147.0,147.89999389648438,139.65330505371094,1034
2007-04-17,148.0,150.0,145.0,146.10000610351562,137.95367431640625,4288
2007-04-18,147.0,150.5,140.10000610351562,149.85000610351562,141.4945831298828,3514
2007-04-19,145.5,149.0,145.5,148.9499969482422,140.64476013183594,767
2007-04-20,152.0,155.89999389648438,148.0,155.0,146.357421875,3130
2007-04-23,155.0,160.0,152.3000030517578,159.75,150.84255981445312,5143
2007-04-24,160.0,165.0,155.5,163.6999969482422,154.5723114013672,3823
2007-04-25,158.10000610351562,165.0,153.0500030517578,165.0,155.79983520507812,5025
2007-04-26,163.8000030517578,164.89999389648438,158.0,163.10000610351562,154.00579833984375,5816
2007-04-27,157.0,167.8000030517578,157.0,166.75,157.45225524902344,4251
2007-04-30,173.89999389648438,173.89999389648438,158.1999969482422,163.39999389648438,154.28904724121094,2407
2007-05-03,170.89999389648438,170.89999389648438,161.1999969482422,168.5,159.10467529296875,1546
2007-05-04,160.3000030517578,166.5500030517578,160.25,163.64999389648438,154.52511596679688,1209
2007-05-07,160.60000610351562,163.39999389648438,158.1999969482422,158.3000030517578,149.47341918945312,962
2007-05-08,163.0,163.0,155.0,156.14999389648438,147.44329833984375,1280
2007-05-09,160.0,160.0,150.0500030517578,151.14999389648438,142.7220916748047,1409
2007-05-10,154.0,154.0,150.0,151.14999389648438,142.7220916748047,729
2007-05-11,151.0,151.0,148.10000610351562,150.5,142.10833740234375,321
2007-05-14,153.5,153.5,149.75,151.9499969482422,143.4774932861328,1619
2007-05-15,150.0,152.0,148.25,149.1999969482422,140.88082885742188,1946
2007-05-16,152.89999389648438,152.89999389648438,149.64999389648438,150.0500030517578,141.68341064453125,1271
2007-05-17,150.0,153.0500030517578,146.0,150.0,141.63621520996094,2965
2007-05-18,150.0,165.0,148.0500030517578,165.0,155.79983520507812,7424
2007-05-21,179.6999969482422,181.5,175.0,177.9499969482422,168.02777099609375,55841
2007-05-22,175.9499969482422,176.5,160.89999389648438,174.39999389648438,164.6757049560547,24588
2007-05-23,172.0,174.0,168.0,168.75,159.3407440185547,2931
2007-05-24,158.0,168.0,158.0,162.3000030517578,153.25038146972656,2095
2007-05-25,167.89999389648438,167.89999389648438,158.0,160.10000610351562,151.17306518554688,3506
2007-05-28,165.0,170.0,165.0,167.9499969482422,158.58534240722656,2678
2007-05-29,172.0,173.8000030517578,165.5,168.0500030517578,158.6797637939453,5364
2007-05-30,178.8000030517578,183.0,167.10000610351562,168.39999389648438,159.01025390625,37138
2007-05-31,170.6999969482422,174.8000030517578,167.5,168.8000030517578,159.38795471191406,4808
2007-06-01,172.6999969482422,172.6999969482422,162.14999389648438,163.64999389648438,154.52511596679688,3249
2007-06-04,162.0,164.0,160.0,161.4499969482422,152.44776916503906,6020
2007-06-05,160.5,161.6999969482422,156.1999969482422,157.4499969482422,148.67080688476562,5185
2007-06-06,160.89999389648438,160.89999389648438,152.0,154.5500030517578,145.93251037597656,2580
2007-06-07,155.5,158.5500030517578,150.10000610351562,152.60000610351562,144.09124755859375,1719
2007-06-08,151.0,154.9499969482422,150.0,151.4499969482422,143.00535583496094,3673
2007-06-11,151.5,154.89999389648438,148.0500030517578,148.5500030517578,140.26705932617188,2551
2007-06-12,151.9499969482422,153.0,145.5,149.4499969482422,141.11688232421875,3483
2007-06-13,148.5500030517578,152.39999389648438,147.0,150.4499969482422,142.0611114501953,1119
2007-06-14,150.0,150.0,148.0,148.89999389648438,140.59754943847656,8218
2007-06-15,150.0,150.0,147.5,148.0,139.74774169921875,1374
2007-06-18,148.25,150.0,142.25,147.75,139.5116729736328,2429
2007-06-19,147.0,151.5,147.0,149.3000030517578,140.97525024414062,2005
2007-06-20,149.1999969482422,152.0,149.1999969482422,151.25,142.81651306152344,698
2007-06-21,152.0,154.0,150.0,152.89999389648438,144.37451171875,1943
2007-06-22,153.0,154.0,149.0,150.60000610351562,142.2027587890625,1579
2007-06-25,148.75,154.8000030517578,148.75,151.0,142.5804443359375,594
2007-06-26,151.0,151.89999389648438,147.10000610351562,149.5,141.16409301757812,12558
2007-06-27,147.8000030517578,152.0,147.8000030517578,151.9499969482422,143.4774932861328,5495
2007-06-28,150.0,152.0,148.5,149.35000610351562,141.0224609375,4179
2007-06-29,150.0,152.0,145.0,150.0,141.63621520996094,11165
2007-07-02,147.10000610351562,150.0,146.6999969482422,148.5500030517578,140.26705932617188,2987
2007-07-03,152.9499969482422,158.89999389648438,148.0,152.9499969482422,144.42172241210938,8185
2007-07-04,154.8000030517578,157.89999389648438,151.0500030517578,151.1999969482422,142.76930236816406,2357
2007-07-05,151.5500030517578,153.0,151.5,151.5500030517578,143.0998077392578,1345
2007-07-06,169.0,181.89999389648438,169.0,181.3000030517578,171.1909637451172,179960
2007-07-09,182.0,198.8000030517578,178.0,183.60000610351562,173.36273193359375,273759
2007-07-10,186.5,192.64999389648438,182.0,188.0500030517578,177.56460571289062,89393
2007-07-11,171.0,191.75,171.0,184.1999969482422,173.92926025390625,45983
2007-07-12,180.10000610351562,194.8000030517578,180.10000610351562,187.25,176.8092041015625,33546
2007-07-13,186.75,189.64999389648438,174.39999389648438,181.0500030517578,173.2682342529297,19341
2007-07-16,184.0500030517578,189.0,181.0,183.39999389648438,175.51722717285156,9207
2007-07-17,177.64999389648438,185.89999389648438,177.64999389648438,178.5,170.82785034179688,6108
2007-07-18,155.64999389648438,180.5,155.64999389648438,174.4499969482422,166.95191955566406,4946
2007-07-19,167.0,178.75,167.0,174.35000610351562,166.85621643066406,5749
2007-07-20,162.39999389648438,175.0,162.39999389648438,170.1999969482422,162.88458251953125,3497
2007-07-23,168.0,171.9499969482422,166.5500030517578,167.5,160.30062866210938,3539
2007-07-24,156.0,172.0,156.0,163.75,156.71180725097656,4958
2007-07-25,162.10000610351562,165.0,157.0,158.14999389648438,151.3524932861328,3339
2007-07-26,150.5,164.89999389648438,150.5,160.0500030517578,153.1708526611328,5797
2007-07-27,143.10000610351562,166.0,143.10000610351562,154.8000030517578,148.14649963378906,8308
2007-07-30,153.0,175.0,153.0,158.64999389648438,151.8310089111328,6557
2007-07-31,152.0,160.0,152.0,158.5500030517578,151.73532104492188,2135
2007-08-01,147.6999969482422,160.0,147.6999969482422,153.0,146.4238739013672,5851
2007-08-02,147.0,159.0,147.0,155.39999389648438,148.720703125,2150
2007-08-03,156.0,156.39999389648438,153.0,156.0,149.294921875,2646
2007-08-06,131.0,153.6999969482422,131.0,151.9499969482422,145.4189910888672,4255
2007-08-07,131.5500030517578,154.0,131.5500030517578,151.75,145.22760009765625,2412
2007-08-08,147.0,160.0,147.0,153.85000610351562,147.23733520507812,3377
2007-08-09,148.0,158.0,148.0,156.1999969482422,149.48631286621094,2053
2007-08-10,142.64999389648438,154.5500030517578,142.64999389648438,151.5500030517578,145.03619384765625,4493
2007-08-13,157.0,157.0,147.0,153.35000610351562,146.75881958007812,2590
2007-08-14,136.64999389648438,162.0,136.64999389648438,159.85000610351562,152.9794464111328,6471
2007-08-16,150.14999389648438,156.5,150.14999389648438,153.25,146.66311645507812,2070
2007-08-17,132.64999389648438,155.75,132.64999389648438,152.5500030517578,145.9932098388672,5136
2007-08-20,161.0,164.0,158.1999969482422,161.64999389648438,154.70205688476562,5786
2007-08-21,149.10000610351562,163.9499969482422,149.10000610351562,155.5500030517578,148.86427307128906,9526
2007-08-22,155.0,159.89999389648438,152.5,156.8000030517578,150.060546875,1743
2007-08-23,145.10000610351562,162.0,145.10000610351562,153.4499969482422,146.85452270507812,1940
2007-08-24,150.0,155.0,150.0,152.39999389648438,145.84963989257812,2876
2007-08-27,151.0,159.9499969482422,151.0,153.89999389648438,147.28517150878906,2164
2007-08-28,150.0,155.0,150.0,153.89999389648438,147.28517150878906,1905
2007-08-29,143.3000030517578,157.0,143.3000030517578,154.5,147.85939025878906,9198
2007-08-30,143.89999389648438,160.0,143.89999389648438,155.85000610351562,149.1513671875,6646
2007-08-31,152.25,170.0,152.25,159.5,152.6444854736328,5675
2007-09-03,159.89999389648438,171.0,158.10000610351562,170.1999969482422,162.88458251953125,13905
2007-09-04,170.14999389648438,175.89999389648438,170.14999389648438,172.14999389648438,164.75076293945312,23708
2007-09-05,174.39999389648438,175.0,160.10000610351562,166.3000030517578,159.1522216796875,9717
2007-09-06,156.10000610351562,173.9499969482422,156.10000610351562,166.6999969482422,159.53500366210938,3918
2007-09-07,171.89999389648438,171.89999389648438,163.0,164.64999389648438,157.57313537597656,5552
2007-09-10,158.0,168.0,158.0,166.39999389648438,159.24790954589844,3570
2007-09-11,163.0,168.0,163.0,164.5500030517578,157.47743225097656,5874
2007-09-12,156.1999969482422,166.0,156.1999969482422,164.0500030517578,156.99891662597656,3230
2007-09-13,158.0,166.89999389648438,158.0,165.0,157.9080810546875,3233
2007-09-14,163.3000030517578,168.9499969482422,163.3000030517578,163.8000030517578,156.75967407226562,2417
2007-09-17,158.14999389648438,170.0,158.14999389648438,164.9499969482422,157.8602294921875,2215
2007-09-18,161.0,171.89999389648438,161.0,170.0500030517578,162.74102783203125,6565
2007-09-19,170.0,175.0,168.0500030517578,171.35000610351562,163.98516845703125,12206
2007-09-20,170.0,173.0,169.5,170.8000030517578,163.45880126953125,5118
2007-09-21,167.0,172.25,167.0,168.10000610351562,160.87484741210938,1458
2007-09-24,168.39999389648438,178.5,165.0,175.0,167.478271484375,10066
2007-09-25,172.10000610351562,175.0,168.10000610351562,172.6999969482422,165.27713012695312,3711
2007-09-26,160.8000030517578,186.0,160.8000030517578,180.9499969482422,173.1725311279297,287732
2007-09-27,168.5,194.9499969482422,168.5,185.25,177.2877197265625,26678
2007-09-28,175.0,188.0,175.0,179.64999389648438,171.92840576171875,6032
2007-10-01,172.9499969482422,191.0,172.9499969482422,180.60000610351562,172.83758544921875,15546
2007-10-03,174.0,201.0,174.0,199.10000610351562,190.5424346923828,67297
2007-10-04,192.9499969482422,211.0,192.9499969482422,208.60000610351562,199.6341094970703,57211
2007-10-05,201.9499969482422,215.0,201.9499969482422,209.1999969482422,200.20831298828125,19360
2007-10-08,205.0,214.0,200.0,202.0,193.31777954101562,30292
2007-10-09,182.9499969482422,207.0,182.9499969482422,203.10000610351562,194.37051391601562,19331
2007-10-10,195.10000610351562,207.0,195.10000610351562,200.1999969482422,191.5951385498047,10440
2007-10-11,200.0,203.8000030517578,195.0,197.60000610351562,189.10690307617188,9369
2007-10-12,191.14999389648438,201.5,191.14999389648438,195.75,187.33641052246094,10871
2007-10-15,190.0,202.85000610351562,189.0,192.3000030517578,184.03469848632812,9958
2007-10-16,185.64999389648438,198.0,185.64999389648438,190.25,182.07281494140625,8223
2007-10-17,156.64999389648438,215.0,156.64999389648438,185.25,177.2877197265625,6679
2007-10-18,153.64999389648438,195.0,153.64999389648438,183.64999389648438,175.75648498535156,7534
2007-10-19,170.0,191.8000030517578,170.0,180.0,172.26336669921875,6837
2007-10-22,180.0,180.0,172.60000610351562,175.89999389648438,168.33958435058594,2605
2007-10-23,170.10000610351562,184.60000610351562,170.10000610351562,183.8000030517578,175.90005493164062,6556
2007-10-24,177.0,215.0,177.0,188.3000030517578,180.20663452148438,2971
2007-10-25,191.0,199.0,184.0500030517578,185.89999389648438,177.90977478027344,4294
2007-10-26,176.0,192.89999389648438,176.0,186.4499969482422,178.43614196777344,4066
2007-10-29,190.0,214.0,190.0,197.5500030517578,189.05905151367188,17101
2007-10-30,208.0,215.0,195.0,196.3000030517578,187.86277770996094,8768
2007-10-31,185.64999389648438,198.85000610351562,185.64999389648438,191.0,182.7905731201172,7418
2007-11-01,178.25,200.89999389648438,178.25,199.9499969482422,191.3558807373047,14874
2007-11-02,185.85000610351562,210.0,185.85000610351562,208.60000610351562,199.6341094970703,15505
2007-11-05,213.0,213.0,202.0,207.8000030517578,198.8684844970703,9068
2007-11-06,211.14999389648438,225.5500030517578,210.0,212.4499969482422,203.31861877441406,35341
2007-11-07,210.0,214.10000610351562,202.0,205.5500030517578,196.71519470214844,5303
2007-11-08,172.64999389648438,224.0,172.64999389648438,201.9499969482422,193.26992797851562,2888
2007-11-12,194.9499969482422,207.0,194.9499969482422,199.5500030517578,190.97308349609375,4476
2007-11-13,190.0,205.0,190.0,202.9499969482422,194.22695922851562,8222
2007-11-14,192.0,203.89999389648438,192.0,197.5500030517578,189.05905151367188,3560
2007-11-15,192.5,208.89999389648438,192.5,203.89999389648438,195.1361083984375,7768
2007-11-16,199.0,216.0,199.0,209.5500030517578,200.54327392578125,10696
2007-11-19,196.0,220.0,196.0,215.0,205.759033203125,11474
2007-11-20,197.0,214.89999389648438,197.0,212.0,202.88796997070312,7968
2007-11-21,193.25,215.0,193.25,200.0,191.4037322998047,3748
2007-11-22,196.5,206.39999389648438,196.0,205.0,196.18882751464844,5978
2007-11-23,195.0,211.0,195.0,207.0,198.1028594970703,3457
2007-11-26,197.0,212.35000610351562,197.0,212.0,202.88796997070312,6437
2007-11-27,201.0,217.0,201.0,214.0,204.802001953125,5985
2007-11-28,206.10000610351562,223.0,206.10000610351562,211.10000610351562,202.0266571044922,4962
2007-11-29,211.0,217.0,208.10000610351562,209.0,200.0169219970703,2844
2007-11-30,192.5,211.8000030517578,192.5,209.0,200.0169219970703,1962
2007-12-03,202.0,212.0,202.0,208.39999389648438,199.44268798828125,1614
2007-12-04,197.0,212.0,197.0,209.60000610351562,200.59112548828125,2363
2007-12-05,201.0,220.0,201.0,218.0,208.6300811767578,13009
2007-12-06,220.14999389648438,260.0,215.0,248.89999389648438,238.2019500732422,85702
2007-12-07,249.0,298.70001220703125,249.0,287.1000061035156,274.76007080078125,171693
2007-12-10,261.04998779296875,300.20001220703125,261.04998779296875,277.6499938964844,265.71624755859375,30706
2007-12-11,261.04998779296875,284.8999938964844,261.04998779296875,266.3999938964844,254.94976806640625,15695
2007-12-12,245.0,285.0,245.0,260.45001220703125,249.25552368164062,8559
2007-12-13,252.9499969482422,279.0,252.9499969482422,256.0,244.99679565429688,5752
2007-12-14,245.0,262.0,245.0,255.10000610351562,244.13548278808594,5254
2007-12-17,243.9499969482422,272.25,243.9499969482422,254.89999389648438,243.94406127929688,8182
2007-12-18,245.0,263.0,232.64999389648438,249.6999969482422,238.9675750732422,7955
2007-12-19,238.9499969482422,255.89999389648438,238.9499969482422,242.14999389648438,231.74208068847656,6087
2007-12-20,235.0,245.3000030517578,235.0,240.35000610351562,230.0194549560547,3180
2007-12-24,242.25,259.70001220703125,242.0,243.0,232.55555725097656,4272
2007-12-26,245.0,258.79998779296875,245.0,248.89999389648438,238.2019500732422,4765
2007-12-27,252.85000610351562,260.0,243.3000030517578,245.6999969482422,235.13949584960938,7264
2007-12-28,258.70001220703125,258.70001220703125,245.10000610351562,246.4499969482422,235.8572540283203,7859
