Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,14.164999961853027,15.194999694824219,14.164999961853027,14.944999694824219,6.357941150665283,29360
2009-01-05,15.399999618530273,15.5,14.619999885559082,15.055000305175781,6.404736518859863,14740
2009-01-06,15.199999809265137,16.5,15.0,15.5600004196167,6.619574546813965,101740
2009-01-07,16.100000381469727,16.600000381469727,14.0,14.135000228881836,6.01334810256958,75280
2009-01-09,13.5,14.5,13.5,14.024999618530273,5.966550827026367,34400
2009-01-12,12.75,14.399999618530273,12.75,14.225000381469727,6.051636219024658,13390
2009-01-13,14.010000228881836,14.1899995803833,13.760000228881836,13.975000381469727,5.945280075073242,11190
2009-01-14,13.854999542236328,14.0,13.654999732971191,13.71500015258789,5.834671497344971,9720
2009-01-15,13.800000190734863,13.994999885559082,13.5,13.744999885559082,5.847433090209961,18510
2009-01-16,14.100000381469727,14.46500015258789,13.5649995803833,13.795000076293945,5.868704795837402,12150
2009-01-19,14.104999542236328,14.494999885559082,14.104999542236328,14.210000038146973,6.045255661010742,12880
2009-01-20,14.399999618530273,14.399999618530273,13.710000038146973,13.954999923706055,5.936771392822266,14310
2009-01-21,13.800000190734863,14.395000457763672,13.510000228881836,13.545000076293945,5.76234769821167,19200
2009-01-22,13.524999618530273,13.899999618530273,13.520000457763672,13.694999694824219,5.8261613845825195,21620
2009-01-23,13.100000381469727,13.170000076293945,11.710000038146973,12.210000038146973,5.194410800933838,120950
2009-01-27,12.5,12.795000076293945,12.069999694824219,12.505000114440918,5.319910526275635,19830
2009-01-28,12.579999923706055,12.774999618530273,12.579999923706055,12.609999656677246,5.3645782470703125,11970
2009-01-29,12.890000343322754,12.890000343322754,12.399999618530273,12.460000038146973,5.300764560699463,14300
2009-01-30,12.734999656677246,12.755000114440918,12.399999618530273,12.550000190734863,5.339053153991699,17490
2009-02-02,12.994999885559082,13.600000381469727,12.800000190734863,13.180000305175781,5.60706901550293,36110
2009-02-03,13.399999618530273,14.899999618530273,13.270000457763672,14.244999885559082,6.06014347076416,81940
2009-02-04,16.299999237060547,16.299999237060547,13.5,14.265000343322754,6.068653106689453,29560
2009-02-05,13.300000190734863,14.369999885559082,13.300000190734863,13.4399995803833,5.71768045425415,27710
2009-02-06,13.600000381469727,13.75,13.5,13.520000457763672,7.066091060638428,34120
2009-02-09,14.0,14.5,13.5,13.890000343322754,7.2594685554504395,69600
2009-02-10,14.104999542236328,14.390000343322754,13.5,13.5649995803833,7.089609622955322,35920
2009-02-11,13.579999923706055,13.800000190734863,13.5,13.5,7.055638790130615,12490
2009-02-12,13.600000381469727,13.949999809265137,13.529999732971191,13.704999923706055,7.162778377532959,29520
2009-02-13,13.899999618530273,14.199999809265137,13.600000381469727,13.760000228881836,7.191524028778076,14520
2009-02-16,13.604999542236328,13.930000305175781,12.899999618530273,13.079999923706055,6.836127281188965,19730
2009-02-17,13.300000190734863,13.5,12.614999771118164,12.954999923706055,6.770799160003662,26300
2009-02-18,13.0,13.300000190734863,12.970000267028809,13.039999961853027,6.815223693847656,11230
2009-02-19,13.1850004196167,13.194999694824219,13.0,13.0,6.794317722320557,6410
2009-02-20,12.899999618530273,13.0,12.600000381469727,12.800000190734863,6.689791202545166,6790
2009-02-24,12.510000228881836,13.050000190734863,12.510000228881836,12.9399995803833,6.762959957122803,13460
2009-02-25,13.0,13.649999618530273,12.699999809265137,13.460000038146973,7.034730434417725,55480
2009-02-26,13.399999618530273,13.5,12.914999961853027,13.024999618530273,6.807384014129639,23630
2009-02-27,13.100000381469727,13.279999732971191,12.90999984741211,12.944999694824219,6.765572547912598,2280
2009-03-02,13.395000457763672,13.395000457763672,12.550000190734863,12.710000038146973,6.642751693725586,11250
2009-03-03,12.625,12.9350004196167,12.5,12.770000457763672,6.674110412597656,14780
2009-03-04,12.699999809265137,12.789999961853027,12.600000381469727,12.770000457763672,6.674110412597656,4980
2009-03-05,12.800000190734863,13.0,12.494999885559082,12.880000114440918,6.7315993309021,97630
2009-03-06,12.6899995803833,12.899999618530273,12.414999961853027,12.720000267028809,6.647978782653809,12120
2009-03-09,12.850000381469727,12.850000381469727,12.199999809265137,12.3100004196167,6.433696746826172,12320
2009-03-12,12.925000190734863,12.925000190734863,12.460000038146973,12.489999771118164,6.527770042419434,11340
2009-03-13,12.234999656677246,13.0,12.234999656677246,12.880000114440918,6.7315993309021,39440
2009-03-16,12.800000190734863,12.914999961853027,12.510000228881836,12.729999542236328,6.653204917907715,27490
2009-03-17,12.800000190734863,12.979999542236328,12.75,12.960000038146973,6.773412227630615,5310
2009-03-18,13.0,13.0,12.78499984741211,12.880000114440918,6.7315993309021,19480
2009-03-19,12.899999618530273,13.0,12.84000015258789,12.984999656677246,6.786478042602539,5010
2009-03-20,12.71500015258789,13.0,12.71500015258789,12.859999656677246,6.7211480140686035,8010
2009-03-23,12.899999618530273,13.050000190734863,12.699999809265137,13.010000228881836,6.799544334411621,19850
2009-03-24,13.199999809265137,13.5649995803833,13.0,13.024999618530273,6.807384014129639,10570
2009-03-25,12.399999618530273,13.25,12.399999618530273,13.135000228881836,6.864874839782715,10710
2009-03-26,13.489999771118164,13.494999885559082,12.75,12.989999771118164,6.789091110229492,64870
2009-03-27,13.100000381469727,13.789999961853027,12.5,12.84000015258789,6.710696220397949,121110
2009-03-30,12.949999809265137,13.0,12.335000038146973,12.734999656677246,6.655816555023193,55580
2009-03-31,13.0,13.225000381469727,12.649999618530273,13.0,6.794317722320557,42920
2009-04-01,13.0,13.880000114440918,12.890000343322754,13.404999732971191,7.00598669052124,89350
2009-04-02,13.600000381469727,14.300000190734863,13.600000381469727,13.949999809265137,7.290825843811035,132720
2009-04-06,13.800000190734863,14.5,13.800000190734863,14.220000267028809,7.431940078735352,65790
2009-04-08,14.0,15.880000114440918,13.614999771118164,14.96500015258789,7.821304798126221,62480
2009-04-09,15.0,16.0,15.0,15.854999542236328,8.286453247070312,128870
2009-04-13,16.0049991607666,17.0,15.949999809265137,16.635000228881836,8.694112777709961,73680
2009-04-15,16.0,19.399999618530273,16.0,17.55500030517578,9.174942016601562,405190
2009-04-16,19.649999618530273,19.649999618530273,16.825000762939453,17.110000610351562,8.942367553710938,149450
2009-04-17,17.155000686645508,17.9950008392334,16.6200008392334,16.739999771118164,8.748991012573242,22970
2009-04-20,17.170000076293945,17.600000381469727,16.885000228881836,17.114999771118164,8.944978713989258,24460
2009-04-21,17.440000534057617,18.200000762939453,16.299999237060547,17.81999969482422,9.313443183898926,73110
2009-04-22,17.700000762939453,18.100000381469727,17.03499984741211,17.31999969482422,9.05212116241455,26150
2009-04-23,17.204999923706055,17.795000076293945,17.100000381469727,17.469999313354492,9.13051700592041,23440
2009-04-24,17.209999084472656,18.045000076293945,17.209999084472656,17.985000610351562,9.399675369262695,27070
2009-04-27,18.56999969482422,19.5,17.799999237060547,17.924999237060547,9.368317604064941,83140
2009-04-28,17.639999389648438,19.780000686645508,17.0,18.489999771118164,9.663610458374023,381920
2009-04-29,19.299999237060547,19.299999237060547,18.049999237060547,18.290000915527344,9.559083938598633,25810
2009-04-30,18.155000686645508,18.155000686645508,18.155000686645508,18.155000686645508,9.488526344299316,0
2009-05-04,18.600000381469727,19.5,16.600000381469727,18.860000610351562,9.856987953186035,65260
2009-05-05,18.5,19.290000915527344,18.354999542236328,18.575000762939453,9.708033561706543,65760
2009-05-06,18.5,19.0,18.149999618530273,18.405000686645508,9.619184494018555,102690
2009-05-07,18.799999237060547,18.899999618530273,18.1200008392334,18.239999771118164,9.532949447631836,42080
2009-05-08,19.790000915527344,19.790000915527344,18.1200008392334,18.2450008392334,9.535563468933105,27180
2009-05-11,18.5,18.799999237060547,17.020000457763672,17.510000228881836,9.151424407958984,62770
2009-05-12,17.0,17.969999313354492,17.0,17.795000076293945,9.300376892089844,30790
2009-05-13,17.899999618530273,18.5,17.204999923706055,18.270000457763672,9.54863166809082,43300
2009-05-14,17.5,18.600000381469727,17.5,18.459999084472656,9.647932052612305,47620
2009-05-15,18.5,19.485000610351562,18.415000915527344,18.7450008392334,9.796883583068848,54440
2009-05-18,18.7450008392334,18.7450008392334,18.7450008392334,18.7450008392334,9.796883583068848,0
2009-05-19,21.895000457763672,22.399999618530273,20.0,21.030000686645508,10.991114616394043,155620
2009-05-20,21.5,24.200000762939453,21.5,23.524999618530273,12.295101165771484,134330
2009-05-21,24.200000762939453,26.5,24.200000762939453,25.825000762939453,13.497174263000488,115640
2009-05-22,26.0,26.0,23.5,24.649999618530273,12.88306999206543,120460
2009-05-25,25.100000381469727,28.0,25.100000381469727,27.364999771118164,14.302038192749023,138080
2009-05-26,27.989999771118164,29.514999389648438,27.200000762939453,27.834999084472656,14.547674179077148,125700
2009-05-27,28.989999771118164,29.790000915527344,28.030000686645508,28.610000610351562,14.95272445678711,150930
2009-05-28,28.600000381469727,28.600000381469727,27.700000762939453,28.174999237060547,14.725375175476074,77410
2009-05-29,30.9950008392334,30.9950008392334,30.440000534057617,30.9950008392334,16.199220657348633,371190
2009-06-01,34.095001220703125,34.095001220703125,33.70000076293945,34.095001220703125,17.81940460205078,537500
2009-06-02,36.33000183105469,36.79999923706055,33.599998474121094,35.16999816894531,18.381244659423828,586250
2009-06-03,34.79999923706055,36.400001525878906,34.5,35.314998626708984,18.45702362060547,224080
2009-06-04,35.0,35.744998931884766,34.20000076293945,34.935001373291016,18.258420944213867,256360
2009-06-05,35.59000015258789,35.70000076293945,33.19499969482422,33.470001220703125,17.492755889892578,182340
2009-06-08,33.459999084472656,34.349998474121094,31.799999237060547,31.815000534057617,16.62778663635254,94350
2009-06-09,31.010000228881836,32.900001525878906,30.655000686645508,31.704999923706055,16.570295333862305,104490
2009-06-10,31.899999618530273,33.290000915527344,31.899999618530273,33.290000915527344,17.398681640625,90180
2009-06-11,33.56999969482422,33.56999969482422,31.625,31.760000228881836,16.599042892456055,76150
2009-06-12,31.899999618530273,32.744998931884766,31.700000762939453,32.31999969482422,16.891719818115234,114680
2009-06-15,32.5,32.650001525878906,31.209999084472656,31.5,16.463151931762695,40980
2009-06-16,30.209999084472656,33.0,30.209999084472656,32.834999084472656,17.16088104248047,32200
2009-06-17,33.19499969482422,33.20000076293945,31.19499969482422,31.200000762939453,16.306364059448242,35540
2009-06-18,31.200000762939453,31.200000762939453,29.639999389648438,29.639999389648438,15.491043090820312,66400
2009-06-19,29.9950008392334,30.395000457763672,28.15999984741211,28.684999465942383,14.991923332214355,58500
2009-06-22,29.639999389648438,29.639999389648438,27.399999618530273,28.219999313354492,14.748897552490234,45090
2009-06-23,26.915000915527344,27.799999237060547,26.809999465942383,26.860000610351562,14.038105010986328,77810
2009-06-24,27.200000762939453,28.204999923706055,27.0,28.204999923706055,14.741052627563477,55610
2009-06-25,28.15999984741211,29.610000610351562,28.15999984741211,29.21500015258789,15.268922805786133,48360
2009-06-26,29.100000381469727,29.19499969482422,28.399999618530273,28.860000610351562,15.083388328552246,46120
2009-06-29,28.5,30.30500030517578,27.600000381469727,29.75,15.548532485961914,66800
2009-06-30,29.600000381469727,29.899999618530273,28.264999389648438,28.264999389648438,14.772415161132812,53810
2009-07-01,27.364999771118164,28.690000534057617,27.0,27.489999771118164,14.3673677444458,40970
2009-07-02,27.549999237060547,27.78499984741211,26.81999969482422,27.010000228881836,14.116499900817871,118970
2009-07-03,27.0,27.024999618530273,25.899999618530273,26.549999237060547,13.876087188720703,99960
2009-07-06,27.0,27.799999237060547,26.010000228881836,26.28499984741211,13.737586975097656,63680
2009-07-07,27.200000762939453,27.200000762939453,25.309999465942383,25.969999313354492,13.572956085205078,36910
2009-07-08,25.110000610351562,26.700000762939453,24.399999618530273,25.56999969482422,13.36390209197998,77100
2009-07-09,25.100000381469727,26.0,25.0,25.56999969482422,13.36390209197998,50050
2009-07-10,25.600000381469727,26.0,24.5,24.954999923706055,13.042476654052734,59190
2009-07-13,25.645000457763672,25.645000457763672,22.725000381469727,23.670000076293945,12.370885848999023,76080
2009-07-14,24.0,25.149999618530273,24.0,24.55500030517578,12.833419799804688,40570
2009-07-15,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,13.536373138427734,96650
2009-07-16,26.0,26.799999237060547,25.709999084472656,25.940000534057617,15.005703926086426,26090
2009-07-17,26.100000381469727,27.299999237060547,26.0,26.354999542236328,15.245771408081055,56170
2009-07-20,27.5,28.0,26.030000686645508,26.94499969482422,15.587075233459473,103070
2009-07-21,26.709999084472656,29.639999389648438,26.709999084472656,29.290000915527344,16.943601608276367,169520
2009-07-22,30.6299991607666,30.6299991607666,28.209999084472656,28.405000686645508,16.43165397644043,78710
2009-07-23,28.424999237060547,31.200000762939453,28.415000915527344,30.190000534057617,17.464235305786133,141620
2009-07-24,32.0,32.0,29.635000228881836,30.475000381469727,17.629098892211914,42080
2009-07-27,30.5049991607666,31.0,30.05500030517578,30.540000915527344,17.66670036315918,53630
2009-07-28,31.200000762939453,31.200000762939453,29.299999237060547,29.940000534057617,17.31961441040039,94000
2009-07-29,30.395000457763672,30.395000457763672,28.110000610351562,28.68000030517578,16.590734481811523,64160
2009-07-30,29.0,29.0,28.104999542236328,28.850000381469727,16.68907356262207,18990
2009-07-31,28.850000381469727,30.0,28.71500015258789,28.90999984741211,16.72378158569336,76910
2009-08-03,28.799999237060547,29.200000762939453,28.399999618530273,28.84000015258789,16.683290481567383,26640
2009-08-04,28.700000762939453,29.5,28.43000030517578,29.5,17.065080642700195,61040
2009-08-05,29.110000610351562,30.100000381469727,29.100000381469727,29.674999237060547,17.166316986083984,42410
2009-08-06,30.600000381469727,32.369998931884766,29.010000228881836,29.28499984741211,16.940710067749023,73520
2009-08-07,29.700000762939453,29.700000762939453,28.100000381469727,28.389999389648438,16.4229736328125,44420
2009-08-10,28.25,29.0,27.510000228881836,27.6299991607666,15.98332691192627,28070
2009-08-11,26.600000381469727,28.899999618530273,26.399999618530273,27.545000076293945,15.934159278869629,408410
2009-08-12,27.5,29.389999389648438,27.0,28.799999237060547,16.660146713256836,89440
2009-08-13,30.399999618530273,30.5,29.100000381469727,29.959999084472656,17.3311824798584,149590
2009-08-14,29.559999465942383,31.399999618530273,29.559999465942383,30.399999618530273,17.58571434020996,223450
2009-08-17,28.610000610351562,30.5,28.610000610351562,29.149999618530273,16.86261749267578,68500
2009-08-18,29.5,29.5,28.5,28.665000915527344,16.58205223083496,84260
2009-08-19,29.190000534057617,29.200000762939453,27.559999465942383,27.959999084472656,16.17422866821289,58020
2009-08-20,29.899999618530273,29.899999618530273,27.700000762939453,27.985000610351562,16.188690185546875,37890
2009-08-21,26.799999237060547,28.6200008392334,26.799999237060547,28.350000381469727,16.39983558654785,24330
2009-08-24,28.045000076293945,29.299999237060547,27.854999542236328,28.15999984741211,16.289918899536133,71980
2009-08-25,29.295000076293945,29.295000076293945,27.700000762939453,28.80500030517578,16.663043975830078,61490
2009-08-26,30.399999618530273,30.399999618530273,28.799999237060547,28.9950008392334,16.772953033447266,223710
2009-08-27,28.9950008392334,29.200000762939453,28.299999237060547,28.420000076293945,17.991594314575195,57900
2009-08-28,27.200000762939453,28.985000610351562,26.110000610351562,28.3799991607666,17.966270446777344,394660
2009-08-31,30.4950008392334,30.4950008392334,27.9950008392334,28.2450008392334,17.880809783935547,82410
2009-09-01,29.4950008392334,29.4950008392334,27.5,27.8799991607666,17.649742126464844,93280
2009-09-02,29.0,29.0,27.030000686645508,27.260000228881836,17.257240295410156,135990
2009-09-03,27.6200008392334,27.899999618530273,26.5,26.905000686645508,17.032506942749023,116430
2009-09-04,27.020000457763672,27.399999618530273,26.850000381469727,27.280000686645508,17.2699031829834,51180
2009-09-07,27.209999084472656,28.280000686645508,26.850000381469727,27.549999237060547,17.44083023071289,646800
2009-09-08,27.899999618530273,29.700000762939453,27.5,28.46500015258789,18.020078659057617,717860
2009-09-09,28.299999237060547,29.3799991607666,28.0,28.05500030517578,17.760530471801758,224250
2009-09-10,28.899999618530273,28.899999618530273,27.514999389648438,27.670000076293945,17.516794204711914,140380
2009-09-11,27.899999618530273,28.0,27.5,27.514999389648438,17.418672561645508,72930
2009-09-14,27.30500030517578,27.899999618530273,27.100000381469727,27.450000762939453,17.377527236938477,37280
2009-09-15,27.405000686645508,28.290000915527344,27.299999237060547,27.440000534057617,17.371196746826172,95530
2009-09-16,28.0,28.34000015258789,27.625,27.834999084472656,17.621253967285156,165280
2009-09-17,28.0,28.19499969482422,27.510000228881836,27.6299991607666,17.49147605895996,180340
2009-09-18,27.950000762939453,28.389999389648438,27.559999465942383,27.795000076293945,17.595930099487305,171050
2009-09-22,27.604999542236328,28.0,27.600000381469727,27.825000762939453,17.61492347717285,158490
2009-09-23,28.489999771118164,28.489999771118164,26.899999618530273,27.040000915527344,17.117969512939453,590250
2009-09-24,27.200000762939453,27.399999618530273,26.799999237060547,27.135000228881836,17.17811393737793,70410
2009-09-25,26.75,27.420000076293945,26.725000381469727,26.850000381469727,16.997690200805664,379240
2009-09-29,27.200000762939453,27.3799991607666,26.700000762939453,26.799999237060547,16.966032028198242,92670
2009-09-30,27.0,27.0,26.700000762939453,26.739999771118164,16.928050994873047,169910
2009-10-01,26.799999237060547,26.899999618530273,26.600000381469727,26.704999923706055,16.905895233154297,137620
2009-10-05,27.0,28.440000534057617,25.700000762939453,25.815000534057617,16.342472076416016,160030
2009-10-06,26.5,26.5,25.0,25.485000610351562,16.133562088012695,107010
2009-10-07,25.405000686645508,26.139999389648438,25.0,25.165000915527344,15.93097972869873,153540
2009-10-08,25.399999618530273,25.969999313354492,24.799999237060547,24.899999618530273,15.76321792602539,314550
2009-10-09,24.899999618530273,25.295000076293945,24.5,24.594999313354492,15.570131301879883,128930
2009-10-12,24.700000762939453,26.0,24.350000381469727,25.584999084472656,16.196866989135742,160250
2009-10-13,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,16.269670486450195,0
2009-10-14,26.299999237060547,26.5,25.610000610351562,25.844999313354492,16.36146354675293,193370
2009-10-15,26.469999313354492,26.469999313354492,25.600000381469727,26.145000457763672,16.551380157470703,284270
2009-10-16,26.290000915527344,28.399999618530273,25.950000762939453,27.6200008392334,17.485143661499023,1183960
2009-10-20,28.399999618530273,29.5,27.825000762939453,28.239999771118164,17.877643585205078,446610
2009-10-21,28.0,28.799999237060547,27.850000381469727,28.084999084472656,17.779518127441406,149640
2009-10-22,28.100000381469727,28.8799991607666,27.0,27.094999313354492,17.152786254882812,152110
2009-10-23,28.989999771118164,28.989999771118164,27.104999542236328,27.30500030517578,17.285734176635742,101810
2009-10-26,27.969999313354492,27.969999313354492,26.6200008392334,26.895000457763672,17.026174545288086,90530
2009-10-27,26.424999237060547,26.969999313354492,25.514999389648438,25.764999389648438,16.310813903808594,115160
2009-10-28,25.799999237060547,26.0,24.899999618530273,25.21500015258789,15.96263313293457,181800
2009-10-29,25.200000762939453,25.5,24.520000457763672,24.799999237060547,15.699914932250977,173460
2009-10-30,25.899999618530273,28.399999618530273,25.479999542236328,26.385000228881836,16.70331573486328,1043550
2009-11-03,26.700000762939453,26.780000686645508,25.5,25.71500015258789,16.27916717529297,96090
2009-11-04,25.5,26.600000381469727,25.5,26.434999465942383,16.734966278076172,176130
2009-11-05,26.5,27.094999313354492,26.299999237060547,26.540000915527344,18.55634307861328,112850
2009-11-06,27.25,27.799999237060547,26.709999084472656,27.049999237060547,18.912925720214844,80460
2009-11-09,27.30500030517578,27.399999618530273,26.5,26.735000610351562,18.692684173583984,83860
2009-11-10,26.5,27.149999618530273,25.799999237060547,26.010000228881836,18.185773849487305,133800
2009-11-11,25.809999465942383,26.690000534057617,25.799999237060547,26.270000457763672,18.367563247680664,74940
2009-11-12,26.799999237060547,26.799999237060547,25.844999313354492,26.065000534057617,18.224231719970703,90510
2009-11-13,26.5,26.5,25.799999237060547,25.895000457763672,18.10537338256836,136540
2009-11-16,26.979999542236328,27.700000762939453,25.600000381469727,26.885000228881836,18.797557830810547,282780
2009-11-17,27.3799991607666,27.3799991607666,26.385000228881836,26.454999923706055,18.496912002563477,78800
2009-11-18,27.684999465942383,27.684999465942383,26.200000762939453,26.545000076293945,18.559839248657227,63490
2009-11-19,26.239999771118164,27.344999313354492,26.239999771118164,26.764999389648438,18.713655471801758,134290
2009-11-20,26.350000381469727,26.875,26.100000381469727,26.55500030517578,18.566829681396484,45160
2009-11-23,26.600000381469727,26.885000228881836,26.415000915527344,26.540000915527344,18.55634307861328,53250
2009-11-24,27.985000610351562,27.985000610351562,26.31999969482422,26.565000534057617,18.57382583618164,81710
2009-11-25,27.299999237060547,27.5,26.920000076293945,27.03499984741211,18.902437210083008,144310
2009-11-26,27.895000457763672,27.895000457763672,26.799999237060547,27.0,18.877965927124023,203590
2009-11-27,26.399999618530273,26.795000076293945,26.100000381469727,26.44499969482422,18.48992156982422,102820
2009-11-30,26.600000381469727,27.010000228881836,26.600000381469727,26.829999923706055,18.75910186767578,61210
2009-12-01,26.799999237060547,27.950000762939453,26.799999237060547,27.559999465942383,19.269506454467773,201820
2009-12-02,27.815000534057617,27.989999771118164,27.420000076293945,27.5049991607666,19.231054306030273,77680
2009-12-03,28.0,28.899999618530273,27.530000686645508,27.924999237060547,19.524709701538086,343310
2009-12-04,27.5,28.299999237060547,27.299999237060547,27.485000610351562,19.217069625854492,94840
2009-12-07,27.770000457763672,28.299999237060547,27.110000610351562,27.46500015258789,19.203088760375977,108000
2009-12-08,27.299999237060547,28.020000457763672,27.299999237060547,27.75,19.40235710144043,86240
2009-12-09,28.489999771118164,29.399999618530273,27.059999465942383,29.03499984741211,20.30080223083496,472480
2009-12-10,29.700000762939453,30.190000534057617,29.139999389648438,29.280000686645508,20.472108840942383,192340
2009-12-11,30.0,30.200000762939453,28.100000381469727,28.65999984741211,20.03860855102539,153970
2009-12-14,28.200000762939453,29.299999237060547,28.200000762939453,29.065000534057617,20.321781158447266,115140
2009-12-15,28.924999237060547,29.399999618530273,28.5,28.635000228881836,20.02113151550293,133320
2009-12-16,28.600000381469727,29.5,27.625,29.350000381469727,20.52105140686035,141890
2009-12-17,29.5,29.700000762939453,28.65999984741211,28.774999618530273,20.1190128326416,178680
2009-12-18,28.979999542236328,29.299999237060547,28.610000610351562,28.920000076293945,20.220399856567383,96590
2009-12-21,28.899999618530273,29.290000915527344,28.110000610351562,28.3799991607666,19.842838287353516,37720
2009-12-22,28.799999237060547,29.399999618530273,28.315000534057617,28.485000610351562,19.9162540435791,79740
2009-12-23,29.100000381469727,29.19499969482422,28.520000457763672,28.7549991607666,20.10503578186035,71700
2009-12-24,29.06999969482422,29.200000762939453,28.6299991607666,28.989999771118164,20.26934051513672,47690
2009-12-29,29.489999771118164,29.700000762939453,29.100000381469727,29.18000030517578,20.40218734741211,142170
2009-12-30,29.5,30.895000457763672,29.5,30.145000457763672,21.0768985748291,310130
