Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,47.599998474121094,47.70000076293945,46.505001068115234,46.80500030517578,46.577125549316406,3550
2020-01-02,46.505001068115234,47.5,46.505001068115234,47.47999954223633,47.24884033203125,2920
2020-01-03,48.0,48.5,47.095001220703125,47.2400016784668,47.010009765625,16080
2020-01-06,46.02000045776367,48.5,46.02000045776367,47.04499816894531,46.815956115722656,7850
2020-01-07,48.5,48.5,47.0,47.06999969482422,46.84083557128906,5480
2020-01-08,47.994998931884766,47.994998931884766,47.0,47.0,46.77117919921875,2220
2020-01-09,49.8849983215332,49.8849983215332,47.20000076293945,47.349998474121094,47.11947250366211,4630
2020-01-10,48.0,49.5,47.505001068115234,47.60499954223633,47.37322998046875,6170
2020-01-13,49.45000076293945,49.45000076293945,47.70500183105469,48.6150016784668,48.37831497192383,6050
2020-01-14,48.005001068115234,48.95500183105469,47.79999923706055,47.935001373291016,47.70162582397461,2400
2020-01-15,48.0,48.5,48.0,48.06999969482422,47.835968017578125,2830
2020-01-16,48.0099983215332,49.849998474121094,48.005001068115234,49.099998474121094,48.8609504699707,5940
2020-01-17,49.880001068115234,53.994998931884766,49.880001068115234,53.494998931884766,53.234554290771484,42790
2020-01-20,53.494998931884766,53.9900016784668,50.79999923706055,52.0,51.74683380126953,9180
2020-01-21,51.005001068115234,51.439998626708984,50.0,50.54499816894531,50.29891586303711,8420
2020-01-22,50.974998474121094,50.974998474121094,47.400001525878906,48.7400016784668,48.502708435058594,10920
2020-01-23,48.685001373291016,49.849998474121094,48.39500045776367,48.994998931884766,48.75646209716797,10600
2020-01-24,50.900001525878906,50.900001525878906,49.494998931884766,50.029998779296875,49.78642272949219,6480
2020-01-27,53.529998779296875,53.529998779296875,49.994998931884766,51.845001220703125,51.59259033203125,9150
2020-01-28,51.29499816894531,53.435001373291016,50.150001525878906,50.880001068115234,50.63228988647461,59770
2020-01-29,51.79999923706055,52.0,50.70000076293945,51.095001220703125,50.84624099731445,92080
2020-01-30,50.70000076293945,52.79999923706055,50.310001373291016,52.55500030517578,52.29913330078125,88870
2020-01-31,52.69499969482422,52.810001373291016,50.79999923706055,51.880001068115234,51.627418518066406,86020
2020-02-03,51.400001525878906,52.5,50.29999923706055,52.4900016784668,52.23445129394531,86630
2020-02-04,53.5,54.0,52.5,53.53499984741211,53.27436065673828,99110
2020-02-05,54.0,54.0,52.29999923706055,52.900001525878906,52.6424560546875,97800
2020-02-06,52.5,54.099998474121094,52.119998931884766,53.974998474121094,53.71221923828125,108320
2020-02-07,53.900001525878906,57.32500076293945,53.70000076293945,55.869998931884766,55.597991943359375,149250
2020-02-10,55.5,58.5,55.5,57.8650016784668,57.583282470703125,112340
2020-02-11,58.20000076293945,58.20000076293945,55.29999923706055,55.915000915527344,55.64277648925781,99470
2020-02-12,56.095001220703125,57.70000076293945,56.0,56.40999984741211,56.1353645324707,143820
2020-02-13,56.0,56.0,45.209999084472656,53.30500030517578,53.04548263549805,326980
2020-02-14,53.4900016784668,53.939998626708984,51.900001525878906,53.435001373291016,53.17485046386719,81190
2020-02-17,53.5,54.06999969482422,50.02000045776367,50.79999923706055,50.552677154541016,127090
2020-02-18,51.0,51.005001068115234,48.80500030517578,49.974998474121094,49.731693267822266,43900
2020-02-19,50.0,50.29999923706055,47.185001373291016,47.935001373291016,47.70162582397461,69880
2020-02-20,50.5,50.5,47.53499984741211,47.970001220703125,47.73645782470703,90220
2020-02-24,47.85499954223633,50.689998626708984,46.994998931884766,47.459999084472656,47.22893524169922,98690
2020-02-25,48.5,49.29999923706055,47.459999084472656,47.6349983215332,47.40308380126953,92030
2020-02-26,47.900001525878906,48.0,46.935001373291016,47.005001068115234,46.776153564453125,87520
2020-02-27,47.900001525878906,47.900001525878906,46.80500030517578,47.005001068115234,46.776153564453125,89400
2020-02-28,46.5,46.5,44.525001525878906,45.040000915527344,44.82072067260742,60930
2020-03-02,45.099998474121094,47.0,42.599998474121094,45.290000915527344,45.06950378417969,46610
2020-03-03,45.900001525878906,46.900001525878906,45.0099983215332,46.439998626708984,46.21390151977539,50530
2020-03-04,44.81999969482422,46.5099983215332,44.20500183105469,45.099998474121094,44.88042449951172,35030
2020-03-05,46.5,48.0,43.900001525878906,45.845001220703125,45.621803283691406,68250
2020-03-06,48.0,48.0,43.595001220703125,43.66999816894531,43.4573860168457,56290
2020-03-09,43.5,43.505001068115234,42.099998474121094,42.904998779296875,42.69611358642578,38110
2020-03-11,45.90999984741211,46.599998474121094,40.0,40.974998474121094,40.775508880615234,68390
2020-03-12,41.0,41.0,37.3849983215332,38.56999969482422,38.38221740722656,14710
2020-03-13,31.704999923706055,40.63999938964844,31.704999923706055,39.39500045776367,39.20320510864258,76550
2020-03-16,38.5,38.599998474121094,32.29999923706055,37.14500045776367,36.96415710449219,29100
2020-03-17,40.0,40.0,32.5099983215332,37.119998931884766,36.93927764892578,183300
2020-03-18,36.5,36.900001525878906,33.0,35.38999938964844,35.21770095825195,46130
2020-03-19,35.5,35.525001525878906,31.700000762939453,33.30500030517578,33.142852783203125,153160
2020-03-20,32.099998474121094,34.494998931884766,30.360000610351562,33.755001068115234,33.59066390991211,12570
2020-03-23,33.0,34.0099983215332,27.549999237060547,30.170000076293945,30.023115158081055,31640
2020-03-24,29.899999618530273,29.920000076293945,26.4950008392334,26.834999084472656,26.7043514251709,24390
2020-03-25,27.5,28.0,26.19499969482422,26.405000686645508,26.276445388793945,19150
2020-03-26,25.0049991607666,30.0,24.100000381469727,28.559999465942383,28.42095375061035,28190
2020-03-27,27.905000686645508,29.895000457763672,25.700000762939453,26.4950008392334,26.366008758544922,11900
2020-03-30,25.104999542236328,28.84000015258789,25.104999542236328,28.315000534057617,28.177146911621094,8000
2020-03-31,28.014999389648438,31.4950008392334,27.30500030517578,28.540000915527344,28.401052474975586,4670
2020-04-01,29.989999771118164,30.799999237060547,29.5049991607666,29.770000457763672,29.625062942504883,2330
2020-04-03,28.145000457763672,31.0,27.649999618530273,29.834999084472656,29.68974494934082,2970
2020-04-07,30.4950008392334,33.400001525878906,30.200000762939453,31.030000686645508,30.878929138183594,3100
2020-04-08,31.200000762939453,32.9900016784668,31.200000762939453,32.7599983215332,32.60050582885742,7520
2020-04-09,33.5,39.0,33.474998474121094,36.959999084472656,36.78005599975586,56670
2020-04-13,35.0,44.0,35.0,38.8849983215332,38.695682525634766,28930
2020-04-15,39.5099983215332,39.5099983215332,32.59000015258789,34.869998931884766,34.700233459472656,17030
2020-04-16,34.5,36.900001525878906,34.0,35.70000076293945,35.52619171142578,2390
2020-04-17,34.45500183105469,39.78499984741211,33.46500015258789,36.27000045776367,36.09341812133789,8640
2020-04-20,37.29999923706055,41.0,36.5,40.560001373291016,40.36253356933594,18800
2020-04-21,40.099998474121094,42.4900016784668,38.0,41.310001373291016,41.10887908935547,24130
2020-04-22,42.4900016784668,42.4900016784668,39.04999923706055,40.61000061035156,40.412288665771484,18440
2020-04-23,40.099998474121094,41.494998931884766,39.11000061035156,39.17499923706055,38.98427200317383,2270
2020-04-24,38.79999923706055,40.400001525878906,38.79999923706055,39.255001068115234,39.06388473510742,4580
2020-04-27,39.28499984741211,39.79499816894531,38.0,38.0,37.81499481201172,7910
2020-04-28,38.005001068115234,39.630001068115234,38.0,39.29999923706055,39.108665466308594,1480
2020-04-29,39.78499984741211,39.78499984741211,37.5,39.63999938964844,39.4470100402832,1530
2020-04-30,39.63999938964844,39.63999938964844,37.45000076293945,38.125,37.93938446044922,8370
2020-05-04,37.5,38.849998474121094,35.5,37.880001068115234,37.695579528808594,8810
2020-05-05,39.89500045776367,39.89500045776367,35.79999923706055,36.474998474121094,36.29741668701172,5970
2020-05-06,36.0,38.79999923706055,35.20500183105469,36.525001525878906,36.34717559814453,1690
2020-05-07,38.470001220703125,38.470001220703125,35.15999984741211,36.0,35.824729919433594,3540
2020-05-08,34.130001068115234,37.7599983215332,34.130001068115234,36.47999954223633,36.30239486694336,750
2020-05-11,35.04499816894531,36.994998931884766,34.71500015258789,35.01499938964844,34.84452819824219,340
2020-05-12,34.849998474121094,37.47999954223633,34.849998474121094,35.095001220703125,34.924137115478516,1720
2020-05-13,41.5,41.5,34.630001068115234,35.459999084472656,35.28736114501953,4680
2020-05-14,36.20000076293945,36.79999923706055,35.02000045776367,35.20500183105469,35.03360366821289,2160
2020-05-15,35.224998474121094,37.79999923706055,35.224998474121094,37.165000915527344,36.98406219482422,1750
2020-05-18,35.70000076293945,37.88999938964844,34.5,34.55500030517578,34.38676834106445,4060
2020-05-19,35.89500045776367,35.89500045776367,33.779998779296875,35.2599983215332,35.08833312988281,990
2020-05-20,35.599998474121094,35.599998474121094,34.599998474121094,35.34000015258789,35.167945861816406,1430
2020-05-21,34.68000030517578,35.525001525878906,34.46500015258789,34.880001068115234,34.71018600463867,2140
2020-05-22,34.04999923706055,34.779998779296875,33.505001068115234,33.900001525878906,33.73495864868164,2310
2020-05-26,34.599998474121094,35.0,34.29999923706055,34.92499923706055,34.75496292114258,930
2020-05-27,34.05500030517578,35.79999923706055,34.05500030517578,34.380001068115234,34.21261978149414,1870
2020-05-28,34.57500076293945,35.209999084472656,33.42499923706055,33.79999923706055,33.635440826416016,3050
2020-05-29,33.54999923706055,35.994998931884766,33.54999923706055,34.13999938964844,33.973785400390625,3000
2020-06-01,35.52000045776367,37.54499816894531,35.20000076293945,35.29499816894531,35.12316131591797,8250
2020-06-02,35.025001525878906,37.0099983215332,34.154998779296875,36.650001525878906,36.4715690612793,7470
2020-06-03,38.89500045776367,39.900001525878906,36.099998474121094,37.01499938964844,36.83478927612305,9870
2020-06-04,38.994998931884766,43.68000030517578,37.400001525878906,40.71500015258789,40.51677703857422,27310
2020-06-05,45.185001373291016,47.0,40.755001068115234,44.564998626708984,44.34803009033203,33080
2020-06-08,43.33000183105469,46.584999084472656,38.26499938964844,43.04999923706055,42.84040832519531,26770
2020-06-09,41.849998474121094,44.970001220703125,41.849998474121094,43.904998779296875,43.691246032714844,4240
2020-06-10,43.5,45.5,43.005001068115234,45.35499954223633,45.134185791015625,7890
2020-06-11,45.494998931884766,46.70000076293945,41.5,42.025001525878906,41.82040023803711,15860
2020-06-12,39.36000061035156,42.5,39.36000061035156,42.29499816894531,42.089080810546875,5300
2020-06-15,44.79999923706055,44.79999923706055,42.13999938964844,43.375,43.16382598876953,3740
2020-06-16,43.45000076293945,44.099998474121094,41.5,41.52000045776367,41.31785583496094,3020
2020-06-17,41.19499969482422,43.994998931884766,40.79999923706055,42.88999938964844,42.68118667602539,12920
2020-06-18,43.20000076293945,44.5099983215332,42.505001068115234,43.650001525878906,43.4374885559082,2830
2020-06-19,44.005001068115234,45.400001525878906,42.20500183105469,42.67499923706055,42.46723175048828,8720
2020-06-22,41.220001220703125,43.474998474121094,41.220001220703125,43.279998779296875,43.06928634643555,18740
2020-06-23,45.0,45.0,40.650001525878906,43.814998626708984,43.601680755615234,11830
2020-06-24,45.255001068115234,45.2599983215332,43.540000915527344,43.69499969482422,43.482269287109375,5010
2020-06-25,42.005001068115234,43.80500030517578,42.005001068115234,43.005001068115234,42.79562759399414,16340
2020-06-26,43.005001068115234,44.22999954223633,43.005001068115234,43.53499984741211,43.32304763793945,4090
2020-06-29,43.20500183105469,46.5,43.20000076293945,45.125,44.90530776977539,31480
2020-06-30,45.03499984741211,46.5,44.5,44.5,44.283348083496094,12920
2020-07-01,48.19499969482422,48.20000076293945,43.400001525878906,43.595001220703125,43.382755279541016,41930
2020-07-02,44.0,44.974998474121094,43.48500061035156,43.650001525878906,43.4374885559082,19960
2020-07-03,43.30500030517578,44.81999969482422,42.59000015258789,43.2599983215332,43.04938507080078,9410
2020-07-06,43.040000915527344,44.974998474121094,41.5,44.334999084472656,44.1191520690918,28350
2020-07-07,44.099998474121094,46.38999938964844,44.099998474121094,45.060001373291016,44.84062194824219,14840
2020-07-08,45.77000045776367,47.0,45.70000076293945,46.494998931884766,46.26863479614258,36950
2020-07-09,48.79999923706055,51.599998474121094,47.720001220703125,51.22999954223633,50.98058319091797,152170
2020-07-10,54.9900016784668,61.400001525878906,54.005001068115234,60.220001220703125,59.926815032958984,1010180
2020-07-13,63.5,69.9800033569336,62.79999923706055,67.93000030517578,67.59928131103516,1003190
2020-07-14,67.0,74.69999694824219,67.0,74.69999694824219,74.33631134033203,140889
2020-07-15,78.0,82.1500015258789,77.0999984741211,82.1500015258789,81.75004577636719,126070
2020-07-16,87.9000015258789,87.9000015258789,73.94999694824219,73.94999694824219,73.5899658203125,119791
2020-07-17,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,66.27574920654297,20826
2020-07-20,59.95000076293945,65.80000305175781,59.95000076293945,60.0,59.7078857421875,345089
2020-07-21,61.95000076293945,66.0,55.099998474121094,60.20000076293945,59.90691375732422,109244
2020-07-22,59.20000076293945,61.5,57.0,58.099998474121094,57.817134857177734,62969
2020-07-23,58.29999923706055,58.349998474121094,55.20000076293945,55.25,54.98101043701172,60676
2020-07-24,55.45000076293945,55.75,52.54999923706055,55.04999923706055,54.781986236572266,66424
2020-07-27,55.150001525878906,56.900001525878906,53.0,53.150001525878906,52.8912353515625,25381
2020-07-28,53.150001525878906,53.70000076293945,50.5,50.599998474121094,50.3536491394043,95306
2020-07-29,49.599998474121094,51.900001525878906,48.70000076293945,51.349998474121094,51.099998474121094,36467
2020-07-30,51.0,51.0,46.79999923706055,47.400001525878906,47.400001525878906,42849
2020-07-31,47.400001525878906,49.75,45.5,49.0,49.0,28158
2020-08-03,50.95000076293945,50.95000076293945,46.75,47.150001525878906,47.150001525878906,26373
2020-08-04,48.0,49.5,47.150001525878906,48.349998474121094,48.349998474121094,13116
2020-08-05,49.0,49.0,47.54999923706055,48.45000076293945,48.45000076293945,14185
2020-08-06,49.0,50.29999923706055,47.54999923706055,49.95000076293945,49.95000076293945,19948
2020-08-07,50.79999923706055,51.95000076293945,49.099998474121094,50.79999923706055,50.79999923706055,22745
2020-08-10,50.79999923706055,50.95000076293945,49.5,50.099998474121094,50.099998474121094,30128
2020-08-11,49.5,52.599998474121094,48.0,51.25,51.25,43947
2020-08-12,52.5,53.79999923706055,51.0,51.400001525878906,51.400001525878906,27709
2020-08-13,53.849998474121094,53.849998474121094,50.75,52.45000076293945,52.45000076293945,38280
2020-08-14,51.54999923706055,52.79999923706055,50.0,50.150001525878906,50.150001525878906,37493
2020-08-17,50.150001525878906,51.20000076293945,49.400001525878906,49.75,49.75,15580
2020-08-18,49.79999923706055,50.54999923706055,49.75,49.900001525878906,49.900001525878906,14077
2020-08-19,51.400001525878906,51.400001525878906,49.75,50.54999923706055,50.54999923706055,31770
2020-08-20,49.79999923706055,52.20000076293945,49.70000076293945,51.5,51.5,30753
2020-08-21,51.900001525878906,52.79999923706055,51.04999923706055,52.04999923706055,52.04999923706055,29104
2020-08-24,51.400001525878906,53.0,51.400001525878906,51.79999923706055,51.79999923706055,8656
2020-08-25,50.45000076293945,51.79999923706055,50.45000076293945,50.650001525878906,50.650001525878906,10897
2020-08-26,50.650001525878906,51.900001525878906,50.04999923706055,50.54999923706055,50.54999923706055,14552
2020-08-27,52.349998474121094,52.349998474121094,50.5,51.20000076293945,51.20000076293945,11938
2020-08-28,50.70000076293945,51.45000076293945,50.45000076293945,50.54999923706055,50.54999923706055,18975
2020-08-31,50.54999923706055,52.0,48.04999923706055,48.150001525878906,48.150001525878906,23980
2020-09-01,49.70000076293945,49.70000076293945,47.0,47.599998474121094,47.599998474121094,7347
2020-09-02,49.150001525878906,49.150001525878906,47.099998474121094,48.54999923706055,48.54999923706055,3374
2020-09-03,46.599998474121094,49.0,46.599998474121094,46.95000076293945,46.95000076293945,11522
2020-09-04,46.75,49.25,45.349998474121094,49.099998474121094,49.099998474121094,21060
2020-09-07,47.650001525878906,50.95000076293945,47.650001525878906,49.0,49.0,4408
2020-09-08,48.04999923706055,48.599998474121094,47.0,47.45000076293945,47.45000076293945,32168
2020-09-09,45.70000076293945,47.349998474121094,45.20000076293945,46.20000076293945,46.20000076293945,9827
2020-09-10,47.25,47.849998474121094,46.349998474121094,46.54999923706055,46.54999923706055,6811
2020-09-11,47.54999923706055,47.54999923706055,44.599998474121094,44.900001525878906,44.900001525878906,27654
2020-09-14,44.0,46.599998474121094,43.099998474121094,44.95000076293945,44.95000076293945,20850
2020-09-15,45.650001525878906,46.0,44.5,45.0,45.0,6591
2020-09-16,45.150001525878906,46.20000076293945,44.45000076293945,44.95000076293945,44.95000076293945,21222
2020-09-17,44.5,46.0,43.25,43.650001525878906,43.650001525878906,12394
2020-09-18,44.29999923706055,44.29999923706055,43.0,43.349998474121094,43.349998474121094,12011
2020-09-21,43.349998474121094,44.95000076293945,42.099998474121094,42.150001525878906,42.150001525878906,16587
2020-09-22,42.150001525878906,43.0,40.04999923706055,40.349998474121094,40.349998474121094,8849
2020-09-23,41.349998474121094,42.29999923706055,40.150001525878906,40.5,40.5,5076
2020-09-24,40.0,40.70000076293945,38.5,39.04999923706055,39.04999923706055,15811
2020-09-25,40.0,40.5,38.5,39.349998474121094,39.349998474121094,16213
2020-09-28,39.400001525878906,41.29999923706055,39.400001525878906,41.150001525878906,41.150001525878906,3375
2020-09-29,43.0,43.20000076293945,40.70000076293945,42.29999923706055,42.29999923706055,11067
2020-09-30,42.29999923706055,42.70000076293945,41.20000076293945,41.650001525878906,41.650001525878906,7348
2020-10-01,42.54999923706055,42.54999923706055,41.25,41.95000076293945,41.95000076293945,2626
2020-10-05,43.0,43.0,40.599998474121094,40.95000076293945,40.95000076293945,7597
2020-10-06,42.79999923706055,42.79999923706055,40.5,41.0,41.0,5338
2020-10-07,42.70000076293945,43.04999923706055,39.150001525878906,42.150001525878906,42.150001525878906,16438
2020-10-08,42.849998474121094,43.70000076293945,41.25,41.900001525878906,41.900001525878906,9895
2020-10-09,44.0,44.0,41.400001525878906,42.400001525878906,42.400001525878906,6746
2020-10-12,42.95000076293945,43.0,41.150001525878906,42.349998474121094,42.349998474121094,5145
2020-10-13,41.5,43.0,41.5,41.95000076293945,41.95000076293945,34998
2020-10-14,40.54999923706055,42.70000076293945,38.0,41.70000076293945,41.70000076293945,32992
2020-10-15,43.099998474121094,43.099998474121094,41.0,42.099998474121094,42.099998474121094,4779
2020-10-16,40.599998474121094,42.45000076293945,40.599998474121094,41.900001525878906,41.900001525878906,766
2020-10-19,41.95000076293945,42.0,40.5,41.349998474121094,41.349998474121094,4206
2020-10-20,42.150001525878906,42.150001525878906,41.0,41.599998474121094,41.599998474121094,1818
2020-10-21,41.849998474121094,42.45000076293945,40.75,41.95000076293945,41.95000076293945,6496
2020-10-22,40.5,42.20000076293945,40.5,40.900001525878906,40.900001525878906,1225
2020-10-23,40.54999923706055,41.70000076293945,39.900001525878906,40.5,40.5,11787
2020-10-26,40.5,41.849998474121094,40.29999923706055,40.45000076293945,40.45000076293945,11983
2020-10-27,41.0,41.0,39.0,40.5,40.5,29296
2020-10-28,40.29999923706055,41.45000076293945,40.0,40.099998474121094,40.099998474121094,26835
2020-10-29,40.599998474121094,41.20000076293945,39.150001525878906,40.400001525878906,40.400001525878906,4658
2020-10-30,41.29999923706055,41.29999923706055,39.650001525878906,39.849998474121094,39.849998474121094,1466
2020-11-02,40.20000076293945,40.650001525878906,39.0,39.900001525878906,39.900001525878906,3168
2020-11-03,39.900001525878906,40.04999923706055,39.0,39.599998474121094,39.599998474121094,2863
2020-11-04,41.400001525878906,43.54999923706055,39.04999923706055,40.650001525878906,40.650001525878906,60760
2020-11-05,40.650001525878906,42.349998474121094,40.150001525878906,40.849998474121094,40.849998474121094,1131
2020-11-06,41.0,43.95000076293945,40.099998474121094,42.5,42.5,27528
2020-11-09,43.5,43.849998474121094,40.20000076293945,43.20000076293945,43.20000076293945,6885
2020-11-10,43.79999923706055,43.849998474121094,42.04999923706055,42.349998474121094,42.349998474121094,11787
2020-11-11,42.150001525878906,43.20000076293945,40.349998474121094,40.70000076293945,40.70000076293945,12409
2020-11-12,40.75,41.900001525878906,39.25,40.400001525878906,40.400001525878906,34611
2020-11-13,40.79999923706055,41.20000076293945,40.400001525878906,40.849998474121094,40.849998474121094,5506
2020-11-14,41.400001525878906,42.29999923706055,37.099998474121094,40.54999923706055,40.54999923706055,5946
2020-11-17,40.04999923706055,41.900001525878906,40.0,40.45000076293945,40.45000076293945,20136
2020-11-18,41.20000076293945,41.400001525878906,40.29999923706055,40.599998474121094,40.599998474121094,3750
2020-11-19,41.29999923706055,42.45000076293945,40.5,41.0,41.0,37913
2020-11-20,42.150001525878906,42.5,41.20000076293945,42.20000076293945,42.20000076293945,10212
2020-11-23,42.25,43.04999923706055,41.150001525878906,41.79999923706055,41.79999923706055,9314
2020-11-24,41.849998474121094,41.95000076293945,41.150001525878906,41.349998474121094,41.349998474121094,4627
2020-11-25,41.400001525878906,43.5,41.349998474121094,41.75,41.75,9065
2020-11-26,41.75,43.0,41.20000076293945,42.900001525878906,42.900001525878906,8789
2020-11-27,42.900001525878906,42.900001525878906,42.04999923706055,42.599998474121094,42.599998474121094,7533
2020-12-01,42.650001525878906,43.45000076293945,42.599998474121094,43.099998474121094,43.099998474121094,6374
2020-12-02,43.099998474121094,44.900001525878906,42.70000076293945,44.54999923706055,44.54999923706055,17428
2020-12-03,44.5,45.400001525878906,44.0,44.45000076293945,44.45000076293945,14526
2020-12-04,45.75,45.849998474121094,44.0,44.900001525878906,44.900001525878906,9873
2020-12-07,45.45000076293945,50.0,44.04999923706055,49.45000076293945,49.45000076293945,51312
2020-12-08,51.95000076293945,53.099998474121094,49.75,52.70000076293945,52.70000076293945,81948
2020-12-09,53.0,60.900001525878906,53.0,59.400001525878906,59.400001525878906,285412
2020-12-10,61.95000076293945,61.95000076293945,55.0,56.20000076293945,56.20000076293945,96551
2020-12-11,56.75,57.0,53.099998474121094,53.599998474121094,53.599998474121094,28796
2020-12-14,53.900001525878906,53.900001525878906,51.45000076293945,52.349998474121094,52.349998474121094,23943
2020-12-15,54.0,54.0,51.20000076293945,52.70000076293945,52.70000076293945,18507
2020-12-16,53.599998474121094,59.0,52.75,57.599998474121094,57.599998474121094,122143
2020-12-17,57.04999923706055,59.0,54.0,57.900001525878906,57.900001525878906,38616
2020-12-18,58.45000076293945,58.45000076293945,54.0,54.29999923706055,54.29999923706055,48734
2020-12-21,55.29999923706055,56.5,47.099998474121094,50.400001525878906,50.400001525878906,26699
2020-12-22,50.75,53.900001525878906,48.0,50.349998474121094,50.349998474121094,23263
2020-12-23,50.54999923706055,52.150001525878906,50.25,50.79999923706055,50.79999923706055,12882
2020-12-24,52.25,52.400001525878906,50.349998474121094,50.900001525878906,50.900001525878906,12815
2020-12-28,51.54999923706055,53.0,50.0,51.150001525878906,51.150001525878906,20621
2020-12-29,51.150001525878906,52.70000076293945,50.25,50.70000076293945,50.70000076293945,11659
2020-12-30,50.75,51.650001525878906,48.79999923706055,49.70000076293945,49.70000076293945,13518
