Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,228.85000610351562,271.6000061035156,217.25,235.47500610351562,170.9348602294922,12494250
2010-01-05,213.9250030517578,269.3999938964844,213.9250030517578,251.1750030517578,182.3317108154297,9169506
2010-01-06,251.0,260.0,240.625,246.14999389648438,178.68399047851562,3380680
2010-01-07,272.8500061035156,272.8500061035156,241.1750030517578,246.77499389648438,179.1376953125,3250322
2010-01-08,247.75,250.89999389648438,240.02499389648438,245.375,178.12139892578125,1125092
2010-01-11,245.5,254.8000030517578,243.02499389648438,246.1750030517578,178.70213317871094,1801104
2010-01-12,247.5,252.5,241.8000030517578,246.9250030517578,179.24659729003906,1402700
2010-01-13,247.5,247.5,240.5,244.875,177.75845336914062,797534
2010-01-14,247.0,247.0,238.1999969482422,242.1999969482422,175.81663513183594,862990
2010-01-15,243.0,245.39999389648438,236.02499389648438,238.3249969482422,173.00372314453125,726146
2010-01-18,238.0500030517578,238.3000030517578,230.125,235.125,170.6807861328125,637518
2010-01-19,230.27499389648438,236.89999389648438,226.125,230.52499389648438,167.34152221679688,666184
2010-01-20,231.6999969482422,232.25,221.0,227.0500030517578,164.8190460205078,660940
2010-01-21,226.25,226.875,215.75,217.8249969482422,158.12246704101562,467724
2010-01-22,214.9499969482422,214.9499969482422,203.5,207.75,150.80885314941406,480414
2010-01-25,206.0,211.25,200.27499389648438,204.10000610351562,148.15927124023438,525982
2010-01-27,200.0,227.0,200.0,206.35000610351562,149.79258728027344,3194072
2010-01-28,210.0,217.1999969482422,205.0500030517578,207.625,150.71812438964844,730248
2010-01-29,204.89999389648438,207.5,194.5,202.5749969482422,147.05226135253906,756562
2010-02-01,204.9499969482422,214.9250030517578,198.02499389648438,206.35000610351562,149.79258728027344,503128
2010-02-02,209.6999969482422,212.47500610351562,201.60000610351562,203.35000610351562,147.6148223876953,434992
2010-02-03,207.1999969482422,212.39999389648438,203.75,205.27499389648438,149.01222229003906,592262
2010-02-04,205.0,207.0,198.64999389648438,199.875,145.09228515625,285486
2010-02-05,195.5,195.5,186.125,190.1999969482422,138.0690460205078,377776
2010-02-08,195.3249969482422,210.39999389648438,192.14999389648438,197.64999389648438,143.4770965576172,1165060
2010-02-09,193.8000030517578,202.75,193.5500030517578,194.9499969482422,141.51715087890625,465992
2010-02-10,197.5,201.0,190.625,191.89999389648438,139.30307006835938,413136
2010-02-11,193.89999389648438,196.5,191.0500030517578,192.0749969482422,139.43014526367188,252540
2010-02-15,194.5,196.39999389648438,184.10000610351562,185.0749969482422,134.34873962402344,5621304
2010-02-16,187.5,189.4499969482422,178.60000610351562,183.47500610351562,133.18727111816406,733112
2010-02-17,190.0,210.85000610351562,189.35000610351562,203.0749969482422,147.41519165039062,6852536
2010-02-18,205.0,207.47500610351562,194.9250030517578,198.75,144.275634765625,3483886
2010-02-19,197.39999389648438,198.0,190.0,191.25,138.83123779296875,1143952
2010-02-22,195.0,199.1999969482422,185.0,186.72500610351562,135.54649353027344,492400
2010-02-23,187.5,190.8000030517578,182.0,184.35000610351562,133.8224334716797,623716
2010-02-24,182.8000030517578,185.8249969482422,181.0500030517578,181.8000030517578,131.97134399414062,337384
2010-02-25,184.1999969482422,184.75,180.0,181.39999389648438,131.68099975585938,452056
2010-02-26,184.0,190.0,179.60000610351562,184.89999389648438,134.22171020507812,617668
2010-03-02,187.5,192.875,185.0,189.1750030517578,137.32496643066406,767134
2010-03-03,191.0,192.85000610351562,189.10000610351562,191.25,138.83123779296875,452464
2010-03-04,191.25,201.10000610351562,190.5,197.5749969482422,143.4226531982422,1357604
2010-03-05,198.0,205.625,195.5,196.52499389648438,142.66046142578125,1716116
2010-03-08,199.5,202.47500610351562,196.0500030517578,197.0749969482422,143.05972290039062,499138
2010-03-09,197.5,198.5,193.0500030517578,193.9250030517578,140.7730712890625,274462
2010-03-10,194.0,197.75,192.3000030517578,193.27499389648438,140.30123901367188,326638
2010-03-11,193.5,196.4499969482422,192.0,192.625,139.8293914794922,259694
2010-03-12,194.5,194.5,188.125,189.02499389648438,137.21607971191406,221654
2010-03-15,186.52499389648438,188.5,179.0,185.10000610351562,134.36688232421875,218478
2010-03-16,187.0,191.47500610351562,183.64999389648438,189.14999389648438,137.30682373046875,430218
2010-03-17,192.5,192.5,188.22500610351562,188.60000610351562,136.9075927734375,284024
2010-03-18,189.0,195.9499969482422,188.27499389648438,192.10000610351562,139.44830322265625,468022
2010-03-19,194.97500610351562,200.0,193.52499389648438,195.77499389648438,142.11602783203125,840574
2010-03-22,192.8249969482422,200.5,191.0500030517578,198.4250030517578,144.03968811035156,1017740
2010-03-23,200.5500030517578,202.89999389648438,196.27499389648438,198.0749969482422,143.78562927246094,1172466
2010-03-25,198.9499969482422,201.6999969482422,195.5500030517578,196.77499389648438,142.84194946289062,480004
2010-03-26,199.5,200.5,195.75,197.5500030517578,143.40451049804688,323478
2010-03-29,198.14999389648438,199.60000610351562,190.5749969482422,193.77499389648438,140.6641845703125,293660
2010-03-30,192.5,197.5,190.97500610351562,191.6999969482422,139.15789794921875,296032
2010-03-31,192.5,197.89999389648438,191.6999969482422,196.4250030517578,142.58787536621094,693004
2010-04-01,197.27499389648438,201.5,195.5,198.5,144.0941162109375,477778
2010-04-05,200.0,201.0,198.5,199.77499389648438,145.01966857910156,201770
2010-04-06,201.0,213.6999969482422,197.5749969482422,210.0,152.44215393066406,2828152
2010-04-07,212.25,216.0,207.6750030517578,209.9250030517578,152.38771057128906,1334072
2010-04-08,209.5,213.72500610351562,207.5,208.97500610351562,151.69810485839844,778486
2010-04-09,210.5,211.85000610351562,207.60000610351562,208.52499389648438,151.37144470214844,462400
2010-04-12,210.625,210.625,204.0,205.35000610351562,149.06668090820312,326538
2010-04-13,205.5,211.0,203.5749969482422,206.1999969482422,149.6836700439453,738582
2010-04-15,207.52499389648438,211.875,205.14999389648438,206.625,149.99221801757812,798542
2010-04-16,206.75,207.375,203.0,204.0,148.08668518066406,225878
2010-04-19,201.0,201.6999969482422,195.0500030517578,197.0500030517578,143.0415802001953,281488
2010-04-20,199.72500610351562,200.0,193.5,195.0500030517578,141.58973693847656,478568
2010-04-21,196.25,198.1999969482422,195.3249969482422,195.9250030517578,142.22491455078125,181116
2010-04-22,195.0500030517578,196.14999389648438,191.25,192.47500610351562,139.72052001953125,269000
2010-04-23,194.72500610351562,196.97500610351562,192.4499969482422,193.875,140.7367706298828,303780
2010-04-26,197.4499969482422,198.1999969482422,194.0749969482422,194.625,141.28123474121094,216910
2010-04-27,194.5,197.5,193.25,194.8249969482422,141.42640686035156,279610
2010-04-28,192.5500030517578,192.5500030517578,190.0500030517578,191.72500610351562,139.1760711669922,177582
2010-04-29,192.0,196.0,191.1750030517578,193.1750030517578,140.2286376953125,281024
2010-04-30,195.0,199.9499969482422,191.25,192.02499389648438,139.3938446044922,880130
2010-05-03,192.02499389648438,194.0,188.0500030517578,188.8249969482422,137.07089233398438,217598
2010-05-04,190.4499969482422,192.5,185.0,185.625,134.7479705810547,275438
2010-05-05,183.02499389648438,186.27499389648438,180.0500030517578,185.1999969482422,134.43948364257812,218278
2010-05-06,186.0,186.9499969482422,182.10000610351562,183.125,132.93319702148438,106006
2010-05-07,180.52499389648438,181.0,175.6750030517578,176.5500030517578,128.16030883789062,157010
2010-05-10,179.9499969482422,180.0,176.3249969482422,176.72500610351562,128.28732299804688,241640
2010-05-11,178.0500030517578,182.5,176.60000610351562,176.89999389648438,128.4143524169922,345724
2010-05-12,178.0500030517578,178.47500610351562,167.02499389648438,167.4250030517578,121.53632354736328,464340
2010-05-13,167.5,169.10000610351562,160.0,161.64999389648438,117.34416961669922,595178
2010-05-14,159.27499389648438,160.5,153.6999969482422,154.5500030517578,112.190185546875,1404550
2010-05-17,150.5,152.5,148.0,150.5,109.25021362304688,451220
2010-05-18,150.0,157.6999969482422,149.0,152.5500030517578,110.73834228515625,638740
2010-05-19,150.5,155.22500610351562,148.0,149.52499389648438,108.54244995117188,623028
2010-05-20,153.0,157.5,149.0,150.0,108.88726043701172,529738
2010-05-21,148.0,148.0,137.0,139.375,101.1744155883789,416946
2010-05-24,145.0,151.5,142.5749969482422,145.0500030517578,105.29397583007812,1174964
2010-05-25,145.10000610351562,145.10000610351562,133.75,135.85000610351562,98.61556243896484,268080
2010-05-26,136.35000610351562,140.35000610351562,131.5,133.60000610351562,96.98226928710938,411360
2010-05-27,133.0,134.125,128.77499389648438,129.4499969482422,93.96971893310547,1144860
2010-05-28,132.39999389648438,135.85000610351562,128.4499969482422,129.4250030517578,93.9515609741211,785200
2010-05-31,130.0,132.4499969482422,129.02499389648438,131.0500030517578,95.13116455078125,327864
2010-06-01,129.14999389648438,143.5,129.14999389648438,135.875,98.63370513916016,2391696
2010-06-02,136.5,150.6750030517578,136.39999389648438,145.89999389648438,105.9109878540039,6226098
2010-06-03,149.375,149.375,142.02499389648438,142.64999389648438,103.55176544189453,1221966
2010-06-04,143.47500610351562,148.89999389648438,141.14999389648438,143.1750030517578,103.93289184570312,1790416
2010-06-07,138.5,140.5500030517578,136.27499389648438,137.47500610351562,99.795166015625,478218
2010-06-08,138.9499969482422,141.39999389648438,133.5500030517578,135.22500610351562,98.16188049316406,454668
2010-06-09,135.85000610351562,137.9499969482422,131.25,131.6750030517578,95.58486938476562,552290
2010-06-10,133.1750030517578,140.25,132.35000610351562,138.75,100.720703125,1211698
2010-06-11,143.0500030517578,146.3000030517578,140.5,141.0,102.35403442382812,759090
2010-06-14,143.3000030517578,144.5,141.5,142.875,103.7151107788086,346748
2010-06-15,143.9499969482422,147.89999389648438,141.6999969482422,145.35000610351562,105.51175689697266,738582
2010-06-16,146.89999389648438,146.89999389648438,142.3249969482422,142.8249969482422,103.67879486083984,238850
2010-06-17,143.0749969482422,146.75,142.9499969482422,145.9499969482422,105.94730377197266,434772
2010-06-18,146.75,155.3249969482422,146.75,148.625,107.88912963867188,2485254
2010-06-21,150.0,152.0,144.22500610351562,145.60000610351562,105.6932373046875,688756
2010-06-22,146.0,147.27499389648438,142.9499969482422,145.47500610351562,105.60250854492188,517046
2010-06-23,146.4499969482422,147.5,145.5,145.8000030517578,105.83842468261719,308444
2010-06-24,145.0,147.25,143.35000610351562,144.9499969482422,105.22137451171875,813824
2010-06-25,145.5,149.0,144.6750030517578,145.35000610351562,105.51175689697266,820404
2010-06-28,145.0,147.8000030517578,145.0,146.60000610351562,106.41915893554688,274086
2010-06-29,146.60000610351562,148.25,141.0,142.0500030517578,103.11624145507812,493104
2010-06-30,142.0500030517578,144.5,139.125,141.10000610351562,102.42662048339844,510538
2010-07-01,141.625,141.625,139.125,139.39999389648438,101.19255828857422,201736
2010-07-02,140.75,141.9250030517578,137.72500610351562,139.39999389648438,101.19255828857422,380384
2010-07-05,140.0,140.3249969482422,137.0,137.5500030517578,99.84961700439453,206804
2010-07-06,137.5,139.64999389648438,136.375,137.3249969482422,99.686279296875,514792
2010-07-07,137.75,139.4499969482422,136.125,136.5,99.08741760253906,370850
2010-07-08,139.0,139.0,136.5,136.64999389648438,99.1962890625,346760
2010-07-09,137.0500030517578,144.0,136.8000030517578,140.1750030517578,101.7551498413086,2925270
2010-07-12,142.1999969482422,145.0,141.0,142.5500030517578,103.47919464111328,835308
2010-07-13,144.5,146.4499969482422,142.60000610351562,143.9250030517578,104.47733306884766,964488
2010-07-14,144.75,147.72500610351562,143.4250030517578,144.5500030517578,104.93099975585938,1359676
2010-07-15,144.5,145.75,142.0,142.625,103.53361511230469,395560
2010-07-16,143.0,148.6750030517578,142.5,146.89999389648438,106.63690948486328,1983504
2010-07-19,148.5,149.4499969482422,146.0500030517578,146.6999969482422,106.49174499511719,1121642
2010-07-20,147.60000610351562,148.8000030517578,144.5749969482422,145.1750030517578,105.38471221923828,574388
2010-07-21,146.25,146.39999389648438,144.0,144.8249969482422,105.1306381225586,247294
2010-07-22,145.3000030517578,147.9499969482422,144.0500030517578,146.60000610351562,106.41915893554688,732076
2010-07-23,147.875,148.1999969482422,144.64999389648438,145.1750030517578,105.38471221923828,493938
2010-07-26,146.25,147.5,144.77499389648438,145.14999389648438,105.36656188964844,528662
2010-07-27,146.5500030517578,146.5500030517578,142.25,142.75,103.6243667602539,327892
2010-07-28,142.5,143.39999389648438,140.1999969482422,140.72500610351562,102.15440368652344,327480
2010-07-29,140.0,141.22500610351562,136.125,136.52499389648438,99.10555267333984,643418
2010-07-30,136.9250030517578,138.35000610351562,135.5,136.8000030517578,99.30517578125,271258
2010-08-02,138.39999389648438,139.39999389648438,137.0,138.47500610351562,100.52110290527344,297314
2010-08-03,139.0,146.1750030517578,138.0500030517578,144.0749969482422,104.58621978759766,1471936
2010-08-04,146.75,148.4499969482422,145.25,146.1750030517578,106.11062622070312,2468076
2010-08-05,147.35000610351562,148.14999389648438,143.60000610351562,144.0749969482422,104.58621978759766,791896
2010-08-06,144.85000610351562,145.8000030517578,141.875,142.8249969482422,103.67879486083984,867064
2010-08-09,142.5,157.0,142.5,155.39999389648438,112.80719757080078,4951192
2010-08-10,157.4499969482422,158.97500610351562,152.10000610351562,154.9250030517578,112.46240234375,3253194
2010-08-11,155.0,156.6999969482422,152.8000030517578,154.02499389648438,111.80907440185547,1144566
2010-08-12,152.5,154.1999969482422,150.10000610351562,150.875,109.52244567871094,848802
2010-08-13,152.25,159.85000610351562,151.875,157.89999389648438,114.62198638916016,2416460
2010-08-16,158.6999969482422,159.0,150.625,152.72500610351562,110.86538696289062,704604
2010-08-17,153.0,164.1999969482422,153.0,162.77499389648438,118.16082000732422,2999012
2010-08-18,164.0500030517578,167.0,161.5,165.14999389648438,119.8848876953125,2014998
2010-08-19,166.35000610351562,177.1999969482422,157.5,175.5749969482422,127.45254516601562,4608532
2010-08-20,174.5,174.5,168.77499389648438,170.77499389648438,123.96814727783203,1055284
2010-08-23,171.85000610351562,175.4499969482422,170.02499389648438,171.22500610351562,124.29480743408203,652186
2010-08-24,172.3000030517578,172.3000030517578,166.89999389648438,169.5749969482422,123.09706115722656,562336
2010-08-25,168.0,168.8249969482422,162.625,164.375,119.32229614257812,522002
2010-08-26,164.5,169.3249969482422,162.89999389648438,165.6750030517578,120.26598358154297,637848
2010-08-27,166.75,166.75,160.64999389648438,161.52499389648438,117.25342559814453,270822
2010-08-30,163.5,164.9499969482422,160.0749969482422,161.75,117.416748046875,263138
2010-08-31,161.5,161.5,156.5,160.1999969482422,116.29157257080078,368976
2010-09-01,161.5,167.0,160.5,165.8000030517578,120.35674285888672,421750
2010-09-02,167.5,171.4499969482422,166.10000610351562,168.6999969482422,122.46186065673828,723996
2010-09-03,170.5,173.4250030517578,169.0749969482422,171.875,124.76666259765625,483314
2010-09-06,175.9499969482422,180.64999389648438,173.89999389648438,179.8000030517578,130.51953125,1208918
2010-09-07,180.5,182.5,175.0,176.6750030517578,128.25103759765625,515002
2010-09-08,175.5,180.0500030517578,174.10000610351562,176.27499389648438,127.96068572998047,408486
2010-09-09,178.0,183.5,176.5749969482422,182.35000610351562,132.37063598632812,925636
2010-09-13,187.5,189.4499969482422,183.0,183.72500610351562,133.36875915527344,829854
2010-09-14,185.0,185.0,177.85000610351562,179.5749969482422,130.35618591308594,568472
2010-09-15,180.5,183.5,179.02499389648438,180.64999389648438,131.1365509033203,409328
2010-09-16,181.8249969482422,184.3249969482422,179.35000610351562,180.6999969482422,131.1728515625,427644
2010-09-17,182.3249969482422,183.1999969482422,180.64999389648438,182.0500030517578,132.15281677246094,184050
2010-09-20,182.0,183.25,178.52499389648438,179.97500610351562,130.64657592773438,166970
2010-09-21,180.64999389648438,181.75,174.5,178.60000610351562,129.64842224121094,303862
2010-09-22,179.5,180.0,175.14999389648438,177.25,128.66845703125,112732
2010-09-23,176.3249969482422,181.89999389648438,175.75,179.8249969482422,130.5376739501953,283544
2010-09-24,180.5,184.85000610351562,179.02499389648438,182.3000030517578,132.33433532714844,393336
2010-09-27,180.25,184.47500610351562,178.25,180.02499389648438,130.68284606933594,184798
2010-09-28,180.0,182.5,178.0500030517578,179.0749969482422,129.99322509765625,182658
2010-09-29,180.0,181.1999969482422,173.0500030517578,174.6750030517578,126.79924011230469,252990
2010-09-30,175.0,175.0,169.0749969482422,171.6999969482422,124.63961029052734,200912
2010-10-01,174.47500610351562,179.39999389648438,172.52499389648438,177.60000610351562,128.92250061035156,231640
2010-10-04,181.85000610351562,193.8000030517578,177.52499389648438,191.1750030517578,138.77682495117188,1302790
2010-10-05,193.9499969482422,195.75,187.25,188.3000030517578,136.68983459472656,1185726
2010-10-06,189.72500610351562,193.0,188.6999969482422,190.39999389648438,138.21421813964844,851452
2010-10-07,190.25,193.5,186.0500030517578,187.97500610351562,136.45388793945312,437220
2010-10-08,188.75,190.8000030517578,184.02499389648438,185.625,134.7479705810547,238976
2010-10-11,187.3000030517578,188.6999969482422,183.72500610351562,184.97500610351562,134.27613830566406,416394
2010-10-12,195.0,196.5,179.5,181.625,131.8443145751953,309300
2010-10-13,182.0500030517578,187.22500610351562,180.125,184.52499389648438,133.94947814941406,227306
2010-10-14,183.85000610351562,188.5,182.0500030517578,187.10000610351562,135.81869506835938,334202
2010-10-15,187.25,189.39999389648438,180.75,181.72500610351562,131.91693115234375,140232
2010-10-18,181.85000610351562,181.85000610351562,176.0,179.0749969482422,129.99322509765625,106848
2010-10-19,179.10000610351562,183.4499969482422,175.02499389648438,177.52499389648438,128.86807250976562,123816
2010-10-20,176.3000030517578,179.25,175.0,176.77499389648438,128.32362365722656,120822
2010-10-21,177.0749969482422,181.9499969482422,177.0,180.75,131.2091522216797,189198
2010-10-22,182.5,188.4250030517578,180.52499389648438,184.1999969482422,133.71356201171875,488900
2010-10-25,192.0,192.0,182.6750030517578,183.3000030517578,133.0602569580078,396924
2010-10-26,184.0,185.625,175.10000610351562,176.125,127.85179901123047,339504
2010-10-27,176.0,178.375,162.5749969482422,165.1999969482422,119.9211654663086,757194
2010-10-28,168.0,168.5,160.60000610351562,163.35000610351562,118.57823944091797,838962
2010-10-29,164.3000030517578,168.77499389648438,163.5,167.1999969482422,121.37299346923828,720964
2010-11-01,169.0,170.5,165.625,167.375,121.5000228881836,312606
2010-11-02,168.25,168.25,164.10000610351562,165.375,120.0482177734375,122888
2010-11-03,168.0,168.0,162.27499389648438,162.89999389648438,118.25157928466797,310826
2010-11-04,167.1999969482422,167.1999969482422,162.375,164.02499389648438,119.06822967529297,234848
2010-11-08,171.5,175.5,166.5,167.6750030517578,121.71782684326172,854432
2010-11-09,168.0,169.6750030517578,165.75,167.3249969482422,121.46373748779297,477920
2010-11-10,163.5749969482422,168.5,162.1999969482422,162.9250030517578,118.26972198486328,788712
2010-11-11,163.5,164.89999389648438,158.0,158.8000030517578,115.27532196044922,486522
2010-11-12,158.5,158.5,148.02499389648438,149.27499389648438,108.36096954345703,1149950
2010-11-15,149.97500610351562,150.875,142.0,146.6750030517578,106.47358703613281,678818
2010-11-16,145.0,151.1999969482422,145.0,145.52499389648438,105.63878631591797,800352
2010-11-18,148.35000610351562,148.35000610351562,138.39999389648438,141.39999389648438,102.6443862915039,658754
2010-11-19,141.5,144.1999969482422,137.25,138.5500030517578,100.5755386352539,761462
2010-11-22,142.5,143.5,137.5,139.0,100.90220642089844,607682
2010-11-23,139.47500610351562,139.47500610351562,123.25,126.3499984741211,91.7193603515625,2158356
2010-11-24,135.0,136.47500610351562,131.02499389648438,132.72500610351562,96.34709167480469,746190
2010-11-25,134.0,134.0,127.5,128.22500610351562,93.0804672241211,446498
2010-11-26,130.8249969482422,130.8249969482422,122.5,125.0999984741211,90.81198120117188,954552
2010-11-29,126.5250015258789,135.89999389648438,112.5,133.52499389648438,96.92780303955078,1102174
2010-11-30,134.9499969482422,144.25,133.9499969482422,141.85000610351562,102.9710464477539,1223972
2010-12-01,143.10000610351562,154.6999969482422,142.0,148.75,107.97985076904297,1590576
2010-12-02,150.0,151.6999969482422,145.5749969482422,146.6999969482422,106.49174499511719,573014
2010-12-03,147.0,147.0,142.5,142.875,103.7151107788086,344700
2010-12-06,144.5,144.97500610351562,140.0500030517578,143.5,104.16880798339844,226690
2010-12-07,144.02499389648438,144.02499389648438,137.0749969482422,138.3000030517578,100.39405822753906,354230
2010-12-08,140.0,140.0,134.0,135.0,97.99854278564453,575100
2010-12-09,135.0,138.0,129.0,131.875,95.73004913330078,635080
2010-12-10,127.7750015258789,138.5,127.0250015258789,137.22500610351562,99.61369323730469,223136
2010-12-13,141.0,142.39999389648438,133.75,140.9250030517578,102.2995834350586,496158
2010-12-14,141.9499969482422,144.9499969482422,140.3000030517578,142.27499389648438,103.2795639038086,704738
2010-12-15,142.27499389648438,143.4250030517578,139.5749969482422,140.75,102.17253875732422,156448
2010-12-16,139.5,142.75,136.5500030517578,140.25,101.80958557128906,720092
2010-12-20,141.875,148.89999389648438,139.0,143.4499969482422,104.13253021240234,200012
2010-12-21,147.5,149.89999389648438,140.0,143.4499969482422,104.13253021240234,590708
2010-12-22,143.5,145.4499969482422,139.10000610351562,140.8249969482422,102.22698974609375,207254
2010-12-23,141.5,141.89999389648438,138.02499389648438,139.6999969482422,101.41033172607422,167650
2010-12-24,139.0500030517578,141.25,137.60000610351562,140.4250030517578,101.93663787841797,123754
2010-12-27,141.25,142.0,138.0,138.77499389648438,100.73885345458984,93530
2010-12-28,139.0,140.0,137.60000610351562,138.625,100.62997436523438,116016
2010-12-29,139.5500030517578,140.0,138.47500610351562,139.4499969482422,101.22885131835938,167416
2010-12-30,139.5,146.0,138.625,144.0749969482422,104.58621978759766,768886
