Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,76.50370788574219,0
2015-01-02,79.0,79.0,79.0,79.0,74.56869506835938,50
2015-01-05,85.0,93.9000015258789,78.25,86.3499984741211,81.50642395019531,710
2015-01-06,80.5999984741211,85.0,78.25,79.0999984741211,74.66307830810547,58
2015-01-07,85.0,94.44999694824219,76.8499984741211,85.0,80.23213195800781,817
2015-01-08,85.05000305175781,90.94999694824219,80.3499984741211,90.80000305175781,85.7068099975586,344
2015-01-09,86.0,89.0,84.0,89.0,84.00777435302734,273
2015-01-12,80.5,88.94999694824219,80.5,82.05000305175781,77.44761657714844,110
2015-01-13,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,77.44761657714844,0
2015-01-14,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,77.44761657714844,0
2015-01-15,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,77.44761657714844,0
2015-01-16,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,77.44761657714844,0
2015-01-19,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,77.44761657714844,0
2015-01-20,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,77.5892105102539,100
2015-01-21,82.19999694824219,82.3499984741211,82.19999694824219,82.3499984741211,77.73078155517578,2
2015-01-22,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,77.73078155517578,0
2015-01-23,94.44999694824219,94.44999694824219,81.19999694824219,87.8499984741211,82.92227172851562,1605
2015-01-27,87.8499984741211,87.8499984741211,87.8499984741211,87.8499984741211,82.92227172851562,0
2015-01-28,87.8499984741211,87.8499984741211,87.8499984741211,87.8499984741211,82.92227172851562,0
2015-01-29,87.8499984741211,87.8499984741211,87.8499984741211,87.8499984741211,82.92227172851562,0
2015-01-30,87.8499984741211,87.8499984741211,87.8499984741211,87.8499984741211,82.92227172851562,0
2015-02-02,84.0,93.94999694824219,83.5,83.5,78.81627655029297,52
2015-02-03,83.5999984741211,86.80000305175781,83.5999984741211,86.75,81.88397979736328,650
2015-02-04,86.75,86.75,86.75,86.75,81.88397979736328,0
2015-02-05,83.0,84.5,77.0,79.05000305175781,74.61590576171875,218
2015-02-06,79.05000305175781,79.05000305175781,79.05000305175781,79.05000305175781,74.61590576171875,0
2015-02-09,90.0,91.94999694824219,78.05000305175781,78.05000305175781,73.67198944091797,5
2015-02-10,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,73.67198944091797,0
2015-02-11,75.5999984741211,75.5999984741211,73.55000305175781,73.55000305175781,69.42440032958984,51
2015-02-12,73.55000305175781,73.55000305175781,73.55000305175781,73.55000305175781,69.42440032958984,0
2015-02-13,86.94999694824219,86.94999694824219,70.05000305175781,70.30000305175781,66.35670471191406,75
2015-02-16,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,66.35670471191406,0
2015-02-18,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,66.45108795166016,10
2015-02-19,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,66.45108795166016,0
2015-02-20,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,66.45108795166016,0
2015-02-23,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,66.45108795166016,0
2015-02-24,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,66.45108795166016,0
2015-02-25,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,66.45108795166016,0
2015-02-26,70.4000015258789,70.4000015258789,70.0,70.0,66.07352447509766,30
2015-02-27,67.0,73.0,67.0,73.0,68.90525817871094,66
2015-03-02,73.0,73.0,73.0,73.0,68.90525817871094,0
2015-03-03,64.0,82.9000015258789,64.0,82.9000015258789,78.24993896484375,1342
2015-03-04,81.0,86.0,80.0,82.0,77.40042114257812,417
2015-03-05,81.0,89.0,75.0,76.0999984741211,71.83135986328125,525
2015-03-09,75.75,89.9000015258789,75.75,80.75,76.22053527832031,20646
2015-03-10,89.5,89.5,80.05000305175781,86.0,81.17604064941406,24781
2015-03-11,81.0,88.0,81.0,84.55000305175781,79.80738067626953,834
2015-03-12,88.5,88.5,81.5,85.05000305175781,80.27934265136719,17464
2015-03-13,81.69999694824219,81.69999694824219,81.5,81.5,76.928466796875,315
2015-03-16,80.0,80.0,75.9000015258789,80.0,75.51260375976562,103
2015-03-17,77.0,77.0,72.19999694824219,72.5,68.43330383300781,16
2015-03-18,79.94999694824219,79.94999694824219,79.94999694824219,79.94999694824219,75.46540069580078,100
2015-03-19,76.05000305175781,81.5,74.0999984741211,76.5,72.20892333984375,17710
2015-03-20,70.9000015258789,79.0999984741211,70.0999984741211,72.0,67.96134185791016,23259
2015-03-23,68.0,77.94999694824219,67.05000305175781,70.8499984741211,66.8758544921875,17306
2015-03-24,66.5,66.5,66.5,66.5,62.76984786987305,3500
2015-03-25,67.19999694824219,67.19999694824219,65.0,66.69999694824219,62.95863723754883,855
2015-03-26,62.0,67.0,62.0,63.5,59.93812561035156,805
2015-03-27,62.20000076293945,71.5,62.20000076293945,67.0,63.24180221557617,2624
2015-03-30,64.94999694824219,64.94999694824219,64.94999694824219,64.94999694824219,61.306793212890625,1
2015-03-31,68.0,68.0,65.5999984741211,65.5999984741211,61.92033004760742,259
2015-04-01,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,61.92033004760742,0
2015-04-06,65.5999984741211,70.0,65.5999984741211,70.0,66.07352447509766,191
2015-04-07,82.8499984741211,82.8499984741211,66.80000305175781,70.0999984741211,66.16792297363281,395
2015-04-08,70.0,77.4000015258789,70.0,77.4000015258789,73.0584487915039,430
2015-04-09,82.4000015258789,82.4000015258789,74.0,74.5,70.32112121582031,153
2015-04-10,71.0,75.0,71.0,75.0,70.7930679321289,2
2015-04-13,71.3499984741211,82.5,71.3499984741211,82.5,77.87236785888672,300
2015-04-15,98.0,98.0,78.44999694824219,79.75,75.27661895751953,1604
2015-04-16,80.0,86.9000015258789,78.0,86.9000015258789,82.02556610107422,327
2015-04-17,83.5999984741211,89.80000305175781,77.1500015258789,82.0,77.40042114257812,1926
2015-04-20,78.5999984741211,85.25,77.4000015258789,81.25,76.69248962402344,587
2015-04-21,79.25,79.25,79.0,79.0,74.56869506835938,250
2015-04-22,79.0,79.0,79.0,79.0,74.56869506835938,0
2015-04-23,79.0999984741211,79.0999984741211,73.5999984741211,74.30000305175781,70.13233184814453,132
2015-04-24,71.0,75.0,71.0,74.0,69.84916687011719,28
2015-04-27,71.0,72.0999984741211,71.0,72.0,67.96134185791016,498
2015-04-28,72.0,72.0,72.0,72.0,67.96134185791016,0
2015-04-29,72.0,72.0,72.0,72.0,67.96134185791016,0
2015-04-30,73.5,73.5,73.5,73.5,69.37720489501953,7
2015-05-04,73.5,73.5,73.5,73.5,69.37720489501953,0
2015-05-05,70.0,74.0,70.0,70.4000015258789,66.45108795166016,150
2015-05-06,66.05000305175781,72.94999694824219,66.05000305175781,66.19999694824219,62.48667907714844,39
2015-05-07,63.0,79.4000015258789,63.0,71.30000305175781,67.30060577392578,3351
2015-05-08,65.5999984741211,85.44999694824219,63.29999923706055,72.0,67.96134185791016,1496
2015-05-11,72.0,72.05000305175781,72.0,72.05000305175781,68.00853729248047,300
2015-05-12,72.0,72.69999694824219,72.0,72.69999694824219,68.62207794189453,150
2015-05-13,77.6500015258789,77.6500015258789,68.75,68.80000305175781,64.94084167480469,742
2015-05-14,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,64.94084167480469,0
2015-05-15,72.0,72.0,68.80000305175781,68.80000305175781,64.94084167480469,10
2015-05-18,70.0,73.4000015258789,65.94999694824219,70.5,66.54548645019531,402
2015-05-19,66.5999984741211,71.9000015258789,66.5999984741211,67.0999984741211,63.33619689941406,504
2015-05-20,71.25,71.25,68.0,68.0,64.18570709228516,350
2015-05-21,66.0999984741211,70.4000015258789,66.0999984741211,70.4000015258789,66.45108795166016,600
2015-05-22,70.4000015258789,71.0,70.4000015258789,71.0,67.0174331665039,200
2015-05-25,71.0,71.0,71.0,71.0,67.0174331665039,0
2015-05-26,66.5999984741211,75.0,64.0,66.55000305175781,62.817047119140625,446
2015-05-27,71.75,71.80000305175781,71.75,71.80000305175781,67.77256774902344,100
2015-05-28,71.94999694824219,71.94999694824219,71.94999694824219,71.94999694824219,67.91413879394531,7
2015-05-29,71.94999694824219,71.94999694824219,71.94999694824219,71.94999694824219,67.91413879394531,0
2015-06-01,68.0,68.0,66.0,66.5,62.76984786987305,30
2015-06-02,66.5,66.5,66.5,66.5,62.76984786987305,0
2015-06-03,66.0,72.5,61.650001525878906,63.0,59.4661750793457,430
2015-06-04,63.0,63.0,63.0,63.0,59.4661750793457,0
2015-06-05,63.0,63.0,63.0,63.0,59.4661750793457,0
2015-06-08,63.0,66.69999694824219,62.599998474121094,64.9000015258789,61.25960159301758,13525
2015-06-09,61.400001525878906,61.400001525878906,57.0,61.0,57.57836151123047,161
2015-06-10,61.0,61.0,61.0,61.0,57.57836151123047,0
2015-06-11,59.04999923706055,70.6500015258789,59.04999923706055,66.94999694824219,63.19460678100586,25
2015-06-12,65.0,65.0,61.0,61.849998474121094,58.380680084228516,33
2015-06-15,61.849998474121094,61.849998474121094,61.849998474121094,61.849998474121094,58.380680084228516,0
2015-06-16,68.0,68.30000305175781,68.0,68.30000305175781,64.46887969970703,6
2015-06-17,70.80000305175781,70.80000305175781,62.0,62.599998474121094,59.08860778808594,25
2015-06-18,61.20000076293945,61.5,61.04999923706055,61.5,58.05031204223633,30
2015-06-19,70.9000015258789,70.9000015258789,63.0,63.79999923706055,60.2213020324707,286
2015-06-22,64.0,64.0,64.0,64.0,60.41008377075195,9
2015-06-23,63.0,63.0,63.0,63.0,59.4661750793457,60
2015-06-24,66.94999694824219,66.94999694824219,66.94999694824219,66.94999694824219,63.19460678100586,50
2015-06-25,66.94999694824219,66.94999694824219,66.94999694824219,66.94999694824219,63.19460678100586,0
2015-06-26,64.0,67.0,64.0,65.6500015258789,61.967525482177734,89
2015-06-29,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,61.967525482177734,0
2015-06-30,70.3499984741211,70.4000015258789,62.54999923706055,65.75,62.06192398071289,3788
2015-07-01,70.1500015258789,70.1500015258789,62.20000076293945,68.0,64.18570709228516,7
2015-07-02,65.0,65.0,65.0,65.0,61.3539924621582,1
2015-07-03,62.25,67.94999694824219,62.25,64.30000305175781,60.693260192871094,164
2015-07-06,63.0,65.0,63.0,63.150001525878906,59.60776138305664,107
2015-07-07,65.0,65.0,65.0,65.0,61.3539924621582,101
2015-07-08,62.099998474121094,62.150001525878906,62.099998474121094,62.150001525878906,58.66385269165039,209
2015-07-09,62.150001525878906,62.150001525878906,62.150001525878906,62.150001525878906,58.66385269165039,100
2015-07-10,62.150001525878906,62.150001525878906,62.150001525878906,62.150001525878906,58.66385269165039,0
2015-07-13,62.150001525878906,62.150001525878906,62.150001525878906,62.150001525878906,58.66385269165039,0
2015-07-14,63.0,63.0,63.0,63.0,59.4661750793457,100
2015-07-15,63.0,65.5,63.0,65.5,61.82594299316406,153
2015-07-16,62.5,65.0,62.5,65.0,61.3539924621582,130
2015-07-17,62.0,64.94999694824219,61.849998474121094,64.5,60.88203811645508,938
2015-07-20,62.04999923706055,62.04999923706055,61.5,62.0,58.52226257324219,1700
2015-07-21,62.0,62.0,62.0,62.0,58.52226257324219,0
2015-07-22,62.0,62.0,62.0,62.0,58.52226257324219,0
2015-07-23,60.0,62.0,60.0,61.599998474121094,58.14470291137695,1594
2015-07-24,62.0,62.0,62.0,62.0,58.52226257324219,25
2015-07-27,62.0,62.0,62.0,62.0,58.52226257324219,0
2015-07-28,63.400001525878906,63.45000076293945,62.0,62.0,58.52226257324219,104
2015-07-29,59.0,61.95000076293945,59.0,61.95000076293945,58.47507095336914,396
2015-07-30,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,58.47507095336914,0
2015-07-31,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,58.47507095336914,10
2015-08-03,60.0,61.45000076293945,58.95000076293945,61.29999923706055,57.86153030395508,5300
2015-08-04,61.849998474121094,62.0,60.5,61.849998474121094,58.380680084228516,551
2015-08-05,62.0,63.5,61.900001525878906,62.54999923706055,59.041419982910156,3498
2015-08-06,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,59.041419982910156,0
2015-08-07,62.0,62.0,62.0,62.0,58.52226257324219,1025
2015-08-10,61.0,61.0,59.75,60.900001525878906,57.483970642089844,604
2015-08-11,61.5,61.5,61.5,61.5,58.05031204223633,5
2015-08-12,63.0,64.55000305175781,61.099998474121094,63.5,59.93812561035156,5311
2015-08-13,63.79999923706055,65.0,61.0,61.099998474121094,57.672752380371094,726
2015-08-14,63.0,64.0,62.0,62.0,58.52226257324219,19
2015-08-17,63.0,63.0,63.0,63.0,59.4661750793457,1
2015-08-18,60.0,63.0,59.849998474121094,63.0,59.4661750793457,151
2015-08-19,66.1500015258789,66.1500015258789,64.0,64.0,60.41008377075195,551
2015-08-20,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,60.36288833618164,4
2015-08-21,65.9000015258789,65.9000015258789,64.0,64.0,61.36973571777344,51
2015-08-24,63.0,63.0,60.79999923706055,60.79999923706055,58.301246643066406,750
2015-08-25,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,58.301246643066406,0
2015-08-26,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,55.424537658691406,20
2015-08-27,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,55.47248458862305,100
2015-08-28,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,55.47248458862305,0
2015-08-31,55.25,55.25,55.25,55.25,52.97934341430664,5
2015-09-01,55.25,55.25,55.25,55.25,52.97934341430664,0
2015-09-02,55.25,55.25,55.25,55.25,52.97934341430664,0
2015-09-03,57.900001525878906,58.0,57.900001525878906,58.0,55.6163215637207,6
2015-09-04,58.0,58.0,58.0,58.0,55.6163215637207,0
2015-09-07,58.0,58.0,58.0,58.0,55.6163215637207,0
2015-09-08,58.0,58.0,58.0,58.0,55.6163215637207,0
2015-09-09,58.0,58.0,58.0,58.0,55.6163215637207,0
2015-09-10,55.5,55.5,55.5,55.5,53.21906661987305,3
2015-09-11,58.25,58.25,58.25,58.25,55.85604476928711,3
2015-09-14,61.0,61.0,60.04999923706055,60.650001525878906,58.157413482666016,149
2015-09-15,63.0,63.0,63.0,63.0,60.410831451416016,16
2015-09-16,61.25,61.25,61.25,61.25,58.73275375366211,1
2015-09-18,61.25,61.25,61.25,61.25,58.73275375366211,0
2015-09-21,61.25,61.25,61.25,61.25,58.73275375366211,0
2015-09-22,61.25,61.25,61.25,61.25,58.73275375366211,0
2015-09-23,61.25,61.25,61.25,61.25,58.73275375366211,0
2015-09-24,58.5,58.5,58.5,58.5,56.09577178955078,10
2015-09-28,58.0,58.0,58.0,58.0,55.6163215637207,70
2015-09-29,55.150001525878906,60.900001525878906,55.150001525878906,60.0,57.53412628173828,249
2015-09-30,60.0,60.0,60.0,60.0,57.53412628173828,0
2015-10-01,62.0,62.0,62.0,62.0,59.451927185058594,100
2015-10-05,59.0,64.0,59.0,63.0,60.410831451416016,11
2015-10-06,60.0,66.0,60.0,64.8499984741211,62.1848030090332,1001
2015-10-07,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,59.11631393432617,100
2015-10-08,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,59.11631393432617,0
2015-10-09,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,59.11631393432617,0
2015-10-12,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,59.11631393432617,0
2015-10-13,59.0,59.0,59.0,59.0,56.57522201538086,10
2015-10-14,61.599998474121094,61.599998474121094,59.099998474121094,59.099998474121094,56.671112060546875,51
2015-10-15,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,56.671112060546875,0
2015-10-16,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,59.499874114990234,50
2015-10-19,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,59.499874114990234,0
2015-10-20,65.1500015258789,65.1500015258789,65.1500015258789,65.1500015258789,62.47247314453125,1300
2015-10-21,65.0,68.4000015258789,65.0,68.4000015258789,65.58889770507812,24
2015-10-23,71.5,71.80000305175781,70.0,70.0,67.1231460571289,319
2015-10-26,73.5,73.5,66.5,71.0,68.08204650878906,145
2015-10-27,71.0,71.0,71.0,71.0,68.08204650878906,0
2015-10-28,71.0,71.0,71.0,71.0,68.08204650878906,0
2015-10-29,71.0,71.0,71.0,71.0,68.08204650878906,0
2015-10-30,71.0,71.0,71.0,71.0,68.08204650878906,0
2015-11-02,71.0,71.0,71.0,71.0,68.08204650878906,0
2015-11-03,71.0,71.0,71.0,71.0,68.08204650878906,0
2015-11-04,71.0,71.0,71.0,71.0,68.08204650878906,0
2015-11-05,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,64.67794036865234,75
2015-11-06,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,64.67794036865234,0
2015-11-09,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,64.67794036865234,0
2015-11-10,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,64.67794036865234,0
2015-11-13,63.650001525878906,63.650001525878906,63.650001525878906,63.650001525878906,61.034122467041016,17
2015-11-16,61.0,65.0,60.75,61.099998474121094,58.58892059326172,13
2015-11-17,63.75,64.1500015258789,59.70000076293945,64.1500015258789,61.513572692871094,331
2015-11-18,61.0,63.0,61.0,63.0,60.410831451416016,64
2015-11-19,63.0,63.0,63.0,63.0,60.410831451416016,0
2015-11-20,60.0,60.95000076293945,60.0,60.95000076293945,58.44508361816406,446
2015-11-23,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,58.44508361816406,0
2015-11-24,61.150001525878906,62.79999923706055,61.150001525878906,62.79999923706055,60.219051361083984,50
2015-11-26,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,60.219051361083984,0
2015-11-27,62.5,62.650001525878906,62.5,62.650001525878906,60.07521438598633,190
2015-11-30,62.650001525878906,62.650001525878906,62.650001525878906,62.650001525878906,60.07521438598633,0
2015-12-01,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,57.6300163269043,10
2015-12-02,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,54.945091247558594,100
2015-12-03,60.0,60.0,60.0,60.0,57.53412628173828,100
2015-12-04,60.0,60.0,60.0,60.0,57.53412628173828,0
2015-12-07,60.0,60.0,60.0,60.0,57.53412628173828,0
2015-12-08,61.0,61.0,57.0,57.0,54.65742111206055,60
2015-12-09,57.0,57.0,57.0,57.0,54.65742111206055,0
2015-12-10,57.0,57.0,57.0,57.0,54.65742111206055,0
2015-12-11,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,57.390289306640625,3
2015-12-14,62.79999923706055,62.79999923706055,58.0,58.0,55.6163215637207,7
2015-12-15,57.0,57.0,57.0,57.0,54.65742111206055,5
2015-12-16,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,54.945091247558594,50
2015-12-17,58.900001525878906,60.0,58.900001525878906,60.0,57.53412628173828,51
2015-12-18,60.0,60.0,60.0,60.0,57.53412628173828,0
2015-12-21,62.0,62.0,62.0,62.0,59.451927185058594,1
2015-12-22,62.0,62.0,62.0,62.0,59.451927185058594,0
2015-12-23,62.0,62.0,62.0,62.0,59.451927185058594,0
2015-12-24,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,56.47933578491211,5
2015-12-28,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,56.47933578491211,0
2015-12-29,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,59.26014709472656,17
2015-12-30,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,59.26014709472656,0
