Date,Open,High,Low,Close,Adj Close,Volume
2006-01-02,7.728357791900635,7.826600074768066,7.531875133514404,7.630116939544678,2.225980043411255,1635127
2006-01-03,7.6628642082214355,7.957589149475098,7.564621925354004,7.761106014251709,2.2641947269439697,2127718
2006-01-04,7.826600074768066,7.92484188079834,7.728357791900635,7.728357791900635,2.254640579223633,1533928
2006-01-05,7.826600074768066,8.055830955505371,7.761106014251709,7.92484188079834,2.311962366104126,3699848
2006-01-06,7.990336894989014,8.088579177856445,7.92484188079834,8.023083686828613,2.340622901916504,3303052
2006-01-09,8.023083686828613,8.023083686828613,7.793852806091309,7.859347820281982,2.2928550243377686,1172738
2006-01-10,7.761106014251709,7.89209508895874,7.695611000061035,7.761106014251709,2.2641947269439697,1578848
2006-01-12,7.957589149475098,8.38330364227295,7.859347820281982,7.92484188079834,2.311962366104126,3352491
2006-01-13,8.154072761535645,8.31781005859375,7.990336894989014,8.023083686828613,2.340622901916504,3959198
2006-01-16,8.154072761535645,8.154072761535645,7.728357791900635,7.793852806091309,2.2737479209899902,1359349
2006-01-17,7.826600074768066,7.957589149475098,7.4663801193237305,7.630116939544678,2.225980043411255,1287007
2006-01-18,7.564621925354004,7.695611000061035,7.433632850646973,7.4991278648376465,2.1877658367156982,1374220
2006-01-19,7.728357791900635,8.055830955505371,7.728357791900635,7.826600074768066,2.2833011150360107,1745335
2006-01-20,7.92484188079834,8.023083686828613,7.695611000061035,7.793852806091309,2.2737479209899902,1352386
2006-01-23,7.531875133514404,8.154072761535645,7.531875133514404,7.92484188079834,2.311962366104126,3004340
2006-01-24,7.990336894989014,8.38330364227295,7.957589149475098,8.31781005859375,2.426605224609375,5156549
2006-01-25,8.350557327270508,8.547040939331055,7.990336894989014,8.088579177856445,2.3597300052642822,4282736
2006-01-27,8.350557327270508,8.448799133300781,7.761106014251709,7.89209508895874,2.3024086952209473,3010112
2006-01-30,7.990336894989014,8.121326446533203,7.793852806091309,7.859347820281982,2.2928550243377686,1492306
2006-01-31,7.859347820281982,8.023083686828613,7.793852806091309,7.92484188079834,2.311962366104126,1404879
2006-02-01,7.957589149475098,7.990336894989014,7.597369194030762,7.695611000061035,2.2450873851776123,1212833
2006-02-02,7.761106014251709,7.793852806091309,7.4991278648376465,7.630116939544678,2.225980043411255,1296809
2006-02-03,7.4663801193237305,7.728357791900635,7.4663801193237305,7.564621925354004,2.2068734169006348,852162
2006-02-06,7.695611000061035,8.31781005859375,7.269896984100342,7.6628642082214355,2.2355337142944336,1274701
2006-02-07,7.826600074768066,8.023083686828613,7.6628642082214355,7.859347820281982,2.2928550243377686,2252583
2006-02-08,7.859347820281982,7.990336894989014,7.597369194030762,7.793852806091309,2.2737479209899902,739145
2006-02-10,7.92484188079834,7.92484188079834,7.761106014251709,7.826600074768066,2.2833011150360107,568566
2006-02-13,7.826600074768066,8.186820030212402,7.793852806091309,7.826600074768066,2.2833011150360107,997059
2006-02-14,7.89209508895874,8.285061836242676,7.728357791900635,7.990336894989014,2.3310697078704834,3762602
2006-02-15,8.154072761535645,8.154072761535645,7.990336894989014,8.088579177856445,2.3597300052642822,1557625
2006-02-16,7.957589149475098,8.38330364227295,7.957589149475098,8.219568252563477,2.397944450378418,4297425
2006-02-17,8.219568252563477,8.38330364227295,7.957589149475098,8.023083686828613,2.340622901916504,1920434
2006-02-20,7.990336894989014,8.023083686828613,7.728357791900635,7.957589149475098,2.3215155601501465,729892
2006-02-21,7.990336894989014,8.38330364227295,7.957589149475098,8.219568252563477,2.397944450378418,2092509
2006-02-22,8.448799133300781,8.448799133300781,8.088579177856445,8.219568252563477,2.397944450378418,1963491
2006-02-23,8.31781005859375,8.416050910949707,8.285061836242676,8.350557327270508,2.4361584186553955,3181607
2006-02-24,8.350557327270508,8.61253547668457,8.252314567565918,8.51429271697998,2.483926296234131,2605101
2006-02-27,8.51429271697998,8.678030014038086,8.350557327270508,8.448799133300781,2.4648194313049316,2102372
2006-02-28,8.055830955505371,8.841766357421875,8.055830955505371,8.678030014038086,2.531693935394287,3773167
2006-03-01,8.743523597717285,9.562206268310547,8.547040939331055,9.300228118896484,2.713212013244629,7868560
2006-03-02,9.36572265625,9.46396541595459,8.940008163452148,9.267480850219727,2.70365834236145,3560509
2006-03-03,9.234733581542969,9.234733581542969,8.940008163452148,9.103743553161621,2.655890703201294,949819
2006-03-06,9.07099723815918,9.332975387573242,8.841766357421875,9.136491775512695,2.6654443740844727,1145835
2006-03-07,8.972755432128906,9.594953536987305,8.972755432128906,9.496711730957031,2.770533561706543,2476602
2006-03-08,9.46396541595459,9.9224271774292,9.267480850219727,9.332975387573242,2.7227654457092285,4500220
2006-03-09,9.300228118896484,9.824185371398926,9.005502700805664,9.725942611694336,2.837409019470215,2258630
2006-03-10,9.824185371398926,10.05341625213623,9.431217193603516,9.529458999633789,2.7800867557525635,2672923
2006-03-13,9.758689880371094,9.758689880371094,9.234733581542969,9.332975387573242,2.7227654457092285,1266944
2006-03-14,9.201986312866211,9.431217193603516,9.169239044189453,9.201986312866211,2.6845510005950928,535830
2006-03-16,9.201986312866211,9.529458999633789,9.201986312866211,9.431217193603516,2.7514264583587646,1804454
2006-03-17,9.398469924926758,9.46396541595459,9.234733581542969,9.300228118896484,2.713212013244629,499644
2006-03-20,9.332975387573242,9.332975387573242,8.841766357421875,9.201986312866211,2.6845510005950928,755940
2006-03-21,9.267480850219727,9.332975387573242,9.07099723815918,9.169239044189453,2.674997568130493,1358891
2006-03-22,9.103743553161621,9.136491775512695,9.005502700805664,9.103743553161621,2.655890703201294,731572
2006-03-23,9.169239044189453,9.332975387573242,9.005502700805664,9.201986312866211,2.6845510005950928,380397
2006-03-24,9.300228118896484,9.758689880371094,9.136491775512695,9.496711730957031,2.770533561706543,1851665
2006-03-27,9.758689880371094,10.020668029785156,9.496711730957031,9.824185371398926,2.8660693168640137,3834699
2006-03-28,9.987920761108398,9.987920761108398,9.431217193603516,9.496711730957031,2.770533561706543,1434592
2006-03-29,9.36572265625,9.529458999633789,9.201986312866211,9.496711730957031,2.770533561706543,927679
2006-03-30,9.496711730957031,9.562206268310547,9.07099723815918,9.201986312866211,2.6845510005950928,986005
2006-03-31,9.300228118896484,9.562206268310547,9.136491775512695,9.201986312866211,2.6845510005950928,724121
2006-04-03,9.36572265625,10.904845237731934,9.300228118896484,10.610118865966797,3.0953543186187744,4212837
2006-04-04,10.937591552734375,10.937591552734375,10.086162567138672,10.217151641845703,2.9807114601135254,2046673
2006-04-05,10.348140716552734,10.97033977508545,10.11890983581543,10.80660343170166,3.1526758670806885,3142031
2006-04-07,10.937591552734375,12.116495132446289,10.937591552734375,11.65803337097168,3.4010679721832275,5949623
2006-04-10,11.55979061126709,12.935176849365234,11.55979061126709,12.607704162597656,3.678122043609619,2797148
2006-04-12,12.509462356567383,13.393638610839844,11.952757835388184,12.378473281860352,3.611246347427368,1578573
2006-04-13,11.985505104064941,12.44396686553955,11.592537879943848,12.31297779083252,3.592139720916748,1424148
2006-04-17,12.116495132446289,13.360891342163086,12.116495132446289,12.935176849365234,3.7736570835113525,1834136
2006-04-18,13.262648582458496,14.245067596435547,13.131660461425781,13.622870445251465,3.9742825031280518,2818126
2006-04-19,13.884847640991211,14.474299430847168,12.70594596862793,13.721111297607422,4.00294303894043,2119015
2006-04-20,13.85210132598877,14.245067596435547,12.869682312011719,13.262648582458496,3.8691933155059814,1649571
2006-04-21,13.426385879516602,13.45913314819336,12.509462356567383,12.70594596862793,3.706782102584839,1466655
2006-04-24,12.542208671569824,13.393638610839844,12.542208671569824,13.131660461425781,3.8309783935546875,1020909
2006-04-25,13.29539680480957,13.360891342163086,12.44396686553955,12.607704162597656,3.678122043609619,1121039
2006-04-26,13.197154998779297,13.884847640991211,13.197154998779297,13.884847640991211,4.050710201263428,566306
2006-04-27,15.260233879089355,15.260233879089355,15.260233879089355,15.260233879089355,4.45196008682251,232752
2006-04-28,14.179573059082031,16.79935646057129,14.146825790405273,16.79935646057129,4.900977611541748,3875100
2006-05-02,18.502214431762695,18.502214431762695,17.028587341308594,18.043752670288086,5.264013290405273,1568771
2006-05-03,17.650785446166992,17.81452178955078,17.159576416015625,17.159576416015625,5.00606632232666,2448630
2006-05-04,17.2578182220459,17.2578182220459,16.308147430419922,16.308147430419922,4.757674694061279,2632126
2006-05-05,16.537378311157227,17.126829147338867,16.20990562438965,16.537378311157227,4.824549674987793,1808394
2006-05-08,16.76660919189453,16.93034553527832,15.980673789978027,16.20990562438965,4.729014873504639,1403322
2006-05-09,16.864850997924805,16.864850997924805,15.915179252624512,16.04616928100586,4.681245803833008,745710
2006-05-10,16.17715835571289,16.17715835571289,15.227485656738281,15.358475685119629,4.480621337890625,1096823
2006-05-11,15.554959297180176,15.554959297180176,14.605287551879883,14.834519386291504,4.327764987945557,1470259
2006-05-12,14.998255729675293,15.522212028503418,14.081332206726074,14.081332206726074,4.108032703399658,1570298
2006-05-15,14.245067596435547,14.408803939819336,13.393638610839844,13.426385879516602,3.9169604778289795,2030275
2006-05-16,13.59012222290039,14.114079475402832,12.771439552307129,14.114079475402832,4.117585182189941,2071377
2006-05-17,14.670783042907715,14.801772117614746,14.670783042907715,14.801772117614746,4.318210124969482,131400
2006-05-18,14.801772117614746,14.801772117614746,14.081332206726074,14.081332206726074,4.108032703399658,1642884
2006-05-19,14.572541236877441,14.572541236877441,13.360891342163086,13.360891342163086,3.8978536128997803,773682
2006-05-22,12.771439552307129,13.164407730102539,12.70594596862793,12.70594596862793,3.706782102584839,338226
2006-05-23,13.164407730102539,13.164407730102539,12.083746910095215,12.44396686553955,3.630354166030884,612325
2006-05-24,12.574955940246582,13.066165924072266,12.345726013183594,12.935176849365234,3.7736570835113525,344089
2006-05-25,12.509462356567383,13.164407730102539,12.44396686553955,12.935176849365234,3.7736570835113525,408736
2006-05-26,12.935176849365234,13.59012222290039,12.804186820983887,13.59012222290039,3.964728593826294,789958
2006-05-29,13.688364028930664,14.277814865112305,12.90242862701416,13.197154998779297,3.850085496902466,1000754
2006-05-30,12.935176849365234,13.85210132598877,12.935176849365234,13.164407730102539,3.840532064437866,713799
2006-05-31,12.771439552307129,13.066165924072266,12.509462356567383,12.673197746276855,3.6972286701202393,611440
2006-06-01,13.00067138671875,13.00067138671875,12.050999641418457,12.149242401123047,3.544372797012329,252967
2006-06-02,12.018253326416016,12.280231475830078,11.55979061126709,12.181988716125488,3.553924560546875,422661
2006-06-05,12.31297779083252,12.31297779083252,11.723526954650879,11.887264251708984,3.4679436683654785,147432
2006-06-06,11.297812461853027,11.65803337097168,11.297812461853027,11.363306999206543,3.315086841583252,331691
2006-06-07,10.97033977508545,11.297812461853027,10.773856163024902,10.773856163024902,3.1431219577789307,122544
2006-06-08,10.413636207580566,10.446383476257324,10.249898910522461,10.282647132873535,2.999819755554199,312392
2006-06-09,9.791437149047852,10.70836067199707,9.758689880371094,10.51187801361084,3.0666937828063965,699080
2006-06-12,10.51187801361084,10.97033977508545,9.955174446105957,10.479129791259766,3.0571401119232178,783942
2006-06-13,9.824185371398926,9.824185371398926,9.431217193603516,9.431217193603516,2.7514264583587646,433929
2006-06-14,9.758689880371094,9.824185371398926,8.481546401977539,8.481546401977539,2.4743731021881104,343692
2006-06-15,8.579788208007812,8.90726089477539,8.088579177856445,8.90726089477539,2.598569393157959,859124
2006-06-16,9.169239044189453,9.36572265625,8.579788208007812,9.234733581542969,2.6941044330596924,370198
2006-06-19,8.972755432128906,9.693196296691895,8.972755432128906,9.627700805664062,2.8087472915649414,480528
2006-06-20,9.856931686401367,10.11890983581543,9.46396541595459,10.11890983581543,2.9520509243011475,299230
2006-06-21,10.446383476257324,10.642867088317871,10.249898910522461,10.642867088317871,3.104907751083374,399208
2006-06-22,11.10132884979248,11.166823387145996,10.904845237731934,11.166823387145996,3.2577648162841797,418263
2006-06-23,10.610118865966797,11.723526954650879,10.610118865966797,11.723526954650879,3.420175313949585,709219
2006-06-26,12.24748420715332,12.280231475830078,11.3960542678833,11.461548805236816,3.3437469005584717,453014
2006-06-27,10.904845237731934,11.232317924499512,10.904845237731934,11.068580627441406,3.2291042804718018,255196
2006-06-28,10.97033977508545,11.297812461853027,10.642867088317871,11.003087043762207,3.2099969387054443,515829
2006-06-29,11.3960542678833,11.527043342590332,10.97033977508545,11.232317924499512,3.276871919631958,535464
2006-06-30,11.723526954650879,11.789022445678711,11.625285148620605,11.789022445678711,3.4392828941345215,296757
2006-07-03,12.280231475830078,12.378473281860352,11.85451602935791,12.345726013183594,3.6016929149627686,301002
2006-07-04,12.771439552307129,12.869682312011719,12.116495132446289,12.509462356567383,3.6494617462158203,556962
2006-07-05,12.44396686553955,13.131660461425781,12.44396686553955,12.90242862701416,3.764103412628174,850543
2006-07-06,12.771439552307129,12.935176849365234,12.44396686553955,12.771439552307129,3.7258896827697754,290161
2006-07-07,12.935176849365234,13.164407730102539,12.378473281860352,12.542208671569824,3.6590147018432617,729923
2006-07-10,12.574955940246582,12.574955940246582,11.952757835388184,12.214735984802246,3.563478708267212,1026191
2006-07-11,12.31297779083252,12.574955940246582,11.625285148620605,12.476715087890625,3.639906883239746,411728
2006-07-12,12.476715087890625,13.098913192749023,12.149242401123047,13.098913192749023,3.821425199508667,655107
2006-07-13,13.45913314819336,13.75385856628418,12.935176849365234,13.655616760253906,3.983835220336914,731755
2006-07-14,13.164407730102539,13.950342178344727,13.098913192749023,13.85210132598877,4.041158199310303,847673
2006-07-17,13.688364028930664,13.917594909667969,13.164407730102539,13.164407730102539,3.840532064437866,531372
2006-07-18,13.262648582458496,13.29539680480957,12.509462356567383,12.738693237304688,3.716336250305176,413591
2006-07-19,12.967924118041992,12.967924118041992,12.116495132446289,12.116495132446289,3.534818410873413,564688
2006-07-20,12.542208671569824,12.738693237304688,12.280231475830078,12.738693237304688,3.716336250305176,304025
2006-07-21,13.29539680480957,13.29539680480957,12.280231475830078,12.280231475830078,3.5825860500335693,433226
2006-07-24,12.116495132446289,12.90242862701416,12.116495132446289,12.640451431274414,3.687675952911377,616081
2006-07-25,13.033417701721191,13.262648582458496,12.542208671569824,12.935176849365234,3.7736570835113525,1484123
2006-07-26,12.771439552307129,13.45913314819336,12.771439552307129,13.098913192749023,3.821425199508667,646618
2006-07-27,13.164407730102539,13.426385879516602,12.607704162597656,13.00067138671875,3.792764186859131,649183
2006-07-28,13.164407730102539,13.164407730102539,12.542208671569824,12.673197746276855,3.6972286701202393,357403
2006-07-31,12.935176849365234,13.00067138671875,12.70594596862793,12.738693237304688,3.716336250305176,560382
2006-08-01,12.70594596862793,13.033417701721191,12.280231475830078,12.935176849365234,3.7736570835113525,337066
2006-08-02,12.673197746276855,13.262648582458496,12.673197746276855,13.00067138671875,3.792764186859131,352456
2006-08-03,13.131660461425781,13.262648582458496,12.476715087890625,12.640451431274414,3.687675952911377,442815
2006-08-04,12.771439552307129,13.00067138671875,12.44396686553955,12.738693237304688,3.716336250305176,223377
2006-08-07,12.44396686553955,13.00067138671875,12.44396686553955,12.90242862701416,3.764103412628174,187771
2006-08-08,13.229902267456055,13.229902267456055,12.673197746276855,13.098913192749023,3.821425199508667,534364
2006-08-09,13.033417701721191,13.557374954223633,13.033417701721191,13.393638610839844,3.907407283782959,402353
2006-08-10,13.131660461425781,13.786605834960938,13.131660461425781,13.557374954223633,3.9551753997802734,1192282
2006-08-11,13.75385856628418,14.081332206726074,13.45913314819336,13.721111297607422,4.00294303894043,1083906
2006-08-14,13.917594909667969,14.834519386291504,13.75385856628418,14.703530311584473,4.289549827575684,1079662
2006-08-16,15.292981147766113,15.292981147766113,14.376056671142578,14.539793968200684,4.241782188415527,1282854
2006-08-17,14.670783042907715,14.703530311584473,13.9830904006958,14.179573059082031,4.136692523956299,465626
2006-08-18,14.44155216217041,14.703530311584473,14.245067596435547,14.343310356140137,4.184460639953613,1210573
2006-08-21,14.310563087463379,14.539793968200684,13.950342178344727,14.114079475402832,4.117585182189941,464374
2006-08-22,14.376056671142578,14.408803939819336,14.114079475402832,14.245067596435547,4.1558003425598145,235958
2006-08-23,15.391222953796387,15.391222953796387,13.917594909667969,14.015836715698242,4.088924884796143,466267
2006-08-24,14.310563087463379,14.310563087463379,13.786605834960938,13.917594909667969,4.060264587402344,806326
2006-08-25,14.212321281433105,14.408803939819336,14.048583984375,14.310563087463379,4.174907207489014,290588
2006-08-28,14.343310356140137,14.376056671142578,14.146825790405273,14.277814865112305,4.1653523445129395,211132
2006-08-29,14.245067596435547,14.572541236877441,14.048583984375,14.114079475402832,4.117585182189941,331538
2006-08-30,14.408803939819336,14.408803939819336,13.819353103637695,13.950342178344727,4.069817543029785,464832
2006-08-31,14.081332206726074,14.179573059082031,13.819353103637695,14.015836715698242,4.088924884796143,390108
2006-09-01,14.081332206726074,15.423970222473145,14.081332206726074,15.358475685119629,4.480621337890625,4490876
2006-09-04,15.620453834533691,16.897598266601562,15.620453834533691,16.406389236450195,4.786334037780762,6139440
2006-09-05,16.668367385864258,17.81452178955078,16.04616928100586,16.897598266601562,4.929638862609863,5414525
2006-09-06,16.963092803955078,17.356060028076172,16.537378311157227,16.701114654541016,4.872316837310791,1832915
2006-09-07,16.406389236450195,16.668367385864258,16.20990562438965,16.439136505126953,4.795888900756836,990311
2006-09-08,16.570125579833984,17.126829147338867,16.439136505126953,16.995840072631836,4.95829963684082,1667436
2006-09-11,18.338478088378906,18.633203506469727,17.028587341308594,17.716279983520508,5.168478488922119,6279635
2006-09-12,17.68353271484375,19.48463249206543,17.585290908813477,19.48463249206543,5.6843695640563965,7375329
2006-09-13,19.713863372802734,21.416723251342773,19.713863372802734,20.53254508972168,5.99008321762085,18445560
2006-09-14,20.761777877807617,20.761777877807617,19.51738166809082,20.008590698242188,5.837228298187256,5340809
2006-09-15,19.812105178833008,20.630788803100586,19.746612548828125,20.13957977294922,5.875442981719971,4991070
2006-09-18,20.43430519104004,21.15474510192871,20.074085235595703,21.056503295898438,6.142940998077393,4154817
2006-09-19,21.220239639282227,21.842437744140625,20.008590698242188,20.27056884765625,5.913656711578369,4253329
2006-09-20,20.13957977294922,20.794525146484375,19.51738166809082,19.812105178833008,5.779905796051025,2430674
2006-09-21,19.97584342956543,20.205074310302734,19.222654342651367,19.51738166809082,5.6939239501953125,1822716
2006-09-22,19.32089614868164,20.303314208984375,19.32089614868164,19.94309425354004,5.818117141723633,4574822
2006-09-25,20.10683250427246,20.13957977294922,19.255401611328125,19.3536434173584,5.6461567878723145,678651
2006-09-26,19.64837074279785,19.910348892211914,18.534961700439453,19.288150787353516,5.627048015594482,4252505
2006-09-27,19.615623474121094,19.615623474121094,18.403972625732422,18.993423461914062,5.541067123413086,2062400
2006-09-28,19.550128936767578,19.582874298095703,19.02617073059082,19.157161712646484,5.588834762573242,1295710
2006-09-29,19.157161712646484,19.38639259338379,19.091665267944336,19.255401611328125,5.617494583129883,353159
2006-10-03,19.38639259338379,19.419139862060547,18.764192581176758,18.796939849853516,5.4837446212768555,618463
2006-10-04,19.419139862060547,19.48463249206543,18.86243438720703,19.091665267944336,5.569728374481201,718135
2006-10-05,19.32089614868164,20.041336059570312,19.222654342651367,20.041336059570312,5.846781253814697,3395457
2006-10-06,20.598041534423828,20.794525146484375,19.288150787353516,19.550128936767578,5.703476905822754,2991912
2006-10-09,19.582874298095703,19.877601623535156,19.32089614868164,19.451885223388672,5.67481803894043,933146
2006-10-10,19.713863372802734,19.713863372802734,19.32089614868164,19.419139862060547,5.6652631759643555,691782
2006-10-11,19.64837074279785,19.64837074279785,18.829687118530273,18.993423461914062,5.541067123413086,621211
2006-10-12,19.05891990661621,19.615623474121094,18.633203506469727,19.38639259338379,5.655709266662598,997945
2006-10-13,19.51738166809082,19.64837074279785,18.993423461914062,19.02617073059082,5.550619602203369,282282
2006-10-16,19.48463249206543,19.48463249206543,18.92793083190918,18.993423461914062,5.541067123413086,734931
2006-10-17,19.05891990661621,19.091665267944336,18.764192581176758,18.86243438720703,5.502852916717529,286527
2006-10-18,18.829687118530273,19.02617073059082,18.796939849853516,18.89518165588379,5.512406349182129,173968
2006-10-19,18.89518165588379,18.89518165588379,18.174741744995117,18.30573081970215,5.3404412269592285,302712
2006-10-20,18.174741744995117,18.60045623779297,18.043752670288086,18.174741744995117,5.302226543426514,210185
2006-10-23,18.665950775146484,18.993423461914062,18.240236282348633,18.993423461914062,5.541067123413086,941849
2006-10-26,19.48463249206543,19.48463249206543,19.05891990661621,19.288150787353516,5.627048015594482,402109
2006-10-27,19.451885223388672,19.812105178833008,19.157161712646484,19.64837074279785,5.732138633728027,1878506
2006-10-30,19.713863372802734,19.713863372802734,18.89518165588379,19.255401611328125,5.617494583129883,1158752
2006-10-31,19.32089614868164,19.48463249206543,18.829687118530273,18.86243438720703,5.502852916717529,372061
2006-11-01,19.288150787353516,19.51738166809082,18.665950775146484,19.288150787353516,5.627048015594482,900471
2006-11-02,19.32089614868164,19.51738166809082,19.255401611328125,19.38639259338379,5.655709266662598,634159
2006-11-03,19.157161712646484,19.419139862060547,18.960676193237305,19.02617073059082,5.550619602203369,375939
2006-11-06,19.05891990661621,19.288150787353516,18.829687118530273,18.92793083190918,5.521958827972412,356395
2006-11-07,18.993423461914062,19.124412536621094,18.764192581176758,18.86243438720703,5.502852916717529,248539
2006-11-08,18.796939849853516,19.779359817504883,18.174741744995117,19.222654342651367,5.607941150665283,771941
2006-11-09,18.86243438720703,19.32089614868164,18.796939849853516,18.86243438720703,5.502852916717529,127369
2006-11-10,19.157161712646484,19.157161712646484,18.502214431762695,18.633203506469727,5.435977458953857,355693
2006-11-13,18.338478088378906,19.582874298095703,18.338478088378906,19.419139862060547,5.6652631759643555,597576
2006-11-14,19.681116104125977,19.97584342956543,19.05891990661621,19.124412536621094,5.579281330108643,281214
2006-11-15,19.157161712646484,19.157161712646484,18.633203506469727,18.829687118530273,5.4932990074157715,339325
2006-11-16,18.698699951171875,18.960676193237305,18.502214431762695,18.7314453125,5.464637756347656,609424
2006-11-17,18.60045623779297,18.829687118530273,18.1092472076416,18.469467163085938,5.388208866119385,736366
2006-11-20,18.174741744995117,18.665950775146484,17.781774520874023,17.97825813293457,5.244906425476074,332516
2006-11-21,18.076499938964844,18.502214431762695,17.55254364013672,18.371225357055664,5.359548568725586,354655
2006-11-22,18.502214431762695,18.60045623779297,18.43671989440918,18.502214431762695,5.397762775421143,435822
2006-11-23,18.338478088378906,19.05891990661621,18.338478088378906,18.86243438720703,5.502852916717529,549938
2006-11-24,18.92793083190918,19.124412536621094,18.796939849853516,18.993423461914062,5.541067123413086,253914
2006-11-27,19.157161712646484,19.615623474121094,18.796939849853516,19.288150787353516,5.627048015594482,419515
2006-11-28,18.993423461914062,19.812105178833008,18.993423461914062,19.38639259338379,5.655709266662598,1306887
2006-11-29,19.48463249206543,19.877601623535156,19.32089614868164,19.419139862060547,5.6652631759643555,445960
2006-11-30,19.419139862060547,19.64837074279785,19.02617073059082,19.157161712646484,5.588834762573242,494056
2006-12-01,19.32089614868164,19.38639259338379,18.796939849853516,19.288150787353516,5.627048015594482,178091
2006-12-04,19.255401611328125,19.32089614868164,18.829687118530273,19.124412536621094,5.579281330108643,463580
2006-12-05,19.157161712646484,20.10683250427246,19.157161712646484,20.10683250427246,5.865888595581055,2201556
2006-12-06,20.53254508972168,20.794525146484375,19.222654342651367,19.877601623535156,5.799012184143066,2938106
2006-12-07,19.582874298095703,19.910348892211914,18.993423461914062,19.124412536621094,5.579281330108643,1197992
2006-12-08,18.698699951171875,19.255401611328125,18.698699951171875,18.86243438720703,5.502852916717529,313949
2006-12-11,19.451885223388672,20.205074310302734,17.84726905822754,18.43671989440918,5.378656387329102,973699
2006-12-12,18.665950775146484,18.829687118530273,16.701114654541016,17.2578182220459,5.034728050231934,1002067
2006-12-13,17.028587341308594,17.68353271484375,16.701114654541016,17.356060028076172,5.063387870788574,571986
2006-12-14,17.97825813293457,18.174741744995117,17.487049102783203,17.55254364013672,5.12070894241333,1023138
2006-12-15,18.207489013671875,18.60045623779297,17.51979637145996,18.207489013671875,5.311781883239746,519004
2006-12-18,18.076499938964844,18.502214431762695,17.781774520874023,17.880016326904297,5.216245651245117,336180
2006-12-19,17.38880729675293,18.174741744995117,17.38880729675293,18.043752670288086,5.264013290405273,471092
2006-12-20,17.716279983520508,18.338478088378906,17.487049102783203,17.68353271484375,5.158923625946045,254158
2006-12-21,17.356060028076172,17.68353271484375,17.159576416015625,17.421554565429688,5.08249568939209,359632
2006-12-22,17.356060028076172,17.650785446166992,17.290565490722656,17.55254364013672,5.12070894241333,2439683
2006-12-26,17.51979637145996,17.84726905822754,17.51979637145996,17.585290908813477,5.130262851715088,1062439
2006-12-27,17.68353271484375,17.84726905822754,17.028587341308594,17.487049102783203,5.101602077484131,463427
2006-12-28,17.192323684692383,17.68353271484375,17.192323684692383,17.585290908813477,5.130262851715088,261151
2006-12-29,17.84726905822754,18.403972625732422,17.618038177490234,18.240236282348633,5.321334362030029,311262
