Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,106.23999786376953,108.27999877929688,105.08000183105469,107.13999938964844,33.57538604736328,1077192
2008-01-02,107.19999694824219,108.76000213623047,104.0,106.27999877929688,33.30588150024414,1110922
2008-01-03,107.19999694824219,111.12000274658203,105.5999984741211,110.54000091552734,34.6408805847168,5793507
2008-01-04,111.86000061035156,112.80000305175781,107.63999938964844,108.44000244140625,33.98278045654297,3291247
2008-01-07,106.0,109.19999694824219,104.86000061035156,106.16000366210938,33.26827621459961,2514952
2008-01-08,107.9800033569336,107.9800033569336,100.80000305175781,101.9000015258789,31.933286666870117,2777450
2008-01-09,102.80000305175781,106.19999694824219,100.9000015258789,103.68000030517578,32.4911003112793,1331442
2008-01-10,104.80000305175781,105.95999908447266,99.30000305175781,100.18000030517578,31.394271850585938,988267
2008-01-11,96.4000015258789,105.19999694824219,96.4000015258789,104.36000061035156,32.70419692993164,2182142
2008-01-14,105.4800033569336,107.95999908447266,101.95999908447266,107.0,33.531517028808594,1693187
2008-01-15,110.0,111.55999755859375,101.62000274658203,102.69999694824219,32.18398666381836,2196140
2008-01-16,102.0,103.0,97.0,101.41999816894531,31.78286361694336,1419755
2008-01-17,102.76000213623047,103.5999984741211,100.0,100.62000274658203,31.53216552734375,982820
2008-01-18,100.80000305175781,100.95999908447266,90.83999633789062,92.44000244140625,28.968719482421875,1427605
2008-01-21,92.80000305175781,92.80000305175781,76.80000305175781,83.66000366210938,26.21725845336914,2678245
2008-01-22,78.0,87.19999694824219,60.0,69.80000305175781,21.873836517333984,3077540
2008-01-23,74.0,83.0,70.0,76.0999984741211,23.84811782836914,2555657
2008-01-24,80.4000015258789,83.5999984741211,68.80000305175781,74.0999984741211,23.221357345581055,2583940
2008-01-25,77.9800033569336,80.36000061035156,76.19999694824219,77.69999694824219,24.349523544311523,2824432
2008-01-28,76.80000305175781,79.36000061035156,73.23999786376953,78.04000091552734,24.456069946289062,1864520
2008-01-29,79.58000183105469,80.44000244140625,77.19999694824219,78.83999633789062,24.706771850585938,2465485
2008-01-30,79.19999694824219,81.08000183105469,75.5999984741211,78.27999877929688,24.53127670288086,5208840
2008-01-31,78.27999877929688,78.27999877929688,73.62000274658203,76.18000030517578,23.873186111450195,4913680
2008-02-01,77.19999694824219,78.77999877929688,75.27999877929688,76.0199966430664,23.823041915893555,1859150
2008-02-04,79.0,79.0,74.23999786376953,75.41999816894531,23.63501739501953,2060267
2008-02-05,74.95999908447266,79.16000366210938,74.4000015258789,77.5199966430664,24.293107986450195,3139975
2008-02-06,74.80000305175781,78.0,72.80000305175781,76.68000030517578,24.029874801635742,3351467
2008-02-07,77.0,78.0,72.68000030517578,73.66000366210938,23.08346939086914,2299940
2008-02-08,74.0,75.16000366210938,70.44000244140625,73.0999984741211,22.907981872558594,1168597
2008-02-11,71.5999984741211,73.31999969482422,66.0,68.4000015258789,22.194133758544922,1213697
2008-02-12,68.68000030517578,72.0,64.0,65.33999633789062,21.201234817504883,1582780
2008-02-13,66.0,67.4000015258789,58.040000915527344,60.279998779296875,19.55939483642578,5804197
2008-02-14,62.34000015258789,74.80000305175781,62.060001373291016,73.76000213623047,23.933320999145508,6937105
2008-02-15,72.0,75.68000030517578,70.05999755859375,73.76000213623047,23.933320999145508,4578747
2008-02-18,75.36000061035156,75.95999908447266,72.0999984741211,75.13999938964844,24.381101608276367,2240480
2008-02-19,76.80000305175781,81.08000183105469,76.0,77.63999938964844,25.19228744506836,6995097
2008-02-20,77.0,78.73999786376953,76.44000244140625,77.26000213623047,25.068986892700195,2977400
2008-02-21,78.0199966430664,80.4000015258789,75.44000244140625,77.19999694824219,25.049516677856445,2516800
2008-02-22,76.5999984741211,77.19999694824219,73.68000030517578,74.0,24.011201858520508,1804322
2008-02-25,75.19999694824219,76.80000305175781,72.81999969482422,76.54000091552734,24.83536720275879,1148042
2008-02-26,77.0,77.5999984741211,75.19999694824219,76.37999725341797,24.783443450927734,1055357
2008-02-27,77.4000015258789,79.0999984741211,75.04000091552734,76.5199966430664,24.828876495361328,2072837
2008-02-28,76.4000015258789,76.80000305175781,70.69999694824219,72.30000305175781,23.4595890045166,6802410
2008-02-29,72.30000305175781,75.95999908447266,70.81999969482422,74.9800033569336,24.329185485839844,3402912
2008-03-03,72.4800033569336,73.95999908447266,69.23999786376953,69.87999725341797,22.674354553222656,2287762
2008-03-04,69.87999725341797,71.5999984741211,63.47999954223633,67.0199966430664,21.746355056762695,4212512
2008-03-05,67.5999984741211,67.95999908447266,63.68000030517578,64.4000015258789,20.896230697631836,4363487
2008-03-07,63.70000076293945,65.36000061035156,58.599998474121094,63.720001220703125,20.675586700439453,5202935
2008-03-10,62.0,66.31999969482422,59.439998626708984,65.23999786376953,21.16878890991211,5213532
2008-03-11,64.4000015258789,70.77999877929688,64.0999984741211,69.83999633789062,22.661376953125,10030120
2008-03-12,71.94000244140625,73.9800033569336,66.80000305175781,67.23999786376953,21.817745208740234,2323462
2008-03-13,64.0,65.19999694824219,60.0,61.31999969482422,19.8968448638916,2511080
2008-03-14,62.0,62.0,57.459999084472656,60.099998474121094,19.500980377197266,4199400
2008-03-17,58.0,58.400001525878906,56.0,56.400001525878906,18.300424575805664,2102760
2008-03-18,55.599998474121094,62.47999954223633,55.20000076293945,58.18000030517578,18.87799072265625,4576617
2008-03-19,61.959999084472656,63.959999084472656,59.65999984741211,60.220001220703125,19.5399227142334,3735530
2008-03-24,61.34000015258789,61.959999084472656,58.70000076293945,59.939998626708984,19.449073791503906,2253910
2008-03-25,61.0,64.0,60.060001373291016,63.540000915527344,20.6171817779541,1752132
2008-03-26,63.540000915527344,65.91999816894531,62.880001068115234,65.30000305175781,21.188261032104492,1943892
2008-03-27,64.0,67.9800033569336,64.0,66.27999877929688,21.506244659423828,3715737
2008-03-28,67.08000183105469,67.19999694824219,64.05999755859375,65.80000305175781,21.35049819946289,5345192
2008-03-31,65.4000015258789,67.0,63.599998474121094,64.86000061035156,21.04549217224121,3304682
2008-04-01,65.5999984741211,66.30000305175781,62.52000045776367,63.58000183105469,20.630165100097656,968082
2008-04-02,65.87999725341797,65.94000244140625,62.619998931884766,63.119998931884766,20.48090362548828,543890
2008-04-03,63.400001525878906,63.52000045776367,61.81999969482422,63.040000915527344,20.454944610595703,963700
2008-04-04,62.08000183105469,64.37999725341797,62.08000183105469,63.63999938964844,20.649629592895508,1234027
2008-04-07,64.73999786376953,65.13999938964844,62.08000183105469,63.58000183105469,20.630165100097656,1082110
2008-04-08,65.54000091552734,65.54000091552734,62.5,63.18000030517578,20.500370025634766,715082
2008-04-09,63.779998779296875,64.5999984741211,62.63999938964844,63.91999816894531,20.740482330322266,703210
2008-04-10,64.4000015258789,65.18000030517578,62.79999923706055,63.060001373291016,20.4614315032959,903770
2008-04-11,63.880001068115234,63.900001525878906,62.20000076293945,63.040000915527344,20.454944610595703,1216965
2008-04-15,63.040000915527344,66.4800033569336,62.099998474121094,65.31999969482422,21.194746017456055,1664437
2008-04-16,66.36000061035156,68.58000183105469,60.5,62.08000183105469,20.143444061279297,7638782
2008-04-17,63.20000076293945,63.779998779296875,60.439998626708984,61.70000076293945,20.020151138305664,5450912
2008-04-21,61.599998474121094,63.15999984741211,61.560001373291016,62.599998474121094,20.312175750732422,2080347
2008-04-22,62.7599983215332,64.87999725341797,61.79999923706055,64.19999694824219,20.83133888244629,2583152
2008-04-23,64.80000305175781,67.19999694824219,62.439998626708984,63.08000183105469,20.467924118041992,2208802
2008-04-24,64.33999633789062,64.33999633789062,61.099998474121094,61.459999084472656,19.942270278930664,1642720
2008-04-25,63.13999938964844,63.439998626708984,61.31999969482422,62.86000061035156,20.39653968811035,781682
2008-04-28,63.36000061035156,64.69999694824219,62.36000061035156,63.619998931884766,20.643136978149414,1563190
2008-04-29,64.26000213623047,65.4000015258789,63.599998474121094,64.86000061035156,21.04549217224121,1741567
2008-04-30,65.5199966430664,66.16000366210938,64.5999984741211,64.94000244140625,21.071449279785156,2312215
2008-05-02,65.55999755859375,67.37999725341797,65.45999908447266,66.33999633789062,21.525711059570312,2120360
2008-05-05,66.41999816894531,75.58000183105469,66.19999694824219,74.62000274658203,24.212364196777344,14871160
2008-05-06,75.04000091552734,75.87999725341797,70.44000244140625,71.0,23.037771224975586,6751750
2008-05-07,71.72000122070312,72.76000213623047,69.0199966430664,69.77999877929688,22.641916275024414,1920225
2008-05-08,69.5999984741211,71.37999725341797,67.5999984741211,69.37999725341797,22.512121200561523,2468485
2008-05-09,69.13999938964844,69.95999908447266,64.80000305175781,65.5199966430664,21.2596435546875,2832820
2008-05-12,65.5999984741211,65.5999984741211,62.52000045776367,63.15999984741211,20.493877410888672,2767512
2008-05-13,63.939998626708984,64.81999969482422,60.86000061035156,61.099998474121094,19.825462341308594,3841327
2008-05-14,61.099998474121094,62.959999084472656,60.02000045776367,62.41999816894531,20.25377082824707,3018155
2008-05-15,62.439998626708984,63.58000183105469,61.68000030517578,62.31999969482422,20.2213191986084,4621547
2008-05-16,62.400001525878906,63.060001373291016,61.439998626708984,61.79999923706055,20.052595138549805,4106742
2008-05-20,61.599998474121094,62.0,59.220001220703125,59.68000030517578,19.36470603942871,6067317
2008-05-21,59.84000015258789,59.84000015258789,58.119998931884766,58.70000076293945,19.04671859741211,7909620
2008-05-22,58.0,58.099998474121094,56.31999969482422,56.560001373291016,18.35234260559082,6449240
2008-05-23,56.880001068115234,58.7599983215332,56.880001068115234,57.220001220703125,18.56649398803711,4012560
2008-05-26,58.0,58.0,54.63999938964844,55.29999923706055,17.943504333496094,3157415
2008-05-27,56.29999923706055,57.20000076293945,54.15999984741211,54.400001525878906,17.651470184326172,2032462
2008-05-28,54.79999923706055,55.380001068115234,53.86000061035156,55.099998474121094,17.87860870361328,2868202
2008-05-29,55.599998474121094,56.279998779296875,52.720001220703125,53.779998779296875,17.450298309326172,3873855
2008-05-30,54.0,57.08000183105469,53.599998474121094,56.099998474121094,18.203079223632812,4094255
2008-06-02,56.20000076293945,57.36000061035156,52.279998779296875,53.119998931884766,17.236146926879883,3242462
2008-06-03,52.0,54.68000030517578,51.02000045776367,53.720001220703125,17.430830001831055,2518282
2008-06-04,53.599998474121094,54.400001525878906,50.040000915527344,50.900001525878906,16.515810012817383,2163925
2008-06-05,50.79999923706055,52.720001220703125,50.099998474121094,52.060001373291016,16.89220428466797,1837422
2008-06-06,52.439998626708984,53.779998779296875,51.2400016784668,51.459999084472656,16.6975154876709,2434800
2008-06-09,41.34000015258789,50.439998626708984,41.34000015258789,48.779998779296875,15.827921867370605,1482632
2008-06-10,47.599998474121094,48.79999923706055,47.099998474121094,47.52000045776367,15.419081687927246,2346577
2008-06-11,47.20000076293945,49.29999923706055,46.86000061035156,47.18000030517578,15.308762550354004,3034917
2008-06-12,44.86000061035156,47.380001068115234,44.86000061035156,46.540000915527344,15.101096153259277,3939212
2008-06-13,47.2400016784668,48.47999954223633,46.79999923706055,47.31999969482422,15.354187965393066,4549885
2008-06-16,48.20000076293945,49.91999816894531,47.86000061035156,48.70000076293945,15.80196475982666,2462507
2008-06-17,48.02000045776367,50.560001373291016,48.0,50.31999969482422,16.327613830566406,2845280
2008-06-18,51.20000076293945,52.20000076293945,48.7400016784668,49.540000915527344,16.074522018432617,4351900
2008-06-19,48.880001068115234,49.279998779296875,47.20000076293945,47.79999923706055,15.509936332702637,1317792
2008-06-20,48.79999923706055,48.79999923706055,46.08000183105469,46.459999084472656,15.075138092041016,1969490
2008-06-23,45.119998931884766,46.15999984741211,42.81999969482422,43.41999816894531,14.088736534118652,3004072
2008-06-24,43.599998474121094,45.400001525878906,42.439998626708984,44.459999084472656,14.426185607910156,2163755
2008-06-25,44.400001525878906,44.400001525878906,43.060001373291016,43.86000061035156,14.231505393981934,1471010
2008-06-26,44.400001525878906,44.959999084472656,43.119998931884766,44.220001220703125,14.34831428527832,2924425
2008-06-27,42.599998474121094,43.68000030517578,42.08000183105469,42.81999969482422,13.89404582977295,2554205
2008-06-30,43.599998474121094,43.599998474121094,40.41999816894531,40.959999084472656,13.290521621704102,2821245
2008-07-01,41.20000076293945,41.560001373291016,39.08000183105469,40.91999816894531,13.277538299560547,1688270
2008-07-02,40.91999816894531,44.0,38.81999969482422,42.959999084472656,13.939475059509277,2309307
2008-07-03,42.040000915527344,42.79999923706055,40.52000045776367,41.36000061035156,13.420313835144043,2035647
2008-07-04,39.220001220703125,44.599998474121094,39.220001220703125,42.52000045776367,13.796707153320312,1982180
2008-07-07,43.91999816894531,46.779998779296875,42.84000015258789,45.13999938964844,14.646830558776855,2150970
2008-07-08,43.63999938964844,46.36000061035156,42.099998474121094,44.86000061035156,14.555974960327148,2057955
2008-07-09,45.599998474121094,49.599998474121094,45.599998474121094,49.119998931884766,15.93824577331543,4480210
2008-07-10,48.79999923706055,50.58000183105469,48.0,49.31999969482422,16.00313949584961,2801390
2008-07-11,49.97999954223633,49.97999954223633,45.540000915527344,46.119998931884766,14.964818954467773,1428052
2008-07-14,45.58000183105469,46.79999923706055,44.400001525878906,45.18000030517578,14.98471450805664,1710452
2008-07-15,44.41999816894531,45.08000183105469,42.619998931884766,43.040000915527344,14.274948120117188,1522827
2008-07-16,43.599998474121094,45.84000015258789,42.02000045776367,44.41999816894531,14.732649803161621,4162560
2008-07-17,45.599998474121094,48.36000061035156,45.599998474121094,47.20000076293945,15.654685974121094,4916512
2008-07-18,47.900001525878906,50.7599983215332,47.400001525878906,49.380001068115234,16.377717971801758,3788197
2008-07-21,50.36000061035156,53.540000915527344,47.939998626708984,52.060001373291016,17.266586303710938,2736820
2008-07-22,51.599998474121094,53.959999084472656,50.0,52.119998931884766,17.28648567199707,5071690
2008-07-23,54.79999923706055,56.0,53.20000076293945,54.099998474121094,17.943185806274414,5336905
2008-07-24,54.400001525878906,54.599998474121094,51.29999923706055,52.7599983215332,17.498748779296875,1784130
2008-07-25,51.599998474121094,53.7599983215332,50.68000030517578,52.279998779296875,17.339553833007812,2364245
2008-07-28,52.380001068115234,53.36000061035156,51.400001525878906,51.97999954223633,17.240049362182617,2065912
2008-07-29,51.97999954223633,51.97999954223633,47.0,49.5,16.41752052307129,3213000
2008-07-30,50.0,52.959999084472656,49.599998474121094,52.0,17.246685028076172,2155755
2008-07-31,54.0,54.619998931884766,51.41999816894531,53.459999084472656,17.73091697692871,6077715
2008-08-01,52.400001525878906,54.400001525878906,51.619998931884766,54.099998474121094,17.943185806274414,1966717
2008-08-04,53.18000030517578,56.2599983215332,52.939998626708984,53.380001068115234,17.704383850097656,2744697
2008-08-05,53.18000030517578,57.0,53.18000030517578,56.18000030517578,18.633054733276367,3813665
2008-08-06,57.20000076293945,58.20000076293945,55.41999816894531,55.959999084472656,18.56008529663086,3655130
2008-08-07,55.47999954223633,58.91999816894531,55.29999923706055,58.29999923706055,19.336183547973633,4358625
2008-08-08,58.79999923706055,59.20000076293945,56.220001220703125,56.560001373291016,18.759090423583984,1585287
2008-08-11,59.13999938964844,59.13999938964844,57.0,57.779998779296875,19.16371726989746,2366635
2008-08-12,58.0,59.959999084472656,56.41999816894531,58.7400016784668,19.48212432861328,3313020
2008-08-13,58.0,58.7400016784668,54.720001220703125,55.540000915527344,18.420785903930664,2235640
2008-08-14,55.599998474121094,55.70000076293945,51.900001525878906,52.18000030517578,17.306386947631836,3050442
2008-08-18,52.0,53.52000045776367,51.20000076293945,52.02000045776367,17.253324508666992,1513187
2008-08-19,51.400001525878906,53.86000061035156,51.220001220703125,53.15999984741211,17.63142204284668,1898540
2008-08-20,53.91999816894531,54.79999923706055,53.41999816894531,54.34000015258789,18.022781372070312,1084872
2008-08-21,53.279998779296875,54.0,52.220001220703125,52.540000915527344,17.425785064697266,553657
2008-08-22,52.0,53.0,50.2599983215332,52.36000061035156,17.3660888671875,2443022
2008-08-25,53.599998474121094,53.779998779296875,52.47999954223633,52.86000061035156,17.531919479370117,762300
2008-08-26,52.13999938964844,53.0,52.0,52.7400016784668,17.49211883544922,468985
2008-08-27,52.81999969482422,53.400001525878906,52.040000915527344,52.2599983215332,17.332918167114258,519107
2008-08-28,53.91999816894531,54.0,52.2599983215332,53.560001373291016,17.764081954956055,1700880
2008-08-29,54.099998474121094,55.20000076293945,53.220001220703125,53.70000076293945,17.81052017211914,1283330
2008-09-01,54.400001525878906,54.400001525878906,51.86000061035156,52.68000030517578,17.472217559814453,768467
2008-09-02,53.119998931884766,56.400001525878906,53.119998931884766,56.040000915527344,18.58662223815918,3347595
2008-09-04,56.0,56.400001525878906,54.060001373291016,55.779998779296875,18.500381469726562,1158145
2008-09-05,54.08000183105469,55.880001068115234,54.08000183105469,54.63999938964844,18.122285842895508,909435
2008-09-08,56.0,57.97999954223633,54.0,55.959999084472656,18.56008529663086,2602995
2008-09-09,55.880001068115234,56.400001525878906,54.65999984741211,55.099998474121094,18.27485466003418,1037415
2008-09-10,54.2400016784668,56.20000076293945,53.720001220703125,54.540000915527344,18.08911895751953,1221770
2008-09-11,54.20000076293945,54.58000183105469,52.0,52.7599983215332,17.498748779296875,1037705
2008-09-12,53.599998474121094,53.880001068115234,51.060001373291016,51.65999984741211,17.1339168548584,887230
2008-09-15,51.279998779296875,51.279998779296875,47.65999984741211,50.08000183105469,16.60988426208496,1129490
2008-09-16,47.20000076293945,49.79999923706055,44.79999923706055,49.560001373291016,16.43741798400879,1321970
2008-09-17,50.0,50.220001220703125,48.099998474121094,48.959999084472656,16.238414764404297,1304267
2008-09-18,47.599998474121094,50.20000076293945,44.84000015258789,48.41999816894531,16.059314727783203,2221147
2008-09-19,50.880001068115234,52.20000076293945,50.099998474121094,51.380001068115234,17.04104995727539,1050637
2008-09-22,52.959999084472656,52.959999084472656,50.099998474121094,51.81999969482422,17.18698501586914,933077
2008-09-23,51.119998931884766,51.599998474121094,49.63999938964844,49.91999816894531,16.55681610107422,481065
2008-09-24,50.400001525878906,51.400001525878906,49.400001525878906,50.86000061035156,16.868587493896484,1080097
2008-09-25,51.2400016784668,51.939998626708984,48.84000015258789,49.79999923706055,16.51701545715332,1835900
2008-09-26,49.63999938964844,50.400001525878906,48.41999816894531,48.779998779296875,16.178712844848633,1332772
2008-09-29,49.040000915527344,51.15999984741211,46.79999923706055,50.31999969482422,16.689483642578125,2115757
2008-09-30,48.400001525878906,51.91999816894531,46.439998626708984,49.79999923706055,16.51701545715332,1011332
2008-10-01,50.220001220703125,51.47999954223633,49.400001525878906,50.779998779296875,16.84204864501953,998305
2008-10-03,51.2400016784668,51.279998779296875,48.2599983215332,49.040000915527344,16.264949798583984,1110072
2008-10-06,49.040000915527344,49.040000915527344,46.040000915527344,47.220001220703125,15.661316871643066,439937
2008-10-07,47.220001220703125,48.79999923706055,46.400001525878906,48.31999969482422,16.026151657104492,827920
2008-10-08,47.2400016784668,47.2400016784668,42.599998474121094,44.65999984741211,14.812251091003418,1761975
2008-10-10,42.099998474121094,42.099998474121094,38.84000015258789,40.79999923706055,13.532013893127441,1848490
2008-10-13,41.2599983215332,44.20000076293945,41.2599983215332,43.380001068115234,14.387717247009277,475412
2008-10-14,45.15999984741211,46.84000015258789,44.65999984741211,46.08000183105469,15.283215522766113,1189445
2008-10-15,45.2400016784668,47.400001525878906,43.880001068115234,45.31999969482422,15.03115177154541,1672002
2008-10-16,43.040000915527344,44.880001068115234,40.02000045776367,42.0,13.930013656616211,2724292
2008-10-17,42.81999969482422,44.18000030517578,42.58000183105469,43.380001068115234,14.387717247009277,2389990
2008-10-20,43.959999084472656,44.7599983215332,42.79999923706055,43.65999984741211,14.480582237243652,508910
2008-10-21,44.220001220703125,46.36000061035156,43.220001220703125,45.0,14.925015449523926,802167
2008-10-22,45.599998474121094,46.7599983215332,43.0,44.97999954223633,14.918384552001953,1262495
2008-10-23,42.84000015258789,43.779998779296875,42.400001525878906,43.2599983215332,14.347915649414062,1004630
2008-10-24,43.20000076293945,43.599998474121094,38.79999923706055,39.29999923706055,13.034517288208008,1029345
2008-10-27,38.040000915527344,39.119998931884766,34.15999984741211,36.2599983215332,12.026244163513184,611007
2008-10-29,39.220001220703125,41.91999816894531,36.20000076293945,38.720001220703125,12.842146873474121,1740145
2008-10-31,39.599998474121094,42.400001525878906,38.20000076293945,41.540000915527344,13.777451515197754,1838330
2008-11-03,41.599998474121094,46.0,40.099998474121094,43.7599983215332,14.51374626159668,1926775
2008-11-04,44.939998626708984,46.119998931884766,44.060001373291016,45.779998779296875,15.183716773986816,732665
2008-11-05,46.040000915527344,47.560001373291016,44.900001525878906,45.36000061035156,15.044414520263672,1505535
2008-11-06,44.0,44.65999984741211,42.439998626708984,43.79999923706055,14.527012825012207,513377
2008-11-07,44.0,45.599998474121094,41.0,44.599998474121094,14.79234790802002,1437135
2008-11-10,44.79999923706055,47.20000076293945,44.79999923706055,46.7599983215332,15.508749961853027,1377520
2008-11-11,45.20000076293945,47.20000076293945,44.81999969482422,45.20000076293945,14.991348266601562,730687
2008-11-12,45.400001525878906,45.63999938964844,41.68000030517578,43.099998474121094,14.29484748840332,1288292
2008-11-14,46.0,46.0,41.279998779296875,42.20000076293945,13.996347427368164,2213772
2008-11-17,41.20000076293945,42.380001068115234,38.900001525878906,41.08000183105469,13.624882698059082,1247307
2008-11-18,40.02000045776367,41.29999923706055,39.84000015258789,41.20000076293945,13.664684295654297,781645
2008-11-19,40.400001525878906,42.2400016784668,40.31999969482422,41.91999816894531,13.903481483459473,2315247
2008-11-20,40.400001525878906,40.779998779296875,38.79999923706055,40.41999816894531,13.405982971191406,2089642
2008-11-21,40.0,41.560001373291016,40.0,41.2400016784668,13.677948951721191,578202
2008-11-24,41.220001220703125,42.720001220703125,40.400001525878906,42.29999923706055,14.029515266418457,1125022
2008-11-25,42.880001068115234,43.20000076293945,41.81999969482422,42.47999954223633,14.089218139648438,2374985
2008-11-26,42.040000915527344,44.0,42.040000915527344,43.099998474121094,14.29484748840332,950012
2008-11-27,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,14.29484748840332,0
2008-11-28,43.08000183105469,44.79999923706055,42.41999816894531,44.220001220703125,14.6663179397583,958062
2008-12-01,44.79999923706055,46.040000915527344,43.2400016784668,43.900001525878906,14.56018352508545,1124515
2008-12-02,42.0,42.91999816894531,41.41999816894531,42.540000915527344,14.109113693237305,312315
2008-12-03,43.599998474121094,44.599998474121094,42.560001373291016,43.599998474121094,14.46068000793457,308640
2008-12-04,44.20000076293945,44.900001525878906,42.84000015258789,44.099998474121094,14.62651538848877,852785
2008-12-05,43.70000076293945,45.34000015258789,43.70000076293945,44.779998779296875,14.85205078125,384677
2008-12-08,45.86000061035156,46.2400016784668,45.0,45.900001525878906,15.223516464233398,715140
2008-12-10,46.400001525878906,50.2400016784668,46.400001525878906,49.63999938964844,16.46394920349121,3362135
2008-12-11,50.52000045776367,51.91999816894531,48.79999923706055,49.91999816894531,16.55681610107422,3529772
2008-12-12,48.880001068115234,51.959999084472656,46.36000061035156,50.86000061035156,16.868587493896484,2194392
2008-12-15,51.400001525878906,52.70000076293945,48.619998931884766,48.84000015258789,16.198617935180664,1243090
2008-12-16,48.79999923706055,51.599998474121094,48.08000183105469,50.439998626708984,16.72928810119629,2171627
2008-12-17,51.20000076293945,51.560001373291016,49.0,49.68000030517578,16.477216720581055,1157707
2008-12-18,49.959999084472656,50.70000076293945,48.81999969482422,49.220001220703125,16.32465362548828,1114245
2008-12-19,49.20000076293945,50.380001068115234,48.79999923706055,49.58000183105469,16.44405174255371,845820
2008-12-22,50.779998779296875,53.20000076293945,50.0,52.13999938964844,17.293121337890625,4872272
2008-12-23,51.63999938964844,54.0,49.65999984741211,50.380001068115234,16.70938491821289,3349672
2008-12-24,48.880001068115234,53.15999984741211,48.880001068115234,52.060001373291016,17.266586303710938,2050685
2008-12-26,52.20000076293945,52.79999923706055,48.619998931884766,49.279998779296875,16.34454917907715,908115
2008-12-29,49.0,52.099998474121094,48.900001525878906,51.79999923706055,17.180355072021484,766822
2008-12-30,51.97999954223633,53.52000045776367,51.20000076293945,52.63999938964844,17.458951950073242,1153435
