Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,47.0,47.70000076293945,46.650001525878906,47.400001525878906,47.400001525878906,29397
2017-01-03,47.0,48.150001525878906,46.79999923706055,47.54999923706055,47.54999923706055,23700
2017-01-04,47.54999923706055,47.849998474121094,47.04999923706055,47.349998474121094,47.349998474121094,27600
2017-01-05,47.20000076293945,48.349998474121094,47.04999923706055,48.0,48.0,95741
2017-01-06,47.599998474121094,48.70000076293945,47.599998474121094,48.150001525878906,48.150001525878906,20594
2017-01-09,49.849998474121094,50.400001525878906,48.54999923706055,49.29999923706055,49.29999923706055,204308
2017-01-10,49.0,49.650001525878906,47.900001525878906,48.5,48.5,98963
2017-01-11,48.849998474121094,49.650001525878906,48.70000076293945,49.45000076293945,49.45000076293945,148279
2017-01-12,49.75,50.0,48.650001525878906,48.75,48.75,69594
2017-01-13,49.20000076293945,49.20000076293945,48.599998474121094,48.70000076293945,48.70000076293945,41012
2017-01-16,48.25,49.400001525878906,48.25,49.099998474121094,49.099998474121094,30156
2017-01-17,49.099998474121094,49.54999923706055,48.650001525878906,48.79999923706055,48.79999923706055,50506
2017-01-18,48.70000076293945,49.349998474121094,48.54999923706055,48.95000076293945,48.95000076293945,49130
2017-01-19,49.29999923706055,49.349998474121094,48.599998474121094,48.95000076293945,48.95000076293945,35269
2017-01-20,48.5,49.20000076293945,48.5,48.70000076293945,48.70000076293945,32071
2017-01-23,48.900001525878906,48.900001525878906,48.45000076293945,48.599998474121094,48.599998474121094,50390
2017-01-24,48.400001525878906,48.849998474121094,48.400001525878906,48.5,48.5,39595
2017-01-25,48.75,49.349998474121094,48.5,49.04999923706055,49.04999923706055,48390
2017-01-27,49.29999923706055,49.79999923706055,49.0,49.45000076293945,49.45000076293945,68449
2017-01-30,49.04999923706055,50.25,49.04999923706055,49.599998474121094,49.599998474121094,87857
2017-01-31,49.599998474121094,49.79999923706055,48.849998474121094,49.0,49.0,77456
2017-02-01,49.150001525878906,50.0,49.150001525878906,49.79999923706055,49.79999923706055,134905
2017-02-02,50.5,53.5,50.099998474121094,52.20000076293945,52.20000076293945,766719
2017-02-03,52.849998474121094,54.95000076293945,52.5,54.75,54.75,651018
2017-02-06,55.5,57.0,55.25,55.70000076293945,55.70000076293945,515911
2017-02-07,55.849998474121094,57.95000076293945,54.650001525878906,57.099998474121094,57.099998474121094,600943
2017-02-08,57.5,58.5,55.099998474121094,55.599998474121094,55.599998474121094,1391320
2017-02-09,56.0,56.0,53.400001525878906,53.849998474121094,53.849998474121094,256407
2017-02-10,54.20000076293945,54.20000076293945,52.849998474121094,53.349998474121094,53.349998474121094,134511
2017-02-13,53.599998474121094,54.25,51.29999923706055,51.70000076293945,51.70000076293945,208008
2017-02-14,51.79999923706055,53.20000076293945,51.54999923706055,52.650001525878906,52.650001525878906,191966
2017-02-15,52.5,52.900001525878906,51.04999923706055,51.349998474121094,51.349998474121094,64449
2017-02-16,52.5,53.349998474121094,51.849998474121094,52.75,52.75,324299
2017-02-17,53.0,53.349998474121094,52.29999923706055,52.349998474121094,52.349998474121094,91046
2017-02-20,52.900001525878906,53.900001525878906,51.54999923706055,53.099998474121094,53.099998474121094,90654
2017-02-21,52.599998474121094,53.95000076293945,52.29999923706055,53.45000076293945,53.45000076293945,294381
2017-02-22,53.75,53.79999923706055,52.70000076293945,53.04999923706055,53.04999923706055,93370
2017-02-23,53.0,53.25,51.599998474121094,51.900001525878906,51.900001525878906,243509
2017-02-27,52.29999923706055,52.599998474121094,51.5,52.0,52.0,137127
2017-02-28,52.0,52.75,51.5,52.25,52.25,201348
2017-03-01,52.650001525878906,56.79999923706055,51.95000076293945,54.45000076293945,54.45000076293945,432821
2017-03-02,54.95000076293945,54.95000076293945,53.0,53.150001525878906,53.150001525878906,135142
2017-03-03,52.849998474121094,53.5,52.349998474121094,52.75,52.75,75345
2017-03-06,53.150001525878906,53.29999923706055,52.5,52.650001525878906,52.650001525878906,121930
2017-03-07,52.849998474121094,53.099998474121094,52.5,52.54999923706055,52.54999923706055,84947
2017-03-08,52.650001525878906,52.70000076293945,52.150001525878906,52.20000076293945,52.20000076293945,272132
2017-03-09,52.0,52.45000076293945,51.79999923706055,52.20000076293945,52.20000076293945,59719
2017-03-10,52.29999923706055,52.79999923706055,51.900001525878906,52.099998474121094,52.099998474121094,39342
2017-03-14,52.54999923706055,53.25,52.25,52.349998474121094,52.349998474121094,86098
2017-03-15,52.349998474121094,53.29999923706055,52.150001525878906,52.54999923706055,52.54999923706055,145457
2017-03-16,52.95000076293945,53.25,52.70000076293945,53.0,53.0,110624
2017-03-17,53.0,53.45000076293945,52.650001525878906,52.900001525878906,52.900001525878906,85752
2017-03-20,52.70000076293945,55.150001525878906,52.70000076293945,54.099998474121094,54.099998474121094,1135572
2017-03-21,54.70000076293945,54.70000076293945,53.150001525878906,53.400001525878906,53.400001525878906,167144
2017-03-22,53.0,54.599998474121094,52.70000076293945,53.849998474121094,53.849998474121094,161253
2017-03-23,54.29999923706055,54.29999923706055,53.54999923706055,53.70000076293945,53.70000076293945,44094
2017-03-24,53.95000076293945,56.5,53.54999923706055,56.0,56.0,518207
2017-03-27,56.900001525878906,56.900001525878906,54.599998474121094,55.5,55.5,473832
2017-03-28,56.0,56.20000076293945,54.650001525878906,54.95000076293945,54.95000076293945,95672
2017-03-29,55.0,56.29999923706055,54.79999923706055,55.20000076293945,55.20000076293945,162075
2017-03-30,55.099998474121094,55.79999923706055,54.70000076293945,55.0,55.0,95446
2017-03-31,55.0,55.95000076293945,54.5,55.0,55.0,184535
2017-04-03,55.70000076293945,56.0,55.25,55.650001525878906,55.650001525878906,156364
2017-04-05,55.650001525878906,58.0,55.650001525878906,57.349998474121094,57.349998474121094,431251
2017-04-06,57.29999923706055,57.79999923706055,56.349998474121094,57.04999923706055,57.04999923706055,175171
2017-04-07,57.0,57.20000076293945,55.0,55.70000076293945,55.70000076293945,389434
2017-04-10,55.79999923706055,56.5,55.599998474121094,56.349998474121094,56.349998474121094,143057
2017-04-11,56.29999923706055,59.45000076293945,56.099998474121094,58.349998474121094,58.349998474121094,413615
2017-04-12,58.349998474121094,58.5,56.25,57.25,57.25,370626
2017-04-13,57.29999923706055,59.599998474121094,56.75,57.95000076293945,57.95000076293945,432789
2017-04-17,57.95000076293945,58.75,56.95000076293945,57.45000076293945,57.45000076293945,86648
2017-04-18,59.0,61.099998474121094,57.400001525878906,57.70000076293945,57.70000076293945,591524
2017-04-19,57.95000076293945,58.400001525878906,57.150001525878906,57.5,57.5,147978
2017-04-20,57.5,58.79999923706055,57.45000076293945,57.79999923706055,57.79999923706055,93664
2017-04-21,58.70000076293945,59.0,57.04999923706055,57.95000076293945,57.95000076293945,147073
2017-04-24,58.45000076293945,59.900001525878906,58.20000076293945,59.45000076293945,59.45000076293945,240208
2017-04-25,59.95000076293945,62.349998474121094,59.599998474121094,61.79999923706055,61.79999923706055,765124
2017-04-26,62.29999923706055,62.79999923706055,60.25,61.0,61.0,333678
2017-04-27,61.099998474121094,61.79999923706055,60.75,61.29999923706055,61.29999923706055,163767
2017-04-28,62.20000076293945,64.80000305175781,61.5,64.25,64.25,733031
2017-05-02,65.0,69.25,64.75,67.4000015258789,67.4000015258789,1188032
2017-05-03,68.1500015258789,70.19999694824219,66.30000305175781,68.05000305175781,68.05000305175781,958142
2017-05-04,69.0,70.0,68.69999694824219,69.3499984741211,69.3499984741211,592299
2017-05-05,70.0,72.30000305175781,65.80000305175781,67.69999694824219,67.69999694824219,1258419
2017-05-08,68.0,68.8499984741211,67.0999984741211,68.5,68.5,286838
2017-05-09,68.80000305175781,69.0999984741211,66.25,66.44999694824219,66.44999694824219,556405
2017-05-10,66.6500015258789,67.75,66.30000305175781,66.75,66.75,213315
2017-05-11,67.30000305175781,67.30000305175781,66.1500015258789,66.3499984741211,66.3499984741211,202249
2017-05-12,66.05000305175781,66.75,64.3499984741211,64.8499984741211,64.8499984741211,241302
2017-05-15,65.19999694824219,65.5,64.0999984741211,65.0,65.0,182594
2017-05-16,65.69999694824219,69.69999694824219,61.75,62.25,62.25,1769300
2017-05-17,60.349998474121094,61.400001525878906,60.150001525878906,60.70000076293945,60.70000076293945,569293
2017-05-18,59.95000076293945,60.45000076293945,59.25,59.79999923706055,59.79999923706055,248779
2017-05-19,60.29999923706055,60.45000076293945,57.5,57.849998474121094,57.849998474121094,233272
2017-05-22,58.70000076293945,58.70000076293945,55.349998474121094,55.849998474121094,55.849998474121094,194904
2017-05-23,55.349998474121094,56.29999923706055,52.29999923706055,53.25,53.25,404237
2017-05-24,54.0,54.599998474121094,52.25,52.79999923706055,52.79999923706055,213140
2017-05-25,53.650001525878906,54.5,52.650001525878906,54.0,54.0,173056
2017-05-26,54.29999923706055,55.25,53.95000076293945,54.70000076293945,54.70000076293945,105780
2017-05-29,55.099998474121094,55.650001525878906,53.29999923706055,53.650001525878906,53.650001525878906,97072
2017-05-30,54.0,54.0,51.70000076293945,52.25,52.25,149869
2017-05-31,52.25,53.20000076293945,52.25,52.54999923706055,52.54999923706055,101037
2017-06-01,53.0,54.900001525878906,52.5,54.400001525878906,54.400001525878906,166099
2017-06-02,54.5,59.400001525878906,54.5,56.0,56.0,459519
2017-06-05,55.79999923706055,56.349998474121094,54.0,54.29999923706055,54.29999923706055,110343
2017-06-06,54.75,54.75,53.349998474121094,53.79999923706055,53.79999923706055,81382
2017-06-07,53.349998474121094,55.20000076293945,53.349998474121094,54.79999923706055,54.79999923706055,146593
2017-06-08,54.900001525878906,54.95000076293945,54.04999923706055,54.29999923706055,54.29999923706055,56233
2017-06-09,54.04999923706055,54.650001525878906,53.5,54.099998474121094,54.099998474121094,88366
2017-06-12,54.0,54.70000076293945,53.150001525878906,53.25,53.25,81653
2017-06-13,53.25,53.70000076293945,52.099998474121094,52.5,52.5,101770
2017-06-14,52.349998474121094,55.599998474121094,52.349998474121094,55.0,55.0,202316
2017-06-15,55.04999923706055,55.650001525878906,54.099998474121094,54.5,54.5,69409
2017-06-16,54.5,54.95000076293945,54.099998474121094,54.29999923706055,54.29999923706055,68821
2017-06-19,54.20000076293945,54.70000076293945,53.5,53.75,53.75,50188
2017-06-20,54.0,55.400001525878906,53.099998474121094,53.70000076293945,53.70000076293945,84029
2017-06-21,53.70000076293945,54.79999923706055,53.400001525878906,53.900001525878906,53.900001525878906,59946
2017-06-22,53.599998474121094,54.599998474121094,53.349998474121094,53.45000076293945,53.45000076293945,62267
2017-06-23,53.20000076293945,53.5,52.349998474121094,52.75,52.75,77018
2017-06-27,52.20000076293945,52.400001525878906,50.20000076293945,50.650001525878906,50.650001525878906,127795
2017-06-28,50.650001525878906,51.70000076293945,49.5,50.70000076293945,50.70000076293945,85497
2017-06-29,50.75,51.70000076293945,50.75,50.900001525878906,50.900001525878906,48460
2017-06-30,50.5,50.599998474121094,50.0,50.29999923706055,50.29999923706055,88860
2017-07-03,50.900001525878906,51.650001525878906,49.29999923706055,50.54999923706055,50.54999923706055,47424
2017-07-04,50.54999923706055,51.150001525878906,50.099998474121094,50.45000076293945,50.45000076293945,83009
2017-07-05,50.5,52.349998474121094,50.45000076293945,51.04999923706055,51.04999923706055,91555
2017-07-06,51.900001525878906,54.400001525878906,51.04999923706055,53.900001525878906,53.900001525878906,259074
2017-07-07,57.400001525878906,57.400001525878906,55.5,56.25,56.25,831866
2017-07-10,56.5,57.0,55.849998474121094,56.20000076293945,56.20000076293945,51849
2017-07-11,56.849998474121094,56.849998474121094,54.150001525878906,54.5,54.5,114879
2017-07-12,54.349998474121094,56.599998474121094,54.349998474121094,55.900001525878906,55.900001525878906,129869
2017-07-13,55.349998474121094,56.400001525878906,54.29999923706055,54.849998474121094,54.849998474121094,83856
2017-07-14,54.29999923706055,55.20000076293945,53.900001525878906,54.25,54.25,149017
2017-07-17,55.75,56.400001525878906,54.79999923706055,55.150001525878906,55.150001525878906,252687
2017-07-18,54.849998474121094,55.650001525878906,54.349998474121094,55.04999923706055,55.04999923706055,159905
2017-07-19,57.0,57.54999923706055,56.04999923706055,56.29999923706055,56.29999923706055,409020
2017-07-20,56.25,56.25,55.04999923706055,55.349998474121094,55.349998474121094,103350
2017-07-21,56.20000076293945,56.20000076293945,54.75,55.0,55.0,53291
2017-07-24,55.79999923706055,56.04999923706055,55.099998474121094,55.400001525878906,55.400001525878906,86069
2017-07-25,56.79999923706055,57.0,55.5,56.0,56.0,145720
2017-07-26,56.5,56.5,55.0,55.25,55.25,89755
2017-07-27,55.0,55.79999923706055,54.20000076293945,54.5,54.5,47756
2017-07-28,54.25,55.150001525878906,53.04999923706055,54.650001525878906,54.650001525878906,68280
2017-07-31,53.20000076293945,55.400001525878906,53.20000076293945,54.349998474121094,54.349998474121094,83687
2017-08-01,54.349998474121094,54.95000076293945,53.599998474121094,53.95000076293945,53.95000076293945,57228
2017-08-02,53.900001525878906,54.5,53.70000076293945,53.95000076293945,53.95000076293945,49674
2017-08-03,53.349998474121094,53.95000076293945,52.75,52.900001525878906,52.900001525878906,61054
2017-08-04,52.900001525878906,53.29999923706055,52.349998474121094,52.45000076293945,52.45000076293945,93744
2017-08-07,52.45000076293945,53.0,52.20000076293945,52.45000076293945,52.45000076293945,49279
2017-08-08,52.20000076293945,52.75,51.0,51.25,51.25,80640
2017-08-09,51.099998474121094,51.400001525878906,49.599998474121094,50.54999923706055,50.54999923706055,432432
2017-08-10,51.150001525878906,51.150001525878906,47.650001525878906,48.20000076293945,48.20000076293945,155268
2017-08-11,48.0,48.45000076293945,47.04999923706055,47.75,47.75,98107
2017-08-14,48.400001525878906,49.150001525878906,48.04999923706055,48.599998474121094,48.599998474121094,65151
2017-08-16,48.650001525878906,49.54999923706055,48.400001525878906,49.150001525878906,49.150001525878906,62646
2017-08-17,49.5,49.900001525878906,48.95000076293945,49.650001525878906,49.650001525878906,80801
2017-08-18,49.099998474121094,49.400001525878906,48.79999923706055,49.0,49.0,42470
2017-08-21,49.150001525878906,49.45000076293945,47.75,47.900001525878906,47.900001525878906,93949
2017-08-22,48.849998474121094,48.849998474121094,47.29999923706055,47.400001525878906,47.400001525878906,44482
2017-08-23,47.45000076293945,48.849998474121094,47.400001525878906,48.45000076293945,48.45000076293945,111238
2017-08-24,48.95000076293945,49.25,48.099998474121094,48.95000076293945,48.95000076293945,55577
2017-08-28,49.25,49.400001525878906,48.79999923706055,49.0,49.0,47967
2017-08-29,48.79999923706055,49.0,48.0,48.29999923706055,48.29999923706055,33840
2017-08-30,48.45000076293945,49.099998474121094,48.20000076293945,48.650001525878906,48.650001525878906,47932
2017-08-31,49.04999923706055,49.04999923706055,48.099998474121094,48.25,48.25,67550
2017-09-01,49.0,49.349998474121094,47.75,49.0,49.0,58614
2017-09-04,49.0,49.0,48.099998474121094,48.599998474121094,48.599998474121094,49904
2017-09-05,48.5,49.0,48.0,48.849998474121094,48.849998474121094,44541
2017-09-06,48.20000076293945,49.25,48.20000076293945,48.849998474121094,48.849998474121094,59483
2017-09-07,48.349998474121094,49.79999923706055,48.349998474121094,48.70000076293945,48.70000076293945,33044
2017-09-08,48.599998474121094,48.95000076293945,47.5,47.849998474121094,47.849998474121094,86601
2017-09-11,47.25,48.599998474121094,46.25,46.5,46.5,204544
2017-09-12,46.5,47.5,46.349998474121094,46.5,46.5,138510
2017-09-13,46.54999923706055,47.599998474121094,46.54999923706055,46.849998474121094,46.849998474121094,111514
2017-09-14,47.150001525878906,47.400001525878906,46.599998474121094,47.150001525878906,47.150001525878906,81961
2017-09-15,46.70000076293945,48.79999923706055,46.70000076293945,47.70000076293945,47.70000076293945,283738
2017-09-18,48.0,48.5,47.5,47.900001525878906,47.900001525878906,150125
2017-09-19,47.900001525878906,48.25,47.5,47.650001525878906,47.650001525878906,117783
2017-09-20,47.04999923706055,48.25,47.04999923706055,48.0,48.0,78615
2017-09-21,47.5,48.349998474121094,47.5,47.79999923706055,47.79999923706055,50971
2017-09-22,47.5,47.5,46.099998474121094,46.45000076293945,46.45000076293945,98737
2017-09-25,46.45000076293945,46.54999923706055,45.0,45.95000076293945,45.95000076293945,80236
2017-09-26,46.79999923706055,46.79999923706055,45.75,46.54999923706055,46.54999923706055,877675
2017-09-27,46.75,47.0,45.5,45.70000076293945,45.70000076293945,95102
2017-09-28,45.099998474121094,46.04999923706055,45.099998474121094,45.79999923706055,45.79999923706055,45334
2017-09-29,45.400001525878906,46.0,45.0,45.099998474121094,45.099998474121094,105094
2017-10-03,45.70000076293945,45.79999923706055,45.04999923706055,45.349998474121094,45.349998474121094,64894
2017-10-04,45.20000076293945,45.900001525878906,45.0,45.150001525878906,45.150001525878906,89685
2017-10-05,45.150001525878906,45.70000076293945,45.150001525878906,45.20000076293945,45.20000076293945,46307
2017-10-06,45.150001525878906,46.650001525878906,45.150001525878906,45.849998474121094,45.849998474121094,100887
2017-10-09,45.900001525878906,46.599998474121094,45.45000076293945,46.25,46.25,71939
2017-10-10,45.79999923706055,46.45000076293945,45.599998474121094,45.849998474121094,45.849998474121094,36431
2017-10-11,45.849998474121094,46.400001525878906,45.04999923706055,45.20000076293945,45.20000076293945,58898
2017-10-12,45.650001525878906,45.79999923706055,45.099998474121094,45.599998474121094,45.599998474121094,45235
2017-10-13,45.400001525878906,45.70000076293945,44.849998474121094,45.20000076293945,45.20000076293945,95709
2017-10-16,44.849998474121094,46.0,44.849998474121094,45.29999923706055,45.29999923706055,87482
2017-10-17,45.099998474121094,45.5,44.849998474121094,45.0,45.0,135219
2017-10-18,45.0,45.349998474121094,44.900001525878906,45.0,45.0,65788
2017-10-19,45.900001525878906,45.900001525878906,44.849998474121094,45.099998474121094,45.099998474121094,25078
2017-10-23,45.599998474121094,45.599998474121094,44.95000076293945,45.099998474121094,45.099998474121094,46968
2017-10-24,45.900001525878906,46.75,45.5,46.25,46.25,573221
2017-10-25,50.099998474121094,54.900001525878906,48.599998474121094,54.099998474121094,54.099998474121094,3352018
2017-10-26,55.70000076293945,56.900001525878906,51.400001525878906,52.150001525878906,52.150001525878906,1442325
2017-10-27,52.0,52.04999923706055,49.79999923706055,50.04999923706055,50.04999923706055,302838
2017-10-30,50.04999923706055,52.349998474121094,49.20000076293945,51.45000076293945,51.45000076293945,400907
2017-10-31,51.45000076293945,52.20000076293945,50.150001525878906,50.45000076293945,50.45000076293945,177185
2017-11-01,50.95000076293945,52.45000076293945,50.95000076293945,51.45000076293945,51.45000076293945,260191
2017-11-02,54.0,55.0,53.099998474121094,53.400001525878906,53.400001525878906,854559
2017-11-03,53.95000076293945,53.95000076293945,52.400001525878906,52.849998474121094,52.849998474121094,228259
2017-11-06,52.150001525878906,53.25,52.150001525878906,52.400001525878906,52.400001525878906,145188
2017-11-07,53.0,53.0,50.04999923706055,50.25,50.25,233253
2017-11-08,50.900001525878906,51.150001525878906,49.599998474121094,49.75,49.75,106942
2017-11-09,50.0,50.79999923706055,49.75,50.099998474121094,50.099998474121094,139638
2017-11-10,49.75,51.29999923706055,49.5,50.400001525878906,50.400001525878906,159544
2017-11-13,50.5,51.0,50.099998474121094,50.79999923706055,50.79999923706055,104772
2017-11-14,50.650001525878906,54.400001525878906,49.400001525878906,49.849998474121094,49.849998474121094,360897
2017-11-15,49.45000076293945,49.95000076293945,49.0,49.099998474121094,49.099998474121094,87655
2017-11-16,49.099998474121094,49.95000076293945,49.04999923706055,49.400001525878906,49.400001525878906,98210
2017-11-17,50.75,51.45000076293945,49.150001525878906,49.400001525878906,49.400001525878906,141867
2017-11-20,49.400001525878906,49.70000076293945,48.70000076293945,49.349998474121094,49.349998474121094,118609
2017-11-21,49.150001525878906,49.599998474121094,49.0,49.04999923706055,49.04999923706055,69755
2017-11-22,49.0,49.45000076293945,48.70000076293945,48.900001525878906,48.900001525878906,62429
2017-11-23,49.0,49.25,48.29999923706055,48.95000076293945,48.95000076293945,97305
2017-11-24,50.349998474121094,51.45000076293945,50.099998474121094,50.650001525878906,50.650001525878906,559292
2017-11-27,50.95000076293945,50.95000076293945,50.04999923706055,50.400001525878906,50.400001525878906,66897
2017-11-28,50.5,50.650001525878906,49.20000076293945,49.349998474121094,49.349998474121094,139145
2017-11-29,49.599998474121094,49.79999923706055,49.0,49.25,49.25,70124
2017-11-30,49.45000076293945,49.45000076293945,48.650001525878906,48.900001525878906,48.900001525878906,72670
2017-12-01,48.650001525878906,49.20000076293945,48.0,48.25,48.25,130374
2017-12-04,48.25,48.599998474121094,47.650001525878906,47.79999923706055,47.79999923706055,113635
2017-12-05,47.70000076293945,48.04999923706055,47.29999923706055,47.900001525878906,47.900001525878906,65013
2017-12-06,47.79999923706055,48.20000076293945,46.95000076293945,47.099998474121094,47.099998474121094,70900
2017-12-07,47.20000076293945,47.900001525878906,47.0,47.45000076293945,47.45000076293945,49244
2017-12-08,47.45000076293945,47.95000076293945,47.150001525878906,47.349998474121094,47.349998474121094,50970
2017-12-11,47.45000076293945,47.79999923706055,46.900001525878906,47.20000076293945,47.20000076293945,72653
2017-12-12,47.150001525878906,47.599998474121094,46.5,46.900001525878906,46.900001525878906,49391
2017-12-13,47.099998474121094,47.099998474121094,46.25,46.5,46.5,58051
2017-12-14,46.25,46.45000076293945,45.54999923706055,46.099998474121094,46.099998474121094,63092
2017-12-15,46.29999923706055,47.04999923706055,46.04999923706055,46.70000076293945,46.70000076293945,66051
2017-12-18,46.5,47.79999923706055,46.0,47.25,47.25,95475
2017-12-19,48.349998474121094,48.349998474121094,46.650001525878906,46.79999923706055,46.79999923706055,41709
2017-12-20,46.599998474121094,47.79999923706055,46.349998474121094,47.20000076293945,47.20000076293945,68404
2017-12-21,47.20000076293945,48.04999923706055,47.04999923706055,47.849998474121094,47.849998474121094,134180
2017-12-22,47.5,48.400001525878906,47.5,48.099998474121094,48.099998474121094,59843
2017-12-26,48.0,48.79999923706055,47.599998474121094,48.29999923706055,48.29999923706055,90051
2017-12-27,48.5,49.70000076293945,48.5,48.75,48.75,146672
2017-12-28,48.5,48.5,47.599998474121094,48.29999923706055,48.29999923706055,98799
2017-12-29,48.5,49.29999923706055,48.5,49.0,49.0,114200
