Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,26.899999618530273,27.200000762939453,26.399999618530273,26.549999237060547,26.549999237060547,985650
2023-01-03,26.75,27.450000762939453,26.5,26.649999618530273,26.649999618530273,1032996
2023-01-04,26.850000381469727,27.0,25.899999618530273,26.0,26.0,862850
2023-01-05,26.100000381469727,26.299999237060547,25.100000381469727,25.549999237060547,25.549999237060547,673719
2023-01-06,25.700000762939453,26.0,25.0,25.25,25.25,708699
2023-01-09,25.450000762939453,25.950000762939453,25.200000762939453,25.299999237060547,25.299999237060547,433543
2023-01-10,25.299999237060547,25.399999618530273,24.549999237060547,24.75,24.75,430249
2023-01-11,24.899999618530273,26.049999237060547,24.799999237060547,25.100000381469727,25.100000381469727,936790
2023-01-12,25.100000381469727,25.5,24.899999618530273,24.950000762939453,24.950000762939453,379467
2023-01-13,25.200000762939453,25.5,25.0,25.100000381469727,25.100000381469727,374166
2023-01-16,25.299999237060547,25.350000381469727,24.850000381469727,25.0,25.0,489956
2023-01-17,25.149999618530273,25.25,24.549999237060547,24.75,24.75,912871
2023-01-18,24.899999618530273,25.75,24.850000381469727,25.149999618530273,25.149999618530273,865292
2023-01-19,25.049999237060547,25.149999618530273,24.899999618530273,25.0,25.0,239907
2023-01-20,25.149999618530273,25.149999618530273,24.600000381469727,24.75,24.75,324279
2023-01-23,24.649999618530273,24.850000381469727,23.649999618530273,23.850000381469727,23.850000381469727,791301
2023-01-24,24.0,24.450000762939453,23.799999237060547,23.899999618530273,23.899999618530273,362323
2023-01-25,23.899999618530273,24.0,23.5,23.600000381469727,23.600000381469727,347296
2023-01-27,23.950000762939453,23.950000762939453,22.5,22.75,22.75,778971
2023-01-30,22.75,23.299999237060547,22.350000381469727,22.899999618530273,22.899999618530273,442271
2023-01-31,23.049999237060547,23.75,22.700000762939453,23.549999237060547,23.549999237060547,778507
2023-02-01,23.899999618530273,24.299999237060547,22.799999237060547,23.100000381469727,23.100000381469727,775690
2023-02-02,22.850000381469727,23.799999237060547,22.799999237060547,23.049999237060547,23.049999237060547,478204
2023-02-03,23.049999237060547,23.200000762939453,22.299999237060547,22.799999237060547,22.799999237060547,414459
2023-02-06,22.799999237060547,23.200000762939453,22.700000762939453,22.899999618530273,22.899999618530273,407196
2023-02-07,22.899999618530273,23.100000381469727,22.549999237060547,22.649999618530273,22.649999618530273,863758
2023-02-08,22.649999618530273,23.049999237060547,22.5,22.799999237060547,22.799999237060547,906439
2023-02-09,22.700000762939453,22.950000762939453,22.549999237060547,22.649999618530273,22.649999618530273,414363
2023-02-10,22.75,23.600000381469727,22.700000762939453,22.899999618530273,22.899999618530273,727106
2023-02-13,23.0,23.149999618530273,22.5,22.649999618530273,22.649999618530273,459558
2023-02-14,22.799999237060547,22.799999237060547,22.299999237060547,22.399999618530273,22.399999618530273,253225
2023-02-15,22.299999237060547,22.700000762939453,22.200000762939453,22.549999237060547,22.549999237060547,303597
2023-02-16,22.75,22.899999618530273,22.399999618530273,22.549999237060547,22.549999237060547,408218
2023-02-17,22.5,23.0,22.399999618530273,22.600000381469727,22.600000381469727,289234
2023-02-20,22.600000381469727,22.799999237060547,22.25,22.299999237060547,22.299999237060547,221574
2023-02-21,22.200000762939453,22.549999237060547,22.200000762939453,22.299999237060547,22.299999237060547,139031
2023-02-22,22.100000381469727,22.299999237060547,21.700000762939453,21.850000381469727,21.850000381469727,220389
2023-02-23,21.950000762939453,22.100000381469727,21.549999237060547,21.799999237060547,21.799999237060547,209382
2023-02-24,22.149999618530273,22.25,21.549999237060547,22.149999618530273,22.149999618530273,330062
2023-02-27,22.149999618530273,22.149999618530273,21.350000381469727,21.450000762939453,21.450000762939453,200578
2023-02-28,21.5,21.799999237060547,20.850000381469727,20.950000762939453,20.950000762939453,414250
2023-03-01,21.100000381469727,21.25,20.649999618530273,21.049999237060547,21.049999237060547,370063
2023-03-02,21.149999618530273,21.200000762939453,20.799999237060547,20.850000381469727,20.850000381469727,335778
2023-03-03,20.950000762939453,21.399999618530273,20.75,21.200000762939453,21.200000762939453,276191
2023-03-06,21.149999618530273,22.399999618530273,21.149999618530273,22.049999237060547,22.049999237060547,510407
2023-03-08,21.899999618530273,26.299999237060547,21.899999618530273,25.350000381469727,25.350000381469727,5025275
2023-03-09,25.5,25.75,23.549999237060547,23.700000762939453,23.700000762939453,1493696
2023-03-10,23.5,25.200000762939453,23.0,24.5,24.5,1543485
2023-03-13,24.5,24.75,22.899999618530273,23.149999618530273,23.149999618530273,812719
2023-03-14,23.25,23.600000381469727,22.799999237060547,22.899999618530273,22.899999618530273,573730
2023-03-15,23.200000762939453,23.200000762939453,21.700000762939453,22.100000381469727,22.100000381469727,640550
2023-03-16,22.100000381469727,22.299999237060547,21.5,21.899999618530273,21.899999618530273,687336
2023-03-17,22.350000381469727,22.549999237060547,21.850000381469727,22.049999237060547,22.049999237060547,427976
2023-03-20,22.899999618530273,22.899999618530273,21.5,21.75,21.75,409541
2023-03-21,22.100000381469727,22.299999237060547,21.700000762939453,21.75,21.75,331025
2023-03-22,22.100000381469727,22.25,21.75,21.799999237060547,21.799999237060547,198230
2023-03-23,21.700000762939453,22.700000762939453,21.700000762939453,21.899999618530273,21.899999618530273,674475
2023-03-24,21.850000381469727,22.200000762939453,21.299999237060547,21.399999618530273,21.399999618530273,334973
2023-03-27,21.600000381469727,21.799999237060547,19.799999237060547,20.549999237060547,20.549999237060547,630073
2023-03-28,20.700000762939453,20.850000381469727,19.5,19.75,19.75,716580
2023-03-29,19.950000762939453,21.700000762939453,19.799999237060547,21.25,21.25,1357427
2023-03-31,21.649999618530273,24.549999237060547,21.649999618530273,22.0,22.0,1658090
2023-04-03,22.299999237060547,22.899999618530273,22.049999237060547,22.700000762939453,22.700000762939453,747749
2023-04-05,23.200000762939453,23.450000762939453,22.799999237060547,23.100000381469727,23.100000381469727,697256
2023-04-06,23.600000381469727,23.950000762939453,23.0,23.100000381469727,23.100000381469727,862257
2023-04-10,23.350000381469727,23.549999237060547,22.25,22.899999618530273,22.899999618530273,393326
2023-04-11,23.200000762939453,23.549999237060547,22.549999237060547,23.350000381469727,23.350000381469727,813640
2023-04-12,23.549999237060547,25.350000381469727,23.549999237060547,24.149999618530273,24.149999618530273,2749405
2023-04-13,24.200000762939453,24.350000381469727,23.25,23.450000762939453,23.450000762939453,624121
2023-04-17,23.600000381469727,24.100000381469727,23.100000381469727,23.600000381469727,23.600000381469727,592973
2023-04-18,23.75,24.100000381469727,23.299999237060547,23.450000762939453,23.450000762939453,540013
2023-04-19,23.450000762939453,24.549999237060547,23.299999237060547,24.299999237060547,24.299999237060547,1632668
2023-04-20,24.5,24.75,23.799999237060547,23.850000381469727,23.850000381469727,1120297
2023-04-21,24.25,24.5,23.299999237060547,23.399999618530273,23.399999618530273,880337
2023-04-24,23.450000762939453,23.5,23.149999618530273,23.25,23.25,413854
2023-04-25,23.399999618530273,24.5,23.399999618530273,23.600000381469727,23.600000381469727,815712
2023-04-26,23.799999237060547,24.25,23.5,23.700000762939453,23.700000762939453,529053
2023-04-27,23.700000762939453,24.100000381469727,23.549999237060547,23.600000381469727,23.600000381469727,521854
2023-04-28,23.649999618530273,24.149999618530273,23.450000762939453,23.549999237060547,23.549999237060547,565122
2023-05-02,23.700000762939453,23.899999618530273,23.299999237060547,23.350000381469727,23.350000381469727,765282
2023-05-03,23.299999237060547,24.100000381469727,23.200000762939453,23.649999618530273,23.649999618530273,1040326
2023-05-04,23.649999618530273,24.5,23.649999618530273,23.950000762939453,23.950000762939453,1440506
2023-05-05,23.950000762939453,24.049999237060547,23.299999237060547,23.450000762939453,23.450000762939453,646122
2023-05-08,23.799999237060547,23.799999237060547,23.350000381469727,23.549999237060547,23.549999237060547,441823
2023-05-09,23.549999237060547,24.0,23.299999237060547,23.450000762939453,23.450000762939453,732058
2023-05-10,23.649999618530273,23.649999618530273,22.649999618530273,22.950000762939453,22.950000762939453,618531
2023-05-11,23.100000381469727,23.25,22.850000381469727,23.049999237060547,23.049999237060547,366734
2023-05-12,23.100000381469727,23.200000762939453,22.5,22.75,22.75,464601
2023-05-15,22.75,23.0,22.5,22.700000762939453,22.700000762939453,336725
2023-05-16,22.899999618530273,23.100000381469727,22.350000381469727,22.399999618530273,22.399999618530273,706210
2023-05-17,22.5,22.649999618530273,22.200000762939453,22.299999237060547,22.299999237060547,420097
2023-05-18,22.450000762939453,22.600000381469727,22.25,22.350000381469727,22.350000381469727,265958
2023-05-19,22.299999237060547,22.799999237060547,22.0,22.600000381469727,22.600000381469727,597163
2023-05-22,22.299999237060547,22.700000762939453,22.200000762939453,22.549999237060547,22.549999237060547,453687
2023-05-23,22.399999618530273,22.600000381469727,22.200000762939453,22.350000381469727,22.350000381469727,485071
2023-05-24,22.149999618530273,22.649999618530273,22.149999618530273,22.25,22.25,406656
2023-05-25,22.25,22.549999237060547,21.950000762939453,22.200000762939453,22.200000762939453,442701
2023-05-26,22.100000381469727,22.600000381469727,22.100000381469727,22.25,22.25,554961
2023-05-29,22.5,23.399999618530273,22.25,23.200000762939453,23.200000762939453,1423799
2023-05-30,23.149999618530273,23.200000762939453,22.649999618530273,22.799999237060547,22.799999237060547,543871
2023-05-31,23.100000381469727,23.399999618530273,22.799999237060547,22.950000762939453,22.950000762939453,744068
2023-06-01,23.0,23.299999237060547,22.850000381469727,22.950000762939453,22.950000762939453,541077
2023-06-02,22.950000762939453,23.25,22.950000762939453,23.049999237060547,23.049999237060547,587596
2023-06-05,23.200000762939453,23.600000381469727,22.950000762939453,23.0,23.0,906219
2023-06-06,23.100000381469727,23.149999618530273,22.899999618530273,23.049999237060547,23.049999237060547,360919
2023-06-07,23.049999237060547,24.850000381469727,22.950000762939453,24.350000381469727,24.350000381469727,3901683
2023-06-08,24.350000381469727,24.75,23.649999618530273,23.75,23.75,1565487
2023-06-09,24.0,25.200000762939453,24.0,24.700000762939453,24.700000762939453,3977868
2023-06-12,24.899999618530273,25.100000381469727,24.450000762939453,24.649999618530273,24.649999618530273,1147323
2023-06-13,24.799999237060547,24.850000381469727,24.0,24.25,24.25,767095
2023-06-14,24.200000762939453,24.549999237060547,23.700000762939453,23.799999237060547,23.799999237060547,588234
2023-06-15,24.0,24.200000762939453,23.649999618530273,23.75,23.75,564264
2023-06-16,23.899999618530273,24.799999237060547,23.850000381469727,24.149999618530273,24.149999618530273,1016583
2023-06-19,24.399999618530273,24.600000381469727,23.899999618530273,23.950000762939453,23.950000762939453,471245
2023-06-20,23.850000381469727,24.899999618530273,23.5,24.399999618530273,24.399999618530273,1242696
2023-06-21,24.5,24.700000762939453,24.100000381469727,24.25,24.25,691947
2023-06-22,24.25,25.5,24.25,24.75,24.75,4689502
2023-06-23,24.75,25.149999618530273,24.0,24.049999237060547,24.049999237060547,1367809
2023-06-26,24.200000762939453,24.200000762939453,23.549999237060547,23.649999618530273,23.649999618530273,630845
2023-06-27,23.75,23.899999618530273,23.549999237060547,23.600000381469727,23.600000381469727,436601
2023-06-28,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0
2023-06-30,23.5,24.5,23.399999618530273,23.899999618530273,23.899999618530273,1264605
2023-07-03,24.100000381469727,24.25,23.600000381469727,23.700000762939453,23.700000762939453,634607
2023-07-04,23.649999618530273,24.149999618530273,23.5,23.649999618530273,23.649999618530273,609024
2023-07-05,23.649999618530273,24.100000381469727,23.600000381469727,23.799999237060547,23.799999237060547,804681
2023-07-06,23.950000762939453,24.399999618530273,23.700000762939453,23.899999618530273,23.899999618530273,748899
2023-07-07,24.0,24.850000381469727,23.850000381469727,24.100000381469727,24.100000381469727,1159684
2023-07-10,23.850000381469727,24.049999237060547,23.600000381469727,23.700000762939453,23.700000762939453,440311
2023-07-11,23.700000762939453,23.899999618530273,23.549999237060547,23.75,23.75,389251
2023-07-12,23.899999618530273,24.350000381469727,23.649999618530273,23.700000762939453,23.700000762939453,752433
2023-07-13,23.850000381469727,24.049999237060547,23.200000762939453,23.350000381469727,23.350000381469727,429212
2023-07-14,23.649999618530273,23.799999237060547,23.299999237060547,23.450000762939453,23.450000762939453,820385
2023-07-17,23.5,24.100000381469727,23.5,23.649999618530273,23.649999618530273,1009013
2023-07-18,23.799999237060547,23.799999237060547,23.100000381469727,23.299999237060547,23.299999237060547,658524
2023-07-19,23.450000762939453,23.649999618530273,23.149999618530273,23.25,23.25,532306
2023-07-20,23.399999618530273,24.899999618530273,23.399999618530273,24.200000762939453,24.200000762939453,4948047
2023-07-21,24.0,24.600000381469727,23.700000762939453,23.850000381469727,23.850000381469727,3909136
2023-07-24,24.149999618530273,24.899999618530273,23.850000381469727,24.0,24.0,3442514
2023-07-25,24.100000381469727,24.25,23.350000381469727,23.600000381469727,23.600000381469727,1673788
2023-07-26,23.799999237060547,23.799999237060547,23.350000381469727,23.649999618530273,23.649999618530273,699072
2023-07-27,23.799999237060547,23.799999237060547,23.5,23.549999237060547,23.549999237060547,457156
2023-07-28,23.600000381469727,23.700000762939453,23.200000762939453,23.350000381469727,23.350000381469727,570729
2023-07-31,23.350000381469727,23.850000381469727,23.25,23.350000381469727,23.350000381469727,929969
2023-08-01,23.5,23.75,23.350000381469727,23.5,23.5,560089
2023-08-02,23.5,23.75,23.0,23.399999618530273,23.399999618530273,897468
2023-08-03,23.399999618530273,23.75,23.100000381469727,23.450000762939453,23.450000762939453,916743
2023-08-04,23.450000762939453,23.899999618530273,23.399999618530273,23.5,23.5,1093023
2023-08-07,23.700000762939453,24.350000381469727,23.700000762939453,24.0,24.0,1412907
2023-08-08,24.100000381469727,24.350000381469727,23.75,23.850000381469727,23.850000381469727,1227776
2023-08-09,23.950000762939453,24.549999237060547,23.950000762939453,24.25,24.25,1416898
2023-08-10,24.0,25.25,24.0,24.399999618530273,24.399999618530273,2801148
2023-08-11,24.549999237060547,24.700000762939453,23.899999618530273,24.0,24.0,1273894
2023-08-14,24.0,24.149999618530273,23.450000762939453,23.799999237060547,23.799999237060547,1007909
2023-08-16,23.799999237060547,24.700000762939453,23.700000762939453,24.299999237060547,24.299999237060547,1862483
2023-08-17,24.649999618530273,25.299999237060547,24.600000381469727,24.950000762939453,24.950000762939453,3429016
2023-08-18,25.200000762939453,25.299999237060547,24.100000381469727,24.25,24.25,1771687
2023-08-21,24.299999237060547,25.100000381469727,23.899999618530273,24.799999237060547,24.799999237060547,2437468
2023-08-22,25.100000381469727,26.25,25.0,25.299999237060547,25.299999237060547,3989374
2023-08-23,25.350000381469727,25.700000762939453,24.850000381469727,24.950000762939453,24.950000762939453,1244610
2023-08-24,24.950000762939453,26.299999237060547,24.799999237060547,25.549999237060547,25.549999237060547,5126878
2023-08-25,25.549999237060547,25.799999237060547,24.700000762939453,24.950000762939453,24.950000762939453,1772170
2023-08-28,25.149999618530273,25.75,24.950000762939453,25.049999237060547,25.049999237060547,1329690
2023-08-29,25.25,25.299999237060547,24.649999618530273,24.700000762939453,24.700000762939453,1044513
2023-08-30,25.0,26.0,24.850000381469727,25.25,25.25,3133986
2023-08-31,25.299999237060547,26.5,25.299999237060547,25.799999237060547,25.799999237060547,3989212
2023-09-01,26.0,27.100000381469727,25.75,26.75,26.75,4830991
2023-09-04,26.899999618530273,29.0,26.75,28.149999618530273,28.149999618530273,7671453
2023-09-05,28.5,28.899999618530273,27.450000762939453,28.100000381469727,28.100000381469727,3137360
2023-09-06,28.450000762939453,29.899999618530273,28.350000381469727,29.649999618530273,29.649999618530273,6867758
2023-09-07,30.0,30.399999618530273,28.850000381469727,28.950000762939453,28.950000762939453,3299197
2023-09-08,29.149999618530273,29.350000381469727,28.25,28.399999618530273,28.399999618530273,1975029
2023-09-11,28.700000762939453,29.649999618530273,28.5,28.700000762939453,28.700000762939453,3181464
2023-09-12,28.700000762939453,28.950000762939453,25.600000381469727,26.200000762939453,26.200000762939453,4614531
2023-09-13,26.299999237060547,27.5,25.75,26.850000381469727,26.850000381469727,2750580
2023-09-14,27.200000762939453,29.399999618530273,27.200000762939453,28.450000762939453,28.450000762939453,6378007
2023-09-15,28.700000762939453,29.25,27.950000762939453,28.450000762939453,28.450000762939453,2584089
2023-09-18,28.5,29.299999237060547,27.850000381469727,28.0,28.0,1959352
2023-09-20,28.149999618530273,29.200000762939453,27.700000762939453,28.450000762939453,28.450000762939453,2105464
2023-09-21,28.600000381469727,28.850000381469727,27.649999618530273,27.899999618530273,27.899999618530273,1255120
2023-09-22,28.049999237060547,28.25,27.049999237060547,27.899999618530273,27.899999618530273,1630282
2023-09-25,27.950000762939453,29.899999618530273,27.850000381469727,28.899999618530273,28.899999618530273,6507954
2023-09-26,29.0,29.049999237060547,28.049999237060547,28.450000762939453,28.450000762939453,2372961
2023-09-27,28.549999237060547,29.75,28.100000381469727,28.399999618530273,28.399999618530273,2001538
2023-09-28,28.5,29.25,27.950000762939453,28.100000381469727,28.100000381469727,2461326
2023-09-29,28.299999237060547,28.450000762939453,27.450000762939453,27.549999237060547,27.549999237060547,2009628
2023-10-03,27.549999237060547,27.75,27.0,27.25,27.25,1231421
2023-10-04,27.25,27.850000381469727,26.899999618530273,27.549999237060547,27.549999237060547,2124562
2023-10-05,27.75,27.899999618530273,26.799999237060547,27.149999618530273,27.149999618530273,1155224
2023-10-06,27.149999618530273,27.700000762939453,27.0,27.149999618530273,27.149999618530273,1141972
2023-10-09,27.100000381469727,27.350000381469727,26.399999618530273,26.850000381469727,26.850000381469727,1416843
2023-10-10,27.149999618530273,27.450000762939453,26.899999618530273,27.0,27.0,1162701
2023-10-11,27.149999618530273,27.350000381469727,27.0,27.100000381469727,27.100000381469727,829685
2023-10-12,27.200000762939453,27.399999618530273,26.850000381469727,27.100000381469727,27.100000381469727,1411862
2023-10-13,27.0,27.299999237060547,26.799999237060547,26.950000762939453,26.950000762939453,742067
2023-10-16,26.950000762939453,27.75,26.950000762939453,27.299999237060547,27.299999237060547,2003351
2023-10-17,27.399999618530273,27.700000762939453,26.25,26.450000762939453,26.450000762939453,3018002
2023-10-18,26.5,27.350000381469727,26.100000381469727,26.200000762939453,26.200000762939453,4850170
2023-10-19,26.200000762939453,26.350000381469727,25.850000381469727,26.049999237060547,26.049999237060547,1398781
2023-10-20,26.049999237060547,26.450000762939453,25.799999237060547,25.950000762939453,25.950000762939453,1327726
2023-10-23,26.149999618530273,26.200000762939453,23.75,23.950000762939453,23.950000762939453,1746442
2023-10-25,24.100000381469727,24.75,23.350000381469727,23.899999618530273,23.899999618530273,2451546
2023-10-26,23.850000381469727,23.950000762939453,22.850000381469727,23.75,23.75,2627896
2023-10-27,23.75,24.75,23.75,24.600000381469727,24.600000381469727,1412754
2023-10-30,24.649999618530273,25.100000381469727,24.200000762939453,24.5,24.5,2238594
2023-10-31,24.899999618530273,25.600000381469727,24.299999237060547,25.149999618530273,25.149999618530273,2108259
2023-11-01,25.350000381469727,25.5,24.649999618530273,24.850000381469727,24.850000381469727,1274616
2023-11-02,25.049999237060547,25.5,24.450000762939453,25.0,25.0,1116339
2023-11-03,25.200000762939453,25.950000762939453,25.149999618530273,25.350000381469727,25.350000381469727,1401134
2023-11-06,25.600000381469727,27.299999237060547,25.549999237060547,26.5,26.5,5193891
2023-11-07,26.649999618530273,26.950000762939453,26.350000381469727,26.649999618530273,26.649999618530273,1719236
2023-11-08,26.75,27.25,26.25,26.450000762939453,26.450000762939453,1760111
2023-11-09,26.5,26.600000381469727,26.049999237060547,26.350000381469727,26.350000381469727,1058745
2023-11-10,26.25,26.5,25.899999618530273,26.200000762939453,26.200000762939453,1007164
2023-11-13,26.450000762939453,26.450000762939453,25.799999237060547,25.899999618530273,25.899999618530273,1255500
2023-11-15,25.100000381469727,25.299999237060547,24.399999618530273,24.850000381469727,24.850000381469727,2922012
2023-11-16,25.049999237060547,25.049999237060547,24.450000762939453,24.5,24.5,2021465
2023-11-17,24.600000381469727,24.649999618530273,24.299999237060547,24.399999618530273,24.399999618530273,1170444
2023-11-20,24.399999618530273,24.700000762939453,24.149999618530273,24.350000381469727,24.350000381469727,1280275
2023-11-21,24.399999618530273,24.649999618530273,23.799999237060547,24.0,24.0,1110631
2023-11-22,23.899999618530273,24.200000762939453,23.799999237060547,24.0,24.0,1299479
2023-11-23,24.0,25.200000762939453,24.0,24.700000762939453,24.700000762939453,4397316
2023-11-24,24.75,24.850000381469727,24.200000762939453,24.399999618530273,24.399999618530273,1501366
2023-11-28,24.399999618530273,24.549999237060547,24.049999237060547,24.25,24.25,696031
2023-11-29,24.450000762939453,24.700000762939453,24.200000762939453,24.399999618530273,24.399999618530273,1084503
2023-11-30,24.5,24.799999237060547,24.100000381469727,24.350000381469727,24.350000381469727,1089910
2023-12-01,24.450000762939453,25.549999237060547,24.350000381469727,25.25,25.25,4807297
2023-12-04,25.700000762939453,25.75,24.799999237060547,24.899999618530273,24.899999618530273,2167168
2023-12-05,25.0,25.049999237060547,24.399999618530273,24.600000381469727,24.600000381469727,1242840
2023-12-06,24.75,24.850000381469727,24.200000762939453,24.350000381469727,24.350000381469727,1548547
2023-12-07,24.049999237060547,24.399999618530273,23.600000381469727,23.850000381469727,23.850000381469727,2792969
2023-12-08,23.5,23.649999618530273,23.0,23.100000381469727,23.100000381469727,2574138
2023-12-11,23.0,23.950000762939453,23.0,23.799999237060547,23.799999237060547,1634379
2023-12-12,24.200000762939453,24.350000381469727,23.5,23.75,23.75,1087176
2023-12-13,23.799999237060547,23.950000762939453,23.399999618530273,23.450000762939453,23.450000762939453,1163131
2023-12-14,23.600000381469727,23.950000762939453,23.399999618530273,23.5,23.5,1128438
2023-12-15,23.75,23.75,23.399999618530273,23.450000762939453,23.450000762939453,716840
2023-12-18,24.399999618530273,25.350000381469727,24.0,24.299999237060547,24.299999237060547,3058433
2023-12-19,24.5,24.549999237060547,24.149999618530273,24.25,24.25,584785
2023-12-20,24.350000381469727,24.450000762939453,23.450000762939453,23.5,23.5,933886
2023-12-21,23.5,23.75,23.350000381469727,23.600000381469727,23.600000381469727,795189
2023-12-22,23.600000381469727,24.0,23.450000762939453,23.799999237060547,23.799999237060547,890151
2023-12-26,23.850000381469727,24.0,23.600000381469727,23.799999237060547,23.799999237060547,666286
2023-12-27,23.899999618530273,23.950000762939453,23.549999237060547,23.600000381469727,23.600000381469727,533685
2023-12-28,23.600000381469727,23.799999237060547,23.5,23.549999237060547,23.549999237060547,493068
2023-12-29,23.600000381469727,24.049999237060547,23.600000381469727,23.700000762939453,23.700000762939453,1656285
