Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,47.0,51.0,47.0,51.0,34.28679275512695,800
2009-01-05,50.0,52.95000076293945,50.0,52.900001525878906,35.564151763916016,101
2009-01-06,51.0,53.599998474121094,50.5,53.0,35.63138198852539,270
2009-01-07,50.04999923706055,50.95000076293945,45.0,50.95000076293945,34.2531852722168,465
2009-01-09,50.95000076293945,52.0,48.0,51.54999923706055,34.65656280517578,1648
2009-01-12,46.0,51.0,46.0,51.0,34.28679275512695,114
2009-01-13,49.5,49.5,49.5,49.5,33.27836227416992,20
2009-01-14,45.099998474121094,53.95000076293945,45.099998474121094,46.75,31.429553985595703,271
2009-01-15,46.75,46.75,46.75,46.75,31.429553985595703,0
2009-01-16,46.75,46.75,46.75,46.75,31.429553985595703,0
2009-01-19,52.75,52.75,48.0,48.0,32.26993179321289,343
2009-01-20,50.0,50.0,47.29999923706055,47.45000076293945,31.90016746520996,89
2009-01-21,50.0,50.95000076293945,47.04999923706055,47.150001525878906,31.698486328125,124
2009-01-22,47.5,49.0,39.0,40.0,26.8916015625,5434
2009-01-23,40.29999923706055,42.5,40.0,41.0,27.56389617919922,1685
2009-01-27,40.0,44.0,40.0,43.0,28.908479690551758,349
2009-01-28,42.04999923706055,44.0,42.0,44.0,29.580768585205078,645
2009-01-29,46.45000076293945,49.900001525878906,46.29999923706055,48.0,32.26993179321289,1686
2009-01-30,46.04999923706055,54.0,46.04999923706055,50.79999923706055,34.1523323059082,3251
2009-02-02,51.0,54.79999923706055,51.0,51.04999923706055,34.32041931152344,7482
2009-02-03,54.29999923706055,54.75,51.150001525878906,51.75,34.791015625,1887
2009-02-04,54.0,54.0,51.75,52.25,35.127166748046875,2484
2009-02-05,52.5,53.75,52.099998474121094,52.599998474121094,35.36246871948242,6150
2009-02-06,53.0,53.900001525878906,52.0,52.95000076293945,35.5977668762207,2410
2009-02-09,53.0,53.900001525878906,53.0,53.20000076293945,35.765830993652344,2227
2009-02-10,54.5,54.900001525878906,53.54999923706055,54.150001525878906,36.404510498046875,1962
2009-02-11,55.0,56.0,50.5,56.0,37.64825439453125,4315
2009-02-12,50.04999923706055,52.5,50.04999923706055,50.45000076293945,36.52602767944336,2125
2009-02-13,49.70000076293945,51.45000076293945,48.04999923706055,49.0,35.476234436035156,1539
2009-02-16,48.150001525878906,49.5,47.099998474121094,47.5,34.390235900878906,508
2009-02-17,48.79999923706055,48.79999923706055,45.099998474121094,46.04999923706055,33.340415954589844,850
2009-02-18,45.0,51.849998474121094,45.0,47.75,34.57122802734375,1766
2009-02-19,46.5,48.45000076293945,46.5,47.5,34.390235900878906,283
2009-02-20,47.0,49.70000076293945,45.099998474121094,46.150001525878906,33.412818908691406,333
2009-02-24,45.0,47.0,45.0,46.599998474121094,33.73862838745117,164
2009-02-25,49.5,49.70000076293945,42.599998474121094,45.54999923706055,32.97841262817383,577
2009-02-26,47.0,47.0,44.599998474121094,44.900001525878906,32.50782012939453,260
2009-02-27,47.79999923706055,50.0,46.099998474121094,46.25,33.485225677490234,1145
2009-03-02,47.0,47.650001525878906,44.5,45.04999923706055,32.61641311645508,1774
2009-03-03,47.0,47.650001525878906,43.20000076293945,45.5,32.94221878051758,374
2009-03-04,47.900001525878906,50.25,47.25,47.5,34.390235900878906,3533
2009-03-05,49.0,49.0,46.0,46.099998474121094,33.37661361694336,643
2009-03-06,45.04999923706055,47.0,45.04999923706055,46.400001525878906,33.59382247924805,342
2009-03-09,47.79999923706055,48.0,43.5,44.79999923706055,32.43540954589844,160
2009-03-12,47.79999923706055,47.79999923706055,44.04999923706055,47.0,34.02822494506836,156
2009-03-13,45.099998474121094,48.0,45.099998474121094,47.849998474121094,34.64363098144531,24
2009-03-16,52.900001525878906,52.900001525878906,45.0,48.45000076293945,35.07803726196289,357
2009-03-17,45.25,48.0,42.20000076293945,46.900001525878906,33.95582962036133,1024
2009-03-18,47.79999923706055,48.45000076293945,47.75,47.75,34.57122802734375,5751
2009-03-19,45.5,48.0,45.5,46.0,33.304222106933594,1098
2009-03-20,45.70000076293945,48.20000076293945,44.099998474121094,47.849998474121094,34.64363098144531,3362
2009-03-23,46.0,48.04999923706055,46.0,46.0,33.304222106933594,547
2009-03-24,48.0,48.0,46.5,47.099998474121094,34.100624084472656,1235
2009-03-25,48.0,48.0,48.0,48.0,34.75223159790039,826
2009-03-26,48.0,48.0,46.29999923706055,46.54999923706055,33.702415466308594,230
2009-03-27,46.25,49.0,46.25,47.099998474121094,34.100624084472656,3376
2009-03-30,48.0,49.0,45.650001525878906,45.849998474121094,33.195621490478516,252
2009-03-31,45.29999923706055,47.95000076293945,45.04999923706055,47.0,34.02822494506836,9584
2009-04-01,44.599998474121094,47.5,44.599998474121094,47.400001525878906,34.31782531738281,160
2009-04-02,51.0,51.0,46.29999923706055,48.79999923706055,35.33142852783203,453
2009-04-06,52.0,53.0,50.0,51.099998474121094,36.99665069580078,2496
2009-04-08,54.900001525878906,55.0,52.0,53.349998474121094,38.62565612792969,1533
2009-04-09,50.599998474121094,51.599998474121094,50.599998474121094,51.599998474121094,37.3586540222168,54
2009-04-13,51.599998474121094,55.0,51.0,53.04999923706055,38.4084587097168,1006
2009-04-15,56.0,63.0,51.29999923706055,58.25,42.173282623291016,2965
2009-04-16,59.0,61.0,55.0,55.25,40.00127029418945,1637
2009-04-17,54.150001525878906,56.75,54.04999923706055,55.150001525878906,39.928863525390625,1447
2009-04-20,58.900001525878906,62.150001525878906,57.25,61.150001525878906,44.272891998291016,460
2009-04-21,59.900001525878906,60.0,57.04999923706055,57.75,41.811275482177734,388
2009-04-22,58.25,58.25,57.650001525878906,57.650001525878906,41.73887252807617,386
2009-04-23,60.0,60.25,60.0,60.25,43.62128448486328,139
2009-04-24,58.0,60.75,58.0,59.5,43.078285217285156,533
2009-04-27,57.25,59.900001525878906,57.0,59.900001525878906,43.36788558959961,282
2009-04-28,58.099998474121094,58.20000076293945,57.0,57.0,41.26826858520508,22
2009-04-29,58.0,58.70000076293945,56.79999923706055,57.400001525878906,41.55787658691406,387
2009-04-30,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,41.55787658691406,0
2009-05-04,57.0,59.0,57.0,58.95000076293945,42.68008041381836,1742
2009-05-05,58.5,60.5,58.150001525878906,60.5,43.802284240722656,50
2009-05-06,58.0,62.0,58.0,60.849998474121094,44.055686950683594,664
2009-05-07,61.650001525878906,63.0,60.599998474121094,61.0,44.16428756713867,827
2009-05-08,58.5,61.099998474121094,58.5,61.0,44.16428756713867,455
2009-05-11,64.0,64.0,61.0,61.04999923706055,44.20048904418945,1737
2009-05-12,65.80000305175781,65.80000305175781,61.20000076293945,61.849998474121094,44.779701232910156,1102
2009-05-13,63.900001525878906,63.900001525878906,62.0,62.0,44.88829040527344,380
2009-05-14,59.0,63.70000076293945,59.0,62.0,44.88829040527344,196
2009-05-15,63.70000076293945,63.79999923706055,62.04999923706055,63.400001525878906,45.90190887451172,1178
2009-05-19,69.0,75.0,62.150001525878906,70.19999694824219,50.82512664794922,2361
2009-05-20,68.30000305175781,78.0,68.30000305175781,77.94999694824219,56.43616485595703,1166
2009-05-21,76.0,80.0,73.25,75.25,54.48134994506836,1274
2009-05-22,72.0,88.0,72.0,82.19999694824219,59.51319885253906,1024
2009-05-25,81.0,88.0,72.0,85.0,61.540401458740234,1159
2009-05-26,85.0,85.0,78.0,79.9000015258789,57.847984313964844,2489
2009-05-27,78.0,89.75,78.0,86.0,62.2644157409668,3030
2009-05-28,87.80000305175781,88.4000015258789,85.1500015258789,87.80000305175781,63.56760787963867,2435
2009-05-29,87.0,99.0,87.0,93.0,67.33244323730469,12490
2009-06-01,92.0,96.5,89.0,92.0999984741211,66.68083190917969,2597
2009-06-02,91.1500015258789,92.5,90.69999694824219,92.0,66.60844421386719,885
2009-06-03,93.0,101.0,93.0,96.9000015258789,70.15607452392578,12226
2009-06-04,98.0,101.9000015258789,94.3499984741211,96.0,69.50446319580078,4573
2009-06-05,98.0,98.0,93.0999984741211,93.19999694824219,67.47725677490234,1589
2009-06-08,97.9000015258789,100.0,95.1500015258789,98.9000015258789,71.60406494140625,2600
2009-06-09,91.0999984741211,98.80000305175781,90.0999984741211,96.0,69.50446319580078,615
2009-06-10,93.0999984741211,99.0,93.0999984741211,96.9000015258789,70.15607452392578,387
2009-06-11,95.1500015258789,100.0,95.1500015258789,99.8499984741211,72.29188537597656,2564
2009-06-12,100.5,100.9000015258789,93.1500015258789,95.5,69.1424560546875,23306
2009-06-15,94.05000305175781,96.0,92.0999984741211,95.94999694824219,69.46824645996094,2343
2009-06-16,94.0,96.0,94.0,94.05000305175781,68.09263610839844,605
2009-06-17,93.75,96.9000015258789,89.05000305175781,89.05000305175781,64.4726333618164,385
2009-06-18,89.05000305175781,89.05000305175781,81.30000305175781,81.30000305175781,58.86157989501953,400
2009-06-19,82.0999984741211,82.5,81.0999984741211,81.0999984741211,58.716793060302734,855
2009-06-22,80.0,93.0,70.4000015258789,81.30000305175781,58.86157989501953,4371
2009-06-23,80.0,87.4000015258789,80.0,82.69999694824219,59.87518310546875,927
2009-06-24,89.75,89.75,82.0,82.5999984741211,59.80278396606445,105
2009-06-25,81.0,88.5,81.0,85.0,61.540401458740234,455
2009-06-26,86.44999694824219,86.44999694824219,81.69999694824219,83.75,60.635398864746094,1800
2009-06-29,83.0,83.25,80.0,80.5999984741211,58.354793548583984,3367
2009-06-30,84.9000015258789,85.0,80.0,80.0,57.920379638671875,1380
2009-07-01,79.9000015258789,80.0,79.9000015258789,80.0,57.920379638671875,166
2009-07-02,79.0999984741211,83.0,77.19999694824219,79.1500015258789,57.30498123168945,4000
2009-07-03,79.1500015258789,81.5,79.1500015258789,80.55000305175781,58.31858444213867,164
2009-07-06,78.25,78.25,78.0,78.19999694824219,56.6171760559082,50
2009-07-07,75.0,81.8499984741211,75.0,80.0,57.920379638671875,854
2009-07-08,72.5,78.44999694824219,72.5,74.0,53.57636260986328,114
2009-07-09,77.1500015258789,77.1500015258789,72.0999984741211,72.0999984741211,52.20073699951172,300
2009-07-10,74.25,74.25,74.0,74.0999984741211,53.64875793457031,896
2009-07-13,67.5,70.19999694824219,67.5,69.94999694824219,50.64413070678711,655
2009-07-14,68.05000305175781,74.0,68.05000305175781,74.0,53.57636260986328,197
2009-07-15,74.0,74.0,74.0,74.0,53.57636260986328,0
2009-07-16,74.0,74.0,74.0,74.0,53.57636260986328,0
2009-07-17,75.30000305175781,76.05000305175781,75.30000305175781,76.0,55.02436447143555,300
2009-07-20,77.0,79.4000015258789,75.0,76.9000015258789,55.67596435546875,1735
2009-07-21,75.0,79.94999694824219,75.0,78.4000015258789,56.76197814941406,976
2009-07-22,82.0,86.0,76.0,78.0,56.47237777709961,9289
2009-07-23,79.9000015258789,81.0,77.30000305175781,77.8499984741211,56.36376190185547,2308
2009-07-24,75.19999694824219,79.6500015258789,75.0,79.6500015258789,57.666988372802734,1400
2009-07-27,80.5,80.5,78.0,79.0,57.196380615234375,7800
2009-07-28,79.0,82.0,78.0,81.75,59.18738555908203,6900
2009-07-29,84.80000305175781,85.0,80.5,83.5999984741211,60.52679443359375,1592
2009-07-30,80.0,86.9000015258789,80.0,84.75,61.35940933227539,6838
2009-07-31,88.0,101.44999694824219,88.0,94.9000015258789,68.70804595947266,15887
2009-08-03,93.0999984741211,100.0,93.0999984741211,99.0,71.67647552490234,6029
2009-08-04,97.0,97.0,95.0,95.0,68.78047180175781,1500
2009-08-05,96.0,96.5,93.5,93.80000305175781,67.91165924072266,1475
2009-08-06,91.25,92.9000015258789,82.5999984741211,84.75,61.35940933227539,4957
2009-08-07,88.0,88.5999984741211,86.0,87.55000305175781,63.386619567871094,496
2009-08-10,81.0,93.9000015258789,81.0,88.75,64.25540924072266,296
2009-08-11,81.69999694824219,87.94999694824219,81.69999694824219,83.69999694824219,60.59918975830078,1400
2009-08-12,83.9000015258789,86.80000305175781,82.25,85.3499984741211,61.79380798339844,383
2009-08-13,87.9000015258789,88.9000015258789,85.05000305175781,86.05000305175781,62.30061340332031,2301
2009-08-14,92.0,92.0,83.5999984741211,87.6500015258789,63.45901870727539,1431
2009-08-17,85.0999984741211,89.80000305175781,83.55000305175781,84.94999694824219,61.50421142578125,2132
2009-08-18,85.9000015258789,86.5,85.05000305175781,85.9000015258789,62.19200897216797,1881
2009-08-19,85.0,86.0,81.9000015258789,82.30000305175781,59.585594177246094,2178
2009-08-20,84.9000015258789,84.9000015258789,81.0999984741211,81.25,58.82537841796875,294
2009-08-21,82.0,84.5,82.0,83.80000305175781,60.67159652709961,900
2009-08-24,84.0,91.75,84.0,89.30000305175781,64.65362548828125,9914
2009-08-25,85.0999984741211,98.6500015258789,85.0999984741211,94.25,68.2374496459961,70649
2009-08-26,93.0,94.0,89.5,90.75,65.70344543457031,2462
2009-08-27,91.4000015258789,91.80000305175781,85.5,87.55000305175781,63.386619567871094,2014
2009-08-28,90.0,92.0,87.5,89.69999694824219,64.94322967529297,1944
2009-08-31,87.55000305175781,99.9000015258789,87.55000305175781,94.0999984741211,68.12884521484375,12247
2009-09-01,94.0999984741211,95.75,86.0999984741211,91.75,66.42742919921875,3746
2009-09-02,88.69999694824219,93.8499984741211,88.69999694824219,90.1500015258789,65.26903533935547,1400
2009-09-03,94.5,94.5,90.19999694824219,91.75,66.42742919921875,1300
2009-09-04,92.0,92.9000015258789,88.4000015258789,91.0999984741211,65.95682525634766,2739
2009-09-07,93.0,94.75,92.5,93.94999694824219,68.02024841308594,1979
2009-09-08,95.0,97.5,90.05000305175781,91.6500015258789,66.35504150390625,1961
2009-09-09,90.75,92.80000305175781,90.75,92.0,66.60844421386719,1825
2009-09-10,94.0,94.0,92.0,92.0999984741211,66.68083190917969,8522
2009-09-11,93.0,94.80000305175781,92.0,93.0999984741211,67.40483093261719,5277
2009-09-14,93.0,95.0,93.0,94.94999694824219,68.74425506591797,2285
2009-09-15,94.1500015258789,97.0,93.30000305175781,95.4000015258789,69.07005310058594,5290
2009-09-16,94.3499984741211,97.9000015258789,94.3499984741211,97.0,70.22846984863281,9500
2009-09-17,95.80000305175781,99.30000305175781,95.5,96.94999694824219,70.19224548339844,3404
2009-09-18,96.0,99.5,96.0,97.0,70.22846984863281,2400
2009-09-22,98.55000305175781,114.0,97.0,109.5999984741211,79.3509292602539,70487
2009-09-23,106.0,109.5,103.0,104.05000305175781,75.33271789550781,8023
2009-09-24,98.30000305175781,105.0,98.25,104.5999984741211,75.73089599609375,9804
2009-09-25,102.0999984741211,104.0,101.5,101.9000015258789,73.77607727050781,4161
2009-09-29,104.80000305175781,104.80000305175781,101.0,101.19999694824219,73.26929473876953,5557
2009-09-30,102.5,107.5,102.5,105.8499984741211,76.63591766357422,3718
2009-10-01,107.5,107.5,101.19999694824219,103.19999694824219,74.7173080444336,2932
2009-10-05,101.25,102.94999694824219,101.0,101.5,73.48648834228516,1178
2009-10-06,103.0,119.5,101.0,117.3499984741211,84.96196746826172,34493
2009-10-07,118.0,125.0,116.0,117.6500015258789,85.17916870117188,75899
2009-10-08,120.0999984741211,129.9499969482422,117.19999694824219,118.5,85.79457092285156,148108
2009-10-09,119.19999694824219,123.5,115.0999984741211,116.8499984741211,84.5999526977539,18914
2009-10-12,114.9000015258789,115.05000305175781,111.0999984741211,111.8499984741211,80.97991943359375,4920
2009-10-13,111.8499984741211,111.8499984741211,111.8499984741211,111.8499984741211,80.97991943359375,0
2009-10-14,113.9000015258789,113.9000015258789,108.0,110.05000305175781,79.6767349243164,9472
2009-10-15,110.0999984741211,112.8499984741211,109.0,110.69999694824219,80.1473388671875,3849
2009-10-16,109.0,122.80000305175781,109.0,113.4000015258789,82.1021499633789,21802
2009-10-20,114.9000015258789,125.0,114.9000015258789,118.80000305175781,86.01175689697266,91550
2009-10-21,118.9000015258789,125.0999984741211,117.5999984741211,122.75,88.8716049194336,16285
2009-10-22,121.4000015258789,122.80000305175781,118.55000305175781,120.19999694824219,87.02538299560547,5271
2009-10-23,121.5,135.4499969482422,120.19999694824219,133.1999969482422,96.43743896484375,41893
2009-10-26,136.89999389648438,136.89999389648438,121.55000305175781,122.69999694824219,88.83539581298828,17200
2009-10-27,120.0999984741211,121.0,115.25,116.30000305175781,84.2017593383789,11137
2009-10-28,120.0,120.0,111.0,117.5,85.070556640625,1730
2009-10-29,106.19999694824219,118.5999984741211,106.19999694824219,115.0999984741211,83.33295440673828,4998
2009-10-30,118.80000305175781,118.80000305175781,107.5,109.05000305175781,78.95269775390625,1112
2009-11-03,112.80000305175781,116.0999984741211,109.5,112.30000305175781,81.30574035644531,3372
2009-11-04,114.4000015258789,115.30000305175781,111.55000305175781,112.0999984741211,81.16093444824219,891
2009-11-05,113.75,122.0,111.5,117.94999694824219,85.39635467529297,3154
2009-11-06,115.0,129.0,115.0,124.80000305175781,90.35578918457031,14543
2009-11-09,128.8000030517578,129.5,118.0,119.30000305175781,86.37376403808594,1983
2009-11-10,119.0,120.0,116.0,116.9000015258789,84.63615417480469,4092
2009-11-11,119.5,119.5,116.55000305175781,117.9000015258789,85.36016082763672,9691
2009-11-12,119.80000305175781,121.75,115.05000305175781,116.5,84.34656524658203,13758
2009-11-13,113.25,121.25,113.25,117.69999694824219,85.2153549194336,4158
2009-11-16,119.9000015258789,120.0,116.05000305175781,116.5,84.34656524658203,22359
2009-11-17,118.9000015258789,118.9000015258789,115.0,115.80000305175781,83.83975219726562,12264
2009-11-18,115.5,118.0,115.0,115.0,83.26055145263672,7100
2009-11-19,116.0,116.5,113.6500015258789,114.3499984741211,82.78995513916016,2418
2009-11-20,113.0,116.44999694824219,113.0,114.1500015258789,82.64514923095703,1373
2009-11-23,117.0,124.5,108.0,110.05000305175781,79.6767349243164,453596
2009-11-24,113.5,115.0,109.55000305175781,109.9000015258789,79.56812286376953,74645
2009-11-25,110.6500015258789,112.4000015258789,108.55000305175781,109.55000305175781,79.3147201538086,28240
2009-11-26,109.0,113.9000015258789,109.0,111.44999694824219,80.69033813476562,25169
2009-11-27,110.5,114.0,106.0,112.0,81.08854675292969,24766
2009-11-30,112.0999984741211,116.30000305175781,112.0999984741211,114.05000305175781,82.5727310180664,19794
2009-12-01,114.0,116.75,114.0,114.75,83.07954406738281,9823
2009-12-02,115.0,117.0,115.0,116.94999694824219,84.67235565185547,37440
2009-12-03,116.0,120.0,116.0,116.75,84.52754974365234,25806
2009-12-04,119.69999694824219,122.0,115.0,117.9000015258789,85.36016082763672,31414
2009-12-07,120.0,121.69999694824219,116.5,120.55000305175781,87.27877807617188,58189
2009-12-08,125.0,125.0,119.0999984741211,120.8499984741211,87.4959945678711,7953
2009-12-09,120.0,123.9000015258789,118.4000015258789,121.5,87.96658325195312,8780
2009-12-10,120.0,124.9000015258789,120.0,121.44999694824219,87.93038177490234,15637
2009-12-11,123.80000305175781,123.80000305175781,118.5,119.8499984741211,86.77198028564453,14135
2009-12-14,121.0,124.94999694824219,119.30000305175781,122.6500015258789,88.79917907714844,21246
2009-12-15,125.0,125.0,118.30000305175781,118.69999694824219,85.93936920166016,4878
2009-12-16,118.25,120.0,117.0,119.25,86.33757781982422,4444
2009-12-17,119.9000015258789,120.94999694824219,118.5,118.5,85.79457092285156,1550
2009-12-18,119.9000015258789,123.0,119.9000015258789,121.30000305175781,87.82179260253906,5310
2009-12-21,120.5,126.0,120.0,125.0,90.5005874633789,53773
2009-12-22,122.30000305175781,126.19999694824219,122.30000305175781,124.55000305175781,90.17481994628906,48855
2009-12-23,125.1500015258789,125.1500015258789,122.0,122.44999694824219,88.65437316894531,3610
2009-12-24,122.0,124.0,121.5999984741211,122.25,88.50957489013672,1883
2009-12-29,120.3499984741211,124.3499984741211,120.30000305175781,123.0,89.05257415771484,1911
2009-12-30,123.0,125.94999694824219,121.0,125.6500015258789,90.97119903564453,4526
