Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,627.9500122070312,642.0499877929688,613.0,628.1500244140625,628.1500244140625,401
2020-01-02,620.1500244140625,650.0,615.0499877929688,619.5,619.5,2054
2020-01-03,632.0499877929688,632.0499877929688,600.5,601.75,601.75,3918
2020-01-06,600.0,603.0499877929688,581.0499877929688,583.7999877929688,583.7999877929688,2377
2020-01-07,584.0,609.5499877929688,584.0,606.25,606.25,992
2020-01-08,601.0,629.9000244140625,590.0,617.5,617.5,2761
2020-01-09,625.0499877929688,628.0,614.5999755859375,620.2999877929688,620.2999877929688,914
2020-01-10,626.0499877929688,627.9000244140625,620.5499877929688,621.9000244140625,621.9000244140625,1209
2020-01-13,619.9500122070312,633.9500122070312,606.2000122070312,614.25,614.25,3613
2020-01-14,619.0499877929688,624.9500122070312,608.0,610.5499877929688,610.5499877929688,663
2020-01-15,610.0,630.0,605.0499877929688,608.25,608.25,3747
2020-01-16,619.9500122070312,620.75,612.0,615.4000244140625,615.4000244140625,622
2020-01-17,615.4500122070312,617.0,610.0,616.8499755859375,616.8499755859375,1253
2020-01-20,624.0,628.0,601.0,606.9000244140625,606.9000244140625,2084
2020-01-21,605.0499877929688,649.0,605.0499877929688,630.0,630.0,7613
2020-01-22,621.0,630.0,618.0999755859375,618.8499755859375,618.8499755859375,1119
2020-01-23,618.9500122070312,627.9500122070312,611.0,615.2999877929688,615.2999877929688,1105
2020-01-24,612.5499877929688,663.5999755859375,612.5499877929688,649.3499755859375,649.3499755859375,5984
2020-01-27,660.0,660.0,645.0999755859375,657.5,657.5,2694
2020-01-28,657.5,665.8499755859375,650.6500244140625,659.1500244140625,659.1500244140625,1647
2020-01-29,659.1500244140625,664.9000244140625,650.0,653.4000244140625,653.4000244140625,4903
2020-01-30,640.0,665.0,635.6500244140625,640.0,640.0,1262
2020-01-31,656.0499877929688,656.0499877929688,640.2000122070312,641.7999877929688,641.7999877929688,1581
2020-02-03,620.0,637.5999755859375,571.2000122070312,582.2999877929688,582.2999877929688,16290
2020-02-04,594.0,614.9000244140625,562.5999755859375,599.1500244140625,599.1500244140625,3691
2020-02-05,598.0,613.5,589.9500122070312,596.6500244140625,596.6500244140625,4826
2020-02-06,609.0,609.6500244140625,591.0999755859375,599.75,599.75,2085
2020-02-07,591.0999755859375,609.7999877929688,591.0999755859375,600.3499755859375,600.3499755859375,3028
2020-02-10,600.3499755859375,600.75,582.7999877929688,598.4000244140625,598.4000244140625,3541
2020-02-11,592.0999755859375,603.8499755859375,587.1500244140625,592.0,592.0,1556
2020-02-12,591.1500244140625,598.8499755859375,581.0,583.5499877929688,583.5499877929688,1231
2020-02-13,575.2000122070312,596.8499755859375,550.5499877929688,558.0999755859375,558.0999755859375,6847
2020-02-14,570.2000122070312,576.0,550.0999755859375,551.7999877929688,551.7999877929688,2964
2020-02-17,550.5999755859375,576.0,550.0,557.1500244140625,557.1500244140625,6201
2020-02-18,557.5,564.5,551.5999755859375,555.5499877929688,555.5499877929688,5814
2020-02-19,558.0,560.3499755859375,550.5499877929688,552.0499877929688,552.0499877929688,3435
2020-02-20,560.0499877929688,569.9000244140625,546.0999755859375,555.7000122070312,555.7000122070312,5778
2020-02-24,556.0,558.0,536.75,541.5999755859375,541.5999755859375,5079
2020-02-25,545.0,549.5499877929688,520.5499877929688,521.1500244140625,521.1500244140625,3105
2020-02-26,520.0,522.7000122070312,466.6000061035156,486.8500061035156,486.8500061035156,20347
2020-02-27,475.04998779296875,514.6500244140625,457.6000061035156,502.8999938964844,502.8999938964844,8686
2020-02-28,500.0,506.75,477.0,499.70001220703125,499.70001220703125,24808
2020-03-02,499.75,520.0499877929688,490.54998779296875,493.70001220703125,493.70001220703125,1353
2020-03-03,494.04998779296875,501.75,490.75,493.45001220703125,493.45001220703125,134
2020-03-04,495.0,519.9000244140625,480.54998779296875,490.8500061035156,490.8500061035156,2056
2020-03-05,486.0,500.6499938964844,486.0,495.3500061035156,495.3500061035156,656
2020-03-06,482.5,500.8999938964844,473.5,495.20001220703125,495.20001220703125,2230
2020-03-09,493.95001220703125,493.95001220703125,460.1000061035156,477.79998779296875,477.79998779296875,3446
2020-03-11,470.0,492.6499938964844,460.0,473.6499938964844,473.6499938964844,1303
2020-03-12,460.0,469.95001220703125,401.1000061035156,415.45001220703125,415.45001220703125,5619
2020-03-13,400.0,423.6000061035156,348.8500061035156,403.1499938964844,403.1499938964844,60645
2020-03-16,400.0,400.0,365.54998779296875,373.25,373.25,5307
2020-03-17,362.1499938964844,390.3999938964844,362.1000061035156,380.75,380.75,4540
2020-03-18,392.04998779296875,392.04998779296875,365.54998779296875,377.20001220703125,377.20001220703125,4264
2020-03-19,388.0,388.0,350.54998779296875,356.3999938964844,356.3999938964844,2669
2020-03-20,379.0,400.6000061035156,357.95001220703125,388.29998779296875,388.29998779296875,3240
2020-03-23,379.8999938964844,379.8999938964844,310.6499938964844,311.79998779296875,311.79998779296875,4462
2020-03-24,290.0,349.95001220703125,280.5,307.79998779296875,307.79998779296875,2430
2020-03-25,328.8500061035156,334.8500061035156,295.20001220703125,314.6000061035156,314.6000061035156,1174
2020-03-26,349.20001220703125,360.0,300.0,309.1499938964844,309.1499938964844,1803
2020-03-27,324.95001220703125,364.3999938964844,300.0,320.6499938964844,320.6499938964844,4306
2020-03-30,320.0,361.8999938964844,299.0,339.6000061035156,339.6000061035156,5428
2020-03-31,336.0,339.0,320.1000061035156,327.1000061035156,327.1000061035156,587
2020-04-01,333.0,340.29998779296875,327.0,331.5,331.5,753
2020-04-03,340.0,369.8500061035156,331.5,350.29998779296875,350.29998779296875,3351
2020-04-07,365.0,409.0,347.0,384.45001220703125,384.45001220703125,2860
2020-04-08,380.0,405.0,375.04998779296875,386.54998779296875,386.54998779296875,2390
2020-04-09,418.0,418.0,385.5,413.70001220703125,413.70001220703125,2001
2020-04-13,400.6000061035156,412.0,400.6000061035156,404.6499938964844,404.6499938964844,682
2020-04-15,415.0,449.0,385.0,389.3999938964844,389.3999938964844,2642
2020-04-16,390.0,454.6499938964844,375.0,399.6499938964844,399.6499938964844,794
2020-04-17,416.0,430.0,386.04998779296875,414.04998779296875,414.04998779296875,1494
2020-04-20,414.04998779296875,414.3999938964844,399.0,411.8999938964844,411.8999938964844,764
2020-04-21,411.8999938964844,426.3500061035156,386.20001220703125,406.3999938964844,406.3999938964844,1062
2020-04-22,396.3500061035156,399.8500061035156,386.20001220703125,389.8999938964844,389.8999938964844,1714
2020-04-23,389.5,396.3999938964844,371.1000061035156,382.1000061035156,382.1000061035156,6432
2020-04-24,380.0,389.95001220703125,375.6000061035156,384.04998779296875,384.04998779296875,289
2020-04-27,400.0,400.0,375.0,378.8500061035156,378.8500061035156,1448
2020-04-28,366.0,387.79998779296875,362.5,373.6000061035156,373.6000061035156,2556
2020-04-29,385.0,398.8999938964844,368.04998779296875,374.3999938964844,374.3999938964844,3774
2020-04-30,402.0,418.6499938964844,370.0,381.95001220703125,381.95001220703125,11543
2020-05-04,396.95001220703125,396.95001220703125,360.5,374.6000061035156,374.6000061035156,2265
2020-05-05,374.04998779296875,386.0,350.54998779296875,356.70001220703125,356.70001220703125,2303
2020-05-06,368.8999938964844,369.3999938964844,351.0,353.04998779296875,353.04998779296875,1463
2020-05-07,354.95001220703125,371.5,352.3500061035156,359.25,359.25,1557
2020-05-08,361.54998779296875,370.0,351.54998779296875,353.5,353.5,1724
2020-05-11,365.0,365.0,351.29998779296875,358.3500061035156,358.3500061035156,375
2020-05-12,352.45001220703125,352.45001220703125,335.29998779296875,342.95001220703125,342.95001220703125,2577
2020-05-13,350.0,359.75,342.3999938964844,352.79998779296875,352.79998779296875,1915
2020-05-14,345.8500061035156,353.0,335.3500061035156,338.3999938964844,338.3999938964844,1233
2020-05-15,345.3500061035156,347.75,332.5,343.20001220703125,343.20001220703125,820
2020-05-18,354.0,355.0,323.54998779296875,330.0,330.0,3487
2020-05-19,332.45001220703125,343.6000061035156,332.45001220703125,334.3999938964844,334.3999938964844,715
2020-05-20,323.04998779296875,337.6499938964844,321.3999938964844,331.3500061035156,331.3500061035156,623
2020-05-21,332.04998779296875,347.0,324.1499938964844,337.70001220703125,337.70001220703125,897
2020-05-22,332.95001220703125,338.8999938964844,326.0,330.6000061035156,330.6000061035156,2837
2020-05-26,345.0,345.0,322.1000061035156,336.70001220703125,336.70001220703125,1193
2020-05-27,339.95001220703125,339.95001220703125,322.3500061035156,333.45001220703125,333.45001220703125,2270
2020-05-28,338.95001220703125,347.8999938964844,332.8999938964844,336.20001220703125,336.20001220703125,1765
2020-05-29,338.95001220703125,346.8999938964844,338.95001220703125,340.8999938964844,340.8999938964844,532
2020-06-01,345.0,375.0,345.0,362.6499938964844,362.6499938964844,5329
2020-06-02,374.0,374.0,352.3500061035156,356.54998779296875,356.54998779296875,1013
2020-06-03,366.8500061035156,366.8500061035156,352.1000061035156,357.8999938964844,357.8999938964844,1767
2020-06-04,368.3999938964844,388.0,352.1499938964844,381.25,381.25,4189
2020-06-05,389.8999938964844,410.1000061035156,388.0,393.8999938964844,393.8999938964844,5018
2020-06-08,406.0,410.0,385.54998779296875,393.8999938964844,393.8999938964844,2661
2020-06-09,388.0,404.95001220703125,370.54998779296875,375.25,375.25,5241
2020-06-10,372.0,389.0,358.20001220703125,376.6000061035156,376.6000061035156,7004
2020-06-11,377.8500061035156,388.8999938964844,375.0,377.3500061035156,377.3500061035156,1834
2020-06-12,371.0,378.8500061035156,349.6000061035156,374.8999938964844,374.8999938964844,2437
2020-06-15,388.0,388.0,365.3999938964844,379.79998779296875,379.79998779296875,1647
2020-06-16,372.1499938964844,379.1000061035156,362.1000061035156,368.70001220703125,368.70001220703125,1960
2020-06-17,361.0,377.04998779296875,354.0,370.1000061035156,370.1000061035156,5943
2020-06-18,388.45001220703125,388.45001220703125,370.0,379.3500061035156,379.3500061035156,2302
2020-06-19,384.3500061035156,396.0,372.54998779296875,381.75,381.75,2249
2020-06-22,380.95001220703125,389.5,371.5,383.8500061035156,383.8500061035156,2999
2020-06-23,383.8999938964844,460.6000061035156,378.1499938964844,458.95001220703125,458.95001220703125,75969
2020-06-24,465.0,465.0,416.54998779296875,423.0,423.0,19510
2020-06-25,421.0,421.0,401.54998779296875,411.20001220703125,411.20001220703125,6204
2020-06-26,406.25,417.0,400.54998779296875,402.04998779296875,402.04998779296875,6177
2020-06-29,402.0,411.8500061035156,387.0,399.1000061035156,399.1000061035156,1781
2020-06-30,399.04998779296875,412.95001220703125,380.54998779296875,384.95001220703125,384.95001220703125,7834
2020-07-01,385.0,408.0,385.0,398.5,398.5,2288
2020-07-02,399.0,420.0,388.0,401.3500061035156,401.3500061035156,3490
2020-07-03,408.8999938964844,408.8999938964844,387.1000061035156,390.04998779296875,390.04998779296875,4592
2020-07-06,392.0,406.04998779296875,388.1000061035156,397.75,397.75,2439
2020-07-07,395.79998779296875,404.0,385.0,391.1000061035156,391.1000061035156,5208
2020-07-08,391.0,403.0,390.20001220703125,391.1499938964844,391.1499938964844,2260
2020-07-09,391.6499938964844,397.95001220703125,383.3999938964844,388.45001220703125,388.45001220703125,3205
2020-07-10,385.20001220703125,388.8999938964844,376.0,382.8500061035156,382.8500061035156,1513
2020-07-13,399.8500061035156,399.8500061035156,385.0,390.0,390.0,2846
2020-07-14,390.0,395.8500061035156,380.54998779296875,384.3999938964844,384.3999938964844,1042
2020-07-15,387.5,393.20001220703125,382.0,386.6000061035156,386.6000061035156,1556
2020-07-16,386.54998779296875,401.95001220703125,381.0,385.79998779296875,385.79998779296875,25805
2020-07-17,385.75,389.95001220703125,382.0,383.79998779296875,383.79998779296875,1458
2020-07-20,397.3999938964844,397.3999938964844,375.29998779296875,377.45001220703125,377.45001220703125,2721
2020-07-21,382.0,384.8999938964844,372.3500061035156,376.75,376.75,1692
2020-07-22,378.70001220703125,384.45001220703125,372.70001220703125,375.6000061035156,375.6000061035156,9948
2020-07-23,380.0,382.45001220703125,370.1000061035156,371.3500061035156,371.3500061035156,4899
2020-07-24,362.25,377.20001220703125,362.0,364.70001220703125,364.70001220703125,2570
2020-07-27,378.45001220703125,385.0,365.1000061035156,379.8500061035156,379.8500061035156,3273
2020-07-28,381.04998779296875,404.79998779296875,381.0,400.29998779296875,400.29998779296875,4644
2020-07-29,403.0,403.0,385.1499938964844,390.25,390.25,3082
2020-07-30,385.04998779296875,385.04998779296875,370.0,372.54998779296875,372.54998779296875,3691
2020-07-31,372.6000061035156,382.25,364.0,374.8500061035156,374.8500061035156,2988
2020-08-03,373.75,383.25,362.54998779296875,375.95001220703125,375.95001220703125,1091
2020-08-04,365.45001220703125,384.5,365.3999938964844,378.29998779296875,378.29998779296875,1340
2020-08-05,371.04998779296875,391.8999938964844,371.0,378.1000061035156,378.1000061035156,2042
2020-08-06,375.45001220703125,397.0,372.29998779296875,387.25,387.25,13797
2020-08-07,387.79998779296875,394.95001220703125,382.8500061035156,384.45001220703125,384.45001220703125,1213
2020-08-10,390.0,394.0,380.0,383.25,383.25,2571
2020-08-11,378.04998779296875,405.0,378.04998779296875,384.6000061035156,384.6000061035156,4431
2020-08-12,375.04998779296875,396.0,371.04998779296875,389.79998779296875,389.79998779296875,3001
2020-08-13,394.95001220703125,395.0,382.04998779296875,385.6499938964844,385.6499938964844,3324
2020-08-14,385.6499938964844,394.95001220703125,378.0,382.25,382.25,5069
2020-08-17,379.04998779296875,383.75,371.04998779296875,374.70001220703125,374.70001220703125,5668
2020-08-18,374.70001220703125,384.79998779296875,374.0,375.95001220703125,375.95001220703125,1874
2020-08-19,375.95001220703125,390.0,375.95001220703125,386.25,386.25,1906
2020-08-20,386.25,390.0,371.0,374.1499938964844,374.1499938964844,10430
2020-08-21,380.0,400.0,379.6499938964844,386.8999938964844,386.8999938964844,10505
2020-08-24,392.0,404.0,380.0,399.0,399.0,12563
2020-08-25,403.75,447.0,393.3999938964844,414.8500061035156,414.8500061035156,39848
2020-08-26,415.0,435.8999938964844,415.0,424.3999938964844,424.3999938964844,6192
2020-08-27,430.0,445.04998779296875,425.45001220703125,434.3999938964844,434.3999938964844,32673
2020-08-28,443.8999938964844,443.8999938964844,412.3500061035156,418.1000061035156,418.1000061035156,14104
2020-08-31,425.0,426.0,386.0,387.1499938964844,387.1499938964844,9547
2020-09-01,398.95001220703125,398.95001220703125,376.0,392.5,392.5,2458
2020-09-02,397.29998779296875,406.0,394.8999938964844,403.04998779296875,403.04998779296875,1384
2020-09-03,403.04998779296875,403.04998779296875,391.1499938964844,396.1499938964844,396.1499938964844,1281
2020-09-04,394.95001220703125,400.04998779296875,380.3999938964844,397.79998779296875,397.79998779296875,6115
2020-09-07,390.04998779296875,430.0,390.04998779296875,416.5,416.5,19841
2020-09-08,416.0,421.8999938964844,401.6499938964844,407.75,407.75,7247
2020-09-09,404.0,409.75,385.5,393.04998779296875,393.04998779296875,9901
2020-09-10,403.0,403.8999938964844,393.04998779296875,399.04998779296875,399.04998779296875,4210
2020-09-11,391.04998779296875,407.0,384.20001220703125,399.8999938964844,399.8999938964844,2059
2020-09-14,409.0,409.0,399.0,403.0,403.0,4166
2020-09-15,400.04998779296875,413.0,400.0,404.1499938964844,404.1499938964844,4952
2020-09-16,404.8999938964844,456.79998779296875,400.5,432.1499938964844,432.1499938964844,42142
2020-09-17,432.1499938964844,433.1000061035156,413.54998779296875,421.29998779296875,421.29998779296875,3551
2020-09-18,422.95001220703125,423.54998779296875,405.0,408.79998779296875,408.79998779296875,3033
2020-09-21,408.8500061035156,414.45001220703125,393.0,399.75,399.75,8040
2020-09-22,394.1499938964844,398.79998779296875,380.54998779296875,388.45001220703125,388.45001220703125,4045
2020-09-23,394.75,394.75,385.3999938964844,389.29998779296875,389.29998779296875,2605
2020-09-24,381.0,389.95001220703125,375.1499938964844,383.1499938964844,383.1499938964844,4220
2020-09-25,385.04998779296875,394.6499938964844,382.0,385.8999938964844,385.8999938964844,3435
2020-09-28,382.20001220703125,396.3500061035156,382.20001220703125,387.29998779296875,387.29998779296875,2261
2020-09-29,397.5,397.5,380.04998779296875,388.8500061035156,388.8500061035156,4332
2020-09-30,388.0,393.95001220703125,382.04998779296875,388.25,388.25,1912
2020-10-01,390.8999938964844,393.5,380.1000061035156,383.1000061035156,383.1000061035156,3930
2020-10-05,387.04998779296875,390.95001220703125,382.45001220703125,385.0,385.0,2350
2020-10-06,384.45001220703125,389.04998779296875,375.5,379.3500061035156,379.3500061035156,2454
2020-10-07,378.45001220703125,385.29998779296875,378.3999938964844,379.20001220703125,379.20001220703125,919
2020-10-08,380.04998779296875,386.5,376.04998779296875,376.8999938964844,376.8999938964844,1993
2020-10-09,375.04998779296875,379.8500061035156,368.0,371.6499938964844,371.6499938964844,2941
2020-10-12,379.29998779296875,380.0,373.3999938964844,378.3999938964844,378.3999938964844,1984
2020-10-13,378.3999938964844,378.3999938964844,370.5,373.79998779296875,373.79998779296875,1615
2020-10-14,374.95001220703125,374.95001220703125,361.0,371.5,371.5,1720
2020-10-15,371.54998779296875,377.95001220703125,361.04998779296875,368.70001220703125,368.70001220703125,1756
2020-10-16,376.8500061035156,380.0,362.6499938964844,376.20001220703125,376.20001220703125,2232
2020-10-19,376.5,389.95001220703125,366.3999938964844,370.6000061035156,370.6000061035156,2395
2020-10-20,371.45001220703125,374.8500061035156,365.0,371.29998779296875,371.29998779296875,1414
2020-10-21,375.95001220703125,378.0,366.1000061035156,371.1000061035156,371.1000061035156,4289
2020-10-22,371.1499938964844,376.8999938964844,367.0,371.25,371.25,714
2020-10-23,371.25,376.45001220703125,368.0,372.79998779296875,372.79998779296875,1620
2020-10-26,373.0,375.8500061035156,368.04998779296875,372.0,372.0,4620
2020-10-27,369.75,371.8999938964844,360.45001220703125,368.3500061035156,368.3500061035156,1059
2020-10-28,372.54998779296875,374.29998779296875,361.04998779296875,366.8999938964844,366.8999938964844,3218
2020-10-29,363.04998779296875,363.04998779296875,350.0,354.1000061035156,354.1000061035156,6365
2020-10-30,350.45001220703125,353.79998779296875,337.6000061035156,352.5,352.5,958
2020-11-02,352.5,379.95001220703125,351.0,355.04998779296875,355.04998779296875,7544
2020-11-03,357.95001220703125,364.45001220703125,345.3500061035156,347.1000061035156,347.1000061035156,12390
2020-11-04,350.0,354.8999938964844,346.25,349.6000061035156,349.6000061035156,3060
2020-11-05,349.6499938964844,355.0,344.0,345.45001220703125,345.45001220703125,10184
2020-11-06,350.70001220703125,367.95001220703125,346.1000061035156,355.29998779296875,355.29998779296875,10670
2020-11-09,351.0,358.04998779296875,342.0,349.5,349.5,9266
2020-11-10,348.04998779296875,348.04998779296875,337.0,339.5,339.5,16095
2020-11-11,339.5,362.0,335.04998779296875,361.04998779296875,361.04998779296875,10664
2020-11-12,374.0,374.0,360.0,360.20001220703125,360.20001220703125,1829
2020-11-13,365.25,365.29998779296875,355.0,361.8999938964844,361.8999938964844,4547
2020-11-14,368.95001220703125,399.0,361.8999938964844,372.70001220703125,372.70001220703125,977
2020-11-17,379.0,379.0,359.04998779296875,369.20001220703125,369.20001220703125,10062
2020-11-18,371.95001220703125,374.45001220703125,362.3999938964844,367.8999938964844,367.8999938964844,15269
2020-11-19,364.95001220703125,373.8999938964844,356.0,361.95001220703125,361.95001220703125,12023
2020-11-20,372.0,409.0,362.29998779296875,369.6499938964844,369.6499938964844,7738
2020-11-23,377.95001220703125,377.95001220703125,358.8500061035156,359.3999938964844,359.3999938964844,9981
2020-11-24,359.3999938964844,367.70001220703125,350.20001220703125,354.8999938964844,354.8999938964844,7045
2020-11-25,355.95001220703125,359.6499938964844,351.54998779296875,352.29998779296875,352.29998779296875,8234
2020-11-26,362.0,362.0,346.79998779296875,349.20001220703125,349.20001220703125,6378
2020-11-27,359.70001220703125,360.0,346.70001220703125,350.70001220703125,350.70001220703125,8418
2020-12-01,355.0,355.0,347.1499938964844,351.04998779296875,351.04998779296875,18990
2020-12-02,359.79998779296875,359.79998779296875,341.0,345.1499938964844,345.1499938964844,8300
2020-12-03,353.95001220703125,353.95001220703125,346.5,351.20001220703125,351.20001220703125,9771
2020-12-04,358.25,358.8999938964844,347.3500061035156,354.29998779296875,354.29998779296875,7974
2020-12-07,357.0,364.54998779296875,343.45001220703125,360.45001220703125,360.45001220703125,12421
2020-12-08,371.95001220703125,377.6499938964844,362.6000061035156,372.04998779296875,372.04998779296875,10812
2020-12-09,372.04998779296875,384.0,366.1000061035156,379.5,379.5,7738
2020-12-10,383.0,383.04998779296875,374.0,376.3500061035156,376.3500061035156,4016
2020-12-11,375.95001220703125,390.0,375.95001220703125,384.25,384.25,8419
2020-12-14,399.95001220703125,429.0,393.5,404.1499938964844,404.1499938964844,21277
2020-12-15,409.6499938964844,418.95001220703125,401.0,410.54998779296875,410.54998779296875,12140
2020-12-16,401.45001220703125,410.0,391.54998779296875,394.5,394.5,12936
2020-12-17,394.5,408.95001220703125,383.54998779296875,387.8500061035156,387.8500061035156,12912
2020-12-18,400.0,409.79998779296875,381.95001220703125,389.0,389.0,8476
2020-12-21,390.95001220703125,402.0,370.20001220703125,381.3500061035156,381.3500061035156,19072
2020-12-22,370.3500061035156,397.95001220703125,370.0,378.45001220703125,378.45001220703125,9306
2020-12-23,389.6000061035156,389.6000061035156,375.04998779296875,383.1000061035156,383.1000061035156,5204
2020-12-24,384.3999938964844,397.8500061035156,370.0,376.0,376.0,10274
2020-12-28,385.0,410.20001220703125,380.20001220703125,401.3500061035156,401.3500061035156,14223
2020-12-29,411.3999938964844,415.0,395.0,407.1499938964844,407.1499938964844,11045
2020-12-30,410.04998779296875,410.04998779296875,395.25,399.75,399.75,11931
